visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-07-20,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.1518695646470702,1.0654291372906892,0.0,-0.13104456298775713,1.1628121746208293,1,41.0,1,1,-0.630151088673062,-0.6301510886730619
2016-07-21,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.6309491940150144,0.4162152230380312,0.0,-1.3497979614784525,0.8973363804056936,1,30.0,1,1,-0.3849847575320381,-0.38498475753203804
2016-07-22,air_dfe068a1bf85f395,1,0,0,0,0,0,0,0.5846451610699425,0.23072553325155729,0.0,-1.3497979614784525,0.8420289232775404,1,12.0,1,1,0.9315875776106762,0.9315875776106761
2016-07-23,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.7004052434326216,0.7408221801643604,0.0,-0.9788730141117191,0.7756599747237568,1,22.0,1,1,1.2824792875459616,1.2824792875459616
2016-07-24,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.8740453669766401,0.961091186785798,0.0,0.5843106926480859,0.6871680433187115,1,43.0,1,1,-0.700912168968434,-0.7009121689684339
2016-07-25,air_dfe068a1bf85f395,0,1,0,0,0,0,0,0.9666534328667835,0.833567025057597,0.0,-1.137840848697462,0.9194593632569552,1,3.0,1,1,-1.4155990799516904,-1.4155990799516904
2016-07-26,air_dfe068a1bf85f395,0,0,0,0,0,1,0,0.8624693587403726,0.775601496999324,0.0,-1.3233033223808288,0.9526438375338468,1,33.0,1,1,-0.6035116231500985,-0.6035116231500984
2016-07-27,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.9435014163942478,0.7640083913876696,0.0,-1.2703140441855811,1.0632587517901533,1,33.0,1,1,-0.3774924078537046,-0.3774924078537045
2016-07-28,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.175021581119606,1.204546404630545,0.0,0.027923271597985903,1.1628121746208293,1,44.0,1,1,-0.127331176927125,-0.12733117692712495
2016-07-29,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.2560536387734813,1.3552567775820545,0.0,1.6970855347482863,1.1185662089183064,1,47.0,1,1,1.2054745825186453,1.205474582518645
2016-07-30,air_dfe068a1bf85f395,0,0,1,0,0,0,0,1.2560536387734813,1.4132223056403277,0.0,1.5116230610649197,1.0300742775132616,1,20.0,1,1,1.3370069435382776,1.3370069435382776
2016-07-31,air_dfe068a1bf85f395,0,0,0,1,0,0,0,1.290781663482285,1.169767087795581,0.0,0.4783321362575908,1.2844885803027661,1,32.0,1,1,-0.6509631711128773,-0.6509631711128773
2016-08-02,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.1055655317019983,1.0074636092324163,0.0,-0.8993890968188476,1.0743202432157841,1,34.0,1,1,-1.0809407943194609,-1.0809407943194607
2016-08-03,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.2097496058284098,1.3088843551354363,0.0,-0.2635177584758762,1.1738736660464597,1,30.0,1,1,-0.5793696075199127,-0.5793696075199127
2016-08-04,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.3602377128998926,1.4248154112519824,0.0,0.9022463618195717,1.2844885803027661,1,47.0,1,1,-0.4374312052803726,-0.43743120528037255
2016-08-05,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.4296937623175,1.4711878336986006,0.0,1.5116230610649197,1.3066115631540276,1,36.0,1,1,0.7401164191643756,0.7401164191643756
2016-08-06,air_dfe068a1bf85f395,0,0,1,0,0,0,0,1.4759977952625718,1.5639326785918382,0.0,0.9817302791124434,1.4393494602615953,1,23.0,1,1,0.46872686414918446,0.46872686414918446
2016-08-07,air_dfe068a1bf85f395,0,0,0,1,0,0,0,1.4181177540812322,1.4943740449219103,0.0,1.6176016174554146,1.295550071728397,1,31.0,1,1,-0.8719874866237155,-0.8719874866237154
2016-08-09,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.800126025878073,1.9696913749997496,0.0,0.7962678054290764,1.4282879688359646,1,30.0,1,1,-0.5231769849324115,-0.5231769849324115
2016-08-10,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.4759977952625718,1.5407464673685285,0.0,-0.0515606456948855,1.4614724431128565,1,35.0,1,1,0.6019241917640022,0.6019241917640022
2016-08-11,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.2676296470097492,1.320477460747091,1.0,-0.0515606456948855,1.3729805117078113,1,19.0,1,1,0.25394617337029085,0.25394617337029085
2016-08-12,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.1981735975921417,1.2972912495237816,0.0,0.1074071888908573,1.262365597451505,1,36.0,1,1,-0.23097534747740506,-0.230975347477405
2016-08-16,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.2213256140646775,1.4364085168636371,0.0,-0.7934105404283524,1.2070581403233516,1,35.0,1,1,-1.6640953442830848,-1.6640953442830848
2016-08-17,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.4296937623175,1.575525784203492,0.0,1.299665948283929,1.1296277003439372,1,37.0,1,1,-1.1009203934616836,-1.1009203934616834
2016-08-18,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.2213256140646775,1.262511932688818,0.0,-1.0583569314045906,1.3729805117078113,1,27.0,1,1,-0.7920690900548248,-0.7920690900548247
2016-08-19,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.3023576717185532,1.3436636719703998,0.0,0.4783321362575908,1.35085752885655,1,31.0,1,1,0.6989084959335414,0.6989084959335414
2016-08-20,air_dfe068a1bf85f395,0,0,1,0,0,0,0,1.0824135152294627,1.077022242902344,0.0,-0.9258837359164714,1.2513041060258745,1,25.0,1,1,0.5673761349139089,0.5673761349139088
2016-08-21,air_dfe068a1bf85f395,0,0,0,1,0,0,0,1.3370856964273565,1.4827809393102556,0.0,0.7432785272338289,1.1849351574720906,1,28.0,1,1,-1.0871844190514055,-1.0871844190514053
2016-08-23,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.2097496058284098,1.1233946653489624,0.0,-0.8993890968188476,1.262365597451505,1,44.0,1,1,-0.864495136945382,-0.8644951369453819
2016-08-24,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.175021581119606,1.2161395102421992,0.0,-0.8463998186236,1.1849351574720906,1,28.0,1,1,-0.6517956544104699,-0.6517956544104698
2016-08-25,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.3486617046636247,1.390036094417019,0.0,1.8030640911387816,1.1849351574720906,1,32.0,1,1,-0.5069435606293556,-0.5069435606293555
2016-08-26,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.3833897293724284,1.4016292000286728,0.0,1.3526552264791765,1.2402426146002437,1,41.0,1,1,1.0323180566193821,1.0323180566193821
2016-08-27,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.920349399921712,0.7292290745527057,0.0,-1.3497979614784525,0.9747668203851084,1,15.0,1,1,1.1026628952659578,1.1026628952659576
2016-08-28,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.7235572599051577,0.45099453987299515,0.0,-1.3497979614784525,0.9415823461082165,1,29.0,1,1,-0.4719792621304659,-0.47197926213046587
2016-08-30,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.0129574658118554,0.8567532362809066,0.0,-1.1908301268927097,1.0743202432157841,1,26.0,1,1,-0.8940482940099197,-0.8940482940099196
2016-08-31,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.2097496058284098,1.204546404630545,0.0,1.6440962565530388,1.0743202432157841,1,21.0,1,1,-0.41412167294777946,-0.4141216729477794
2016-09-01,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.2329016223009455,1.3668498831937093,0.0,1.3261605873815527,1.0190127860876308,1,31.0,1,1,-0.8536728540766781,-0.8536728540766779
2016-09-02,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.1981735975921417,1.053836031679035,0.0,-0.0515606456948855,1.1296277003439372,1,38.0,1,1,0.491203913184185,0.49120391318418494
2016-09-03,air_dfe068a1bf85f395,0,0,1,0,0,0,0,1.2560536387734813,1.3668498831937093,0.0,0.61080533174571,1.3066115631540276,1,33.0,1,1,1.1413733686040142,1.1413733686040142
2016-09-04,air_dfe068a1bf85f395,0,0,0,1,0,0,0,1.1981735975921417,1.2972912495237816,0.0,-0.15753920208538086,1.2402426146002437,1,21.0,1,1,-1.0122609222680705,-1.0122609222680703
2016-09-06,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.441269770553768,1.3552567775820545,0.0,1.1936873918934336,1.4504109516872257,1,46.0,1,1,-0.8940482940099197,-0.8940482940099196
2016-09-07,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.2444776305372136,1.1118015597373079,0.0,-0.7404212622331049,1.3951034945590726,1,28.0,1,1,-0.7862417069716766,-0.7862417069716765
2016-09-08,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.163445572883338,1.1233946653489624,0.0,-1.005367653209343,1.317673054579658,1,28.0,1,1,-0.6218262556971359,-0.6218262556971358
2016-09-09,air_dfe068a1bf85f395,1,0,0,0,0,0,0,1.2329016223009455,1.3668498831937093,0.0,0.054417910695609625,1.0853817346414147,1,39.0,1,1,0.8450093146610447,0.8450093146610446
2016-09-10,air_dfe068a1bf85f395,0,0,1,0,0,0,0,1.186597589355874,1.2161395102421992,0.0,-0.2635177584758762,1.1628121746208293,1,34.0,1,1,1.4119304403216126,1.4119304403216126
2016-09-11,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.7930133093227649,0.5089600679312682,0.0,-1.2968086832832049,0.8862748889800632,1,20.0,1,1,-0.5227607432836152,-0.5227607432836151
2016-09-13,air_dfe068a1bf85f395,0,0,0,0,0,1,0,0.7235572599051577,0.36984280059141256,0.0,-1.3497979614784525,0.9526438375338468,1,27.0,1,1,-1.0771946194802942,-1.077194619480294
2016-09-14,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.7814373010864972,0.6828566521060874,0.0,-1.2703140441855811,0.864151906128802,1,28.0,1,1,-0.6372271967025992,-0.6372271967025991
2016-09-15,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.8971973834491763,0.6596704408827778,0.0,-1.3233033223808288,1.041135768938892,1,20.0,1,1,-0.2755132038986098,-0.27551320389860967
2016-09-16,air_dfe068a1bf85f395,1,0,0,0,0,0,0,0.7582852846139612,0.4278083286496856,0.0,-1.3497979614784525,1.007951294662,1,44.0,1,1,0.769253334580117,0.769253334580117
2016-09-17,air_dfe068a1bf85f395,0,0,1,0,0,0,0,1.0361094822843913,1.0074636092324163,0.0,0.054417910695609625,0.9747668203851084,1,55.0,1,1,1.284144254141147,1.2841442541411467
2016-09-18,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.9550774246305159,0.7176359689410509,0.0,-1.3497979614784525,1.041135768938892,1,33.0,1,1,-0.027849422864807984,-0.02784942286480795
2016-09-20,air_dfe068a1bf85f395,0,0,0,0,0,1,0,0.3183969716357809,-0.07069521265146239,0.0,-1.3497979614784525,0.5323071633598827,1,24.0,1,1,-2.1964684130935597,-2.1964684130935592
2016-09-21,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.43415705399846,0.28869106130983035,0.0,-1.3233033223808288,0.5323071633598827,1,45.0,1,1,0.20358093386593787,0.2035809338659379
2016-09-22,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.35312499634458433,0.022049632241774173,1.0,-1.3497979614784525,0.5876146204880359,1,28.0,1,1,-0.5381616842890785,-0.5381616842890784
2016-09-23,air_dfe068a1bf85f395,1,0,0,0,0,0,0,0.5151891116523353,0.16116689958162986,0.0,-1.3497979614784525,0.731414009021234,1,40.0,1,1,-0.002042440639437045,-0.0020424406394370124
2016-09-24,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.6309491940150144,0.36984280059141256,0.0,-1.3497979614784525,0.8862748889800632,1,19.0,1,1,1.0319018149705859,1.0319018149705856
2016-09-25,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.8393173422678368,0.8915325531158701,0.0,-0.4489802321592429,0.83096743185191,1,20.0,1,1,-0.6309835719706547,-0.6309835719706546
2016-09-26,air_dfe068a1bf85f395,0,1,0,0,0,0,0,1.0476854905206587,1.0886153485139989,0.0,-0.5284641494521143,1.007951294662,1,3.0,1,1,-1.399781897297431,-1.3997818972974307
2016-09-27,air_dfe068a1bf85f395,0,0,0,0,0,1,0,1.070837506993195,1.053836031679035,0.0,-0.7404212622331049,1.107504717492676,1,32.0,1,1,-0.705074585456397,-0.7050745854563969
2016-09-28,air_dfe068a1bf85f395,0,0,0,0,0,0,1,1.175021581119606,1.1465808765722718,0.0,-0.7934105404283524,1.2402426146002437,1,39.0,1,1,-0.576872157627135,-0.5768721576271348
2016-09-29,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.9550774246305159,0.833567025057597,0.0,-1.1643354877950858,0.9858283118107388,1,31.0,1,1,-0.44159362176833566,-0.44159362176833555
2016-09-30,air_dfe068a1bf85f395,1,0,0,0,0,0,0,0.5846451610699425,0.46258764548464953,0.0,-0.713926623135481,0.6650450604674504,1,25.0,1,1,1.1080740367003097,1.1080740367003097
2016-10-01,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.38785302105338815,0.12638758274666592,0.0,-1.3497979614784525,0.5323071633598827,1,31.0,1,1,1.1459520267407735,1.1459520267407735
2016-10-02,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.7814373010864972,0.7987877082226336,0.0,1.0612141964053146,0.6429220776161891,1,34.0,1,1,-0.6934198192901004,-0.6934198192901003
2016-10-03,air_dfe068a1bf85f395,0,1,0,0,0,0,0,0.7351332681414254,0.6712635464944327,0.0,-1.3497979614784525,0.8088444490006488,1,3.0,1,1,-1.8980231509066086,-1.8980231509066083
2016-10-04,air_dfe068a1bf85f395,0,0,0,0,0,1,0,0.9898054493393192,1.3088843551354363,0.0,0.29286966257422403,0.764598483298126,1,25.0,1,1,-0.9602307161685323,-0.9602307161685322
2016-10-05,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.8856213752129083,0.6596704408827778,0.0,-1.1643354877950858,0.9637053289594776,1,46.0,1,1,-1.149204424722055,-1.1492044247220548
2016-10-06,air_dfe068a1bf85f395,0,0,0,0,1,0,0,1.1171415399382665,1.2277326158538542,0.0,0.8492570836243243,0.9526438375338468,1,36.0,1,1,-0.6243237055899138,-0.6243237055899137
2016-10-07,air_dfe068a1bf85f395,1,0,0,0,0,0,0,0.5846451610699425,0.48577385670795864,0.0,0.1868911061837287,0.6871680433187115,1,42.0,1,1,0.6822588299816892,0.6822588299816892
2016-10-08,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.5614931445974067,0.5321462791545774,0.0,-1.2968086832832049,0.5986761119136663,1,23.0,1,1,0.9619732179728064,0.9619732179728064
2016-10-09,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.6888292351963539,0.5785187016011957,0.0,-1.3497979614784525,0.6429220776161891,1,44.0,1,1,0.16487046052788146,0.16487046052788148
2016-10-11,air_dfe068a1bf85f395,0,0,0,0,0,1,0,0.14475684809176229,-0.07069521265146239,0.0,-1.2968086832832049,0.37744628340105346,1,33.0,1,1,-1.5042585511453035,-1.5042585511453035
2016-10-12,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.1794848728005657,0.28869106130983035,0.0,0.8227624445267001,0.10090899776028738,1,42.0,1,1,-0.7167293516226936,-0.7167293516226935
2016-10-13,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.017420757492815134,-0.2909642192729003,0.0,-1.3497979614784525,0.2778928605703778,1,39.0,1,1,-0.6788513615822298,-0.6788513615822297
2016-10-14,air_dfe068a1bf85f395,1,0,0,0,0,0,0,-0.08676331663359609,-0.14025384632139024,0.0,-0.29001239757349995,-0.020767407921649664,1,38.0,1,1,0.8562478391785449,0.8562478391785449
2016-10-15,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.04057277396535087,0.23072553325155729,0.0,1.5116230610649197,-0.1092593393266947,1,28.0,1,1,1.3711387587395747,1.3711387587395747
2016-10-16,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.12160483161922615,0.2539117444748664,0.0,0.027923271597985903,-0.00970591649601906,1,16.0,1,1,-0.7292166010865827,-0.7292166010865826
2016-10-18,air_dfe068a1bf85f395,0,0,0,0,0,1,0,0.526765119888603,0.6480773352711234,0.0,0.21338574528135265,0.4327537405292067,1,37.0,1,1,-0.8615814454038079,-0.8615814454038078
2016-10-19,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.5151891116523353,0.36984280059141256,0.0,-0.8463998186236,0.6207990947649276,1,29.0,1,1,-0.7100694852419527,-0.7100694852419526
2016-10-20,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.6425252022512821,0.8103808138342878,0.0,1.299665948283929,0.46593821480609865,1,43.0,1,1,-0.4661518790473177,-0.4661518790473176
2016-10-21,air_dfe068a1bf85f395,1,0,0,0,0,0,0,0.2142128975093695,0.08001516030004724,0.0,-0.0515606456948855,0.28895435199600844,1,55.0,1,1,0.8820548214039158,0.8820548214039158
2016-10-22,air_dfe068a1bf85f395,0,0,1,0,0,0,0,0.04057277396535087,-0.2793711136612455,0.0,-1.3233033223808288,0.2115239120165938,1,31.0,1,1,1.4876864204025404,1.4876864204025402
2016-10-23,air_dfe068a1bf85f395,0,0,0,1,0,0,0,0.20263688927310183,0.184353110804939,0.0,-0.07805528479250945,0.2115239120165938,1,14.0,1,1,-0.43451751373879843,-0.4345175137387984
2016-10-25,air_dfe068a1bf85f395,0,0,0,0,0,1,0,-0.27197944841388255,-0.40689527538944636,0.0,-0.713926623135481,-0.30836618498804635,1,29.0,1,1,-0.8207897638217699,-0.8207897638217698
2016-10-26,air_dfe068a1bf85f395,0,0,0,0,0,0,1,0.3183969716357809,0.5785187016011957,0.0,1.1936873918934336,-0.020767407921649664,1,34.0,1,1,-0.3874822074248159,-0.38748220742481587
2016-10-27,air_dfe068a1bf85f395,0,0,0,0,1,0,0,0.30682096339951287,0.30028416692148513,0.0,0.6637946099409573,0.045601540632134153,1,32.0,1,1,-0.37249750806814896,-0.37249750806814885
2016-10-28,air_dfe068a1bf85f395,1,0,0,0,0,0,0,-0.480347596666705,-0.685129810069157,0.0,-1.3497979614784525,-0.29730469356241573,1,36.0,1,1,0.7738319927168764,0.7738319927168763
2016-10-29,air_dfe068a1bf85f395,0,0,1,0,0,0,0,-0.09833932486986395,0.01045652663011981,0.0,-1.3497979614784525,-0.1313823221779561,1,26.0,1,1,1.6883148951223597,1.6883148951223594
2016-10-30,air_dfe068a1bf85f395,0,0,0,1,0,0,0,-0.5150756213755087,-0.835840183020667,0.0,-1.3497979614784525,-0.35261215069056895,1,27.0,1,1,-0.3425281093548149,-0.34252810935481487
2016-11-01,air_dfe068a1bf85f395,0,0,0,0,0,1,0,-0.34143549783148996,-0.4996401202826834,0.0,-0.4754748712568667,-0.12032083075232548,1,34.0,1,1,-1.063458645070016,-1.0634586450700159
2016-11-02,air_dfe068a1bf85f395,0,0,0,0,0,0,1,-0.6308357037381876,-0.986550555972177,0.0,-1.3497979614784525,-0.4632270649468754,1,43.0,1,1,0.211905766841864,0.211905766841864
2016-11-03,air_dfe068a1bf85f395,0,0,0,0,1,0,0,-0.3993155390128295,-0.151846951933045,1.0,1.16719275279581,-0.4853500477981366,1,26.0,1,1,-0.301736427772777,-0.3017364277727769
2016-11-04,air_dfe068a1bf85f395,1,0,0,0,0,0,0,-0.27197944841388255,-0.22140558560297244,0.0,1.0877088355029383,-0.474288556372506,1,23.0,1,1,-0.15938178388444052,-0.15938178388444046
2016-11-05,air_dfe068a1bf85f395,0,0,1,0,0,0,0,-0.20252339899627517,-0.14025384632139024,0.0,0.45183749715996685,-0.1756282878804787,1,24.0,1,1,1.1667641091805887,1.1667641091805887
2016-11-06,air_dfe068a1bf85f395,0,0,0,1,0,0,0,-0.17937138252373921,0.01045652663011981,0.0,1.16719275279581,-0.3194276764136769,1,14.0,1,1,-0.7887391568644544,-0.7887391568644543
2016-11-08,air_dfe068a1bf85f395,0,0,0,0,0,1,0,-0.7465957861008667,-0.8242470774090124,0.0,-0.8728944577212239,-0.7397643505876415,1,27.0,1,1,-1.443487270421043,-1.4434872704210429
2016-11-09,air_dfe068a1bf85f395,0,0,0,0,0,0,1,-0.6887157449195273,-0.7083160212924663,0.0,0.23988038437897638,-0.5406575049262898,1,39.0,1,1,-1.1046665683008503,-1.10466656830085
2016-11-10,air_dfe068a1bf85f395,0,0,0,0,1,0,0,-0.7813238108096706,-0.89380571107894,0.0,-1.2173247659903335,-0.5738419792031818,1,42.0,1,1,-0.8137136557922328,-0.8137136557922326
2016-11-11,air_dfe068a1bf85f395,1,0,0,0,0,0,0,-0.850779860227278,-0.9981436615838316,0.0,-1.3497979614784525,-0.7840103162901639,1,46.0,1,1,0.2281391911449199,0.2281391911449199
2016-11-12,air_dfe068a1bf85f395,0,0,1,0,0,0,0,-0.31828348135895423,-0.22140558560297244,0.0,0.31936430167184776,-0.30836618498804635,1,38.0,1,1,1.75699476717375,1.7569947671737498
2016-11-13,air_dfe068a1bf85f395,0,0,0,1,0,0,0,-0.31828348135895423,-0.24459179682628157,0.0,0.6637946099409573,-0.40791960781872216,1,30.0,1,1,-0.6393084049465808,-0.6393084049465807
2016-11-15,air_dfe068a1bf85f395,0,0,0,0,0,1,0,-0.12149134134239968,-0.16344005754469937,0.0,-0.9258837359164714,-0.00970591649601906,1,43.0,1,1,-1.2137218802854823,-1.2137218802854821
2016-11-16,air_dfe068a1bf85f395,0,0,0,0,0,0,1,-0.4456195719579012,-0.685129810069157,0.0,-1.1908301268927097,-0.23093574500863193,1,40.0,1,1,-0.5747909493831534,-0.5747909493831533
2016-11-17,air_dfe068a1bf85f395,0,0,0,0,1,0,0,-0.43404356372163333,-0.2793711136612455,0.0,0.7962678054290764,-0.5517189963519206,1,39.0,1,1,-0.5202632933908374,-0.5202632933908373
2016-11-18,air_dfe068a1bf85f395,1,0,0,0,0,0,0,-0.5845316707931161,-0.5807918595642656,0.0,1.0347195573076908,-0.7397643505876415,1,45.0,1,1,0.8991207290045644,0.8991207290045643
2016-11-19,air_dfe068a1bf85f395,0,0,1,0,0,0,0,-0.7581717943371347,-1.0097367671954862,0.0,-1.3497979614784525,-0.5406575049262898,1,25.0,1,1,1.4548033301476322,1.4548033301476322
2016-11-20,air_dfe068a1bf85f395,0,0,0,1,0,0,0,-0.31828348135895423,-0.035915895816498886,0.0,0.4783321362575908,-0.4300425906699834,1,35.0,1,1,-0.3637564334434265,-0.36375643344342645
2016-11-22,air_dfe068a1bf85f395,0,0,0,0,0,1,0,-0.27197944841388255,-0.16344005754469937,0.0,0.4253428580623431,-0.2751817107111543,1,44.0,1,1,0.5257519700342783,0.5257519700342783
2016-11-23,air_dfe068a1bf85f395,0,0,0,0,0,0,1,-0.5729556625568482,-0.6967229156808117,1.0,-1.3233033223808288,-0.474288556372506,1,32.0,1,1,-0.4328525471436132,-0.43285254714361315
2016-11-24,air_dfe068a1bf85f395,0,0,0,0,1,0,0,-1.5684923708758882,-1.403902357991743,0.0,-1.3497979614784525,-1.3149619047204348,1,30.0,1,1,-1.4526445866945616,-1.4526445866945614
2016-11-25,air_dfe068a1bf85f395,1,0,0,0,0,0,0,-1.2443641402603869,-1.1488540345353413,0.0,1.1142034746005625,-1.3813308532742186,1,51.0,1,1,0.7505224603842833,0.7505224603842833
2016-11-26,air_dfe068a1bf85f395,0,0,1,0,0,0,0,-0.9318119178811533,-0.8822126054672854,0.0,0.37235357986709544,-1.06054760193093,1,23.0,1,1,1.8056950400829177,1.8056950400829175
2016-11-27,air_dfe068a1bf85f395,0,0,0,1,0,0,0,-0.6655637284469915,-0.801060866185703,0.0,-1.2173247659903335,-0.4632270649468754,1,26.0,1,1,-0.7675108327758429,-0.7675108327758428
