visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-20,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.1501678334857697,1.065708399347176,0.0,-0.1077340419716354,1.1617298790639232,1,12.0,1,1,-0.19400706714481541,-0.19400706714481564
2016-07-21,air_c66dbd2c37832d00,0,0,0,0,1,0,0,0.6300725923420673,0.41455450069482186,0.0,-1.3203150675672768,0.8972710448054689,1,19.0,1,1,0.05932869207463539,0.05932869207463519
2016-07-22,air_c66dbd2c37832d00,1,0,0,0,0,0,0,0.5838419042404045,0.22851052965129187,0.0,-1.3203150675672768,0.8421754543349577,1,19.0,1,1,1.4197718268982735,1.4197718268982735
2016-07-23,air_c66dbd2c37832d00,0,0,1,0,0,0,0,0.6994186244945606,0.7401314500209991,0.0,-0.9512686684729511,0.7760607457703443,1,5.0,1,1,1.7823559440833279,1.7823559440833279
2016-07-25,air_c66dbd2c37832d00,0,1,0,0,0,0,0,0.9652450810791198,0.8331534355427638,0.0,-1.1094314109419479,0.9193092809936737,1,13.0,1,1,-1.0056277422672324,-1.0056277422672328
2016-07-26,air_c66dbd2c37832d00,0,0,0,0,0,1,0,0.8612260328503795,0.7750146945916606,0.0,-1.2939546104891106,0.9523666352759802,1,24.0,1,1,-0.16647992183064758,-0.1664799218306478
2016-07-27,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.9421297370282886,0.7633869464014403,0.0,-1.2412336963327784,1.0625578162170026,1,19.0,1,1,0.06707070169424509,0.0670707016942449
2016-07-28,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.1732831775366008,1.2052413776298236,0.0,0.05042870049736145,1.1617298790639232,1,20.0,1,1,0.3255678006601024,0.3255678006601022
2016-07-29,air_c66dbd2c37832d00,1,0,0,0,0,0,0,1.25418688171451,1.3564021041026915,0.0,1.7111374964218269,1.117653406687514,1,21.0,1,1,1.7027852896595617,1.7027852896595614
2016-08-01,air_c66dbd2c37832d00,0,1,0,0,0,0,0,1.2773022257653412,1.251752370390706,0.0,-0.8194663830821205,1.3049784142872525,1,12.0,1,1,-1.0684240425151779,-1.068424042515178
2016-08-02,air_c66dbd2c37832d00,0,0,0,0,0,1,0,1.1039371453841071,1.007569658396073,0.0,-0.8721872972384527,1.073576934311105,1,18.0,1,1,-0.6598179792579991,-0.6598179792579995
2016-08-03,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.2079561936128478,1.309891111341809,0.0,-0.239536327362466,1.1727489971580252,1,21.0,1,1,-0.141533446389683,-0.1415334463896832
2016-08-04,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.3582059299432507,1.4261685932440151,0.0,0.9203237840768433,1.2829401780990477,1,7.0,1,1,0.005134624737367478,0.005134624737367274
2016-08-05,air_c66dbd2c37832d00,1,0,0,0,0,0,0,1.4275519620957442,1.4726795860048976,0.0,1.5266142968746643,1.3049784142872525,1,22.0,1,1,1.2219204699526922,1.2219204699526922
2016-08-08,air_c66dbd2c37832d00,0,1,0,0,0,0,0,1.404436618044913,1.4494240896244568,0.0,-0.1077340419716354,1.3821122409459683,1,21.0,1,1,-1.0469184602384842,-1.0469184602384844
2016-08-09,air_c66dbd2c37832d00,0,0,0,0,0,1,0,1.7973974669090438,1.9726727581843844,0.0,0.8148819557641788,1.4261887133223772,1,12.0,1,1,-0.08346837424261022,-0.08346837424261043
2016-08-10,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.473782650197407,1.5424460751462215,0.0,-0.02865267073713686,1.459246067604684,1,22.0,1,1,1.0791234036354467,1.0791234036354467
2016-08-17,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.4275519620957442,1.577329319716883,0.0,1.3157306402493352,1.1286725247816163,1,17.0,1,1,-0.680463338243625,-0.6804633382436253
2016-08-18,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.2195138656382631,1.2633801185809268,0.0,-1.0303500397074494,1.371093122851866,1,18.0,1,1,-0.36132049725749177,-0.361320497257492
2016-08-19,air_c66dbd2c37832d00,1,0,0,0,0,0,0,1.3004175698161728,1.3447743559124705,0.0,0.4985564708261855,1.3490548866636614,1,20.0,1,1,1.179339417044839,1.1793394170448388
2016-08-22,air_c66dbd2c37832d00,0,1,0,0,0,0,0,1.080821801333276,0.8796644283036464,0.0,-1.3203150675672768,1.1507107609698208,1,7.0,1,1,-2.0404763614217294,-2.04047636142173
2016-08-23,air_c66dbd2c37832d00,0,0,0,0,0,1,0,1.2079561936128478,1.123847140298279,0.0,-0.8721872972384527,1.2609019419108434,1,16.0,1,1,-0.4361599235803855,-0.4361599235803858
2016-08-24,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.1732831775366008,1.2168691258200441,0.0,-0.8194663830821205,1.1837681152521276,1,17.0,1,1,-0.21637287271257677,-0.216372872712577
2016-08-25,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.3466482579178352,1.3912853486733536,0.0,1.8165793247344915,1.1837681152521276,1,19.0,1,1,-0.0666940200667892,-0.06669402006678941
2016-08-26,air_c66dbd2c37832d00,1,0,0,0,0,0,0,1.3813212739940819,1.4029130968635737,0.0,1.3684515544056672,1.2388637057226388,1,20.0,1,1,1.5238588451174706,1.5238588451174706
2016-08-27,air_c66dbd2c37832d00,0,0,1,0,0,0,0,0.9190143929774575,0.7285037018307784,0.0,-1.3203150675672768,0.974404871464185,1,2.0,1,1,1.596547713212695,1.596547713212695
2016-08-29,air_c66dbd2c37832d00,0,1,0,0,0,0,0,1.0692641293078606,1.0889638957276175,0.0,-0.6349431835349576,1.0295004619346964,1,19.0,1,1,-1.3815453204638368,-1.3815453204638373
2016-08-30,air_c66dbd2c37832d00,0,0,0,0,0,1,0,1.0114757691807825,0.8564089319232053,0.0,-1.1621523250982801,1.073576934311105,1,22.0,1,1,-0.4666978504132905,-0.4666978504132907
2016-08-31,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.2079561936128478,1.2052413776298236,0.0,1.6584165822654948,1.073576934311105,1,19.0,1,1,0.029220876887264328,0.029220876887264127
2016-09-01,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.231071537663679,1.3680298522929122,0.0,1.342091097327501,1.0184813438405937,1,17.0,1,1,-0.42497702079650485,-0.42497702079650507
2016-09-02,air_c66dbd2c37832d00,1,0,0,0,0,0,0,1.196398521587432,1.0540806511569556,0.0,-0.02865267073713686,1.1286725247816163,1,19.0,1,1,0.9647137059234366,0.9647137059234365
2016-09-05,air_c66dbd2c37832d00,0,1,0,0,0,0,0,1.3928789460194972,1.4261685932440151,0.0,1.2102888119366706,1.327016650475457,1,20.0,1,1,-1.276598078953572,-1.2765980789535725
2016-09-06,air_c66dbd2c37832d00,0,0,0,0,0,1,0,1.43910963412116,1.3564021041026915,0.0,1.2102888119366706,1.4482269495105815,1,15.0,1,1,-0.4666978504132905,-0.4666978504132907
2016-09-07,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.2426292096890947,1.1122193921080588,0.0,-0.714024554769456,1.3931313590400702,1,18.0,1,1,-0.3552989342200175,-0.3552989342200178
2016-09-08,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.161725505511185,1.123847140298279,0.0,-0.9776291255511173,1.3159975323813546,1,20.0,1,1,-0.18540483423413798,-0.18540483423413817
2016-09-09,air_c66dbd2c37832d00,1,0,0,0,0,0,0,1.231071537663679,1.3680298522929122,0.0,0.07678915757552747,1.0845960524052076,1,20.0,1,1,1.330308604627228,1.330308604627228
2016-09-12,air_c66dbd2c37832d00,0,1,0,0,0,0,0,0.9652450810791198,0.8098979391623226,0.0,-1.2412336963327784,1.073576934311105,1,18.0,1,1,-1.2520817151581414,-1.2520817151581416
2016-09-13,air_c66dbd2c37832d00,0,0,0,0,0,1,0,0.7225339685453922,0.3680435079339392,0.0,-1.3203150675672768,0.9523666352759802,1,5.0,1,1,-0.6559469744481943,-0.6559469744481945
2016-09-14,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.7803223286724702,0.6819927090698961,0.0,-1.2412336963327784,0.8642136905231624,1,21.0,1,1,-0.20131896511889125,-0.20131896511889147
2016-09-15,air_c66dbd2c37832d00,0,0,0,0,1,0,0,0.8958990489266264,0.6587372126894545,0.0,-1.2939546104891106,1.0405195800287983,1,13.0,1,1,0.1724480548500438,0.17244805485004364
2016-09-16,air_c66dbd2c37832d00,1,0,0,0,0,0,0,0.7572069846216387,0.42618224888504225,0.0,-1.3203150675672768,1.0074622257464914,1,18.0,1,1,1.2520282851400635,1.2520282851400633
2016-09-20,air_c66dbd2c37832d00,0,0,0,0,0,1,0,0.3180154476558458,-0.07381092329444383,0.0,-1.3203150675672768,0.5336401477000949,1,13.0,1,1,-1.812517189288777,-1.8125171892887773
2016-09-21,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.4335921679100019,0.286649270602395,0.0,-1.2939546104891106,0.5336401477000949,1,18.0,1,1,0.6675065588595309,0.6675065588595307
2016-09-23,air_c66dbd2c37832d00,1,0,0,0,0,0,0,0.5144958720879111,0.15874404050996846,0.0,-1.3203150675672768,0.7319842733939351,1,11.0,1,1,0.45503140596579794,0.4550314059657978
2016-09-26,air_c66dbd2c37832d00,0,1,0,0,0,0,0,1.046148785257029,1.0889638957276175,0.0,-0.5031408981441271,1.0074622257464914,1,13.0,1,1,-0.9892834997369454,-0.9892834997369456
2016-09-27,air_c66dbd2c37832d00,0,0,0,0,0,1,0,1.0692641293078606,1.0540806511569556,0.0,-0.714024554769456,1.106634288593412,1,18.0,1,1,-0.27142716334091244,-0.27142716334091266
2016-09-28,air_c66dbd2c37832d00,0,0,0,0,0,0,1,1.1732831775366008,1.1471026366787207,0.0,-0.7667454689257882,1.2388637057226388,1,4.0,1,1,-0.13895277651647975,-0.13895277651647997
2016-09-29,air_c66dbd2c37832d00,0,0,0,0,1,0,0,0.9536874090537044,0.8331534355427638,0.0,-1.1357918680201138,0.985423989558287,1,2.0,1,1,0.0008335082820287545,0.0008335082820285507
2016-09-30,air_c66dbd2c37832d00,1,0,0,0,0,0,0,0.5838419042404045,0.4610654934557042,0.0,-0.6876640976912899,0.6658695648293218,1,26.0,1,1,1.6021391646046355,1.6021391646046355
2016-10-03,air_c66dbd2c37832d00,0,1,0,0,0,0,0,0.7340916405708076,0.6703649608796753,0.0,-1.3203150675672768,0.8091181000526512,1,4.0,1,1,-1.5041271394409905,-1.5041271394409907
2016-10-04,air_c66dbd2c37832d00,0,0,0,0,0,1,0,0.9883604251299509,1.309891111341809,0.0,0.31403327127902264,0.765041627676242,1,14.0,1,1,-0.5350856020531761,-0.5350856020531765
2016-10-05,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.8843413769012106,0.6587372126894545,0.0,-1.1357918680201138,0.9633857533700826,1,18.0,1,1,-0.7303562891255542,-0.7303562891255545
2016-10-06,air_c66dbd2c37832d00,0,0,0,0,1,0,0,1.1154948174095227,1.2284968740102649,0.0,0.8676028699205113,0.9523666352759802,1,12.0,1,1,-0.1879855041073412,-0.1879855041073414
2016-10-07,air_c66dbd2c37832d00,1,0,0,0,0,0,0,0.5838419042404045,0.4843209898361453,0.0,0.20859144296635806,0.6879078010175262,1,22.0,1,1,1.162134951223484,1.162134951223484
2016-10-11,air_c66dbd2c37832d00,0,0,0,0,0,1,0,0.14465036727461159,-0.07381092329444383,0.0,-1.2675941534109445,0.37937249438266313,1,16.0,1,1,-1.0972415227659473,-1.0972415227659476
2016-10-12,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.1793233833508581,0.286649270602395,0.0,0.8412424128423448,0.10389454203010678,1,15.0,1,1,-0.28347028941586083,-0.2834702894158611
2016-10-13,air_c66dbd2c37832d00,0,0,0,0,1,0,0,0.017515974995039693,-0.29473813890863576,0.0,-1.3203150675672768,0.280200431535743,1,19.0,1,1,-0.24433012967227846,-0.24433012967227868
2016-10-14,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.08650307323370085,-0.1435774124357677,0.0,-0.26589678444063203,-0.01731575700501796,1,18.0,1,1,1.3419216190566428,1.3419216190566425
2016-10-17,air_c66dbd2c37832d00,0,1,0,0,0,0,0,0.1330926952491958,-0.1435774124357677,0.0,-1.3203150675672768,0.32427690391215186,1,9.0,1,1,-1.3501471703398642,-1.3501471703398646
2016-10-18,air_c66dbd2c37832d00,0,0,0,0,0,1,0,0.5260535441133265,0.6471094644992341,0.0,0.23495190004452432,0.4344680848531744,1,22.0,1,1,-0.43314914206164845,-0.4331491420616487
2016-10-19,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.5144958720879111,0.3680435079339392,0.0,-0.8194663830821205,0.6217930924529126,1,15.0,1,1,-0.2765885030873189,-0.27658850308731914
2016-10-20,air_c66dbd2c37832d00,0,0,0,0,1,0,0,0.6416302643674826,0.8098979391623226,0.0,1.3157306402493352,0.4675254391354812,1,15.0,1,1,-0.024543078804469712,-0.024543078804469917
2016-10-21,air_c66dbd2c37832d00,1,0,0,0,0,0,0,0.21399639942710502,0.07734980317842383,0.0,-0.02865267073713686,0.2912195496298452,1,21.0,1,1,1.3685885410797427,1.3685885410797427
2016-10-24,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.16740677741161006,-0.19008840519664996,0.0,1.263009726093003,-0.09444958366373365,1,12.0,1,1,-1.1600378230138926,-1.160037823013893
2016-10-25,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.2714258256403506,-0.41101562081084186,0.0,-0.6876640976912899,-0.3038128274516765,1,11.0,1,1,-0.39099820079932895,-0.3909982007993292
2016-10-26,air_c66dbd2c37832d00,0,0,0,0,0,0,1,0.3180154476558458,0.5773429753579103,0.0,1.2102888119366706,-0.01731575700501796,1,11.0,1,1,0.05674802220143216,0.05674802220143196
2016-10-27,air_c66dbd2c37832d00,0,0,0,0,1,0,0,0.30645777563043,0.29827701879261576,0.0,0.6830796703733482,0.048798951559595516,1,25.0,1,1,0.07223204144065157,0.07223204144065136
2016-10-28,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.4794639220978317,-0.6900815773761365,0.0,-1.3203150675672768,-0.29279370935757426,1,13.0,1,1,1.256759513240936,1.256759513240936
2016-10-29,air_c66dbd2c37832d00,0,0,1,0,0,0,0,-0.09806074525911643,0.0075833140371003825,0.0,-1.3203150675672768,-0.12750693794604048,1,2.0,1,1,2.2017147984788537,2.2017147984788537
2016-10-31,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.2367528095641037,-0.19008840519664996,0.0,-0.29225724151879817,-0.3258510636398809,1,17.0,1,1,-0.9660574708781162,-0.9660574708781166
2016-11-01,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.34077185779284425,-0.5040376063326069,0.0,-0.45041998398779487,-0.11648781985193828,1,13.0,1,1,-0.6417532901455765,-0.6417532901455768
2016-11-02,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.6297136584282346,-0.9924030303218726,0.0,-1.3203150675672768,-0.45808048076910807,1,24.0,1,1,0.6761087917702083,0.6761087917702082
2016-11-04,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.2714258256403506,-0.2249716497673119,0.0,1.104846983624006,-0.4690995988632103,1,14.0,1,1,0.2924492039539942,0.29244920395399404
2016-11-07,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.618155986402819,-0.736592570137019,0.0,0.8939633269986773,-0.5021569531455171,1,9.0,1,1,-1.2404687007287267,-1.2404687007287272
2016-11-08,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.7452903786823907,-0.829614555658784,0.0,-0.8458268401602866,-0.7335584331216644,1,17.0,1,1,-1.0344452225180019,-1.0344452225180023
2016-11-09,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.6875020185553126,-0.7133370737565778,0.0,0.26131235712269035,-0.5352143074278237,1,18.0,1,1,-0.6843343430534299,-0.6843343430534301
2016-11-10,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-0.7799633947586375,-0.8993810448001076,0.0,-1.188512782176446,-0.5682716617101307,1,11.0,1,1,-0.3836863028252531,-0.38368630282525334
2016-11-11,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.8493094269111312,-1.0040307785120932,0.0,-1.3203150675672768,-0.7776349054980733,1,19.0,1,1,0.6928831459460293,0.6928831459460292
2016-11-14,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.3060988417165975,-0.46915436176194497,0.0,-1.3203150675672768,-0.1385260560401427,1,13.0,1,1,-1.3656311895790836,-1.365631189579084
2016-11-15,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.12117608930994757,-0.16683290881620882,0.0,-0.8985477543166188,-0.006296638910915747,1,11.0,1,1,-0.7970235941833044,-0.7970235941833047
2016-11-16,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.4447909060215848,-0.6900815773761365,0.0,-1.1621523250982801,-0.2266790007929608,1,15.0,1,1,-0.1368022182888104,-0.13680221828881062
2016-11-17,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-0.4332332339961692,-0.283110390718415,0.0,0.8148819557641788,-0.5462334255219261,1,14.0,1,1,-0.08045759272387312,-0.08045759272387333
2016-11-18,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.583482970326572,-0.5854318436641511,0.0,1.052126069467674,-0.7335584331216644,1,18.0,1,1,1.3862231185466316,1.3862231185466314
2016-11-21,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.4332332339961692,-0.7017093255663572,0.0,-1.3203150675672768,-0.2817745912634721,1,19.0,1,1,-1.2486408219938703,-1.2486408219938707
2016-11-22,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.2714258256403506,-0.16683290881620882,0.0,0.44583555666985325,-0.27075547316936965,1,17.0,1,1,1.000412972502748,1.000412972502748
2016-11-24,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-1.565885092486899,-1.4110019651698147,0.0,-1.3203150675672768,-1.3065525740149815,1,18.0,1,1,-1.0439076787197472,-1.0439076787197474
2016-11-25,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-1.242270275775262,-1.155191504984961,0.0,1.1312074407021724,-1.372667282579595,1,19.0,1,1,1.2326732610910391,1.232673261091039
2016-11-28,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.6065983143774034,-0.7831035628979015,0.0,-0.45041998398779487,-0.36992753601628997,1,5.0,1,1,-1.1961672012387379,-1.1961672012387383
2016-11-29,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.675944346529897,-0.7482203183272396,0.0,0.18223098588819203,-0.5792907798042328,1,17.0,1,1,-0.4555149476294098,-0.45551494762941
2016-11-30,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.8724247709619624,-1.038914023082755,0.0,-0.02865267073713686,-0.8768069683449937,1,13.0,1,1,-0.18110371777879924,-0.18110371777879947
2016-12-01,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-0.7337327066569751,-0.4924098581423861,0.0,-0.5031408981441271,-0.7555966693098688,1,17.0,1,1,-0.3015349785282835,-0.3015349785282837
2016-12-02,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.5603676262757409,-0.6086873400445922,0.0,0.9203237840768433,-0.44706136267500585,1,23.0,1,1,1.5354718595468853,1.5354718595468853
2016-12-05,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.4216755619707536,-0.283110390718415,0.0,0.6830796703733482,-0.5131760712396194,1,17.0,1,1,-1.1204675516247764,-1.1204675516247766
2016-12-06,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.6412713304536501,-0.42264336900106225,0.0,0.9203237840768433,-0.6343863702747441,1,19.0,1,1,-0.5669138638226827,-0.5669138638226829
2016-12-07,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-1.0226745072923653,-1.1086805122240788,0.0,-0.924908211394785,-0.8657878502508913,1,14.0,1,1,0.05373724068269505,0.05373724068269485
2016-12-08,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-0.8955401150127937,-0.794731311088122,0.0,0.9466842411550094,-1.0751510940388342,1,16.0,1,1,0.24513692294526823,0.24513692294526807
2016-12-09,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-0.6065983143774034,-0.38776012443040075,0.0,1.0257656123895078,-0.9869981492860163,1,18.0,1,1,2.253758307588452,2.253758307588452
2016-12-12,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-1.0804628674194434,-1.190074749555623,0.0,0.6567192132951821,-1.1192275664152433,1,21.0,1,1,-0.8946589377194935,-0.8946589377194937
2016-12-13,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.8030787388094687,-0.6319428364250333,0.0,-0.6613036406131237,-1.0310746216624251,1,24.0,1,1,-0.22626544055985584,-0.22626544055985606
2016-12-14,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.9533284751398717,-1.0970527640338579,0.0,-1.2412336963327784,-0.8217113778744825,1,20.0,1,1,0.5251396041878191,0.5251396041878189
2016-12-15,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-1.1729242436227685,-1.2365857423165054,0.0,0.4985564708261855,-1.064131975944732,1,21.0,1,1,0.6408396368364307,0.6408396368364306
2016-12-16,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-1.3347316519785868,-1.2714689868871671,0.0,0.9466842411550094,-1.240437865450368,1,22.0,1,1,2.4507494412429653,2.4507494412429653
2016-12-19,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-0.7337327066569751,-0.5854318436641511,0.0,0.8676028699205113,-0.8878260864390958,1,24.0,1,1,-0.2748680565051834,-0.27486805650518364
2016-12-20,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.7799633947586375,-0.7249648219467983,0.0,-0.39769906983146264,-0.7555966693098688,1,21.0,1,1,0.5518065262109192,0.5518065262109191
2016-12-21,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.675944346529897,-0.43427111719128303,0.0,0.7358005845296804,-0.8327304959685846,1,22.0,1,1,1.20944723223221,1.2094472322322098
2016-12-22,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-0.20207979348785698,-0.06218317510422347,0.0,-0.6613036406131237,-0.6784628426511531,1,21.0,1,1,2.4688141303553883,2.4688141303553883
2016-12-26,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-1.092020539444859,-1.1319360086045198,0.0,-0.9776291255511173,-0.9869981492860163,1,19.0,1,1,0.10104952169142101,0.10104952169142081
2016-12-27,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.6065983143774034,-0.2249716497673119,0.0,-1.2675941534109445,-0.7996731416862779,1,17.0,1,1,0.9797676135171222,0.979767613517122
2016-12-28,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-1.1960395876735996,-1.3179799796480496,0.0,1.052126069467674,-1.1853422749798568,1,20.0,1,1,2.32128583593727,2.32128583593727
2017-01-04,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-0.9070977870382093,-0.7831035628979015,0.0,0.9730446982331754,-1.0090363854742208,1,13.0,1,1,-1.913593425989237,-1.9135934259892373
2017-01-05,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-1.1151358834956904,-1.2017024977458435,0.0,1.052126069467674,-0.9980172673801183,1,3.0,1,1,-1.2241244581984396,-1.2241244581984398
2017-01-06,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-1.3694046680548337,-1.3877464687893732,0.0,0.9994051553113419,-1.240437865450368,1,20.0,1,1,0.24169602978099727,0.24169602978099708
2017-01-10,air_c66dbd2c37832d00,0,0,0,0,0,1,0,-0.9533284751398717,-0.9342642893707696,0.0,1.0257656123895078,-1.020055503568323,1,19.0,1,1,-1.0761660521347876,-1.0761660521347878
2017-01-11,air_c66dbd2c37832d00,0,0,0,0,0,0,1,-1.092020539444859,-1.1319360086045198,0.0,1.052126069467674,-0.9759790311919139,1,10.0,1,1,-0.7036893671024541,-0.7036893671024543
2017-01-12,air_c66dbd2c37832d00,0,0,0,0,1,0,0,-1.1960395876735996,-1.0040307785120932,0.0,0.8412424128423448,-1.328590810203186,1,11.0,1,1,-0.7196034979872074,-0.7196034979872077
2017-01-13,air_c66dbd2c37832d00,1,0,0,0,0,0,0,-1.1729242436227685,-0.9342642893707696,0.0,0.44583555666985325,-1.2514569835444702,1,21.0,1,1,1.092026753001463,1.0920267530014627
2017-01-16,air_c66dbd2c37832d00,0,1,0,0,0,0,0,-1.5196544043852367,-1.4807684543111383,0.0,1.1312074407021724,-1.626106998743947,1,6.0,1,1,-1.3062757824954092,-1.3062757824954097
