visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-07-12,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.9649543602762894,0.9771787585468527,0.0,2.1705215696733524,0.9659388067154138,1,18.0,1,1,-0.46170950669007876,-0.46170950669007865
2016-07-13,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.164331100299296,1.3343235120836754,0.0,1.507172918499132,1.1671213959226585,1,7.0,1,1,-0.3908551754060519,-0.3908551754060518
2016-07-14,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.109955625747567,1.1727580283408268,0.0,0.6580866449961299,1.148832069631091,1,7.0,1,1,-0.17939354421641734,-0.1793935442164172
2016-07-15,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.1462059421153863,1.206771814391953,0.0,1.1356976738415685,1.1671213959226585,1,10.0,1,1,0.9803413393392347,0.980341339339235
2016-07-16,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.1733936793912507,1.223778707417516,0.0,1.241833458029444,1.2219893747973618,1,5.0,1,1,1.4238233714174962,1.4238233714174964
2016-07-17,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.0102672557360637,0.7901029352656594,0.0,-1.0666198480568438,1.1579767327768749,1,11.0,1,1,0.5170347793369451,0.5170347793369453
2016-07-18,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.1824562584832057,1.1047304562385751,1.0,-0.7482124954932179,1.203700048505794,1,8.0,1,1,-0.977881474489777,-0.9778814744897769
2016-07-19,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.9921420975521537,0.747585702701752,0.0,-1.1462216861977503,1.148832069631091,1,33.0,1,1,-0.806068899148199,-0.8060688991481988
2016-07-20,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.0737053093797475,1.053709777161886,0.0,0.8703582133718805,1.1213980801937393,1,12.0,1,1,-0.33468567962130524,-0.3346856796213051
2016-07-21,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.109955625747567,1.274799386494205,0.0,0.7642224291840051,1.084819427610604,1,9.0,1,1,-0.1184514768944046,-0.11845147689440445
2016-07-22,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.0646427302877925,1.0962270097257936,0.0,1.1356976738415685,1.093964090756388,1,7.0,1,1,1.0427518902111754,1.0427518902111756
2016-07-23,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.0646427302877925,1.2152752609047344,0.0,2.250123407814259,1.0299514487359007,1,7.0,1,1,1.3522347983585052,1.3522347983585055
2016-07-24,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.0555801511958378,1.1812614748536083,0.0,2.4093270840960725,1.0299514487359007,1,4.0,1,1,-0.397096230493246,-0.3970962304932458
2016-07-25,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.1008930466556122,1.121737349264138,0.0,2.0909197315324466,1.084819427610604,1,9.0,1,1,-1.0274427942998476,-1.0274427942998476
2016-07-26,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.1915188375751606,1.206771814391953,0.0,1.507172918499132,1.084819427610604,1,12.0,1,1,-0.31118994282245693,-0.3111899428224568
2016-07-27,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.0555801511958378,0.7645925957273152,0.0,-1.1727556322447192,1.2585680273804971,1,9.0,1,1,-0.11184330091972852,-0.11184330091972837
2016-07-28,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.2549568912188445,1.0962270097257936,0.0,-1.0931537941038127,1.3683039851299037,1,5.0,1,1,0.10879635245695617,0.10879635245695632
2016-07-29,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.2912072075866639,1.1812614748536083,0.0,-1.1727556322447192,1.4323166271503904,1,14.0,1,1,1.2843174341743344,1.2843174341743346
2016-07-30,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.418083314874032,1.3513304051092383,0.0,-0.6686106573523115,1.551197248045581,1,17.0,1,1,1.400327634618648,1.4003276346186482
2016-07-31,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.4905839476096703,1.5213993353648683,0.0,0.28661140033856625,1.459750616587742,1,12.0,1,1,-0.35304172399540545,-0.35304172399540534
2016-08-01,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.5902723176211737,1.5809234609543388,0.0,0.39274718452644164,1.6334992163576354,1,12.0,1,1,-1.0810424438722204,-1.0810424438722201
2016-08-02,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.4633962103338058,1.4193579772114906,0.0,1.2683674040764126,1.532907921754013,1,7.0,1,1,-0.732277600764316,-0.7322776007643159
2016-08-03,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.4543336312418509,1.4788821028009607,0.0,-0.29713541269474797,1.5877759006287162,1,5.0,1,1,-0.2898969313485007,-0.28989693134850053
2016-08-04,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.4452710521498962,1.4448683167498348,0.0,0.7376884831370364,1.5054739323166617,1,8.0,1,1,-0.16470870871713716,-0.16470870871713703
2016-08-05,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.3183949448625283,1.223778707417516,0.0,0.8172903212779428,1.3042913431094163,1,5.0,1,1,0.8738762819694534,0.8738762819694537
2016-08-06,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.2912072075866639,1.461875209775398,0.0,2.1970555157203218,1.148832069631091,1,2.0,1,1,0.6345134633311865,0.6345134633311867
2016-08-08,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.5902723176211737,1.5128958888520865,0.0,1.7459784329218517,1.5877759006287162,1,8.0,1,1,-1.0626863994981202,-1.06268639949812
2016-08-09,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.2730820494027542,1.1642545818280454,0.0,1.0030279436067244,1.2860020168178488,1,13.0,1,1,-0.24033561153843008,-0.24033561153842994
2016-08-10,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.2096439957590703,1.1132339027513565,0.0,1.719444486874883,1.3134360062552004,1,19.0,1,1,0.751992147325428,0.7519921473254282
2016-08-11,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.3093323657705733,1.3938476376731457,1.0,1.7725123789688204,1.1671213959226585,1,11.0,1,1,0.44507908539047225,0.4450790853904724
2016-08-12,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.3727704194142576,1.4788821028009607,0.0,1.4806389724521634,1.2585680273804971,1,8.0,1,1,0.017383251473937048,0.0173832514739372
2016-08-13,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.3818329985062123,1.4873855493137422,1.0,2.250123407814259,1.3225806694009843,1,14.0,1,1,0.18148628817839305,0.1814862881783932
2016-08-14,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.3999581566901218,1.3853441911603641,1.0,2.250123407814259,1.267712690526281,1,13.0,1,1,-0.8431481087838814,-0.8431481087838812
2016-08-15,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.4362084730579414,1.410854530698709,1.0,-0.0317959522250597,1.5420525848997968,1,10.0,1,1,-1.3629912854583996,-1.3629912854583996
2016-08-16,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.3818329985062123,1.2322821539302975,0.0,-0.8012803875871556,1.4688952797335257,1,18.0,1,1,-1.2466139641266043,-1.2466139641266043
2016-08-17,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.2005814166671154,0.9091511864446006,0.0,-1.1727556322447192,1.395737974567255,1,4.0,1,1,-0.7498994033634523,-0.7498994033634522
2016-08-18,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.409020735782077,1.4193579772114906,0.0,0.631552698949161,1.3591593219841196,1,6.0,1,1,-0.477495704851805,-0.4774957048518048
2016-08-19,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.3908955775981673,1.2662959399814233,0.0,-1.1196877401507814,1.4323166271503904,1,7.0,1,1,0.837531314108735,0.8375313141087352
2016-08-20,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.3093323657705733,1.1897649213663901,0.0,-1.1196877401507814,1.4963292691708776,1,19.0,1,1,0.7215211136644216,0.7215211136644218
2016-08-21,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.4271458939659865,1.3938476376731457,0.0,0.04780588591584673,1.5054739323166617,1,13.0,1,1,-0.7377844140765462,-0.737784414076546
2016-08-22,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.3546452612303477,1.0452063306491044,0.0,-1.1727556322447192,1.551197248045581,1,1.0,1,1,-1.9107356495815504,-1.9107356495815504
2016-08-23,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.2458943121268895,1.1642545818280454,0.0,-0.19099962850687258,1.3225806694009843,1,6.0,1,1,-0.5413747392736737,-0.5413747392736736
2016-08-24,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.2821446284947091,1.35983385162202,0.0,1.719444486874883,1.148832069631091,1,10.0,1,1,-0.35377596577036946,-0.35377596577036935
2016-08-25,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.336520103046438,1.4023510841859272,0.0,1.9847839473445712,1.1945553853600102,1,4.0,1,1,-0.2260178969266319,-0.22601789692663177
2016-08-26,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.0465175721038829,1.0281994376235415,0.0,-1.1462216861977503,1.0665301013190363,1,13.0,1,1,1.1315951449818207,1.131595144981821
2016-08-27,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.0283924139199734,0.9941856515724156,0.0,2.1439876236263844,0.892781501549143,1,8.0,1,1,1.1936385749662795,1.1936385749662795
2016-08-28,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.0465175721038829,1.138744242289701,0.0,1.56024081059307,0.8653475121117914,1,18.0,1,1,-0.19517974237814353,-0.1951797423781434
2016-08-29,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.5268342639774901,1.640447586543809,0.0,1.9051821092036645,1.2585680273804971,1,10.0,1,1,-1.3483064499591195,-1.3483064499591195
2016-08-30,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.644647792172903,1.5639165679287756,0.0,0.2600774542915975,1.6517885426492027,1,2.0,1,1,-0.567440322284896,-0.5674403222848959
2016-08-31,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.3727704194142576,1.3258200655708938,0.0,0.23354350824462855,1.4688952797335257,1,4.0,1,1,-0.1441499390181449,-0.14414993901814477
2016-09-01,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,1.5268342639774901,1.5724200144415572,0.0,1.2152995119824752,1.4688952797335257,1,15.0,1,1,-0.5318295961991416,-0.5318295961991415
2016-09-02,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.3818329985062123,1.5043924423393056,0.0,-0.11139779036596613,1.3865933114214712,1,4.0,1,1,0.6543379912552147,0.654337991255215
2016-09-03,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,1.3183949448625283,1.1642545818280454,0.0,0.18047561615069085,1.4780399428793096,1,10.0,1,1,1.2277808175021057,1.2277808175021059
2016-09-04,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.2549568912188445,1.1642545818280454,0.0,-0.0848638443189974,1.4231719640046065,1,7.0,1,1,-0.6717026543297854,-0.6717026543297852
2016-09-05,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.336520103046438,1.291806279519768,0.0,1.1622316198885376,1.3774486482756874,1,6.0,1,1,-1.2587289534135104,-1.2587289534135104
2016-09-06,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,1.3002697866786188,1.0622132236746675,0.0,-1.1727556322447192,1.4963292691708776,1,9.0,1,1,-0.567440322284896,-0.5674403222848959
2016-09-07,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,1.2368317330349348,1.2833028330069864,0.0,0.2070095621976598,1.267712690526281,1,15.0,1,1,-0.4723560124270569,-0.47235601242705677
2016-09-08,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,0.8652659902647859,0.7220753631634077,0.0,-1.0666198480568438,0.8744921752575752,1,11.0,1,1,-0.3273432618716651,-0.327343261871665
2016-09-09,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,0.8108905157130567,0.7220753631634077,0.0,-1.1727556322447192,0.7921902069455207,1,1.0,1,1,0.9663907456149186,0.9663907456149188
2016-09-10,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.8743285693567409,0.8241167213167856,0.0,-0.8278143336341245,0.9750834698611978,1,16.0,1,1,1.4664093943654086,1.4664093943654088
2016-09-11,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,0.8471408320808763,0.7901029352656594,0.0,1.0030279436067244,0.9202154909864945,1,15.0,1,1,-0.23996849065094808,-0.23996849065094794
2016-09-12,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,0.8380782529889214,0.8411236143423486,0.0,1.0560958357006622,0.7921902069455207,1,8.0,1,1,-1.2378030628270362,-1.237803062827036
2016-09-13,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.9015163066326052,0.7730960422400965,0.0,-0.8278143336341245,1.0573854381732524,1,9.0,1,1,-0.728973512776978,-0.7289735127769779
2016-09-14,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.9377666230004248,0.8581305073679115,0.0,-0.3236693587417167,1.011662122444333,1,6.0,1,1,-0.3409267347084993,-0.34092673470849916
2016-09-15,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,0.983079518460199,0.9941856515724156,0.0,0.2600774542915975,1.011662122444333,1,12.0,1,1,-0.02189868348663743,-0.021898683486637278
2016-09-16,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,1.0918304675636572,1.1897649213663901,0.0,1.1091637277945998,0.892781501549143,1,8.0,1,1,0.8995747440931938,0.8995747440931939
2016-09-17,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.8290156738969666,0.7815994887528781,0.0,-0.21753357455384142,0.7739008806539528,1,11.0,1,1,1.3537032819084334,1.3537032819084336
2016-09-18,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,0.5752634593222308,0.47547541429274415,0.0,-1.1196877401507814,0.6275862703214111,1,11.0,1,1,0.19653824456515523,0.1965382445651554
2016-09-19,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,0.5390131429544114,0.5520064329077778,1.0,0.1274077240567534,0.5452843020093564,1,8.0,1,1,-1.2407400299268923,-1.2407400299268923
2016-09-20,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.6477640920578697,0.7986063817784411,0.0,0.8703582133718805,0.3532463759478955,1,8.0,1,1,-1.716161579216088,-1.716161579216088
2016-09-21,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.6658892502417794,0.7645925957273152,0.0,1.8521142171097271,0.5635736283009243,1,7.0,1,1,0.4006574580051497,0.4006574580051499
2016-09-22,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,0.674951829333734,0.6370408980355927,1.0,-0.35020330478868555,0.517850312572005,1,18.0,1,1,-0.25355196348778225,-0.2535519634877821
2016-09-23,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,0.6658892502417794,0.4414616282416183,0.0,-1.1727556322447192,0.8744921752575752,1,6.0,1,1,0.2192997395890395,0.21929973958903967
2016-09-24,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.8743285693567409,0.985682205059634,0.0,0.8172903212779428,0.6915989123418981,1,16.0,1,1,1.1312280240943386,1.1312280240943389
2016-09-25,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,1.0827678884717022,1.1897649213663901,0.0,1.4806389724521634,0.9659388067154138,1,7.0,1,1,-0.33541992139626925,-0.3354199213962691
2016-09-26,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,1.0283924139199734,1.121737349264138,0.0,1.6929105408279141,0.8744921752575752,1,6.0,1,1,-1.0134922005755316,-1.0134922005755314
2016-09-27,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.9921420975521537,1.1727580283408268,0.0,0.631552698949161,0.8013348700913044,1,19.0,1,1,-0.400767439368066,-0.4007674393680659
2016-09-28,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.9105788857245601,0.8921442934190377,0.0,-0.9339501178219998,0.9110708278407107,1,7.0,1,1,-0.2876942060236087,-0.2876942060236085
2016-09-29,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,0.6477640920578697,0.5690133259333408,0.0,0.1274077240567534,0.7190329017792497,1,4.0,1,1,-0.1683799175919572,-0.16837991759195706
2016-09-30,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,0.6930769875176439,0.8411236143423486,0.0,1.533706864546101,0.3532463759478955,1,14.0,1,1,1.1984111465035454,1.1984111465035456
2016-10-01,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.7837027784371924,0.9176546329573819,0.0,1.5867747566400388,0.6550202597587628,1,2.0,1,1,1.2318191472644078,1.231819147264408
2016-10-02,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,0.8562034111728309,1.0281994376235415,0.0,1.1887655659355065,0.5910076177382757,1,4.0,1,1,-0.3904880545185699,-0.39048805451856977
2016-10-03,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,0.8290156738969666,0.7390822561889707,0.0,-1.1727556322447192,0.8836368384033592,1,5.0,1,1,-1.4529359028914908,-1.4529359028914908
2016-10-04,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.5933886175061405,0.6710546840867186,0.0,0.7642224291840051,0.6001522808840595,1,5.0,1,1,-0.6258125433945347,-0.6258125433945346
2016-10-05,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.3940118774831338,0.36493060962658463,0.0,0.4988829687143168,0.4629823336973017,1,2.0,1,1,-0.7924854263113648,-0.7924854263113646
2016-10-06,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,0.3396364029314046,0.31390993054989585,0.0,0.18047561615069085,0.29837839707319236,1,3.0,1,1,-0.32954598719655714,-0.32954598719655703
2016-10-07,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,0.17650997927621742,0.17785478634539176,0.0,-0.24406752060081027,0.27094440763584077,1,2.0,1,1,0.8228464786094548,0.822846478609455
2016-10-08,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.3940118774831338,0.33091682357545876,0.0,-1.1462216861977503,0.34410171280211166,1,11.0,1,1,1.069551714997362,1.0695517149973621
2016-10-09,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,0.3577615611153144,0.34792371660102167,0.0,0.39274718452644164,0.31666772336476,1,14.0,1,1,0.3665152154693233,0.3665152154693235
2016-10-10,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,0.013383555621030064,-0.1537796276530865,1.0,-0.9074161717750309,0.13377446044908292,1,12.0,1,1,-0.722365336802302,-0.7223653368023019
2016-10-11,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.21276029564403684,0.22887546542208087,0.0,0.04780588591584673,0.16120844988643454,1,2.0,1,1,-1.1056395433335147,-1.1056395433335144
2016-10-12,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.11307192563253338,0.024792749115324912,0.0,-0.19099962850687258,0.27094440763584077,1,8.0,1,1,-0.41104682421756217,-0.411046824217562
2016-10-13,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,0.15838482109230761,0.18635823285817338,0.0,0.4458150766203791,0.17035311303221837,1,7.0,1,1,-0.37763882345669975,-0.37763882345669963
2016-10-14,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,0.1493222420003528,0.14384100029426589,0.0,1.56024081059307,0.08805114472016363,1,9.0,1,1,0.9763030095769327,0.976303009576933
2016-10-15,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.21276029564403684,0.49248230731830706,0.0,1.427571080358226,-0.08569745504972959,1,6.0,1,1,1.4304315473921723,1.4304315473921725
2016-10-16,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,0.5662008802302758,0.8326201678295669,0.0,1.1091637277945998,0.2800890707816246,1,7.0,1,1,-0.4220604508420223,-0.42206045084202215
2016-10-17,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,0.6477640920578697,0.5690133259333408,0.0,-1.1462216861977503,0.7556115543623851,1,7.0,1,1,-1.3215066251729333,-1.321506625172933
2016-10-18,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,0.3305738238394498,0.2458823584476438,0.0,1.0826297817476311,0.1886424393237861,1,10.0,1,1,-0.5388048930612998,-0.5388048930612995
2016-10-19,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.23088545382794648,0.4669719677799628,0.0,1.4806389724521634,0.005749176408108976,1,1.0,1,1,-0.40517289001785006,-0.40517289001784995
2016-10-20,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.10442997257438295,0.13533755378148427,0.0,-0.9870180099159374,-0.43319465458951606,1,13.0,1,1,-0.19004004995339546,-0.19004004995339532
2016-10-21,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.3219318707812993,-0.43439336257487593,0.0,-1.0135519559629063,-0.35089268627746145,1,11.0,1,1,0.999064504600817,0.9990645046008172
2016-10-22,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.1497428680341572,-0.24731753929368308,0.0,-1.1727556322447192,-0.012540149883458751,1,11.0,1,1,1.5332253958871336,1.5332253958871336
2016-10-23,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.222243500769796,-0.2048003067297756,0.0,-0.05832989827202843,-0.17714408650756813,1,12.0,1,1,-0.16213886250476314,-0.16213886250476298
2016-10-24,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.222243500769796,-0.3068416648831535,0.0,-0.05832989827202843,-0.1497100970702166,1,1.0,1,1,-1.1592391929058872,-1.1592391929058872
2016-10-25,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.05005449802265382,-0.0007175904230196401,0.0,0.4192811305734104,-0.3326033599858937,1,5.0,1,1,-0.5028270460880633,-0.5028270460880632
2016-10-26,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,0.14025966290839798,0.43295818172883666,0.0,0.313145346385535,0.03318316584546053,1,14.0,1,1,-0.12065420221929662,-0.12065420221929649
2016-10-27,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.21318092167784117,-0.2048003067297756,0.0,0.04780588591584673,-0.13142077077864886,1,4.0,1,1,-0.10743785026994447,-0.10743785026994432
2016-10-28,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.06817965620656362,-0.10275894857639754,0.0,-0.5094069810704985,0.005749176408108976,1,10.0,1,1,0.9036130738554958,0.903613073855496
2016-10-29,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.4216202407928027,-0.5449381672410354,0.0,0.4458150766203791,-0.2320120653822713,1,10.0,1,1,1.7101776636534596,1.7101776636534598
2016-10-30,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.5394337689882157,-0.7235105440094468,0.0,-1.1727556322447192,-0.4423393177353,1,10.0,1,1,-0.08100514637124015,-0.08100514637124
2016-10-31,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.4216202407928027,-0.35786234395984245,0.0,-1.0931537941038127,-0.46977330717265153,1,1.0,1,1,-0.9936676726515032,-0.9936676726515031
2016-11-01,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.5666215062640803,-0.7490208835477914,0.0,-1.1727556322447192,-0.3600373494232453,1,2.0,1,1,-0.7168585234900718,-0.7168585234900717
2016-11-02,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.5484963480801706,-0.5449381672410354,0.0,-0.45633908897656084,-0.46977330717265153,1,11.0,1,1,0.4079998757547898,0.40799987575478996
2016-11-03,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.5938092435399448,-0.7575243300605727,1.0,-1.1727556322447192,-0.4606286440268677,1,3.0,1,1,-0.04502729939800371,-0.04502729939800356
2016-11-04,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.5575589271721254,-0.7235105440094468,0.0,-1.0931537941038127,-0.41490532829794846,1,7.0,1,1,0.08052804412084182,0.08052804412084197
2016-11-05,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.6481847180916739,-0.7150070974966652,0.0,-1.1727556322447192,-0.4606286440268677,1,13.0,1,1,1.250175191638508,1.2501751916385082
