visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-04-21,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,-0.06274211894016624,-0.15897532352582022,0.0,-1.2417693533481282,0.001592408239440746,1,10.0,1,1,-1.3439245210338864,-1.3439245210338864
2016-04-22,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.04250272573366068,0.30022334075728907,0.0,0.8312448423522579,-0.010937330276157812,1,16.0,1,1,-0.8265108248097878,-0.8265108248097878
2016-04-23,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.12143635923903051,0.1296638368807055,0.0,-0.7296129049986211,0.08930057784862931,1,16.0,1,1,-0.7256479017483811,-0.7256479017483811
2016-04-25,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.1477475704074876,0.22150356973732774,0.0,0.8800216469569727,0.026651885270637415,1,2.0,1,1,-1.5587494480737654,-1.5587494480737654
2016-04-26,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.2924592318339992,0.4839028064705331,0.0,1.4165664976088377,0.11436005487982598,1,2.0,1,1,-1.2718795759900245,-1.2718795759900245
2016-04-27,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.1477475704074876,0.0509440658607442,0.0,-1.168604146441056,0.23965744003580977,1,9.0,1,1,-1.2517069913777432,-1.2517069913777432
2016-04-28,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,-0.3390098362089616,-0.7887334916855129,0.0,-1.2417693533481282,0.001592408239440746,1,22.0,1,1,-1.0007286010067626,-1.0007286010067626
2016-04-29,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,-0.1548313580297646,-0.0015357814858971371,1.0,1.0507404630734754,-0.2364726235569285,1,16.0,1,1,-0.8212711924429614,-0.8212711924429614
2016-04-30,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,-0.128520146861308,0.03782410402408375,0.0,1.440954899911195,-0.34924027019731396,1,9.0,1,1,-0.8671179756526917,-0.8671179756526917
2016-05-01,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,0.16090317599171566,0.4707828446338726,0.0,0.9531868538640453,-0.1738239309789366,1,24.0,1,1,-1.1581795536298936,-1.1581795536298936
2016-05-02,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.05565833131788875,-0.0015357814858971371,0.0,-0.38817527276561625,-0.010937330276157812,1,11.0,1,1,-1.3030553885726412,-1.3030553885726412
2016-05-03,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.4503264988447393,0.4314229591238917,1.0,0.22153478479332084,0.47772247183217925,1,21.0,1,1,-1.0064921966102718,-1.0064921966102718
2016-05-04,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.6739717937766216,0.733182081367078,1.0,1.0019636584687601,0.6781982880817531,1,13.0,1,1,-1.0654380607370677,-1.0654380607370677
2016-05-05,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.6739717937766216,0.7856619287137188,1.0,1.7580041298418425,0.47772247183217925,1,1.0,1,1,-1.2650680539131505,-1.2650680539131505
2016-05-06,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.1477475704074876,0.14278379871736596,0.0,-1.217380951045771,0.23965744003580977,1,8.0,1,1,-1.425662785956377,-1.425662785956377
2016-05-07,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.5555713435185662,0.6544623103471161,0.0,1.5628969114229825,0.2647169170670067,1,11.0,1,1,-0.9813419612495053,-0.9813419612495053
2016-05-09,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.20036999274440082,0.0509440658607442,0.0,-1.2417693533481282,0.36495482519179356,1,13.0,1,1,-1.7819577869005665,-1.7819577869005665
2016-05-10,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.18721438716017227,0.1559037605540264,0.0,-1.217380951045771,0.35242508667619543,1,13.0,1,1,-1.6127176614520766,-1.6127176614520766
2016-05-11,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.5818825546870229,0.7463020432037384,0.0,-0.827166514208051,0.3398953481605969,1,13.0,1,1,-1.4146595579860417,-1.4146595579860417
2016-05-12,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.621349371439708,0.8643816997336806,0.0,1.953111348260702,0.5278414258945726,1,15.0,1,1,-1.2891703628005515,-1.2891703628005515
2016-05-13,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.5555713435185662,0.6675822721837766,0.0,1.4653433022135525,0.4025440407385888,1,20.0,1,1,-0.917156464755883,-0.917156464755883
2016-05-14,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.3713928653393695,0.44454292096055215,0.0,0.9287984515616879,0.13941953191102288,1,10.0,1,1,-0.7497502106357822,-0.7497502106357822
2016-05-15,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,0.08196954248634583,0.30022334075728907,0.0,1.8067809344465573,-0.09864549988534638,1,2.0,1,1,-1.3905572490986406,-1.3905572490986406
2016-05-16,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.26614802066554255,0.2477434934106482,0.0,-0.8027781119056936,0.11436005487982598,1,11.0,1,1,-1.7182962536436268,-1.7182962536436268
2016-05-17,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.1740587815759442,-0.11961543801583933,0.0,-1.2417693533481282,0.20206822448901476,1,25.0,1,1,-1.5388388450798254,-1.5388388450798254
2016-05-18,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.3977040765078261,0.8119018523870397,0.0,2.0262765551677746,-0.023467068791756147,1,22.0,1,1,-1.3274196790783837,-1.3274196790783837
2016-05-19,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.3056148374182277,0.4839028064705331,0.0,1.58728531372534,0.18953848597341644,1,20.0,1,1,-1.3185123040547788,-1.3185123040547788
2016-05-20,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.02934712014943214,-0.08025555250585845,0.0,-0.827166514208051,0.13941953191102288,1,22.0,1,1,-0.9166325015192004,-0.9166325015192004
2016-05-21,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.2793036262497711,0.6413423485104561,0.0,1.7092273252371273,-0.06105628433855115,1,22.0,1,1,-0.6300246110538008,-0.6300246110538008
2016-05-23,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.8581502719558184,1.2448605929968282,0.0,1.8067809344465573,0.22712770152021144,1,13.0,1,1,-1.6051201945201783,-1.6051201945201783
2016-05-24,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.8449946663715899,1.034941203610264,0.0,0.8800216469569727,0.5904901184725645,1,12.0,1,1,-1.4893243192133168,-1.4893243192133168
2016-05-25,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.6871273993608498,0.40518303545057127,0.0,-1.2417693533481282,0.9037335813625239,1,10.0,1,1,-1.2760712818834856,-1.2760712818834856
2016-05-26,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.7923722440346767,0.7594220050403984,0.0,-0.36378687046325875,0.8786741043313273,1,19.0,1,1,-1.2386079104606775,-1.2386079104606775
2016-05-27,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.31877044300245577,0.1296638368807055,0.0,-1.168604146441056,0.23965744003580977,1,20.0,1,1,-0.9336613067113859,-0.9336613067113859
2016-05-28,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.3056148374182277,0.3527031881039304,0.0,-1.1929925487434132,0.22712770152021144,1,10.0,1,1,-0.7308875341152075,-0.7308875341152075
2016-05-29,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,0.621349371439708,0.8512617378970201,0.0,1.2946244860970502,0.35242508667619543,1,6.0,1,1,-1.2551127524161805,-1.2551127524161805
2016-05-30,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.05565833131788875,-0.014655743322557122,0.0,-1.2417693533481282,0.2647169170670067,1,10.0,1,1,-1.59149715036643,-1.59149715036643
2016-05-31,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.4503264988447393,0.4576628827972122,0.0,-0.11990284743968403,0.37748456370739214,1,3.0,1,1,-1.3549277490042217,-1.3549277490042217
2016-06-01,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.5950381602712513,0.6544623103471161,0.0,0.1483695778862484,0.5904901184725645,1,7.0,1,1,-1.3769342049448923,-1.3769342049448923
2016-06-02,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.48979331559742445,0.6019824630004753,0.0,1.9287229459583448,0.37748456370739214,1,7.0,1,1,-1.313796634924635,-1.313796634924635
2016-06-03,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.31877044300245577,0.3658231499405904,0.0,1.855557739051272,0.11436005487982598,1,8.0,1,1,-0.9936550973115472,-0.9936550973115472
2016-06-04,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.621349371439708,0.7594220050403984,0.0,0.7093028308404705,0.37748456370739214,1,6.0,1,1,-0.8128877806560393,-0.8128877806560393
2016-06-06,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.3977040765078261,0.3264632644306095,0.0,-1.119827341836341,0.37748456370739214,1,6.0,1,1,-1.6203151283839747,-1.6203151283839747
2016-06-07,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.34508165417091285,-0.06713559066919847,0.0,-1.2417693533481282,0.6406090725349578,1,4.0,1,1,-1.4696756978377181,-1.4696756978377181
2016-06-08,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.6476605826081646,0.7725419668770588,0.0,0.1483695778862484,0.4025440407385888,1,13.0,1,1,-1.2986017010608388,-1.2986017010608388
2016-06-09,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.5555713435185662,0.30022334075728907,0.0,-1.2417693533481282,0.7909659347221387,1,29.0,1,1,-1.350998024729102,-1.350998024729102
2016-06-10,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.8581502719558184,0.9693413944269628,0.0,1.245847681492335,0.7659064576909416,1,17.0,1,1,-0.8951500088152125,-0.8951500088152125
2016-06-11,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.8581502719558184,1.0087012799369437,0.0,1.3677896930041225,0.5779603799569659,1,22.0,1,1,-0.7282677179317942,-0.7282677179317942
2016-06-12,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,0.9107726942927317,0.9037415852436614,0.0,0.31908839400275085,0.8912038428469254,1,12.0,1,1,-1.3813878924566947,-1.3813878924566947
2016-06-13,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.3713928653393695,0.16902372239068642,0.0,-1.2417693533481282,0.6280793340193597,1,10.0,1,1,-1.6839766616409144,-1.6839766616409144
2016-06-14,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.6871273993608498,0.6282223866737957,0.0,0.026427566374461,0.6406090725349578,1,17.0,1,1,-1.3923911204270298,-1.3923911204270298
2016-06-15,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.502948921181653,0.10342391320738507,0.0,-1.2417693533481282,0.7909659347221387,1,4.0,1,1,-1.3300394952617967,-1.3300394952617967
2016-06-16,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.6739717937766216,0.39206307361391085,0.0,-1.2417693533481282,0.8034956732377369,1,10.0,1,1,-1.403918311634048,-1.403918311634048
2016-06-17,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.9502395110454168,1.0218212417736037,0.0,0.7580796354451853,0.7659064576909416,1,11.0,1,1,-0.8210092108246201,-0.8210092108246201
2016-06-18,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,1.2791296506511256,1.520379791566694,0.0,2.0018881528654173,0.9789120124561144,1,8.0,1,1,-0.7256479017483811,-0.7256479017483811
2016-06-20,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.9633951166296453,0.9693413944269628,0.0,0.19714638249096345,0.8912038428469254,1,4.0,1,1,-1.652014904203274,-1.652014904203274
2016-06-21,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.7529054272819915,0.5626225774904944,0.0,-0.6320592957891912,0.9914417509717125,1,8.0,1,1,-1.42828260213979,-1.42828260213979
2016-06-22,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.7529054272819915,0.3264632644306095,0.0,-1.2417693533481282,0.9789120124561144,1,9.0,1,1,-1.363311160791144,-1.363311160791144
2016-06-23,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.7923722440346767,0.7200621195304174,0.0,-0.4369520773703313,1.016501228002909,1,11.0,1,1,-1.3588574732793415,-1.3588574732793415
2016-06-24,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.7529054272819915,0.5101427301438535,0.0,-1.2417693533481282,0.9538525354249173,1,22.0,1,1,-0.8438016116203145,-0.8438016116203145
2016-06-25,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,1.1081067780561569,0.9562214325903023,0.0,-1.2417693533481282,1.0791499205809012,1,13.0,1,1,-0.674037522935142,-0.674037522935142
2016-06-27,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,0.9765507222138734,0.9824613562636227,0.0,1.2946244860970502,0.9538525354249173,1,3.0,1,1,-1.594902911404867,-1.594902911404867
2016-06-28,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.2793036262497711,0.18214368422734686,0.0,-1.2417693533481282,0.47772247183217925,1,22.0,1,1,-1.4424296095302211,-1.4424296095302211
2016-06-29,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.5950381602712513,0.3658231499405904,0.0,-1.2417693533481282,0.7283172421441468,1,10.0,1,1,-1.2574705869812524,-1.2574705869812524
2016-06-30,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.7923722440346767,0.7463020432037384,0.0,-1.0954389395339834,0.8536146273001306,1,15.0,1,1,-1.2317963883838032,-1.2317963883838032
2016-07-01,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,1.134417989224614,1.2055007074868476,0.0,-0.16867965204439883,1.0916796590964997,1,18.0,1,1,1.4522052915229773,1.4522052915229773
2016-07-02,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,1.3185964674038106,1.3629402495267708,0.0,0.44103040551453826,1.2670959983148768,1,10.0,1,1,1.5617136079896474,1.5617136079896474
2016-07-04,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,1.4238413120776376,1.6253394862599755,0.0,0.4898072101192531,1.292155475346074,1,4.0,1,1,-0.33686718012986844,-0.33686718012986844
2016-07-05,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.621349371439708,0.5495026156538344,0.0,-1.2417693533481282,0.8661443658157287,1,9.0,1,1,0.1223865968224582,0.1223865968224582
2016-07-06,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.8055278496189052,0.7200621195304174,0.0,-0.24184485895147145,0.9037335813625239,1,8.0,1,1,0.43886039177876773,0.43886039177876773
2016-07-07,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,1.371218889740724,2.005818379523124,0.0,1.87994614135363,1.0791499205809012,1,14.0,1,1,0.39275162695069615,0.39275162695069615
2016-07-08,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,1.0949511724719287,1.1005410127935655,0.0,-0.7296129049986211,1.1042093976120981,1,6.0,1,1,1.3102112543819842,1.3102112543819842
2016-07-09,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.7134386105293063,0.4576628827972122,0.0,-1.2417693533481282,0.8786741043313273,1,13.0,1,1,1.5195345674366956,1.5195345674366956
2016-07-11,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,1.4501525232460943,1.585979600749995,0.0,1.8067809344465573,1.1292688746432948,1,7.0,1,1,-0.37171073536926347,-0.37171073536926347
2016-07-12,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,1.3317520729880392,1.3629402495267708,0.0,0.29469999170039324,1.4174528605020578,1,9.0,1,1,0.13286586155611083,0.13286586155611083
2016-07-13,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,1.0686399613034723,0.8119018523870397,0.0,-1.2417693533481282,1.2796257368304753,1,9.0,1,1,0.1834283138959848,0.1834283138959848
2016-07-14,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,1.1738848059772986,1.5072598297300335,0.0,-0.29062166355618635,1.003971489487311,1,8.0,1,1,0.3343297260605827,0.3343297260605827
2016-07-15,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.6871273993608498,0.33958322626726994,0.0,-1.2417693533481282,0.9663822739405159,1,11.0,1,1,1.1619296584007994,1.1619296584007994
2016-07-16,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.9370839054611887,0.8250218142236997,0.0,-0.8515549165104085,0.8536146273001306,1,9.0,1,1,1.4784034533571089,1.4784034533571089
2016-07-17,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,1.1738848059772986,0.9693413944269628,0.0,-1.217380951045771,1.292155475346074,1,12.0,1,1,0.8313088560540588,0.8313088560540588
2016-07-19,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,1.358063284156496,1.4285400587100716,0.0,0.27031158939803585,1.304685213861672,1,6.0,1,1,-0.11287289644804341,-0.11287289644804341
2016-07-20,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,1.2265072283142124,1.1136609746302255,0.0,-0.11990284743968403,1.2545662597992786,1,10.0,1,1,0.2235115015022061,0.2235115015022061
2016-07-21,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,0.6345049770239365,0.3789431117772508,0.0,-1.2417693533481282,0.9538525354249173,1,14.0,1,1,0.3778186747052411,0.3778186747052411
2016-07-22,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,0.5818825546870229,0.16902372239068642,0.0,-1.2417693533481282,0.8912038428469254,1,27.0,1,1,1.2064665335188232,1.2064665335188232
2016-07-23,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,0.7134386105293063,0.7463020432037384,0.0,-0.9003317211151235,0.8160254117533354,1,8.0,1,1,1.4273170377805524,1.4273170377805524
2016-07-24,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,0.9107726942927317,0.9955813181002833,0.0,0.5385840147239681,0.7157875036285483,1,14.0,1,1,0.17897462638418243,0.17897462638418243
2016-07-26,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,0.8976170887085035,0.7856619287137188,0.0,-1.217380951045771,1.016501228002909,1,6.0,1,1,0.24027832507605032,0.24027832507605032
2016-07-27,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,0.989706327798102,0.7725419668770588,0.0,-1.168604146441056,1.141798613158893,1,10.0,1,1,0.3825343438353848,0.3825343438353848
2016-07-28,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,1.252818439482669,1.271100516670149,0.0,0.026427566374461,1.2545662597992786,1,9.0,1,1,0.5399852964585157,0.5399852964585157
2016-07-29,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,1.3449076785722673,1.441660020546732,0.0,1.5628969114229825,1.204447305736885,1,19.0,1,1,1.378850438387409,1.378850438387409
2016-07-30,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,1.3449076785722673,1.5072598297300335,0.0,1.3921780953064802,1.1042093976120981,1,7.0,1,1,1.4616366297832648,1.4616366297832648
2016-08-01,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,1.371218889740724,1.3235803640167898,0.0,-0.7783897096033361,1.4174528605020578,1,7.0,1,1,-0.30909712858568894,-0.30909712858568894
2016-08-02,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,1.1738848059772986,1.048061165446924,0.0,-0.827166514208051,1.1543283516744915,1,14.0,1,1,-0.06021459116143893,-0.06021459116143893
2016-08-03,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,1.2922852562353542,1.3891801732000912,0.0,-0.24184485895147145,1.2670959983148768,1,11.0,1,1,0.2554732589398466,0.2554732589398466
2016-08-04,air_c7d30ab0e07f31d5,0,0,0,0,1,0,0,1.463308128830323,1.520379791566694,0.0,0.8312448423522579,1.3923933834708606,1,5.0,1,1,0.3448089907942353,0.3448089907942353
2016-08-05,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,1.5422417623356925,1.5728596389133347,0.0,1.3921780953064802,1.4174528605020578,1,9.0,1,1,1.0859549890818179,1.0859549890818179
2016-08-06,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,1.5948641846726064,1.6778193336066174,0.0,0.9044100492593306,1.5678097226892382,1,6.0,1,1,0.9151429739232799,0.9151429739232799
2016-08-08,air_c7d30ab0e07f31d5,0,1,0,0,0,0,0,1.515930551167236,1.5466197152400147,0.0,-0.11990284743968403,1.5051610301112464,1,12.0,1,1,-0.2959980476686232,-0.2959980476686232
2016-08-09,air_c7d30ab0e07f31d5,0,0,0,0,0,1,0,1.9632211410309999,2.1370179978897266,0.0,0.7336912331428279,1.5552799841736396,1,10.0,1,1,0.2908407774159243,0.2908407774159243
2016-08-10,air_c7d30ab0e07f31d5,0,0,0,0,0,0,1,1.5948641846726064,1.6515794099332965,0.0,-0.04673764053261141,1.5928691997204347,1,15.0,1,1,0.9989770917925009,0.9989770917925009
2016-08-12,air_c7d30ab0e07f31d5,1,0,0,0,0,0,0,1.2791296506511256,1.3760602113634308,0.0,0.09959277328153342,1.367333906439664,1,4.0,1,1,0.474751873491528,0.474751873491528
2016-08-13,air_c7d30ab0e07f31d5,0,0,1,0,0,0,0,1.252818439482669,1.3629402495267708,1.0,0.5141956124216107,1.2545662597992786,1,15.0,1,1,0.5918576568900962,0.5918576568900962
2016-08-14,air_c7d30ab0e07f31d5,0,0,0,1,0,0,0,1.1870404115615272,1.1792607838135267,1.0,-0.31501006585854385,1.2796257368304753,1,4.0,1,1,-0.13933303990051632,-0.13933303990051632
