visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-07-02,air_f2c5a1f24279c531,0,0,1,0,0,0,0,1.2210291587359063,1.2635567413296376,0.0,0.39672519928974104,1.1746062873152274,1,18.0,1,1,1.5359346250712522,1.5359346250712522
2016-07-03,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.4933321220855225,1.7078460296187876,0.0,0.5698916257695585,1.3167169807768162,1,5.0,1,1,0.11026469216441319,0.11026469216441319
2016-07-04,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.3200484181357668,1.5103841237124984,0.0,0.4462013211411173,1.1982914028921592,1,4.0,1,1,-0.4437223980703194,-0.4437223980703194
2016-07-05,air_f2c5a1f24279c531,0,0,0,0,0,1,0,0.5650265652118303,0.49839185594276764,0.0,-1.3102010045827477,0.7956444380843252,1,13.0,1,1,0.03514316858721819,0.03514316858721819
2016-07-06,air_f2c5a1f24279c531,0,0,0,0,0,0,1,0.7383102691615864,0.6588296544916271,0.0,-0.29594050662952986,0.8311721114497224,1,10.0,1,1,0.3651315339735875,0.3651315339735875
2016-07-07,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.2705387884358363,1.868283828167648,0.0,1.8562707939053473,0.996967920488242,1,13.0,1,1,0.3170537588841827,0.3170537588841827
2016-07-08,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.0106132325112027,1.0167293589467763,0.0,-0.7907017251432945,1.0206530360651738,1,18.0,1,1,1.2736922154926804,1.2736922154926804
2016-07-09,air_f2c5a1f24279c531,0,0,1,0,0,0,0,0.6516684171867081,0.41200227210876583,0.0,-1.3102010045827477,0.807486995872791,1,12.0,1,1,1.4919543876315124,1.4919543876315124
2016-07-10,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.0477454547861504,1.2018498957339223,0.0,1.5841521237227763,0.7956444380843252,1,9.0,1,1,0.22554208470832698,0.22554208470832698
2016-07-11,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.3448032329857318,1.4733600163550695,0.0,1.7820566111282823,1.044338151642105,1,17.0,1,1,-0.48005389856401737,-0.48005389856401737
2016-07-12,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.233406566160889,1.2635567413296376,0.0,0.24829683373561143,1.3167169807768162,1,12.0,1,1,0.046069935652992014,0.046069935652992014
2016-07-13,air_f2c5a1f24279c531,0,0,0,0,0,0,1,0.9858584176612377,0.745219238325629,0.0,-1.3102010045827477,1.1864488451036934,1,16.0,1,1,0.09879158674535068,0.09879158674535068
2016-07-14,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.084877677061098,1.399311801640211,0.0,-0.34541662848090626,0.9259125737574481,1,15.0,1,1,0.25613703249249364,0.25613703249249364
2016-07-16,air_f2c5a1f24279c531,0,0,1,0,0,0,0,0.862084343411412,0.7575606074447717,0.0,-0.9143920297717357,0.7838018802958597,1,7.0,1,1,1.4490668268983502,1.4490668268983502
2016-07-17,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.084877677061098,0.8933156677553457,0.0,-1.2854629436570595,1.1982914028921592,1,10.0,1,1,0.7743389605868171,0.7743389605868171
2016-07-18,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.4314450849606097,1.4733600163550695,1.0,0.5451535648438703,1.3640872119306788,1,9.0,1,1,-0.3380059267089577,-0.3380059267089577
2016-07-19,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.258161381010854,1.3252635869253524,0.0,0.22355877280992328,1.2101339606806247,1,21.0,1,1,-0.21016275203940404,-0.21016275203940404
2016-07-20,air_f2c5a1f24279c531,0,0,0,0,0,0,1,1.1343873067610284,1.029070728065919,0.0,-0.17225020200108868,1.162763729526762,1,4.0,1,1,0.14058647077193553,0.14058647077193553
2016-07-21,air_f2c5a1f24279c531,0,0,0,0,1,0,0,0.577403972636813,0.3379540573939077,0.0,-1.3102010045827477,0.878542342603585,1,28.0,1,1,0.301483115815455,0.301483115815455
2016-07-22,air_f2c5a1f24279c531,1,0,0,0,0,0,0,0.5278943429368825,0.14049215148761848,0.0,-1.3102010045827477,0.8193295536612565,1,31.0,1,1,1.1655172215415197,1.1655172215415197
2016-07-23,air_f2c5a1f24279c531,0,0,1,0,0,0,0,0.6516684171867081,0.6835123927299136,0.0,-0.9638681516231122,0.7482742069304625,1,5.0,1,1,1.3957988374527028,1.3957988374527028
2016-07-24,air_f2c5a1f24279c531,0,0,0,1,0,0,0,0.8373295285614466,0.9179984059936317,0.0,0.49567744299249383,0.6535337446227368,1,6.0,1,1,0.0941477107423968,0.0941477107423968
2016-07-25,air_f2c5a1f24279c531,0,1,0,0,0,0,0,0.9363487879613072,0.7822433456830578,0.0,-1.1122965171772417,0.9022274581805168,1,13.0,1,1,-0.3748837655559443,-0.3748837655559443
2016-07-26,air_f2c5a1f24279c531,0,0,0,0,0,1,0,0.8249521211364643,0.7205365000873425,0.0,-1.2854629436570595,0.9377551315459135,1,17.0,1,1,0.15806929807717365,0.15806929807717365
2016-07-27,air_f2c5a1f24279c531,0,0,0,0,0,0,1,0.9115939731113422,0.7081951309681996,0.0,-1.2359868218056829,1.0561807094305704,1,24.0,1,1,0.30640016099505324,0.30640016099505324
2016-07-28,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.1591421216109934,1.1771671574956362,0.0,-0.023821836446959108,1.162763729526762,1,8.0,1,1,0.47057483615830487,0.47057483615830487
2016-07-29,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.2457839735858713,1.3376049560444958,0.0,1.5346760018713999,1.115393498372899,1,30.0,1,1,1.345262539773499,1.345262539773499
2016-07-30,air_f2c5a1f24279c531,0,0,1,0,0,0,0,1.2457839735858713,1.399311801640211,0.0,1.3615095753915825,1.0206530360651738,1,16.0,1,1,1.431583999593112,1.431583999593112
2016-07-31,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.282916195860819,1.1401430501382068,0.0,0.39672519928974104,1.2930318651998844,1,14.0,1,1,0.12692801193971825,0.12692801193971825
2016-08-01,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.2705387884358363,1.2265326339722082,0.0,-0.8401778469946711,1.3167169807768162,1,12.0,1,1,-0.4147664653460188,-0.4147664653460188
2016-08-02,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.084877677061098,0.9673638824702038,0.0,-0.8896539688460475,1.0680232672190364,1,14.0,1,1,-0.1552557475338906,-0.1552557475338906
2016-08-03,air_f2c5a1f24279c531,0,0,0,0,0,0,1,1.1962743438859411,1.2882394795679237,0.0,-0.29594050662952986,1.1746062873152274,1,17.0,1,1,0.1739131103225457,0.1739131103225457
2016-08-04,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.3571806404107145,1.4116531707593543,0.0,0.7925341741007528,1.2930318651998844,1,7.0,1,1,0.2670637995582675,0.2670637995582675
2016-08-05,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.4314450849606097,1.4610186472359263,0.0,1.3615095753915825,1.3167169807768162,1,18.0,1,1,1.0398594002851207,1.0398594002851207
2016-08-06,air_f2c5a1f24279c531,0,0,1,0,0,0,0,1.4809547146605402,1.5597496001890714,0.0,0.8667483568778177,1.4588276742384045,1,8.0,1,1,0.8617530971130075,0.8617530971130075
2016-08-07,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.4190676775356275,1.485701385474213,0.0,1.460461819094335,1.3048744229883504,1,2.0,1,1,-0.01812482085842917,-0.01812482085842917
2016-08-08,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.4066902701106447,1.4363359089976409,0.0,-0.17225020200108868,1.3996148852960761,1,7.0,1,1,-0.4011080065138015,-0.4011080065138015
2016-08-09,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.8275221225600518,1.9916975193590787,0.0,0.6935819303979998,1.4469851164499388,1,15.0,1,1,0.21079094916953234,0.21079094916953234
2016-08-10,air_f2c5a1f24279c531,0,0,0,0,0,0,1,1.4809547146605402,1.535066861950785,0.0,-0.09803601922402379,1.4825127898153359,1,12.0,1,1,0.9491672336391981,0.9491672336391981
2016-08-11,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.258161381010854,1.300580848687067,1.0,-0.09803601922402379,1.3877723275076101,1,6.0,1,1,0.7207978019645253,0.7207978019645253
2016-08-12,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.1838969364609584,1.2758981104487803,0.0,0.050392346330105565,1.2693467496229531,1,18.0,1,1,0.40255571117386285,0.40255571117386285
2016-08-13,air_f2c5a1f24279c531,0,0,1,0,0,0,0,1.1591421216109934,1.2635567413296376,1.0,0.4709393820668057,1.162763729526762,1,8.0,1,1,0.5246623331338852,0.5246623331338852
2016-08-14,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.0972550844860807,1.0907775736616343,1.0,-0.3701546894065946,1.1864488451036934,1,4.0,1,1,-0.23775283888048293,-0.23775283888048293
2016-08-15,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.1715195290359761,1.1401430501382068,1.0,-1.1370345781029298,1.2930318651998844,1,15.0,1,1,-0.6245603930088761,-0.6245603930088761
2016-08-16,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.2086517513109234,1.4239945398784974,0.0,-0.7907017251432945,1.2101339606806247,1,6.0,1,1,-0.5379657640126186,-0.5379657640126186
2016-08-17,air_f2c5a1f24279c531,0,0,0,0,0,0,1,1.4314450849606097,1.5720909693082137,0.0,1.1636050879860764,1.1272360561613648,1,8.0,1,1,-0.16836786801281917,-0.16836786801281917
2016-08-18,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.2086517513109234,1.2388740030913514,0.0,-1.0380823344001768,1.3877723275076101,1,15.0,1,1,0.034323661057285154,0.034323661057285154
2016-08-19,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.2952936032858018,1.3252635869253524,0.0,0.39672519928974104,1.3640872119306788,1,16.0,1,1,1.0128156517973306,1.0128156517973306
2016-08-22,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.0601228622111327,0.8316088221596303,0.0,-1.3102010045827477,1.1509211717382961,1,14.0,1,1,-1.0321288045622394,-1.0321288045622394
2016-08-23,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.1962743438859411,1.0907775736616343,0.0,-0.8896539688460475,1.2693467496229531,1,27.0,1,1,-0.013207775678830955,-0.013207775678830955
2016-08-24,air_f2c5a1f24279c531,0,0,0,0,0,0,1,1.1591421216109934,1.189508526614779,0.0,-0.8401778469946711,1.1864488451036934,1,10.0,1,1,0.12638167358642957,0.12638167358642957
2016-08-25,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.3448032329857318,1.3746290634019254,0.0,1.633628245574153,1.1864488451036934,1,6.0,1,1,0.2214445470586618,0.2214445470586618
2016-08-26,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.3819354552606797,1.3869704325210679,0.0,1.2130812098374526,1.2456616340460218,1,26.0,1,1,1.2316241622894513,1.2316241622894513
2016-08-27,air_f2c5a1f24279c531,0,0,1,0,0,0,0,0.8868391582613772,0.6711710236107704,0.0,-1.3102010045827477,0.9614402471228453,1,19.0,1,1,1.2777897531423457,1.2777897531423457
2016-08-28,air_f2c5a1f24279c531,0,0,0,1,0,0,0,0.6764232320366736,0.374978164751337,0.0,-1.3102010045827477,0.9259125737574481,1,5.0,1,1,0.24439075789678683,0.24439075789678683
2016-08-29,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.0477454547861504,1.0537534663042056,0.0,-0.6670114205148534,1.0206530360651738,1,4.0,1,1,-0.6136336259431023,-0.6136336259431023
2016-08-30,air_f2c5a1f24279c531,0,0,0,0,0,1,0,0.9858584176612377,0.8069260839213442,0.0,-1.1617726390286183,1.0680232672190364,1,7.0,1,1,-0.03260278722057948,-0.03260278722057948
2016-08-31,air_f2c5a1f24279c531,0,0,0,0,0,0,1,1.1962743438859411,1.1771671574956362,0.0,1.4851998800200237,1.0680232672190364,1,11.0,1,1,0.28236127345035084,0.28236127345035084
2016-09-01,air_f2c5a1f24279c531,0,0,0,0,1,0,0,1.2210291587359063,1.349946325163639,0.0,1.1883431489117644,1.0088104782767078,1,16.0,1,1,-0.006105377086077972,-0.006105377086077972
2016-09-02,air_f2c5a1f24279c531,1,0,0,0,0,0,0,1.1838969364609584,1.0167293589467763,0.0,-0.09803601922402379,1.1272360561613648,1,12.0,1,1,0.8765042326518022,0.8765042326518022
2016-09-03,air_f2c5a1f24279c531,0,0,1,0,0,0,0,1.2457839735858713,1.349946325163639,0.0,0.5204155039181823,1.3167169807768162,1,6.0,1,1,1.3031944865702698,1.3031944865702698
2016-09-04,air_f2c5a1f24279c531,0,0,0,1,0,0,0,1.1838969364609584,1.2758981104487803,0.0,-0.19698826292677682,1.2456616340460218,1,10.0,1,1,-0.11018283338757359,-0.11018283338757359
2016-09-05,air_f2c5a1f24279c531,0,1,0,0,0,0,0,1.394312862685662,1.4116531707593543,0.0,1.0646528442833234,1.3404020963537475,1,8.0,1,1,-0.546980346841882,-0.546980346841882
2016-09-06,air_f2c5a1f24279c531,0,0,0,0,0,1,0,1.4438224923855925,1.3376049560444958,0.0,1.0646528442833234,1.47067023202687,1,9.0,1,1,-0.03260278722057948,-0.03260278722057948
