visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-09-19,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,1.2039585111324396,1.1937755087806359,1.0,0.46521584732768345,1.2354006130052366,1,25.0,1,1,-1.213270513683901,-1.2132705136839008
2016-09-20,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,1.3396512000991014,1.496599308753175,0.0,1.39564754198305,0.9921811173198306,1,19.0,1,1,-1.6740444351437707,-1.6740444351437704
2016-09-21,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,1.3622666482602117,1.4548305087569628,0.0,2.6251465670633563,1.2585643744990849,1,13.0,1,1,0.3775558977810234,0.3775558977810237
2016-09-22,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,1.3735743723407665,1.2981975087711666,1.0,-0.1329188135221952,1.2006549707644645,1,26.0,1,1,-0.25649748294599417,-0.25649748294599384
2016-09-23,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,1.3622666482602117,1.0580269087929457,0.0,-1.1630396183192084,1.652348319894504,1,40.0,1,1,0.20178576866814646,0.2017857686681468
2016-09-24,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,1.6223443021129798,1.726327708732343,0.0,1.3291881352219523,1.420710704956022,1,27.0,1,1,1.085617753923989,1.0856177539239895
2016-09-25,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,1.8824219559657476,1.9769405087096172,0.0,2.1599307197356725,1.7681671273637447,1,38.0,1,1,-0.33584310803136164,-0.33584310803136136
2016-09-26,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,1.814575611482417,1.8934029087171924,0.0,2.4257683467800635,1.652348319894504,1,31.0,1,1,-0.993024137325863,-0.9930241373258627
2016-09-27,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,1.7693447151601962,1.9560561087115107,0.0,1.0965802115581107,1.5596932739191112,1,34.0,1,1,-0.39917728410847114,-0.3991772841084708
2016-09-28,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,1.6675751984352003,1.6114635087427591,0.0,-0.863972287894269,1.6986758428822002,1,10.0,1,1,-0.28958781089639407,-0.28958781089639374
2016-09-29,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,1.3396512000991014,1.214659908778742,0.0,0.46521584732768345,1.4554563471967943,1,11.0,1,1,-0.17394956805897502,-0.1739495680589747
2016-09-30,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,1.3961898205018772,1.5488103087484406,0.0,2.22639012649677,0.9921811173198306,1,40.0,1,1,1.1507309798909051,1.1507309798909053
2016-10-01,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,1.5092670613074286,1.6427901087399182,0.0,2.292849533257868,1.3743831819683259,1,40.0,1,1,1.1831096878853824,1.1831096878853826
2016-10-02,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,1.5997288539518693,1.7785387087276083,0.0,1.7944039825496358,1.293310016739857,1,18.0,1,1,-0.389214604725555,-0.38921460472555475
2016-10-03,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,1.5658056817102042,1.4235039087598036,0.0,-1.1630396183192084,1.663930200641428,1,2.0,1,1,-1.4189286809455262,-1.418928680945526
2016-10-04,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,1.2718048556157706,1.3399663087673788,0.0,1.2627287284608548,1.3048918974867811,1,40.0,1,1,-0.6172888005987415,-0.6172888005987411
2016-10-05,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,1.0230349258435576,0.9640471088014676,0.0,0.9304316946553666,1.1311636862829197,1,24.0,1,1,-0.7788265305931669,-0.7788265305931665
2016-10-06,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,0.9551885813602268,0.9013939088071493,0.0,0.5316752540887808,0.9226898328382861,1,9.0,1,1,-0.33015014838398105,-0.3301501483839807
2016-10-07,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,0.7516495479102343,0.7343187088222998,0.0,0.0,0.8879441905975137,1,32.0,1,1,0.7867373724365061,0.7867373724365064
2016-10-08,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,1.0230349258435576,0.9222783088052554,0.0,-1.1298099149386596,0.9805992365729066,1,33.0,1,1,1.0258416776264925,1.0258416776264927
2016-10-09,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,0.9778040295213369,0.9431627088033615,0.0,0.7975128811331715,0.9458535943321342,1,54.0,1,1,0.3444655698306235,0.3444655698306238
2016-10-10,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,0.5481105144602418,0.3270729088592296,1.0,-0.8307425845137203,0.7142159793936523,1,12.0,1,1,-0.7108668248025606,-0.7108668248025602
2016-10-11,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,0.796880444232455,0.7969719088166184,0.0,0.3655267371860368,0.7489616216344247,1,31.0,1,1,-1.0823324417941467,-1.0823324417941462
2016-10-12,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,0.6724954793463483,0.5463591088393444,0.0,0.06645940676109768,0.8879441905975137,1,11.0,1,1,-0.40913996349138726,-0.4091399634913869
2016-10-13,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,0.7290340997491239,0.744760908821353,0.0,0.8639722878942689,0.7605435023813488,1,26.0,1,1,-0.3767612554969099,-0.3767612554969096
2016-10-14,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,0.7177263756685689,0.6925499088260876,0.0,2.259619829877319,0.6563065756590319,1,33.0,1,1,0.935465943224325,0.9354659432243253
2016-10-15,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,0.796880444232455,1.120680108787264,0.0,2.0934713129745752,0.43625084146747417,1,55.0,1,1,1.3756028859624398,1.3756028859624403
2016-10-16,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,1.237881683374105,1.5383681087493872,0.0,1.6947148724079892,0.8995260713444378,1,42.0,1,1,-0.41981426283022594,-0.4198142628302256
2016-10-17,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,1.3396512000991014,1.214659908778742,0.0,-1.1298099149386596,1.5017838701844908,1,35.0,1,1,-1.2915487088353848,-1.2915487088353843
2016-10-18,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,0.9438808572796714,0.8178563088147245,0.0,1.6614851690274406,0.783707263875197,1,16.0,1,1,-0.5329618358219159,-0.5329618358219156
2016-10-19,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,0.8194958923935651,1.089353508790105,0.0,2.1599307197356725,0.5520696489367151,1,11.0,1,1,-0.4034470038440066,-0.4034470038440063
2016-10-20,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,0.40111010141302517,0.6821077088270343,0.0,-0.9304316946553666,-0.0038606269156414024,1,17.0,1,1,-0.1949423567586911,-0.19494235675869076
2016-10-21,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,0.12972472347970204,-0.01751969110952226,0.0,-0.9636613980359154,0.10037629980667544,1,38.0,1,1,0.9575261618579249,0.9575261618579253
2016-10-22,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,0.3445714810102495,0.21220870886964552,0.0,-1.1630396183192084,0.5289058874428669,1,26.0,1,1,1.475229679791601,1.4752296797916011
2016-10-23,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,0.25410968836580844,0.26441970886491095,0.0,0.23260792366384173,0.3204320339982332,1,26.0,1,1,-0.16790079843363312,-0.1679007984336328
2016-10-24,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,0.25410968836580844,0.13911330887627402,0.0,0.23260792366384173,0.3551776762390055,1,21.0,1,1,-1.1342806985764948,-1.1342806985764946
2016-10-25,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,0.46895644589635604,0.515032508842185,0.0,0.8307425845137203,0.12354006130052364,1,39.0,1,1,-0.4980924579817096,-0.49809245798170926
2016-10-26,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,0.7064186515880138,1.0475847087938923,0.0,0.6978237709915249,0.5868152911774873,1,32.0,1,1,-0.12769427092400742,-0.1276942709240071
2016-10-27,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,0.2654174124463636,0.26441970886491095,0.0,0.3655267371860368,0.3783414377328537,1,21.0,1,1,-0.114885111717401,-0.11488511171740068
2016-10-28,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,0.44634099773524566,0.3897261088535481,0.0,-0.3322970338054881,0.5520696489367151,1,26.0,1,1,0.8650155675879897,0.86501556758799
2016-10-29,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,0.00533975859359551,-0.15326829109721235,0.0,0.8639722878942689,0.25094074951668865,1,45.0,1,1,1.6467300891689423,1.6467300891689427
2016-10-30,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-0.1416606544536212,-0.3725544910773272,0.0,-1.1630396183192084,-0.015442507662565493,1,23.0,1,1,-0.08926679330418817,-0.08926679330418785
2016-10-31,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,0.00533975859359551,0.07646010888195554,0.0,-1.063350508177562,-0.05018814990333778,1,21.0,1,1,-0.9738103985159534,-0.9738103985159531
2016-11-01,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.17558382669528658,-0.4038810910744864,0.0,-1.1630396183192084,0.08879441905975134,1,25.0,1,1,-0.7055296751331412,-0.7055296751331409
2016-11-02,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.15296837853417633,-0.15326829109721235,0.0,-0.2658376270443904,-0.05018814990333778,1,19.0,1,1,0.38467209734024915,0.3846720973402495
2016-11-03,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.20950699893695202,-0.41432329107353943,1.0,-1.1630396183192084,-0.038606269156413686,1,25.0,1,1,-0.05439741546398182,-0.054397415463981504
2016-11-04,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.1642761026147315,-0.3725544910773272,0.0,-1.063350508177562,0.01930313457820679,1,28.0,1,1,0.06728959699877911,0.06728959699877944
2016-11-05,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.27735334342028284,-0.36211229107827403,0.0,-1.1630396183192084,-0.038606269156413686,1,41.0,1,1,1.2009001867834468,1.2009001867834472
2016-11-06,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-0.379122860145279,-0.4038810910744864,0.0,-0.2658376270443904,-0.21233448036027508,1,24.0,1,1,-0.4706950896786903,-0.47069508967869
2016-11-07,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,-0.27735334342028284,-0.4247654910725925,0.0,0.46521584732768345,-0.11967943438488234,1,17.0,1,1,-1.2008171644552559,-1.2008171644552557
2016-11-08,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,0.14103244756025712,0.3061885088611233,0.0,-1.1298099149386596,0.10037629980667544,1,20.0,1,1,-1.0303841850117983,-1.030384185011798
2016-11-09,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.4922001009508303,-0.4665342910688049,0.0,-0.697823770991525,-0.31657140708259196,1,18.0,1,1,-0.7407548629513089,-0.7407548629513085
2016-11-10,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.4243537564674995,-0.47697649106785794,0.0,0.19937822028329275,-0.31657140708259196,1,36.0,1,1,-0.49204368835636764,-0.49204368835636736
2016-11-11,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.2886610675008379,-0.2890168910849024,0.0,1.3291881352219523,-0.47871773753952923,1,29.0,1,1,0.39854868648073943,0.39854868648073977
2016-11-12,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,0.08449382715748147,0.3061885088611233,0.0,1.0965802115581107,0.05404877681897905,1,39.0,1,1,1.705438735532555,1.7054387355325553
2016-11-13,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,0.29934058468802904,0.3061885088611233,0.0,-0.7642831777526226,0.12354006130052364,1,18.0,1,1,-0.34295930759058746,-0.3429593075905871
2016-11-14,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,0.27672513652691877,0.525474708841238,0.0,1.2959584318414037,-0.15442507662565463,1,29.0,1,1,-1.3043578680419912,-1.3043578680419907
2016-11-15,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,0.1749556198019225,0.525474708841238,0.0,-0.9968911014164643,0.030885015325130872,1,48.0,1,1,-0.8339770771771666,-0.8339770771771664
2016-11-16,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.40173830830638924,-0.5396296910621765,0.0,-0.5649049574693298,-0.15442507662565463,1,21.0,1,1,-0.2878087610065876,-0.28780876100658725
2016-11-17,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.4243537564674995,-0.4978608910659642,0.0,0.16614851690274404,-0.28182576484181965,1,31.0,1,1,-0.24119765389365871,-0.24119765389365838
2016-11-18,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,0.09580155123803656,0.26441970886491095,0.0,-0.2658376270443904,-0.25866200334797146,1,38.0,1,1,0.9721143709543378,0.9721143709543382
2016-11-19,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,0.5820336867019074,0.7134343088241937,0.0,0.19937822028329275,0.5636515296836392,1,38.0,1,1,1.447120691532659,1.4471206915326593
2016-11-20,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,0.22018651612414308,0.4210527088507072,0.0,-0.531675254088781,-0.08493379214411005,1,28.0,1,1,-0.10741310218021392,-0.1074131021802136
2016-11-21,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,-0.3678151360647239,-0.5083030910650173,0.0,0.06645940676109768,-0.200752599613351,1,18.0,1,1,-1.2075775540365203,-1.2075775540365201
2016-11-22,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.4695846527897201,-0.5709562910593358,0.0,-1.1630396183192084,-0.3397351685764401,1,38.0,1,1,0.6529528207230613,0.6529528207230616
2016-11-23,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-1.0688940290591422,-0.9782020910224061,1.0,-0.3322970338054881,-0.9188292059226447,1,18.0,1,1,-0.16647755852178794,-0.16647755852178764
2016-11-24,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.8766627196897049,-0.8946644910299814,0.0,0.5649049574693298,-0.8493379214411002,1,21.0,1,1,-1.0382120045269467,-1.0382120045269465
2016-11-25,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.7070468584813778,-0.6753782910498666,0.0,0.6978237709915249,-0.6524459487433907,1,47.0,1,1,0.8450902088221575,0.8450902088221578
2016-11-26,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.4130460323869444,-0.5083030910650173,0.0,0.3655267371860368,-0.2934076455887437,1,49.0,1,1,1.7470685029540258,1.7470685029540263
2016-11-27,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-0.07381430997029038,0.14955550887532706,0.0,-0.7975128811331714,-0.1775888381195028,1,48.0,1,1,-0.45254878080266453,-0.45254878080266425
2016-11-28,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,-0.27735334342028284,-0.351670091079221,0.0,0.8639722878942689,-0.11967943438488234,1,11.0,1,1,-1.1641687367252431,-1.164168736725243
2016-11-29,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.5713541695147163,-0.6440516910527073,0.0,-0.09968911014164637,-0.43239021455183285,1,8.0,1,1,-0.5514639546759029,-0.5514639546759027
2016-11-30,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.5374309972730509,-0.6544938910517605,0.0,0.0,-0.37448081081721235,1,29.0,1,1,-0.3244571887366004,-0.32445718873660007
2016-12-01,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,0.1749556198019225,0.29574630886207026,0.0,-0.5649049574693298,-0.11967943438488234,1,45.0,1,1,-0.4240839825657614,-0.4240839825657611
2016-12-02,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.35650741198416874,-0.38299669107638024,0.0,-1.1630396183192084,-0.24708012260104736,1,23.0,1,1,1.0955804333069052,1.0955804333069055
2016-12-03,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.07381430997029038,0.024249108886690116,0.0,1.595025762266343,-0.13126131513180644,1,59.0,1,1,2.1736846665296117,2.173684666529612
2016-12-04,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,0.3219560328491392,0.4419371088488135,0.0,-0.6313643642304274,0.01930313457820679,1,27.0,1,1,-0.26219044259337476,-0.26219044259337443
2016-12-05,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,0.23149424020469817,0.11822890887816791,0.0,-0.9968911014164643,0.25094074951668865,1,43.0,1,1,-1.1015461806040563,-1.1015461806040558
2016-12-06,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.7183545825619331,-0.4665342910688049,0.0,-1.1630396183192084,-0.8377560406941761,1,20.0,1,1,-0.6436187389678769,-0.6436187389678766
2016-12-07,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-1.0462785808980317,-1.0617396910148307,0.0,1.196269321699757,-0.9072473251757207,1,21.0,1,1,-0.13018494076973644,-0.13018494076973613
2016-12-08,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.7635854788841535,-0.9051066910290344,0.0,-0.5981346608498785,-0.8030103984534038,1,32.0,1,1,0.02815049942303729,0.028150499423037618
2016-12-09,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.5148155491119406,-0.591840691057442,0.0,-1.1630396183192084,-0.39764457231106054,1,28.0,1,1,1.6897830965022582,1.6897830965022587
2016-12-10,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.7748932029647088,-0.8111268910375566,0.0,-1.1630396183192084,-0.7103553524780111,1,41.0,1,1,2.3839683635047337,2.383968363504734
2016-12-11,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-1.0010476845758114,-1.082624091012937,0.0,-0.697823770991525,-0.7914285177064798,1,53.0,1,1,0.21246006800698514,0.21246006800698547
2016-12-12,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,-0.9445090641730357,-0.8320112910356628,0.0,0.39875644056658577,-0.9072473251757207,1,36.0,1,1,-0.9147459421743793,-0.914745942174379
2016-12-13,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.4582769287091649,-0.08017289110384074,0.0,-0.3322970338054881,-0.7566828754657074,1,42.0,1,1,-0.36181723642253577,-0.36181723642253544
2016-12-14,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.7070468584813778,-0.717147091046079,0.0,-0.4652158473276833,-0.6292821872495424,1,24.0,1,1,0.2597827950758366,0.25978279507583696
2016-12-15,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.989739960495256,-0.967759891023353,0.0,0.6645940676109762,-0.8261741599472521,1,24.0,1,1,0.3554956791474234,0.35549567914742375
2016-12-16,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-1.0802017531396972,-1.0721818910138838,0.0,0.23260792366384173,-1.1736305823549746,1,35.0,1,1,1.8527440664085288,1.852744066408529
2016-12-17,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.88797044377026,-1.009528691019565,0.0,-0.4652158473276833,-1.0114842518980376,1,54.0,1,1,2.805958997366823,2.8059589973668233
2016-12-18,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-0.3678151360647239,-0.0488462911066815,0.0,0.1329188135221952,-0.8261741599472521,1,54.0,1,1,0.30746133212264937,0.3074613321226497
2016-12-19,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,-0.3678151360647239,-0.2994590910839556,0.0,1.5285663555052451,-0.39764457231106054,1,34.0,1,1,-0.40202376393216144,-0.40202376393216116
2016-12-20,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.4922001009508303,-0.45609209106975185,0.0,-1.063350508177562,-0.6524459487433907,1,19.0,1,1,0.28184301370943654,0.2818430137094369
2016-12-21,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.17558382669528658,-0.2994590910839556,0.0,-0.8972019912748179,-0.015442507662565493,1,36.0,1,1,0.8258764700122478,0.8258764700122482
2016-12-22,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.44696920462860984,-0.5187452910640703,0.0,-1.1630396183192084,-0.200752599613351,1,34.0,1,1,1.867688085482903,1.8676880854829032
2016-12-23,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.639200513998047,-0.7693580910413443,1.0,-1.1630396183192084,-0.5713727835149219,1,29.0,1,1,1.4005095844197302,1.4005095844197304
2016-12-24,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.9784322364147012,-0.9990864910205122,0.0,0.9636613980359156,-0.9304110866695688,1,46.0,1,1,1.627872160336994,1.6278721603369943
2016-12-25,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-0.7409700307230432,-0.6336094910536542,0.0,1.196269321699757,-0.7451009947187833,1,64.0,1,1,0.03633412891614694,0.03633412891614727
2016-12-26,air_a546cbf478a8b6e4,0,1,0,0,0,0,0,-0.33389196382305847,-0.21592149109153091,0.0,-0.9968911014164643,-0.4439720952987569,1,34.0,1,1,-0.09104584319399463,-0.0910458431939943
2016-12-27,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.7635854788841535,-0.7798002910403974,0.0,-1.1630396183192084,-0.9304110866695688,1,28.0,1,1,0.6358739417809194,0.6358739417809197
2016-12-28,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-1.2045867180258039,-1.1557194910063084,0.0,-0.531675254088781,-1.0578117748857339,1,56.0,1,1,1.7456452630421808,1.745645263042181
2016-12-29,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.88797044377026,-0.8633378910328222,1.0,-1.1630396183192084,-0.7566828754657074,1,63.0,1,1,1.3432241779679626,1.3432241779679628
2016-12-30,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.7975086511258189,-0.8946644910299814,1.0,0.16614851690274404,-0.7451009947187833,1,73.0,1,1,0.6084765734779002,0.6084765734779004
2016-12-31,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.7748932029647088,-0.8424534910347159,1.0,-0.39875644056658577,-0.6756097102372388,1,37.0,1,1,-2.1373090264493695,-2.137309026449369
2017-01-01,air_a546cbf478a8b6e4,0,0,0,1,0,0,0,-0.7070468584813778,-0.6336094910536542,1.0,-0.8972019912748179,-0.7682647562126316,1,8.0,1,1,-3.1399815443442827,-3.1399815443442822
2017-01-03,air_a546cbf478a8b6e4,0,0,0,0,0,1,0,-0.6165850658369368,-0.717147091046079,1.0,-0.9636613980359154,-0.5366271412741497,1,38.0,1,1,-2.202066442438324,-2.2020664424383236
2017-01-04,air_a546cbf478a8b6e4,0,0,0,0,0,0,1,-0.7635854788841535,-0.8633378910328222,0.0,-1.1630396183192084,-0.6524459487433907,1,19.0,1,1,-1.7576597799646736,-1.7576597799646734
2017-01-05,air_a546cbf478a8b6e4,0,0,0,0,1,0,0,-0.9445090641730357,-1.09306629101199,0.0,-0.7975128811331714,-0.8030103984534038,1,42.0,1,1,-1.187296385292727,-1.1872963852927265
2017-01-06,air_a546cbf478a8b6e4,1,0,0,0,0,0,0,-0.9671245123341459,-0.9259910910271406,0.0,0.43198614394713447,-0.9419929674164931,1,27.0,1,1,0.02530401959934698,0.0253040195993473
2017-01-07,air_a546cbf478a8b6e4,0,0,1,0,0,0,0,-0.6165850658369368,-0.43520769107164564,0.0,0.2658376270443904,-0.8261741599472521,1,45.0,1,1,0.7799769828552415,0.7799769828552419
