visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-14,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.0729583435227508,1.3741296127653704,0.0,-0.2995087827232624,0.9123362771241716,1,9.0,1,1,-0.27892496658910776,-0.2789249665891078
2016-07-15,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.6502405240887531,0.3575287843255784,0.0,-1.3377024388987162,0.8795127778288733,1,8.0,1,1,0.9566476696036585,0.9566476696036589
2016-07-16,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.8673118367710766,0.7801605894072897,0.0,-0.9117768363651966,0.7810422799429788,1,16.0,1,1,1.429130019879335,1.4291300198793353
2016-07-17,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,1.0729583435227508,0.9058078828099608,0.0,-1.3110820887403714,1.1639831050547915,1,12.0,1,1,0.4630444195640033,0.4630444195640034
2016-07-19,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,1.2329056265518312,1.3055947254548224,0.0,0.3127592709186719,1.1749242714865573,1,7.0,1,1,-0.9465800757948856,-0.9465800757948859
2016-07-20,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.1186575672453454,1.0314551762126314,0.0,-0.11316633161484772,1.1311596057594933,1,14.0,1,1,-0.44437201474027593,-0.44437201474027604
2016-07-21,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,0.6045413003661589,0.3917962279808524,0.0,-1.3377024388987162,0.868571611397107,1,10.0,1,1,-0.21399775620354297,-0.213997756203543
2016-07-22,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.5588420766435643,0.20903652848605814,0.0,-1.3377024388987162,0.8138657792382767,1,8.0,1,1,1.0231393910828515,1.0231393910828517
2016-07-23,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.6730901359500502,0.7116257020967421,0.0,-0.9650175366818866,0.7482187806476804,1,15.0,1,1,1.3528601040649666,1.352860104064967
2016-07-24,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.8444622249097791,0.9286528452468099,0.0,0.6055831226604664,0.6606894491935518,1,13.0,1,1,-0.5108637362194688,-0.5108637362194689
2016-07-25,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,0.9358606723549678,0.8030055518441389,0.0,-1.1247396376319565,0.8904539442606395,1,1.0,1,1,-1.1824301231593168,-1.182430123159317
2016-07-26,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,0.8330374189791308,0.7458931457520157,0.0,-1.3110820887403714,0.9232774435559374,1,3.0,1,1,-0.41933983724222684,-0.41933983724222695
2016-07-27,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.9130110604936708,0.7344706645335913,0.0,-1.2578413884236812,1.0326891078735982,1,14.0,1,1,-0.20695745628221668,-0.2069574562822167
2016-07-28,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.1415071791066425,1.1685249508337274,0.0,0.046555769335222215,1.1311596057594933,1,9.0,1,1,0.028110335535400485,0.02811033553540051
2016-07-29,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.2214808206211825,1.3170172066732473,0.0,1.723637829310955,1.0873949400324288,1,11.0,1,1,1.2805014659846685,1.280501465984669
2016-07-30,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.2214808206211825,1.3741296127653704,0.0,1.5372953782025405,0.9998656085783003,1,4.0,1,1,1.404097842381286,1.4040978423812862
2016-07-31,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,1.2557552384131283,1.1342575071784533,0.0,0.4991017220270867,1.2515124365089199,1,19.0,1,1,-0.46392840341062674,-0.46392840341062686
2016-08-01,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.2443304324824798,1.2142148757074258,0.0,-0.8319157858901618,1.2733947693724523,1,4.0,1,1,-1.2395347780767412,-1.2395347780767416
2016-08-02,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,1.0729583435227508,0.9743427701205083,0.0,-0.8851564862068516,1.0436302743053645,1,12.0,1,1,-0.8679633933400752,-0.8679633933400754
2016-08-03,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.1757815968985883,1.271327281799549,0.0,-0.24626808240657255,1.142100772191259,1,6.0,1,1,-0.39665442638461984,-0.39665442638461995
2016-08-04,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.3243040739970202,1.3855520939837953,0.0,0.9250273245606061,1.2515124365089199,1,4.0,1,1,-0.2632798556528271,-0.26327985565282713
2016-08-05,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.3928529095809115,1.4312420188574935,0.0,1.5372953782025405,1.2733947693724523,1,14.0,1,1,0.8432206153156236,0.843220615315624
2016-08-06,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.438552133303506,1.5226218686048911,0.0,1.0048883750356412,1.4046887665536452,1,10.0,1,1,0.5882053070542487,0.5882053070542489
2016-08-07,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,1.3814281036502631,1.454086981294343,0.0,1.64377677883592,1.262453602940686,1,15.0,1,1,-0.6716172510897528,-0.6716172510897529
2016-08-08,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.3700032977196144,1.4083970564206447,0.0,-0.11316633161484772,1.3499829343948146,1,11.0,1,1,-1.2199783894063905,-1.2199783894063907
2016-08-09,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,1.758446699361666,1.9224087112497532,0.0,0.8185459239272261,1.393747600121879,1,12.0,1,1,-0.3438521769746726,-0.34385217697467263
2016-08-10,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.438552133303506,1.4997769061680415,0.0,-0.03330528113981264,1.4265710994171772,1,17.0,1,1,0.7133661945444941,0.7133661945444942
2016-08-11,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.2329056265518312,1.2827497630179736,1.0,-0.03330528113981264,1.3390417679630486,1,8.0,1,1,0.38638337597622796,0.38638337597622807
2016-08-12,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.1643567909679395,1.2599048005811242,0.0,0.12641681981025707,1.2296301036453878,1,11.0,1,1,-0.06928048004294672,-0.06928048004294672
2016-08-13,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.1415071791066425,1.2484823193626997,1.0,0.5789627725021216,1.1311596057594933,1,10.0,1,1,0.10555363466998982,0.10555363466998988
2016-08-14,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,1.0843831494533995,1.0885675823047547,1.0,-0.32612913288160744,1.1530419386230253,1,5.0,1,1,-0.9860839809089943,-0.9860839809089945
2016-08-15,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.1529319850372912,1.1342575071784533,1.0,-1.1513599877903014,1.2515124365089199,1,11.0,1,1,-1.5399209080533303,-1.5399209080533307
2016-08-16,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,1.1872064028292366,1.39697457520222,0.0,-0.7786750855734718,1.1749242714865573,1,6.0,1,1,-1.4159334038833058,-1.4159334038833062
2016-08-17,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.3928529095809115,1.5340443498233152,0.0,1.3243325769357805,1.098336106464195,1,16.0,1,1,-0.886737526463612,-0.8867375264636123
2016-08-18,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.1872064028292366,1.2256373569258505,0.0,-1.0448785871569215,1.3390417679630486,1,6.0,1,1,-0.5965207185956055,-0.5965207185956056
2016-08-19,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.267180044343777,1.3055947254548224,0.0,0.4991017220270867,1.3171594350995164,1,12.0,1,1,0.804498965748329,0.8044989657483292
2016-08-20,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.0501087316614537,1.0428776574310563,0.0,-0.9117768363651966,1.2186889372136218,1,10.0,1,1,0.6809025893517117,0.6809025893517119
2016-08-21,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,1.3014544621357227,1.4426645000759184,0.0,0.7653052236105363,1.1530419386230253,1,9.0,1,1,-0.8738303099411805,-0.8738303099411807
2016-08-22,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.0501087316614537,0.8486954767178376,0.0,-1.3377024388987162,1.120218439327727,1,2.0,1,1,-2.1234835459765993,-2.1234835459766
2016-08-23,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,1.1757815968985883,1.0885675823047547,0.0,-0.8851564862068516,1.2296301036453878,1,4.0,1,1,-0.6645769511684264,-0.6645769511684266
2016-08-24,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.1415071791066425,1.1799474320521517,0.0,-0.8319157858901618,1.1530419386230253,1,20.0,1,1,-0.4647106589574408,-0.4647106589574409
2016-08-25,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.3128792680663715,1.3512846503285216,0.0,1.830119229944335,1.1530419386230253,1,17.0,1,1,-0.32859819381179894,-0.328598193811799
2016-08-26,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.3471536858583173,1.3627071315469457,0.0,1.3775732772524703,1.2077477707818556,1,10.0,1,1,1.1177923122473497,1.1177923122473499
2016-08-27,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.8901614486323737,0.7002032208783173,0.0,-1.3377024388987162,0.9451597764194699,1,18.0,1,1,1.1838929059531353,1.1838929059531358
2016-08-28,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.6959397478113477,0.42606367163612635,0.0,-1.3377024388987162,0.9123362771241716,1,7.0,1,1,-0.2957434608456095,-0.29574346084560954
2016-08-29,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.0386839257308054,1.054300138649481,0.0,-0.6455733347817469,0.9998656085783003,1,2.0,1,1,-1.5242757971170495,-1.52427579711705
2016-08-30,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,0.9815598960775624,0.8258505142809884,0.0,-1.1779803379486464,1.0436302743053645,1,12.0,1,1,-0.6923470230803246,-0.6923470230803248
2016-08-31,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.1757815968985883,1.1685249508337274,0.0,1.6703971289942654,1.0436302743053645,1,10.0,1,1,-0.24137670034203415,-0.2413767003420342
2016-09-01,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.1986312087598854,1.328439687891672,0.0,1.3509529270941254,0.9889244421465341,1,10.0,1,1,-0.654407629059844,-0.6544076290598442
2016-09-02,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.1643567909679395,1.0200326949942071,0.0,-0.03330528113981264,1.098336106464195,1,14.0,1,1,0.6093262068182276,0.6093262068182278
2016-09-03,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.2214808206211825,1.328439687891672,0.0,0.6322034728188115,1.2733947693724523,1,14.0,1,1,1.220267788879988,1.2202677888799882
2016-09-04,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,1.1643567909679395,1.2599048005811242,0.0,-0.1397866817731926,1.2077477707818556,1,10.0,1,1,-0.8034273107279174,-0.8034273107279176
2016-09-05,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.3585784917889656,1.3855520939837953,0.0,1.2178511763024007,1.2952771022359844,1,2.0,1,1,-1.4288406204057373,-1.4288406204057378
2016-09-06,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,1.4042777155115602,1.3170172066732473,0.0,1.2178511763024007,1.415629932985411,1,10.0,1,1,-0.6923470230803246,-0.6923470230803248
2016-09-07,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.2100560146905341,1.0771451010863302,0.0,-0.7254343852567819,1.3609241008265807,1,12.0,1,1,-0.5910449297679072,-0.5910449297679073
2016-09-08,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.1300823731759937,1.0885675823047547,0.0,-0.9916378868402316,1.2843359358042181,1,13.0,1,1,-0.43654945927213556,-0.4365494592721357
2016-09-09,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,1.1986312087598854,1.328439687891672,0.0,0.07317611949356709,1.0545714407371307,1,8.0,1,1,0.9417848142141919,0.9417848142141922
2016-09-10,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.1529319850372912,1.1799474320521517,0.0,-0.24626808240657255,1.1311596057594933,1,16.0,1,1,1.4745008415945489,1.4745008415945493
2016-09-11,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.7644885833952391,0.4831760777282495,0.0,-1.284461738582026,0.8576304449653412,1,10.0,1,1,-0.3434610492012656,-0.34346104920126563
2016-09-12,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,0.9358606723549678,0.7801605894072897,0.0,-1.2578413884236812,1.0436302743053645,1,16.0,1,1,-1.4065463373215374,-1.4065463373215379
2016-09-13,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,0.6959397478113477,0.3461063031071536,0.0,-1.3377024388987162,0.9232774435559374,1,9.0,1,1,-0.864443243379412,-0.8644432433794123
2016-09-14,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.7530637774645906,0.6545132960046189,0.0,-1.2578413884236812,0.8357481121018092,1,6.0,1,1,-0.4510211868881952,-0.4510211868881953
2016-09-15,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,0.8673118367710766,0.6316683335677694,0.0,-1.3110820887403714,1.0108067750100662,1,13.0,1,1,-0.11113115179749752,-0.11113115179749754
2016-09-16,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.7302141656032932,0.40321870919927677,0.0,-1.3377024388987162,0.9779832757147678,1,12.0,1,1,0.8705995594541148,0.8705995594541152
2016-09-17,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,1.0044095079388595,0.9743427701205083,0.0,0.07317611949356709,0.9451597764194699,1,12.0,1,1,1.3544246151585948,1.3544246151585952
2016-09-18,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.9244358664243195,0.6887807396598925,0.0,-1.3377024388987162,1.0108067750100662,1,6.0,1,1,0.12158987337967753,0.12158987337967757
2016-09-19,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,0.547417270712916,0.2318814909229073,1.0,-1.3377024388987162,0.6825717820570838,1,19.0,1,1,-1.4096753595087936,-1.409675359508794
2016-09-21,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.41031959954513303,0.2661489345781813,0.0,-1.3110820887403714,0.5075131191488268,1,19.0,1,1,0.3390569153939789,0.33905691539397903
2016-09-23,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.49029324105967304,0.1405016411755106,0.0,-1.3377024388987162,0.7044541149206159,1,8.0,1,1,0.14583979533091257,0.14583979533091262
2016-09-24,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.6045413003661589,0.3461063031071536,0.0,-1.3377024388987162,0.8576304449653412,1,26.0,1,1,1.1174011844739424,1.1174011844739429
2016-09-25,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.8101878071178337,0.860117957936262,0.0,-0.43261053351498724,0.8029246128065108,1,2.0,1,1,-0.44515427028709,-0.44515427028709004
2016-09-26,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,1.0158343138695078,1.054300138649481,0.0,-0.5124715839900221,0.9779832757147678,1,15.0,1,1,-1.16756726776985,-1.1675672677698505
2016-09-28,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,1.1415071791066425,1.1114125447416041,0.0,-0.7786750855734718,1.2077477707818556,1,10.0,1,1,-0.39430765974417775,-0.39430765974417786
2016-09-29,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,0.9244358664243195,0.8030055518441389,0.0,-1.1513599877903014,0.9561009428512358,1,9.0,1,1,-0.26719113338689726,-0.2671911333868973
2016-09-30,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.5588420766435643,0.4374861528545507,0.0,-0.698814035098437,0.6388071163300196,1,7.0,1,1,1.1889775670074265,1.188977567007427
2016-10-01,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.3646203758225384,0.1062341975202366,0.0,-1.3377024388987162,0.5075131191488268,1,12.0,1,1,1.2245701943874652,1.2245701943874654
2016-10-02,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.7530637774645906,0.7687381081888653,0.0,1.0847494255106758,0.6169247834664876,1,14.0,1,1,-0.5038234362981425,-0.5038234362981426
2016-10-03,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,0.707364553741996,0.6430908147861942,0.0,-1.3377024388987162,0.7810422799429788,1,9.0,1,1,-1.6357472125380494,-1.6357472125380499
2016-10-04,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,0.9587102842162649,1.271327281799549,0.0,0.3127592709186719,0.7372776142159142,1,9.0,1,1,-0.7545363390520403,-0.7545363390520405
2016-10-05,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.8558870308404278,0.6316683335677694,0.0,-1.1513599877903014,0.9342186099877037,1,6.0,1,1,-0.932108348178826,-0.9321083481788263
2016-10-06,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,1.0843831494533995,1.1913699132705766,0.0,0.8717866242439163,0.9232774435559374,1,11.0,1,1,-0.4388962259125777,-0.43889622591257776
2016-10-07,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.5588420766435643,0.4603311152913999,0.0,0.20627787028529193,0.6606894491935518,1,14.0,1,1,0.7888538548120483,0.7888538548120486
2016-10-08,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.5359924647822673,0.5060210401650987,0.0,-1.284461738582026,0.5731601177394231,1,14.0,1,1,1.0516917185415637,1.051691718541564
2016-10-09,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.6616653300194019,0.551710965038797,0.0,-1.3377024388987162,0.6169247834664876,1,16.0,1,1,0.3026820324671263,0.30268203246712644
2016-10-10,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,0.21609789872410667,-0.1450603892851052,1.0,-1.3377024388987162,0.4856307862852944,1,23.0,1,1,-0.8574029434580858,-0.857402943458086
2016-10-12,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.15897386907086372,0.2661489345781813,0.0,0.845166274085571,0.08080762830994954,1,3.0,1,1,-0.5257265916089354,-0.5257265916089355
2016-10-13,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,-0.0009734139582163512,-0.3049751263430503,0.0,-1.3377024388987162,0.255866291218207,1,6.0,1,1,-0.4901339642288969,-0.490133964228897
2016-10-14,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,-0.1037966673340537,-0.15648287050353,0.0,-0.27288843256491746,-0.03954520243947727,1,6.0,1,1,0.9523452640961814,0.9523452640961817
2016-10-15,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.021876197903080746,0.20903652848605814,0.0,1.5372953782025405,-0.1270745338936058,1,15.0,1,1,1.4361703198006612,1.4361703198006617
2016-10-16,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.10184983941762078,0.2318814909229073,0.0,0.046555769335222215,-0.02860403600771123,1,13.0,1,1,-0.537460424811146,-0.5374604248111461
2016-10-17,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,0.11327464534826953,-0.15648287050353,0.0,-1.3377024388987162,0.2996309569452711,1,8.0,1,1,-1.4957234696583372,-1.4957234696583377
2016-10-18,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,0.5017180469903214,0.620245852349345,0.0,0.23289822044363703,0.4090426212629319,1,9.0,1,1,-0.6618390567545773,-0.6618390567545774
2016-10-19,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.49029324105967304,0.3461063031071536,0.0,-0.8319157858901618,0.5950424506029551,1,12.0,1,1,-0.5194685472344232,-0.5194685472344233
2016-10-20,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,0.6159661062968073,0.7801605894072897,0.0,1.3243325769357805,0.4418661205582302,1,11.0,1,1,-0.29026767201791126,-0.2902676720179113
2016-10-21,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,0.19324828686280957,0.06054427264653784,0.0,-0.03330528113981264,0.266807457649973,1,10.0,1,1,0.9765951860474165,0.9765951860474167
2016-10-22,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,0.021876197903080746,-0.2935526451246255,0.0,-1.3110820887403714,0.19021929262761034,1,13.0,1,1,1.545686096354626,1.5456860963546264
2016-10-23,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,0.18182348093216122,0.16334660361235975,0.0,-0.05992563129815775,0.19021929262761034,1,14.0,1,1,-0.260541961238978,-0.26054196123897805
2016-10-24,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,-0.18377030884859374,-0.20217279537722835,0.0,1.2710918766190908,-0.11613336746183973,1,14.0,1,1,-1.3228449938124358,-1.3228449938124363
2016-10-25,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,-0.28659356222443105,-0.4191999385272966,0.0,-0.698814035098437,-0.32401552966539526,1,10.0,1,1,-0.6235085349606897,-0.6235085349606898
2016-10-26,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,0.2960715402386471,0.551710965038797,0.0,1.2178511763024007,-0.03954520243947727,1,9.0,1,1,-0.2163445228439851,-0.21634452284398512
2016-10-27,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,0.28464673430799836,0.27757141579660605,0.0,0.6854441731355013,0.02610179615111916,1,12.0,1,1,-0.20226392300133247,-0.2022639230013325
2016-10-28,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,-0.4922400689761057,-0.6933394877694876,0.0,-1.3377024388987162,-0.3130743632336292,1,16.0,1,1,0.874901964961592,0.8749019649615923
2016-10-29,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,-0.11522147326470224,-0.007990614664009703,0.0,-1.3377024388987162,-0.14895686675713804,1,13.0,1,1,1.7342096831368081,1.7342096831368086
2016-10-30,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,-0.5265144867680513,-0.8418317436090078,0.0,-1.3377024388987162,-0.3677801953924596,1,10.0,1,1,-0.17410272331602725,-0.17410272331602727
2016-10-31,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,-0.2523191444324852,-0.20217279537722835,0.0,-0.2995087827232624,-0.34589786252892735,1,22.0,1,1,-1.1464463680058712,-1.1464463680058716
2016-11-01,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,-0.3551423978083226,-0.5105797882746937,0.0,-0.45923088367333226,-0.138015700325372,1,10.0,1,1,-0.8515360268569805,-0.8515360268569807
2016-11-03,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,-0.4122664274615655,-0.16790535172195478,1.0,1.1912308261440558,-0.4990741925736525,1,24.0,1,1,-0.1357722015221396,-0.13577220152213962
2016-11-05,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,-0.2180447266405396,-0.15648287050353,0.0,0.4724813718687416,-0.1927215324842024,1,15.0,1,1,1.244126583057816,1.2441265830578163
2016-11-06,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,-0.19519511477924228,-0.007990614664009703,0.0,1.1912308261440558,-0.3349566960971613,1,13.0,1,1,-0.5933916964083493,-0.5933916964083495
2016-11-08,air_d186b2cb0b9ce022,0,0,0,0,0,1,0,-0.7550106053810232,-0.8304092623905832,0.0,-0.8585361360485068,-0.7507210205042724,1,2.0,1,1,-1.208635683977587,-1.2086356839775871
2016-11-09,air_d186b2cb0b9ce022,0,0,0,0,0,0,1,-0.6978865757277802,-0.7161844502063369,0.0,0.2595185706019819,-0.5537800247324829,1,4.0,1,1,-0.8902576764242752,-0.8902576764242754
2016-11-10,air_d186b2cb0b9ce022,0,0,0,0,1,0,0,-0.789285023172969,-0.898944149701131,0.0,-1.2046006881069913,-0.5866035240277812,1,8.0,1,1,-0.6168593628127703,-0.6168593628127705
2016-11-11,air_d186b2cb0b9ce022,1,0,0,0,0,0,0,-0.8578338587568605,-1.0017464806669527,0.0,-1.3377024388987162,-0.7944856862313366,1,15.0,1,1,0.3621334540249929,0.36213345402499303
2016-11-12,air_d186b2cb0b9ce022,0,0,1,0,0,0,0,-0.3322927859470255,-0.23644023903250233,0.0,0.33937962107701675,-0.32401552966539526,1,14.0,1,1,1.798745765748966,1.7987457657489665
2016-11-13,air_d186b2cb0b9ce022,0,0,0,1,0,0,0,-0.3322927859470255,-0.2592852014693515,0.0,0.6854441731355013,-0.42248602755129,1,14.0,1,1,-0.4529768257552303,-0.4529768257552304
2016-11-14,air_d186b2cb0b9ce022,0,1,0,0,0,0,0,-0.3208679800163769,-0.47631234461941974,0.0,-1.3377024388987162,-0.15989803318890408,1,10.0,1,1,-1.50980406950099,-1.5098040695009902
