visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Tōyō,total_area_visitors,total_genre_visitors
2016-07-31,air_2703dcb33192b181,0,0,0,1,0,0,0,0.7786487796597635,0.2876611903245046,0.0,0.3876039984329061,0.9807895654552992,1,59.0,1,1,-0.679166376113607,-0.6791663761136065
2016-08-02,air_2703dcb33192b181,0,0,0,0,0,1,0,0.09988184345980387,-0.17738452663939946,0.0,-0.7990650818757409,-0.11791243234512033,1,40.0,1,1,-1.181338437865017,-1.1813384378650165
2016-08-03,air_2703dcb33192b181,0,0,0,0,0,0,1,0.9059175801972561,0.9697282418715648,0.0,0.3876039984329061,0.8374806092204615,1,38.0,1,1,-0.5955520541182124,-0.595552054118212
2016-08-04,air_2703dcb33192b181,0,0,0,0,1,0,0,1.16045518127224,1.155746528657127,0.0,1.4113969304638956,1.3151771300032524,1,38.0,1,1,-0.4297817994645524,-0.42978179946455203
2016-08-05,air_2703dcb33192b181,1,0,0,0,0,0,0,1.0331863807347472,0.6596977638956287,0.0,1.7604172482017328,1.4584860862380902,1,30.0,1,1,0.9454793454480699,0.9454793454480703
2016-08-06,air_2703dcb33192b181,0,0,1,0,0,0,0,1.3301469153222305,1.0627373852643447,0.0,1.5742730787415533,1.50625573831637,1,56.0,1,1,0.6285227295120396,0.62852272951204
2016-08-07,air_2703dcb33192b181,0,0,0,1,0,0,0,1.3301469153222305,1.155746528657127,0.0,1.4346649516464183,1.1240985216901367,1,36.0,1,1,-0.9373012887854353,-0.937301288785435
2016-08-09,air_2703dcb33192b181,0,0,0,0,0,1,0,2.5604119871846556,2.7369019663343988,0.0,0.4341400407979511,1.50625573831637,1,32.0,1,1,-0.5299245339474086,-0.5299245339474082
2016-08-10,air_2703dcb33192b181,0,0,0,0,0,0,1,1.4574157158597216,1.3417648154426867,0.0,0.038583680695068734,1.3151771300032524,1,40.0,1,1,0.7840842588057968,0.7840842588057972
2016-08-11,air_2703dcb33192b181,0,0,0,0,1,0,0,0.6513799791222709,0.38067033371728565,1.0,-0.40350872177285857,1.076328869611857,1,48.0,1,1,0.37767976352585614,0.3776797635258565
2016-08-12,air_2703dcb33192b181,1,0,0,0,0,0,0,0.43926531155978366,0.6596977638956287,0.0,0.3876039984329061,0.5030930446725083,1,38.0,1,1,-0.18866142905922872,-0.18866142905922834
2016-08-13,air_2703dcb33192b181,0,0,1,0,0,0,0,0.3968423780472856,0.5666886205028477,1.0,1.062376612726058,0.26424478428111275,1,45.0,1,1,0.028638582172988373,0.028638582172988782
2016-08-14,air_2703dcb33192b181,0,0,0,1,0,0,0,0.3119965110222911,0.5356855727052536,1.0,0.10838774424263617,0.12093582804627513,1,57.0,1,1,-1.3281496311360004,-1.328149631136
2016-08-16,air_2703dcb33192b181,0,0,0,0,0,1,0,0.6513799791222709,0.8767190984787837,0.0,-0.5431168488679935,0.6941716529856239,1,38.0,1,1,-1.8624062583042478,-1.8624062583042473
2016-08-17,air_2703dcb33192b181,0,0,0,0,0,0,1,0.9059175801972561,0.6907008116932217,0.0,0.9227684856309233,0.4075537405159504,1,33.0,1,1,-1.2046726672590806,-1.2046726672590802
2016-08-18,air_2703dcb33192b181,0,0,0,0,1,0,0,0.8634946466847581,0.7217038594908157,0.0,-0.612920912415561,1.3629467820815322,1,42.0,1,1,-0.843964371209181,-0.8439643712091806
2016-08-19,air_2703dcb33192b181,1,0,0,0,0,0,0,0.9907634472222506,0.7217038594908157,0.0,0.4108720196154287,1.2674074779249744,1,40.0,1,1,0.8973524973228139,0.8973524973228142
2016-08-20,air_2703dcb33192b181,0,0,1,0,0,0,0,0.4816882450722817,0.5356855727052536,0.0,-0.38024070059033604,0.7419413050639037,1,49.0,1,1,0.7437354871452285,0.743735487145229
2016-08-21,air_2703dcb33192b181,0,0,0,1,0,0,0,1.2028781147847378,1.155746528657127,0.0,0.7366243161707436,0.9807895654552992,1,59.0,1,1,-1.1886303845506618,-1.1886303845506614
2016-08-23,air_2703dcb33192b181,0,0,0,0,0,1,0,0.5665341120972763,0.10164290353894363,0.0,-0.519848827685471,0.8374806092204615,1,42.0,1,1,-0.9285509527626614,-0.9285509527626611
2016-08-24,air_2703dcb33192b181,0,0,0,0,0,0,1,0.5665341120972763,0.9697282418715648,0.0,0.48067608316299615,0.45532339259422844,1,44.0,1,1,-0.680138635671693,-0.6801386356716925
2016-08-25,air_2703dcb33192b181,0,0,0,0,1,0,0,1.0331863807347472,1.000731289669159,0.0,1.7138812058366881,0.5986323488290661,1,39.0,1,1,-0.5109654725647319,-0.5109654725647316
2016-08-26,air_2703dcb33192b181,1,0,0,0,0,0,0,1.0756093142472452,0.9077221462763767,0.0,1.7138812058366881,0.6941716529856239,1,43.0,1,1,1.28674245033625,1.2867424503362503
2016-08-27,air_2703dcb33192b181,0,0,1,0,0,0,0,-0.36677042517766706,-0.2703936700321794,0.0,-0.8223331030582633,-0.6911482572844692,1,53.0,1,1,1.3688983829945154,1.3688983829945158
2016-08-28,air_2703dcb33192b181,0,0,0,1,0,0,0,-1.1728061619151193,-1.3244972951503626,0.0,-1.1946214419786232,-0.9299965176758646,1,65.0,1,1,-0.4701305711251207,-0.4701305711251203
2016-08-30,air_2703dcb33192b181,0,0,0,0,0,1,0,0.09988184345980387,-0.08437538324661843,0.0,-1.0317452937009657,0.07316617596799706,1,38.0,1,1,-0.9630661670747138,-0.9630661670747135
2016-08-31,air_2703dcb33192b181,0,0,0,0,0,0,1,0.35441944453478913,0.039636807943756645,0.0,1.5975410999240756,0.550862696750788,1,44.0,1,1,-0.4025585318381449,-0.4025585318381445
2016-09-01,air_2703dcb33192b181,0,0,0,0,1,0,0,0.35441944453478913,0.19465204693172466,0.0,1.4812009940114632,0.26424478428111275,1,41.0,1,1,-0.9159115785075437,-0.9159115785075433
2016-09-02,air_2703dcb33192b181,1,0,0,0,0,0,0,0.4816882450722817,0.9077221462763767,0.0,0.3876039984329061,0.3120144363593925,1,44.0,1,1,0.6547737375803612,0.6547737375803616
2016-09-03,air_2703dcb33192b181,0,0,1,0,0,0,0,0.5665341120972763,0.5666886205028477,0.0,0.038583680695068734,0.7419413050639037,1,67.0,1,1,1.4141084524455136,1.4141084524455139
2016-09-04,air_2703dcb33192b181,0,0,0,1,0,0,0,0.82107171317226,0.9697282418715648,0.0,0.3876039984329061,0.7419413050639037,1,61.0,1,1,-1.1011270243229234,-1.101127024322923
2016-09-06,air_2703dcb33192b181,0,0,0,0,0,1,0,0.9059175801972561,0.19465204693172466,0.0,1.2717888033687608,1.6017950424729277,1,51.0,1,1,-0.9630661670747138,-0.9630661670747135
2016-09-07,air_2703dcb33192b181,0,0,0,0,0,0,1,0.6513799791222709,0.9077221462763767,0.0,-0.519848827685471,1.171868173768415,1,43.0,1,1,-0.8371585543025791,-0.8371585543025787
2016-09-08,air_2703dcb33192b181,0,0,0,0,1,0,0,0.6938029126347689,0.5046825249076607,0.0,-0.19409653113015618,1.3151771300032524,1,34.0,1,1,-0.6451372915805975,-0.6451372915805972
2016-09-09,air_2703dcb33192b181,1,0,0,0,0,0,0,0.9483405137097526,0.9387251940739707,0.0,0.992572549178491,0.6941716529856239,1,32.0,1,1,1.0679840497669038,1.0679840497669042
2016-09-10,air_2703dcb33192b181,0,0,1,0,0,0,0,0.4816882450722817,0.8457160506811897,0.0,0.29453191370281623,0.1687054801245549,1,60.0,1,1,1.730092808823458,1.7300928088234584
2016-09-11,air_2703dcb33192b181,0,0,0,1,0,0,0,-1.0879602948901248,-1.2004851039599875,0.0,-1.1946214419786232,-0.5956089531279113,1,57.0,1,1,-0.5294384041683656,-0.5294384041683652
2016-09-14,air_2703dcb33192b181,0,0,0,0,0,0,1,-0.8758456273276375,-0.9524607215792396,0.0,-1.1713534207961007,-0.8344572135193068,1,45.0,1,1,-0.6631240934051882,-0.6631240934051879
2016-09-15,air_2703dcb33192b181,0,0,0,0,1,0,0,-0.4091933586901651,-0.6424302436033036,0.0,-1.101549357248533,-0.308991040658236,1,39.0,1,1,-0.2406773154168288,-0.24067731541682838
2016-09-16,air_2703dcb33192b181,1,0,0,0,0,0,0,-0.8758456273276375,-1.3244972951503626,0.0,-1.1946214419786232,-0.3567606927365158,1,37.0,1,1,0.9795084299810793,0.9795084299810798
2016-09-17,air_2703dcb33192b181,0,0,1,0,0,0,0,-0.06980989059018528,-0.05337233544902439,0.0,0.5504801467105636,-0.45229999689307365,1,51.0,1,1,1.5808509666572597,1.5808509666572599
2016-09-18,air_2703dcb33192b181,0,0,0,1,0,0,0,-0.23950162464017594,-0.8594515781864586,0.0,-1.1946214419786232,-0.022373128188562488,1,57.0,1,1,0.04856990311375101,0.04856990311375142
2016-09-19,air_2703dcb33192b181,0,1,0,0,0,0,0,-1.5970354970400937,-1.6655308209238915,1.0,-1.1946214419786232,-1.5987716467717712,1,48.0,1,1,-1.8546281818395598,-1.8546281818395596
2016-09-21,air_2703dcb33192b181,0,0,0,0,0,0,1,-2.1485336327025606,-1.6345277731262986,0.0,-1.1480853996135783,-2.3630860800242375,1,44.0,1,1,0.3188580602616542,0.3188580602616546
2016-09-22,air_2703dcb33192b181,0,0,0,0,1,0,0,-2.487917100802539,-2.5646192070541067,1.0,-1.1946214419786232,-2.2197771237893997,1,53.0,1,1,-0.5474252059929563,-0.5474252059929559
2016-09-23,air_2703dcb33192b181,1,0,0,0,0,0,0,-1.8515730981150773,-1.9755612988998277,0.0,-1.1946214419786232,-1.6943109509283307,1,43.0,1,1,0.07870994941441647,0.07870994941441688
2016-09-24,air_2703dcb33192b181,0,0,1,0,0,0,0,-1.427343762990103,-1.4485094863407366,0.0,-1.1946214419786232,-0.8822268655975848,1,59.0,1,1,1.2862563205572068,1.2862563205572073
2016-09-25,air_2703dcb33192b181,0,0,0,1,0,0,0,-0.8334226938151394,-0.1463814788418054,0.0,-0.12429246758258874,-1.0733054739107022,1,72.0,1,1,-0.6558321467195434,-0.6558321467195429
2016-09-27,air_2703dcb33192b181,0,0,0,0,0,1,0,0.09988184345980387,0.4116733815148797,0.0,0.038583680695068734,0.07316617596799706,1,44.0,1,1,-0.7423632473891958,-0.7423632473891955
2016-09-28,air_2703dcb33192b181,0,0,0,0,0,0,1,0.3119965110222911,-0.11537843104421137,0.0,-0.40350872177285857,0.5986323488290661,1,40.0,1,1,-0.5926352754439544,-0.5926352754439541
2016-09-29,air_2703dcb33192b181,0,0,0,0,1,0,0,-0.1970786911276779,-0.05337233544902439,0.0,-0.9154051877883533,-0.3567606927365158,1,43.0,1,1,-0.43464309725498235,-0.4346430972549819
2016-09-30,air_2703dcb33192b181,1,0,0,0,0,0,0,-1.469766696502601,-0.9834637693768326,0.0,-0.4965808065029485,-1.4554626905369352,1,50.0,1,1,1.3752180701220742,1.3752180701220746
2016-10-01,air_2703dcb33192b181,0,0,1,0,0,0,0,-2.360648300265048,-2.1305765378877957,0.0,-1.1946214419786232,-2.554164688337353,1,64.0,1,1,1.4194558800149863,1.4194558800149868
2016-10-02,air_2703dcb33192b181,0,0,0,1,0,0,0,-1.0031144278651287,-0.7974454825912716,0.0,0.5504801467105636,-1.7898502550848887,1,66.0,1,1,-0.728751613575992,-0.7287516135759916
