visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-07-11,air_55e11c33d4758131,0,1,0,0,0,0,0,1.363076017298787,1.4973040372127437,0.0,1.972543436895495,1.0646759706206679,1,16.0,1,1,-1.1887090409332302,-1.1887090409332297
2016-07-12,air_55e11c33d4758131,0,0,0,0,0,1,0,1.2589813621207804,1.3000291354003106,0.0,0.3177465832650781,1.3184003434788045,1,12.0,1,1,-0.46804711109590996,-0.46804711109590963
2016-07-13,air_55e11c33d4758131,0,0,0,0,0,0,1,1.0276599061696539,0.8126440838637109,0.0,-1.3637405421980875,1.1970539042857826,1,12.0,1,1,-0.3958312479294495,-0.3958312479294492
2016-07-14,air_55e11c33d4758131,0,0,0,0,1,0,0,1.1201884885501041,1.4276776012789436,0.0,-0.32281994072088976,0.9543610258997389,1,19.0,1,1,-0.18030618480053132,-0.180306184800531
2016-07-15,air_55e11c33d4758131,1,0,0,0,0,0,0,0.6922437950405201,0.394885468260911,0.0,-1.3637405421980875,0.9212665424834602,1,29.0,1,1,1.0017140832971294,1.0017140832971296
2016-07-16,air_55e11c33d4758131,0,0,1,0,0,0,0,0.9119991781940906,0.8242484898526773,0.0,-0.9366961928741089,0.8219830922346243,1,47.0,1,1,1.453718035136944,1.453718035136944
2016-07-17,air_55e11c33d4758131,0,0,0,1,0,0,0,1.1201884885501041,0.9518969557313107,0.0,-1.3370502703653389,1.2080853987578757,1,34.0,1,1,0.5295046567889788,0.5295046567889791
2016-07-18,air_55e11c33d4758131,0,1,0,0,0,0,0,1.4440385268816813,1.4973040372127437,1.0,0.6380298452580621,1.3625263213671759,1,7.0,1,1,-0.9941378033862902,-0.9941378033862898
2016-07-19,air_55e11c33d4758131,0,0,0,0,0,1,0,1.282113507715893,1.3580511653451435,0.0,0.2910563114323295,1.2191168932299683,1,10.0,1,1,-0.8190236895940441,-0.8190236895940437
2016-07-20,air_55e11c33d4758131,0,0,0,0,0,0,1,1.1664527797403297,1.0795454216099438,0.0,-0.1359880378916492,1.174990915341597,1,9.0,1,1,-0.33858240303583065,-0.3385824030358303
2016-07-21,air_55e11c33d4758131,0,0,0,0,1,0,0,0.645979503850295,0.429698686227811,0.0,-1.3637405421980875,0.9102350480113671,1,2.0,1,1,-0.11819305896823892,-0.1181930589682386
2016-07-22,air_55e11c33d4758131,1,0,0,0,0,0,0,0.5997152126600694,0.24402819040434426,0.0,-1.3637405421980875,0.8550775756509027,1,38.0,1,1,1.065323910956706,1.0653239109567063
2016-07-23,air_55e11c33d4758131,0,0,1,0,0,0,0,0.7153759406356327,0.7546220539188776,0.0,-0.9900767365396063,0.7888886088183455,1,37.0,1,1,1.3807538210568415,1.3807538210568417
2016-07-24,air_55e11c33d4758131,0,0,0,1,0,0,0,0.8888670325989776,0.975105767709244,0.0,0.5846493015925647,0.7006366530416023,1,22.0,1,1,-0.40219223069540716,-0.4021922306954068
2016-07-25,air_55e11c33d4758131,0,1,0,0,0,0,0,0.9813956149794283,0.8474573018306105,0.0,-1.1502183675360982,0.9322980369555532,1,13.0,1,1,-1.0446514900571304,-1.04465149005713
2016-07-26,air_55e11c33d4758131,0,0,0,0,0,1,0,0.8773009598014215,0.7894352718857772,0.0,-1.3370502703653389,0.9653925203718317,1,14.0,1,1,-0.3146351737992842,-0.31463517379928385
2016-07-27,air_55e11c33d4758131,0,0,0,0,0,0,1,0.9582634693843157,0.7778308658968108,0.0,-1.2836697266998416,1.0757074650927605,1,15.0,1,1,-0.11145790074546023,-0.11145790074545991
2016-07-28,air_55e11c33d4758131,0,0,0,0,1,0,0,1.1895849253354422,1.218798293477544,0.0,0.024153593104842896,1.174990915341597,1,7.0,1,1,0.11342154880398393,0.11342154880398424
2016-07-29,air_55e11c33d4758131,1,0,0,0,0,0,0,1.2705474349183363,1.3696555713341103,0.0,1.7056407185680085,1.1308649374532251,1,31.0,1,1,1.3115313615449493,1.3115313615449495
2016-07-30,air_55e11c33d4758131,0,0,1,0,0,0,0,1.2705474349183363,1.4276776012789436,0.0,1.518808815738768,1.0426129816764822,1,41.0,1,1,1.4297708059003975,1.4297708059003977
2016-07-31,air_55e11c33d4758131,0,0,0,1,0,0,0,1.3052456533110055,1.183985075510644,0.0,0.4778882142615702,1.2963373545346184,1,21.0,1,1,-0.3572911758768825,-0.3572911758768822
2016-08-01,air_55e11c33d4758131,0,1,0,0,0,0,0,1.2936795805134491,1.2652159174334106,0.0,-0.856625377375863,1.3184003434788045,1,9.0,1,1,-1.099281106753002,-1.0992811067530015
2016-08-02,air_55e11c33d4758131,0,0,0,0,0,1,0,1.1201884885501041,1.0215233916651105,0.0,-0.9100059210413602,1.0867389595648536,1,20.0,1,1,-0.7438144227730153,-0.743814422773015
2016-08-03,air_55e11c33d4758131,0,0,0,0,0,0,1,1.2242831437281112,1.3232379473782439,0.0,-0.2694393970553925,1.1860224098136896,1,17.0,1,1,-0.2929329973036639,-0.29293299730366357
2016-08-04,air_55e11c33d4758131,0,0,0,0,1,0,0,1.3746420900963436,1.4392820072679104,0.0,0.9049325635855486,1.2963373545346184,1,12.0,1,1,-0.1653391665276898,-0.16533916652768946
2016-08-05,air_55e11c33d4758131,1,0,0,0,0,0,0,1.4440385268816813,1.485699631223777,0.0,1.518808815738768,1.3184003434788045,1,34.0,1,1,0.8932032008190283,0.8932032008190285
2016-08-06,air_55e11c33d4758131,0,0,1,0,0,0,0,1.490302818071907,1.5785348791355107,0.0,0.9850033790837949,1.4507782771439193,1,27.0,1,1,0.6492408029717112,0.6492408029717114
2016-08-07,air_55e11c33d4758131,0,0,0,1,0,0,0,1.4324724540841252,1.5089084432017106,0.0,1.6255699030697623,1.3073688490067115,1,12.0,1,1,-0.555978343448854,-0.5559783434488537
2016-08-08,air_55e11c33d4758131,0,1,0,0,0,0,0,1.4209063812865688,1.4624908192458441,0.0,-0.1359880378916492,1.3956208047834546,1,7.0,1,1,-1.08057233391195,-1.0805723339119497
2016-08-09,air_55e11c33d4758131,0,0,0,0,0,1,0,1.8141528564034837,1.9846890887493438,0.0,0.798171476254554,1.4397467826718262,1,27.0,1,1,-0.2424193106328237,-0.2424193106328234
2016-08-10,air_55e11c33d4758131,0,0,0,0,0,0,1,1.490302818071907,1.555326067157577,0.0,-0.05591722239340304,1.472841266088105,1,23.0,1,1,0.7689769491544435,0.7689769491544437
2016-08-11,air_55e11c33d4758131,0,0,0,0,1,0,0,1.282113507715893,1.3348423533672107,1.0,-0.05591722239340304,1.3845893103113616,1,32.0,1,1,0.4561662672520552,0.4561662672520555
2016-08-12,air_55e11c33d4758131,1,0,0,0,0,0,0,1.2127170709305548,1.311633541389277,0.0,0.10422440860308883,1.2742743655904327,1,44.0,1,1,0.020251860055545336,0.02025186005554564
2016-08-13,air_55e11c33d4758131,0,0,1,0,0,0,0,1.1895849253354422,1.3000291354003106,1.0,0.5579590297598161,1.174990915341597,1,33.0,1,1,0.18750828925454957,0.18750828925454985
2016-08-14,air_55e11c33d4758131,0,0,0,1,0,0,0,1.1317545613476605,1.1375674515547771,1.0,-0.34951021255363846,1.1970539042857826,1,39.0,1,1,-0.856815410732969,-0.8568154107329686
2016-08-15,air_55e11c33d4758131,0,1,0,0,0,0,0,1.2011509981329986,1.183985075510644,1.0,-1.1769086393688468,1.2963373545346184,1,22.0,1,1,-1.3866478575915595,-1.386647857591559
2016-08-16,air_55e11c33d4758131,0,0,0,0,0,1,0,1.2358492165256674,1.4508864132568773,0.0,-0.8032448337103656,1.2191168932299683,1,19.0,1,1,-1.2680342377792904,-1.26803423777929
2016-08-17,air_55e11c33d4758131,0,0,0,0,0,0,1,1.4440385268816813,1.5901392851244767,0.0,1.3052866410767785,1.141896431925318,1,22.0,1,1,-0.7617748447004252,-0.7617748447004249
2016-08-18,air_55e11c33d4758131,0,0,0,0,1,0,0,1.2358492165256674,1.2768203234223774,0.0,-1.070147552037852,1.3845893103113616,1,18.0,1,1,-0.4841366557392146,-0.48413665573921427
2016-08-19,air_55e11c33d4758131,1,0,0,0,0,0,0,1.316811726108562,1.3580511653451435,0.0,0.4778882142615702,1.3625263213671759,1,24.0,1,1,0.8561598305937455,0.8561598305937457
2016-08-20,air_55e11c33d4758131,0,0,1,0,0,0,0,1.0970563429549915,1.0911498275989107,0.0,-0.9366961928741089,1.26324287111834,1,41.0,1,1,0.7379203862382973,0.7379203862382975
2016-08-21,air_55e11c33d4758131,0,0,0,1,0,0,0,1.3515099445012306,1.4973040372127437,0.0,0.7447909325890568,1.1970539042857826,1,34.0,1,1,-0.749427054625331,-0.7494270546253305
2016-08-22,air_55e11c33d4758131,0,1,0,0,0,0,0,1.0970563429549915,0.8938749257864774,0.0,-1.3637405421980875,1.1639594208695039,1,5.0,1,1,-1.9449176391685492,-1.9449176391685485
2016-08-23,air_55e11c33d4758131,0,0,0,0,0,1,0,1.2242831437281112,1.1375674515547771,0.0,-0.9100059210413602,1.2742743655904327,1,19.0,1,1,-0.5492431852260753,-0.549243185226075
2016-08-24,air_55e11c33d4758131,0,0,0,0,0,0,1,1.1895849253354422,1.2304026994665105,0.0,-0.856625377375863,1.1970539042857826,1,17.0,1,1,-0.35803952679052464,-0.3580395267905243
2016-08-25,air_55e11c33d4758131,0,0,0,0,1,0,0,1.363076017298787,1.4044687893010108,0.0,1.8124018058990032,1.1970539042857826,1,29.0,1,1,-0.2278264678168032,-0.22782646781680288
2016-08-26,air_55e11c33d4758131,1,0,0,0,0,0,0,1.3977742356914562,1.4160731952899768,0.0,1.3586671847422758,1.252211376646247,1,28.0,1,1,1.1558743715073974,1.1558743715073976
2016-08-27,air_55e11c33d4758131,0,0,1,0,0,0,0,0.9351313237892032,0.7430176479299108,0.0,-1.3637405421980875,0.9874555093160177,1,52.0,1,1,1.2191100237101529,1.219110023710153
2016-08-28,air_55e11c33d4758131,0,0,0,1,0,0,0,0.7385080862307457,0.46451190419471106,0.0,-1.3637405421980875,0.9543610258997389,1,18.0,1,1,-0.196395729443836,-0.19639572944383565
2016-08-29,air_55e11c33d4758131,0,1,0,0,0,0,0,1.0854902701574354,1.1027542335878775,0.0,-0.6697934745466223,1.0426129816764822,1,12.0,1,1,-1.371680839318718,-1.3716808393187176
2016-08-30,air_55e11c33d4758131,0,0,0,0,0,1,0,1.0276599061696539,0.8706661138085442,0.0,-1.2035989112015957,1.0867389595648536,1,11.0,1,1,-0.575809642660369,-0.5758096426603687
2016-08-31,air_55e11c33d4758131,0,0,0,0,0,0,1,1.2242831437281112,1.218798293477544,0.0,1.6522601749025114,1.0867389595648536,1,13.0,1,1,-0.14438534094571162,-0.14438534094571132
2016-09-01,air_55e11c33d4758131,0,0,0,0,1,0,0,1.2474152893232238,1.3812599773230771,0.0,1.3319769129095271,1.0315814872043891,1,12.0,1,1,-0.5395146233487284,-0.539514623348728
2016-09-02,air_55e11c33d4758131,1,0,0,0,0,0,0,1.2127170709305548,1.0679410156209774,0.0,-0.05591722239340304,1.141896431925318,1,37.0,1,1,0.6694462776400472,0.6694462776400475
2016-09-03,air_55e11c33d4758131,0,0,1,0,0,0,0,1.2705474349183363,1.3812599773230771,0.0,0.6113395734253135,1.3184003434788045,1,49.0,1,1,1.2539083411945093,1.2539083411945096
2016-09-04,air_55e11c33d4758131,0,0,0,1,0,0,0,1.2127170709305548,1.311633541389277,0.0,-0.16267830972439778,1.252211376646247,1,17.0,1,1,-0.682075472397544,-0.6820754723975436
2016-09-05,air_55e11c33d4758131,0,1,0,0,0,0,0,1.4093403084890122,1.4392820072679104,0.0,1.1985255537457837,1.3404633324229902,1,12.0,1,1,-1.2803820278543847,-1.2803820278543843
2016-09-06,air_55e11c33d4758131,0,0,0,0,0,1,0,1.4556045996792377,1.3696555713341103,0.0,1.1985255537457837,1.4618097716160119,1,24.0,1,1,-0.575809642660369,-0.5758096426603687
2016-09-07,air_55e11c33d4758131,0,0,0,0,0,0,1,1.2589813621207804,1.1259630455658107,0.0,-0.7498642900448683,1.4066522992555475,1,13.0,1,1,-0.4788981993437201,-0.47889819934371974
2016-09-08,air_55e11c33d4758131,0,0,0,0,1,0,0,1.1780188525378859,1.1375674515547771,0.0,-1.016767008372355,1.3294318379508971,1,10.0,1,1,-0.33109889389940983,-0.3310988938994095
2016-09-09,air_55e11c33d4758131,1,0,0,0,0,0,0,1.2474152893232238,1.3812599773230771,0.0,0.050843864937591465,1.0977704540369466,1,28.0,1,1,0.98749541593793,0.9874954159379302
2016-09-10,air_55e11c33d4758131,0,0,1,0,0,0,0,1.2011509981329986,1.2304026994665105,0.0,-0.2694393970553925,1.174990915341597,1,50.0,1,1,1.4971223881281845,1.4971223881281845
2016-09-11,air_55e11c33d4758131,0,0,0,1,0,0,0,0.8079045230160834,0.5225339341395444,0.0,-1.3103599985325902,0.8992035535392745,1,26.0,1,1,-0.24204513517600268,-0.24204513517600235
2016-09-12,air_55e11c33d4758131,0,1,0,0,0,0,0,0.9813956149794283,0.8242484898526773,0.0,-1.2836697266998416,1.0867389595648536,1,13.0,1,1,-1.2590540268155854,-1.259054026815585
2016-09-13,air_55e11c33d4758131,0,0,0,0,0,1,0,0.7385080862307457,0.38328106227194414,0.0,-1.3637405421980875,0.9653925203718317,1,13.0,1,1,-0.740446843661626,-0.7404468436616256
2016-09-14,air_55e11c33d4758131,0,0,0,0,0,0,1,0.7963384502185273,0.6966000239740443,0.0,-1.2836697266998416,0.8771405645950888,1,18.0,1,1,-0.3449433858017883,-0.34494338580178796
2016-09-15,air_55e11c33d4758131,0,0,0,0,1,0,0,0.9119991781940906,0.6733912119961106,0.0,-1.3370502703653389,1.0536444761485748,1,7.0,1,1,-0.019784913824305788,-0.01978491382430548
2016-09-16,air_55e11c33d4758131,1,0,0,0,0,0,0,0.7732063046234143,0.44130309221677744,0.0,-1.3637405421980875,1.020549992732296,1,16.0,1,1,0.919395482796501,0.9193954827965012
2016-09-17,air_55e11c33d4758131,0,0,1,0,0,0,0,1.0507920517647664,1.0215233916651105,0.0,0.050843864937591465,0.9874555093160177,1,31.0,1,1,1.3822505228841255,1.3822505228841258
2016-09-18,air_55e11c33d4758131,0,0,0,1,0,0,0,0.9698295421818722,0.7314132419409439,0.0,-1.3637405421980875,1.0536444761485748,1,37.0,1,1,0.20284948298421215,0.20284948298421243
2016-09-19,air_55e11c33d4758131,0,1,0,0,0,0,0,0.5881491398625134,0.2672370023822775,1.0,-1.3637405421980875,0.7226996419857881,1,20.0,1,1,-1.2620474304701537,-1.2620474304701534
2016-09-20,air_55e11c33d4758131,0,0,0,0,0,1,0,0.3336955383162743,-0.05768636530878867,0.0,-1.3637405421980875,0.546195730432302,1,10.0,1,1,-1.7466046470533987,-1.7466046470533982
2016-09-21,air_55e11c33d4758131,0,0,0,0,0,0,1,0.44935626629183756,0.30205022034917756,0.0,-1.3370502703653389,0.546195730432302,1,43.0,1,1,0.4108910369767096,0.41089103697670987
2016-09-22,air_55e11c33d4758131,0,0,0,0,1,0,0,0.368393756708943,0.03514888260294429,1.0,-1.3637405421980875,0.6013532027927664,1,13.0,1,1,-0.2558896270783811,-0.25588962707838075
2016-09-23,air_55e11c33d4758131,1,0,0,0,0,0,0,0.5303187758747318,0.17440175447054454,0.0,-1.3637405421980875,0.7447626309299737,1,33.0,1,1,0.22604836130711653,0.22604836130711684
2016-09-24,air_55e11c33d4758131,0,0,1,0,0,0,0,0.645979503850295,0.38328106227194414,0.0,-1.3637405421980875,0.8992035535392745,1,36.0,1,1,1.1555001960505762,1.1555001960505764
2016-09-25,air_55e11c33d4758131,0,0,0,1,0,0,0,0.854168814206309,0.9054793317754439,0.0,-0.45627129988463305,0.84404608117881,1,18.0,1,1,-0.3393307539494727,-0.3393307539494724
2016-09-26,air_55e11c33d4758131,0,1,0,0,0,0,0,1.0623581245623226,1.1027542335878775,0.0,-0.536342115382879,1.020549992732296,1,12.0,1,1,-1.030432822697931,-1.0304328226979305
2016-09-27,air_55e11c33d4758131,0,0,0,0,0,1,0,1.0854902701574354,1.0679410156209774,0.0,-0.7498642900448683,1.1198334429811323,1,19.0,1,1,-0.40593398526361757,-0.40593398526361724
2016-09-28,air_55e11c33d4758131,0,0,0,0,0,0,1,1.1895849253354422,1.1607762635327108,0.0,-0.8032448337103656,1.252211376646247,1,10.0,1,1,-0.29068794456273767,-0.2906879445627374
2016-09-29,air_55e11c33d4758131,0,0,0,0,1,0,0,0.9698295421818722,0.8474573018306105,0.0,-1.1769086393688468,0.9984870037881104,1,10.0,1,1,-0.16908092109590017,-0.16908092109589984
2016-09-30,air_55e11c33d4758131,1,0,0,0,0,0,0,0.5997152126600694,0.4761163101836775,0.0,-0.7231740182121197,0.6785736640974166,1,24.0,1,1,1.2239743046488263,1.2239743046488265
2016-10-01,air_55e11c33d4758131,0,0,1,0,0,0,0,0.40309197510161204,0.13958853650364447,0.0,-1.3637405421980875,0.546195730432302,1,41.0,1,1,1.2580242712195409,1.258024271219541
2016-10-02,air_55e11c33d4758131,0,0,0,1,0,0,0,0.7963384502185273,0.8126440838637109,0.0,1.0650741945820406,0.6565106751532309,1,18.0,1,1,-0.3954570724726285,-0.3954570724726281
2016-10-03,air_55e11c33d4758131,0,1,0,0,0,0,0,0.7500741590283018,0.6849956179850775,0.0,-1.3637405421980875,0.8219830922346243,1,2.0,1,1,-1.478320844512714,-1.4783208445127136
2016-10-04,air_55e11c33d4758131,0,0,0,0,0,1,0,1.0045277605745409,1.3232379473782439,0.0,0.2910563114323295,0.7778571143462525,1,21.0,1,1,-0.6353035402949142,-0.6353035402949139
2016-10-05,air_55e11c33d4758131,0,0,0,0,0,0,1,0.9004331053965341,0.6733912119961106,0.0,-1.1769086393688468,0.9764240148439247,1,17.0,1,1,-0.8051791976916657,-0.8051791976916653
2016-10-06,air_55e11c33d4758131,0,0,0,0,1,0,0,1.1317545613476605,1.2420071054554773,0.0,0.8515520199200516,0.9653925203718317,1,5.0,1,1,-0.33334394664033606,-0.33334394664033573
2016-10-07,air_55e11c33d4758131,1,0,0,0,0,0,0,0.5997152126600694,0.49932512216161073,0.0,0.18429522410133478,0.7006366530416023,1,32.0,1,1,0.8411928123209039,0.8411928123209041
2016-10-08,air_55e11c33d4758131,0,0,1,0,0,0,0,0.5765830670649569,0.5457427461174776,0.0,-1.3103599985325902,0.6123846972648591,1,56.0,1,1,1.0926387193046418,1.092638719304642
2016-10-09,air_55e11c33d4758131,0,0,0,1,0,0,0,0.7038098678380766,0.5921603700733441,0.0,-1.3637405421980875,0.6565106751532309,1,36.0,1,1,0.376092719492353,0.3760927194923533
2016-10-10,air_55e11c33d4758131,0,1,0,0,0,0,0,0.2527330287333797,-0.11570839525362198,1.0,-1.3637405421980875,0.5241327414881158,1,17.0,1,1,-0.7337116854388473,-0.7337116854388469
2016-10-11,air_55e11c33d4758131,0,0,0,0,0,1,0,0.16020444635292944,-0.05768636530878867,0.0,-1.3103599985325902,0.3917548078230012,1,19.0,1,1,-1.1243508623600116,-1.1243508623600111
2016-10-12,air_55e11c33d4758131,0,0,0,0,0,0,1,0.1949026647455981,0.30205022034917756,0.0,0.8248617480873025,0.11596744602067885,1,22.0,1,1,-0.4164108980546066,-0.4164108980546063
2016-10-13,air_55e11c33d4758131,0,0,0,0,1,0,0,0.0329776455798097,-0.2781700790991555,0.0,-1.3637405421980875,0.2924713575741653,1,21.0,1,1,-0.38236093148389216,-0.3823609314838918
2016-10-14,air_55e11c33d4758131,1,0,0,0,0,0,0,-0.07111700959819728,-0.1273128012425888,0.0,-0.2961296688881411,-0.0053789931723429475,1,16.0,1,1,0.997598153272098,0.9975981532720982
2016-10-15,air_55e11c33d4758131,0,0,1,0,0,0,0,0.05610979117492226,0.24402819040434426,0.0,1.518808815738768,-0.09363094894908598,1,31.0,1,1,1.4604531933597227,1.460453193359723
2016-10-16,air_55e11c33d4758131,0,0,0,1,0,0,0,0.13707230075781646,0.2672370023822775,0.0,0.024153593104842896,0.005652501299749907,1,20.0,1,1,-0.4276361617592378,-0.42763616175923747
2016-10-17,air_55e11c33d4758131,0,1,0,0,0,0,0,0.14863837355537296,-0.1273128012425888,0.0,-1.3637405421980875,0.33659733546253673,1,12.0,1,1,-1.3443660309707823,-1.3443660309707819
2016-10-18,air_55e11c33d4758131,0,0,0,0,0,1,0,0.5418848486722878,0.6617868060071442,0.0,0.21098549593408358,0.4469122801834657,1,19.0,1,1,-0.5466239570283281,-0.5466239570283277
2016-10-19,air_55e11c33d4758131,0,0,0,0,0,0,1,0.5303187758747318,0.38328106227194414,0.0,-0.856625377375863,0.6344476862090448,1,11.0,1,1,-0.41042409074547004,-0.4104240907454697
2016-10-20,air_55e11c33d4758131,0,0,0,0,1,0,0,0.6575455766478511,0.8242484898526773,0.0,1.3052866410767785,0.4800067635997444,1,11.0,1,1,-0.19115727304834143,-0.19115727304834113
2016-10-21,air_55e11c33d4758131,1,0,0,0,0,0,0,0.22960088313826715,0.0931709125477776,0.0,-0.05591722239340304,0.30350285204625815,1,36.0,1,1,1.0207970315950023,1.0207970315950026
2016-10-22,air_55e11c33d4758131,0,0,1,0,0,0,0,0.05610979117492226,-0.26656567311018864,0.0,-1.3370502703653389,0.2262823907416078,1,28.0,1,1,1.5652223212696135,1.5652223212696137
2016-10-23,air_55e11c33d4758131,0,0,0,1,0,0,0,0.21803481034071107,0.1976105664484778,0.0,-0.08260749422615184,0.2262823907416078,1,12.0,1,1,-0.1627199383299425,-0.1627199383299422
2016-10-24,air_55e11c33d4758131,0,1,0,0,0,0,0,-0.15207951918109147,-0.17373042519845527,0.0,1.2519060974112814,-0.08259945447699313,1,22.0,1,1,-1.178980479055883,-1.1789804790558829
2016-10-25,air_55e11c33d4758131,0,0,0,0,0,1,0,-0.25617417435909845,-0.39421413898882207,0.0,-0.7231740182121197,-0.29219784944675814,1,15.0,1,1,-0.5099547622598662,-0.5099547622598659
2016-10-26,air_55e11c33d4758131,0,0,0,0,0,0,1,0.3336955383162743,0.5921603700733441,0.0,1.1985255537457837,-0.0053789931723429475,1,10.0,1,1,-0.12043811170916516,-0.12043811170916484
2016-10-27,air_55e11c33d4758131,0,0,0,0,1,0,0,0.32212946551871785,0.3136546263381444,0.0,0.6647201170908106,0.06080997366021438,1,18.0,1,1,-0.10696779526360777,-0.10696779526360745
2016-10-28,air_55e11c33d4758131,1,0,0,0,0,0,0,-0.46436348471511235,-0.6727198827240218,0.0,-1.3637405421980875,-0.2811663549746653,1,33.0,1,1,0.9235114128215324,0.9235114128215326
2016-10-29,air_55e11c33d4758131,0,0,1,0,0,0,0,-0.08268308239575356,0.023544476613977874,0.0,-1.3637405421980875,-0.11569393789327188,1,32.0,1,1,1.7455748914573541,1.7455748914573541
2016-10-30,air_55e11c33d4758131,0,0,0,1,0,0,0,-0.49906170310778125,-0.8235771605805885,0.0,-1.3637405421980875,-0.3363238273351298,1,14.0,1,1,-0.080027162372493,-0.08002716237249267
2016-10-31,air_55e11c33d4758131,0,1,0,0,0,0,0,-0.22147595596642938,-0.17373042519845527,0.0,-0.32281994072088976,-0.3142608383909439,1,26.0,1,1,-1.010227348029595,-1.0102273480295945
2016-11-01,air_55e11c33d4758131,0,0,0,0,0,1,0,-0.32557061114443636,-0.48704938690055544,0.0,-0.48296157171738174,-0.10466244342117903,1,16.0,1,1,-0.7280990535865317,-0.7280990535865314
2016-11-02,air_55e11c33d4758131,0,0,0,0,0,0,1,-0.6147224310833445,-0.9744344384371552,0.0,-1.3637405421980875,-0.44663877205605873,1,12.0,1,1,0.41837454611313035,0.41837454611313063
2016-11-03,air_55e11c33d4758131,0,0,0,0,1,0,0,-0.383400975132218,-0.13891720723155562,1.0,1.1718352819130353,-0.4687017610002444,1,31.0,1,1,-0.04335796760403122,-0.043357967604030906
2016-11-04,air_55e11c33d4758131,1,0,0,0,0,0,0,-0.25617417435909845,-0.20854364316535534,0.0,1.0917644664147892,-0.45767026652815157,1,25.0,1,1,0.08461003862876397,0.08461003862876426
2016-11-05,air_55e11c33d4758131,0,0,1,0,0,0,0,-0.18677773757376054,-0.1273128012425888,0.0,0.4511979424288214,-0.1598199157816435,1,22.0,1,1,1.2767330440605928,1.276733044060593
2016-11-06,air_55e11c33d4758131,0,0,0,1,0,0,0,-0.16364559197864775,0.023544476613977874,0.0,1.1718352819130353,-0.30322934391885104,1,16.0,1,1,-0.4811432520846463,-0.481143252084646
2016-11-07,air_55e11c33d4758131,0,1,0,0,0,0,0,-0.6031563582857882,-0.7191375066798885,0.0,0.8782422917528001,-0.4907647499444303,1,11.0,1,1,-1.2489512894814174,-1.248951289481417
2016-11-08,air_55e11c33d4758131,0,0,0,0,0,1,0,-0.7303831590589077,-0.8119727545916219,0.0,-0.8833156492086117,-0.7224261338583811,1,4.0,1,1,-1.0697212456641398,-1.0697212456641396
2016-11-09,air_55e11c33d4758131,0,0,0,0,0,0,1,-0.6725527950711261,-0.6959286947019553,0.0,0.23767576776683214,-0.5238592333607089,1,11.0,1,1,-0.7651424238118145,-0.7651424238118142
2016-11-10,air_55e11c33d4758131,0,0,0,0,1,0,0,-0.7650813774515768,-0.8815991905254218,0.0,-1.2302891830343443,-0.5569537167769877,1,7.0,1,1,-0.5035937794939086,-0.5035937794939083
