visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Taitō-ku Asakusa,total_area_visitors,total_genre_visitors
2016-07-24,air_81bd68142db76f58,0,0,0,1,0,0,0,0.8851511930505701,0.9735571200422682,0.0,0.605427889694289,0.6921906345928367,1,2.0,1,1,-0.4666109385556467,-0.4666109385556469
2016-07-25,air_81bd68142db76f58,0,1,0,0,0,0,0,0.9781742654322518,0.8453985956624777,0.0,-1.115145232105441,0.9244829021886223,1,38.0,1,1,-1.0924414695590492,-1.0924414695590492
2016-07-26,air_81bd68142db76f58,0,0,0,0,0,1,0,0.8735233090028601,0.787144720944391,0.0,-1.3004377221454118,0.9576675118451627,1,25.0,1,1,-0.38132011487783884,-0.381320114877839
2016-07-27,air_81bd68142db76f58,0,0,0,0,0,0,1,0.9549184973368315,0.775493946000774,0.0,-1.2474970107054202,1.0682828773669653,1,29.0,1,1,-0.18340166506138716,-0.18340166506138733
2016-07-28,air_81bd68142db76f58,0,0,0,0,1,0,0,1.1874761782910357,1.2182233938582319,0.0,0.049550419574376336,1.167836706336588,1,71.0,1,1,0.03565724532477758,0.03565724532477738
2016-07-29,air_81bd68142db76f58,1,0,0,0,0,0,0,1.268871366625007,1.3696834681252565,0.0,1.7171828299341145,1.1235905601278666,1,58.0,1,1,1.2027564650527303,1.2027564650527298
2016-07-30,air_81bd68142db76f58,0,0,1,0,0,0,0,1.268871366625007,1.427937342843343,0.0,1.5318903398941437,1.0350982677104248,1,20.0,1,1,1.3179355260877186,1.3179355260877184
2016-08-01,air_81bd68142db76f58,0,1,0,0,0,0,0,1.2921271347204273,1.264826493632701,0.0,-0.8239713191854866,1.3116366815149314,1,24.0,1,1,-1.1456571116828096,-1.1456571116828098
2016-08-02,air_81bd68142db76f58,0,0,0,0,0,1,0,1.1177088740047743,1.0201602198167372,0.0,-0.8769120306254782,1.0793444139191457,1,33.0,1,1,-0.7993909471788887,-0.7993909471788888
2016-08-03,air_81bd68142db76f58,0,0,0,0,0,0,1,1.2223598304341663,1.3230803683507875,0.0,-0.2416234933455781,1.178898242888768,1,29.0,1,1,-0.36017965430812576,-0.36017965430812593
2016-08-04,air_81bd68142db76f58,0,0,0,0,1,0,0,1.3735223230543991,1.4395881177869607,0.0,0.9230721583342392,1.2895136084105705,1,58.0,1,1,-0.23588832578619204,-0.2358883257861922
2016-08-05,air_81bd68142db76f58,1,0,0,0,0,0,0,1.4432896273406601,1.4861912175614298,0.0,1.5318903398941437,1.3116366815149314,1,51.0,1,1,0.7952558630365368,0.7952558630365366
2016-08-06,air_81bd68142db76f58,0,0,1,0,0,0,0,1.4898011635315012,1.5793974171103686,0.0,1.0024832254942269,1.4443751201410944,1,16.0,1,1,0.5576079269770037,0.5576079269770035
2016-08-08,air_81bd68142db76f58,0,1,0,0,0,0,0,1.4200338592452397,1.4628896676741956,0.0,-0.10927171474559887,1.389067437380193,1,43.0,1,1,-1.127432576708919,-1.1274325767089193
2016-08-09,air_81bd68142db76f58,0,0,0,0,0,1,0,1.8153819168673868,1.9871745401369747,0.0,0.8171907354542557,1.433313583588914,1,51.0,1,1,-0.3109734098786212,-0.3109734098786214
2016-08-10,air_81bd68142db76f58,0,0,0,0,0,0,1,1.4898011635315012,1.5560958672231338,0.0,-0.029860647585611147,1.4664981932454548,1,79.0,1,1,0.6742449508099034,0.6742449508099032
2016-08-12,air_81bd68142db76f58,1,0,0,0,0,0,0,1.210731946386456,1.31142959340717,0.0,0.12896148673436383,1.26739053530621,1,37.0,1,1,-0.055100938845197504,-0.055100938845197685
2016-08-13,air_81bd68142db76f58,0,0,1,0,0,0,0,1.1874761782910357,1.299778818463553,1.0,0.5789575339742932,1.167836706336588,1,5.0,1,1,0.10782640382138427,0.10782640382138407
2016-08-15,air_81bd68142db76f58,0,1,0,0,0,0,0,1.1991040623387461,1.1832710690273798,1.0,-1.1416155878254366,1.2895136084105705,1,16.0,1,1,-1.425585968881769,-1.425585968881769
2016-08-16,air_81bd68142db76f58,0,0,0,0,0,1,0,1.2339877144818763,1.4512388927305782,0.0,-0.7710306077454948,1.2120828525453087,1,41.0,1,1,-1.3100424171473026,-1.3100424171473029
2016-08-17,air_81bd68142db76f58,0,0,0,0,0,0,1,1.4432896273406601,1.5910481920539854,0.0,1.3201274941341767,1.134652096680047,1,38.0,1,1,-0.8168865007538236,-0.8168865007538237
2016-08-18,air_81bd68142db76f58,0,0,0,0,1,0,0,1.2339877144818763,1.2764772685763184,0.0,-1.0357341649454532,1.3780059008280126,1,29.0,1,1,-0.5464344017412874,-0.5464344017412877
2016-08-19,air_81bd68142db76f58,1,0,0,0,0,0,0,1.3153829028158481,1.358032693181639,0.0,0.4995464668143057,1.355882827723652,1,32.0,1,1,0.7591712837882335,0.7591712837882333
2016-08-20,air_81bd68142db76f58,0,0,1,0,0,0,0,1.0944531059093539,1.0900648694784414,0.0,-0.9033823863454741,1.25632899875403,1,9.0,1,1,0.6439922227532451,0.6439922227532449
2016-08-22,air_81bd68142db76f58,0,1,0,0,0,0,0,1.0944531059093539,0.8920016954369471,0.0,-1.3269080778654077,1.1567751697844075,1,18.0,1,1,-1.9694060925026637,-1.9694060925026637
2016-08-23,air_81bd68142db76f58,0,0,0,0,0,1,0,1.2223598304341663,1.1366679692529105,0.0,-0.8769120306254782,1.26739053530621,1,42.0,1,1,-0.6098557834504267,-0.6098557834504268
2016-08-24,air_81bd68142db76f58,0,0,0,0,0,0,1,1.1874761782910357,1.2298741688018489,0.0,-0.8239713191854866,1.1899597794409482,1,32.0,1,1,-0.423601036017265,-0.4236010360172651
2016-08-25,air_81bd68142db76f58,0,0,0,0,1,0,0,1.3618944390066887,1.404635792956109,0.0,1.823064252814098,1.1899597794409482,1,37.0,1,1,-0.29675827259898657,-0.29675827259898674
2016-08-26,air_81bd68142db76f58,1,0,0,0,0,0,0,1.3967780911498195,1.4162865678997256,0.0,1.3730682055741683,1.2452674622018496,1,49.0,1,1,1.0511283340699606,1.0511283340699602
2016-08-27,air_81bd68142db76f58,0,0,1,0,0,0,0,0.9316627292414111,0.740541621169922,0.0,-1.3269080778654077,0.9797905849495235,1,9.0,1,1,1.1127272622817108,1.1127272622817104
2016-08-29,air_81bd68142db76f58,0,1,0,0,0,0,0,1.0828252218616439,1.1017156444220588,0.0,-0.6386788291455157,1.0350982677104248,1,28.0,1,1,-1.4110063409026565,-1.4110063409026565
2016-08-30,air_81bd68142db76f58,0,0,0,0,0,1,0,1.0246858016230929,0.8687001455497125,0.0,-1.1680859435454327,1.0793444139191457,1,17.0,1,1,-0.6357346231133513,-0.6357346231133514
2016-08-31,air_81bd68142db76f58,0,0,0,0,0,0,1,1.2223598304341663,1.2182233938582319,0.0,1.664242118494123,1.0793444139191457,1,35.0,1,1,-0.2154768466154346,-0.21547684661543476
2016-09-01,air_81bd68142db76f58,0,0,0,0,1,0,0,1.2456155985295867,1.381334243068874,0.0,1.3465978498541726,1.0240367311582443,1,45.0,1,1,-0.6003790252640036,-0.6003790252640038
2016-09-02,air_81bd68142db76f58,1,0,0,0,0,0,0,1.210731946386456,1.0667633195912067,0.0,-0.029860647585611147,1.134652096680047,1,38.0,1,1,0.5772904247488055,0.5772904247488053
2016-09-03,air_81bd68142db76f58,0,0,1,0,0,0,0,1.268871366625007,1.381334243068874,0.0,0.631898245414285,1.3116366815149314,1,6.0,1,1,1.1466248973331472,1.146624897333147
2016-09-05,air_81bd68142db76f58,0,1,0,0,0,0,0,1.4084059751975295,1.4395881177869607,0.0,1.2142460712541934,1.3337597546192916,1,42.0,1,1,-1.3220706102300706,-1.3220706102300706
2016-09-06,air_81bd68142db76f58,0,0,0,0,0,1,0,1.4549175113883706,1.3696834681252565,0.0,1.2142460712541934,1.4554366566932744,1,36.0,1,1,-0.6357346231133513,-0.6357346231133514
2016-09-07,air_81bd68142db76f58,0,0,0,0,0,0,1,1.2572434825772971,1.1250171943092933,0.0,-0.7180898963055032,1.400128973932373,1,29.0,1,1,-0.5413315319485981,-0.5413315319485983
2016-09-08,air_81bd68142db76f58,0,0,0,0,1,0,0,1.1758482942433253,1.1366679692529105,0.0,-0.9827934535054617,1.3226982180671114,1,56.0,1,1,-0.39735770565486256,-0.3973577056548627
2016-09-09,air_81bd68142db76f58,1,0,0,0,0,0,0,1.2456155985295867,1.381334243068874,0.0,0.07602077529437208,1.0904059504713262,1,29.0,1,1,0.8871075193049454,0.8871075193049451
2016-09-10,air_81bd68142db76f58,0,0,1,0,0,0,0,1.1991040623387461,1.2298741688018489,0.0,-0.2416234933455781,1.167836706336588,1,4.0,1,1,1.3835438519937246,1.3835438519937244
2016-09-12,air_81bd68142db76f58,0,1,0,0,0,0,0,0.9781742654322518,0.8220970457752431,0.0,-1.2474970107054202,1.0793444139191457,1,33.0,1,1,-1.301294640359835,-1.3012946403598353
2016-09-13,air_81bd68142db76f58,0,0,0,0,0,1,0,0.7339887004303377,0.3793675979177852,0.0,-1.3269080778654077,0.9576675118451627,1,47.0,1,1,-0.7961105308835884,-0.7961105308835885
2016-09-14,air_81bd68142db76f58,0,0,0,0,0,0,1,0.7921281206688887,0.6939385213954529,0.0,-1.2474970107054202,0.869175219427721,1,33.0,1,1,-0.4108438615355416,-0.41084386153554175
2016-09-15,air_81bd68142db76f58,0,0,0,0,1,0,0,0.9084069611459908,0.6706369715082179,0.0,-1.3004377221454118,1.0461598042626048,1,54.0,1,1,-0.09410144368932334,-0.09410144368932352
2016-09-16,air_81bd68142db76f58,1,0,0,0,0,0,0,0.768872352573468,0.4376214726358717,0.0,-1.3269080778654077,1.012975194606064,1,46.0,1,1,0.8207702119999837,0.8207702119999835
2016-09-17,air_81bd68142db76f58,0,0,1,0,0,0,0,1.0479415697185133,1.0201602198167372,0.0,0.07602077529437208,0.9797905849495235,1,10.0,1,1,1.2716452072540365,1.2716452072540363
2016-09-20,air_81bd68142db76f58,0,0,0,0,0,1,0,0.3270127587604804,-0.06336184993967232,0.0,-1.3269080778654077,0.5373291228623133,1,14.0,1,1,-1.7762260217794237,-1.7762260217794237
2016-09-21,air_81bd68142db76f58,0,0,0,0,0,0,1,0.4432915992375825,0.29781217331246407,0.0,-1.3004377221454118,0.5373291228623133,1,28.0,1,1,0.32542735140963774,0.3254273514096375
2016-09-22,air_81bd68142db76f58,0,0,0,0,1,0,0,0.3618964109036107,0.029844349609265828,1.0,-1.3269080778654077,0.5926368056232145,1,6.0,1,1,-0.32409507505982244,-0.3240950750598226
2016-09-23,air_81bd68142db76f58,1,0,0,0,0,0,0,0.5246867875715538,0.1696536489326739,0.0,-1.3269080778654077,0.7364367808015576,1,41.0,1,1,0.14536894586759885,0.14536894586759866
2016-09-24,air_81bd68142db76f58,0,0,1,0,0,0,0,0.640965628048656,0.3793675979177852,0.0,-1.3269080778654077,0.8912982925320814,1,2.0,1,1,1.0507638433704827,1.0507638433704825
2016-09-26,air_81bd68142db76f58,0,1,0,0,0,0,0,1.0595694537662232,1.1017156444220588,0.0,-0.5063270505455364,1.012975194606064,1,33.0,1,1,-1.0785908229788923,-1.0785908229788925
2016-09-27,air_81bd68142db76f58,0,0,0,0,0,1,0,1.0828252218616439,1.0667633195912067,0.0,-0.7180898963055032,1.1125290235756866,1,23.0,1,1,-0.4702558455504249,-0.470255845550425
2016-09-28,air_81bd68142db76f58,0,0,0,0,0,0,1,1.1874761782910357,1.1599695191401453,0.0,-0.7710306077454948,1.2452674622018496,1,64.0,1,1,-0.3579927101112589,-0.35799271011125905
2016-09-29,air_81bd68142db76f58,0,0,0,0,1,0,0,0.9665463813845419,0.8453985956624777,0.0,-1.1416155878254366,0.9908521215017035,1,47.0,1,1,-0.23953323278097016,-0.2395332327809703
2016-09-30,air_81bd68142db76f58,1,0,0,0,0,0,0,0.5944540918578148,0.47257379746672373,0.0,-0.6916195405855073,0.6700675614884762,1,37.0,1,1,1.1174656413749222,1.117465641374922
2016-10-01,air_81bd68142db76f58,0,0,1,0,0,0,0,0.3967800630467414,0.13470132410182187,0.0,-1.3269080778654077,0.5373291228623133,1,21.0,1,1,1.150634295027403,1.1506342950274029
2016-10-03,air_81bd68142db76f58,0,1,0,0,0,0,0,0.7456165844780477,0.6822877464518354,0.0,-1.3269080778654077,0.8138675366668197,1,47.0,1,1,-1.5148861902538329,-1.5148861902538329
2016-10-04,air_81bd68142db76f58,0,0,0,0,0,1,0,1.0014300335276722,1.3230803683507875,0.0,0.31425397677433475,0.7696213904580984,1,56.0,1,1,-0.6936886443303234,-0.6936886443303235
2016-10-05,air_81bd68142db76f58,0,0,0,0,0,0,1,0.8967790770982804,0.6706369715082179,0.0,-1.1416155878254366,0.9687290483973432,1,47.0,1,1,-0.8591674218932498,-0.8591674218932499
2016-10-06,air_81bd68142db76f58,0,0,0,0,1,0,0,1.1293367580524847,1.2415249437454665,0.0,0.8701314468942476,0.9576675118451627,1,46.0,1,1,-0.39954464985172944,-0.39954464985172955
2016-10-07,air_81bd68142db76f58,1,0,0,0,0,0,0,0.5944540918578148,0.4958753473539583,0.0,0.2083725538943513,0.6921906345928367,1,32.0,1,1,0.744591655809121,0.7445916558091208
2016-10-08,air_81bd68142db76f58,0,0,1,0,0,0,0,0.5711983237623945,0.5424784471284277,0.0,-1.2739673664254159,0.6036983421753945,1,18.0,1,1,0.9895294058582104,0.9895294058582101
2016-10-10,air_81bd68142db76f58,0,1,0,0,0,0,0,0.2456175704265086,-0.12161572465775888,1.0,-1.3269080778654077,0.5152060497579524,1,1.0,1,1,-0.7895496982929878,-0.7895496982929879
2016-10-11,air_81bd68142db76f58,0,0,0,0,0,1,0,0.15259449804482728,-0.06336184993967232,0.0,-1.2739673664254159,0.3824676111317894,1,40.0,1,1,-1.170077988547823,-1.1700779885478232
2016-10-12,air_81bd68142db76f58,0,0,0,0,0,0,1,0.18747815018795755,0.29781217331246407,0.0,0.8436610911742514,0.10592919732728293,1,40.0,1,1,-0.4804615851358036,-0.4804615851358037
2016-10-13,air_81bd68142db76f58,0,0,0,0,1,0,0,0.024687773520014805,-0.2847265738684015,0.0,-1.3269080778654077,0.2829137821621672,1,59.0,1,1,-0.4472929314833227,-0.4472929314833229
2016-10-14,air_81bd68142db76f58,1,0,0,0,0,0,0,-0.07996318290937711,-0.13326649960137638,0.0,-0.2680938490655738,-0.015747704746699877,1,52.0,1,1,0.8969487681908462,0.896948768190846
2016-10-15,air_81bd68142db76f58,0,0,1,0,0,0,0,0.04794354161543514,0.23955829859437752,0.0,1.5318903398941437,-0.10423999716414183,1,8.0,1,1,1.347823763444899,1.3478237634448988
2016-10-17,air_81bd68142db76f58,0,1,0,0,0,0,0,0.14096661399711688,-0.13326649960137638,0.0,-1.3269080778654077,0.3271599283708881,1,27.0,1,1,-1.3843985198407762,-1.3843985198407762
2016-10-18,air_81bd68142db76f58,0,0,0,0,0,1,0,0.5363146716192638,0.6589861965646009,0.0,0.23484290961434728,0.43777529389269065,1,45.0,1,1,-0.607304348554082,-0.6073043485540821
2016-10-19,air_81bd68142db76f58,0,0,0,0,0,0,1,0.5246867875715538,0.3793675979177852,0.0,-0.8239713191854866,0.625821415279755,1,37.0,1,1,-0.4746297339441586,-0.47462973394415875
2016-10-20,air_81bd68142db76f58,0,0,0,0,1,0,0,0.6525935120963658,0.8220970457752431,0.0,1.3201274941341767,0.4709599035492315,1,44.0,1,1,-0.26103818405016105,-0.2610381840501612
2016-10-21,air_81bd68142db76f58,1,0,0,0,0,0,0,0.22236180233108827,0.08809822432735238,0.0,-0.029860647585611147,0.29397531871434746,1,44.0,1,1,0.9195471915584706,0.9195471915584703
2016-10-22,air_81bd68142db76f58,0,0,1,0,0,0,0,0.04794354161543514,-0.273075798924784,0.0,-1.3004377221454118,0.21654456284908552,1,10.0,1,1,1.4498811592986864,1.449881159298686
2016-10-24,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.16135837124334848,-0.17986959937584543,0.0,1.2671867826941854,-0.09317846061196161,1,41.0,1,1,-1.2232936306715836,-1.2232936306715836
2016-10-25,air_81bd68142db76f58,0,0,0,0,0,1,0,-0.2660093276727404,-0.4012343233045746,0.0,-0.6916195405855073,-0.30334765510338657,1,28.0,1,1,-0.5715842600052565,-0.5715842600052566
2016-10-26,air_81bd68142db76f58,0,0,0,0,0,0,1,0.3270127587604804,0.5890815469028968,0.0,1.2142460712541934,-0.015747704746699877,1,31.0,1,1,-0.19214944184885466,-0.19214944184885482
2016-10-27,air_81bd68142db76f58,0,0,0,0,1,0,0,0.31538487471277,0.30946294825608156,0.0,0.6848389568542764,0.050621514566381635,1,43.0,1,1,-0.17902777666765343,-0.1790277766676536
2016-10-28,air_81bd68142db76f58,1,0,0,0,0,0,0,-0.47531124053152424,-0.6808529219513899,0.0,-1.3269080778654077,-0.29228611855120634,1,44.0,1,1,0.8247796096942396,0.8247796096942394
2016-10-29,air_81bd68142db76f58,0,0,1,0,0,0,0,-0.09159106695708728,0.018193574665648766,0.0,-1.3269080778654077,-0.12636307026850246,1,6.0,1,1,1.6255656764469917,1.6255656764469912
2016-10-31,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.2311256755296097,-0.17986959937584543,0.0,-0.2945642047855697,-0.325470728207747,1,40.0,1,1,-1.0589083252070906,-1.0589083252070906
2016-11-01,air_81bd68142db76f58,0,0,0,0,0,1,0,-0.3357766319590016,-0.4944405228535132,0.0,-0.45338633910554477,-0.11530153371632224,1,42.0,1,1,-0.7840823378008206,-0.7840823378008207
2016-11-02,air_81bd68142db76f58,0,0,0,0,0,0,1,-0.6264737331517568,-0.9837730704854402,0.0,-1.3269080778654077,-0.4582091668339102,1,38.0,1,1,0.332717165399194,0.33271716539919377
2016-11-03,air_81bd68142db76f58,0,0,0,0,1,0,0,-0.39391605219755266,-0.14491727454499384,1.0,1.1877757155341975,-0.4803322399382706,1,3.0,1,1,-0.11706435775642547,-0.11706435775642564
2016-11-04,air_81bd68142db76f58,1,0,0,0,0,0,0,-0.2660093276727404,-0.21482192420669746,0.0,1.1083646483742098,-0.46927070338609045,1,36.0,1,1,0.007591461464986084,0.007591461464985899
2016-11-05,air_81bd68142db76f58,0,0,1,0,0,0,0,-0.1962420233864792,-0.13326649960137638,0.0,0.47307611109430975,-0.17060921647722352,1,10.0,1,1,1.1688588300012936,1.1688588300012934
2016-11-07,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.6148458491040467,-0.7274560217258592,0.0,0.8966018026142434,-0.5024553130426312,1,51.0,1,1,-1.2914533914739343,-1.2914533914739343
2016-11-08,air_81bd68142db76f58,0,0,0,0,0,1,0,-0.7427525736288589,-0.8206622212747977,0.0,-0.8504416749054824,-0.7347475806384166,1,52.0,1,1,-1.1168623464240626,-1.1168623464240626
2016-11-09,air_81bd68142db76f58,0,0,0,0,0,0,1,-0.6846131533903079,-0.7041544718386247,0.0,0.261313265334343,-0.5356399226991719,1,52.0,1,1,-0.8201669170491239,-0.820166917049124
2016-11-10,air_81bd68142db76f58,0,0,0,0,1,0,0,-0.7776362257719897,-0.8905668709365016,0.0,-1.1945562992654284,-0.5688245323557128,1,41.0,1,1,-0.5653879181141337,-0.5653879181141338
2016-11-11,air_81bd68142db76f58,1,0,0,0,0,0,0,-0.8474035300582509,-0.9954238454290574,0.0,-1.3269080778654077,-0.7789937268471376,1,48.0,1,1,0.34693230267882863,0.3469323026788284
2016-11-12,air_81bd68142db76f58,0,0,1,0,0,0,0,-0.3125208638635813,-0.21482192420669746,0.0,0.34072433249433054,-0.30334765510338657,1,9.0,1,1,1.6857066418608304,1.6857066418608302
2016-11-14,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.3008929798158711,-0.45948819802266117,0.0,-1.3269080778654077,-0.13742460682068267,1,63.0,1,1,-1.3975201850219774,-1.3975201850219776
2016-11-15,air_81bd68142db76f58,0,0,0,0,0,1,0,-0.11484683505250762,-0.1565680494886109,0.0,-0.9033823863454741,-0.004686168194519658,1,28.0,1,1,-0.9156634803123106,-0.9156634803123107
2016-11-16,air_81bd68142db76f58,0,0,0,0,0,0,1,-0.4404275883883935,-0.6808529219513899,0.0,-1.1680859435454327,-0.22591689923812483,1,50.0,1,1,-0.35617025661386986,-0.35617025661387
2016-11-17,air_81bd68142db76f58,0,0,0,0,1,0,0,-0.4287997043406834,-0.273075798924784,0.0,0.8171907354542557,-0.5467014592513523,1,33.0,1,1,-0.3084219749822765,-0.3084219749822767
2016-11-18,air_81bd68142db76f58,1,0,0,0,0,0,0,-0.579962196960916,-0.5759959474588343,0.0,1.0554239369342184,-0.7347475806384166,1,62.0,1,1,0.9344913102370609,0.9344913102370606
2016-11-19,air_81bd68142db76f58,0,0,1,0,0,0,0,-0.7543804576765691,-1.0070746203726746,0.0,-1.3269080778654077,-0.5356399226991719,1,6.0,1,1,1.4210863940399392,1.421086394039939
2016-11-21,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.4287997043406834,-0.6925036968950073,0.0,-1.3269080778654077,-0.2812245819990261,1,47.0,1,1,-1.2983787147640127,-1.2983787147640127
2016-11-22,air_81bd68142db76f58,0,0,0,0,0,1,0,-0.2660093276727404,-0.1565680494886109,0.0,0.446605755374314,-0.2701630454468457,1,36.0,1,1,0.6075431528054639,0.6075431528054637
2016-11-24,air_81bd68142db76f58,0,0,0,0,1,0,0,-1.5683323410162837,-1.4032009684556632,0.0,-1.3269080778654077,-1.30994748135179,1,55.0,1,1,-1.1248811418125744,-1.1248811418125746
2016-11-25,air_81bd68142db76f58,1,0,0,0,0,0,0,-1.242751587680398,-1.1468839196960823,0.0,1.1348350040942061,-1.3763167006648716,1,47.0,1,1,0.8043681305234821,0.8043681305234819
2016-11-26,air_81bd68142db76f58,0,0,1,0,0,0,0,-0.9287987183922222,-0.8789160959928843,0.0,0.3936650439343223,-1.0555321406516442,1,8.0,1,1,1.7283520536997345,1.728352053699734
2016-11-28,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.6032179650563365,-0.7740591215003285,0.0,-0.45338633910554477,-0.36971687441646806,1,29.0,1,1,-1.2539108494277198,-1.2539108494277198
2016-11-29,air_81bd68142db76f58,0,0,0,0,0,1,0,-0.6729852693425977,-0.7391067966694764,0.0,0.18190219817435554,-0.579886068907893,1,38.0,1,1,-0.6262578649269283,-0.6262578649269284
2016-11-30,air_81bd68142db76f58,0,0,0,0,0,0,1,-0.8706592981536712,-1.0303761702599092,0.0,-0.029860647585611147,-0.87854755581676,1,47.0,1,1,-0.39371279866008446,-0.3937127986600846
2016-12-01,air_81bd68142db76f58,0,0,0,0,1,0,0,-0.7311246895811487,-0.4827897479098957,0.0,-0.5063270505455364,-0.7568706537427771,1,98.0,1,1,-0.49577019451387166,-0.49577019451387183
2016-12-02,air_81bd68142db76f58,1,0,0,0,0,0,0,-0.5567064288654956,-0.5992974973460689,0.0,0.9230721583342392,-0.44714763028173,1,48.0,1,1,1.0609695829558614,1.0609695829558612
2016-12-03,air_81bd68142db76f58,0,0,1,0,0,0,0,-0.638101617199467,-0.5526943975715995,0.0,0.446605755374314,-0.7789937268471376,1,8.0,1,1,2.1653764023736306,2.16537640237363
2016-12-05,air_81bd68142db76f58,0,1,0,0,0,0,0,-0.41717182029297323,-0.273075798924784,0.0,0.6848389568542764,-0.5135168495948115,1,43.0,1,1,-1.189760486319625,-1.189760486319625
