visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hyōgo-ken Himeji-shi Yasuda,total_area_visitors,total_genre_visitors
2016-09-01,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.8572194545563463,0.9810085201550431,0.0,1.2284619644457822,0.6272615868521658,1,11.0,1,1,-0.6937623565200399,-0.6937623565200403
2016-09-02,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,1.0155610431609685,1.0998018846856286,0.0,1.283048082772166,0.7292928569057714,1,14.0,1,1,0.52885339366931,0.5288533936693095
2016-09-03,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,1.1844587376725655,1.4129843911753535,0.0,-0.2726562895297776,1.0455897940719483,1,14.0,1,1,1.1199167801737249,1.1199167801737244
2016-09-04,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,1.258351479021389,1.3157898201957832,0.0,0.38237713038683036,1.351683604232765,1,18.0,1,1,-0.8379333874151629,-0.8379333874151632
2016-09-05,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,0.9838927254400439,0.7542211878693805,0.0,-1.4462578335470333,1.2190429531630775,1,3.0,1,1,-1.4429976351876082,-1.4429976351876084
2016-09-07,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,1.268907584928364,1.2833916298692603,0.0,0.40967018955002227,1.2496523341791592,1,13.0,1,1,-0.6324612882654207,-0.632461288265421
2016-09-08,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.9733366195330694,0.8730145523999656,0.0,-1.2006203010783056,0.9537616510237035,1,11.0,1,1,-0.48299263418779975,-0.48299263418780014
2016-09-09,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,0.8677755604633213,0.9702091233795356,0.0,0.8190660769979022,0.8619335079754582,1,16.0,1,1,0.8504948011781145,0.850494801178114
2016-09-10,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,0.8888877722772708,1.0566042975835972,0.0,1.0374105503034383,0.6782772218789686,1,21.0,1,1,1.365877856503987,1.3658778565039866
2016-09-11,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,1.0788976786028175,1.1537988685631673,0.0,0.8190660769979022,0.9537616510237035,1,16.0,1,1,-0.3929330400853345,-0.3929330400853349
2016-09-12,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,1.0155610431609685,0.9162121395019968,0.0,-1.5008439518734173,1.096605429098751,1,10.0,1,1,-1.4214287408017234,-1.4214287408017239
2016-09-14,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.8888877722772708,0.6786254104408259,0.0,-1.3370855968942654,1.0251835400612272,1,7.0,1,1,-0.49699349545583005,-0.4969934954558305
2016-09-15,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.8572194545563463,0.646227220114303,0.0,-1.2279133602414973,0.9639647780290638,1,16.0,1,1,-0.16816245648506403,-0.16816245648506445
2016-09-16,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,0.9205560899981954,1.0026073137060585,0.0,-0.5728799403248895,0.9639647780290638,1,9.0,1,1,0.781625699805641,0.7816256998056406
2016-09-17,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,1.100009890416767,1.0458049008080899,0.0,-1.0095688869359616,1.1680273181362748,1,7.0,1,1,1.2497085481449248,1.2497085481449244
2016-09-18,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.8783316663702959,0.5166344588082097,0.0,-1.5008439518734173,1.117011683109472,1,30.0,1,1,0.05698652877109912,0.056986528771098686
2016-09-19,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,0.6672095482307997,0.549032649134733,1.0,-1.5008439518734173,0.7599022379218527,1,19.0,1,1,-1.4244559540488653,-1.4244559540488655
2016-09-21,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.603872912788951,0.5706314426857484,0.0,-1.3097925377310733,0.6374647138575262,1,7.0,1,1,0.2673778494474465,0.2673778494474461
2016-09-22,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.603872912788951,0.25744893619602377,1.0,-1.5008439518734173,0.8415272539647373,1,6.0,1,1,-0.4069339013533648,-0.4069339013533652
2016-09-23,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,0.603872912788951,0.3438441104000859,0.0,-0.8731035911200016,0.7599022379218527,1,3.0,1,1,0.08044743143644721,0.08044743143644678
2016-09-24,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,0.7305461836726487,0.7326223943183647,0.0,0.6826007811819422,0.6170584598468052,1,17.0,1,1,1.0203971446739417,1.0203971446739413
2016-09-25,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.8572194545563463,0.7326223943183647,0.0,-1.3916717152206493,0.9945741590451455,1,16.0,1,1,-0.4913174706174394,-0.4913174706174398
2016-09-26,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,0.8361072427423968,0.6894248072163339,0.0,-0.9822758277727694,1.0659960480826693,1,7.0,1,1,-1.190225329051277,-1.1902253290512774
2016-09-28,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.9944488313470189,0.9162121395019968,0.0,-1.0095688869359616,1.1578241911309144,1,7.0,1,1,-0.44212525535138697,-0.44212525535138736
2016-09-29,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.6144290186959257,0.3438441104000859,0.0,-1.5008439518734173,0.7190897299004106,1,8.0,1,1,-0.3191447171862558,-0.3191447171862562
2016-09-30,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,0.4771996419052535,0.5382332523592255,0.0,-0.9003966502831935,0.4946209357824786,1,16.0,1,1,1.089644647702308,1.0896446477023074
2016-10-01,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,0.6988778659517242,0.5382332523592255,0.0,-1.3916717152206493,0.8313241269593769,1,11.0,1,1,1.1240791983885448,1.1240791983885443
2016-10-02,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.9944488313470189,0.9702091233795356,0.0,-0.2180701712033936,1.0353866670665879,1,3.0,1,1,-0.548077719001346,-0.5480777190013465
2016-10-03,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,0.8994438781842458,0.6570266168898106,0.0,-1.5008439518734173,0.9945741590451455,1,9.0,1,1,-1.6431721111548523,-1.6431721111548525
2016-10-05,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.7622145013935732,0.7866193781959034,0.0,-1.4462578335470333,0.6986834758896896,1,15.0,1,1,-0.9624275322038649,-0.9624275322038652
2016-10-06,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.6566534423238252,0.7650205846448881,0.0,0.054860420428526374,0.5762459518253631,1,9.0,1,1,-0.485263044123156,-0.4852630441231564
2016-10-07,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,0.4666435359982785,0.4842362684816867,0.0,0.08215347959171827,0.33137090369670963,1,18.0,1,1,0.7025397537240644,0.702539753724064
2016-10-08,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,0.7833267132075228,0.8190175685224268,0.0,-1.0914480644255375,0.7496991109164924,1,9.0,1,1,0.9568256664839664,0.9568256664839658
2016-10-09,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.42441911237037944,0.30064652329805464,0.0,-0.4637077036721216,0.3721834117181519,1,20.0,1,1,0.2321864954494244,0.23218649544942396
2016-10-10,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,0.1499603587890343,0.12785617488993084,1.0,0.7098938403451341,0.1477146176002198,1,14.0,1,1,-0.890152815928357,-0.8901528159283574
2016-10-12,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.09717982925416026,0.3654429039511013,0.0,0.4642563078764063,0.015073966530532551,1,7.0,1,1,-0.5692682117313379,-0.5692682117313383
2016-10-13,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,-0.008381229815587815,0.009062810359345426,0.0,-0.7366382953040416,0.025277093535893067,1,8.0,1,1,-0.5348336610451012,-0.5348336610451015
2016-10-14,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,-0.018937335722562586,0.19265255554297714,0.0,0.19132571624448635,-0.07675417651771245,1,11.0,1,1,0.8607116458872177,0.8607116458872173
2016-10-15,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,0.1499603587890343,0.39784109427762465,0.0,1.3376342010985502,-0.12776981154451522,1,9.0,1,1,1.3287944942265015,1.3287944942265009
2016-10-16,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.32941415920760597,0.38704169750211675,0.0,-0.5455868811616975,0.18852712562166205,1,8.0,1,1,-0.5806202614081193,-0.5806202614081196
2016-10-17,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,0.4666435359982785,0.5814308394612564,0.0,-0.5455868811616975,0.4844178087771179,1,15.0,1,1,-1.5077043183452616,-1.507704318345262
2016-10-19,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.5299801714401275,0.5814308394612564,0.0,-0.6820521769776575,0.4946209357824786,1,9.0,1,1,-0.5632137852370546,-0.5632137852370549
2016-10-20,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.4877557478122281,0.6246284265632872,0.0,0.21861877540767824,0.5456365708092814,1,8.0,1,1,-0.34147041488392577,-0.34147041488392615
2016-10-21,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,0.12884814697508476,-0.05573357029370086,0.0,-1.3916717152206493,0.2191365066377436,1,3.0,1,1,0.8841725485525658,0.8841725485525653
2016-10-22,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,-0.04004954753651231,-0.2609221090283484,0.0,-1.5008439518734173,0.004870839525172036,1,23.0,1,1,1.4347469578764607,1.43474695787646
2016-10-23,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.1499603587890343,-0.05573357029370086,0.0,-1.3643786560574573,0.2191365066377436,1,7.0,1,1,-0.3127118890360797,-0.3127118890360801
2016-10-24,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,-0.05060565344348708,0.01986220713485333,0.0,1.3103411419353583,-0.07675417651771245,1,8.0,1,1,-1.3404507864406834,-1.3404507864406836
2016-10-26,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,0.40330690055642954,0.3438441104000859,0.0,-1.4189647743838414,0.5456365708092814,1,14.0,1,1,-0.26995250192020337,-0.26995250192020376
2016-10-27,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,0.06551151153323577,0.10625738133891542,0.0,0.846359136161094,0.11710523658413807,1,5.0,1,1,-0.2563300423080658,-0.25633004230806616
2016-10-28,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,-0.10338618297836112,-0.4445118542119801,0.0,-1.5008439518734173,0.10690210957877755,1,17.0,1,1,0.7857881180204609,0.7857881180204604
2016-10-29,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,-0.07171786525743662,-0.09893115739573209,0.0,0.19132571624448635,-0.03594166849627021,1,8.0,1,1,1.6171365560167474,1.6171365560167468
2016-10-30,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,-0.3461766188387816,-0.1961257283753017,0.0,0.9009452544874784,-0.4542698757160528,1,8.0,1,1,-0.22908512308379056,-0.22908512308379095
2016-10-31,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,-0.23005945386205873,-0.2717215058038559,0.0,-1.0368619460991535,-0.33183235165172625,1,3.0,1,1,-1.1697916396330705,-1.169791639633071
2016-11-02,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,-0.3567327247457565,-0.25012271225284044,0.0,0.5188424262027903,-0.24000420860348123,1,24.0,1,1,0.2749458825653008,0.27494588256530034
2016-11-03,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,-0.4411815720015549,-0.3905148703344413,1.0,0.5734285445291741,-0.4542698757160528,1,12.0,1,1,-0.19200176080630485,-0.19200176080630527
2016-11-04,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,-0.45173767790852964,-0.14212874449776294,0.0,0.9282383136506702,-0.58691052678574,1,8.0,1,1,-0.06258839449099762,-0.06258839449099804
2016-11-05,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,-0.3461766188387816,-0.15292814127327084,0.0,1.0374105503034383,-0.48487925673213444,1,14.0,1,1,1.1429992811831802,1.1429992811831797
2016-11-06,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,-0.48340599562945413,-0.4445118542119801,0.0,-1.0368619460991535,-0.5358948917589372,1,11.0,1,1,-0.6347316982007769,-0.6347316982007774
2016-11-07,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,-0.49396210153642894,-0.25012271225284044,0.0,1.119289727793014,-0.7195511778554271,1,5.0,1,1,-1.4112118960926203,-1.4112118960926208
2016-11-09,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,-0.705084219675925,-0.8764877252322901,0.0,-0.5182938219985055,-0.7195511778554271,1,12.0,1,1,-0.9219385550233448,-0.9219385550233451
2016-11-10,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,-0.7684208551177739,-0.8224907413547514,0.0,-1.2006203010783056,-0.7807699398875905,1,1.0,1,1,-0.6574357975543397,-0.65743579755434
2016-11-11,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,-0.3672888306527313,-0.14212874449776294,0.0,0.5461354853659822,-0.42366049469997114,1,23.0,1,1,0.2897035471451165,0.28970354714511604
2016-11-12,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,-0.40951325428063057,-0.17452693482428627,0.0,1.119289727793014,-0.5460980187642978,1,9.0,1,1,1.6795728292390448,1.6795728292390442
2016-11-13,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,-0.23005945386205873,-0.034134776742685426,0.0,0.38237713038683036,-0.36244173266780777,1,17.0,1,1,-0.4988855037352936,-0.498885503735294
2016-11-14,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,-0.1772789243271847,-0.4661106477629955,0.0,-1.5008439518734173,0.025277093535893067,1,9.0,1,1,-1.5213267779573993,-1.5213267779573996
2016-11-16,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,-0.48340599562945413,-0.6389009961711197,0.0,0.737186899508326,-0.40325424068925003,1,19.0,1,1,-0.4402332470719234,-0.4402332470719238
2016-11-17,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,-0.49396210153642894,-0.22852391870182504,0.0,0.2459118345708704,-0.6685355428286244,1,8.0,1,1,-0.3906626301499782,-0.39066263014997865
2016-11-18,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,-0.40951325428063057,-0.22852391870182504,0.0,0.7917730178347103,-0.6685355428286244,1,9.0,1,1,0.8996870164441669,0.8996870164441665
2016-11-19,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,0.06551151153323577,0.030661603910360852,0.0,-1.2006203010783056,0.11710523658413807,1,17.0,1,1,1.4048532270609364,1.404853227060936
2016-11-20,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,0.03384319381231127,-0.06653296706920876,0.0,-1.3916717152206493,0.1375114905948593,1,9.0,1,1,-0.24838360753431882,-0.24838360753431923
2016-11-21,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,-0.11394228888533589,-0.34731728323241046,0.0,-1.5008439518734173,0.004870839525172036,1,3.0,1,1,-1.4184015275545818,-1.4184015275545823
2016-11-23,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,-0.652303690141051,-0.6604997897221351,1.0,-1.3370855968942654,-0.42366049469997114,1,19.0,1,1,-0.31119828241250885,-0.3111982824125093
2016-11-24,air_fef9ccb3ba0da2f7,0,0,0,0,1,0,0,-0.705084219675925,-0.6389009961711197,0.0,0.19132571624448635,-0.6583324158232639,1,7.0,1,1,-1.2382823393496514,-1.2382823393496516
2016-11-25,air_fef9ccb3ba0da2f7,1,0,0,0,0,0,0,-0.8317574905596229,-0.6604997897221351,0.0,0.19132571624448635,-0.8419887019197536,1,7.0,1,1,0.764597625290469,0.7645976252904686
2016-11-26,air_fef9ccb3ba0da2f7,0,0,1,0,0,0,0,-0.6734159019550008,-0.6065028058445964,0.0,0.4369632487132142,-0.882801209941196,1,14.0,1,1,1.7238458229784919,1.7238458229784914
2016-11-27,air_fef9ccb3ba0da2f7,0,0,0,1,0,0,0,-0.5467426310713029,-1.0384786768649064,0.0,-1.5008439518734173,-0.17878544657131798,1,11.0,1,1,-0.6154332137502487,-0.6154332137502491
2016-11-28,air_fef9ccb3ba0da2f7,0,1,0,0,0,0,0,-0.6311914783271015,-0.7792931542527204,0.0,-0.9549827686095775,-0.41345736769461056,1,4.0,1,1,-1.372236525535671,-1.3722365255356714
2016-11-30,air_fef9ccb3ba0da2f7,0,0,0,0,0,0,1,-0.652303690141051,-0.9088859155588135,0.0,-0.027018757061049562,-0.48487925673213444,1,6.0,1,1,-0.4792086176288726,-0.47920861762887307
