visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-07-30,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,1.5678219483837645,1.5748833010972458,0.0,-0.7425205730507268,1.6801074249418992,1,29.0,1,1,1.2069006904489759,1.2069006904489759
2016-07-31,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,1.5271712027364268,1.5596154521616374,0.0,0.6126184434057431,1.600132682581262,1,55.0,1,1,-0.4630381764906507,-0.4630381764906507
2016-08-03,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,1.6084726940311023,1.5901511500328545,0.0,1.4595803286910363,1.6321225795255172,1,8.0,1,1,-0.40289799954056366,-0.40289799954056366
2016-08-04,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,1.5271712027364268,1.4680083585479875,0.0,0.6126184434057431,1.5681427856370074,1,32.0,1,1,-0.28366660221510037,-0.28366660221510037
2016-08-06,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,1.2670064305934652,1.3764012649343373,0.0,2.3912384025048596,1.0403094860568025,1,69.0,1,1,0.47752621883338514,0.47752621883338514
2016-08-07,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,1.5434315009953619,1.758097488324546,0.0,2.3912384025048596,1.112286754181376,1,85.0,1,1,-0.6487034902144659,-0.6487034902144659
2016-08-08,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,1.6897741853257777,1.7351957149211337,0.0,1.3466520773196642,1.5361528886927527,1,18.0,1,1,-1.1389158627959894,-1.1389158627959894
2016-08-09,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,1.2751365797229324,1.1931870777070368,0.0,0.13267337507740998,1.2322488677223316,1,1.0,1,1,-0.35569495367857673,-0.35569495367857673
2016-08-11,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,1.356438071017608,1.4832762074835957,1.0,2.475934591033389,1.1282817026535035,1,54.0,1,1,0.29710568798312403,0.29710568798312403
2016-08-12,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,1.429609413182816,1.5214458298226166,0.0,2.504166653876232,1.2482438161944591,1,20.0,1,1,-0.1102391151962447,-0.1102391151962447
2016-08-13,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,1.4377395623122835,1.5596154521616374,1.0,2.7017910937761336,1.2002589707780766,1,15.0,1,1,0.04605541443566759,0.04605541443566759
2016-08-14,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,1.502780755348024,1.6435886213074835,1.0,2.6453269680904477,1.2002589707780766,1,47.0,1,1,-0.929823852236966,-0.929823852236966
2016-08-15,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,1.4865204570890889,1.361133415998729,1.0,-0.4601999446222956,1.5361528886927527,1,16.0,1,1,-1.4249313555004732,-1.4249313555004732
2016-08-16,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,1.4458697114417511,1.3534994915309246,0.0,0.3020657521344686,1.5041629917484975,1,14.0,1,1,-1.3140916107726965,-1.3140916107726965
2016-08-20,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,1.2913968779818679,1.025240739415345,0.0,-0.9966091386363148,1.4961655175124342,1,28.0,1,1,0.56039378823554,0.56039378823554
2016-08-21,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,1.3808285184060107,1.2160888511104495,0.0,-0.48843200746513865,1.4961655175124342,1,54.0,1,1,-0.8294736732562974,-0.8294736732562974
2016-08-22,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,1.3808285184060107,1.155017455368016,0.0,-0.9401450129506286,1.528155414456689,1,14.0,1,1,-1.9466124253233215,-1.9466124253233215
2016-08-26,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,1.104403448004114,1.155017455368016,0.0,-0.9683770757934717,1.0403094860568025,1,15.0,1,1,0.9509552862195356,0.9509552862195356
2016-08-27,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.9905813601915681,1.0863121351577785,0.0,1.7419009571194675,0.9843271664043566,1,50.0,1,1,1.0100465065949118,1.0100465065949118
2016-08-28,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,0.9987115093210358,1.1397496064324077,0.0,2.475934591033389,0.7524004135585091,1,51.0,1,1,-0.3126877341154331,-0.3126877341154331
2016-08-30,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,1.6003425449016346,1.6741243191787005,0.0,0.10444131223456685,1.5201579402206251,1,2.0,1,1,-0.6672350563676904,-0.6672350563676904
2016-09-01,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,1.502780755348024,1.6283207723718753,0.0,1.3748841401625074,1.3682059297354145,1,2.0,1,1,-0.6333187937853739,-0.6333187937853739
2016-09-02,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,1.4702601588301538,1.4680083585479875,0.0,0.160905437920253,1.55214783716488,1,5.0,1,1,0.4964074371781799,0.4964074371781799
2016-09-03,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,1.4052189657944134,1.3916691138699455,0.0,0.18913750076309627,1.4721730948042429,1,22.0,1,1,1.0425641604109472,1.0425641604109472
2016-09-04,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,1.3320476236292056,1.0863121351577785,0.0,-0.8554488244220992,1.528155414456689,1,42.0,1,1,-0.7665362787736482,-0.7665362787736482
2016-09-05,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,1.3970888166649458,1.361133415998729,0.0,-0.14964725335102122,1.440183197859988,1,27.0,1,1,-1.3256301330945155,-1.3256301330945155
2016-09-08,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,0.8848894215084901,0.7656873075100031,0.0,-0.7989846987364131,1.0163170633486114,1,5.0,1,1,-0.43856252308073157,-0.43856252308073157
2016-09-10,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.8848894215084901,0.8343926277202406,0.0,-0.43196788177945245,1.0563044345289299,1,11.0,1,1,1.269838084931625,1.269838084931625
2016-09-11,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,0.8604989741200875,0.7504194585743948,0.0,-0.29080756756523685,0.9763296921682929,1,131.0,1,1,-0.35534530148700644,-0.35534530148700644
2016-09-13,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,0.9011497197674252,0.8267587032524366,0.0,-0.6295923216793542,0.9523372694601018,1,15.0,1,1,-0.8210820206586108,-0.8210820206586108
2016-09-15,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,1.0718828514862437,1.0939460596255828,0.0,0.33029781497731187,1.136279176889567,1,4.0,1,1,-0.14765189969426395,-0.14765189969426395
2016-09-17,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.7710673336959443,0.7275176851709823,0.0,-0.29080756756523685,0.7923877847388276,1,4.0,1,1,1.162494862119551,1.162494862119551
2016-09-18,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,0.6735055441423337,0.6435445160251362,0.0,0.3867619406629982,0.696418093906063,1,30.0,1,1,0.06039115429004881,0.06039115429004881
2016-09-19,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,0.5840739037181906,0.7427855341065905,1.0,1.3748841401625074,0.5444660834208526,1,82.0,1,1,-1.3084971757075723,-1.3084971757075723
2016-09-21,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,0.6003342019771256,0.7733212319778071,0.0,1.4313482658481933,0.5444660834208526,1,8.0,1,1,0.2547977728031209,0.2547977728031209
2016-09-22,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,0.6897658424012687,0.8343926277202406,1.0,1.0078673232055466,0.4325014441159607,1,2.0,1,1,-0.36828243257510657,-0.36828243257510657
2016-09-23,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,0.7222864389191389,0.43742855539442344,0.0,-0.9966091386363148,0.9283448467519106,1,4.0,1,1,0.08206959016740577,0.08206959016740577
2016-09-24,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.9905813601915681,1.0099728904797367,0.0,0.7537787576199587,1.0563044345289299,1,31.0,1,1,0.9506056340279653,0.9506056340279653
2016-09-25,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,1.0474924040978413,1.116847833028995,0.0,1.2054917631054487,0.8483701043912736,1,49.0,1,1,-0.4462548712952776,-0.4462548712952776
2016-09-26,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,1.0312321058389058,1.0710442862221703,0.0,2.024221585547899,0.7524004135585091,1,33.0,1,1,-1.092062469125573,-1.092062469125573
2016-09-27,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,0.9011497197674252,1.1702853043036245,0.0,1.1772597002626057,0.6564307227257445,1,10.0,1,1,-0.5084929613947863,-0.5084929613947863
2016-09-28,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,0.9418004654147629,0.9641693436729115,0.0,-0.8554488244220992,0.9363423209879743,1,9.0,1,1,-0.400800086391142,-0.400800086391142
2016-09-30,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,0.6978959915307363,0.8191247787846323,0.0,1.7419009571194675,0.44849639258808816,1,9.0,1,1,1.0145919850853253,1.0145919850853253
2016-10-01,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.7873276319548794,0.9030979479304784,0.0,1.826597145647997,0.6564307227257445,1,11.0,1,1,1.0464103345182203,1.0464103345182203
2016-10-02,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,0.795457781084347,0.9794371926085201,0.0,1.7419009571194675,0.44849639258808816,1,54.0,1,1,-0.4987027000308186,-0.4987027000308186
2016-10-03,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,0.7060261406602039,0.7580533830421988,0.0,-0.9966091386363148,0.7364054650863816,1,2.0,1,1,-1.5105961424351904,-1.5105961424351904
2016-10-08,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.4377312193877746,0.4908660266690526,0.0,-0.6860564473650405,0.37651912446351476,1,9.0,1,1,0.8918640658441593,0.8918640658441593
2016-10-09,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,0.40521062286990434,0.41452678199101084,0.0,0.0762092493917237,0.4085090214077696,1,51.0,1,1,0.22228011898708547,0.22228011898708547
2016-10-10,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,0.05561421030279965,-0.04350868607723983,1.0,-0.5166640703079818,0.2245671139783043,1,75.0,1,1,-0.814788281210346,-0.814788281210346
2016-10-12,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,0.04748406117333205,-0.11221400628747732,0.0,-0.4601999446222956,0.2805494336307503,1,12.0,1,1,-0.5182832227587539,-0.5182832227587539
2016-10-14,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,0.04748406117333205,0.17787512348908135,0.0,0.047977186548880675,-0.007359638867543284,1,14.0,1,1,0.8030524091853098,0.8030524091853098
2016-10-15,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,0.18569659637428046,0.4221607064588151,0.0,1.6289727057480954,-0.15131417511669004,1,35.0,1,1,1.2355721701577382,1.2355721701577382
2016-10-16,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,0.7466768863075417,0.8267587032524366,0.0,-0.06495106482249191,0.5364686091847889,1,52.0,1,1,-0.5287727885058622,-0.5287727885058622
2016-10-17,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,0.5840739037181906,0.590107044750507,0.0,-0.9966091386363148,0.6484332484896809,1,32.0,1,1,-1.3854206578530324,-1.3854206578530324
2016-10-19,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,0.28325838592789104,0.5748391958148986,0.0,1.8548292084908402,0.0806125777291575,1,4.0,1,1,-0.5126887876936296,-0.5126887876936296
2016-10-20,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-0.0012968336034732363,0.14733942561786462,0.0,-0.7989846987364131,-0.0953318554642441,1,6.0,1,1,-0.3077926034334493,-0.3077926034334493
2016-10-22,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.19642041271069455,-0.3564995892572111,0.0,-0.9966091386363148,-0.0953318554642441,1,45.0,1,1,1.3334747837974148,1.3334747837974148
2016-10-23,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.18829026358122697,-0.36413351372501523,0.0,-0.6295923216793542,0.0006378353685204148,1,45.0,1,1,-0.2812190368741085,-0.2812190368741085
2016-10-24,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-0.350893246170578,-0.3717674381928194,0.0,-0.7142885102078836,-0.11932427817243522,1,1.0,1,1,-1.2308743891789715,-1.2308743891789715
2016-10-26,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,0.05561421030279965,0.17787512348908135,0.0,-0.573128195993668,0.016632783840647848,1,7.0,1,1,-0.24170833922666754,-0.24170833922666754
2016-10-28,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-0.0012968336034732363,-0.13511577969088992,0.0,-0.43196788177945245,0.12059994890947605,1,9.0,1,1,0.7338212752543957,0.7338212752543957
2016-10-29,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.34276309704111046,-0.4939102296776863,0.0,-0.5166640703079818,-0.22329144324126346,1,20.0,1,1,1.5020071401342867,1.5020071401342867
2016-10-30,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.3752836935589807,-0.5855173232913364,0.0,-0.6860564473650405,-0.14331670088062637,1,109.0,1,1,-0.203945902537078,-0.203945902537078
2016-11-01,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.42406458833578603,-0.6389547945659656,0.0,-0.9966091386363148,-0.17530659782488117,1,6.0,1,1,-0.8095434983367918,-0.8095434983367918
2016-11-02,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-0.3590233953000456,-0.4557406073386654,0.0,-0.5448961331508249,-0.16730912358881747,1,3.0,1,1,0.26179081663452636,0.26179081663452636
2016-11-03,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-0.4078042900768509,-0.5778833988235322,1.0,-0.9966091386363148,-0.19130154629700857,1,14.0,1,1,-0.1696799877631912,-0.1696799877631912
2016-11-05,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.4728454831125913,-0.73819581264742,0.0,-0.9966091386363148,-0.2552813401855183,1,20.0,1,1,1.063892944096734,1.063892944096734
2016-11-06,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.6191881674430073,-0.7610975860508324,0.0,-0.40373581893660926,-0.43922324761498355,1,73.0,1,1,-0.5787730519004113,-0.5787730519004113
2016-11-07,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-0.6273183165724748,-0.6847583413727907,0.0,-0.17787931619386435,-0.49520556726742954,1,3.0,1,1,-1.2962593490026126,-1.2962593490026126
2016-11-08,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.4078042900768509,-0.3183299669181902,0.0,-0.9966091386363148,-0.43922324761498355,1,1.0,1,1,-1.1287759492404517,-1.1287759492404517
2016-11-09,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-0.5460168252777993,-0.6007851722269447,0.0,0.6973146319342725,-0.3672459794904102,1,6.0,1,1,-0.8441590653022489,-0.8441590653022489
2016-11-12,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.497235930500994,-0.6007851722269447,0.0,-0.9401450129506286,-0.31926113407402795,1,30.0,1,1,1.559699751743382,1.559699751743382
2016-11-13,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.34276309704111046,-0.4175709849996445,0.0,-0.9119129501077855,-0.2792737628937094,1,58.0,1,1,-0.45324791512668305,-0.45324791512668305
2016-11-14,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-0.30211235139377274,-0.1961871754333233,0.0,0.2738336892916256,-0.4712131445592384,1,9.0,1,1,-1.3980081367495623,-1.3980081367495623
2016-11-17,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-0.659838913090345,-0.7229279637118116,0.0,-0.26257550472239366,-0.8710868563624239,1,6.0,1,1,-0.35324738833758484,-0.35324738833758484
2016-11-18,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-0.26959175487590253,-0.3030621179825818,0.0,-0.9966091386363148,-0.2792737628937094,1,4.0,1,1,0.839066584917048,0.839066584917048
2016-11-19,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.15576966706335676,-0.10458008181967317,0.0,0.160905437920253,-0.05534448428392555,1,24.0,1,1,1.3058522606633631,1.3058522606633631
2016-11-20,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.26959175487590253,-0.3030621179825818,0.0,-0.8836808872649424,-0.2712762886576457,1,68.0,1,1,-0.22177816430716196,-0.22177816430716196
2016-11-23,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-1.0744765186931902,-1.0664545647629995,1.0,-0.6295923216793542,-0.9030767533066788,1,10.0,1,1,-0.27982042810782737,-0.27982042810782737
2016-11-24,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-1.025695623916385,-0.9901153200849577,0.0,0.01974512370603753,-0.9670565471951884,1,34.0,1,1,-1.1364682974549976,-1.1364682974549976
2016-11-26,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.6842293604787476,-0.73819581264742,0.0,-0.09318312766533493,-0.48720809303136586,1,20.0,1,1,1.6006090581571037,1.6006090581571037
2016-11-27,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.5460168252777993,-0.6313208700981615,0.0,-0.9119129501077855,-0.5351929384477481,1,126.0,1,1,-0.5609407901303273,-0.5609407901303273
2016-11-30,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-0.9362639834922419,-0.9061421509391119,0.0,-0.5166640703079818,-0.9350666502509337,1,11.0,1,1,-0.43506600116502886,-0.43506600116502886
2016-12-02,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-0.570407272666202,-0.47864238074207793,0.0,-0.9966091386363148,-0.3832409279625376,1,8.0,1,1,0.9603958953919329,0.9603958953919329
2016-12-03,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.3752836935589807,-0.43283883393525285,0.0,0.838474946148488,-0.3112636598379642,1,51.0,1,1,2.019842035849862,2.019842035849862
2016-12-04,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.21268071096962962,-0.14274970415869406,0.0,-0.6295923216793542,-0.6551550519887037,1,59.0,1,1,-0.373876867640231,-0.373876867640231
2016-12-06,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.7411404043850206,-0.7076601147762033,0.0,-0.9966091386363148,-0.7751171655296595,1,18.0,1,1,-0.7487040170035643,-0.7487040170035643
2016-12-10,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.8549624921975664,-0.9595796222137412,0.0,0.160905437920253,-0.7911121140017868,1,65.0,1,1,2.2264864810678935,2.2264864810678935
2016-12-11,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-1.188298606505736,-1.2420348275224957,0.0,-0.2061113790367075,-1.1350035061525263,1,55.0,1,1,0.09255915591451397,0.09255915591451397
2016-12-12,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-1.1232574134699955,-1.1351598849732372,0.0,-0.26257550472239366,-1.0150413926115707,1,31.0,1,1,-1.0151389869801126,-1.0151389869801126
2016-12-13,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.8630926413270339,-0.4862763052098821,0.0,-0.7142885102078836,-0.9910489699033795,1,2.0,1,1,-0.47177948127990754,-0.47177948127990754
2016-12-16,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-1.3346412908361518,-1.211499129651279,0.0,0.810242883305645,-1.4069176301786923,1,5.0,1,1,1.704455759053475,1.704455759053475
2016-12-17,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.9443941326217095,-1.0130170934883704,0.0,-0.9683770757934717,-0.9110742275427425,1,62.0,1,1,2.641173980270238,2.641173980270238
2016-12-18,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.4159344392063185,-0.47864238074207793,0.0,-0.827216761579256,-0.4232282991428562,1,35.0,1,1,0.18591629106377702,0.18591629106377702
2016-12-19,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-0.64357861483141,-0.5168120030810988,0.0,0.5561543177200567,-0.7031398974050861,1,3.0,1,1,-0.5112901789273485,-0.5112901789273485
2016-12-20,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.9606544308806445,-0.997749244552762,0.0,-0.8836808872649424,-1.0550287637918894,1,7.0,1,1,0.16074133327071732,0.16074133327071732
2016-12-21,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-0.5297565270188642,-0.6313208700981615,0.0,-0.9966091386363148,-0.4232282991428562,1,18.0,1,1,0.6953595341816656,0.6953595341816656
2016-12-22,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-0.6273183165724748,-0.7763654349864408,0.0,-0.9966091386363148,-0.31926113407402795,1,7.0,1,1,1.7191411510994266,1.7191411510994266
2016-12-23,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-0.7086198078671504,-0.8603386041322868,1.0,-0.9966091386363148,-0.6711500004608312,1,66.0,1,1,1.2600478235676573,1.2600478235676573
2016-12-24,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-1.1801684573762685,-1.165695582844454,0.0,0.7820108204628017,-0.9990464441394432,1,74.0,1,1,1.4834755739810621,1.4834755739810621
2016-12-25,air_5c7489c9ec755e2d,0,0,0,1,0,0,0,-0.9443941326217095,-0.9901153200849577,0.0,-0.7142885102078836,-0.9350666502509337,1,17.0,1,1,-0.08051867891277144,-0.08051867891277144
2016-12-26,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-0.497235930500994,-0.5549816254201196,0.0,-0.9966091386363148,-0.35924850525434654,1,43.0,1,1,-0.2056941634949294,-0.2056941634949294
2016-12-27,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.9281338343627742,-0.9061421509391119,0.0,-0.9966091386363148,-1.0790211865000803,1,7.0,1,1,0.5086452638831395,0.5086452638831395
2016-12-28,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-1.4728538260371002,-1.3183740722005375,0.0,0.6408505062485861,-1.614851960316349,1,16.0,1,1,1.5992104493908228,1.5992104493908228
2016-12-29,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-0.8712227904565014,-0.9672135466815454,1.0,-0.9683770757934717,-0.7031398974050861,1,8.0,1,1,1.2037538207248433,1.2037538207248433
2016-12-30,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-0.9037433869743716,-0.9901153200849577,1.0,-0.26257550472239366,-0.8151045367099781,1,70.0,1,1,0.48172204513222844,0.48172204513222844
2016-12-31,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.8468323430680987,-0.9901153200849577,1.0,-0.7425205730507268,-0.5831777838641303,1,88.0,1,1,-2.2165439172155725,-2.2165439172155725
2017-01-02,air_5c7489c9ec755e2d,0,1,0,0,0,0,0,-0.5947977200546046,-0.7610975860508324,1.0,-0.9966091386363148,-0.39923587643466507,1,30.0,1,1,-2.5448673251000593,-2.5448673251000593
2017-01-03,air_5c7489c9ec755e2d,0,0,0,0,0,1,0,-0.7248801061260854,-0.8069011328576576,1.0,-0.4601999446222956,-0.5112005157395569,1,68.0,1,1,-2.2801806160813625,-2.2801806160813625
2017-01-04,air_5c7489c9ec755e2d,0,0,0,0,0,0,1,-0.8630926413270339,-0.8985082264713077,0.0,0.01974512370603753,-0.8550919078902965,1,57.0,1,1,-1.8434650288100907,-1.8434650288100907
2017-01-05,air_5c7489c9ec755e2d,0,0,0,0,1,0,0,-1.1557780099878658,-1.1809634317800621,0.0,0.6973146319342725,-1.3749277332344376,1,7.0,1,1,-1.2829725657229423,-1.2829725657229423
2017-01-06,air_5c7489c9ec755e2d,1,0,0,0,0,0,0,-1.5053744225549706,-1.4023472413463836,0.0,-0.37550375609376613,-1.6468418572606036,1,14.0,1,1,-0.09135789685144992,-0.09135789685144992
2017-01-07,air_5c7489c9ec755e2d,0,0,1,0,0,0,0,-0.8549624921975664,-0.82980290626107,0.0,-0.6295923216793542,-0.9030767533066788,1,11.0,1,1,0.6502544014691003,0.6502544014691003
