visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Himeji-shi Yasuda,total_area_visitors,total_genre_visitors
2016-07-13,air_5485912b44f976de,0,0,0,0,0,0,1,1.0339206171422262,0.6952538060368287,0.0,-1.316545251503541,1.2586687294057635,1,9.0,1,1,-0.5182255339585972,-0.5182255339585973
2016-07-14,air_5485912b44f976de,0,0,0,0,1,0,0,0.9495807004782362,1.0715324085197677,0.0,0.22804633065337976,1.0741790636992068,1,8.0,1,1,-0.2972420700479747,-0.29724207004797476
2016-07-15,air_5485912b44f976de,1,0,0,0,0,0,0,0.759815887984259,0.7705095265334169,0.0,-0.4339214902710149,0.8486916945023043,1,17.0,1,1,0.9147141148368453,0.9147141148368454
2016-07-16,air_5485912b44f976de,0,0,1,0,0,0,0,0.8968682525632424,0.8350144298162062,0.0,-0.15810156488585048,0.7256985840312663,1,14.0,1,1,1.3781655460938451,1.3781655460938453
2016-07-17,air_5485912b44f976de,0,0,0,1,0,0,0,1.0233781275592277,0.867266881457601,0.0,-0.7097414156561792,1.1561744706798986,1,13.0,1,1,0.43054548383822455,0.4305454838382246
2016-07-18,air_5485912b44f976de,0,1,0,0,0,0,0,1.128803023389215,1.0715324085197677,1.0,1.2761620471170043,1.0946779154443795,1,1.0,1,1,-1.1316848374188146,-1.1316848374188149
2016-07-19,air_5485912b44f976de,0,0,0,0,0,1,0,1.128803023389215,1.146788129016356,0.0,1.6071459575792015,1.06392963782662,1,11.0,1,1,-0.9521357729914339,-0.952135772991434
2016-07-20,air_5485912b44f976de,0,0,0,0,0,0,1,1.1077180442232173,1.114535677374961,0.0,2.1587858083495304,1.0126825084636877,1,2.0,1,1,-0.4595268013573381,-0.45952680135733814
2016-07-21,air_5485912b44f976de,0,0,0,0,1,0,0,1.0866330650572198,1.114535677374961,0.0,0.8624321590392577,1.0126825084636877,1,3.0,1,1,-0.23355586343484394,-0.23355586343484397
2016-07-22,air_5485912b44f976de,1,0,0,0,0,0,0,1.1077180442232173,1.1360373118025575,0.0,1.7174739277332673,0.9921836567185148,1,8.0,1,1,0.9799349288382443,0.9799349288382444
2016-07-23,air_5485912b44f976de,0,0,1,0,0,0,0,1.1077180442232173,1.125286494588759,0.0,0.8900141515777741,1.1151767671895525,1,19.0,1,1,1.30335343591577,1.30335343591577
2016-07-24,air_5485912b44f976de,0,0,0,1,0,0,0,1.044463106725225,0.9317717847403908,0.0,-0.15810156488585048,1.1049273413169662,1,14.0,1,1,-0.524747615358737,-0.5247476153587372
2016-07-26,air_5485912b44f976de,0,0,0,0,0,1,0,0.9495807004782362,0.8242636126024082,0.0,-1.3717092365805736,1.145925044807312,1,6.0,1,1,-0.4349730831450467,-0.43497308314504673
2016-07-27,air_5485912b44f976de,0,0,0,0,0,0,1,1.128803023389215,1.028529139664575,0.0,0.1177183604993139,1.23816987766059,1,14.0,1,1,-0.226650130187637,-0.22665013018763702
2016-07-28,air_5485912b44f976de,0,0,0,0,1,0,0,1.1815154713042089,1.146788129016356,0.0,1.4140720098095865,1.1356756189347255,1,10.0,1,1,0.003924629899661769,0.003924629899661776
2016-07-29,air_5485912b44f976de,1,0,0,0,0,0,0,1.17097298172121,1.114535677374961,0.0,0.310792308268929,1.1869227482976579,1,13.0,1,1,1.232377844208365,1.2323778442083653
2016-07-30,air_5485912b44f976de,0,0,1,0,0,0,0,1.2236854296362036,1.1575389462301544,0.0,1.3037440396555207,1.1561744706798986,1,22.0,1,1,1.3536118278815537,1.3536118278815539
2016-07-31,air_5485912b44f976de,0,0,0,1,0,0,0,1.2236854296362036,1.2327946667267418,0.0,0.8624321590392577,1.1869227482976579,1,14.0,1,1,-0.4787093937106907,-0.47870939371069077
2016-08-02,air_5485912b44f976de,0,0,0,0,0,1,0,1.2342279192192025,1.2220438495129433,0.0,0.20046433811486317,1.1869227482976579,1,9.0,1,1,-0.8750217517309563,-0.8750217517309564
2016-08-03,air_5485912b44f976de,0,0,0,0,0,0,1,1.2342279192192025,1.329552021650926,0.0,0.6969402038081592,1.1049273413169662,1,4.0,1,1,-0.4127212760151576,-0.4127212760151577
2016-08-04,air_5485912b44f976de,0,0,0,0,1,0,0,1.3501953046321884,1.3403028388647242,0.0,1.8278018978873332,1.2484193035331768,1,10.0,1,1,-0.2818959961652926,-0.28189599616529265
2016-08-05,air_5485912b44f976de,1,0,0,0,0,0,0,1.371280283798186,1.4155585593613125,0.0,1.4140720098095865,1.3099158587686959,1,4.0,1,1,0.8034550791873999,0.8034550791874
2016-08-06,air_5485912b44f976de,0,0,1,0,0,0,0,1.3818227733811848,1.426309376575111,0.0,1.7174739277332673,1.3099158587686959,1,24.0,1,1,0.5533140748996814,0.5533140748996815
2016-08-07,air_5485912b44f976de,0,0,0,1,0,0,0,1.3818227733811848,1.447811011002707,0.0,1.8002199053488168,1.2791675811509362,1,12.0,1,1,-0.6824285245032958,-0.6824285245032958
2016-08-09,air_5485912b44f976de,0,0,0,0,0,1,0,1.3291103254661911,1.3940569249337156,0.0,0.9727601291933237,1.2176710259154173,1,9.0,1,1,-0.3609282766611055,-0.36092827666110555
2016-08-10,air_5485912b44f976de,0,0,0,0,0,0,1,1.2131429400532048,1.3403028388647242,0.0,1.689891935194751,1.0434307860814471,1,12.0,1,1,0.6760826659611384,0.6760826659611385
2016-08-11,air_5485912b44f976de,0,0,0,0,1,0,0,1.2447704088022011,1.3833061077199171,1.0,2.020875845656948,1.0229319343362744,1,15.0,1,1,0.35534972181308216,0.3553497218130822
2016-08-12,air_5485912b44f976de,1,0,0,0,0,0,0,1.2763978775511973,1.3833061077199171,0.0,2.0760398307339814,1.1254261930621392,1,12.0,1,1,-0.0916046800200344,-0.0916046800200344
2016-08-13,air_5485912b44f976de,0,0,1,0,0,0,0,1.3185678358831923,1.426309376575111,1.0,0.6141942261926098,1.2586687294057635,1,19.0,1,1,0.07988769561893823,0.07988769561893826
2016-08-14,air_5485912b44f976de,0,0,0,1,0,0,0,1.2658553879681984,1.404807742147514,1.0,0.5038662560385442,1.3304147105138686,1,24.0,1,1,-0.9908846095452063,-0.9908846095452064
2016-08-16,air_5485912b44f976de,0,0,0,0,0,1,0,1.3185678358831923,1.4693126454303038,0.0,0.39353828588447826,1.381661839876801,1,14.0,1,1,-1.4125179894718973,-1.4125179894718976
2016-08-17,air_5485912b44f976de,0,0,0,0,0,0,1,1.17097298172121,1.329552021650926,0.0,-1.0407253261183764,1.2586687294057635,1,6.0,1,1,-0.8934370403901749,-0.893437040390175
2016-08-18,air_5485912b44f976de,0,0,0,0,1,0,0,1.33965281504919,1.523066731499295,0.0,1.3589080247325538,1.0741790636992068,1,7.0,1,1,-0.6087673698664217,-0.6087673698664218
2016-08-19,air_5485912b44f976de,1,0,0,0,0,0,0,1.4767051796281734,1.5445683659268912,0.0,1.4140720098095865,1.4124101174945605,1,6.0,1,1,0.7654735463277617,0.7654735463277618
2016-08-20,air_5485912b44f976de,0,0,1,0,0,0,0,1.4556202004621759,1.684328989706269,0.0,1.4692359948866192,1.2279204517880038,1,14.0,1,1,0.6442395626545729,0.644239562654573
2016-08-21,air_5485912b44f976de,0,0,0,1,0,0,0,1.5821300754581609,1.641325720851076,0.0,1.7174739277332673,1.5456526538381845,1,8.0,1,1,-0.8807765294369622,-0.8807765294369623
2016-08-23,air_5485912b44f976de,0,0,0,0,0,1,0,1.2658553879681984,1.404807742147514,0.0,0.20046433811486317,1.1869227482976579,1,10.0,1,1,-0.6755227912560888,-0.6755227912560889
2016-08-24,air_5485912b44f976de,0,0,0,0,0,0,1,1.371280283798186,1.4585618282165054,0.0,1.0555061068088727,1.2586687294057635,1,3.0,1,1,-0.47947669740482485,-0.4794766974048249
2016-08-25,air_5485912b44f976de,0,0,0,0,1,0,0,1.3607377942151875,1.329552021650926,0.0,0.7796861814237083,1.3714124140042145,1,8.0,1,1,-0.34596585462549045,-0.34596585462549045
2016-08-26,air_5485912b44f976de,1,0,0,0,0,0,0,1.2658553879681984,1.3080503872233298,0.0,0.36595629334596197,1.2996664328961092,1,13.0,1,1,1.072778675828471,1.0727786758284712
2016-08-27,air_5485912b44f976de,0,0,1,0,0,0,0,0.9284957213122388,0.7812603437472149,0.0,-1.2337992738879915,1.0946779154443795,1,5.0,1,1,1.137615837982803,1.1376158379828032
2016-08-28,air_5485912b44f976de,0,0,0,1,0,0,0,1.0233781275592277,0.9210209675265923,0.0,-0.8752333708872778,1.0434307860814471,1,19.0,1,1,-0.313739099471858,-0.313739099471858
2016-08-29,air_5485912b44f976de,0,1,0,0,0,0,0,0.7281884192352628,0.5339915478298548,0.0,-1.4820372067346395,0.8384422686297177,1,1.0,1,1,-1.5187895511094711,-1.5187895511094713
2016-08-30,air_5485912b44f976de,0,0,0,0,0,1,0,0.7176459296522638,0.6952538060368287,0.0,0.5590302411155771,0.6129548994328152,1,20.0,1,1,-0.7027620723978496,-0.7027620723978497
2016-08-31,air_5485912b44f976de,0,0,0,0,0,0,1,0.9495807004782362,0.9747750535955837,0.0,1.6623099426562347,0.828192842757131,1,5.0,1,1,-0.2604114927295377,-0.2604114927295377
2016-09-01,air_5485912b44f976de,0,0,0,0,1,0,0,0.8230708254822513,0.9425226019541888,0.0,1.2761620471170043,0.5924560476876424,1,2.0,1,1,-0.6655478432323455,-0.6655478432323455
2016-09-02,air_5485912b44f976de,1,0,0,0,0,0,0,0.9812081692272324,1.0607815913059697,0.0,1.331326032194037,0.6949503064135071,1,8.0,1,1,0.5740312746413023,0.5740312746413024
2016-09-03,air_5485912b44f976de,0,0,1,0,0,0,0,1.1498880025552125,1.3725552905061196,0.0,-0.24084754250139975,1.0126825084636877,1,8.0,1,1,1.173295459760039,1.1732954597600391
2016-09-04,air_5485912b44f976de,0,0,0,1,0,0,0,1.2236854296362036,1.2757979355819347,0.0,0.4211202784229949,1.3201652846412821,1,26.0,1,1,-0.8117191969648926,-0.8117191969648927
2016-09-06,air_5485912b44f976de,0,0,0,0,0,1,0,1.2026004504702061,1.2112930322991458,0.0,0.5038662560385442,1.2176710259154173,1,7.0,1,1,-0.7027620723978496,-0.7027620723978497
2016-09-07,air_5485912b44f976de,0,0,0,0,0,0,1,1.2342279192192025,1.2435454839405402,0.0,0.4487022709615112,1.2176710259154173,1,9.0,1,1,-0.6033962440074829,-0.603396244007483
2016-09-08,air_5485912b44f976de,0,0,0,0,1,0,0,0.9390382108952376,0.8350144298162062,0.0,-1.1786352888109586,0.9204376756104096,1,1.0,1,1,-0.451853764415997,-0.45185376441599706
2016-09-09,air_5485912b44f976de,1,0,0,0,0,0,0,0.8336133150652502,0.9317717847403908,0.0,0.8624321590392577,0.828192842757131,1,8.0,1,1,0.9001353446482973,0.9001353446482974
2016-09-10,air_5485912b44f976de,0,0,1,0,0,0,0,0.8546982942312477,1.0177783224507766,0.0,1.0830880993473895,0.6437031770505748,1,16.0,1,1,1.4226691603536232,1.4226691603536235
2016-09-11,air_5485912b44f976de,0,0,0,1,0,0,0,1.044463106725225,1.114535677374961,0.0,0.8624321590392577,0.9204376756104096,1,11.0,1,1,-0.36054462481403843,-0.3605446248140385
2016-09-13,air_5485912b44f976de,0,0,0,0,0,1,0,0.791443356733255,0.5232407306160568,0.0,-1.4820372067346395,1.0024330825911014,1,5.0,1,1,-0.8715688851073529,-0.871568885107353
2016-09-14,air_5485912b44f976de,0,0,0,0,0,0,1,0.8546982942312477,0.6414997199678375,0.0,-1.316545251503541,0.9921836567185148,1,6.0,1,1,-0.46604888275747797,-0.466048882757478
2016-09-15,air_5485912b44f976de,0,0,0,0,1,0,0,0.8230708254822513,0.6092472683264429,0.0,-1.2062172813494751,0.9306871014829958,1,8.0,1,1,-0.13265542765620905,-0.13265542765620905
2016-09-16,air_5485912b44f976de,1,0,0,0,0,0,0,0.8863257629802439,0.9640242363817852,0.0,-0.5442494604250806,0.9306871014829958,1,12.0,1,1,0.8303107084820937,0.8303107084820938
2016-09-17,air_5485912b44f976de,0,0,1,0,0,0,0,1.0655480858912225,1.0070275052369786,0.0,-0.9855613410413436,1.1356756189347255,1,3.0,1,1,1.304888043304038,1.3048880433040382
2016-09-18,air_5485912b44f976de,0,0,0,1,0,0,0,0.8441558046482487,0.48023746176086357,0.0,-1.4820372067346395,1.084428489571793,1,2.0,1,1,0.0956174213486874,0.09561742134868742
2016-09-20,air_5485912b44f976de,0,0,0,0,0,1,0,0.4329987109112979,0.10395885927792446,0.0,-1.4820372067346395,0.71544915815868,1,9.0,1,1,-1.903208701870658,-1.9032087018706583
2016-09-21,air_5485912b44f976de,0,0,0,0,0,0,1,0.5700510754902816,0.5339915478298548,0.0,-1.2889632589650244,0.6027054735602286,1,11.0,1,1,0.30892784831796877,0.3089278483179688
2016-09-22,air_5485912b44f976de,0,0,0,0,1,0,0,0.5700510754902816,0.22221784862970548,1.0,-1.4820372067346395,0.8076939910119582,1,29.0,1,1,-0.3747397431555194,-0.37473974315551944
2016-09-23,air_5485912b44f976de,1,0,0,0,0,0,0,0.5700510754902816,0.30822438634009164,0.0,-0.8476513783487615,0.7256985840312663,1,22.0,1,1,0.11940383586684468,0.11940383586684471
2016-09-24,air_5485912b44f976de,0,0,1,0,0,0,0,0.6965609504862664,0.6952538060368287,0.0,0.7245221963466756,0.5822066218150557,1,8.0,1,1,1.072395023981404,1.0723950239814042
2016-09-25,air_5485912b44f976de,0,0,0,1,0,0,0,0.8230708254822513,0.6952538060368287,0.0,-1.3717092365805736,0.9614353791007553,1,12.0,1,1,-0.46029410505147217,-0.4602941050514722
2016-09-27,air_5485912b44f976de,0,0,0,0,0,1,0,0.9917506588102314,1.0607815913059697,0.0,0.1177183604993139,0.9204376756104096,1,9.0,1,1,-0.5285841338294076,-0.5285841338294077
2016-09-28,air_5485912b44f976de,0,0,0,0,0,0,1,0.960123190061235,0.8780176986713994,0.0,-0.9855613410413436,1.1254261930621392,1,13.0,1,1,-0.4104193649327553,-0.4104193649327554
2016-09-29,air_5485912b44f976de,0,0,0,0,1,0,0,0.5805935650732801,0.30822438634009164,0.0,-1.4820372067346395,0.6847008805409205,1,6.0,1,1,-0.28573251463596316,-0.28573251463596316
2016-09-30,air_5485912b44f976de,1,0,0,0,0,0,0,0.44354120049429674,0.5017390961884604,0.0,-0.8752333708872778,0.45921351134401805,1,9.0,1,1,1.1426033119946746,1.1426033119946748
2016-10-01,air_5485912b44f976de,0,0,1,0,0,0,0,0.6649334817372702,0.5017390961884604,0.0,-1.3717092365805736,0.7974445651393719,1,19.0,1,1,1.1775156300777765,1.1775156300777767
2016-10-02,air_5485912b44f976de,0,0,0,1,0,0,0,0.960123190061235,0.9317717847403908,0.0,-0.18568355742436682,1.0024330825911014,1,16.0,1,1,-0.5178418821115301,-0.5178418821115301
2016-10-04,air_5485912b44f976de,0,0,0,0,0,1,0,0.7281884192352628,0.6522505371816358,0.0,-1.3717092365805736,0.8589411203748906,1,8.0,1,1,-0.763762716081511,-0.7637627160815111
2016-10-05,air_5485912b44f976de,0,0,0,0,0,0,1,0.7281884192352628,0.7490078921058201,0.0,-1.4268732216576065,0.6642020287957476,1,8.0,1,1,-0.937940654649953,-0.9379406546499531
2016-10-06,air_5485912b44f976de,0,0,0,0,1,0,0,0.6227635234052753,0.7275062576782236,0.0,0.09013636796079756,0.54120891832471,1,6.0,1,1,-0.45415567549839936,-0.4541556754983994
2016-10-07,air_5485912b44f976de,1,0,0,0,0,0,0,0.4329987109112979,0.44798501011946906,0.0,0.1177183604993139,0.2952226973826343,1,10.0,1,1,0.7501274724450796,0.7501274724450797
2016-10-08,air_5485912b44f976de,0,0,1,0,0,0,0,0.7492733984012602,0.7812603437472149,0.0,-1.068307318656893,0.71544915815868,1,12.0,1,1,1.0079415136741392,1.0079415136741392
2016-10-09,air_5485912b44f976de,0,0,0,1,0,0,0,0.39082875257930305,0.26522111748489835,0.0,-0.4339214902710149,0.3362204008729802,1,35.0,1,1,0.2732482265407329,0.27324822654073294
2016-10-10,air_5485912b44f976de,0,1,0,0,0,0,0,0.11672402342133555,0.09320804206412643,1.0,0.7521041888851919,0.11073303167607777,1,2.0,1,1,-0.8646631518601459,-0.864663151860146
2016-10-11,air_5485912b44f976de,0,0,0,0,0,1,0,0.07455406508934072,-0.15406075385323362,0.0,-1.0407253261183764,0.13123188342125067,1,10.0,1,1,-1.265195680198149,-1.2651956801981492
2016-10-12,air_5485912b44f976de,0,0,0,0,0,0,1,0.06401157550634183,0.3297260207676881,0.0,0.5038662560385442,-0.02250950466754651,1,4.0,1,1,-0.5393263855472851,-0.5393263855472852
2016-10-13,air_5485912b44f976de,0,0,0,0,1,0,0,-0.041413320323645614,-0.02505094728765457,0.0,-0.7097414156561792,-0.012260078794960069,1,13.0,1,1,-0.5044140674641833,-0.5044140674641834
2016-10-14,air_5485912b44f976de,1,0,0,0,0,0,0,-0.05195580990664432,0.15771294534691577,0.0,0.22804633065337976,-0.11475433752082484,1,24.0,1,1,0.9104939445191077,0.9104939445191078
2016-10-15,air_5485912b44f976de,0,0,1,0,0,0,0,0.11672402342133555,0.36197847240908293,0.0,1.3864900172710701,-0.16600146688375725,1,20.0,1,1,1.385071279341052,1.3850712793410522
2016-10-16,air_5485912b44f976de,0,0,0,1,0,0,0,0.2959463463323141,0.35122765519528454,0.0,-0.5166674678865641,0.1517307351664237,1,22.0,1,1,-0.5508359409592967,-0.5508359409592968
2016-10-18,air_5485912b44f976de,0,0,0,0,0,1,0,0.6016785442392779,0.7167554404644255,0.0,-0.020191602193268293,0.5924560476876424,1,6.0,1,1,-0.6728372283266195,-0.6728372283266195
2016-10-19,air_5485912b44f976de,0,0,0,0,0,0,1,0.4962536484092905,0.5447423650436533,0.0,-0.6545774305791463,0.45921351134401805,1,1.0,1,1,-0.5331879559942122,-0.5331879559942123
2016-10-20,air_5485912b44f976de,0,0,0,0,1,0,0,0.45408369007729527,0.5877456338988462,0.0,0.2556283231918961,0.5104606407069504,1,1.0,1,1,-0.30836797361291923,-0.3083679736129193
2016-10-21,air_5485912b44f976de,1,0,0,0,0,0,0,0.09563904425533813,-0.08955585057044389,0.0,-1.3717092365805736,0.18247901278418305,1,3.0,1,1,0.9342803590372649,0.9342803590372651
2016-10-22,air_5485912b44f976de,0,0,1,0,0,0,0,-0.07304078907264192,-0.29382137763261107,0.0,-1.4820372067346395,-0.03275893054013295,1,8.0,1,1,1.4924937965198268,1.492493796519827
2016-10-23,air_5485912b44f976de,0,0,0,1,0,0,0,0.11672402342133555,-0.08955585057044389,0.0,-1.3441272440420573,0.18247901278418305,1,15.0,1,1,-0.27921043323582323,-0.2792104332358233
2016-10-25,air_5485912b44f976de,0,0,0,0,0,1,0,-0.07304078907264192,-0.057303398929049426,0.0,-1.2889632589650244,-0.3197428549725544,1,6.0,1,1,-0.6352393473140483,-0.6352393473140484
2016-10-26,air_5485912b44f976de,0,0,0,0,0,0,1,0.3697437734133052,0.30822438634009164,0.0,-1.3992912291190902,0.5104606407069504,1,1.0,1,1,-0.23585777451724627,-0.2358577745172463
2016-10-27,air_5485912b44f976de,0,0,0,0,1,0,0,0.03238410675734552,0.07170640763653,0.0,0.8900141515777741,0.07998475405831827,1,6.0,1,1,-0.22204630802283237,-0.2220463080228324
2016-10-28,air_5485912b44f976de,1,0,0,0,0,0,0,-0.13629572657063435,-0.4765852702671814,0.0,-1.4820372067346395,0.06973532818573183,1,13.0,1,1,0.8345308787998312,0.8345308787998313
2016-10-30,air_5485912b44f976de,0,0,0,1,0,0,0,-0.3787729869796053,-0.22931647434982136,0.0,0.9451781366548073,-0.49398309480652447,1,18.0,1,1,-0.19442337503400456,-0.1944233750340046
2016-10-31,air_5485912b44f976de,0,1,0,0,0,0,0,-0.2628056015666192,-0.3045721948464091,0.0,-1.01314333357986,-0.3709899843354868,1,4.0,1,1,-1.148181866842698,-1.1481818668426982
2016-11-01,air_5485912b44f976de,0,0,0,0,0,1,0,-0.2733480911496179,-0.3045721948464091,0.0,0.14530035303783048,-0.16600146688375725,1,13.0,1,1,-0.8589083741541401,-0.8589083741541402
2016-11-03,air_5485912b44f976de,0,0,0,0,1,0,0,-0.47365539322659406,-0.4228311841981901,1.0,0.6141942261926098,-0.49398309480652447,1,19.0,1,1,-0.15682549402143336,-0.1568254940214334
2016-11-04,air_5485912b44f976de,1,0,0,0,0,0,0,-0.48419788280959275,-0.17556238828083004,0.0,0.9727601291933237,-0.6272256311501486,1,1.0,1,1,-0.0256165623245013,-0.025616562324501296
2016-11-05,air_5485912b44f976de,0,0,1,0,0,0,0,-0.3787729869796053,-0.18631320549462846,0.0,1.0830880993473895,-0.5247313724242839,1,13.0,1,1,1.196698222431129,1.1966982224311293
2016-11-06,air_5485912b44f976de,0,0,0,1,0,0,0,-0.5158253515585891,-0.4765852702671814,0.0,-1.01314333357986,-0.5759785017872162,1,19.0,1,1,-0.6056981550898852,-0.6056981550898853
2016-11-07,air_5485912b44f976de,0,1,0,0,0,0,0,-0.5263678411415877,-0.2830705604188126,0.0,1.1658340769629385,-0.7604681674937729,1,10.0,1,1,-1.3929517452714777,-1.392951745271478
2016-11-08,air_5485912b44f976de,0,0,0,0,0,1,0,-0.31551804948161294,-0.465834453053383,0.0,-1.4820372067346395,-0.18650031862893013,1,1.0,1,1,-1.2091825105263594,-1.2091825105263596
2016-11-10,air_5485912b44f976de,0,0,0,0,1,0,0,-0.8004725702995551,-0.8528638727501204,0.0,-1.1786352888109586,-0.8219647227292919,1,9.0,1,1,-0.6287172659139084,-0.6287172659139085
2016-11-11,air_5485912b44f976de,1,0,0,0,0,0,0,-0.3998579661456029,-0.17556238828083004,0.0,0.5866122336540934,-0.463234817188765,1,25.0,1,1,0.3315633072949249,0.33156330729492495
2016-11-12,air_5485912b44f976de,0,0,1,0,0,0,0,-0.442027924477598,-0.2078148399222249,0.0,1.1658340769629385,-0.5862279276598028,1,24.0,1,1,1.7407165415722101,1.7407165415722103
2016-11-13,air_5485912b44f976de,0,0,0,1,0,0,0,-0.2628056015666192,-0.06805421614284746,0.0,0.4211202784229949,-0.40173826195324613,1,20.0,1,1,-0.46796714199281325,-0.4679671419928133
2016-11-14,air_5485912b44f976de,0,1,0,0,0,0,0,-0.21009315365162548,-0.49808690469477784,0.0,-1.4820372067346395,-0.012260078794960069,1,14.0,1,1,-1.50459443276799,-1.5045944327679903
2016-11-15,air_5485912b44f976de,0,0,0,0,0,1,0,-0.06249829948964303,0.11470967649172288,0.0,-0.5442494604250806,-0.09425548577565178,1,12.0,1,1,-0.9974066909453462,-0.9974066909453463
2016-11-17,air_5485912b44f976de,0,0,0,0,1,0,0,-0.5263678411415877,-0.26156892599121623,0.0,0.28321031573041267,-0.7092210381308405,1,12.0,1,1,-0.35824271373163613,-0.3582427137316362
2016-11-18,air_5485912b44f976de,1,0,0,0,0,0,0,-0.442027924477598,-0.26156892599121623,0.0,0.8348501665007414,-0.7092210381308405,1,13.0,1,1,0.9500100847670141,0.9500100847670142
2016-11-19,air_5485912b44f976de,0,0,1,0,0,0,0,0.03238410675734552,-0.0035493128600581287,0.0,-1.1786352888109586,0.07998475405831827,1,27.0,1,1,1.4621853006015297,1.46218530060153
2016-11-20,air_5485912b44f976de,0,0,0,1,0,0,0,0.0007566380083492137,-0.10030666778424231,0.0,-1.3717092365805736,0.10048360580349133,1,16.0,1,1,-0.21398961923442425,-0.21398961923442428
2016-11-21,air_5485912b44f976de,0,1,0,0,0,0,0,-0.14683821615363304,-0.3798279153429972,0.0,-1.4820372067346395,-0.03275893054013295,1,4.0,1,1,-1.4002411303657516,-1.4002411303657518
2016-11-22,air_5485912b44f976de,0,0,0,0,0,1,0,-0.0203283411576482,-0.057303398929049426,0.0,0.9727601291933237,0.02873762469538588,1,13.0,1,1,0.6058743779478677,0.6058743779478678
2016-11-23,air_5485912b44f976de,0,0,0,0,0,0,1,-0.684505184886569,-0.6916016145431466,1.0,-1.316545251503541,-0.463234817188765,1,22.0,1,1,-0.277675825847555,-0.27767582584755507
2016-11-25,air_5485912b44f976de,1,0,0,0,0,0,0,-0.8637275077975477,-0.6916016145431466,0.0,0.22804633065337976,-0.8834612779648104,1,10.0,1,1,0.8130463753640762,0.8130463753640764
2016-11-26,air_5485912b44f976de,0,0,1,0,0,0,0,-0.7055901640525666,-0.6378475284741553,0.0,0.47628426350002756,-0.9244589814551566,1,21.0,1,1,1.7856038076790552,1.7856038076790555
2016-11-27,air_5485912b44f976de,0,0,0,1,0,0,0,-0.5790802890565815,-1.0678802170260857,0.0,-1.4820372067346395,-0.21724859624668963,1,37.0,1,1,-0.5861319108894655,-0.5861319108894656
2016-11-28,air_5485912b44f976de,0,1,0,0,0,0,0,-0.6634202057205716,-0.8098606038949274,0.0,-0.9303973559643107,-0.4529853913161785,1,5.0,1,1,-1.3534356050235712,-1.3534356050235714
2016-11-29,air_5485912b44f976de,0,0,0,0,0,1,0,-0.726675143218564,-0.7238540661845414,0.0,-0.15810156488585048,-0.6272256311501486,1,8.0,1,1,-0.6927871243741062,-0.6927871243741063
2016-12-01,air_5485912b44f976de,0,0,0,0,1,0,0,-0.48419788280959275,-0.5410901735499711,0.0,-1.0958893111954093,-0.3812394102080732,1,22.0,1,1,-0.5554397631241013,-0.5554397631241014
