visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-08-19,air_10713fbf3071c361,1,0,0,0,0,0,0,1.306409538771095,1.3407873786398927,0.0,0.456426608096248,1.3559716047254087,1,19.0,1,1,0.792937669854356,0.792937669854356
2016-08-20,air_10713fbf3071c361,0,0,1,0,0,0,0,1.0884476265487,1.076791364793863,0.0,-0.9473210443078721,1.2576375956406822,1,8.0,1,1,0.6747511831891521,0.6747511831891521
2016-08-21,air_10713fbf3071c361,0,0,0,1,0,0,0,1.3408245775430518,1.4785244293421695,0.0,0.7212846557196669,1.1920815895841979,1,18.0,1,1,-0.8119300968557395,-0.8119300968557395
2016-08-22,air_10713fbf3071c361,0,1,0,0,0,0,0,1.0884476265487,0.8816638762989712,0.0,-1.3710939205053423,1.1593035865559556,1,5.0,1,1,-2.006885238929558,-2.006885238929558
2016-08-24,air_10713fbf3071c361,0,0,0,0,0,0,1,1.180221063273919,1.2145284154961393,0.0,-0.8678636300208465,1.1920815895841979,1,6.0,1,1,-0.4207178656791466,-0.4207178656791466
2016-08-25,air_10713fbf3071c361,0,0,0,0,1,0,0,1.3522962571337043,1.3866997288739855,0.0,1.7807168462133425,1.1920815895841979,1,11.0,1,1,-0.2905631271997448,-0.2905631271997448
2016-08-26,air_10713fbf3071c361,1,0,0,0,0,0,0,1.3867112959056616,1.3981778164325078,0.0,1.3304581652535301,1.2467115946312681,1,10.0,1,1,1.0925179730784964,1.0925179730784964
2016-08-27,air_10713fbf3071c361,0,0,1,0,0,0,0,0.9278441122795672,0.7324487380381716,0.0,-1.3710939205053423,0.9844875704053311,1,16.0,1,1,1.155725302972229,1.155725302972229
2016-08-28,air_10713fbf3071c361,0,0,0,1,0,0,0,0.7328255592384771,0.4569746366336187,0.0,-1.3710939205053423,0.9517095673770889,1,9.0,1,1,-0.2591464661874754,-0.2591464661874754
2016-08-29,air_10713fbf3071c361,0,1,0,0,0,0,0,1.076975946958048,1.0882694523523861,0.0,-0.6824629966844532,1.0391175754524014,1,10.0,1,1,-1.4339051833248349,-1.4339051833248349
2016-08-31,air_10713fbf3071c361,0,0,0,0,0,0,1,1.2146361020458762,1.2030503279376166,0.0,1.6218020176392913,1.0828215794900573,1,19.0,1,1,-0.2071593723695534,-0.2071593723695534
2016-09-01,air_10713fbf3071c361,0,0,0,0,1,0,0,1.2375794612271809,1.3637435537569391,0.0,1.3039723604911884,1.028191574442987,1,14.0,1,1,-0.6021116822380831,-0.6021116822380831
2016-09-02,air_10713fbf3071c361,1,0,0,0,0,0,0,1.2031644224552236,1.053835189676817,0.0,-0.07328948715058974,1.1374515845371276,1,15.0,1,1,0.606307743126708,0.606307743126708
2016-09-03,air_10713fbf3071c361,0,0,1,0,0,0,0,1.2605228204084853,1.3637435537569391,0.0,0.5888556319079575,1.3122676006877525,1,10.0,1,1,1.1905080348072414,1.1905080348072414
2016-09-04,air_10713fbf3071c361,0,0,0,1,0,0,0,1.2031644224552236,1.2948750284058006,0.0,-0.17923270619995738,1.2467115946312681,1,10.0,1,1,-0.7446086804008765,-0.7446086804008765
2016-09-05,air_10713fbf3071c361,0,1,0,0,0,0,0,1.3981829754963135,1.4211339915495542,0.0,1.171543336679479,1.3341196027065805,1,15.0,1,1,-1.3426472632415762,-1.3426472632415762
2016-09-06,air_10713fbf3071c361,0,0,0,0,0,1,0,1.4440696938589233,1.352265466198416,0.0,1.171543336679479,1.454305613810135,1,2.0,1,1,-0.6383904455498703,-0.6383904455498703
2016-09-07,air_10713fbf3071c361,0,0,0,0,0,0,1,1.2490511408178333,1.111225627469432,0.0,-0.761920410971479,1.3996756087630646,1,14.0,1,1,-0.5415224074287064,-0.5415224074287064
2016-09-08,air_10713fbf3071c361,0,0,0,0,1,0,0,1.1687493836832665,1.122703715027955,0.0,-1.0267784585948978,1.3231936016971664,1,6.0,1,1,-0.3937892990972014,-0.3937892990972014
2016-09-09,air_10713fbf3071c361,1,0,0,0,0,0,0,1.2375794612271809,1.3637435537569391,0.0,0.03265373189877768,1.0937475804994716,1,23.0,1,1,0.9242144319413389,0.9242144319413389
2016-09-10,air_10713fbf3071c361,0,0,1,0,0,0,0,1.1916927428645716,1.2145284154961393,0.0,-0.285175925249325,1.1702295875653699,1,17.0,1,1,1.4336131497831357,1.4336131497831357
2016-09-11,air_10713fbf3071c361,0,0,0,1,0,0,0,0.801655636782391,0.5143650744262339,0.0,-1.3181223109806586,0.8970795623300186,1,22.0,1,1,-0.30477542622910475,-0.30477542622910475
2016-09-12,air_10713fbf3071c361,0,1,0,0,0,0,0,0.9737308306421765,0.8127953509478328,0.0,-1.2916365062183168,1.0828215794900573,1,7.0,1,1,-1.3213288146975362,-1.3213288146975362
2016-09-14,air_10713fbf3071c361,0,0,0,0,0,0,1,0.790183957191739,0.6865363878040796,0.0,-1.2916365062183168,0.8752275603111906,1,14.0,1,1,-0.40762759025736767,-0.40762759025736767
2016-09-15,air_10713fbf3071c361,0,0,0,0,1,0,0,0.9049007530982626,0.6635802126870332,0.0,-1.3446081157430005,1.0500435764618152,1,15.0,1,1,-0.08261475192805683,-0.08261475192805683
2016-09-16,air_10713fbf3071c361,1,0,0,0,0,0,0,0.767240598010434,0.43401846151657225,0.0,-1.3710939205053423,1.017265573433573,1,6.0,1,1,0.8561449997480884,0.8561449997480884
2016-09-17,air_10713fbf3071c361,0,0,1,0,0,0,0,1.0425609081860907,1.0079228394427244,0.0,0.03265373189877768,0.9844875704053311,1,14.0,1,1,1.3187927339406749,1.3187927339406749
2016-09-18,air_10713fbf3071c361,0,0,0,1,0,0,0,0.9622591510515244,0.7209706504796484,0.0,-1.3710939205053423,1.0500435764618152,1,11.0,1,1,0.1399199302421848,0.1399199302421848
2016-09-19,air_10713fbf3071c361,0,1,0,0,0,0,0,0.5836937245599965,0.2618471481387266,1.0,-1.3710939205053423,0.7222635461793937,1,10.0,1,1,-1.3243208776510857,-1.3243208776510857
2016-09-20,air_10713fbf3071c361,0,0,0,0,0,1,0,0.33131677356564465,-0.05953930349991835,0.0,-1.3710939205053423,0.5474475300287691,1,6.0,1,1,-1.8086610682569058,-1.8086610682569058
2016-09-21,air_10713fbf3071c361,0,0,0,0,0,0,1,0.44603356947216827,0.2962814108142958,0.0,-1.3446081157430005,0.5474475300287691,1,9.0,1,1,0.34786830551387277,0.34786830551387277
2016-09-22,air_10713fbf3071c361,0,0,0,0,1,0,0,0.36573181233760144,0.032285396968265684,1.0,-1.3710939205053423,0.6020775350758394,1,20.0,1,1,-0.318613717389271,-0.318613717389271
2016-09-23,air_10713fbf3071c361,1,0,0,0,0,0,0,0.5263353266067347,0.17002244767054256,0.0,-1.3710939205053423,0.7441155481982217,1,10.0,1,1,0.16310841813219315,0.16310841813219315
2016-09-27,air_10713fbf3071c361,0,0,0,0,0,1,0,1.076975946958048,1.053835189676817,0.0,-0.761920410971479,1.1155995825182996,1,8.0,1,1,-0.4685908729359381,-0.4685908729359381
2016-09-28,air_10713fbf3071c361,0,0,0,0,0,0,1,1.180221063273919,1.1456598901450015,0.0,-0.8148920204961627,1.2467115946312681,1,13.0,1,1,-0.3533964492242836,-0.3533964492242836
2016-09-29,air_10713fbf3071c361,0,0,0,0,1,0,0,0.9622591510515244,0.8357515260648788,0.0,-1.1856932871689492,0.9954135714147448,1,15.0,1,1,-0.2318438917363365,-0.2318438917363365
2016-09-30,air_10713fbf3071c361,1,0,0,0,0,0,0,0.5951654041506486,0.46845272419214146,0.0,-0.735434606209137,0.6785595421417376,1,13.0,1,1,1.1605874052717469,1.1605874052717469
2016-10-01,air_10713fbf3071c361,0,0,1,0,0,0,0,0.40014685110955855,0.13558818499497333,0.0,-1.3710939205053423,0.5474475300287691,1,22.0,1,1,1.1946221213683719,1.1946221213683719
2016-10-02,air_10713fbf3071c361,0,0,0,1,0,0,0,0.790183957191739,0.8013172633893101,0.0,1.0391143128677693,0.6567075401229097,1,13.0,1,1,-0.458118652598515,-0.458118652598515
2016-10-03,air_10713fbf3071c361,0,1,0,0,0,0,0,0.7442972388291293,0.6750583002455564,0.0,-1.3710939205053423,0.8205975552641204,1,11.0,1,1,-1.5404974260450346,-1.5404974260450346
2016-10-05,air_10713fbf3071c361,0,0,0,0,0,0,1,0.89342907350761,0.6635802126870332,0.0,-1.1856932871689492,0.9735615693959169,1,13.0,1,1,-0.8676572693655983,-0.8676572693655983
2016-10-06,air_10713fbf3071c361,0,0,0,0,1,0,0,1.1228626653206573,1.2260065030546625,0.0,0.8272278747690346,0.9626355683865027,1,10.0,1,1,-0.39603334631236353,-0.39603334631236353
2016-10-08,air_10713fbf3071c361,0,0,1,0,0,0,0,0.5722220449693439,0.5373212495432799,0.0,-1.3181223109806586,0.6130035360852532,1,14.0,1,1,1.0293106431847638,1.0293106431847638
2016-10-09,air_10713fbf3071c361,0,0,0,1,0,0,0,0.6984105204665201,0.5832335997773719,0.0,-1.3710939205053423,0.6567075401229097,1,21.0,1,1,0.3130855736788602,0.3130855736788602
2016-10-10,air_10713fbf3071c361,0,1,0,0,0,0,0,0.2510150164310778,-0.11692974129253357,1.0,-1.3710939205053423,0.5255955280099407,1,16.0,1,1,-0.7962217663496047,-0.7962217663496047
2016-10-12,air_10713fbf3071c361,0,0,0,0,0,0,1,0.19365661847781604,0.2962814108142958,0.0,0.8007420700066923,0.121333490661621,1,4.0,1,1,-0.4790630932733612,-0.4790630932733612
2016-10-13,air_10713fbf3071c361,0,0,0,0,1,0,0,0.03305310420868321,-0.27762296711185647,0.0,-1.3710939205053423,0.29614950681224594,1,16.0,1,1,-0.44502837717673605,-0.44502837717673605
2016-10-14,air_10713fbf3071c361,1,0,0,0,0,0,0,-0.07019201210718805,-0.12840782885105678,0.0,-0.3116617300116668,0.001147479558066503,1,18.0,1,1,0.9343126444095683,0.9343126444095683
2016-10-15,air_10713fbf3071c361,0,0,1,0,0,0,0,0.055996463389987844,0.23889097302168058,0.0,1.4893729938275817,-0.08626052851724578,1,18.0,1,1,1.3969603786021547,1.3969603786021547
2016-10-16,air_10713fbf3071c361,0,0,0,1,0,0,0,0.13629822052455426,0.2618471481387266,0.0,0.00616792713643589,0.012073480567480513,1,7.0,1,1,-0.49028332934917174,-0.49028332934917174
2016-10-17,air_10713fbf3071c361,0,1,0,0,0,0,0,0.1477699001152068,-0.12840782885105678,0.0,-1.3710939205053423,0.33985351084990195,1,6.0,1,1,-1.406602608873696,-1.406602608873696
2016-10-19,air_10713fbf3071c361,0,0,0,0,0,0,1,0.5263353266067347,0.37662802372395704,0.0,-0.8678636300208465,0.6348555381040812,1,17.0,1,1,-0.47307896736626226,-0.47307896736626226
2016-10-20,air_10713fbf3071c361,0,0,0,0,1,0,0,0.6525238021039104,0.8127953509478328,0.0,1.2774865557288464,0.4818915239722847,1,7.0,1,1,-0.2539103560187638,-0.2539103560187638
2016-10-21,air_10713fbf3071c361,1,0,0,0,0,0,0,0.2280716572497732,0.08967583476088091,0.0,-0.07328948715058974,0.30707550782165993,1,5.0,1,1,0.9575011322995767,0.9575011322995767
2016-10-22,air_10713fbf3071c361,0,0,1,0,0,0,0,0.055996463389987844,-0.26614487955333327,0.0,-1.3446081157430005,0.2305935007557615,1,15.0,1,1,1.501682581976386,1.501682581976386
2016-10-23,air_10713fbf3071c361,0,0,0,1,0,0,0,0.2165999776591211,0.19297862278758857,0.0,-0.09977529191293176,0.2305935007557615,1,15.0,1,1,-0.2254857579600439,-0.2254857579600439
2016-10-24,air_10713fbf3071c361,0,1,0,0,0,0,0,-0.15049376924175448,-0.1743201790851488,0.0,1.224514946204163,-0.07533452750783176,1,13.0,1,1,-1.241291130690088,-1.241291130690088
2016-10-26,air_10713fbf3071c361,0,0,0,0,0,0,1,0.33131677356564465,0.5832335997773719,0.0,1.171543336679479,0.001147479558066503,1,10.0,1,1,-0.18322286874115765,-0.18322286874115765
2016-10-27,air_10713fbf3071c361,0,0,0,0,1,0,0,0.31984509397499217,0.307759498372819,0.0,0.641827241432641,0.06670348561455075,1,14.0,1,1,-0.16975858545018505,-0.16975858545018505
2016-10-28,air_10713fbf3071c361,1,0,0,0,0,0,0,-0.46022911818936824,-0.6678779441016398,0.0,-1.3710939205053423,-0.2720025456772847,1,17.0,1,1,0.860259086309219,0.860259086309219
2016-10-29,air_10713fbf3071c361,0,0,1,0,0,0,0,-0.08166369169784037,0.020807309409742885,0.0,-1.3710939205053423,-0.10811253053607399,1,15.0,1,1,1.6819543749277415,1.6819543749277415
2016-10-30,air_10713fbf3071c361,0,0,0,1,0,0,0,-0.4946441569613252,-0.8170930823624395,0.0,-1.3710939205053423,-0.326632550724355,1,19.0,1,1,-0.14283001886823984,-0.14283001886823984
2016-10-31,air_10713fbf3071c361,0,1,0,0,0,0,0,-0.21932384678566857,-0.1743201790851488,0.0,-0.3381475347740087,-0.30478054870552673,1,2.0,1,1,-1.0726135816837368,-1.0726135816837368
2016-11-01,air_10713fbf3071c361,0,0,0,0,0,1,0,-0.3225689631015398,-0.48422854316527136,0.0,-0.4970623633480601,-0.09718652952665997,1,10.0,1,1,-0.7906116483116995,-0.7906116483116995
2016-11-02,air_10713fbf3071c361,0,0,0,0,0,0,1,-0.6093609528678487,-0.9663082206232392,0.0,-1.3710939205053423,-0.4358925608184954,1,14.0,1,1,0.3553484628977464,0.3553484628977464
2016-11-03,air_10713fbf3071c361,0,0,0,0,1,0,0,-0.3799273610548016,-0.13988591640957998,1.0,1.145057531917137,-0.45774456283732345,1,12.0,1,1,-0.10617724768725888,-0.10617724768725888
2016-11-04,air_10713fbf3071c361,1,0,0,0,0,0,0,-0.25373888555762575,-0.20875444176071803,0.0,1.0656001176301113,-0.44681856182790947,1,13.0,1,1,0.02173344357698084,0.02173344357698084
2016-11-05,air_10713fbf3071c361,0,0,1,0,0,0,0,-0.18490880801371162,-0.12840782885105678,0.0,0.429940803333906,-0.1518165345737302,1,15.0,1,1,1.2133225148280562,1.2133225148280562
2016-11-06,air_10713fbf3071c361,0,0,0,1,0,0,0,-0.1619654488324068,0.020807309409742885,0.0,1.145057531917137,-0.29385454769611274,1,11.0,1,1,-0.5437664546438684,-0.5437664546438684
2016-11-07,air_10713fbf3071c361,0,1,0,0,0,0,0,-0.5978892732771964,-0.713790294335732,0.0,0.8537136795313763,-0.4795965648561517,1,4.0,1,1,-1.3112306022293068,-1.3112306022293068
2016-11-08,air_10713fbf3071c361,0,0,0,0,0,1,0,-0.7240777487743724,-0.8056149948039165,0.0,-0.8943494347831884,-0.7090425860538466,1,15.0,1,1,-1.1320808328855325,-1.1320808328855325
2016-11-09,air_10713fbf3071c361,0,0,0,0,0,0,1,-0.6667193508211106,-0.690834119218686,0.0,0.21805436523517097,-0.5123745678843937,1,11.0,1,1,-0.8276384273618741,-0.8276384273618741
2016-11-10,air_10713fbf3071c361,0,0,0,0,1,0,0,-0.7584927875463295,-0.8744835201550547,0.0,-1.2386648966936329,-0.5451525709126359,1,19.0,1,1,-0.5662069267954895,-0.5662069267954895
2016-11-11,air_10713fbf3071c361,1,0,0,0,0,0,0,-0.8273228650902437,-0.9777863081817622,0.0,-1.3710939205053423,-0.7527465900915028,1,15.0,1,1,0.3699347697963001,0.3699347697963001
2016-11-12,air_10713fbf3071c361,0,0,1,0,0,0,0,-0.2996256039202352,-0.20875444176071803,0.0,0.2975117795221966,-0.2829285466866987,1,13.0,1,1,1.7436656733446991,1.7436656733446991
2016-11-13,air_10713fbf3071c361,0,0,0,1,0,0,0,-0.2996256039202352,-0.23171061687776404,0.0,0.641827241432641,-0.3812625557714252,1,12.0,1,1,-0.40949762960333613,-0.40949762960333613
2016-11-14,air_10713fbf3071c361,0,1,0,0,0,0,0,-0.28815392432958287,-0.4497942804897021,0.0,-1.3710939205053423,-0.11903853154548799,1,8.0,1,1,-1.4200668921646686,-1.4200668921646686
2016-11-16,air_10713fbf3071c361,0,0,0,0,0,0,1,-0.4258140794174111,-0.6678779441016398,0.0,-1.2121790919312911,-0.20644653962080045,1,23.0,1,1,-0.3515264098783152,-0.3515264098783152
2016-11-17,air_10713fbf3071c361,0,0,0,0,1,0,0,-0.4143423998267588,-0.26614487955333327,0.0,0.7742562652443505,-0.5233005688938078,1,6.0,1,1,-0.30253137901394267,-0.30253137901394267
2016-11-18,air_10713fbf3071c361,1,0,0,0,0,0,0,-0.5634742345052393,-0.5645751560749326,0.0,1.0126285081054276,-0.7090425860538466,1,15.0,1,1,0.9728354549365177,0.9728354549365177
2016-11-19,air_10713fbf3071c361,0,0,1,0,0,0,0,-0.7355494283650247,-0.9892643957402851,0.0,-1.3710939205053423,-0.5123745678843937,1,20.0,1,1,1.472135960310085,1.472135960310085
2016-11-20,air_10713fbf3071c361,0,0,0,1,0,0,0,-0.2996256039202352,-0.02510504082434954,0.0,0.456426608096248,-0.40311455779025324,1,12.0,1,1,-0.1619044201971177,-0.1619044201971177
2016-11-21,air_10713fbf3071c361,0,1,0,0,0,0,0,-0.4143423998267588,-0.679356031660163,0.0,-1.3710939205053423,-0.2610765446678707,1,7.0,1,1,-1.3183367517439868,-1.3183367517439868
2016-11-22,air_10713fbf3071c361,0,0,0,0,0,1,0,-0.25373888555762575,-0.1513640039681028,0.0,0.4034549985715642,-0.2501505436584565,1,3.0,1,1,0.6373503962697837,0.6373503962697837
2016-11-23,air_10713fbf3071c361,0,0,0,0,0,0,1,-0.5520025549145869,-0.679356031660163,1.0,-1.3446081157430005,-0.44681856182790947,1,18.0,1,1,-0.22398972648326915,-0.22398972648326915
2016-11-24,air_10713fbf3071c361,0,0,0,0,1,0,0,-1.5385669997106897,-1.3795193727300687,0.0,-1.3710939205053423,-1.2771946385433772,1,15.0,1,1,-1.1403090060077934,-1.1403090060077934
