visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-02-20,air_f911308e19d64236,0,0,1,0,0,0,0,-0.8861145975626012,-1.0443835063415312,0.0,-1.196363779618125,-0.5713793008173732,1,16.0,1,1,-0.8458029432482024,-0.8458029432482023
2016-02-21,air_f911308e19d64236,0,0,0,1,0,0,0,-0.6971253473221476,-0.48009665036538435,0.0,-0.40168519222258786,-0.6074347869338069,1,52.0,1,1,-1.2113972118941774,-1.2113972118941772
2016-02-23,air_f911308e19d64236,0,0,0,0,0,1,0,-1.0499052811043277,-1.1948600012685036,0.0,-1.3205323088986778,-0.7636752267716863,1,15.0,1,1,-1.2182095274590092,-1.218209527459009
2016-02-24,air_f911308e19d64236,0,0,0,0,0,0,1,-1.1632988312486001,-1.4832732832118678,0.0,-1.3205323088986778,-1.052119115703156,1,19.0,1,1,-1.174560246247309,-1.1745602462473088
2016-02-25,air_f911308e19d64236,0,0,0,0,1,0,0,-1.4152844982358719,-1.3954953278378002,0.0,-0.8486918976325775,-1.304507518518192,1,18.0,1,1,-1.0711139728554182,-1.071113972855418
2016-02-26,air_f911308e19d64236,1,0,0,0,0,0,0,-1.1632988312486001,-1.019304090520369,0.0,1.2621731001368182,-1.3405630046346257,1,28.0,1,1,-0.6643935028365696,-0.6643935028365694
2016-02-27,air_f911308e19d64236,0,0,1,0,0,0,0,-0.9113131642613285,-0.8813673035039776,0.0,1.2621731001368182,-1.028082124958867,1,63.0,1,1,-0.497617925490131,-0.4976179254901309
2016-02-28,air_f911308e19d64236,0,0,0,1,0,0,0,-0.7979196141170564,-0.5678746057394516,0.0,1.0883371591440445,-0.9078971712374212,1,22.0,1,1,-1.0764124405169542,-1.076412440516954
2016-03-01,air_f911308e19d64236,0,0,0,0,0,1,0,-1.2388945313447814,-1.1572408775367604,0.0,1.3615079235612604,-1.1001930971917344,1,19.0,1,1,-1.276997287703669,-1.2769972877036688
2016-03-02,air_f911308e19d64236,0,0,0,0,0,0,1,-1.1003024145017823,-0.8939070114145586,0.0,0.8151663947268283,-1.22037805091318,1,9.0,1,1,-1.1480679079396297,-1.1480679079396294
2016-03-03,air_f911308e19d64236,0,0,0,0,1,0,0,-0.7349231973702384,-0.39231869499131716,0.0,1.33667421770515,-1.0761561064474452,1,16.0,1,1,-1.1647202348758852,-1.164720234875885
2016-03-04,air_f911308e19d64236,1,0,0,0,0,0,0,-0.5837317971778753,-0.45501723454422216,0.0,1.0635034532879337,-0.6795457591666744,1,36.0,1,1,-0.7945844225200224,-0.7945844225200223
2016-03-05,air_f911308e19d64236,0,0,1,0,0,0,0,-0.5459339471297847,-0.40485840290189795,0.0,-0.6996896624959142,-0.4271573563516383,1,64.0,1,1,-0.5730580126710465,-0.5730580126710464
2016-03-06,air_f911308e19d64236,0,0,0,1,0,0,0,-0.23095186339569515,-0.2794613237960875,0.0,-0.5755211332153616,-0.2709169165137589,1,49.0,1,1,-1.2028187404421669,-1.2028187404421669
2016-03-08,air_f911308e19d64236,0,0,0,0,0,1,0,0.09662950368775813,0.15942845307424894,0.0,0.6661641595901652,0.17376741225559023,1,26.0,1,1,-1.1556371474561093,-1.1556371474561093
2016-03-09,air_f911308e19d64236,0,0,0,0,0,0,1,-0.7979196141170564,-0.5804143136500326,0.0,-1.3453660147547883,-0.8958786758652767,1,40.0,1,1,-1.2018095085066363,-1.201809508506636
2016-03-10,air_f911308e19d64236,0,0,0,0,1,0,0,-1.1255009812005095,-1.3829556199272193,0.0,-1.3453660147547883,-0.9199156666095658,1,18.0,1,1,-1.0819632161623727,-1.0819632161623725
2016-03-11,air_f911308e19d64236,1,0,0,0,0,0,0,-1.314490231440963,-1.6839086097811644,0.0,-1.3453660147547883,-0.9920266388424333,1,49.0,1,1,-0.7451320576790209,-0.7451320576790208
2016-03-12,air_f911308e19d64236,0,0,1,0,0,0,0,-1.1632988312486001,-1.3954953278378002,0.0,-0.9976941327692408,-1.0040451342145778,1,33.0,1,1,-0.5561533777509082,-0.5561533777509081
2016-03-13,air_f911308e19d64236,0,0,0,1,0,0,0,-1.0499052811043277,-1.295177664553152,0.0,-1.3205323088986778,-0.883860180493132,1,49.0,1,1,-1.1528617596334,-1.1528617596334
2016-03-15,air_f911308e19d64236,0,0,0,0,0,1,0,-0.8735153142132378,-0.680731976934681,0.0,1.4856764528418132,-0.8718416851209875,1,29.0,1,1,-1.1071940145506387,-1.1071940145506385
2016-03-16,air_f911308e19d64236,0,0,0,0,0,0,1,-0.7979196141170564,-0.7058113927558429,0.0,-0.7493570742081354,-1.0040451342145778,1,25.0,1,1,-1.0183816042239422,-1.018381604223942
2016-03-17,air_f911308e19d64236,0,0,0,0,1,0,0,-0.2435511467450587,0.10926962143192451,0.0,1.4856764528418132,-0.5833977961895177,1,35.0,1,1,-0.9712000112378847,-0.9712000112378845
2016-03-18,air_f911308e19d64236,1,0,0,0,0,0,0,-0.02936332980587768,0.23466670053773492,0.0,0.5419956303096125,-0.43917585172378293,1,29.0,1,1,-0.5977841950915472,-0.5977841950915471
2016-03-19,air_f911308e19d64236,0,0,1,0,0,0,0,-0.016764046456514144,-0.35469957125957396,0.0,-0.873525603488688,0.2819338706048914,1,21.0,1,1,-0.5803749442036437,-0.5803749442036436
2016-03-20,air_f911308e19d64236,0,0,0,1,0,0,0,-0.20575329669696787,-0.0662862893162099,1.0,-0.05401331023704026,-0.3550463841187708,1,65.0,1,1,-0.7915567267134305,-0.7915567267134302
2016-03-21,air_f911308e19d64236,0,1,0,0,0,0,0,-0.6971253473221476,-0.7183511006664239,1.0,-0.22784925122981406,-0.5233053193287949,1,17.0,1,1,-1.2346095464113822,-1.234609546411382
2016-03-23,air_f911308e19d64236,0,0,0,0,0,0,1,-0.44513968033487594,-0.1916833684220203,0.0,0.11982263075573354,-0.4511943470959275,1,19.0,1,1,-1.0024862012393345,-1.0024862012393343
2016-03-24,air_f911308e19d64236,0,0,0,0,1,0,0,-1.1003024145017823,-1.257558540821409,0.0,-0.9728604269131301,-0.859823189748843,1,21.0,1,1,-1.0617785774517599,-1.0617785774517596
2016-03-25,air_f911308e19d64236,1,0,0,0,0,0,0,-0.8735153142132378,-0.6431128532029378,0.0,0.9393349240073811,-1.052119115703156,1,38.0,1,1,-0.46027634387549726,-0.46027634387549715
2016-03-26,air_f911308e19d64236,0,0,1,0,0,0,0,-0.8861145975626012,-0.8813673035039776,0.0,0.1943237483240651,-0.7396382360273972,1,50.0,1,1,-0.46607942750479847,-0.46607942750479836
2016-03-27,air_f911308e19d64236,0,0,0,1,0,0,0,-0.5837317971778753,-0.4299378187230599,0.0,-0.05401331023704026,-0.631471777678096,1,72.0,1,1,-1.0219139159982995,-1.0219139159982993
2016-03-29,air_f911308e19d64236,0,0,0,0,0,1,0,-0.25615043009442223,-0.11644512095853389,0.0,1.0883371591440445,-0.463212842468072,1,46.0,1,1,-0.8649783500232846,-0.8649783500232845
2016-03-30,air_f911308e19d64236,0,0,0,0,0,0,1,-0.016764046456514144,0.05911078978960052,0.0,-0.45135260393480886,-0.22284293502518054,1,45.0,1,1,-0.9500061405917412,-0.950006140591741
2016-03-31,air_f911308e19d64236,0,0,0,0,1,0,0,-0.016764046456514144,0.08419020561076251,0.0,0.9145012181512705,-0.2829354118859034,1,34.0,1,1,-0.9144307148642861,-0.914430714864286
2016-04-01,air_f911308e19d64236,1,0,0,0,0,0,0,-0.2813489967931493,-0.1415245367796963,0.0,-0.2775166629420352,-0.37908337486306004,1,29.0,1,1,-0.7082950920321525,-0.7082950920321524
2016-04-02,air_f911308e19d64236,0,0,1,0,0,0,0,-0.5711325138285117,-0.7810496402193292,0.0,-1.3453660147547883,-0.4271573563516383,1,36.0,1,1,-0.7254520349361734,-0.7254520349361733
2016-04-03,air_f911308e19d64236,0,0,0,1,0,0,0,-0.2435511467450587,-0.3170804475278307,0.0,-1.3453660147547883,-0.21082443965303602,1,46.0,1,1,-1.2482341775410457,-1.2482341775410457
2016-04-05,air_f911308e19d64236,0,0,0,0,0,1,0,-0.5333346637804209,-0.8437481797722344,0.0,-1.3453660147547883,-0.2588984211416143,1,13.0,1,1,-1.1566463793916402,-1.15664637939164
2016-04-06,air_f911308e19d64236,0,0,0,0,0,0,1,-0.054561896504604974,0.08419020561076251,0.0,0.7158315713023865,-0.47523133784021665,1,22.0,1,1,-1.0897847636627351,-1.089784763662735
2016-04-07,air_f911308e19d64236,0,0,0,0,1,0,0,-0.1553561632995135,0.07165049770018174,0.0,-1.2211974854742356,0.06560095390628924,1,5.0,1,1,-1.2053418202809936,-1.2053418202809933
2016-04-08,air_f911308e19d64236,1,0,0,0,0,0,0,0.13442735373584896,0.4227623191964505,0.0,-0.25268295708592453,0.029545467789855437,1,38.0,1,1,-0.6482457918680793,-0.6482457918680792
2016-04-09,air_f911308e19d64236,0,0,1,0,0,0,0,0.2604201872294848,0.49800056665993697,0.0,0.5171619244535021,-0.04256550444301196,1,37.0,1,1,-0.5561533777509082,-0.5561533777509081
2016-04-10,air_f911308e19d64236,0,0,0,1,0,0,0,0.27301947057884807,0.548159398302261,0.0,-0.30235036879814564,0.11367493539486735,1,48.0,1,1,-1.134443276809966,-1.1344432768099657
2016-04-11,air_f911308e19d64236,0,1,0,0,0,0,0,-0.43254039698551244,-0.30454073961724953,0.0,0.1943237483240651,-0.463212842468072,1,33.0,1,1,-1.3827143329505038,-1.3827143329505036
2016-04-12,air_f911308e19d64236,0,0,0,0,0,1,0,-0.5711325138285117,-0.5553348978288706,0.0,1.4856764528418132,-0.7396382360273972,1,23.0,1,1,-1.2197233753623051,-1.219723375362305
2016-04-13,air_f911308e19d64236,0,0,0,0,0,0,1,-0.07976046320333205,-0.0662862893162099,0.0,-1.1715300737620145,-0.07862099055944576,1,22.0,1,1,-1.1319201969711394,-1.1319201969711392
2016-04-14,air_f911308e19d64236,0,0,0,0,1,0,0,-0.004164763107150607,-0.24184220006434431,0.0,-1.3453660147547883,0.22184139374416856,1,30.0,1,1,-1.098867851082511,-1.0988678510825107
2016-04-15,air_f911308e19d64236,1,0,0,0,0,0,0,0.15962592043457605,0.23466670053773492,0.0,1.6595123938345866,-0.030547009070867426,1,12.0,1,1,-0.6759996700951719,-0.6759996700951718
2016-04-16,air_f911308e19d64236,0,0,1,0,0,0,0,0.09662950368775813,0.17196816098482973,0.0,-0.3768514863664773,-0.13871346742016863,1,51.0,1,1,-0.4607809598432626,-0.4607809598432625
2016-04-17,air_f911308e19d64236,0,0,0,1,0,0,0,0.5250051375661198,0.447841735017613,0.0,-0.6003548390714721,0.6424887317692288,1,36.0,1,1,-1.1710279344729517,-1.1710279344729515
2016-04-19,air_f911308e19d64236,0,0,0,0,0,1,0,0.14702663708521227,0.29736524009064014,0.0,1.535343864554034,0.0896379446505783,1,31.0,1,1,-1.1556371474561093,-1.1556371474561093
2016-04-20,air_f911308e19d64236,0,0,0,0,0,0,1,-0.016764046456514144,-0.028667165584466685,0.0,1.4856764528418132,-0.1747689535366022,1,46.0,1,1,-1.022166223982182,-1.0221662239821818
2016-04-21,air_f911308e19d64236,0,0,0,0,1,0,0,0.1848244871333031,0.08419020561076251,0.0,-1.3453660147547883,0.24587838448845784,1,21.0,1,1,-1.1283878851967821,-1.128387885196782
2016-04-22,air_f911308e19d64236,1,0,0,0,0,0,0,0.28561875392821184,0.523079982481099,0.0,0.7654989830146074,0.23385988911631309,1,26.0,1,1,-0.6300796170285278,-0.6300796170285277
2016-04-23,air_f911308e19d64236,0,0,1,0,0,0,0,0.36121445402439306,0.36006377964354536,0.0,-0.8238581917764669,0.3300078520934697,1,47.0,1,1,-0.5329410432337035,-0.5329410432337034
2016-04-24,air_f911308e19d64236,0,0,0,1,0,0,0,0.08403022033839437,-0.05374658140562868,0.0,-1.0473615444814617,0.10165644002272282,1,31.0,1,1,-1.1495817558429255,-1.1495817558429253
2016-04-26,air_f911308e19d64236,0,0,0,0,0,1,0,0.5250051375661198,0.6986358932292338,0.0,1.3615079235612604,0.3540448428377588,1,28.0,1,1,-1.0590031896290506,-1.0590031896290504
2016-04-27,air_f911308e19d64236,0,0,0,0,0,0,1,0.3864130207231206,0.28482553218005935,0.0,-1.2708648971864567,0.47422979655920455,1,29.0,1,1,-1.0395754748700856,-1.0395754748700854
2016-04-28,air_f911308e19d64236,0,0,0,0,1,0,0,-0.07976046320333205,-0.5177157740971273,0.0,-1.3453660147547883,0.24587838448845784,1,17.0,1,1,-0.7978644263104969,-0.7978644263104968
2016-04-29,air_f911308e19d64236,1,0,0,0,0,0,0,0.09662950368775813,0.23466670053773492,1.0,0.9890023357196024,0.017526972417710906,1,61.0,1,1,-0.6250334573508746,-0.6250334573508745
2016-04-30,air_f911308e19d64236,0,0,1,0,0,0,0,0.1218280703864852,0.2722858242694781,0.0,1.386341629417371,-0.09063948593159028,1,63.0,1,1,-0.6691873545303402,-0.66918735453034
2016-05-01,air_f911308e19d64236,0,0,0,1,0,0,0,0.3990123040724839,0.6860961853186526,0.0,0.8896675122951601,0.07761944927843377,1,40.0,1,1,-0.9495015246239759,-0.9495015246239757
2016-05-02,air_f911308e19d64236,0,1,0,0,0,0,0,0.2982180372775752,0.23466670053773492,0.0,-0.4761863097909194,0.23385988911631309,1,30.0,1,1,-1.089027839711087,-1.0890278397110869
2016-05-03,air_f911308e19d64236,0,0,0,0,0,1,0,0.6761965377584827,0.6484770615869094,1.0,0.144656336611844,0.7025812086299517,1,56.0,1,1,-0.8034152019559154,-0.8034152019559153
2016-05-04,air_f911308e19d64236,0,0,0,0,0,0,1,0.8903843546976639,0.9368903435302735,1.0,0.9393349240073811,0.8948771345842645,1,43.0,1,1,-0.860184498329514,-0.8601844983295139
2016-05-05,air_f911308e19d64236,0,0,0,0,1,0,0,0.8903843546976639,0.9870491751725974,1.0,1.709179805546808,0.7025812086299517,1,56.0,1,1,-1.0524431820481013,-1.052443182048101
2016-05-06,air_f911308e19d64236,1,0,0,0,0,0,0,0.3864130207231206,0.37260348755412653,0.0,-1.3205323088986778,0.47422979655920455,1,18.0,1,1,-1.2071079761681722,-1.207107976168172
2016-05-07,air_f911308e19d64236,0,0,1,0,0,0,0,0.7769908045533913,0.861652096066787,0.0,1.5105101586979235,0.4982667873034938,1,46.0,1,1,-0.7791936355031801,-0.7791936355031799
2016-05-08,air_f911308e19d64236,0,0,0,1,0,0,0,0.7895900879027551,0.9368903435302735,0.0,1.6098449821223657,0.7145997040020959,1,62.0,1,1,-1.1208186456803022,-1.1208186456803022
2016-05-11,air_f911308e19d64236,0,0,0,0,0,0,1,0.8021893712521184,0.9494300514408547,0.0,-0.923193015200909,0.5703777595363612,1,30.0,1,1,-1.1965110408451005,-1.1965110408451003
2016-05-12,air_f911308e19d64236,0,0,0,0,1,0,0,0.8399872213002092,1.0622874226360839,0.0,1.9078494523956921,0.7506551901185298,1,25.0,1,1,-1.0756555165653061,-1.075655516565306
2016-05-13,air_f911308e19d64236,1,0,0,0,0,0,0,0.7769908045533913,0.8741918039773682,0.0,1.4111753352734813,0.6304702363970841,1,39.0,1,1,-0.7173781794519283,-0.7173781794519282
2016-05-14,air_f911308e19d64236,0,0,1,0,0,0,0,0.6006008376623014,0.6610167694974906,0.0,0.8648338064390496,0.37808183358204805,1,37.0,1,1,-0.5561533777509082,-0.5561533777509081
2016-05-15,air_f911308e19d64236,0,0,0,1,0,0,0,0.3234166039763027,0.523079982481099,0.0,1.7588472172590288,0.14973042151130117,1,49.0,1,1,-1.1732987063278957,-1.1732987063278955
2016-05-17,air_f911308e19d64236,0,0,0,0,0,1,0,0.41161158742184767,0.12180932934250573,0.0,-1.3453660147547883,0.43817431044277094,1,22.0,1,1,-1.3161050252054816,-1.3161050252054813
2016-05-18,air_f911308e19d64236,0,0,0,0,0,0,1,0.6257994043610284,1.0121285909937598,0.0,1.9823505699640238,0.22184139374416856,1,31.0,1,1,-1.1124924822121744,-1.1124924822121742
2016-05-19,air_f911308e19d64236,0,0,0,0,1,0,0,0.5376044209154834,0.6986358932292338,0.0,1.535343864554034,0.4261558150706264,1,48.0,1,1,-1.1039140107601642,-1.103914010760164
2016-05-20,air_f911308e19d64236,1,0,0,0,0,0,0,0.27301947057884807,0.15942845307424894,0.0,-0.923193015200909,0.37808183358204805,1,43.0,1,1,-0.716873563484163,-0.7168735634841628
2016-05-21,air_f911308e19d64236,0,0,1,0,0,0,0,0.5124058542167564,0.8491123881562063,0.0,1.6595123938345866,0.18578590762773495,1,55.0,1,1,-0.44084862911653244,-0.44084862911653233
2016-05-22,air_f911308e19d64236,0,0,0,1,0,0,0,0.9281822047457542,1.2253036254736376,0.0,1.9078494523956921,0.6785442178856622,1,52.0,1,1,-1.1773356340700183,-1.177335634070018
2016-05-24,air_f911308e19d64236,0,0,0,0,0,1,0,1.05417503823939,1.2253036254736376,0.0,0.8151663947268283,0.8107476669792526,1,21.0,1,1,-1.2684188162516588,-1.2684188162516585
2016-05-25,air_f911308e19d64236,0,0,0,0,0,0,1,0.9029836380470272,0.6233976457657474,0.0,-1.3453660147547883,1.1112100512828669,1,36.0,1,1,-1.063040117371173,-1.063040117371173
2016-05-26,air_f911308e19d64236,0,0,0,0,1,0,0,1.003777904841936,0.9619697593514355,0.0,-0.45135260393480886,1.0871730605385779,1,16.0,1,1,-1.0269600756759527,-1.0269600756759525
2016-05-27,air_f911308e19d64236,1,0,0,0,0,0,0,0.5502037042648468,0.36006377964354536,0.0,-1.2708648971864567,0.47422979655920455,1,25.0,1,1,-0.7332735824365358,-0.7332735824365357
2016-05-28,air_f911308e19d64236,0,0,1,0,0,0,0,0.5376044209154834,0.5732388141234234,0.0,-1.295698603042567,0.46221130118706,1,46.0,1,1,-0.5379872029113567,-0.5379872029113566
2016-05-29,air_f911308e19d64236,0,0,0,1,0,0,0,0.8399872213002092,1.0497477147255025,0.0,1.2373393942807076,0.5823962549085059,1,34.0,1,1,-1.0428554786605602,-1.04285547866056
2016-05-31,air_f911308e19d64236,0,0,0,0,0,1,0,0.6761965377584827,0.6735564774080713,0.0,-0.20301554537370362,0.606433245652795,1,44.0,1,1,-1.1389848205198538,-1.1389848205198536
2016-06-01,air_f911308e19d64236,0,0,0,0,0,0,1,0.8147886546014822,0.861652096066787,0.0,0.07015521904351242,0.8107476669792526,1,31.0,1,1,-1.1601786911659973,-1.160178691165997
2016-06-02,air_f911308e19d64236,0,0,0,0,1,0,0,0.7139943878065734,0.811493264424463,0.0,1.8830157465395816,0.606433245652795,1,25.0,1,1,-1.0993724670502762,-1.099372467050276
