visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-02-02,air_c6a164dd4060e960,0,0,0,0,0,1,0,-1.1468105301615026,-1.1142987720755657,0.0,0.10265185537264332,-1.0048576794413384,1,13.0,1,1,-1.2780927498124186,-1.2780927498124186
2016-02-03,air_c6a164dd4060e960,0,0,0,0,0,0,1,-1.2999336088356315,-1.1809326024823625,0.0,-0.40794804699905485,-1.2513645036995205,1,6.0,1,1,-1.2055384689399005,-1.2055384689399005
2016-02-04,air_c6a164dd4060e960,0,0,0,0,1,0,0,-1.1939253235996958,-1.103193133674433,0.0,0.6898417431000964,-1.3922255461327673,1,4.0,1,1,-1.1690145452353675,-1.1690145452353675
2016-02-05,air_c6a164dd4060e960,1,0,0,0,0,0,0,-1.0643596416446643,-1.0254536648665034,0.0,0.8685517089301905,-1.0870266208607327,1,20.0,1,1,-0.8062431408727764,-0.8062431408727764
2016-02-06,air_c6a164dd4060e960,0,0,1,0,0,0,0,-1.135031831801954,-1.1254044104766985,0.0,-0.17817809093179057,-1.075288200657962,1,37.0,1,1,-0.589814214596591,-0.589814214596591
2016-02-08,air_c6a164dd4060e960,0,1,0,0,0,0,0,-1.229261418678341,-0.9921367496631049,0.0,1.1749116503532098,-1.4978713279577023,1,19.0,1,1,-1.3718703917564898,-1.3718703917564898
2016-02-09,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.9112365629705356,-0.9588198344597065,0.0,-0.07605811045745085,-0.8992118976164035,1,14.0,1,1,-1.1606239141140557,-1.1606239141140557
2016-02-10,air_c6a164dd4060e960,0,0,0,0,0,0,1,-1.1468105301615026,-1.1809326024823625,0.0,0.40901179679566224,-0.9813808390357974,1,10.0,1,1,-0.8464688136014173,-0.8464688136014173
2016-02-12,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.6049904056222783,-0.3591153607985354,0.0,0.33242181143990757,-0.7935661157914684,1,34.0,1,1,-0.8630032925757668,-0.8630032925757668
2016-02-13,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.28696554991447265,-0.22584769998494145,0.0,-1.1227879103194323,-0.17142984504462833,1,23.0,1,1,-0.6789029744434586,-0.6789029744434586
2016-02-15,air_c6a164dd4060e960,0,1,0,0,0,0,0,-1.0290235465660191,-1.0365593032676361,0.0,-0.8419579640149982,-0.9931192592385681,1,5.0,1,1,-1.375325357512324,-1.375325357512324
2016-02-16,air_c6a164dd4060e960,0,0,0,0,0,1,0,-1.2645975137569863,-1.314200263295956,0.0,0.9962016845231151,-1.1457187218745855,1,12.0,1,1,-1.219605115231511,-1.219605115231511
2016-02-17,air_c6a164dd4060e960,0,0,0,0,0,0,1,-1.1939253235996958,-1.1698269640812298,0.0,-0.20370808605037538,-1.122241881469044,1,18.0,1,1,-1.0557410250976604,-1.0557410250976604
2016-02-18,air_c6a164dd4060e960,0,0,0,0,1,0,0,-1.1468105301615026,-0.9588198344597065,0.0,1.2259716405903793,-1.3335334451189145,1,15.0,1,1,-1.0651187892920675,-1.0651187892920675
2016-02-19,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.7227773892177619,-0.6256506824257224,0.0,0.6132517577443415,-0.9931192592385681,1,17.0,1,1,-0.7556525708766326,-0.7556525708766326
2016-02-20,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.8170069760941486,-1.1254044104766985,0.0,-1.454677846861036,-0.4766287703166632,1,40.0,1,1,-0.7887215288253314,-0.7887215288253314
2016-02-22,air_c6a164dd4060e960,0,1,0,0,0,0,0,-1.0996957367233091,-1.2586720712902921,0.0,-1.2504378859123568,-1.075288200657962,1,11.0,1,1,-1.3627394108303565,-1.3627394108303565
2016-02-23,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.8994578646109873,-1.147615687278964,0.0,-1.0717279200822623,-0.7113971743720744,1,7.0,1,1,-1.1529736327975657,-1.1529736327975657
2016-02-24,air_c6a164dd4060e960,0,0,0,0,0,0,1,-1.2057040219592445,-1.2364607944880266,0.0,-0.20370808605037538,-1.098765041063503,1,27.0,1,1,-1.110280127386186,-1.110280127386186
2016-02-25,air_c6a164dd4060e960,0,0,0,0,1,0,0,-1.2999336088356315,-1.2364607944880266,0.0,1.2004416454717945,-1.2278876632939792,1,9.0,1,1,-1.0090989873938987,-1.0090989873938987
2016-02-26,air_c6a164dd4060e960,1,0,0,0,0,0,0,-1.2410401170378895,-1.1698269640812298,0.0,0.6387817528629263,-1.2513645036995205,1,11.0,1,1,-0.6112843589364179,-0.6112843589364179
2016-02-27,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.9230152613300839,-0.6922845128325192,0.0,0.10265185537264332,-1.180933982482897,1,33.0,1,1,-0.44816061860738876,-0.44816061860738876
2016-02-28,air_c6a164dd4060e960,0,0,0,1,0,0,0,-0.628547802341375,-0.48127738321099595,0.0,1.07279166987887,-0.7818276955886979,1,4.0,1,1,-1.01428143602765,-1.01428143602765
2016-02-29,air_c6a164dd4060e960,0,1,0,0,0,0,0,-0.8994578646109873,-0.9032916424540425,0.0,-1.3270278712681114,-1.263102923902291,1,10.0,1,1,-1.3163441563948688,-1.3163441563948688
2016-03-01,air_c6a164dd4060e960,0,0,0,0,0,1,0,-1.4766140842288566,-1.425256647307284,0.0,0.2558318260841529,-1.3452718653216849,1,4.0,1,1,-1.2104741343053778,-1.2104741343053778
2016-03-02,air_c6a164dd4060e960,0,0,0,0,0,0,1,-1.0879170383637609,-1.0032423880642378,0.0,1.3280916210647191,-1.3217950249161439,1,8.0,1,1,-1.0843678842174296,-1.0843678842174296
2016-03-03,air_c6a164dd4060e960,0,0,0,0,1,0,0,-0.8170069760941486,-0.6367563208268552,0.0,1.3280916210647191,-1.1339803016718148,1,2.0,1,1,-1.100655579923505,-1.100655579923505
2016-03-04,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.44008862858860137,-0.2147420615838089,0.0,1.0217316796417,-0.7700892753859272,1,21.0,1,1,-0.7386245253657355,-0.7386245253657355
2016-03-05,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.027834186004408942,0.018476344839980088,0.0,0.46007178703283214,-0.12447616423354622,1,10.0,1,1,-0.5219488158212764,-0.5219488158212764
2016-03-07,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.1606249877483647,0.07400453684564409,0.0,-0.9185479493707529,0.28636854286342356,1,4.0,1,1,-1.4177720796554298,-1.4177720796554298
2016-03-08,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.09850637616169904,0.007370706438847127,0.0,-0.22923808116896044,-0.05404564301692266,1,6.0,1,1,-1.0917713822656456,-1.0917713822656456
2016-03-09,air_c6a164dd4060e960,0,0,0,0,0,0,1,-0.8052282777346004,-0.81444653524498,0.0,-1.454677846861036,-0.6292282329526804,1,10.0,1,1,-1.1369327203597641,-1.1369327203597641
2016-03-10,air_c6a164dd4060e960,0,0,0,0,1,0,0,-0.993687451487374,-1.0809818568721672,0.0,-0.8674879591335831,-0.7818276955886979,1,12.0,1,1,-1.0197106679296752,-1.0197106679296752
2016-03-11,air_c6a164dd4060e960,1,0,0,0,0,0,0,-1.0290235465660191,-0.8810803656517769,0.0,0.026061870016888637,-0.9344271582247152,1,19.0,1,1,-0.6902550047840567,-0.6902550047840567
2016-03-12,air_c6a164dd4060e960,0,0,1,0,0,0,0,-1.0408022449255674,-0.869974727250644,0.0,1.277031630827549,-1.1105034612662739,1,29.0,1,1,-0.5054143368469269,-0.5054143368469269
2016-03-14,air_c6a164dd4060e960,0,1,0,0,0,0,0,-1.0879170383637609,-1.3030946248948232,0.0,-1.454677846861036,-0.8405197966025507,1,15.0,1,1,-1.311902057565939,-1.311902057565939
2016-03-15,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.8523430711727938,-0.714495789634785,0.0,1.1749116503532098,-0.7935661157914684,1,2.0,1,1,-1.0443889947570624,-1.0443889947570624
2016-03-16,air_c6a164dd4060e960,0,0,0,0,0,0,1,-0.8405643728132455,-0.5812281288211912,0.0,-0.3058280665247151,-1.0635497804551912,1,6.0,1,1,-0.9575212843246595,-0.9575212843246595
2016-03-17,air_c6a164dd4060e960,0,0,0,0,1,0,0,-0.3223016449931178,-0.003734931962285437,0.0,1.4302116015390587,-0.7113971743720744,1,11.0,1,1,-0.9113728131574456,-0.9113728131574456
2016-03-18,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.1573998679594408,-0.04815748556681688,0.0,-0.5355980225919793,-0.35924456828895757,1,13.0,1,1,-0.5461335761121158,-0.5461335761121158
2016-03-19,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.19273596303808596,-0.3591153607985354,0.0,-1.3270278712681114,-0.17142984504462833,1,25.0,1,1,-0.5291055306012186,-0.5291055306012186
2016-03-23,air_c6a164dd4060e960,0,0,0,0,0,0,1,-0.3929738351504079,-0.059263123967949444,0.0,1.1493816552346245,-0.5235824511277454,1,9.0,1,1,-0.9419739384234056,-0.9419739384234056
2016-03-24,air_c6a164dd4060e960,0,0,0,0,1,0,0,-0.8052282777346004,-0.7478127048381832,0.0,-0.40794804699905485,-0.7113971743720744,1,8.0,1,1,-0.9999680064677655,-0.9999680064677655
2016-03-25,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.9701300547682774,-0.869974727250644,0.0,0.8685517089301905,-0.8992118976164035,1,9.0,1,1,-0.41163669490285576,-0.41163669490285576
2016-03-26,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.8876791662514387,-0.6700732360302537,0.0,1.1493816552346245,-1.0283345198468796,1,1.0,1,1,-0.4173127100731548,-0.4173127100731548
2016-03-28,air_c6a164dd4060e960,0,1,0,0,0,0,0,-0.6167691039818267,-0.5590168520189257,0.0,0.5111317772700019,-0.6292282329526804,1,18.0,1,1,-1.0752369032912963,-1.0752369032912963
2016-03-29,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.44008862858860137,-0.3924322760019335,0.0,0.4856017821514169,-0.7348740147776156,1,7.0,1,1,-0.8074770572141456,-0.8074770572141456
2016-03-30,air_c6a164dd4060e960,0,0,0,0,0,0,1,-0.08672767780215072,-0.13700259277587937,0.0,0.4345417919142473,-0.26533720666679295,1,5.0,1,1,-0.8906430186224403,-0.8906430186224403
2016-03-31,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.0781740992315263,0.20727219765923763,0.0,0.6387817528629263,-0.1127377440307755,1,3.0,1,1,-0.8558465777958245,-0.8558465777958245
2016-04-01,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.1573998679594408,-0.4146435528041994,0.0,-1.454677846861036,0.08681539941632405,1,16.0,1,1,-0.6542246476160715,-0.6542246476160715
2016-04-02,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.12528889266971954,0.15174400565357363,0.0,-0.1015881055760359,0.11029223982186509,1,26.0,1,1,-0.6710059098586947,-0.6710059098586947
2016-04-04,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.01928060743378452,0.1628496440547066,0.0,-1.3014978761495266,0.051600138808012265,1,7.0,1,1,-1.2921593961040294,-1.2921593961040294
2016-04-05,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.1573998679594408,-0.2147420615838089,0.0,-0.40794804699905485,0.004646457996930168,1,12.0,1,1,-1.0927585153387411,-1.0927585153387411
2016-04-06,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.0781740992315263,0.24058911286263612,0.0,0.6132517577443415,-0.18316826524739904,1,12.0,1,1,-1.0273609492461653,-1.0273609492461653
2016-04-07,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.1606249877483647,0.26280038966490166,0.0,-1.454677846861036,0.08681539941632405,1,5.0,1,1,-1.1403876861155984,-1.1403876861155984
2016-04-08,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.01928060743378452,-0.13700259277587937,0.0,-0.9185479493707529,0.13376908022740636,1,2.0,1,1,-0.59549022976689,-0.59549022976689
2016-04-09,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.13706759102926808,0.28501166646716714,0.0,0.30689181632132273,-0.07752248342246391,1,10.0,1,1,-0.5054143368469269,-0.5054143368469269
2016-04-13,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.05461670251242967,0.08511017524677665,0.0,-1.2759678810309416,0.1924611812412592,1,2.0,1,1,-1.0685737550479018,-1.0685737550479018
2016-04-14,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.3019693680629449,0.3516454968739641,0.0,0.8940817040487754,0.28636854286342356,1,7.0,1,1,-1.0362451469040246,-1.0362451469040246
2016-04-15,air_c6a164dd4060e960,1,0,0,0,0,0,0,-0.027834186004408942,0.06289889844451113,0.0,1.608921567369153,-0.1127377440307755,1,8.0,1,1,-0.6226363892770159,-0.6226363892770159
2016-04-16,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.05461670251242967,0.3849624120773626,0.0,1.532331582013398,-0.40619824910003965,1,36.0,1,1,-0.4121302614394035,-0.4121302614394035
2016-04-18,air_c6a164dd4060e960,0,1,0,0,0,0,0,-0.004276789285312107,-0.13700259277587937,0.0,-1.1993778956751868,0.063338559010783,1,10.0,1,1,-1.4012376006810805,-1.4012376006810805
2016-04-19,air_c6a164dd4060e960,0,0,0,0,0,1,0,-0.11028507452124735,0.018476344839980088,0.0,1.2259716405903793,-0.20664510565294011,1,2.0,1,1,-1.0917713822656456,-1.0917713822656456
2016-04-20,air_c6a164dd4060e960,0,0,0,0,0,0,1,-0.004276789285312107,0.20727219765923763,0.0,1.6344515624877378,-0.32402930768064575,1,6.0,1,1,-0.9612230333487677,-0.9612230333487677
2016-04-21,air_c6a164dd4060e960,0,0,0,0,1,0,0,-0.027834186004408942,-0.38132663760080093,0.0,-1.454677846861036,0.251153282255112,1,2.0,1,1,-1.0651187892920675,-1.0651187892920675
2016-04-22,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.41975635165842845,0.4071736888796281,0.0,0.46007178703283214,0.4154911650939,1,13.0,1,1,-0.5777218344511713,-0.5777218344511713
2016-04-23,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.36086285986068667,0.48491315768755766,0.0,0.12818185049122835,0.251153282255112,1,25.0,1,1,-0.48271027616573076,-0.48271027616573076
2016-04-25,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.37264155822023515,0.5737582648966202,0.0,0.2813618212027377,0.1572459206329474,1,13.0,1,1,-1.2674810692766423,-1.2674810692766423
2016-04-26,air_c6a164dd4060e960,0,0,0,0,0,1,0,0.561100731973009,0.8180823097215417,0.0,1.5578615771319833,0.4154911650939,1,2.0,1,1,-0.9972533905167529,-0.9972533905167529
2016-04-27,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.3137480664224934,0.02958198324111265,0.0,-1.454677846861036,0.5328753671216057,1,15.0,1,1,-0.9782510788596648,-0.9782510788596648
2016-04-28,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.10173149595062292,-0.08147440077021537,0.0,-1.454677846861036,0.14550750043017688,1,14.0,1,1,-0.7418327078532958,-0.7418327078532958
2016-04-30,air_c6a164dd4060e960,0,0,1,0,0,0,0,-0.004276789285312107,0.20727219765923763,0.0,1.7876315331992472,-0.45315192991112196,1,14.0,1,1,-0.6159732410336214,-0.6159732410336214
2016-05-02,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.6317729221302989,1.0068781625407992,0.0,1.532331582013398,0.28636854286342356,1,4.0,1,1,-1.0266205994413435,-1.0266205994413435
2016-05-03,air_c6a164dd4060e960,0,0,0,0,0,1,0,0.6435516204898474,0.5293357112920887,1.0,-1.4036178566238662,0.5093985267160646,1,35.0,1,1,-0.7472619397553211,-0.7472619397553211
2016-05-04,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.5493220336134605,0.5515469880943547,1.0,1.7876315331992472,0.45070642570221175,1,7.0,1,1,-0.8027881751169421,-0.8027881751169421
2016-05-06,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.19596108282700986,0.15174400565357363,0.0,-1.454677846861036,0.4624448459049821,1,5.0,1,1,-1.1421151689935154,-1.1421151689935154
2016-05-07,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.36086285986068667,0.2961173048683001,0.0,-0.5866580128291491,0.43896800549944104,1,28.0,1,1,-0.7235707460010293,-0.7235707460010293
2016-05-09,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.10173149595062292,-0.08147440077021537,0.0,-1.454677846861036,0.28636854286342356,1,14.0,1,1,-1.4777404138459806,-1.4777404138459806
2016-05-10,air_c6a164dd4060e960,0,0,0,0,0,1,0,0.3137480664224934,0.11842709045017515,0.0,-1.4291478517424512,0.39201432468835873,1,2.0,1,1,-1.3183184225410598,-1.3183184225410598
2016-05-12,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.43153505001797693,0.6737090105068152,0.0,1.9152815087921717,0.07507697921355352,1,23.0,1,1,-1.0135410862228285,-1.0135410862228285
2016-05-13,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.6317729221302989,0.6626033721056827,0.0,1.532331582013398,0.5093985267160646,1,11.0,1,1,-0.6631088452739309,-0.6631088452739309
2016-05-14,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.7495599057257825,0.8847161401283387,0.0,1.583391572250568,0.5446137873243759,1,15.0,1,1,-0.5054143368469269,-0.5054143368469269
2016-05-16,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.7142238106471374,0.8625048633260728,0.0,-0.35688805676188495,0.16898434083571792,1,4.0,1,1,-1.4177720796554298,-1.4177720796554298
2016-05-17,air_c6a164dd4060e960,0,0,0,0,0,1,0,0.231297177905655,0.4627018808852921,0.0,1.353621616183304,-0.06578406321969339,1,20.0,1,1,-1.248725540887828,-1.248725540887828
2016-05-18,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.4668711450966221,0.8291879481226746,0.0,1.9663414990293417,0.07507697921355352,1,16.0,1,1,-1.0495714433908137,-1.0495714433908137
2016-05-19,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.7377812073662343,0.9069274169306042,0.0,1.583391572250568,0.5446137873243759,1,12.0,1,1,-1.041180812269502,-1.041180812269502
2016-05-20,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.7613386040853309,0.9735612473374008,0.0,0.9196116991673606,0.8028590317853287,1,28.0,1,1,-0.6626152787373831,-0.6626152787373831
2016-05-21,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.8320107942426208,0.9735612473374008,0.0,1.8386915234364172,0.6619979893520817,1,29.0,1,1,-0.39263438324576766,-0.39263438324576766
2016-05-22,air_c6a164dd4060e960,0,0,0,1,0,0,0,0.7495599057257825,0.8513992249249401,0.0,1.8386915234364172,0.5563522075271466,1,1.0,1,1,-1.1129947433371987,-1.1129947433371987
2016-05-23,air_c6a164dd4060e960,0,1,0,0,0,0,0,1.0793634597931365,1.1734627385577912,0.0,1.6344515624877378,0.8263358721908698,1,2.0,1,1,-1.3111617077611175,-1.3111617077611175
2016-05-24,air_c6a164dd4060e960,0,0,0,0,0,1,0,0.9969125712762981,1.0068781625407992,0.0,0.7664317284558508,0.8850279732047226,1,6.0,1,1,-1.2020835031840662,-1.2020835031840662
2016-05-25,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.9497977778381044,0.6626033721056827,0.0,-1.454677846861036,1.03762743584074,1,2.0,1,1,-1.001201922809135,-1.001201922809135
2016-05-26,air_c6a164dd4060e960,0,0,0,0,1,0,0,1.008691269635846,0.9957725241396667,0.0,-0.8674879591335831,1.1315347974629042,1,18.0,1,1,-0.9659119154459712,-0.9659119154459712
2016-05-27,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.9026829843999111,0.9180330553317367,0.0,0.6132517577443415,0.8732895530019519,1,21.0,1,1,-0.6786561911751847,-0.6786561911751847
2016-05-28,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.5846581286921056,0.30722294326943267,0.0,-1.454677846861036,0.791120611582558,1,38.0,1,1,-0.4876459415312082,-0.4876459415312082
2016-05-30,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.6435516204898474,0.5848639032977527,0.0,-1.3780878615052812,0.6502595691493113,1,9.0,1,1,-1.2983289778108762,-1.2983289778108762
2016-06-01,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.6199942237707508,0.5515469880943547,0.0,0.6643117479815116,0.5680906277299174,1,13.0,1,1,-1.0962134810945754,-1.0962134810945754
2016-06-02,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.45509244673707355,0.5293357112920887,0.0,1.7621015380806624,0.4859216863105231,1,6.0,1,1,-1.0367387134405723,-1.0367387134405723
2016-06-03,air_c6a164dd4060e960,1,0,0,0,0,0,0,0.5846581286921056,0.7181315641113466,0.0,1.9918714941479265,0.251153282255112,1,10.0,1,1,-0.7351695596099014,-0.7351695596099014
2016-06-04,air_c6a164dd4060e960,0,0,1,0,0,0,0,0.7024451122875892,0.6070751801000186,0.0,-0.9185479493707529,0.7441669307714759,1,19.0,1,1,-0.56488910450093,-0.56488910450093
2016-06-06,air_c6a164dd4060e960,0,1,0,0,0,0,0,0.7966746991639762,0.8958217785294712,0.0,0.5621917675071718,0.6502595691493113,1,11.0,1,1,-1.325475137321002,-1.325475137321002
2016-06-07,air_c6a164dd4060e960,0,0,0,0,0,1,0,0.537543335253912,0.31832858167056566,0.0,-1.454677846861036,0.7441669307714759,1,2.0,1,1,-1.1835747580635259,-1.1835747580635259
2016-06-08,air_c6a164dd4060e960,0,0,0,0,0,0,1,0.8555681909617179,0.9957725241396667,0.0,0.8940817040487754,0.7089516701631641,1,6.0,1,1,-1.0224252838806878,-1.0224252838806878
2016-06-09,air_c6a164dd4060e960,0,0,0,0,1,0,0,0.9144616827594597,0.8958217785294712,0.0,-0.43347804211763963,1.0258890156379694,1,6.0,1,1,-1.071781937535462,-1.071781937535462
2016-06-10,air_c6a164dd4060e960,1,0,0,0,0,0,0,1.1500356499504267,1.2623078457668537,0.0,2.0174014892665113,0.9671969146241165,1,12.0,1,1,-0.6423790507389256,-0.6423790507389256
2016-06-11,air_c6a164dd4060e960,0,0,1,0,0,0,0,1.1264782532313298,1.1290401849532603,0.0,0.2813618212027377,1.0963195368545928,1,23.0,1,1,-0.48517810884846946,-0.48517810884846946
