visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,total_area_visitors,total_genre_visitors
2016-03-03,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,-0.7887437788249524,-0.48078359873305776,0.0,1.3401286556112575,-1.1452513130898927,1,14.0,1,1,-1.0680364427070412,-1.0680364427070412
2016-03-04,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.6391643605211687,-0.5634736525692103,0.0,-1.1187353155454913,-0.67842427579464,1,47.0,1,1,-0.6948230255976637,-0.6948230255976637
2016-03-05,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,-0.2709688693118546,-0.008269005383614865,0.0,1.1394050661290738,-0.6024291767000641,1,48.0,1,1,-0.4714546682547643,-0.4714546682547643
2016-03-06,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,-0.10988334190777965,-0.09095905921976728,0.0,-1.369639802398221,-0.17902791031599782,1,32.0,1,1,-1.1064517296760366,-1.1064517296760366
2016-03-07,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,0.03969607639600403,0.2398011561248424,0.0,0.23614891345924774,-0.0053248266712527205,1,30.0,1,1,-1.394947990754451,-1.394947990754451
2016-03-08,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.12138945100807089,-0.10277192405350352,0.0,-0.39111230367257593,-0.17902791031599782,1,13.0,1,1,-1.0588778312442344,-1.0588778312442344
2016-03-09,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.7542254515240793,-0.8115438140776678,0.0,-1.3947302510834938,-0.5915727339722675,1,19.0,1,1,-1.1054341061801691,-1.1054341061801691
2016-03-10,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,-0.8807926516272809,-1.1068654349210696,0.0,-0.7925594826369431,-0.7327064894336229,1,22.0,1,1,-0.9845913160459125,-0.9845913160459125
2016-03-11,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.9153109789281542,-1.0478011107523892,0.0,-0.8929212773780348,-0.7869887030726058,1,37.0,1,1,-0.64495947430016,-0.64495947430016
2016-03-12,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,-1.0533842881316469,-1.0478011107523892,0.0,1.2397668608701655,-1.1126819849065028,1,54.0,1,1,-0.4544094746989849,-0.4544094746989849
2016-03-13,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,-0.9498293062290273,-1.012362516251181,0.0,-0.9932830721191267,-0.8521273594393852,1,31.0,1,1,-1.056079366630599,-1.056079366630599
2016-03-14,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,-0.9153109789281542,-1.0596139755861254,0.0,-1.294368456342402,-0.808701588528199,1,10.0,1,1,-1.28580787082267,-1.28580787082267
2016-03-15,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.9958537426301916,-0.8824210030800842,0.0,1.415400001667076,-1.0692562139953166,1,18.0,1,1,-1.0100319034425982,-1.0100319034425982
2016-03-16,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.7887437788249524,-0.6343508415716268,0.0,0.060515772662337056,-0.8195580312559956,1,4.0,1,1,-0.9204810358062648,-0.9204810358062648
2016-03-17,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,-0.5125971604179669,-0.19727484272339219,0.0,1.3652191042965303,-0.8195580312559956,1,39.0,1,1,-0.8729071373744628,-0.8729071373744628
2016-03-18,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.35151163301389216,-0.6225379767378907,0.0,-1.3445493537129478,-0.2658794521383704,1,34.0,1,1,-0.49638644390351616,-0.49638644390351616
2016-03-19,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,-0.12138945100807089,-0.23271343722460047,0.0,-0.7674690339516701,-0.07046348303803211,1,49.0,1,1,-0.47883243859980307,-0.47883243859980307
2016-03-20,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,-0.6276582514208775,-0.6461637064053628,1.0,1.1143146174438008,-0.67842427579464,1,35.0,1,1,-0.6917701551100615,-0.6917701551100615
2016-03-21,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,-0.7887437788249524,-0.7524794899089875,1.0,1.490671347722895,-0.9172660158061647,1,40.0,1,1,-1.1385068697958605,-1.1385068697958605
2016-03-22,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.6506704696214597,-0.3154034910607529,0.0,1.490671347722895,-0.9606917867173509,1,27.0,1,1,-1.0059614094591285,-1.0059614094591285
2016-03-23,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.35151163301389216,-0.13821051855471184,0.0,1.013952822702709,-0.6349985048834539,1,42.0,1,1,-0.904453465746353,-0.904453465746353
2016-03-24,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,-0.6506704696214597,-0.6461637064053628,0.0,0.6375960924236148,-0.656711390339047,1,44.0,1,1,-0.9642388461285641,-0.9642388461285641
2016-03-25,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.9613354153293183,-0.7997309492439318,0.0,0.7881387845352524,-1.0583997712675202,1,44.0,1,1,-0.3577352425915797,-0.3577352425915797
2016-03-26,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,-0.9843476335299004,-0.8942338679138202,0.0,1.515761796408168,-1.1235384276342995,1,62.0,1,1,-0.3635865776928174,-0.3635865776928174
2016-03-27,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,-0.7657315606243703,-0.6107251119041547,0.0,1.0641337200732552,-0.8738402448949785,1,27.0,1,1,-0.9240427180418008,-0.9240427180418008
2016-03-28,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,-0.6276582514208775,-0.492596463566794,0.0,0.43687250294143126,-0.7109936039780299,1,22.0,1,1,-1.041832637688455,-1.041832637688455
2016-03-29,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.4895849422173848,-0.3154034910607529,0.0,0.23614891345924774,-0.884696687622775,1,37.0,1,1,-0.7658022644344166,-0.7658022644344166
2016-03-30,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.1904261056098172,-0.008269005383614865,0.0,0.36160115688561245,-0.41786965032752243,1,25.0,1,1,-0.851537043961247,-0.851537043961247
2016-03-31,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,-0.12138945100807089,-0.03189473505108693,0.0,-0.24056961156093834,-0.2875923375939635,1,16.0,1,1,-0.8156658157319203,-0.8156658157319203
2016-04-01,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,0.01668385819542199,-0.25633916689207253,0.0,-1.219097110286583,0.2118040278846787,1,43.0,1,1,-0.6078162167009991,-0.6078162167009991
2016-04-02,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,0.01668385819542199,0.10985964295374585,0.0,-0.2656600602462112,-0.0053248266712527205,1,34.0,1,1,-0.6251158161307452,-0.6251158161307452
2016-04-03,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,0.14325105829862364,0.10985964295374585,0.0,-1.3445493537129478,0.20094758515688219,1,47.0,1,1,-1.1522447869900705,-1.1522447869900705
2016-04-04,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,0.05120218549629506,-0.055520464718559405,0.0,-1.369639802398221,0.25522979879586505,1,26.0,1,1,-1.2654554009053214,-1.2654554009053214
2016-04-05,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.21343832381039926,-0.362654950395697,0.0,0.0354253239770642,-0.11388925394921844,1,29.0,1,1,-1.0598954547401018,-1.0598954547401018
2016-04-06,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.07536501460690659,0.03898245395132926,0.0,0.6375960924236148,-0.38530032214413273,1,21.0,1,1,-0.9924778981388851,-0.9924778981388851
2016-04-07,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,0.0742144036968773,0.19254969678989828,0.0,-1.3947302510834938,0.19009114242908565,1,12.0,1,1,-1.1089957884157051,-1.1089957884157051
2016-04-08,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.06385890550661556,-0.055520464718559405,0.0,0.23614891345924774,-0.03789415485464232,1,53.0,1,1,-0.5472676186968873,-0.5472676186968873
2016-04-09,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,0.03969607639600403,0.16892396712242622,0.0,1.2648573095554385,-0.07046348303803211,1,34.0,1,1,-0.4544094746989849,-0.4544094746989849
2016-04-10,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,-0.04084668730603332,0.03898245395132926,0.0,-1.1689162129160373,-0.03789415485464232,1,10.0,1,1,-1.0375077378310187,-1.0375077378310187
2016-04-11,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,-0.29398108751243684,-0.3272163558944887,0.0,0.9386814766468904,-0.40701320759972576,1,26.0,1,1,-1.2878431178144047,-1.2878431178144047
2016-04-12,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.5471154877188401,-0.5280350580680021,0.0,0.9135910279616172,-0.7001371612502332,1,26.0,1,1,-1.123496923231816,-1.123496923231816
2016-04-13,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.06385890550661556,0.2043625616236345,0.0,-0.2656600602462112,-0.3093052230495567,1,7.0,1,1,-1.0349636790913501,-1.0349636790913501
2016-04-14,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,0.35036102210386283,0.7005028846405494,0.0,1.089224168758528,0.3095120124348479,1,24.0,1,1,-1.001636509601692,-1.001636509601692
2016-04-15,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.05235279640632434,-0.07914619438603146,0.0,1.591033142463987,-0.07046348303803211,1,51.0,1,1,-0.5752522648332414,-0.5752522648332414
2016-04-16,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,0.01668385819542199,0.10985964295374585,0.0,0.9386814766468904,-0.41786965032752243,1,51.0,1,1,-0.3582440543395134,-0.3582440543395134
2016-04-17,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,0.3388549130035716,0.36974266929593935,0.0,1.18958596349962,0.26608624152366156,1,34.0,1,1,-1.0743965895562126,-1.0743965895562126
2016-04-18,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,-0.08687112370719761,-0.18546197788965593,0.0,-1.369639802398221,-0.1356021394048115,1,3.0,1,1,-1.3779027971986717,-1.3779027971986717
2016-04-19,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,-0.15590777830894395,0.19254969678989828,0.0,1.2146764121848928,-0.5372905203332846,1,6.0,1,1,-1.0588778312442344,-1.0588778312442344
2016-04-20,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,-0.08687112370719761,0.015356724283857195,0.0,1.3903095529818033,-0.40701320759972576,1,11.0,1,1,-0.9242971239157677,-0.9242971239157677
2016-04-21,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,-0.04084668730603332,-0.492596463566794,0.0,-1.3947302510834938,0.3203684551626444,1,35.0,1,1,-1.0314019968558141,-1.0314019968558141
2016-04-22,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,0.4424098949061914,0.5114970473007722,0.0,1.6412140398345327,0.3855071115294238,1,43.0,1,1,-0.5289503957712737,-0.5289503957712737
2016-04-23,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,0.20078160380007895,0.32249120996099523,0.0,-0.5416549957842136,0.19009114242908565,1,61.0,1,1,-0.43100413429403417,-0.43100413429403417
2016-04-24,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,0.14325105829862364,0.1334853726212179,0.0,-0.24056961156093834,0.14666537151789932,1,26.0,1,1,-1.0527720902690298,-1.0527720902690298
2016-04-25,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,0.05120218549629506,0.2634268857923149,0.0,0.0354253239770642,-0.09217636849362518,1,14.0,1,1,-1.240014813508636,-1.240014813508636
2016-04-26,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,0.3158426948029896,0.4288069934646197,0.0,1.3150382069259847,0.005531616056543813,1,15.0,1,1,-0.9614403815149287,-0.9614403815149287
2016-04-27,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,0.3388549130035716,0.003543859450120956,0.0,-1.3947302510834938,0.6352052942687451,1,23.0,1,1,-0.9418511292194808,-0.9418511292194808
2016-04-28,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,0.0742144036968773,-0.23271343722460047,0.0,-1.3947302510834938,-0.03789415485464232,1,57.0,1,1,-0.6981303019592329,-0.6981303019592329
2016-04-29,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,-0.2364505420109815,0.07442104845253755,1.0,1.0390432713879818,-0.36358743668853954,1,41.0,1,1,-0.5238622782919365,-0.5238622782919365
2016-04-30,air_3c05c8f26c611eb9,0,0,1,0,0,0,0,0.028189967295713013,0.310678345127259,0.0,1.7917567319461702,-0.4504389785109121,1,41.0,1,1,-0.5683833062361363,-0.5683833062361363
2016-05-01,air_3c05c8f26c611eb9,0,0,0,1,0,0,0,0.41939767670560896,0.7477543439754936,0.0,1.591033142463987,0.02724450151213707,1,27.0,1,1,-0.8510282322133133,-0.8510282322133133
2016-05-02,air_3c05c8f26c611eb9,0,1,0,0,0,0,0,0.4424098949061914,0.7359414791417578,0.0,1.6663044885198055,0.08152671515111992,1,32.0,1,1,-0.9917146805169845,-0.9917146805169845
2016-05-03,air_3c05c8f26c611eb9,0,0,0,0,0,1,0,0.3733732403044449,0.4406198582983559,1.0,-1.369639802398221,0.39636355425722053,1,37.0,1,1,-0.7037272311865037,-0.7037272311865037
2016-05-04,air_3c05c8f26c611eb9,0,0,0,0,0,0,1,0.5804832041096841,0.48787131763330005,1.0,1.8168471806314437,0.4397893251684067,1,51.0,1,1,-0.7609685528290463,-0.7609685528290463
2016-05-05,air_3c05c8f26c611eb9,0,0,0,0,1,0,0,0.5114465495079376,0.5233099121345084,1.0,1.089224168758528,0.2118040278846787,1,22.0,1,1,-0.9548258287917905,-0.9548258287917905
2016-05-06,air_3c05c8f26c611eb9,1,0,0,0,0,0,0,0.10873273099775037,-0.30359062622701666,0.0,-1.3947302510834938,0.47235865335179644,1,18.0,1,1,-1.1107766295334731,-1.1107766295334731
