visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-02-19,air_81c5dff692063446,1,0,0,0,0,0,0,-0.7294389967608549,-0.6364806688172471,0.0,0.5934528009539145,-0.9945270785943912,1,25.0,1,1,-0.7010384817392453,-0.7010384817392453
2016-02-20,air_81c5dff692063446,0,0,1,0,0,0,0,-0.8241825781968556,-1.138804339806589,0.0,-1.4915626287169006,-0.4756005427405137,1,22.0,1,1,-0.7338216701881941,-0.7338216701881941
2016-02-21,air_81c5dff692063446,0,0,0,1,0,0,0,-0.9307691073123565,-0.9378748714108521,0.0,0.3360434886488756,-0.8647954446309217,1,22.0,1,1,-1.0883204766249606,-1.0883204766249606
2016-02-22,air_81c5dff692063446,0,1,0,0,0,0,0,-1.108413322504858,-1.2727573187370802,0.0,-1.2856351788728695,-1.077083572934781,1,2.0,1,1,-1.3028791055035278,-1.3028791055035278
2016-02-23,air_81c5dff692063446,0,0,0,0,0,1,0,-0.9070832119533564,-1.1611298362950042,0.0,-1.1054486602593423,-0.7114762408559125,1,5.0,1,1,-1.0949260444467637,-1.0949260444467637
2016-02-24,air_81c5dff692063446,0,0,0,0,0,0,1,-1.2149998516203588,-1.250431822248665,0.0,-0.23025699842220984,-1.1006711427463207,1,3.0,1,1,-1.0526014802552104,-1.0526014802552104
2016-02-25,air_81c5dff692063446,0,0,0,0,1,0,0,-1.3097434330563598,-1.250431822248665,0.0,1.1854942192555042,-1.23040277670979,1,27.0,1,1,-0.9522947096278299,-0.9522947096278299
2016-02-26,air_81c5dff692063446,1,0,0,0,0,0,0,-1.2505286946588592,-1.1834553327834194,0.0,0.6191937321844183,-1.25399034652133,1,26.0,1,1,-0.5579178456001782,-0.5579178456001782
2016-02-27,air_81c5dff692063446,0,0,1,0,0,0,0,-0.9307691073123565,-0.7034571582824926,0.0,0.0786341763438367,-1.1832276370867105,1,37.0,1,1,-0.39620375929603563,-0.39620375929603563
2016-02-28,air_81c5dff692063446,0,0,0,1,0,0,0,-0.634695415324854,-0.4913649416425482,0.0,1.0567895631029847,-0.7822389502905323,1,10.0,1,1,-0.9574323734892324,-0.9574323734892324
2016-02-29,air_81c5dff692063446,0,1,0,0,0,0,0,-0.9070832119533564,-0.915549374922437,0.0,-1.3628579725643812,-1.2657841314271,1,9.0,1,1,-1.256884781410973,-1.256884781410973
2016-03-01,air_81c5dff692063446,0,0,0,0,0,1,0,-1.4873876482488613,-1.4401985424001942,0.0,0.23307976372686018,-1.3483406257674895,1,5.0,1,1,-1.1519296482423236,-1.1519296482423236
2016-03-02,air_81c5dff692063446,0,0,0,0,0,0,1,-1.096570374825358,-1.0160141091203054,0.0,1.3141988754080236,-1.3247530559559497,1,13.0,1,1,-1.0269131609481983,-1.0269131609481983
2016-03-03,air_81c5dff692063446,0,0,0,0,1,0,0,-0.8241825781968556,-0.6476434170614546,0.0,1.3141988754080236,-1.1360524974636306,1,2.0,1,1,-1.043060104512606,-1.043060104512606
2016-03-04,air_81c5dff692063446,1,0,0,0,0,0,0,-0.44520825245285245,-0.22345898378156592,0.0,1.0053077006419766,-0.7704451653847623,1,15.0,1,1,-0.6841575861946374,-0.6841575861946374
2016-03-05,air_81c5dff692063446,0,0,1,0,0,0,0,-0.03070508367034899,0.01095872934679381,0.0,0.4390072135708913,-0.12178699556741533,1,18.0,1,1,-0.4693543066560033,-0.4693543066560033
2016-03-06,air_81c5dff692063446,0,0,0,1,0,0,0,0.0877243931246522,0.06677247056783181,0.0,-0.5906300356492644,-0.20434348990780488,1,6.0,1,1,-1.08000235418269,-1.08000235418269
2016-03-07,air_81c5dff692063446,0,1,0,0,0,0,0,0.15878207920165255,0.06677247056783181,0.0,-0.9510030728763189,0.29099547613453275,1,18.0,1,1,-1.3574362026984201,-1.3574362026984201
2016-03-08,air_81c5dff692063446,0,0,0,0,0,1,0,-0.10176276974734955,-0.0002040188974139487,0.0,-0.25599792965271384,-0.0510242861327955,1,2.0,1,1,-1.0342526807502017,-1.0342526807502017
2016-03-09,air_81c5dff692063446,0,0,0,0,0,0,1,-0.8123396305173555,-0.8262473889687761,0.0,-1.4915626287169006,-0.6289197465155228,1,11.0,1,1,-1.0790237515424228,-1.0790237515424228
2016-03-10,air_81c5dff692063446,0,0,0,0,1,0,0,-1.001826793389357,-1.0941533468297586,0.0,-0.8995212104153112,-0.7822389502905323,1,16.0,1,1,-0.9628146880107016,-0.9628146880107016
2016-03-11,air_81c5dff692063446,1,0,0,0,0,0,0,-1.0373556364278573,-0.8932238784340218,0.0,0.00141138265232506,-0.9355581540655415,1,23.0,1,1,-0.6362060568215483,-0.6362060568215483
2016-03-12,air_81c5dff692063446,0,0,1,0,0,0,0,-1.0491985841073574,-0.8820611301898141,0.0,1.2627170129470155,-1.1124649276520906,1,34.0,1,1,-0.4529627124315289,-0.4529627124315289
2016-03-13,air_81c5dff692063446,0,0,0,1,0,0,0,-0.8597114212353559,-0.6588061653056622,0.0,-0.8480393479543034,-0.9591457238770814,1,16.0,1,1,-1.031561523489467,-1.031561523489467
2016-03-14,air_81c5dff692063446,0,1,0,0,0,0,0,-1.096570374825358,-1.3174083117139106,0.0,-1.4915626287169006,-0.841207874819382,1,4.0,1,1,-1.2524810695297708,-1.2524810695297708
2016-03-15,air_81c5dff692063446,0,0,0,0,0,1,0,-0.8597114212353559,-0.7257826547709079,0.0,1.1597532880250003,-0.7940327351963021,1,23.0,1,1,-0.9872797540173797,-0.9872797540173797
2016-03-16,air_81c5dff692063446,0,0,0,0,0,0,1,-0.8478684735558558,-0.5918296758404166,0.0,-0.3332207233442255,-1.0652897880290109,1,17.0,1,1,-0.9011627216738727,-0.9011627216738727
2016-03-17,air_81c5dff692063446,0,0,0,0,1,0,0,-0.32677877565785146,-0.01136676714162131,0.0,1.4171626003300393,-0.7114762408559125,1,12.0,1,1,-0.8554130482413845,-0.8554130482413845
2016-03-18,air_81c5dff692063446,1,0,0,0,0,0,0,-0.16097750814485004,-0.05601776011845194,0.0,-0.5648891044187605,-0.3576626936828142,1,16.0,1,1,-0.49333007134254786,-0.49333007134254786
2016-03-19,air_81c5dff692063446,0,0,1,0,0,0,0,-0.19650635118335041,-0.3685747109562648,0.0,-1.3628579725643812,-0.16896213519049494,1,23.0,1,1,-0.47644917579793994,-0.47644917579793994
2016-03-20,air_81c5dff692063446,0,0,0,1,0,0,0,-0.5399518338888531,-0.4467139486657179,1.0,0.4390072135708913,-0.36945647858858416,1,23.0,1,1,-0.681221778273836,-0.681221778273836
2016-03-21,air_81c5dff692063446,0,1,0,0,0,0,0,-0.7175960490813545,-0.6141551723288319,1.0,1.2627170129470155,-0.6878886710443726,1,4.0,1,1,-1.1108283373511043,-1.1108283373511043
2016-03-22,air_81c5dff692063446,0,0,0,0,0,1,0,-0.6110095199658538,-0.37973745920047214,0.0,1.3914216690995351,-0.9237643691597714,1,17.0,1,1,-0.9833653434563112,-0.9833653434563112
2016-03-23,air_81c5dff692063446,0,0,0,0,0,0,1,-0.397836461734852,-0.0671805083626593,0.0,1.1340123567944962,-0.5227756823635934,1,12.0,1,1,-0.8857497300896654,-0.8857497300896654
2016-03-24,air_81c5dff692063446,0,0,0,0,1,0,0,-0.8123396305173555,-0.7592708995035305,0.0,-0.43618444826624114,-0.7114762408559125,1,9.0,1,1,-0.943242635205359,-0.943242635205359
2016-03-25,air_81c5dff692063446,1,0,0,0,0,0,0,-0.9781408980303569,-0.8820611301898141,0.0,0.8508621132589534,-0.9001767993482317,1,13.0,1,1,-0.359995461606152,-0.359995461606152
2016-03-26,air_81c5dff692063446,0,0,1,0,0,0,0,-0.8952402642738561,-0.6811316617940775,0.0,1.1340123567944962,-1.029908433311701,1,41.0,1,1,-0.3656224267876879,-0.3656224267876879
2016-03-27,air_81c5dff692063446,0,0,0,1,0,0,0,-0.6939101537223545,-0.5136904381309635,0.0,-0.07581141103918657,-0.9001767993482317,1,27.0,1,1,-0.9045878309148075,-0.9045878309148075
2016-03-28,air_81c5dff692063446,0,1,0,0,0,0,0,-0.622852467645354,-0.5695041793520015,0.0,0.4904890760318991,-0.6289197465155228,1,63.0,1,1,-1.0178610865257274,-1.0178610865257274
2016-03-29,air_81c5dff692063446,0,0,0,0,0,1,0,-0.44520825245285245,-0.4020629556888873,0.0,0.4647481448013951,-0.7350638106674524,1,26.0,1,1,-0.7524151203532695,-0.7524151203532695
2016-03-30,air_81c5dff692063446,0,0,0,0,0,0,1,-0.08991982206784949,-0.14531974607211282,0.0,0.4132662823403875,-0.2633124144366546,1,7.0,1,1,-0.8348623927957748,-0.8348623927957748
2016-03-31,air_81c5dff692063446,0,0,0,0,1,0,0,0.07588144544515193,0.2007254494983229,0.0,0.6191937321844183,-0.10999321066164522,1,2.0,1,1,-0.8003666497263586,-0.8003666497263586
2016-04-01,air_81c5dff692063446,1,0,0,0,0,0,0,-0.16097750814485004,-0.4243884521773028,0.0,-1.4915626287169006,0.09050113273644377,1,13.0,1,1,-0.6004870604517981,-0.6004870604517981
2016-04-02,air_81c5dff692063446,0,0,1,0,0,0,0,0.12325323616315217,0.14491170827728492,0.0,-0.1272932735001944,0.11408870254798358,1,34.0,1,1,-0.6171233053363393,-0.6171233053363393
2016-04-03,air_81c5dff692063446,0,0,0,1,0,0,0,0.22983976527865332,0.25653919071936093,0.0,-1.414339835025389,0.24382033651145313,1,8.0,1,1,-1.1240394729947105,-1.1240394729947105
2016-04-05,air_81c5dff692063446,0,0,0,0,0,1,0,-0.16097750814485004,-0.22345898378156592,0.0,-0.43618444826624114,0.007944638396054231,1,8.0,1,1,-1.0352312833904689,-1.0352312833904689
2016-04-06,air_81c5dff692063446,0,0,0,0,0,0,1,0.07588144544515193,0.2342136942309458,0.0,0.5934528009539145,-0.18075592009626507,1,2.0,1,1,-0.9703988584727717,-0.9703988584727717
2016-04-07,air_81c5dff692063446,0,0,0,0,1,0,0,0.15878207920165255,0.25653919071936093,0.0,-1.4915626287169006,0.09050113273644377,1,9.0,1,1,-1.0824488607833578,-1.0824488607833578
2016-04-08,air_81c5dff692063446,1,0,0,0,0,0,0,0.016666707047651448,-0.14531974607211282,0.0,-0.9510030728763189,0.1376762723595236,1,18.0,1,1,-0.5422602033559042,-0.5422602033559042
2016-04-09,air_81c5dff692063446,0,0,1,0,0,0,0,0.13509618384265243,0.278864687207776,0.0,0.284561626187868,-0.07461185594433552,1,34.0,1,1,-0.4529627124315289,-0.4529627124315289
2016-04-10,air_81c5dff692063446,0,0,0,1,0,0,0,0.18246797456065267,0.08909796705624692,0.0,-1.414339835025389,0.1494700572652935,1,11.0,1,1,-1.013702025304592,-1.013702025304592
2016-04-11,air_81c5dff692063446,0,1,0,0,0,0,0,-0.528108886209353,-0.4243884521773028,0.0,0.6706755946454264,-0.6053321767039831,1,3.0,1,1,-1.2544382748103051,-1.2544382748103051
2016-04-12,air_81c5dff692063446,0,0,0,0,0,1,0,-0.44520825245285245,-0.24578448026998106,0.0,1.1597532880250003,-0.7940327351963021,1,12.0,1,1,-1.0963939484071643,-1.0963939484071643
2016-04-13,air_81c5dff692063446,0,0,0,0,0,0,1,0.05219555008615183,0.07793521881203917,0.0,-1.3113761101033734,0.1966451968883733,1,38.0,1,1,-1.0112555187039243,-1.0112555187039243
2016-04-14,air_81c5dff692063446,0,0,0,0,1,0,0,0.30089745135565366,0.3458411766730218,0.0,0.8766030444894573,0.29099547613453275,1,15.0,1,1,-0.9792062822351759,-0.9792062822351759
2016-04-15,air_81c5dff692063446,1,0,0,0,0,0,0,-0.03070508367034899,0.055609722323624045,0.0,1.5973491189435665,-0.10999321066164522,1,6.0,1,1,-0.5691717759632501,-0.5691717759632501
2016-04-16,air_81c5dff692063446,0,0,1,0,0,0,0,0.05219555008615183,0.3793294214056447,0.0,1.5201263252520545,-0.40483783330589385,1,16.0,1,1,-0.3604847629262855,-0.3604847629262855
2016-04-17,air_81c5dff692063446,0,0,0,1,0,0,0,0.5259134572661558,0.6360726310224192,0.0,0.36178441987937965,0.45610846481531225,1,11.0,1,1,-1.0491763710142754,-1.0491763710142754
2016-04-18,air_81c5dff692063446,0,1,0,0,0,0,0,-0.0070191883113486665,-0.14531974607211282,0.0,-1.2341533164118617,0.06691356292490395,1,15.0,1,1,-1.3410446084739458,-1.3410446084739458
2016-04-19,air_81c5dff692063446,0,0,0,0,0,1,0,-0.11360571742684959,0.01095872934679381,0.0,1.211235150486008,-0.20434348990780488,1,22.0,1,1,-1.0342526807502017,-1.0342526807502017
2016-04-20,air_81c5dff692063446,0,0,0,0,0,0,1,-0.0070191883113486665,0.2007254494983229,0.0,1.6230900501740702,-0.3222813389655043,1,9.0,1,1,-0.9048324815748744,-0.9048324815748744
2016-04-21,air_81c5dff692063446,0,0,0,0,1,0,0,-0.03070508367034899,-0.3909002074446799,0.0,-1.4915626287169006,0.25561412141722306,1,5.0,1,1,-1.0078304094629893,-1.0078304094629893
2016-04-22,air_81c5dff692063446,1,0,0,0,0,0,0,0.41932692815065464,0.40165491789405977,0.0,0.4390072135708913,0.42072711009800234,1,38.0,1,1,-0.524645355831096,-0.524645355831096
2016-04-23,air_81c5dff692063446,0,0,1,0,0,0,0,0.3601121897531541,0.4797941556035129,0.0,0.10437510757434072,0.25561412141722306,1,26.0,1,1,-0.430454851705385,-0.430454851705385
2016-04-24,air_81c5dff692063446,0,0,0,1,0,0,0,0.2535256606376534,0.3793294214056447,0.0,-0.10155234226969037,0.3381706157576126,1,11.0,1,1,-1.028381064908599,-1.028381064908599
2016-04-25,air_81c5dff692063446,0,1,0,0,0,0,0,0.3719551374326544,0.5690961415571738,0.0,0.258820694957364,0.1612638421710634,1,16.0,1,1,-1.2084439507177502,-1.2084439507177502
2016-04-26,air_81c5dff692063446,0,0,0,0,0,1,0,0.5614423003046561,0.8146766029297409,0.0,1.5458672564825588,0.42072711009800234,1,17.0,1,1,-0.9405514779446245,-0.9405514779446245
2016-04-27,air_81c5dff692063446,0,0,0,0,0,0,1,0.31274039903515394,0.022121477591001172,0.0,-1.4915626287169006,0.5386649591557018,1,16.0,1,1,-0.9217133771194823,-0.9217133771194823
2016-04-28,air_81c5dff692063446,0,0,0,0,1,0,0,0.09956734080415205,-0.08950600485107482,0.0,-1.4915626287169006,0.1494700572652935,1,24.0,1,1,-0.6873380447755056,-0.6873380447755056
2016-04-29,air_81c5dff692063446,1,0,0,0,0,0,0,-0.29124993261935106,-0.2904354732468113,1.0,0.258820694957364,-0.19254970500203497,1,22.0,1,1,-0.5197523426297602,-0.5197523426297602
2016-04-30,air_81c5dff692063446,0,0,1,0,0,0,0,-0.0070191883113486665,0.2007254494983229,0.0,1.7775356375570934,-0.4520129729289737,1,17.0,1,1,-0.5625662081414471,-0.5625662081414471
2016-05-01,air_81c5dff692063446,0,0,0,1,0,0,0,0.44301282350965515,0.5356078968245509,0.0,0.8766030444894573,0.1376762723595236,1,3.0,1,1,-0.8343730914756413,-0.8343730914756413
2016-05-02,air_81c5dff692063446,0,1,0,0,0,0,0,0.6324999863816565,1.00444332308127,0.0,1.5201263252520545,0.29099547613453275,1,20.0,1,1,-0.9696649064925714,-0.9696649064925714
2016-05-03,air_81c5dff692063446,0,0,0,0,0,1,0,0.6443429340611567,0.5244451485803431,1.0,-1.4400807662558928,0.5150773893441619,1,25.0,1,1,-0.6927203592969748,-0.6927203592969748
2016-05-04,air_81c5dff692063446,0,0,0,0,0,0,1,0.5495993526251559,0.5467706450687586,1.0,1.7775356375570934,0.45610846481531225,1,17.0,1,1,-0.7477667578120006,-0.7477667578120006
2016-05-05,air_81c5dff692063446,0,0,0,0,1,0,0,0.6206570387021566,0.557933393312966,1.0,1.4171626003300393,0.7037779478364808,1,21.0,1,1,-0.9341905607828881,-0.9341905607828881
2016-05-06,air_81c5dff692063446,1,0,0,0,0,0,0,0.19431092224015292,0.14491170827728492,0.0,-1.4915626287169006,0.4679022497210819,1,3.0,1,1,-1.0841614154038253,-1.0841614154038253
2016-05-07,air_81c5dff692063446,0,0,1,0,0,0,0,0.3601121897531541,0.2900274354519838,0.0,-0.6163709668797683,0.44431467990954215,1,9.0,1,1,-0.6692338959305638,-0.6692338959305638
2016-05-08,air_81c5dff692063446,0,0,0,1,0,0,0,0.5022275619071557,0.6249098827782118,0.0,1.4429035315605432,0.1966451968883733,1,10.0,1,1,-1.0004908896609859,-1.0004908896609859
2016-05-09,air_81c5dff692063446,0,1,0,0,0,0,0,0.09956734080415205,-0.08950600485107482,0.0,-1.4915626287169006,0.29099547613453275,1,5.0,1,1,-1.416886313094648,-1.416886313094648
2016-05-10,air_81c5dff692063446,0,0,0,0,0,1,0,0.31274039903515394,0.11142346354466204,0.0,-1.465821697486397,0.3971395402864623,1,1.0,1,1,-1.2588419866915073,-1.2588419866915073
2016-05-11,air_81c5dff692063446,0,0,0,0,0,0,1,0.3956410327916545,0.45746865911509776,0.0,-1.4915626287169006,0.3853457553806924,1,18.0,1,1,-1.0738860876810203,-1.0738860876810203
2016-05-12,air_81c5dff692063446,0,0,0,0,1,0,0,0.4311698758301549,0.669560875755042,0.0,1.906240293709613,0.07870734783067386,1,11.0,1,1,-0.9566984215090321,-0.9566984215090321
