visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-01-21,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-1.1928436633213717,-1.2332057229825708,0.0,0.5268027072352104,-1.2171383531149393,1,24.0,1,1,-0.9686176282589202,-0.9686176282589202
2016-01-22,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-1.1431268086772086,-1.134507875724147,0.0,0.6990175121011949,-0.9788981703426386,1,24.0,1,1,-0.6513817596632668,-0.6513817596632668
2016-01-23,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-1.3792818682369838,-1.6156598811089626,0.0,-1.2445495713863457,-1.0265462068970987,1,12.0,1,1,-0.5760611247452552,-0.5760611247452552
2016-01-25,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-1.503574004847392,-1.3689152629629033,0.0,1.068049236814019,-1.6459706821050806,1,29.0,1,1,-1.3182832146664951,-1.3182832146664951
2016-01-26,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-1.3917110818980247,-1.220868492075268,0.0,0.8220280870054696,-1.4911145633030851,1,25.0,1,1,-1.1407043566479884,-1.1407043566479884
2016-01-27,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-1.0809807403720044,-0.7520537175977552,0.0,1.0188450068523094,-1.467290545025855,1,28.0,1,1,-0.984832487164881,-0.984832487164881
2016-01-28,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-0.8945425354563923,-0.6780303321539374,0.0,1.0188450068523094,-1.086106252590174,1,23.0,1,1,-0.9905861467766736,-0.9905861467766736
2016-01-29,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-1.1928436633213717,-1.442938648406721,0.0,-1.2937538013480556,-1.0265462068970987,1,26.0,1,1,-0.8436062966936091,-0.8436062966936091
2016-01-30,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-1.453857150203229,-1.788381113811204,0.0,-1.2937538013480556,-1.1575783074218642,1,17.0,1,1,-0.5336932676038737,-0.5336932676038737
2016-02-01,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-1.2798481589486572,-1.5786481883870538,0.0,-1.2937538013480556,-1.0265462068970987,1,29.0,1,1,-1.3656201414726066,-1.3656201414726066
2016-02-02,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-1.1182683813551269,-1.0851589520949352,0.0,0.7974259720246147,-1.0265462068970987,1,32.0,1,1,-1.213409691742458,-1.213409691742458
2016-02-03,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-1.242560517965535,-1.2702174157044797,0.0,0.4529963622926454,-1.1575783074218642,1,39.0,1,1,-1.136519876930321,-1.136519876930321
2016-02-04,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-1.2301313043044941,-1.2332057229825708,0.0,0.1577709825223862,-1.2052263439763242,1,19.0,1,1,-1.0978134395418986,-1.0978134395418986
2016-02-05,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.9318301764395146,-0.7643909485050581,0.0,0.9204365469288894,-1.2647863896693996,1,39.0,1,1,-0.713364365481214,-0.713364365481214
2016-02-06,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-1.0312638857278411,-1.1838567993533589,0.0,-1.0477326515395062,-0.8121300424020281,1,25.0,1,1,-0.4840025709565743,-0.4840025709565743
2016-02-08,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-1.3171357999317799,-1.2578801847971766,0.0,0.05936252259896633,-1.1814023256990942,1,24.0,1,1,-1.3127910850370568,-1.3127910850370568
2016-02-09,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-1.043693099388882,-0.5916697158028168,0.0,0.8220280870054696,-1.2647863896693996,1,42.0,1,1,-1.0889214201418553,-1.0889214201418553
2016-02-10,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-1.1182683813551269,-1.072821721187632,0.0,1.141855581756584,-1.145666298283249,1,33.0,1,1,-0.7559937526049497,-0.7559937526049497
2016-02-12,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.969117817422637,-0.9371121812072996,0.0,-0.703303041807537,-1.1575783074218642,1,42.0,1,1,-0.7735162614226816,-0.7735162614226816
2016-02-14,air_fe58c074ec1445ea,0,0,0,1,0,0,0,0.43538332627497467,0.4323204495033293,0.0,-0.211260742190438,0.4624549354297805,1,17.0,1,1,-1.1297200973891117,-1.1297200973891117
2016-02-15,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-0.8572548944732699,-0.49297186854439295,0.0,-1.1953453414246358,-0.9550741520654085,1,38.0,1,1,-1.3164525047900157,-1.3164525047900157
2016-02-16,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-1.1679852359992902,-1.171519568446056,0.0,1.0188450068523094,-1.1933143348377093,1,30.0,1,1,-1.151427085924511,-1.151427085924511
2016-02-17,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-1.093409954033045,-0.7520537175977552,0.0,0.7974259720246147,-1.1814023256990942,1,34.0,1,1,-0.9777711776413174,-0.9777711776413174
2016-02-18,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-1.093409954033045,-1.0851589520949352,0.0,0.37919001735008057,-1.2052263439763242,1,36.0,1,1,-0.9877093169707772,-0.9877093169707772
2016-02-19,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.6583874758966168,-0.3695995594713633,0.0,0.9942428918714544,-1.0503702251743288,1,32.0,1,1,-0.6597507190986015,-0.6597507190986015
2016-02-20,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-0.8696841081343106,-1.0234727975584204,0.0,-1.146141111462926,-0.5619778504911124,1,19.0,1,1,-0.6947957367340653,-0.6947957367340653
2016-02-22,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-1.0312638857278411,-1.1961940302606617,0.0,-1.170743226443781,-0.752569996708953,1,27.0,1,1,-1.303114475689951,-1.303114475689951
2016-02-23,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-1.0312638857278411,-1.171519568446056,0.0,-1.2691516863672008,-0.752569996708953,1,28.0,1,1,-1.080813990688875,-1.080813990688875
2016-02-24,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-1.1431268086772086,-1.4552758793140241,0.0,-1.2691516863672008,-1.0384582160357139,1,30.0,1,1,-1.0355693037415972,-1.0355693037415972
2016-02-25,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-1.3917110818980247,-1.3689152629629033,0.0,-0.8017115017309567,-1.2886104079466294,1,38.0,1,1,-0.9283420109763723,-0.9283420109763723
2016-02-26,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-1.1431268086772086,-0.9987983357438144,0.0,1.2894682716417136,-1.3243464353624748,1,40.0,1,1,-0.5067556794213903,-0.5067556794213903
2016-02-27,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-0.8945425354563923,-0.8630887957634819,0.0,1.2894682716417136,-1.0146341977584836,1,35.0,1,1,-0.3338843610852594,-0.3338843610852594
2016-02-29,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-0.8323964671511881,-0.5793324848955136,0.0,-0.7771093867501018,-0.764482005847568,1,26.0,1,1,-1.25394683900736,-1.25394683900736
2016-03-01,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-1.2177020906434532,-1.134507875724147,0.0,1.3878767315651335,-1.086106252590174,1,35.0,1,1,-1.1417504765774054,-1.1417504765774054
2016-03-02,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-1.0809807403720044,-0.8754260266707847,0.0,0.8466302019863244,-1.2052263439763242,1,39.0,1,1,-1.0081086555944054,-1.0081086555944054
2016-03-03,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-0.7205335442018209,-0.38193679037866646,0.0,1.3632746165842786,-1.062282234312944,1,27.0,1,1,-1.0253696344297831,-1.0253696344297831
2016-03-04,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.5713829802693311,-0.44362294491518106,0.0,1.092651351794874,-0.6691859327386478,1,41.0,1,1,-0.6417051503161613,-0.6417051503161613
2016-03-05,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-0.5340953392862088,-0.39427402128596917,0.0,-0.6540988118458271,-0.419033740827732,1,20.0,1,1,-0.41208182580916736,-0.41208182580916736
2016-03-07,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-0.11150207481082111,-0.49297186854439295,0.0,-1.2937538013480556,0.18847872524163484,1,19.0,1,1,-1.3614356617549392,-1.3614356617549392
2016-03-08,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.09979455742687282,0.16090136954266418,0.0,0.6990175121011949,0.17656671610301963,1,31.0,1,1,-1.0159545550650317,-1.0159545550650317
2016-03-09,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.782679612507025,-0.5669952539882107,0.0,-1.2937538013480556,-0.8836020972337184,1,20.0,1,1,-1.0638145418358516,-1.0638145418358516
2016-03-10,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-1.105839167694086,-1.3565780320556005,0.0,-1.2937538013480556,-0.9074261155109484,1,31.0,1,1,-0.9395878002176031,-0.9395878002176031
2016-03-11,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-1.2922773726096983,-1.6526715738308715,0.0,-1.2937538013480556,-0.9788981703426386,1,16.0,1,1,-0.5904452737747367,-0.5904452737747367
2016-03-14,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-1.155556022338249,-1.5539737265724478,0.0,-1.2937538013480556,-0.8716900880951033,1,21.0,1,1,-1.2492392993249843,-1.2492392993249843
2016-03-15,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-0.8572548944732699,-0.6656931012466345,0.0,1.5108873064694082,-0.8597780789564883,1,46.0,1,1,-0.9657407984530239,-0.9657407984530239
2016-03-16,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.782679612507025,-0.6903675630612404,0.0,-0.703303041807537,-0.9908101794812536,1,44.0,1,1,-0.873682244664343,-0.873682244664343
2016-03-17,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-0.23579421142122922,0.11155244591345206,0.0,1.5108873064694082,-0.5738898596297274,1,30.0,1,1,-0.8247761379641062,-0.8247761379641062
2016-03-18,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.024497579183535297,0.23492475498648172,0.0,0.5760069371969201,-0.4309457499663471,1,29.0,1,1,-0.43771176407987966,-0.43771176407987966
2016-03-21,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-0.6832459032186984,-0.7027047939685432,1.0,-0.18665862720958312,-0.5143298139366522,1,35.0,1,1,-1.0978134395418986,-1.0978134395418986
2016-03-22,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-0.49680769830308624,-0.24622725039833368,0.0,0.8712323169671797,-0.6930099510158778,1,37.0,1,1,-0.9615563187353565,-0.9615563187353565
2016-03-23,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.43466162999788216,-0.18454109586181888,0.0,0.1577709825223862,-0.44285775910496206,1,19.0,1,1,-0.8572058557760279,-0.8572058557760279
2016-03-24,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-1.0809807403720044,-1.2332057229825708,0.0,-0.9247220766352315,-0.8478660698178733,1,23.0,1,1,-0.9186654016292666,-0.9186654016292666
2016-03-25,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.8572548944732699,-0.6286814085247255,0.0,0.9696407768905991,-1.0384582160357139,1,21.0,1,1,-0.29517792369683676,-0.29517792369683676
2016-03-27,air_fe58c074ec1445ea,0,0,0,1,0,0,0,-0.5713829802693311,-0.418948483100575,0.0,-0.014443822343598466,-0.6215378961841876,1,14.0,1,1,-0.8773436644173018,-0.8773436644173018
2016-03-28,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-0.4595200573199637,-0.33258786674945434,0.0,-0.6048945818841173,-0.2641776220257365,1,37.0,1,1,-0.9984320462472998,-0.9984320462472998
2016-03-29,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-0.24822342508227,-0.11051771041800092,0.0,1.1172534667757292,-0.45476976824357707,1,25.0,1,1,-0.714672015392985,-0.714672015392985
2016-03-30,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.01206836552249453,0.06220352228424039,0.0,-0.40807766203727763,-0.21652958547127638,1,27.0,1,1,-0.8028076194463528,-0.8028076194463528
2016-03-31,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-0.01206836552249453,0.08687798409884623,0.0,0.9450386619097443,-0.27608963116435153,1,29.0,1,1,-0.7659318919344096,-0.7659318919344096
2016-04-01,air_fe58c074ec1445ea,1,0,0,0,0,0,0,-0.2730818524043515,-0.13519217223260718,0.0,-0.23586285717129307,-0.3713857042732719,1,35.0,1,1,-0.5522618963510224,-0.5522618963510224
2016-04-02,air_fe58c074ec1445ea,0,0,1,0,0,0,0,-0.5589537666082903,-0.7643909485050581,0.0,-1.2937538013480556,-0.419033740827732,1,21.0,1,1,-0.5700459351511085,-0.5700459351511085
2016-04-04,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.07493613010479107,0.2966109095229965,0.0,-1.121538996482071,-0.1807935580554314,1,32.0,1,1,-1.228316900736648,-1.228316900736648
2016-04-05,air_fe58c074ec1445ea,0,0,0,0,0,1,0,-0.5216661256251678,-0.8260771030415729,0.0,-1.2937538013480556,-0.25226561288712157,1,29.0,1,1,-1.0170006749944485,-1.0170006749944485
2016-04-06,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.04935600650561705,0.08687798409884623,0.0,0.748221742062905,-0.4666817773821922,1,41.0,1,1,-0.9476952296705836,-0.9476952296705836
2016-04-08,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.13708219840999533,0.41998321859602616,0.0,-0.211260742190438,0.03362260643963931,1,34.0,1,1,-0.49001776055072105,-0.49001776055072105
2016-04-10,air_fe58c074ec1445ea,0,0,0,1,0,0,0,0.273803548681444,0.5433555276690558,0.0,-0.2604649721521479,0.11700667040994447,1,25.0,1,1,-0.9939860365472782,-0.9939860365472782
2016-04-11,air_fe58c074ec1445ea,0,1,0,0,0,0,0,-0.4222324163368414,-0.2955761740275454,0.0,0.231577327464951,-0.45476976824357707,1,35.0,1,1,-1.251331539183818,-1.251331539183818
2016-04-13,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.07421443382769859,-0.06116878678878924,0.0,-1.121538996482071,-0.07358547580789604,1,58.0,1,1,-0.9913707367237362,-0.9913707367237362
2016-04-14,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.00036084813854623876,-0.23389001949103055,0.0,-1.2937538013480556,0.22421475265747984,1,20.0,1,1,-0.957110309035335,-0.957110309035335
2016-04-15,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.16194062573207688,0.23492475498648172,0.0,1.6831021113353928,-0.02593743925343586,1,8.0,1,1,-0.5187860586096839,-0.5187860586096839
2016-04-17,air_fe58c074ec1445ea,0,0,0,1,0,0,0,0.5223878219022603,0.4446576804106324,0.0,-0.5556903519224073,0.6411350725090063,1,24.0,1,1,-1.0319078839886382,-1.0319078839886382
2016-04-18,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.4851001809191377,0.901135223980842,0.0,0.40379213233093564,0.3075988166277852,1,16.0,1,1,-1.3439131529372075,-1.3439131529372075
2016-04-19,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.14951141207103588,0.2966109095229965,0.0,1.5600915364311179,0.09318265213271448,1,48.0,1,1,-1.0159545550650317,-1.0159545550650317
2016-04-20,air_fe58c074ec1445ea,0,0,0,0,0,0,1,-0.01206836552249453,-0.024157094066880262,0.0,1.5108873064694082,-0.1688815489168162,1,28.0,1,1,-0.877605194399656,-0.877605194399656
2016-04-21,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.18679905305415842,0.08687798409884623,0.0,-1.2937538013480556,0.24803877093471002,1,35.0,1,1,-0.9877093169707772,-0.9877093169707772
2016-04-22,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.286232762342485,0.51868106585445,0.0,0.7974259720246147,0.23612676179609482,1,29.0,1,1,-0.47118760182121816,-0.47118760182121816
2016-04-24,air_fe58c074ec1445ea,0,0,0,1,0,0,0,0.08736534376583183,-0.048831555881486105,0.0,-0.9985284215777963,0.10509466127132948,1,36.0,1,1,-1.0096778354885307,-1.0096778354885307
2016-04-25,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.3856664716308116,0.4446576804106324,0.0,0.8466302019863244,0.27186278921194,1,66.0,1,1,-1.2021639025012272,-1.2021639025012272
2016-04-26,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.5223878219022603,0.6914022985566917,0.0,1.3878767315651335,0.35524685318224514,1,29.0,1,1,-0.9157885718233703,-0.9157885718233703
2016-04-27,air_fe58c074ec1445ea,0,0,0,0,0,0,1,0.3856664716308116,0.2842736786156938,0.0,-1.2199474564054908,0.4743669445683955,1,25.0,1,1,-0.8956507631820964,-0.8956507631820964
2016-04-28,air_fe58c074ec1445ea,0,0,0,0,1,0,0,-0.07421443382769859,-0.5053090994516959,0.0,-1.2937538013480556,0.24803877093471002,1,39.0,1,1,-0.645105040086766,-0.645105040086766
2016-04-29,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.09979455742687282,0.23492475498648172,1.0,1.0188450068523094,0.02171059730102432,1,168.0,1,1,-0.465957002174134,-0.465957002174134
2016-05-02,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.29866197600352556,0.23492475498648172,0.0,-0.4326797770181326,0.23612676179609482,1,33.0,1,1,-0.946910639723521,-0.946910639723521
2016-05-06,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.3856664716308116,0.3706342949668145,0.0,-1.2691516863672008,0.4743669445683955,1,35.0,1,1,-1.06930667146529,-1.06930667146529
2016-05-07,air_fe58c074ec1445ea,0,0,1,0,0,0,0,0.7709720951230765,0.8517863003516298,0.0,1.535489421450263,0.4981909628456257,1,26.0,1,1,-0.6257518213925546,-0.6257518213925546
2016-05-09,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.43538332627497467,0.2842736786156938,0.0,-1.2937538013480556,0.5934870359545459,1,28.0,1,1,-1.4249874474670117,-1.4249874474670117
2016-05-10,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.4229541126139337,0.3829715258741176,0.0,-1.2691516863672008,0.5815750268159311,1,34.0,1,1,-1.2560390788661937,-1.2560390788661937
2016-05-11,air_fe58c074ec1445ea,0,0,0,0,0,0,1,0.7958305224451581,0.938146916702751,0.0,-0.8755178466735216,0.5696630176773159,1,35.0,1,1,-1.0583224122064132,-1.0583224122064132
2016-05-12,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.8331181634282805,1.0491819948684775,0.0,1.9291232611439422,0.7483431547565413,1,23.0,1,1,-0.933049550658748,-0.933049550658748
2016-05-13,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.7709720951230765,0.864123531258933,0.0,1.4370809615268432,0.629223063370391,1,32.0,1,1,-0.5616769757157738,-0.5616769757157738
2016-05-16,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.4975293945801787,0.4693321422252383,0.0,-0.8509157316926668,0.35524685318224514,1,25.0,1,1,-1.3614356617549392,-1.3614356617549392
2016-05-17,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.4105248989528931,0.1238896768207552,0.0,-1.2937538013480556,0.43863091715255054,1,38.0,1,1,-1.1822876238423075,-1.1822876238423075
2016-05-18,air_fe58c074ec1445ea,0,0,0,0,0,0,1,0.6218215311905868,0.9998330712392658,0.0,2.002929606086507,0.22421475265747984,1,30.0,1,1,-0.9712329280824622,-0.9712329280824622
2016-05-19,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.5348170355633012,0.6914022985566917,0.0,1.5600915364311179,0.4267189080139355,1,13.0,1,1,-0.9623409086824192,-0.9623409086824192
2016-05-20,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.273803548681444,0.16090136954266418,0.0,-0.8755178466735216,0.3790708714594754,1,28.0,1,1,-0.5611539157510654,-0.5611539157510654
2016-05-21,air_fe58c074ec1445ea,0,0,1,0,0,0,0,0.5099586082412197,0.8394490694443272,0.0,1.6831021113353928,0.18847872524163484,1,27.0,1,1,-0.2750401150555628,-0.2750401150555628
2016-05-23,air_fe58c074ec1445ea,0,1,0,0,0,0,0,1.0568440093270153,1.4069616911802632,0.0,1.7815105712588126,0.4624549354297805,1,26.0,1,1,-1.2484547093779217,-1.2484547093779217
2016-05-24,air_fe58c074ec1445ea,0,0,0,0,0,1,0,1.0444147956659742,1.209565996663416,0.0,0.8466302019863244,0.8079032004496166,1,24.0,1,1,-1.1328584571773623,-1.1328584571773623
2016-05-25,air_fe58c074ec1445ea,0,0,0,0,0,0,1,0.8952642317334846,0.6173789131128737,0.0,-1.2937538013480556,1.1057034289149925,1,23.0,1,1,-0.9199730515410376,-0.9199730515410376
2016-05-26,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.9946979410218112,0.9504841476100536,0.0,-0.40807766203727763,1.0818794106377625,1,24.0,1,1,-0.882574264064386,-0.882574264064386
2016-05-27,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.5472462492243417,0.35829706405951134,0.0,-1.2199474564054908,0.4743669445683955,1,31.0,1,1,-0.5781533646040888,-0.5781533646040888
2016-05-28,air_fe58c074ec1445ea,0,0,1,0,0,0,0,0.5348170355633012,0.568029989483662,0.0,-1.2445495713863457,0.4624549354297805,1,40.0,1,1,-0.37572915826193254,-0.37572915826193254
2016-05-30,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.29866197600352556,0.222587524079179,0.0,-1.2937538013480556,0.4981909628456257,1,23.0,1,1,-1.234855150295503,-1.234855150295503
2016-05-31,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.6715383858347499,0.6667278367420855,0.0,-0.16205651222872827,0.6053990450931611,1,25.0,1,1,-0.9986935762296539,-0.9986935762296539
2016-06-01,air_fe58c074ec1445ea,0,0,0,0,0,0,1,0.8082597361061991,0.8517863003516298,0.0,0.10856675256067627,0.8079032004496166,1,33.0,1,1,-1.0206620947474074,-1.0206620947474074
2016-06-02,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.7088260268178724,0.8024373767224182,0.0,1.9045211461630873,0.6053990450931611,1,25.0,1,1,-0.9576333690000435,-0.9576333690000435
2016-06-03,air_fe58c074ec1445ea,1,0,0,0,0,0,0,0.5472462492243417,0.5803672203909648,0.0,1.8307148012205223,0.35524685318224514,1,12.0,1,1,-0.6380437305632023,-0.6380437305632023
2016-06-04,air_fe58c074ec1445ea,0,0,1,0,0,0,0,0.8331181634282805,0.9504841476100536,0.0,0.6744153971203399,0.6053990450931611,1,50.0,1,1,-0.4575880427387994,-0.4575880427387994
2016-06-06,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.6218215311905868,0.5433555276690558,0.0,-1.170743226443781,0.6053990450931611,1,24.0,1,1,-1.2636234483544657,-1.2636234483544657
2016-06-07,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.5721046765464237,0.1732386004499669,0.0,-1.2937538013480556,0.8555512370040765,1,24.0,1,1,-1.1132437085007967,-1.1132437085007967
2016-06-08,air_fe58c074ec1445ea,0,0,0,0,0,0,1,0.857976590750362,0.9628213785173568,0.0,0.10856675256067627,0.629223063370391,1,25.0,1,1,-0.9424646300234995,-0.9424646300234995
2016-06-09,air_fe58c074ec1445ea,0,0,0,0,1,0,0,0.7709720951230765,0.51868106585445,0.0,-1.2937538013480556,0.9984953466674573,1,23.0,1,1,-0.9947706264943409,-0.9947706264943409
2016-06-10,air_fe58c074ec1445ea,1,0,0,0,0,0,0,1.0568440093270153,1.1478798421269012,0.0,1.2156619266991486,0.9746713283902269,1,22.0,1,1,-0.5397084571980204,-0.5397084571980204
2016-06-11,air_fe58c074ec1445ea,0,0,1,0,0,0,0,1.0568440093270153,1.1848915348488103,0.0,1.3386725016034233,0.7959911913110014,1,1.0,1,1,-0.37311385843839046,-0.37311385843839046
2016-06-12,air_fe58c074ec1445ea,0,0,0,1,0,0,0,1.1065608639711784,1.0861936875903864,0.0,0.28078155742666094,1.0937914197763772,1,1.0,1,1,-1.0251081044474288,-1.0251081044474288
2016-06-13,air_fe58c074ec1445ea,0,1,0,0,0,0,0,0.5969631038685053,0.3953087567814203,0.0,-1.2937538013480556,0.8436392278654617,1,35.0,1,1,-1.3271752340665381,-1.3271752340665381
2016-06-14,air_fe58c074ec1445ea,0,0,0,0,0,1,0,0.8952642317334846,0.8271118385370241,0.0,-0.014443822343598466,0.8555512370040765,1,20.0,1,1,-1.0360923637063055,-1.0360923637063055
