visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-03-25,air_ba937bf13d40fb24,1,0,0,0,0,0,0,-0.8875110559121199,-0.6577823266374249,0.0,0.9877246357540022,-1.0669255280691294,1,30.0,1,1,-0.4528345928860586,-0.4528345928860585
2016-03-26,air_ba937bf13d40fb24,0,0,1,0,0,0,0,-0.9001716986498106,-0.8979900049911709,0.0,0.24801896140078475,-0.7534784802748089,1,41.0,1,1,-0.4586201509372112,-0.4586201509372111
2016-03-27,air_ba937bf13d40fb24,0,0,0,1,0,0,0,-0.5963162729452332,-0.4428596670577573,0.0,0.0014504032830455196,-0.6449775791152363,1,1.0,1,1,-1.0127759938367418,-1.0127759938367418
2016-03-28,air_ba937bf13d40fb24,0,1,0,0,0,0,0,-0.48237048830601653,-0.35436210134848256,0.0,-0.5903141361995287,-0.2833079085833281,1,7.0,1,1,-1.129241792866466,-1.129241792866466
2016-03-29,air_ba937bf13d40fb24,0,0,0,0,0,1,0,-0.26713956176527426,-0.12679693238177578,0.0,1.135665770624646,-0.47619839953367915,1,19.0,1,1,-0.8563143804533973,-0.8563143804533971
2016-03-30,air_ba937bf13d40fb24,0,0,0,0,0,0,1,-0.026587349749150408,0.050198199036773694,0.0,-0.39305928970533727,-0.2350852858457403,1,25.0,1,1,-0.9410853832028941,-0.9410853832028941
2016-03-31,air_ba937bf13d40fb24,0,0,0,0,1,0,0,-0.026587349749150408,0.07548321781085213,0.0,0.9630677799422284,-0.29536356426772503,1,44.0,1,1,-0.9056173968893064,-0.9056173968893063
2016-04-01,air_ba937bf13d40fb24,1,0,0,0,0,0,0,-0.29246084724065563,-0.15208195115585466,0.0,-0.22046129902291986,-0.39180880974290067,1,36.0,1,1,-0.7001043130722767,-0.7001043130722766
2016-04-02,air_ba937bf13d40fb24,0,0,1,0,0,0,0,-0.5836556302075424,-0.7968499298948567,0.0,-1.2807060989291985,-0.44003143248048837,1,16.0,1,1,-0.7172094412235105,-0.7172094412235104
2016-04-04,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.062037149414684585,0.2904058773905195,0.0,-1.108108108246781,-0.1989183187925496,1,20.0,1,1,-1.3503507288213854,-1.3503507288213854
2016-04-05,air_ba937bf13d40fb24,0,0,0,0,0,1,0,-0.5456737019944702,-0.8600624768300531,0.0,-1.2807060989291985,-0.27125225289893123,1,22.0,1,1,-1.147101559024372,-1.1471015590243718
2016-04-06,air_ba937bf13d40fb24,0,0,0,0,0,0,1,-0.06456927796222268,0.07548321781085213,0.0,0.7658129334480372,-0.48825405521807613,1,13.0,1,1,-1.080441868435005,-1.0804418684350048
2016-04-07,air_ba937bf13d40fb24,0,0,0,0,1,0,0,-0.16585441986374835,0.06284070842381313,0.0,-1.1574218198703288,0.05425045057978637,1,12.0,1,1,-1.1956499374536091,-1.195649937453609
2016-04-08,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.12534036310313845,0.4168309712609121,0.0,-0.19580444321114582,0.018083483526595456,1,49.0,1,1,-0.6402363645429584,-0.6402363645429583
2016-04-09,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.2519467904800457,0.49268602758314783,0.0,0.5685580869538457,-0.054250450579786155,1,19.0,1,1,-0.5484220737311887,-0.5484220737311886
2016-04-11,air_ba937bf13d40fb24,0,1,0,0,0,0,0,-0.4443885600929445,-0.31643457318736473,0.0,0.24801896140078475,-0.47619839953367915,1,10.0,1,1,-1.3724867770170999,-1.3724867770170996
2016-04-12,air_ba937bf13d40fb24,0,0,0,0,0,1,0,-0.5836556302075424,-0.5692847609281502,0.0,1.5301754636130287,-0.7534784802748089,1,22.0,1,1,-1.2099880595803787,-1.2099880595803785
2016-04-13,air_ba937bf13d40fb24,0,0,0,0,0,0,1,-0.08989056343760404,-0.07622689483361891,0.0,-1.108108108246781,-0.09041741763297707,1,30.0,1,1,-1.1224500508064172,-1.1224500508064172
2016-04-14,air_ba937bf13d40fb24,0,0,0,0,1,0,0,-0.013926707011459727,-0.2532220262521684,0.0,-1.2807060989291985,0.2109739744769465,1,24.0,1,1,-1.0894975245150698,-1.0894975245150698
2016-04-15,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.1506616485785198,0.22719333045532317,0.0,1.702773454295446,-0.04219479489538926,1,51.0,1,1,-0.6679064247876013,-0.6679064247876012
2016-04-16,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.08735843489006617,0.16398078352012688,0.0,-0.31908872227001556,-0.15069569605496178,1,35.0,1,1,-0.45333768489050663,-0.4533376848905066
2016-04-18,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.47983835975847844,0.9098888373554436,0.0,0.4206169520832022,0.2953635642677252,1,21.0,1,1,-1.4615340618044053,-1.461534061804405
2016-04-19,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.13800100584082892,0.2904058773905195,0.0,1.5794891752365763,0.07836176194858017,1,23.0,1,1,-1.1460953750154759,-1.1460953750154756
2016-04-20,air_ba937bf13d40fb24,0,0,0,0,0,0,1,-0.026587349749150408,-0.03829936667250104,0.0,1.5301754636130287,-0.18686266310815247,1,33.0,1,1,-1.0130275398389659,-1.0130275398389657
2016-04-21,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.17598293405390117,0.07548321781085213,0.0,-1.2807060989291985,0.2350852858457405,1,11.0,1,1,-1.118928406775281,-1.118928406775281
2016-04-22,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.2772680759554271,0.5179710463572262,0.0,0.8151266450715849,0.2230296301613434,1,40.0,1,1,-0.6221250523828284,-0.6221250523828283
2016-04-23,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.3532319323815712,0.3536184243257158,0.0,-0.7629121268819461,0.31947487563651905,1,28.0,1,1,-0.5252798415265783,-0.5252798415265781
2016-04-25,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.378553217856953,0.44211599003499097,0.0,0.8644403566951325,0.2591965972145343,1,29.0,1,1,-1.3251961285989828,-1.3251961285989826
2016-04-26,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.5178202879715507,0.6949661777757762,0.0,1.4068911845541592,0.34358618700531285,1,19.0,1,1,-1.0497532561636738,-1.0497532561636735
2016-04-27,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.378553217856953,0.2777633680034805,0.0,-1.2067355314938768,0.4641427438492822,1,9.0,1,1,-1.0303842139924235,-1.0303842139924235
2016-04-28,air_ba937bf13d40fb24,0,0,0,0,1,0,0,-0.08989056343760404,-0.5313572327670323,0.0,-1.2807060989291985,0.2350852858457405,1,26.0,1,1,-0.7894031438618062,-0.7894031438618061
2016-04-30,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.11267972036544754,0.2651208586164411,0.0,1.4315480403659329,-0.10247307331737397,1,12.0,1,1,-0.6611146827275526,-0.6611146827275525
2016-05-02,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.28992871869311754,0.22719333045532317,0.0,-0.41771614551711117,0.2230296301613434,1,34.0,1,1,-1.079687230428333,-1.0796872304283327
2016-05-06,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.378553217856953,0.36626093371275525,0.0,-1.2560492431174246,0.4641427438492822,1,17.0,1,1,-1.1974107594691772,-1.1974107594691772
2016-05-07,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.7710331427253653,0.8593187998072863,0.0,1.5548323194248026,0.48825405521807624,1,46.0,1,1,-0.7707887396972282,-0.770788739697228
2016-05-09,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.4291957888077157,0.2777633680034805,0.0,-1.2807060989291985,0.5846993006932517,1,12.0,1,1,-1.5395133224938535,-1.5395133224938533
2016-05-10,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.4165351460700248,0.3789034430997947,0.0,-1.2560492431174246,0.572643645008855,1,14.0,1,1,-1.3770146050571324,-1.3770146050571321
2016-05-11,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.7963544282007466,0.9478163655165615,0.0,-0.8615395501290417,0.5605879893244579,1,24.0,1,1,-1.186845827375768,-1.186845827375768
2016-05-12,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.8343363564138189,1.0615989499999146,0.0,1.9493420124131853,0.741422824590412,1,30.0,1,1,-1.0663552923104593,-1.0663552923104593
2016-05-13,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.7710331427253653,0.8719613091943257,0.0,1.4562048961777068,0.6208662677464426,1,45.0,1,1,-0.7091599691523417,-0.7091599691523416
2016-05-14,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.5937841443976952,0.6570386496146583,0.0,0.9137540683186807,0.3676974983741068,1,48.0,1,1,-0.5484220737311887,-0.5484220737311886
2016-05-16,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.49249900249616935,0.46740100880906943,0.0,-0.8368826943172679,0.34358618700531285,1,11.0,1,1,-1.478387643953415,-1.478387643953415
2016-05-17,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.4038745033323343,0.11341074597197001,0.0,-1.2807060989291985,0.42797577679609156,1,20.0,1,1,-1.3060786324299567,-1.3060786324299567
2016-05-18,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.6191054298730766,1.0110289124517577,0.0,2.023312579848507,0.2109739744769465,1,37.0,1,1,-1.1030810086351672,-1.1030810086351672
2016-05-19,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.5304809307092416,0.6949661777757762,0.0,1.5794891752365763,0.41592012111169463,1,23.0,1,1,-1.0945284445595505,-1.0945284445595502
2016-05-20,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.26460743321773617,0.15133827413308787,0.0,-0.8615395501290417,0.3676974983741068,1,54.0,1,1,-0.7086568771478936,-0.7086568771478935
2016-05-21,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.5051596452338603,0.8466762904202473,0.0,1.702773454295446,0.1748070074237558,1,43.0,1,1,-0.4334655507148085,-0.43346555071480847
2016-05-23,air_ba937bf13d40fb24,0,1,0,0,0,0,0,1.062227925692252,1.428231722224053,0.0,1.8014008775425419,0.45208708816488535,1,11.0,1,1,-1.3697197709926354,-1.3697197709926354
2016-05-24,air_ba937bf13d40fb24,0,0,0,0,0,1,0,1.049567282954561,1.2259515720314251,0.0,0.8644403566951325,0.8017011030123967,1,28.0,1,1,-1.2585364380096158,-1.2585364380096156
2016-05-25,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.8976395701022725,0.6191111214535405,0.0,-1.2807060989291985,1.1030924951223202,1,33.0,1,1,-1.053777992199258,-1.053777992199258
2016-05-26,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.9989247120037984,0.9604588749036005,0.0,-0.39305928970533727,1.0789811837535266,1,26.0,1,1,-1.0178069138812222,-1.0178069138812222
2016-05-27,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.543141573446932,0.3536184243257158,0.0,-1.2067355314938768,0.4641427438492822,1,30.0,1,1,-0.7250073672924554,-0.7250073672924553
2016-05-28,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.5304809307092416,0.5685410839053836,0.0,-1.2313923873056505,0.45208708816488535,1,27.0,1,1,-0.5303107615710588,-0.5303107615710587
2016-05-30,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.28992871869311754,0.2145508210682842,0.0,-1.2807060989291985,0.48825405521807624,1,17.0,1,1,-1.3566393788769862,-1.356639378876986
2016-05-31,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.6697480008238393,0.6696811590016973,0.0,-0.14649073158759815,0.5967549563776487,1,25.0,1,1,-1.12949333886869,-1.12949333886869
2016-06-01,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.8090150709384375,0.8593187998072863,0.0,0.12473468234191513,0.8017011030123967,1,27.0,1,1,-1.1506232030555084,-1.1506232030555081
2016-06-02,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.7077299290369116,0.8087487622591294,0.0,1.9246851566014114,0.5967549563776487,1,27.0,1,1,-1.090000616519518,-1.0900006165195177
2016-06-03,air_ba937bf13d40fb24,1,0,0,0,0,0,0,0.543141573446932,0.5811835932924226,0.0,1.8507145891660894,0.34358618700531285,1,50.0,1,1,-0.7826114018017575,-0.7826114018017574
2016-06-04,air_ba937bf13d40fb24,0,0,1,0,0,0,0,0.8343363564138189,0.9604588749036005,0.0,0.6918423660127153,0.5967549563776487,1,33.0,1,1,-0.6090446602671791,-0.609044660267179
2016-06-06,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.6191054298730766,0.5432560651313048,0.0,-1.1574218198703288,0.5967549563776487,1,10.0,1,1,-1.384309439121629,-1.3843094391216288
2016-06-07,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.5684628589223139,0.16398078352012688,0.0,-1.2807060989291985,0.8499237257499843,1,20.0,1,1,-1.2396704878428138,-1.2396704878428138
2016-06-08,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.8596576418892002,0.9731013842906399,0.0,0.12473468234191513,0.6208662677464426,1,35.0,1,1,-1.0754109483905243,-1.0754109483905243
2016-06-09,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.7710331427253653,0.5179710463572262,0.0,-1.2807060989291985,0.994591593962748,1,27.0,1,1,-1.1257201488353297,-1.1257201488353297
2016-06-10,air_ba937bf13d40fb24,1,0,0,0,0,0,0,1.062227925692252,1.1627390250962288,0.0,1.2342931938717414,0.9704802825939538,1,43.0,1,1,-0.6880301049655234,-0.6880301049655233
2016-06-11,air_ba937bf13d40fb24,0,0,1,0,0,0,0,1.062227925692252,1.2006665532573466,0.0,1.357577472930611,0.7896454473279996,1,53.0,1,1,-0.5277953015488185,-0.5277953015488184
2016-06-13,air_ba937bf13d40fb24,0,1,0,0,0,0,0,0.5937841443976952,0.39154595248683366,0.0,-1.2807060989291985,0.8378680700655876,1,16.0,1,1,-1.4454351176620674,-1.4454351176620674
2016-06-14,air_ba937bf13d40fb24,0,0,0,0,0,1,0,0.8976395701022725,0.8340337810332078,0.0,0.0014504032830455196,0.8499237257499843,1,25.0,1,1,-1.1654644171867259,-1.1654644171867259
2016-06-15,air_ba937bf13d40fb24,0,0,0,0,0,0,1,0.7203905717746025,0.32833340555163737,0.0,-1.2807060989291985,0.994591593962748,1,32.0,1,1,-1.1055964686574076,-1.1055964686574076
2016-06-16,air_ba937bf13d40fb24,0,0,0,0,1,0,0,0.8849789273645821,0.606468612066501,0.0,-1.2807060989291985,1.0066472496471446,1,24.0,1,1,-1.176532441284583,-1.176532441284583
2016-06-17,air_ba937bf13d40fb24,1,0,0,0,0,0,0,1.150852424856087,1.2133090626443856,0.0,0.741156077636263,0.9704802825939538,1,46.0,1,1,-0.6168425863361239,-0.6168425863361239
2016-06-18,air_ba937bf13d40fb24,0,0,1,0,0,0,0,1.4673684932983553,1.6937244193518777,0.0,1.998655724036733,1.1754264292287022,1,34.0,1,1,-0.5252798415265783,-0.5252798415265781
2016-06-20,air_ba937bf13d40fb24,0,1,0,0,0,0,0,1.163513067593778,1.1627390250962288,0.0,0.174048393965463,1.0910368394379233,1,11.0,1,1,-1.4147465053907362,-1.4147465053907362
