visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-01-25,air_877f79706adbfb06,0,1,0,0,0,0,0,-1.5405215466428352,-1.4126013711258534,0.0,1.071623634787965,-1.673850617002731,1,16.0,1,1,-1.3433125572883464,-1.3433125572883464
2016-01-26,air_877f79706adbfb06,0,0,0,0,0,1,0,-1.4274250473454246,-1.2622875699010336,0.0,0.8255244443012603,-1.5183756326221027,1,9.0,1,1,-1.174494361892381,-1.174494361892381
2016-01-27,air_877f79706adbfb06,0,0,0,0,0,0,1,-1.1132681048526176,-0.786293866022437,0.0,1.0224037966906243,-1.4944564042558521,1,12.0,1,1,-1.026312264019045,-1.026312264019045
2016-01-28,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.9247739393569333,-0.711136965410027,0.0,1.0224037966906243,-1.1117487503958443,1,10.0,1,1,-1.0317820730009466,-1.0317820730009466
2016-01-29,air_877f79706adbfb06,1,0,0,0,0,0,0,-1.2263646041500282,-1.4877582717382634,0.0,-1.2909285938844015,-1.051950679480218,1,10.0,1,1,-0.8920533162814583,-0.8920533162814583
2016-01-30,air_877f79706adbfb06,0,0,1,0,0,0,0,-1.4902564358439863,-1.8384904745961768,0.0,-1.2909285938844015,-1.1835064354945957,1,15.0,1,1,-0.5974295143017546,-0.5974295143017546
2016-02-01,air_877f79706adbfb06,0,1,0,0,0,0,0,-1.3143285480480142,-1.6255459228610152,0.0,-1.2909285938844015,-1.051950679480218,1,11.0,1,1,-1.3883141675485375,-1.3883141675485375
2016-02-02,air_877f79706adbfb06,0,0,0,0,0,1,0,-1.1509669379517544,-1.124499918778282,0.0,0.8009145252525899,-1.051950679480218,1,10.0,1,1,-1.2436128572091387,-1.2436128572091387
2016-02-03,air_877f79706adbfb06,0,0,0,0,0,0,1,-1.2766297149488774,-1.3123921703093069,0.0,0.45637565857120294,-1.1835064354945957,1,7.0,1,1,-1.1705163189964527,-1.1705163189964527
2016-02-04,air_877f79706adbfb06,0,0,0,0,1,0,0,-1.264063437249165,-1.2748137200031018,0.0,0.16105662998715728,-1.2313448922270969,1,17.0,1,1,-1.133719422209114,-1.133719422209114
2016-02-05,air_877f79706adbfb06,1,0,0,0,0,0,0,-0.9624727724560702,-0.7988200161245053,0.0,0.9239641204959423,-1.291142963142723,1,14.0,1,1,-0.7682367311456841,-0.7682367311456841
2016-02-06,air_877f79706adbfb06,0,0,1,0,0,0,0,-1.0630029940537686,-1.2247091195948285,0.0,-1.0448294033976966,-0.8366776241839634,1,7.0,1,1,-0.5501902549126038,-0.5501902549126039
2016-02-08,air_877f79706adbfb06,0,1,0,0,0,0,0,-1.352027381147151,-1.2998660202072385,0.0,0.06261695379247526,-1.207425663860846,1,12.0,1,1,-1.3380913759874402,-1.3380913759874402
2016-02-09,air_877f79706adbfb06,0,0,0,0,0,1,0,-1.0755692717534808,-0.6234539146955488,0.0,0.8255244443012603,-1.291142963142723,1,11.0,1,1,-1.1252660810552662,-1.1252660810552662
2016-02-10,air_877f79706adbfb06,0,0,0,0,0,0,1,-1.1509669379517544,-1.1119737686762134,0.0,1.1454533919339769,-1.1715468213114706,1,15.0,1,1,-0.8087630431479557,-0.8087630431479557
2016-02-12,air_877f79706adbfb06,1,0,0,0,0,0,0,-1.000171605555207,-0.974186117553462,0.0,-0.7002905367163099,-1.1835064354945957,1,12.0,1,1,-0.8254210977746562,-0.8254210977746562
2016-02-15,air_877f79706adbfb06,0,1,0,0,0,0,0,-0.8870751062577965,-0.5232447138790021,0.0,-1.1924889176897195,-0.9801929943814666,1,9.0,1,1,-1.3415721635213778,-1.3415721635213778
2016-02-16,air_877f79706adbfb06,0,0,0,0,0,1,0,-1.2012320487506036,-1.2121829694927602,0.0,1.0224037966906243,-1.2193852780439716,1,6.0,1,1,-1.1846880968131979,-1.1846880968131979
2016-02-17,air_877f79706adbfb06,0,0,0,0,0,0,1,-1.12583438255233,-0.786293866022437,0.0,0.8009145252525899,-1.207425663860846,1,6.0,1,1,-1.0195993166321655,-1.0195993166321655
2016-02-18,air_877f79706adbfb06,0,0,0,0,1,0,0,-1.12583438255233,-1.124499918778282,0.0,0.38254590142519157,-1.2313448922270969,1,2.0,1,1,-1.0290471685099958,-1.0290471685099958
2016-02-19,air_877f79706adbfb06,1,0,0,0,0,0,0,-0.6860146630623999,-0.3979832128583188,0.0,0.9977938776419539,-1.0758699078464684,1,14.0,1,1,-0.7172680565416003,-0.7172680565416004
2016-02-20,air_877f79706adbfb06,0,0,1,0,0,0,0,-0.8996413839575087,-1.0618691682679404,0.0,-1.1432690795923788,-0.5855257263383332,1,4.0,1,1,-0.7505841657950014,-0.7505841657950015
2016-02-22,air_877f79706adbfb06,0,1,0,0,0,0,0,-1.0630029940537686,-1.237235269696897,0.0,-1.1678789986410492,-0.7768795532683372,1,2.0,1,1,-1.3288921517906056,-1.3288921517906056
2016-02-23,air_877f79706adbfb06,0,0,0,0,0,1,0,-1.0630029940537686,-1.2121829694927602,0.0,-1.2663186748357311,-0.7768795532683372,1,13.0,1,1,-1.1175586229444046,-1.1175586229444046
2016-02-24,air_877f79706adbfb06,0,0,0,0,0,0,1,-1.176099493351179,-1.500284421840332,0.0,-1.2663186748357311,-1.0639102936633433,1,8.0,1,1,-1.0745460341321778,-1.0745460341321778
2016-02-25,air_877f79706adbfb06,0,0,0,0,1,0,0,-1.4274250473454246,-1.4126013711258534,0.0,-0.7987302129109918,-1.3150621915089735,1,8.0,1,1,-0.9726086849240103,-0.9726086849240103
2016-02-26,air_877f79706adbfb06,1,0,0,0,0,0,0,-1.176099493351179,-1.0368168680638035,0.0,1.2931129062259996,-1.3509410340583492,1,27.0,1,1,-0.571820863159215,-0.571820863159215
2016-02-27,air_877f79706adbfb06,0,0,1,0,0,0,0,-0.9247739393569333,-0.899029216941052,0.0,1.2931129062259996,-1.0399910652970927,1,15.0,1,1,-0.4074779660211692,-0.40747796602116926
2016-02-29,air_877f79706adbfb06,0,1,0,0,0,0,0,-0.8619425508583718,-0.6109277645934803,0.0,-0.7741202938623213,-0.7888391674514625,1,11.0,1,1,-1.2821501477634458,-1.2821501477634458
2016-03-01,air_877f79706adbfb06,0,0,0,0,0,1,0,-1.2514971595494528,-1.174604519186555,0.0,1.3915525824206816,-1.1117487503958443,1,4.0,1,1,-1.1754888726163633,-1.1754888726163633
2016-03-02,air_877f79706adbfb06,0,0,0,0,0,0,1,-1.1132681048526176,-0.9115553670431202,0.0,0.8501343633499306,-1.2313448922270969,1,10.0,1,1,-1.0484401276276472,-1.0484401276276472
2016-03-03,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.7488460515609614,-0.4105093629603873,0.0,1.3669426633720112,-1.0878295220295937,1,12.0,1,1,-1.064849554573352,-1.064849554573352
2016-03-04,air_877f79706adbfb06,1,0,0,0,0,0,0,-0.5980507191644138,-0.4731401134707287,0.0,1.0962335538366355,-0.6931622539864605,1,15.0,1,1,-0.7001127465529088,-0.7001127465529088
2016-03-05,air_877f79706adbfb06,0,0,1,0,0,0,0,-0.5603518860652771,-0.42303551306245535,0.0,-0.6510706986189688,-0.44201035614083023,1,2.0,1,1,-0.48181764263883287,-0.4818176426388329
2016-03-07,air_877f79706adbfb06,0,1,0,0,0,0,0,-0.13309844427505924,-0.5232447138790021,0.0,-1.2909285938844015,0.1679299671985576,1,11.0,1,1,-1.384336124652609,-1.384336124652609
2016-03-08,air_877f79706adbfb06,0,0,0,0,0,1,0,0.08052827662004979,0.14064124153061947,0.0,0.7024748490579078,0.1559703530154322,1,7.0,1,1,-1.055898958057513,-1.055898958057513
2016-03-09,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.8116774400595228,-0.598401614491412,0.0,-1.2909285938844015,-0.908435309282715,1,14.0,1,1,-1.101397823679695,-1.101397823679695
2016-03-10,air_877f79706adbfb06,0,0,0,0,1,0,0,-1.1384006602520422,-1.4000752210237852,0.0,-1.2909285938844015,-0.9323545376489655,1,14.0,1,1,-0.9832996752068182,-0.9832996752068182
2016-03-11,air_877f79706adbfb06,1,0,0,0,0,0,0,-1.3268948257477267,-1.7007028234734252,0.0,-1.2909285938844015,-1.004112222747717,1,16.0,1,1,-0.6513817210777847,-0.6513817210777848
2016-03-12,air_877f79706adbfb06,0,0,1,0,0,0,0,-1.176099493351179,-1.4126013711258534,0.0,-0.9463897272030147,-1.0160718369308421,1,8.0,1,1,-0.4651595880121323,-0.46515958801213236
2016-03-14,air_877f79706adbfb06,0,1,0,0,0,0,0,-1.1886657710508914,-1.6004936226568784,0.0,-1.2909285938844015,-0.8964756950995897,1,12.0,1,1,-1.2776748495055263,-1.2776748495055263
2016-03-15,air_877f79706adbfb06,0,0,0,0,0,1,0,-0.8870751062577965,-0.6986108153079588,0.0,1.5146021776640342,-0.8845160809164645,1,4.0,1,1,-1.0081624433063712,-1.0081624433063712
2016-03-16,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.8116774400595228,-0.7236631155120953,0.0,-0.7002905367163099,-1.0160718369308421,1,10.0,1,1,-0.9206454995959444,-0.9206454995959444
2016-03-17,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.2587612212721821,0.09053664112234588,0.0,1.5146021776640342,-0.5974853405214584,1,10.0,1,1,-0.8741521232497802,-0.8741521232497802
2016-03-18,air_877f79706adbfb06,1,0,0,0,0,0,0,-0.04513450037707309,0.2157981421430292,0.0,0.5794252538145555,-0.45396997032395553,1,11.0,1,1,-0.5061831553763948,-0.5061831553763949
2016-03-19,air_877f79706adbfb06,0,0,1,0,0,0,0,-0.03256822267736084,-0.3729309126541822,0.0,-0.8233401319596623,0.2636068806635595,1,11.0,1,1,-0.4890278453877032,-0.4890278453877033
2016-03-22,air_877f79706adbfb06,0,0,0,0,0,1,0,-0.5226530529661401,-0.2727217118376355,0.0,0.8747442823986015,-0.717081482352711,1,12.0,1,1,-1.0041844004104428,-1.0041844004104428
2016-03-23,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.45982166446757866,-0.21009096132729385,0.0,0.16105662998715728,-0.4659295845070807,1,16.0,1,1,-0.9049819556932259,-0.904981955693226
2016-03-24,air_877f79706adbfb06,0,0,0,0,1,0,0,-1.1132681048526176,-1.2748137200031018,0.0,-0.9217798081543442,-0.8725564667333393,1,16.0,1,1,-0.9634094607271757,-0.9634094607271757
2016-03-25,air_877f79706adbfb06,1,0,0,0,0,0,0,-0.8870751062577965,-0.6610323650017537,0.0,0.9731839585932831,-1.0639102936633433,1,14.0,1,1,-0.37068106923383065,-0.3706810692338307
2016-03-26,air_877f79706adbfb06,0,0,1,0,0,0,0,-0.8996413839575087,-0.899029216941052,0.0,0.2348863871331687,-0.7529603249020868,1,6.0,1,1,-0.3763995058967279,-0.37639950589672794
2016-03-28,air_877f79706adbfb06,0,1,0,0,0,0,0,-0.48495421986700316,-0.36040476255211373,0.0,-0.601850860521628,-0.286535371760202,1,14.0,1,1,-1.0392409034308125,-1.0392409034308125
2016-03-29,air_877f79706adbfb06,0,0,0,0,0,1,0,-0.27132749897189434,-0.1349340607148837,0.0,1.1208434728853063,-0.47788919869020596,1,5.0,1,1,-0.7694798695506618,-0.7694798695506618
2016-03-30,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.03256822267736084,0.04043204071407275,0.0,-0.404971508132264,-0.23869691502770093,1,11.0,1,1,-0.8532673980461556,-0.8532673980461556
2016-03-31,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.03256822267736084,0.06548434091820932,0.0,0.9485740395446127,-0.2984949859433272,1,16.0,1,1,-0.8182108950257858,-0.8182108950257858
2016-04-01,air_877f79706adbfb06,1,0,0,0,0,0,0,-0.29646005437131884,-0.15998636091902071,0.0,-0.23270207479157065,-0.39417189940832925,1,10.0,1,1,-0.6150820796524372,-0.6150820796524373
2016-04-02,air_877f79706adbfb06,0,0,1,0,0,0,0,-0.5854844414647016,-0.7988200161245053,0.0,-1.2909285938844015,-0.44201035614083023,1,9.0,1,1,-0.6319887619601333,-0.6319887619601334
2016-04-04,air_877f79706adbfb06,0,1,0,0,0,0,0,0.05539572122062508,0.27842889265337084,0.0,-1.1186591605437082,-0.2028180724783253,1,13.0,1,1,-1.257784635025884,-1.257784635025884
2016-04-05,air_877f79706adbfb06,0,0,0,0,0,1,0,-0.5477856083655646,-0.8614507666348469,0.0,-1.2909285938844015,-0.27457575757707675,1,11.0,1,1,-1.0568934687814953,-1.0568934687814953
2016-04-06,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.07026705577649779,0.06548434091820932,0.0,0.7516946871552491,-0.48984881287333126,1,15.0,1,1,-0.9910071333176795,-0.9910071333176795
2016-04-07,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.17079727737419595,0.052958190816141254,0.0,-1.1678789986410492,0.048333825367305114,1,14.0,1,1,-1.1048786112136326,-1.1048786112136326
2016-04-08,air_877f79706adbfb06,1,0,0,0,0,0,0,0.11822710971918673,0.4036903936740541,0.0,-0.20809215574290002,0.012454982817929276,1,11.0,1,1,-0.5559086915755009,-0.555908691575501
2016-04-09,air_877f79706adbfb06,0,0,1,0,0,0,0,0.24388988671630962,0.4788472942864643,0.0,0.554815334765885,-0.059302702280822184,1,6.0,1,1,-0.4651595880121323,-0.46515958801213236
2016-04-11,air_877f79706adbfb06,0,1,0,0,0,0,0,-0.4472553867678664,-0.32282631224590863,0.0,0.2348863871331687,-0.47788919869020596,1,6.0,1,1,-1.2796638709534907,-1.2796638709534907
2016-04-12,air_877f79706adbfb06,0,0,0,0,0,1,0,-0.5854844414647016,-0.5733493142872754,0.0,1.5146021776640342,-0.7529603249020868,1,21.0,1,1,-1.1190503890303778,-1.1190503890303778
2016-04-13,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.09539961117592229,-0.08482946030661055,0.0,-1.1186591605437082,-0.09518154483019801,1,17.0,1,1,-1.032527956043933,-1.032527956043933
2016-04-14,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.0200019449776486,-0.26019556173556696,0.0,-1.2909285938844015,0.20380880974793322,1,7.0,1,1,-0.9999577298335187,-0.9999577298335187
2016-04-15,air_877f79706adbfb06,1,0,0,0,0,0,0,0.14335966511861123,0.2157981421430292,0.0,1.6868716110047273,-0.047343088097696974,1,18.0,1,1,-0.5832577364850093,-0.5832577364850094
2016-04-16,air_877f79706adbfb06,0,0,1,0,0,0,0,0.08052827662004979,0.15316739163268753,0.0,-0.3311417509862526,-0.15497961574582428,1,8.0,1,1,-0.37117832459582173,-0.3711783245958218
2016-04-18,air_877f79706adbfb06,0,1,0,0,0,0,0,0.47008288531113046,0.8922102476547192,0.0,0.4071558204738622,0.28752610902981013,1,13.0,1,1,-1.3676780700259084,-1.3676780700259084
2016-04-19,air_877f79706adbfb06,0,0,0,0,0,1,0,0.13079338741889876,0.27842889265337084,0.0,1.563822015761375,0.07225305373355552,1,10.0,1,1,-1.055898958057513,-1.055898958057513
2016-04-20,air_877f79706adbfb06,0,0,0,0,0,0,1,-0.03256822267736084,-0.04725101000040547,0.0,1.5146021776640342,-0.1908584582951999,1,10.0,1,1,-0.9243749148108774,-0.9243749148108774
2016-04-21,air_877f79706adbfb06,0,0,0,0,1,0,0,0.16849222051803572,0.06548434091820932,0.0,-1.2909285938844015,0.22772803811418385,1,15.0,1,1,-1.0290471685099958,-1.0290471685099958
2016-04-22,air_877f79706adbfb06,1,0,0,0,0,0,0,0.2690224421157341,0.5038995944906008,0.0,0.8009145252525899,0.21576842393105844,1,19.0,1,1,-0.5380074985438228,-0.5380074985438228
2016-04-23,air_877f79706adbfb06,0,0,1,0,0,0,0,0.34442010831400754,0.3410596431637125,0.0,-0.7741202938623213,0.3114453373960605,1,12.0,1,1,-0.4422858413605435,-0.44228584136054355
2016-04-25,air_877f79706adbfb06,0,1,0,0,0,0,0,0.3695526637134325,0.42874269387819114,0.0,0.8501343633499306,0.2516472664804343,1,11.0,1,1,-1.2329218669263309,-1.2329218669263309
2016-04-26,air_877f79706adbfb06,0,0,0,0,0,1,0,0.5077817184102674,0.6792656959195578,0.0,1.3915525824206816,0.33536456576231094,1,13.0,1,1,-0.9606745562362249,-0.9606745562362249
2016-04-27,air_877f79706adbfb06,0,0,0,0,0,0,1,0.3695526637134325,0.26590274255130275,0.0,-1.2170988367383901,0.45496070759356344,1,15.0,1,1,-0.9415302247995689,-0.9415302247995689
2016-04-28,air_877f79706adbfb06,0,0,0,0,1,0,0,-0.09539961117592229,-0.5357708639810703,0.0,-1.2909285938844015,0.22772803811418385,1,10.0,1,1,-0.7033449064058507,-0.7033449064058507
2016-04-29,air_877f79706adbfb06,1,0,0,0,0,0,0,0.08052827662004979,0.2157981421430292,1.0,1.0224037966906243,0.0004953686348040681,1,9.0,1,1,-0.5330349449239121,-0.5330349449239122
2016-04-30,air_877f79706adbfb06,0,0,1,0,0,0,0,0.10566083201947428,0.2533765924492343,0.0,1.416162501469352,-0.10714115901332323,1,13.0,1,1,-0.57654478909813,-0.5765447890981301
2016-05-02,air_877f79706adbfb06,0,1,0,0,0,0,0,0.28158871981544614,0.2157981421430292,0.0,-0.4295814271809345,0.21576842393105844,1,14.0,1,1,-0.990261250274693,-0.990261250274693
2016-05-03,air_877f79706adbfb06,0,0,0,0,0,1,0,0.6585770508068147,0.6291610955112842,1.0,0.1856665490358277,0.6821933770729435,1,17.0,1,1,-0.7088147153877523,-0.7088147153877523
2016-05-05,air_877f79706adbfb06,0,0,0,0,1,0,0,0.872203771701924,0.967367148267129,1.0,1.7360914491020685,0.6821933770729435,1,12.0,1,1,-0.954210236530341,-0.9542102365303411
2016-05-06,air_877f79706adbfb06,1,0,0,0,0,0,0,0.3695526637134325,0.353585793265781,0.0,-1.2663186748357311,0.45496070759356344,1,14.0,1,1,-1.1066190049806013,-1.1066190049806013
2016-05-09,air_877f79706adbfb06,0,1,0,0,0,0,0,0.41981777451228147,0.26590274255130275,0.0,-1.2909285938844015,0.574556849424816,1,13.0,1,1,-1.444752651134523,-1.444752651134523
2016-05-10,air_877f79706adbfb06,0,0,0,0,0,1,0,0.407251496812569,0.3661119433678495,0.0,-1.2663186748357311,0.5625972352416909,1,11.0,1,1,-1.2841391692114101,-1.2841391692114101
2016-05-11,air_877f79706adbfb06,0,0,0,0,0,0,1,0.7842398278039376,0.9297886979609243,0.0,-0.8725599700570033,0.5506376210585655,1,12.0,1,1,-1.096176642378789,-1.096176642378789
2016-05-12,air_877f79706adbfb06,0,0,0,0,1,0,0,0.8219386609030745,1.042524048879539,0.0,1.9329708014914322,0.7300318338054442,1,18.0,1,1,-0.9770839831819299,-0.9770839831819299
2016-05-13,air_877f79706adbfb06,1,0,0,0,0,0,0,0.7591072724045131,0.8546317973485141,0.0,1.4407724205180226,0.6104356919741918,1,14.0,1,1,-0.6240326761682764,-0.6240326761682764
2016-05-14,air_877f79706adbfb06,0,0,1,0,0,0,0,0.5831793846085412,0.6416872456133527,0.0,0.899354201447272,0.3592837941285616,1,4.0,1,1,-0.4651595880121323,-0.46515958801213236
2016-05-16,air_877f79706adbfb06,0,1,0,0,0,0,0,0.4826491630108429,0.4537949940823277,0.0,-0.8479500510083329,0.33536456576231094,1,12.0,1,1,-1.384336124652609,-1.384336124652609
2016-05-17,air_877f79706adbfb06,0,0,0,0,0,1,0,0.394685219112857,0.10306279122441439,0.0,-1.2909285938844015,0.4190818650441878,1,13.0,1,1,-1.2140261631706706,-1.2140261631706706
2016-05-18,air_877f79706adbfb06,0,0,0,0,0,0,1,0.6083119400079657,0.992419448471266,0.0,2.006800558637444,0.20380880974793322,1,7.0,1,1,-1.0133836246072774,-1.0133836246072774
2016-05-19,air_877f79706adbfb06,0,0,0,0,1,0,0,0.5203479961099798,0.6792656959195578,0.0,1.563822015761375,0.40712225086106263,1,18.0,1,1,-1.0049302834534293,-1.0049302834534293
2016-05-20,air_877f79706adbfb06,1,0,0,0,0,0,0,0.25645616441602165,0.14064124153061947,0.0,-0.8725599700570033,0.3592837941285616,1,12.0,1,1,-0.6235354208062853,-0.6235354208062853
2016-05-21,air_877f79706adbfb06,0,0,1,0,0,0,0,0.49521544071055534,0.8295794971443776,0.0,1.6868716110047273,0.1679299671985576,1,6.0,1,1,-0.3515367377971748,-0.35153673779717487
2016-05-23,air_877f79706adbfb06,0,1,0,0,0,0,0,1.0481316594978958,1.4057824018395204,0.0,1.7853112871994095,0.44300109341043825,1,2.0,1,1,-1.2769289664625398,-1.2769289664625398
2016-05-24,air_877f79706adbfb06,0,0,0,0,0,1,0,1.0355653817981834,1.2053640002064274,0.0,0.8501343633499306,0.7898299047210705,1,15.0,1,1,-1.1670355314625152,-1.1670355314625152
2016-05-25,air_877f79706adbfb06,0,0,0,0,0,0,1,0.8847700494016361,0.6041087953071476,0.0,-1.2909285938844015,1.0888202592992018,1,11.0,1,1,-0.9646525991321533,-0.9646525991321533
2016-05-26,air_877f79706adbfb06,0,0,0,0,1,0,0,0.9853002709993344,0.9423148480629924,0.0,-0.404971508132264,1.0649010309329514,1,13.0,1,1,-0.9290988407497924,-0.9290988407497924
2016-05-27,air_877f79706adbfb06,1,0,0,0,0,0,0,0.5329142738096919,0.3410596431637125,0.0,-1.2170988367383901,0.45496070759356344,1,12.0,1,1,-0.6396962200709948,-0.6396962200709948
2016-05-28,air_877f79706adbfb06,0,0,1,0,0,0,0,0.5203479961099798,0.5540041948988744,0.0,-1.2417087557870605,0.44300109341043825,1,15.0,1,1,-0.4472583949804541,-0.44725839498045417
2016-05-30,air_877f79706adbfb06,0,1,0,0,0,0,0,0.28158871981544614,0.20327199204096114,0.0,-1.2909285938844015,0.4788799359598141,1,10.0,1,1,-1.2640003270507723,-1.2640003270507723
2016-05-31,air_877f79706adbfb06,0,0,0,0,0,1,0,0.6585770508068147,0.6542133957154207,0.0,-0.15887231764555923,0.5865164636079414,1,7.0,1,1,-1.039489531111808,-1.039489531111808
2016-06-01,air_877f79706adbfb06,0,0,0,0,0,0,1,0.79680610550365,0.8421056472464457,0.0,0.11183679188981627,0.7898299047210705,1,11.0,1,1,-1.0603742563154326,-1.0603742563154326
2016-06-02,air_877f79706adbfb06,0,0,0,0,1,0,0,0.6962758839059517,0.7920010468381725,0.0,1.9083608824427618,0.5865164636079414,1,11.0,1,1,-1.0004549851955098,-1.0004549851955098
2016-06-03,air_877f79706adbfb06,1,0,0,0,0,0,0,0.5329142738096919,0.5665303450009425,0.0,1.8345311252967502,0.33536456576231094,1,10.0,1,1,-0.6966319590189713,-0.6966319590189713
2016-06-04,air_877f79706adbfb06,0,0,1,0,0,0,0,0.8219386609030745,0.9423148480629924,0.0,0.6778649300092374,0.5865164636079414,1,12.0,1,1,-0.5250788591320552,-0.5250788591320552
2016-06-06,air_877f79706adbfb06,0,1,0,0,0,0,0,0.6083119400079657,0.5289518946947375,0.0,-1.1678789986410492,0.5865164636079414,1,14.0,1,1,-1.2913493719602807,-1.2913493719602804
2016-06-07,air_877f79706adbfb06,0,0,0,0,0,1,0,0.5580468292091169,0.15316739163268753,0.0,-1.2909285938844015,0.8376683614535714,1,10.0,1,1,-1.1483884553878505,-1.1483884553878505
2016-06-08,air_877f79706adbfb06,0,0,0,0,0,0,1,0.847071216302499,0.954840998165061,0.0,0.11183679188981627,0.6104356919741918,1,12.0,1,1,-0.986034579697769,-0.986034579697769
2016-06-09,air_877f79706adbfb06,0,0,0,0,1,0,0,0.7591072724045131,0.5038995944906008,0.0,-1.2909285938844015,0.9811837316510748,1,14.0,1,1,-1.035760115896875,-1.035760115896875
2016-06-10,air_877f79706adbfb06,1,0,0,0,0,0,0,1.0481316594978958,1.1427332496960858,0.0,1.219283149079988,0.9572645032848238,1,13.0,1,1,-0.6031479509646518,-0.6031479509646518
2016-06-11,air_877f79706adbfb06,0,0,1,0,0,0,0,1.0481316594978958,1.180311700002291,0.0,1.3423327443233404,0.7778702905379451,1,6.0,1,1,-0.4447721181704988,-0.44477211817049883
2016-06-13,air_877f79706adbfb06,0,1,0,0,0,0,0,0.5831793846085412,0.37863809346991756,0.0,-1.2909285938844015,0.8257087472704464,1,20.0,1,1,-1.3517658984421945,-1.3517658984421945
2016-06-14,air_877f79706adbfb06,0,0,0,0,0,1,0,0.8847700494016361,0.8170533470423091,0.0,-0.011212803353536168,0.8376683614535714,1,12.0,1,1,-1.0750432894941688,-1.0750432894941688
