visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-01-15,air_91beafbba9382b0a,1,0,0,0,0,0,0,-1.3458099391543825,-1.2916949932225124,0.0,-0.38938861635571403,-1.1876413974864493,1,11.0,1,1,-0.7914288949420654,-0.7914288949420654
2016-01-16,air_91beafbba9382b0a,0,0,1,0,0,0,0,-1.4399314041651545,-1.405646181817867,0.0,-0.44220741903672023,-1.2912929566819387,1,10.0,1,1,-0.646589642256237,-0.646589642256237
2016-01-18,air_91beafbba9382b0a,0,1,0,0,0,0,0,-1.2516884741436103,-1.3828559440987962,0.0,-1.3929458672948334,-1.1185403580227895,1,26.0,1,1,-1.5168716235406203,-1.5168716235406203
2016-01-19,air_91beafbba9382b0a,0,0,0,0,0,1,0,-1.1458018260064915,-1.2461145177843704,0.0,-0.9703954458467831,-1.00337195891669,1,8.0,1,1,-1.2847798089958593,-1.2847798089958593
2016-01-20,air_91beafbba9382b0a,0,0,0,0,0,0,1,-1.1810973753855312,-1.2233242800652997,0.0,0.7462156412859211,-1.2452255970394988,1,15.0,1,1,-1.1621276363255881,-1.1621276363255881
2016-01-21,air_91beafbba9382b0a,0,0,0,0,1,0,0,-1.1928625585118777,-1.2689047555034414,0.0,-0.36297921501521085,-1.1646077176652292,1,8.0,1,1,-1.042466980061909,-1.042466980061909
2016-01-22,air_91beafbba9382b0a,1,0,0,0,0,0,0,-1.2752188403963034,-1.257509636643906,0.0,0.719806239945418,-1.1646077176652292,1,15.0,1,1,-0.7400745299622364,-0.7400745299622364
2016-01-23,air_91beafbba9382b0a,0,0,1,0,0,0,0,-1.2987492066489963,-1.405646181817867,0.0,-1.2344894592518147,-1.1876413974864493,1,11.0,1,1,-0.6682781362040289,-0.6682781362040289
2016-01-25,air_91beafbba9382b0a,0,1,0,0,0,0,0,-1.5222876860495802,-1.6107583212895054,0.0,-0.09888520161017929,-1.394944515877428,1,5.0,1,1,-1.375771766363032,-1.375771766363032
2016-01-26,air_91beafbba9382b0a,0,0,0,0,0,1,0,-1.134036642880145,-1.0410023783127322,0.0,0.7726250426264242,-1.2912929566819387,1,48.0,1,1,-1.2065017963567026,-1.2065017963567026
2016-01-27,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.8987329803532147,-0.8131000011220231,0.0,0.2708464171568646,-1.0148887988273003,1,26.0,1,1,-1.0579231481626343,-1.0579231481626343
2016-01-28,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.9457937128586008,-0.8472853577006294,0.0,-0.36297921501521085,-0.9918551190060803,1,34.0,1,1,-1.0634075949080528,-1.0634075949080528
2016-01-29,air_91beafbba9382b0a,1,0,0,0,0,0,0,-1.3575751222807289,-1.5765729647108988,0.0,-1.3929458672948334,-1.1415740378440096,1,14.0,1,1,-0.9233049098659951,-0.9233049098659951
2016-01-30,air_91beafbba9382b0a,0,0,1,0,0,0,0,-1.4634617704178476,-1.6677339155871826,0.0,-1.1024424525492986,-1.222191917218279,1,18.0,1,1,-0.6278926647150371,-0.6278926647150371
2016-02-01,air_91beafbba9382b0a,0,1,0,0,0,0,0,-1.3458099391543825,-1.3486705875201896,0.0,-0.3101604123342046,-1.210675077307669,1,36.0,1,1,-1.4208938054957945,-1.4208938054957945
2016-02-02,air_91beafbba9382b0a,0,0,0,0,0,1,0,-1.3222795729016894,-1.3030901120820477,0.0,-0.3101604123342046,-1.2797761167713286,1,7.0,1,1,-1.2758052597760834,-1.2758052597760834
2016-02-03,air_91beafbba9382b0a,0,0,0,0,0,0,1,-1.28698402352265,-1.3144852309415833,0.0,0.13879941045434888,-1.210675077307669,1,51.0,1,1,-1.2025131078145799,-1.2025131078145799
2016-02-04,air_91beafbba9382b0a,0,0,0,0,1,0,0,-1.134036642880145,-1.0865828537508742,0.0,0.0067524037518331475,-1.2682592768607188,1,6.0,1,1,-1.1656177387999456,-1.1656177387999456
2016-02-05,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.9810892622376404,-0.984026784015055,0.0,0.4821216278808897,-0.8766867198999809,1,26.0,1,1,-0.799156978992428,-0.799156978992428
2016-02-06,air_91beafbba9382b0a,0,0,1,0,0,0,0,-1.204627741638224,-1.360065706379725,0.0,-1.1816706565708084,-1.00337195891669,1,2.0,1,1,-0.5805269882773308,-0.5805269882773308
2016-02-07,air_91beafbba9382b0a,0,0,0,1,0,0,0,-1.3928706716597685,-1.4626217761155442,0.0,0.5877592332429024,-1.2452255970394988,1,25.0,1,1,-1.1788302695957267,-1.1788302695957267
2016-02-08,air_91beafbba9382b0a,0,1,0,0,0,0,0,-1.2281581078909172,-1.1777438046271578,0.0,1.274403668095984,-1.429495035609258,1,11.0,1,1,-1.3705366126514962,-1.3705366126514962
2016-02-09,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.9457937128586008,-0.7789146445434166,0.0,-0.046066398929173184,-1.03792247864852,1,3.0,1,1,-1.157141775647935,-1.157141775647935
2016-02-10,air_91beafbba9382b0a,0,0,0,0,0,0,1,-1.204627741638224,-1.3714608252392606,0.0,0.35007462117837396,-0.9918551190060803,1,15.0,1,1,-0.8397917435153024,-0.8397917435153024
2016-02-12,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.9810892622376404,-0.8700755954197004,0.0,1.1687660627339713,-1.2682592768607188,1,80.0,1,1,-0.8564943767854409,-0.8564943767854409
2016-02-13,air_91beafbba9382b0a,0,0,1,0,0,0,0,-0.47518638780474,-0.061022156392682755,0.0,-0.6270732284202423,-0.5426983624922928,1,45.0,1,1,-0.6705217735089729,-0.6705217735089729
2016-02-15,air_91beafbba9382b0a,0,1,0,0,0,0,0,-1.0516803609957195,-0.7561244068243458,0.0,-0.230932208312695,-1.1415740378440096,1,12.0,1,1,-1.3740267151258534,-1.3740267151258534
2016-02-16,air_91beafbba9382b0a,0,0,0,0,0,1,0,-1.204627741638224,-1.0865828537508742,0.0,-0.09888520161017929,-1.3143266365031585,1,23.0,1,1,-1.2167228107458918,-1.2167228107458918
2016-02-17,air_91beafbba9382b0a,0,0,0,0,0,0,1,-1.2281581078909172,-1.2005340423462287,0.0,-0.046066398929173184,-1.1415740378440096,1,6.0,1,1,-1.0511922362478023,-1.0511922362478023
2016-02-18,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.9340285297322543,-0.6193829805099201,0.0,1.300813069436487,-1.222191917218279,1,11.0,1,1,-1.0606653715353436,-1.0606653715353436
2016-02-19,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.5928382190682052,-0.44845619761688826,0.0,1.1423566613934684,-0.9803382790954703,1,14.0,1,1,-0.7480519070464817,-0.7480519070464817
2016-02-20,air_91beafbba9382b0a,0,0,1,0,0,0,0,-0.6516641346999378,-0.858680476560165,0.0,-1.3929458672948334,-0.46208048311802324,1,61.0,1,1,-0.7814571735867588,-0.7814571735867588
2016-02-22,air_91beafbba9382b0a,0,1,0,0,0,0,0,-1.0516803609957195,-1.1093730914699451,0.0,-0.8911672418252737,-0.8536530400787611,1,13.0,1,1,-1.3613127703978376,-1.3613127703978376
2016-02-23,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.8281418815951356,-0.7105439313862039,0.0,0.16520881179485214,-0.9688214391848604,1,7.0,1,1,-1.1494136915975723,-1.1494136915975723
2016-02-24,air_91beafbba9382b0a,0,0,0,0,0,0,1,-1.2987492066489963,-1.3030901120820477,0.0,-0.07247580026967623,-1.1646077176652292,1,7.0,1,1,-1.1062859967358711,-1.1062859967358711
2016-02-25,air_91beafbba9382b0a,0,0,0,0,1,0,0,-1.3575751222807289,-1.2233242800652997,0.0,0.6405780359239087,-1.3258434764137683,1,5.0,1,1,-1.0040758528439786,-1.0040758528439786
2016-02-26,air_91beafbba9382b0a,1,0,0,0,0,0,0,-1.1458018260064915,-1.0979779726104095,0.0,0.719806239945418,-1.1185403580227895,1,68.0,1,1,-0.6022154822251227,-0.6022154822251227
2016-02-27,air_91beafbba9382b0a,0,0,1,0,0,0,0,-1.0163848116166798,-1.0523974971722678,0.0,-0.07247580026967623,-1.0609561584697398,1,51.0,1,1,-0.43743278682868114,-0.43743278682868114
2016-02-29,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.6516641346999378,-0.40287572217874656,0.0,-1.0496236498682927,-0.7730351607044915,1,13.0,1,1,-1.3144456800278965,-1.3144456800278965
2016-03-01,air_91beafbba9382b0a,0,0,0,0,0,1,0,-1.334044756028036,-1.4968071326941508,0.0,-0.38938861635571403,-1.1646077176652292,1,8.0,1,1,-1.2074989684922333,-1.2074989684922333
2016-03-02,air_91beafbba9382b0a,0,0,0,0,0,0,1,-1.1575670091328383,-1.0637926160318032,0.0,0.4557122265403866,-1.199158237397059,1,60.0,1,1,-1.0801102281781914,-1.0801102281781914
2016-03-03,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.7575507828370565,-0.5851976239313139,0.0,0.2708464171568646,-0.9112372396318108,1,2.0,1,1,-1.0965635684144472,-1.0965635684144472
2016-03-04,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.8634374309741751,-0.7675195256838813,0.0,0.7462156412859211,-0.865169879989371,1,15.0,1,1,-0.7308506877085779,-0.7308506877085779
2016-03-06,air_91beafbba9382b0a,0,0,0,1,0,0,0,-0.42812565529935387,-0.3459001278810693,0.0,-1.0760330512087957,-0.30084472436948406,1,4.0,1,1,-1.1342068165307297,-1.1342068165307297
2016-03-07,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.1222308940143444,-0.07241727525221818,0.0,-1.3665364659543304,-0.03595740642545569,1,11.0,1,1,-1.4169051169536717,-1.4169051169536717
2016-03-08,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.13399607714069087,0.04153391334313663,0.0,-0.7327108337822549,-0.16264264544216495,1,27.0,1,1,-1.0875890191946713,-1.0875890191946713
2016-03-09,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.8163766984687891,-0.9954219028745904,0.0,-1.3929458672948334,-0.5772488822241226,1,66.0,1,1,-1.1332096443951991,-1.1332096443951991
2016-03-10,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.9810892622376404,-1.0637926160318032,0.0,0.03316180509233643,-0.8306193602575412,1,7.0,1,1,-1.0147954533009331,-1.0147954533009331
2016-03-11,air_91beafbba9382b0a,1,0,0,0,0,0,0,-1.0752107272484124,-0.984026784015055,0.0,0.08598060777334253,-1.00337195891669,1,37.0,1,1,-0.6819892530675755,-0.6819892530675755
2016-03-12,air_91beafbba9382b0a,0,0,1,0,0,0,0,-1.063445544122066,-0.9726316651555196,0.0,0.35007462117837396,-1.1530908777546194,1,66.0,1,1,-0.4952687706894594,-0.4952687706894594
2016-03-14,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.7810811490897495,-0.984026784015055,0.0,-1.3929458672948334,-0.5311815225816828,1,60.0,1,1,-1.3099584054180085,-1.3099584054180085
2016-03-15,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.7340204165843635,-0.8131000011220231,0.0,0.8518532466479338,-0.6348330817771722,1,24.0,1,1,-1.0397247566891996,-1.0397247566891996
2016-03-16,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.42812565529935387,-0.3914806033192109,0.0,0.4028934238593803,-0.7384846409726618,1,11.0,1,1,-0.9519736087625016,-0.9519736087625016
2016-03-17,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.20458717589876996,0.15548510193849124,0.0,1.5384976815010154,-0.48511416293924314,1,50.0,1,1,-0.9053558114264433,-0.9053558114264433
2016-03-18,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.07517016150895828,0.07571926992174269,0.0,0.8518532466479338,-0.4044962835649736,1,54.0,1,1,-0.5364021212800991,-0.5364021212800991
2016-03-19,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.08954240225989304,0.20106557737663291,0.0,-0.8119390378037642,0.13679519223369335,1,3.0,1,1,-0.5192009019421953,-0.5192009019421953
2016-03-22,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.3928301059203144,-0.16357822612850173,0.0,0.16520881179485214,-0.680900441419612,1,16.0,1,1,-1.035736068147077,-1.035736068147077
2016-03-23,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.5575426696891657,-0.5510122673527075,0.0,0.2708464171568646,-0.496631002849853,1,10.0,1,1,-0.9362681476278938,-0.9362681476278938
2016-03-24,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.769315965963403,-0.6991488125266685,0.0,0.16520881179485214,-0.7154509611514418,1,42.0,1,1,-0.99485201059032,-0.99485201059032
2016-03-25,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.839907064721482,-0.7675195256838813,0.0,0.9046720493289399,-0.9227540795424206,1,89.0,1,1,-0.4005374178140467,-0.4005374178140467
2016-03-26,air_91beafbba9382b0a,0,0,1,0,0,0,0,-0.6987248672053239,-0.49403667305503013,0.0,0.8518532466479338,-0.9573045992742506,1,13.0,1,1,-0.40627115759334803,-0.40627115759334803
2016-03-28,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.2869434577831957,0.007348556764530169,0.0,1.195175464074475,-0.4505636432074133,1,73.0,1,1,-1.0708863859245328,-1.0708863859245328
2016-03-29,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.3928301059203144,-0.23194893928571467,0.0,1.3536318721174936,-0.6463499216877822,1,12.0,1,1,-0.8004034441618413,-0.8004034441618413
2016-03-30,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.13399607714069087,0.04153391334313663,0.0,0.7462156412859211,-0.2317436849058245,1,72.0,1,1,-0.8844151965802994,-0.8844151965802994
2016-03-31,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.07517016150895828,0.16688022079802645,0.0,1.6441352868630281,-0.335395244101314,1,32.0,1,1,-0.8492648788028436,-0.8492648788028436
2016-04-01,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.42812565529935387,-0.3686903656001401,0.0,0.6405780359239087,-0.3584289239225338,1,42.0,1,1,-0.6455924701207064,-0.6455924701207064
2016-04-02,air_91beafbba9382b0a,0,0,1,0,0,0,0,-0.5222471203101261,-0.8472853577006294,0.0,-1.3929458672948334,-0.2778110445482643,1,5.0,1,1,-0.6625443964247276,-0.6625443964247276
2016-04-04,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.2987086409095422,-0.3686903656001401,0.0,-1.3929458672948334,-0.20871000508460463,1,16.0,1,1,-1.2900149627073954,-1.2900149627073954
2016-04-05,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.3457693734149283,-0.2433440581452501,0.0,1.4064506747984997,-0.4044962835649736,1,41.0,1,1,-1.088586191330202,-1.088586191330202
2016-04-06,air_91beafbba9382b0a,0,0,0,0,0,0,1,0.04248166975450692,0.3150167659719875,0.0,1.7233634908845377,-0.3123615642800941,1,10.0,1,1,-1.0225235373512958,-1.0225235373512958
2016-04-07,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.27517827465684924,-0.5624073862122428,0.0,-1.3929458672948334,-0.09354160597850526,1,16.0,1,1,-1.1366997468695563,-1.1366997468695563
2016-04-08,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.20719423352335822,0.007348556764530169,0.0,-0.6006638270797391,0.15982887205491333,1,82.0,1,1,-0.5862607280566321,-0.5862607280566321
2016-04-09,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.4542630791766351,0.7936117580724767,0.0,1.6177258855225252,-0.13960896562094505,1,10.0,1,1,-0.4952687706894594,-0.4952687706894594
2016-04-11,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.6869596840789773,-0.7561244068243458,0.0,0.534940430561896,-0.6463499216877822,1,4.0,1,1,-1.31195274968907,-1.31195274968907
2016-04-12,air_91beafbba9382b0a,0,0,0,0,0,1,0,-0.47518638780474,-0.3117147713024628,0.0,1.6969540895440343,-0.7269678010620517,1,9.0,1,1,-1.1509094498008683,-1.1509094498008683
2016-04-13,air_91beafbba9382b0a,0,0,0,0,0,0,1,0.054246852880853395,0.22385581509570376,0.0,0.9310814506694434,-0.34691208401192386,1,9.0,1,1,-1.0641554740097008,-1.0641554740097008
2016-04-14,air_91beafbba9382b0a,0,0,0,0,1,0,0,0.24248978290239767,0.34920212255059396,0.0,-0.5478450243987327,0.33258147071406235,1,9.0,1,1,-1.0314980865710717,-1.0314980865710717
2016-04-15,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.09870052776165145,-0.2433440581452501,0.0,1.4856788788200093,0.09072783259125378,1,51.0,1,1,-0.6136829617837253,-0.6136829617837253
2016-04-16,air_91beafbba9382b0a,0,0,1,0,0,0,0,-0.1222308940143444,-0.1407879884094309,0.0,1.5120882801605124,-0.34691208401192386,1,16.0,1,1,-0.40103600388181204,-0.40103600388181204
2016-04-18,air_91beafbba9382b0a,0,1,0,0,0,0,0,0.4660282623029816,0.49733866772455504,0.0,-0.3101604123342046,0.2634804312504028,1,24.0,1,1,-1.4002024836835332,-1.4002024836835332
2016-04-19,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.10130758538623952,0.17827533965756207,0.0,0.8518532466479338,0.010109953216984097,1,4.0,1,1,-1.0875890191946713,-1.0875890191946713
2016-04-20,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.15752644339338404,0.10990462650034916,0.0,1.1423566613934684,-0.34691208401192386,1,18.0,1,1,-0.9557130042707416,-0.9557130042707416
2016-04-22,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.18366386727066508,0.1896704585170973,0.0,-1.340127064613827,0.36713199044589206,1,41.0,1,1,-0.5683116296170803,-0.5683116296170803
2016-04-23,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.1601335010179721,0.03013879448360101,0.0,-0.36297921501521085,0.2634804312504028,1,14.0,1,1,-0.47233381157225424,-0.47233381157225424
2016-04-25,air_91beafbba9382b0a,0,1,0,0,0,0,0,0.14836831789162563,0.280831409393381,0.0,1.82900109624655,-0.03595740642545569,1,4.0,1,1,-1.2650856593191289,-1.2650856593191289
2016-04-26,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.32484606478682343,0.5771044997413032,0.0,1.591316484182022,0.09072783259125378,1,20.0,1,1,-0.9921097872176107,-0.9921097872176107
2016-04-27,air_91beafbba9382b0a,0,0,0,0,0,0,1,-0.028109429003572155,0.007348556764530169,0.0,0.4821216278808897,0.10224467250186367,1,85.0,1,1,-0.9729142236086454,-0.9729142236086454
2016-04-28,air_91beafbba9382b0a,0,0,0,0,1,0,0,-0.21635235902511663,-0.3572952467406047,0.0,-1.3929458672948334,-0.024440566514845587,1,9.0,1,1,-0.7340914971490524,-0.7340914971490524
2016-04-29,air_91beafbba9382b0a,1,0,0,0,0,0,0,-0.07517016150895828,-0.08381239411175359,1.0,0.13879941045434888,-0.03595740642545569,1,23.0,1,1,-0.563325768939427,-0.563325768939427
2016-04-30,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.04248166975450692,0.1896704585170973,0.0,1.063128457371959,-0.2317436849058245,1,15.0,1,1,-0.6069520498688933,-0.6069520498688933
2016-05-02,air_91beafbba9382b0a,0,1,0,0,0,0,0,-0.1692916265197305,-0.4256659598978174,0.0,-1.3929458672948334,0.06769415277003378,1,22.0,1,1,-1.0217756582496478,-1.0217756582496478
2016-05-03,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.3483764310395164,0.49733866772455504,1.0,0.9574908520099464,0.12527835232308346,1,2.0,1,1,-0.7395759438944711,-0.7395759438944711
2016-05-06,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.4542630791766351,0.6910556883366578,0.0,0.6933968386049151,0.20589623169735313,1,9.0,1,1,-1.138444798106735,-1.138444798106735
2016-05-07,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.6425060091981794,0.9987238975441152,0.0,0.11239000911384582,0.6320193083899207,1,8.0,1,1,-0.7156438126417353,-0.7156438126417353
2016-05-09,air_91beafbba9382b0a,0,1,0,0,0,0,0,0.41896752979759544,0.5429191431626967,0.0,1.5384976815010154,0.21741307160796303,1,26.0,1,1,-1.4774833241871594,-1.4774833241871594
2016-05-10,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.2660201491550908,-0.015441680954540671,0.0,-1.3929458672948334,0.574435108836871,1,19.0,1,1,-1.3164400242989578,-1.3164400242989578
2016-05-12,air_91beafbba9382b0a,0,0,0,0,1,0,0,0.7130971079562587,0.7366361637747995,0.0,2.145913912332588,0.5974687886580908,1,9.0,1,1,-1.0085631274538667,-1.0085631274538667
2016-05-13,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.6307408260718327,0.7822166392129416,0.0,1.9610481029490656,0.3440983106246723,1,12.0,1,1,-0.6545670193404823,-0.6545670193404823
2016-05-14,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.48955862855567456,0.3150167659719875,0.0,0.11239000911384582,0.3901656702671121,1,10.0,1,1,-0.4952687706894594,-0.4952687706894594
2016-05-16,air_91beafbba9382b0a,0,1,0,0,0,0,0,0.3483764310395164,0.25804117167431023,0.0,-0.6534826297607454,0.2749972711610127,1,32.0,1,1,-1.4169051169536717,-1.4169051169536717
2016-05-17,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.3483764310395164,0.20106557737663291,0.0,-1.2873082619328207,0.3901656702671121,1,5.0,1,1,-1.2461393887440464,-1.2461393887440464
2016-05-18,air_91beafbba9382b0a,0,0,0,0,0,0,1,0.677801558577219,1.1468604427180762,0.0,2.172323313673091,0.21741307160796303,1,4.0,1,1,-1.0449599104007357,-1.0449599104007357
2016-05-19,air_91beafbba9382b0a,0,0,0,0,1,0,0,0.5954452766927935,0.7594264014938703,0.0,1.8818198989275565,0.37864883035650215,1,15.0,1,1,-1.036483947248725,-1.036483947248725
2016-05-20,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.43073271292394194,0.4631533111459486,0.0,0.37648402251887725,0.44774986982016174,1,33.0,1,1,-0.654068433272717,-0.654068433272717
2016-05-21,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.5366193610610609,0.40617771684827125,0.0,-1.0232142485277895,0.49381722946260154,1,67.0,1,1,-0.38134185420508154,-0.38134185420508154
2016-05-23,air_91beafbba9382b0a,0,1,0,0,0,0,0,1.2542955317681983,1.7621968611329908,0.0,2.145913912332588,0.6896035079429703,1,17.0,1,1,-1.3092105263163605,-1.3092105263163605
2016-05-24,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.9601659536095353,1.2266262747348244,0.0,0.7990344439669277,0.8623561066021194,1,4.0,1,1,-1.1990230053402227,-1.1990230053402227
2016-05-25,air_91beafbba9382b0a,0,0,0,0,0,0,1,0.9013400379778027,0.748031282634335,0.0,-1.3665364659543304,1.0235918653506584,1,7.0,1,1,-0.9960984757597333,-0.9960984757597333
2016-05-26,air_91beafbba9382b0a,0,0,0,0,1,0,0,1.0778177848730006,1.1126750861394696,0.0,-0.6270732284202423,1.1617939442779779,1,18.0,1,1,-0.9604495719145122,-0.9604495719145122
2016-05-27,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.7954533898406843,0.8847727089487605,0.0,-0.2837510109937013,0.8278055868702895,1,55.0,1,1,-0.6702724804750902,-0.6702724804750902
2016-05-28,air_91beafbba9382b0a,0,0,1,0,0,0,0,0.8072185729670305,1.021514135263186,0.0,1.4328600761390027,0.6896035079429703,1,47.0,1,1,-0.47731967224990757,-0.47731967224990757
2016-05-29,air_91beafbba9382b0a,0,0,0,1,0,0,0,0.8307489392197238,0.8961678278082962,0.0,1.591316484182022,0.6780866680323605,1,32.0,1,1,-0.9761550330491201,-0.9761550330491201
2016-05-30,air_91beafbba9382b0a,0,1,0,0,0,0,0,0.948400770483189,0.9873287786845795,0.0,-0.3101604123342046,0.9890413456188288,1,13.0,1,1,-1.296247288554462,-1.296247288554462
2016-05-31,air_91beafbba9382b0a,0,0,0,0,0,1,0,0.8542793054724168,0.7936117580724767,0.0,0.13879941045434888,1.081176064903708,1,14.0,1,1,-1.0711356789584154,-1.0711356789584154
2016-06-01,air_91beafbba9382b0a,0,0,0,0,0,0,1,0.677801558577219,0.5543142620222323,0.0,0.7726250426264242,0.6550529882111404,1,9.0,1,1,-1.0920762938045594,-1.0920762938045594
2016-06-02,air_91beafbba9382b0a,0,0,0,0,1,0,0,0.4660282623029816,0.39478259798873566,0.0,0.7726250426264242,0.4707835496413815,1,13.0,1,1,-1.031996672638837,-1.031996672638837
2016-06-03,air_91beafbba9382b0a,1,0,0,0,0,0,0,0.5248541779347142,0.7708215203534059,0.0,2.0138669056300724,0.2749972711610127,1,54.0,1,1,-0.7273605852342205,-0.7273605852342205
2016-06-04,air_91beafbba9382b0a,0,0,1,0,0,0,0,1.0307570523676146,1.2608116313134308,0.0,1.5120882801605124,0.5053340693732115,1,17.0,1,1,-0.5553483918551817,-0.5553483918551817
2016-06-06,air_91beafbba9382b0a,0,1,0,0,0,0,0,0.6425060091981794,0.599894737460374,0.0,1.0103096546909525,0.7356708675854101,1,2.0,1,1,-1.323669522281555,-1.323669522281555
