visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-03-29,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,-0.27515243574425946,-0.13218552210896803,0.0,1.1331010877957466,-0.4822754245911891,1,3.0,1,1,-0.8422891733413203,-0.8422891733413203
2016-03-30,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,-0.03869524294800949,0.041974773147098174,0.0,-0.3759809783460529,-0.24593111915258606,1,4.0,1,1,-0.9257514845820703,-0.9257514845820703
2016-03-31,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,-0.03869524294800949,0.06685481532653614,0.0,0.9627208545216721,-0.3050171955122368,1,14.0,1,1,-0.8908310516890562,-0.8908310516890562
2016-04-01,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,-0.30004266656491724,-0.15706556428840643,0.0,-0.2056007450719788,-0.39955491768767815,1,14.0,1,1,-0.6884906710252793,-0.6884906710252793
2016-04-02,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,-0.5862803210024831,-0.7915066398640765,0.0,-1.2522221780412912,-0.4468237787753987,1,2.0,1,1,-0.7053317308602081,-0.7053317308602081
2016-04-04,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,0.04842056492429302,0.2783351738517595,0.0,-1.081841944767217,-0.21047947333679573,1,7.0,1,1,-1.328698607397205,-1.328698607397205
2016-04-05,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,-0.5489449747714961,-0.8537067453126717,0.0,-1.2522221780412912,-0.2813827649683766,1,5.0,1,1,-1.12858719053511,-1.12858719053511
2016-04-06,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,-0.07603058917899641,0.06685481532653614,0.0,0.7680005879227306,-0.4940926398631193,1,3.0,1,1,-1.0629565897078137,-1.0629565897078137
2016-04-07,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,-0.17559151246162782,0.05441479423681738,0.0,-1.1305220114169525,0.03768204737373764,1,5.0,1,1,-1.176386080948952,-1.176386080948952
2016-04-08,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.11064614197593796,0.40273538474894977,0.0,-0.18126071174711095,0.0022304015579471025,1,15.0,1,1,-0.6295469616030285,-0.6295469616030285
2016-04-09,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.23509729607922739,0.47737551128726413,0.0,0.5732803213237886,-0.06867289007363377,1,9.0,1,1,-0.5391500963126018,-0.5391500963126018
2016-04-12,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,-0.5862803210024831,-0.5675862602491342,0.0,1.52254162099363,-0.7540713758455827,1,10.0,1,1,-1.1905028516929363,-1.1905028516929363
2016-04-14,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,-0.02625012753768059,-0.2565857330061583,0.0,-1.2522221780412912,0.19130584590882949,1,4.0,1,1,-1.0718724449145407,-1.0718724449145407
2016-04-15,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.13553637279659575,0.21613506840316438,0.0,1.692921854267704,-0.05685567480170366,1,9.0,1,1,-0.6567898525124721,-0.6567898525124721
2016-04-16,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.07331079574495104,0.15393496295456924,0.0,-0.3029608783714497,-0.16321061224907507,1,6.0,1,1,-0.4455336166419682,-0.4455336166419682
2016-04-19,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.12309125738626664,0.2783351738517595,0.0,1.5712216876433653,0.06131647791759787,1,7.0,1,1,-1.1275965399565846,-1.1275965399565846
2016-04-20,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,-0.03869524294800949,-0.04510537448093493,0.0,1.52254162099363,-0.1986622580648654,1,5.0,1,1,-0.9965830009466238,-0.9965830009466238
2016-04-21,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,0.16042660361725355,0.06685481532653614,0.0,-1.2522221780412912,0.21494027645268993,1,2.0,1,1,-1.1008489743364036,-1.1008489743364036
2016-04-22,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.2599875268998852,0.502255553466702,0.0,0.8166806545724659,0.2031230611807596,1,9.0,1,1,-0.6117152511895745,-0.6117152511895745
2016-04-23,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.3346582193618586,0.34053527930035465,0.0,-0.7410814782190688,0.2976607833562009,1,2.0,1,1,-0.5163651330065216,-0.5163651330065218
2016-04-25,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,0.3595484501825168,0.42761542692838816,0.0,0.8653607212222011,0.23857470699655015,1,13.0,1,1,-1.3039323429340743,-1.3039323429340743
2016-04-26,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.4964447196961349,0.6764158487227687,0.0,1.4008414543692915,0.32129521390006116,1,4.0,1,1,-1.0327417470627944,-1.0327417470627944
2016-04-27,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.3595484501825168,0.26589515276204073,0.0,-1.179202078066688,0.43946736661936264,1,4.0,1,1,-1.0136717234261838,-1.0136717234261838
2016-04-28,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,-0.1009208199996542,-0.530266196979977,0.0,-1.2522221780412912,0.21494027645268993,1,6.0,1,1,-0.7764109098693929,-0.7764109098693929
2016-04-29,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.07331079574495104,0.21613506840316438,1.0,1.0357409544962755,-0.009586813713983008,1,4.0,1,1,-0.6067619982969483,-0.6067619982969483
2016-05-06,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.3595484501825168,0.35297530039007385,0.0,-1.2278821447164234,0.43946736661936264,1,12.0,1,1,-1.178119719461371,-1.178119719461371
2016-05-09,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,0.4093289118238324,0.26589515276204073,0.0,-1.2522221780412912,0.5576395193386642,1,7.0,1,1,-1.514940916159947,-1.514940916159947
2016-05-10,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.3968837964135033,0.36541532147979305,0.0,-1.2278821447164234,0.5458223040667343,1,5.0,1,1,-1.3549508477281234,-1.3549508477281234
2016-05-11,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.7702372587233716,0.9252162705171493,0.0,-0.8384416115185397,0.5340050887948039,1,15.0,1,1,-1.1677178883868562,-1.1677178883868562
2016-05-12,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,0.8075726049543585,1.0371764603246203,0.0,1.9363221875163814,0.7112633178737563,1,3.0,1,1,-1.0490874816084605,-1.0490874816084605
2016-05-13,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.7453470279027138,0.850576143978835,0.0,1.4495215210190266,0.5930911651544547,1,10.0,1,1,-0.6974065262320063,-0.6974065262320063
2016-05-14,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.5711154121581088,0.6390957854536116,0.0,0.9140407878719369,0.34492964444392155,1,4.0,1,1,-0.5391500963126018,-0.5391500963126018
2016-05-17,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.38443868100317463,0.10417487859569331,0.0,-1.2522221780412912,0.40401572080357234,1,6.0,1,1,-1.285109981942095,-1.2851099819420952
2016-05-18,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.5960056429787666,0.9874163759657444,0.0,2.0093422874909845,0.19130584590882949,1,12.0,1,1,-1.0852462277246313,-1.0852462277246313
2016-05-19,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,0.508889835106464,0.6764158487227687,0.0,1.5712216876433653,0.3921985055316422,1,2.0,1,1,-1.0768256978071669,-1.0768256978071669
2016-05-20,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.24754241148955605,0.14149494186485048,0.0,-0.8384416115185397,0.34492964444392155,1,5.0,1,1,-0.6969112009427437,-0.6969112009427437
2016-05-21,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.48399960428580624,0.825696101799397,0.0,1.692921854267704,0.15585420009303916,1,10.0,1,1,-0.42596826771609503,-0.4259682677160951
2016-05-24,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,1.0191395669299503,1.1988967344909678,0.0,0.8653607212222011,0.770349394233407,1,11.0,1,1,-1.2383017421067783,-1.2383017421067783
2016-05-25,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.8697981820060032,0.6017757221844544,0.0,-1.2522221780412912,1.0657797760316607,1,10.0,1,1,-1.0367043493768953,-1.0367043493768953
2016-05-26,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,0.9693591052886349,0.937656291606868,0.0,-0.3759809783460529,1.0421453454878007,1,7.0,1,1,-1.0012885911946185,-1.0012885911946185
2016-05-27,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.5213349505167927,0.34053527930035465,0.0,-1.179202078066688,0.43946736661936264,1,10.0,1,1,-0.7130092728437786,-0.7130092728437786
2016-05-28,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.508889835106464,0.5520156378255785,0.0,-1.2035421113915556,0.42765015134743256,1,3.0,1,1,-0.5213183858991478,-0.5213183858991478
2016-05-30,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,0.27243264231021386,0.20369504731344562,0.0,-1.2522221780412912,0.4631017971632231,1,5.0,1,1,-1.3348901735129877,-1.3348901735129877
2016-05-31,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.6457861046200821,0.6515358065433303,0.0,-0.13258064509737566,0.5694567346105945,1,10.0,1,1,-1.1112508054109185,-1.1112508054109185
2016-06-01,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.7826823741337007,0.8381361228891158,0.0,0.13515972147616948,0.770349394233407,1,1.0,1,1,-1.1320544675599482,-1.1320544675599482
2016-06-03,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.5213349505167927,0.5644556589152973,0.0,1.8389620542169103,0.32129521390006116,1,15.0,1,1,-0.7697240184643476,-0.7697240184643476
2016-06-04,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,0.8075726049543585,0.937656291606868,0.0,0.6949804879481272,0.5694567346105945,1,4.0,1,1,-0.5988367936687465,-0.5988367936687465
2016-06-06,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,0.5960056429787666,0.5271355956461401,0.0,-1.1305220114169525,0.5694567346105945,1,7.0,1,1,-1.3621330644224312,-1.3621330644224312
2016-06-07,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.546225181337451,0.15393496295456924,0.0,-1.2522221780412912,0.8176182553211274,1,21.0,1,1,-1.2197270437594303,-1.2197270437594303
2016-06-08,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.8324628357750163,0.9500963126965872,0.0,0.13515972147616948,0.5930911651544547,1,9.0,1,1,-1.0580033368151875,-1.0580033368151878
2016-06-09,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,0.7453470279027138,0.502255553466702,0.0,-1.2522221780412912,0.9594248385842896,1,2.0,1,1,-1.107535865741449,-1.107535865741449
2016-06-10,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,1.0315846823402797,1.1366966290423726,0.0,1.230461221095217,0.935790408040429,1,8.0,1,1,-0.6766028640829765,-0.6766028640829767
2016-06-11,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,1.0315846823402797,1.1740166923115298,0.0,1.3521613877195557,0.7585321789614767,1,5.0,1,1,-0.5188417594528347,-0.5188417594528347
2016-06-13,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,0.5711154121581088,0.3778553425695118,0.0,-1.2522221780412912,0.8058010400491975,1,3.0,1,1,-1.4223150870678385,-1.4223150870678387
2016-06-14,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.8697981820060032,0.8132560807096778,0.0,0.013459554851830837,0.8176182553211274,1,15.0,1,1,-1.1466665635931952,-1.1466665635931952
2016-06-15,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.6955665662613982,0.3156552371209167,0.0,-1.2522221780412912,0.9594248385842896,1,6.0,1,1,-1.0877228541709443,-1.0877228541709443
2016-06-16,air_df5cf5cd03eb68d0,0,0,0,0,1,0,0,0.8573530665956746,0.5893357010947352,0.0,-1.2522221780412912,0.9712420538562195,1,2.0,1,1,-1.1575637199569726,-1.1575637199569726
2016-06-17,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,1.118700490212582,1.1864567134012485,0.0,0.7436605545978625,0.935790408040429,1,7.0,1,1,-0.606514335652317,-0.606514335652317
2016-06-18,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,1.4298283754708057,1.6591775148105716,0.0,1.985002254166117,1.136683067663242,1,7.0,1,1,-0.5163651330065216,-0.5163651330065218
2016-06-20,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,1.1311456056229112,1.1366966290423726,0.0,0.18383978812590498,1.0539625607597305,1,5.0,1,1,-1.3921002444228192,-1.3921002444228192
2016-06-21,air_df5cf5cd03eb68d0,0,0,0,0,0,1,0,0.9320237590576479,0.7510559752610826,0.0,-0.6437213449195979,1.1485002829351718,1,3.0,1,1,-1.180596345907684,-1.180596345907684
2016-06-22,air_df5cf5cd03eb68d0,0,0,0,0,0,0,1,0.9320237590576479,0.5271355956461401,0.0,-1.2522221780412912,1.136683067663242,1,18.0,1,1,-1.1191760100391202,-1.1191760100391202
2016-06-24,air_df5cf5cd03eb68d0,1,0,0,0,0,0,0,0.9320237590576479,0.7012958909022067,0.0,-1.2522221780412912,1.1130486371193813,1,14.0,1,1,-0.6280609857352406,-0.6280609857352406
2016-06-25,air_df5cf5cd03eb68d0,0,0,1,0,0,0,0,1.2680418751365292,1.1242566079526535,0.0,-1.2522221780412912,1.2312207898386829,1,13.0,1,1,-0.46757559201415444,-0.46757559201415444
2016-06-27,air_df5cf5cd03eb68d0,0,1,0,0,0,0,0,1.1435907210332399,1.1491366501320914,0.0,1.2791412877449528,1.1130486371193813,1,5.0,1,1,-1.3381097878931947,-1.3381097878931947
