visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-07-12,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.248225135042407,1.2882272779746085,0.0,0.3165764523321639,1.3165813476955726,1,18.0,1,1,-0.635570420165442,-0.635570420165442
2016-07-13,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.0137361062371897,0.7974034500534926,0.0,-1.3407339983649988,1.1928208350000238,1,7.0,1,1,-0.5591491465136584,-0.5591491465136584
2016-07-14,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.1075317177592763,1.416776375763472,0.0,-0.3147799098381838,0.9452998096089266,1,16.0,1,1,-0.3310732210036724,-0.3310732210036724
2016-07-15,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.6737270144696244,0.376697311835393,0.0,-1.3407339983649988,0.9115469425101406,1,20.0,1,1,0.9197806829651572,0.9197806829651572
2016-07-16,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.896491591834581,0.8090897316706618,0.0,-0.9198297569181003,0.8102883412137828,1,23.0,1,1,1.3981065822986,1.3981065822986
2016-07-19,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.2716740379229285,1.3466586860604552,0.0,0.29026993724173283,1.2153227463992144,1,7.0,1,1,-1.006985729416079,-1.006985729416079
2016-07-20,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.15442952352032,1.0661879272483892,0.0,-0.13063430420516578,1.1703189236008331,1,17.0,1,1,-0.49856647880006844,-0.49856647880006844
2016-07-21,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.626829208708581,0.4117561566869014,0.0,-1.3407339983649988,0.900295986810545,1,12.0,1,1,-0.26534300636016955,-0.26534300636016955
2016-07-22,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.5799314029475373,0.22477565081219036,0.0,-1.3407339983649988,0.8440412083125685,1,14.0,1,1,0.9870947582024795,0.9870947582024795
2016-07-23,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.697175917350146,0.7389720419676454,0.0,-0.9724427870989627,0.7765354741149967,1,24.0,1,1,1.320893378349907,1.320893378349907
2016-07-24,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.8730426889540589,0.9610113926938645,0.0,0.5796416032364754,0.686527828518234,1,7.0,1,1,-0.5658805540373907,-0.5658805540373907
2016-07-25,air_712dd258f7f91b4b,0,1,0,0,0,0,0,0.9668383004761459,0.8324622949050006,0.0,-1.1302818776415497,0.922797898209736,1,7.0,1,1,-1.2457527139343456,-1.2457527139343456
2016-07-26,air_712dd258f7f91b4b,0,0,0,0,0,1,0,0.8613182375137983,0.7740308868191534,0.0,-1.3144274832745677,0.9565507653085217,1,8.0,1,1,-0.4732247092989589,-0.4732247092989589
2016-07-27,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.9433893975956243,0.7623446052019842,0.0,-1.2618144530937054,1.069060322304475,1,12.0,1,1,-0.25821563368798245,-0.25821563368798245
2016-07-28,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.1778784264008415,1.2064233066544225,0.0,0.027204786337421277,1.1703189236008331,1,19.0,1,1,-0.02024057946662551,-0.02024057946662551
2016-07-29,air_712dd258f7f91b4b,1,0,0,0,0,0,0,1.2599495864826675,1.358344967677625,0.0,1.684515237034584,1.1253151008024516,1,23.0,1,1,1.2476398258857622,1.2476398258857622
2016-07-30,air_712dd258f7f91b4b,0,0,1,0,0,0,0,1.2599495864826675,1.416776375763472,0.0,1.5003696314015662,1.0353074552056893,1,36.0,1,1,1.3727648127974905,1.3727648127974905
2016-07-31,air_712dd258f7f91b4b,0,0,0,1,0,0,0,1.2951229408034501,1.1713644618029142,0.0,0.47441554287475096,1.2940794362963817,1,8.0,1,1,-0.5183647362228103,-0.5183647362228103
2016-08-02,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.1075317177592763,1.007756519162542,0.0,-0.8935232418276692,1.0803112780040705,1,1.0,1,1,-0.9273967345766567,-0.9273967345766567
2016-08-03,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.2130517807216243,1.3115998412089473,0.0,-0.26216687965732155,1.1815698793004283,1,8.0,1,1,-0.45025873068857836,-0.45025873068857836
2016-08-04,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.3654696494450156,1.4284626573806416,0.0,0.8953197843216494,1.2940794362963817,1,18.0,1,1,-0.31523461506547895,-0.31523461506547895
2016-08-05,air_712dd258f7f91b4b,1,0,0,0,0,0,0,1.4358163580865806,1.4752077838493192,0.0,1.5003696314015662,1.3165813476955726,1,27.0,1,1,0.8049507899132545,0.8049507899132545
2016-08-06,air_712dd258f7f91b4b,0,0,1,0,0,0,0,1.4827141638476242,1.568698036786675,0.0,0.974239329592943,1.4515928160907163,1,21.0,1,1,0.5467815131207009,0.5467815131207009
2016-08-07,air_712dd258f7f91b4b,0,0,0,1,0,0,0,1.42409190664632,1.4985803470836583,0.0,1.6055956917632903,1.3053303919959771,1,8.0,1,1,-0.7286222300523286,-0.7286222300523286
2016-08-08,air_712dd258f7f91b4b,0,1,0,0,0,0,0,1.412367455206059,1.4518352206149807,0.0,-0.13063430420516578,1.3953380375927398,1,9.0,1,1,-1.28376536818601,-1.28376536818601
2016-08-09,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.810998804174928,1.9777178933876052,0.0,0.7900937239599246,1.4403418603911209,1,15.0,1,1,-0.39680343564717535,-0.39680343564717535
2016-08-10,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.4827141638476242,1.5453254735523358,0.0,-0.05171475893387214,1.474094727489907,1,16.0,1,1,0.6734903606262487,0.6734903606262487
2016-08-16,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.224776232161885,1.4401489389978113,0.0,-0.7882971814659445,1.2153227463992144,1,18.0,1,1,-1.4821439075618832,-1.4821439075618832
2016-08-17,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.4358163580865806,1.5803843184038437,0.0,1.2899175106781167,1.1365660565020472,1,7.0,1,1,-0.9464030617024889,-0.9464030617024889
2016-08-18,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.224776232161885,1.2648547147402698,0.0,-1.0513623323702561,1.3840870818931443,1,22.0,1,1,-0.652596921549,-0.652596921549
2016-08-19,air_712dd258f7f91b4b,1,0,0,0,0,0,0,1.3068473922437114,1.3466586860604552,0.0,0.47441554287475096,1.3615851704939537,1,33.0,1,1,0.7657502402162256,0.7657502402162256
2016-08-20,air_712dd258f7f91b4b,0,0,1,0,0,0,0,1.0840828148787547,1.0778742088655586,0.0,-0.9198297569181003,1.260326569197596,1,8.0,1,1,0.6406252533044973,0.6406252533044973
2016-08-21,air_712dd258f7f91b4b,0,0,0,1,0,0,0,1.3420207465644935,1.4868940654664888,0.0,0.7374806937790626,1.1928208350000238,1,9.0,1,1,-0.9333362118034794,-0.9333362118034794
2016-08-22,air_712dd258f7f91b4b,0,1,0,0,0,0,0,1.0840828148787547,0.8792074213736786,0.0,-1.3407339983649988,1.1590679679012377,1,11.0,1,1,-2.198444861116683,-2.198444861116683
2016-08-23,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.2130517807216243,1.1246193353342362,0.0,-0.8935232418276692,1.271577524897191,1,10.0,1,1,-0.7214948573801416,-0.7214948573801416
2016-08-24,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.1778784264008415,1.2181095882715918,0.0,-0.8409102116468069,1.1928208350000238,1,15.0,1,1,-0.5191566665197199,-0.5191566665197199
2016-08-25,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.3537451980047546,1.3934038125291337,0.0,1.7897412973963087,1.1928208350000238,1,17.0,1,1,-0.38136079485743674,-0.38136079485743674
2016-08-26,air_712dd258f7f91b4b,1,0,0,0,0,0,0,1.3889185523255372,1.4050900941463025,0.0,1.3425305408589787,1.2490756134980003,1,15.0,1,1,1.08291832412855,1.08291832412855
2016-08-27,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.9199404947151026,0.7272857603504759,0.0,-1.3407339983649988,0.9790526767077127,1,28.0,1,1,1.1498364342174174,1.1498364342174174
2016-08-28,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.720624820230668,0.44681500153840975,0.0,-1.3407339983649988,0.9452998096089266,1,6.0,1,1,-0.3480997223872304,-0.3480997223872304
2016-08-29,air_712dd258f7f91b4b,0,1,0,0,0,0,0,1.0723583634384939,1.0895604904827283,0.0,-0.6567646060137888,1.0353074552056893,1,6.0,1,1,-1.591826253683873,-1.591826253683873
2016-08-30,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.0137361062371897,0.8558348581393398,0.0,-1.182894907822412,1.0803112780040705,1,16.0,1,1,-0.749608382920435,-0.749608382920435
2016-08-31,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.2130517807216243,1.2064233066544225,0.0,1.631902206853722,1.0803112780040705,1,13.0,1,1,-0.2930605667520081,-0.2930605667520081
2016-09-01,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.236500683602146,1.3700312492947944,0.0,1.3162240257685478,1.024056499506094,1,11.0,1,1,-0.7111997635203159,-0.7111997635203159
2016-09-02,air_712dd258f7f91b4b,1,0,0,0,0,0,0,1.2013273292813633,1.05450164563122,0.0,-0.05171475893387214,1.1365660565020472,1,18.0,1,1,0.5681636311372621,0.5681636311372621
2016-09-03,air_712dd258f7f91b4b,0,0,1,0,0,0,0,1.2599495864826675,1.3700312492947944,0.0,0.6059481183269068,1.3165813476955726,1,26.0,1,1,1.1866611930237172,1.1866611930237172
2016-09-04,air_712dd258f7f91b4b,0,0,0,1,0,0,0,1.2013273292813633,1.2999135595917777,0.0,-0.15694081929559686,1.2490756134980003,1,2.0,1,1,-0.8620624850816087,-0.8620624850816087
2016-09-06,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.4475408095268416,1.358344967677625,0.0,1.184691450316392,1.4628437717903116,1,16.0,1,1,-0.749608382920435,-0.749608382920435
2016-09-07,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.248225135042407,1.1129330537170672,0.0,-0.7356841512850824,1.4065889932923348,1,7.0,1,1,-0.6470534094706323,-0.6470534094706323
2016-09-08,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.1661539749605805,1.1246193353342362,0.0,-0.9987493021893938,1.3278323033951676,1,20.0,1,1,-0.4906471758309717,-0.4906471758309717
2016-09-09,air_712dd258f7f91b4b,1,0,0,0,0,0,0,1.236500683602146,1.3700312492947944,0.0,0.05351130142785234,1.091562233703666,1,14.0,1,1,0.9047340073238734,0.9047340073238734
2016-09-10,air_712dd258f7f91b4b,0,0,1,0,0,0,0,1.1896028778411025,1.2181095882715918,0.0,-0.26216687965732155,1.1703189236008331,1,37.0,1,1,1.4440385395193611,1.4440385395193611
2016-09-12,air_712dd258f7f91b4b,0,1,0,0,0,0,0,0.9668383004761459,0.8090897316706618,0.0,-1.2618144530937054,1.0803112780040705,1,20.0,1,1,-1.472640743998967,-1.472640743998967
2016-09-13,air_712dd258f7f91b4b,0,0,0,0,0,1,0,0.720624820230668,0.3650110302182234,0.0,-1.3407339983649988,0.9565507653085217,1,17.0,1,1,-0.9238330482405632,-0.9238330482405632
2016-09-14,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.7792470774319723,0.6805406338817983,0.0,-1.2618144530937054,0.8665431197117593,1,30.0,1,1,-0.5052978863238007,-0.5052978863238007
2016-09-15,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.896491591834581,0.6571680706474592,0.0,-1.3144274832745677,1.0465584109052843,1,15.0,1,1,-0.16120417231654743,-0.16120417231654743
2016-09-16,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.7557981745514503,0.4234424383040706,0.0,-1.3407339983649988,1.0128055438064985,1,32.0,1,1,0.8326683503050931,0.8326683503050931
2016-09-17,air_712dd258f7f91b4b,0,0,1,0,0,0,0,1.0371850091177113,1.007756519162542,0.0,0.05351130142785234,0.9790526767077127,1,21.0,1,1,1.3224772389437263,1.3224772389437263
2016-09-20,air_712dd258f7f91b4b,0,0,0,0,0,1,0,0.31026901982153776,-0.07906767123421454,0.0,-1.3407339983649988,0.5290144487238995,1,10.0,1,1,-1.9885833324356195,-1.9885833324356195
2016-09-21,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.4275135342241464,0.2832070588980375,0.0,-1.3144274832745677,0.5290144487238995,1,21.0,1,1,0.2945517135549698,0.2945517135549698
2016-09-22,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.34544237414232,0.01442258170314056,1.0,-1.3407339983649988,0.5852692272218761,1,4.0,1,1,-0.4110581809915495,-0.4110581809915495
2016-09-23,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.5095846943059724,0.15465796110917404,0.0,-1.3407339983649988,0.7315316513166151,1,18.0,1,1,0.0989449302182804,0.0989449302182804
2016-09-24,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.626829208708581,0.3650110302182234,0.0,-1.3407339983649988,0.88904503111095,1,22.0,1,1,1.0825223589800952,1.0825223589800952
2016-09-25,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.8378693346332767,0.8908937029908477,0.0,-0.44631248529033957,0.8327902526129733,1,2.0,1,1,-0.4993584090969781,-0.4993584090969781
2016-09-26,air_712dd258f7f91b4b,0,1,0,0,0,0,0,1.0489094605579719,1.0895604904827283,0.0,-0.525232030561633,1.0128055438064985,1,6.0,1,1,-1.230706038293062,-1.230706038293062
2016-09-27,air_712dd258f7f91b4b,0,0,0,0,0,1,0,1.0723583634384939,1.05450164563122,0.0,-0.7356841512850824,1.1140641451028566,1,7.0,1,1,-0.569840205521939,-0.569840205521939
2016-09-28,air_712dd258f7f91b4b,0,0,0,0,0,0,1,1.1778784264008415,1.1479918985685755,0.0,-0.7882971814659445,1.2490756134980003,1,19.0,1,1,-0.4478829397978493,-0.4478829397978493
2016-09-29,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.9551138490358854,0.8324622949050006,0.0,-1.1565883927319807,0.9903036324073078,1,21.0,1,1,-0.31919426655002736,-0.31919426655002736
2016-09-30,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.5799314029475373,0.4585012831555789,0.0,-0.7093776361946511,0.6640259171190434,1,11.0,1,1,1.1549839811473304,1.1549839811473304
2016-10-01,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.3806157284631027,0.11959911625766567,0.0,-1.3407339983649988,0.5290144487238995,1,28.0,1,1,1.1910168096567204,1.1910168096567204
2016-10-02,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.7792470774319723,0.7974034500534926,0.0,1.0531588748642362,0.6415240057198528,1,6.0,1,1,-0.5587531813652037,-0.5587531813652037
2016-10-04,air_712dd258f7f91b4b,0,0,0,0,0,1,0,0.9902872033566675,1.3115998412089473,0.0,0.29026993724173283,0.7652845184154012,1,7.0,1,1,-0.8125668415247541,-0.8125668415247541
2016-10-05,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.8847671403943199,0.6571680706474592,0.0,-1.1565883927319807,0.9678017210081172,1,16.0,1,1,-0.99233501892325,-0.99233501892325
2016-10-06,air_712dd258f7f91b4b,0,0,0,0,1,0,0,1.1192561691995373,1.2297958698887614,0.0,0.8427067541407872,0.9565507653085217,1,26.0,1,1,-0.4930229667217007,-0.4930229667217007
2016-10-07,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.5799314029475373,0.4818738463899177,0.0,0.18504387688000812,0.686527828518234,1,2.0,1,1,0.7499116342780322,0.7499116342780322
2016-10-08,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.5564825000670157,0.5286189728585957,0.0,-1.2881209681841366,0.5965201829214712,1,42.0,1,1,1.0160002140396827,1.0160002140396827
2016-10-09,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.6854514659098854,0.5753640993272732,0.0,-1.3407339983649988,0.6415240057198528,1,6.0,1,1,0.25772695474866997,0.25772695474866997
2016-10-11,air_712dd258f7f91b4b,0,0,0,0,0,1,0,0.13440224821762478,-0.07906767123421454,0.0,-1.2881209681841366,0.3715010689295647,1,2.0,1,1,-1.3300932905552258,-1.3300932905552258
2016-10-12,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.16957560253840703,0.2832070588980375,0.0,0.8164002390503557,0.09022717643968145,1,17.0,1,1,-0.5809272296786745,-0.5809272296786745
2016-10-13,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.005433282374755092,-0.30110702196043393,0.0,-1.3407339983649988,0.27024246763320686,1,8.0,1,1,-0.5448944011692843,-0.5448944011692843
2016-10-14,air_712dd258f7f91b4b,1,0,0,0,0,0,0,-0.10008678058759274,-0.14918536093723128,0.0,-0.28847339474775263,-0.03353333625586714,1,20.0,1,1,0.915425066332154,0.915425066332154
2016-10-15,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.02888218525527674,0.22477565081219036,0.0,1.5003696314015662,-0.12354098185262964,1,15.0,1,1,1.4052339549707873,1.4052339549707873
2016-10-16,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.11095334533710272,0.24814821404652912,0.0,0.027204786337421277,-0.022282380556271845,1,10.0,1,1,-0.5928061841323197,-0.5928061841323197
2016-10-17,air_712dd258f7f91b4b,0,1,0,0,0,0,0,0.12267779677736375,-0.14918536093723128,0.0,-1.3407339983649988,0.315246290431588,1,2.0,1,1,-1.56292079784667,-1.56292079784667
2016-10-18,air_712dd258f7f91b4b,0,0,0,0,0,1,0,0.521309145746233,0.64548178903029,0.0,0.21135039197043942,0.4277558474275413,1,12.0,1,1,-0.7187231013409577,-0.7187231013409577
2016-10-19,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.5095846943059724,0.3650110302182234,0.0,-0.8409102116468069,0.6190220943206618,1,12.0,1,1,-0.5745917873033971,-0.5745917873033971
2016-10-20,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.6385536601488416,0.8090897316706618,0.0,1.2899175106781167,0.4615087145263274,1,13.0,1,1,-0.34255621030886274,-0.34255621030886274
2016-10-21,air_712dd258f7f91b4b,1,0,0,0,0,0,0,0.2047489568591897,0.0728539897889877,0.0,-0.05171475893387214,0.28149342333280214,1,9.0,1,1,0.9399749055363539,0.9399749055363539
2016-10-22,air_712dd258f7f91b4b,0,0,1,0,0,0,0,0.02888218525527674,-0.2894207403432643,0.0,-1.3144274832745677,0.20273673343563473,1,53.0,1,1,1.5161041965381414,1.5161041965381414
2016-10-23,air_712dd258f7f91b4b,0,0,0,1,0,0,0,0.1930245054189291,0.1780305243435128,0.0,-0.07802127402430344,0.20273673343563473,1,4.0,1,1,-0.3124628590262951,-0.3124628590262951
2016-10-24,air_712dd258f7f91b4b,0,1,0,0,0,0,0,-0.1821579406694187,-0.19593048740590882,0.0,1.2373044804972546,-0.11229002615303436,1,19.0,1,1,-1.387904202229632,-1.387904202229632
2016-10-25,air_712dd258f7f91b4b,0,0,0,0,0,1,0,-0.28767800363176654,-0.41796983813212824,0.0,-0.7093776361946511,-0.3260581844453457,1,8.0,1,1,-0.6799185167923837,-0.6799185167923837
2016-10-26,air_712dd258f7f91b4b,0,0,0,0,0,0,1,0.31026901982153776,0.5753640993272732,0.0,1.184691450316392,-0.03353333625586714,1,17.0,1,1,-0.26771879725089853,-0.26771879725089853
2016-10-27,air_712dd258f7f91b4b,0,0,0,0,1,0,0,0.29854456838127674,0.2948933405152071,0.0,0.6585611485077688,0.0339723979417048,1,9.0,1,1,-0.25346405190652443,-0.25346405190652443
2016-10-28,air_712dd258f7f91b4b,1,0,0,0,0,0,0,-0.49871812955646216,-0.6984405969441944,0.0,-1.3407339983649988,-0.31480722874575034,1,20.0,1,1,0.8370239669380963,0.8370239669380963
2016-10-29,air_712dd258f7f91b4b,0,0,1,0,0,0,0,-0.11181123202785356,0.0027363000859713807,0.0,-1.3407339983649988,-0.14604289325182043,1,28.0,1,1,1.7069593980933728,1.7069593980933728
2016-10-30,air_712dd258f7f91b4b,0,0,0,1,0,0,0,-0.5338914838772446,-0.850362257967397,0.0,-1.3407339983649988,-0.371062007243727,1,7.0,1,1,-0.22495456121777618,-0.22495456121777618
2016-11-01,air_712dd258f7f91b4b,0,0,0,0,0,1,0,-0.35802471227333166,-0.5114600910694838,0.0,-0.47261900038077076,-0.13479193755222513,1,10.0,1,1,-0.9107661983415536,-0.9107661983415536
2016-11-02,air_712dd258f7f91b4b,0,0,0,0,0,0,1,-0.6511359982798534,-1.0022839189905997,0.0,-1.3407339983649988,-0.4835715642396803,1,28.0,1,1,0.30247101652406655,0.30247101652406655
2016-11-03,air_712dd258f7f91b4b,0,0,0,0,1,0,0,-0.41664696947463603,-0.16087164255440087,1.0,1.158384935225961,-0.5060734756388708,1,5.0,1,1,-0.18614997666920216,-0.18614997666920216
2016-11-04,air_712dd258f7f91b4b,1,0,0,0,0,0,0,-0.28767800363176654,-0.2309893322574172,0.0,1.0794653899546673,-0.49482251993927556,1,10.0,1,1,-0.050729895897647946,-0.050729895897647946
2016-11-05,air_712dd258f7f91b4b,0,0,1,0,0,0,0,-0.21733129499020137,-0.14918536093723128,0.0,0.44810902778431966,-0.1910467160502018,1,37.0,1,1,1.2108150670794624,1.2108150670794624
2016-11-06,air_712dd258f7f91b4b,0,0,0,1,0,0,0,-0.19388239210967953,0.0027363000859713807,0.0,1.158384935225961,-0.33730914014494096,1,2.0,1,1,-0.6494292003613613,-0.6494292003613613
2016-11-08,air_712dd258f7f91b4b,0,0,0,0,0,1,0,-0.768380512682462,-0.8386759763502276,0.0,-0.867216726737238,-0.7648454567295635,1,10.0,1,1,-1.2722823788808197,-1.2722823788808197
2016-11-09,air_712dd258f7f91b4b,0,0,0,0,0,0,1,-0.7097582554811577,-0.7218131601785334,0.0,0.23765690706087048,-0.5623282541368475,1,6.0,1,1,-0.9499667480385825,-0.9499667480385825
2016-11-10,air_712dd258f7f91b4b,0,0,0,0,1,0,0,-0.8035538670032446,-0.9087936660532442,0.0,-1.2092014229128432,-0.5960811212356336,1,5.0,1,1,-0.6731871092686516,-0.6731871092686516
2016-11-11,air_712dd258f7f91b4b,1,0,0,0,0,0,0,-0.8739005756448098,-1.013970200607769,0.0,-1.3407339983649988,-0.8098492795279448,1,17.0,1,1,0.31791365731380516,0.31791365731380516
2016-11-12,air_712dd258f7f91b4b,0,0,1,0,0,0,0,-0.33457580939281,-0.2309893322574172,0.0,0.3165764523321639,-0.3260581844453457,1,37.0,1,1,1.772293647588421,1.772293647588421
2016-11-13,air_712dd258f7f91b4b,0,0,0,1,0,0,0,-0.33457580939281,-0.254361895491756,0.0,0.6585611485077688,-0.4273167857417037,1,2.0,1,1,-0.5072777120660749,-0.5072777120660749
2016-11-14,air_712dd258f7f91b4b,0,1,0,0,0,0,0,-0.3228513579525492,-0.47640124621797536,0.0,-1.3407339983649988,-0.1572938489514157,1,7.0,1,1,-1.5771755431910441,-1.5771755431910441
2016-11-15,air_712dd258f7f91b4b,0,0,0,0,0,1,0,-0.1352601349083752,-0.17255792417157004,0.0,-0.9198297569181003,-0.022282380556271845,1,6.0,1,1,-1.0537096169337496,-1.0537096169337496
2016-11-16,air_712dd258f7f91b4b,0,0,0,0,0,0,1,-0.4635447752356795,-0.6984405969441944,0.0,-1.182894907822412,-0.24730149454817843,1,14.0,1,1,-0.44590311405557514,-0.44590311405557514
2016-11-17,air_712dd258f7f91b4b,0,0,0,0,1,0,0,-0.4518203237954187,-0.2894207403432643,0.0,0.7900937239599246,-0.573579209836443,1,29.0,1,1,-0.3940316796079915,-0.3940316796079915
2016-11-18,air_712dd258f7f91b4b,1,0,0,0,0,0,0,-0.6042381925188098,-0.5932640623896697,0.0,1.026852359773805,-0.7648454567295635,1,22.0,1,1,0.9562094766230022,0.9562094766230022
2016-11-19,air_712dd258f7f91b4b,0,0,1,0,0,0,0,-0.7801049641227228,-1.0256564822249383,0.0,-1.3407339983649988,-0.5623282541368475,1,27.0,1,1,1.4848229498102095,1.4848229498102095
2016-11-20,air_712dd258f7f91b4b,0,0,0,1,0,0,0,-0.33457580939281,-0.04400882638270658,0.0,0.47441554287475096,-0.44981869714089423,1,5.0,1,1,-0.24514878378897284,-0.24514878378897284
2016-11-21,air_712dd258f7f91b4b,0,1,0,0,0,0,0,-0.4518203237954187,-0.7101268785613639,0.0,-1.3407339983649988,-0.30355627304615507,1,3.0,1,1,-1.4694730228113284,-1.4694730228113284
2016-11-22,air_712dd258f7f91b4b,0,0,0,0,0,1,0,-0.28767800363176654,-0.17255792417157004,0.0,0.42180251269388863,-0.29230531734655957,1,19.0,1,1,0.6010287384590135,0.6010287384590135
2016-11-23,air_712dd258f7f91b4b,0,0,0,0,0,0,1,-0.592513741078549,-0.7101268785613639,1.0,-1.3144274832745677,-0.49482251993927556,1,4.0,1,1,-0.3108789984324758,-0.3108789984324758
2016-11-24,air_712dd258f7f91b4b,0,0,0,0,1,0,0,-1.6008165649409833,-1.422990057208699,0.0,-1.3407339983649988,-1.3498951531085206,1,13.0,1,1,-1.2809936121468262,-1.2809936121468262
