visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-24,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.829031772390311,0.9112810736400829,0.0,0.5978955004091201,0.6432772323375888,1,5.0,1,1,-0.49286963476107853,-0.49286963476107853
2016-07-25,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,0.9214779565505814,0.7846046241865844,0.0,-1.141151391011945,0.8754175357055627,1,20.0,1,1,-1.1445191618731008,-1.1445191618731008
2016-07-26,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,0.8174759993702774,0.7270244198895397,0.0,-1.3284333639342136,0.9085804361867015,1,14.0,1,1,-0.4040600894237383,-0.4040600894237383
2016-07-28,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.1294818709111896,1.1531179316876707,0.0,0.03604958164231454,1.1186121392339161,1,10.0,1,1,0.030119910003258567,0.030119910003258567
2016-07-29,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.2103722820514262,1.3028264628599866,0.0,1.7215873379427316,1.074394938592397,1,21.0,1,1,1.2453684748330172,1.2453684748330172
2016-07-30,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,1.2103722820514262,1.3604066671570314,0.0,1.534305365020463,0.9859605373093597,1,32.0,1,1,1.3652993138355791,1.3652993138355791
2016-07-31,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,1.2450396011115277,1.1185698091094438,0.0,0.4908772301678239,1.2402094409980926,1,9.0,1,1,-0.4473262781778271,-0.4473262781778271
2016-08-01,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.2334838280914937,1.1991820951253063,0.0,-0.8468511478483801,1.2623180413188522,1,9.0,1,1,-1.1999302457160568,-1.1999302457160568
2016-08-02,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,1.0601472327909867,0.9573452370777185,0.0,-0.9003602829690283,1.0301777379508783,1,9.0,1,1,-0.8393786727653164,-0.8393786727653164
2016-08-03,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.164149189971291,1.256762299422351,0.0,-0.2582506615212505,1.1296664393942955,1,11.0,1,1,-0.38204746707516674,-0.38204746707516674
2016-08-04,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.3143742392317306,1.3719227080164405,0.0,0.9189503111330091,1.2402094409980926,1,5.0,1,1,-0.2526284287844273,-0.2526284287844273
2016-08-05,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.383708877351933,1.417986871454076,0.0,1.534305365020463,1.2623180413188522,1,30.0,1,1,0.8210562026657248,0.8210562026657248
2016-08-06,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,1.4299319694320685,1.510115198329348,0.0,0.9992140138139816,1.3949696432434087,1,21.0,1,1,0.5736039652300587,0.5736039652300587
2016-08-08,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.3605973313118656,1.3949547897352585,0.0,-0.12447782371963008,1.33969814244151,1,14.0,1,1,-1.180953847139702,-1.180953847139702
2016-08-09,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,1.7534936139930142,1.9131766284086609,0.0,0.8119320408917127,1.3839153430830287,1,17.0,1,1,-0.3308111909190089,-0.3308111909190089
2016-08-10,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.4299319694320685,1.4870831166105298,0.0,-0.044214121038657656,1.417078243564168,1,19.0,1,1,0.6950529161187292,0.6950529161187292
2016-08-11,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.2219280550714602,1.2682783402817601,1.0,-0.044214121038657656,1.3286438422811302,1,47.0,1,1,0.3777675319220777,0.3777675319220777
2016-08-12,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.1525934169512573,1.245246258562942,0.0,0.11631328432328672,1.2181008406773333,1,20.0,1,1,-0.06438255490698812,-0.06438255490698812
2016-08-13,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,1.1294818709111896,1.2337302177035332,1.0,0.5711409328487961,1.1186121392339161,1,10.0,1,1,0.1052664483656234,0.1052664483656234
2016-08-14,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,1.0717030058110206,1.0725056456718078,1.0,-0.33851436420222264,1.1407207395546755,1,1.0,1,1,-0.9539961201664992,-0.9539961201664992
2016-08-15,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.1410376439312235,1.1185698091094438,1.0,-1.167905958572269,1.2402094409980926,1,33.0,1,1,-1.4914077278488658,-1.4914077278488658
2016-08-16,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,1.1757049629913248,1.3834387488758495,0.0,-0.793342012727732,1.1628293398754348,1,13.0,1,1,-1.3710973608747767,-1.3710973608747767
2016-08-17,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.383708877351933,1.5216312391887563,0.0,1.3202688245378702,1.0854492387527768,1,1.0,1,1,-0.857596015398617,-0.857596015398617
2016-08-18,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.1757049629913248,1.2106981359847155,0.0,-1.0608876883309728,1.3286438422811302,1,8.0,1,1,-0.5759862605255124,-0.5759862605255124
2016-08-19,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.2565953741315616,1.2913104220005776,0.0,0.4908772301678239,1.3065352419603709,1,23.0,1,1,0.7834829334845423,0.7834829334845423
2016-08-20,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,1.0370356867509192,1.0264414822341723,0.0,-0.9271148505293524,1.2070465405169537,1,17.0,1,1,0.6635520944819804,0.6635520944819804
2016-08-21,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,1.2912626931916626,1.429502912313485,0.0,0.7584229057710647,1.1407207395546755,1,3.0,1,1,-0.8450715923382228,-0.8450715923382228
2016-08-22,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.0370356867509192,0.8306687876242204,0.0,-1.3551879314945376,1.107557839073536,1,12.0,1,1,-2.0576634613672917,-2.0576634613672917
2016-08-23,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,1.164149189971291,1.0725056456718078,0.0,-0.9003602829690283,1.2181008406773333,1,9.0,1,1,-0.642024127571227,-0.642024127571227
2016-08-24,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.1294818709111896,1.1646339725470793,0.0,-0.8468511478483801,1.1407207395546755,1,15.0,1,1,-0.4480853341208813,-0.4480853341208813
2016-08-25,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.3028184662116966,1.337374585438214,0.0,1.8286056081840278,1.1407207395546755,1,7.0,1,1,-0.31600960002945216,-0.31600960002945216
2016-08-26,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.337485785271798,1.3488906262976221,0.0,1.3737779596585182,1.195992240356574,1,8.0,1,1,1.0874848386777456,1.0874848386777456
2016-08-27,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,0.8752548644704463,0.6809602564519042,0.0,-1.3551879314945376,0.9306890365074612,1,6.0,1,1,1.1516250658658247,1.1516250658658247
2016-08-28,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.678806723129872,0.4045752758260898,0.0,-1.3551879314945376,0.897526136026322,1,9.0,1,1,-0.2841292504211762,-0.2841292504211762
2016-08-29,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.0254799137308857,1.0379575230935814,0.0,-0.6595691749261116,0.9859605373093597,1,14.0,1,1,-1.476226608987782,-1.476226608987782
2016-08-31,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.164149189971291,1.1531179316876707,0.0,1.6680782028220835,1.0301777379508783,1,20.0,1,1,-0.23137486237890997,-0.23137486237890997
2016-09-01,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.1872607360113587,1.3143425037193956,0.0,1.3470233920981942,0.9749062371489798,1,23.0,1,1,-0.6321564003115224,-0.6321564003115224
2016-09-02,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.1525934169512573,1.0034094005153544,0.0,-0.044214121038657656,1.0854492387527768,1,7.0,1,1,0.5940984756925219,0.5940984756925219
2016-09-03,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,1.2103722820514262,1.3143425037193956,0.0,0.6246500679694443,1.2623180413188522,1,21.0,1,1,1.1869211672178446,1.1869211672178446
2016-09-04,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,1.1525934169512573,1.245246258562942,0.0,-0.15123239127995405,1.195992240356574,1,18.0,1,1,-0.7767565574633457,-0.7767565574633457
2016-09-05,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.3490415582918316,1.3719227080164405,0.0,1.213250554296574,1.2844266416396115,1,8.0,1,1,-1.3836217839351708,-1.3836217839351708
2016-09-06,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,1.395264650371967,1.3028264628599866,0.0,1.213250554296574,1.406023943403788,1,16.0,1,1,-0.6689706135496507,-0.6689706135496507
2016-09-07,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.1988165090313925,1.0609896048123992,0.0,-0.7398328776070838,1.3507524426018895,1,21.0,1,1,-0.570672868924133,-0.570672868924133
2016-09-08,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.1179260978911558,1.0725056456718078,0.0,-1.0073785532103245,1.2733723414792317,1,19.0,1,1,-0.42075932017093043,-0.42075932017093043
2016-09-09,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,1.1872607360113587,1.3143425037193956,0.0,0.06280414920263852,1.0412320381112583,1,10.0,1,1,0.9166972514905528,0.9166972514905528
2016-09-10,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,1.1410376439312235,1.1646339725470793,0.0,-0.2582506615212505,1.1186121392339161,1,4.0,1,1,1.4336143487104565,1.4336143487104565
2016-09-11,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.7481413612500745,0.4621554801231345,0.0,-1.3016787963738894,0.8422546352244235,1,32.0,1,1,-0.33043166294748183,-0.33043166294748183
2016-09-12,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,0.9214779565505814,0.7615725424677666,0.0,-1.2749242288135654,1.0301777379508783,1,4.0,1,1,-1.3619886895581264,-1.3619886895581264
2016-09-13,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,0.678806723129872,0.3239629898102269,0.0,-1.3551879314945376,0.9085804361867015,1,21.0,1,1,-0.8359629210215725,-0.8359629210215725
2016-09-14,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,0.7365855882300409,0.6348960930142685,0.0,-1.2749242288135654,0.8201460349036642,1,27.0,1,1,-0.43480185511743297,-0.43480185511743297
2016-09-16,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,0.713474042189973,0.3815431941072716,0.0,-1.3551879314945376,0.9638519369885999,1,34.0,1,1,0.8476231606726214,0.8476231606726214
2016-09-17,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,0.9908125946707843,0.9573452370777185,0.0,0.06280414920263852,0.9306890365074612,1,26.0,1,1,1.3170992614516381,1.3170992614516381
2016-09-18,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.9099221835305478,0.669444215592495,0.0,-1.3551879314945376,0.9970148374697392,1,16.0,1,1,0.1208270951982343,0.1208270951982343
2016-09-20,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,0.27435466742868936,-0.11364656284731238,0.0,-1.3551879314945376,0.4885170300922731,1,8.0,1,1,-1.8565136364579313,-1.8565136364579313
2016-09-21,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,0.38991239762902724,0.24335070379436444,0.0,-1.3284333639342136,0.4885170300922731,1,1.0,1,1,0.3318446473672992,0.3318446473672992
2016-09-22,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,0.30902198648879037,-0.021518235972041205,1.0,-1.3551879314945376,0.5437885308941717,1,9.0,1,1,-0.3444741978939843,-0.3444741978939843
2016-09-23,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,0.4708028087692637,0.11667425434086637,0.0,-1.3551879314945376,0.6874944329791074,1,40.0,1,1,0.1443578294329142,0.1443578294329142
2016-09-25,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.7943644533302099,0.8421848284836291,0.0,-0.445532634443519,0.786983134422525,1,30.0,1,1,-0.42910893554452656,-0.42910893554452656
2016-09-26,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,1.0023683676908177,1.0379575230935814,0.0,-0.5257963371244911,0.9638519369885999,1,15.0,1,1,-1.1300970989550712,-1.1300970989550712
2016-09-28,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,1.1294818709111896,1.0955377273906262,0.0,-0.793342012727732,1.195992240356574,1,23.0,1,1,-0.3797702992460042,-0.3797702992460042
2016-09-29,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,0.9099221835305478,0.7846046241865844,0.0,-1.167905958572269,0.9417433366678406,1,8.0,1,1,-0.25642370849969826,-0.25642370849969826
2016-09-30,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,0.5401374468894662,0.4160913166854985,0.0,-0.7130783100467597,0.6211686320168295,1,9.0,1,1,1.1565589294956768,1.1565589294956768
2016-10-01,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,0.3436893055488918,0.08212613176263948,0.0,-1.3551879314945376,0.4885170300922731,1,6.0,1,1,1.1910959749046426,1.1910959749046426
2016-10-02,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.7365855882300409,0.7500565016083579,0.0,1.0794777164949534,0.5990600316960701,1,27.0,1,1,-0.4860381312735908,-0.4860381312735908
2016-10-03,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,0.6903624961499055,0.6233800521548595,0.0,-1.3551879314945376,0.7648745341017656,1,8.0,1,1,-1.584392080873004,-1.584392080873004
2016-10-04,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,0.9445895025906489,1.256762299422351,0.0,0.3035952572455553,0.7206573334602466,1,2.0,1,1,-0.7293155610224588,-0.7293155610224588
2016-10-05,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,0.8405875454103449,0.6118640112954503,0.0,-1.167905958572269,0.9196347363470814,1,5.0,1,1,-0.9016212600957599,-0.9016212600957599
2016-10-06,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,1.0717030058110206,1.1761500134064886,0.0,0.8654411760123611,0.9085804361867015,1,6.0,1,1,-0.423036488000093,-0.423036488000093
2016-10-07,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,0.5401374468894662,0.4391233984043163,0.0,0.1965769870042589,0.6432772323375888,1,10.0,1,1,0.7683018146234586,0.7683018146234586
2016-10-08,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,0.5170259008493987,0.4851875618419523,0.0,-1.3016787963738894,0.5548428310545511,1,6.0,1,1,1.0233446114896665,1.0233446114896665
2016-10-09,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.6441394040697705,0.5312517252795879,0.0,-1.3551879314945376,0.5990600316960701,1,5.0,1,1,0.29654854601527936,0.29654854601527936
2016-10-10,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,0.19346425628845249,-0.17122676714435706,1.0,-1.3551879314945376,0.46640842977151337,1,37.0,1,1,-0.8291314175340848,-0.8291314175340848
2016-10-11,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,0.10101807212818249,-0.11364656284731238,0.0,-1.3016787963738894,0.33375682784695704,1,1.0,1,1,-1.2253586198083721,-1.2253586198083721
2016-10-12,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,0.13568539118828354,0.24335070379436444,0.0,0.8386866084520367,0.057399323837464496,1,12.0,1,1,-0.5072916976791081,-0.5072916976791081
2016-10-13,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,-0.026095431092189366,-0.33245133917608244,0.0,-1.3551879314945376,0.2342681264035399,1,23.0,1,1,-0.47275465227014246,-0.47275465227014246
2016-10-14,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,-0.1300973882724935,-0.18274280800376616,0.0,-0.28500522908157444,-0.06419797792671218,1,16.0,1,1,0.9269445067217843,0.9269445067217843
2016-10-15,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,-0.0029838850521218675,0.18577049949731975,0.0,1.534305365020463,-0.15263237920974967,1,25.0,1,1,1.396420607500801,1.396420607500801
2016-10-17,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,0.08946229910814854,-0.18274280800376616,0.0,-1.3551879314945376,0.2784853270450585,1,23.0,1,1,-1.448521067066304,-1.448521067066304
2016-10-18,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,0.48235858178929725,0.6003479704360417,0.0,0.22333155456458315,0.38902832864885556,1,15.0,1,1,-0.6393674317705372,-0.6393674317705372
2016-10-19,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,0.4708028087692637,0.3239629898102269,0.0,-0.8468511478483801,0.5769514313753105,1,18.0,1,1,-0.5012192501346746,-0.5012192501346746
2016-10-20,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,0.5979163119896351,0.7615725424677666,0.0,1.3202688245378702,0.42219122912999474,1,23.0,1,1,-0.27881585881979687,-0.27881585881979687
2016-10-21,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,0.170352710248385,0.03606196832500348,0.0,-0.044214121038657656,0.24532242656391956,1,10.0,1,1,0.9504752409564643,0.9504752409564643
2016-10-22,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,-0.0029838850521218675,-0.32093529831667333,0.0,-1.3284333639342136,0.1679423254412615,1,20.0,1,1,1.5026884395283877,1.5026884395283877
2016-10-23,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,0.15879693722835145,0.13970633605968416,0.0,-0.07096868859898188,0.1679423254412615,1,10.0,1,1,-0.24997173298373765,-0.24997173298373765
2016-10-24,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,-0.21098779941272996,-0.22880697144140175,0.0,1.2667596894172224,-0.14157807904937003,1,14.0,1,1,-1.280769703651328,-1.280769703651328
2016-10-25,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,-0.31498975659303413,-0.4476117477701718,0.0,-0.7130783100467597,-0.3516097820965844,1,6.0,1,1,-0.6021736905608819,-0.6021736905608819
2016-10-27,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,0.2627988944086554,0.2548667446537735,0.0,0.6781592030900923,0.002127823035565986,1,35.0,1,1,-0.19342206522620045,-0.19342206522620045
2016-10-28,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,-0.5229936709536425,-0.7239967283959862,0.0,-1.3551879314945376,-0.3405554819362047,1,21.0,1,1,0.8517979683594196,0.8517979683594196
2016-10-29,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,-0.14165316129252728,-0.033034276831449896,0.0,-1.3551879314945376,-0.1747409795305092,1,9.0,1,1,1.6856209218044476,1.6856209218044476
2016-10-30,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,-0.5576609900137437,-0.8737052595683024,0.0,-1.3551879314945376,-0.39582698273810324,1,20.0,1,1,-0.16609605127624963,-0.16609605127624963
2016-11-01,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,-0.3843243947132368,-0.5397400746454434,0.0,-0.47228720200384305,-0.16368667937012954,1,29.0,1,1,-0.8234384979611784,-0.8234384979611784
2016-11-02,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,-0.6732187202140816,-1.0234137907406187,0.0,-1.3551879314945376,-0.5063699843419003,1,9.0,1,1,0.3394352067978411,0.3394352067978411
2016-11-03,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,-0.44210325981340576,-0.19425884886317527,1.0,1.18649598673625,-0.5284785846626596,1,18.0,1,1,-0.1289023100665943,-0.1289023100665943
2016-11-04,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,-0.31498975659303413,-0.26335509401962864,0.0,1.1062322840552774,-0.51742428450228,1,8.0,1,1,0.0008962561956722407,0.0008962561956722407
2016-11-05,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,-0.24565511847283142,-0.18274280800376616,0.0,0.4641226626074997,-0.21895818017202806,1,24.0,1,1,1.2100723734809973,1.2100723734809973
2016-11-06,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,-0.2225435724327637,-0.033034276831449896,0.0,1.18649598673625,-0.36266408225696406,1,12.0,1,1,-0.5729500367532956,-0.5729500367532956
2016-11-07,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,-0.6616629471940478,-0.7700608918336219,0.0,0.8921957435726852,-0.5505871849834191,1,22.0,1,1,-1.3517414343268948,-1.3517414343268948
2016-11-08,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,-0.7887764504144195,-0.8621892187088935,0.0,-0.8736057154087042,-0.7827274883513928,1,10.0,1,1,-1.1699475359654161,-1.1699475359654161
2016-11-10,air_4c2ed28f3f19ca52,0,0,0,0,1,0,0,-0.8234437694745209,-0.931285463865347,0.0,-1.2214150936929171,-0.6169129859456973,1,32.0,1,1,-0.5957217150449213,-0.5957217150449213
2016-11-11,air_4c2ed28f3f19ca52,1,0,0,0,0,0,0,-0.8927784075947236,-1.0349298316000275,0.0,-1.3551879314945376,-0.8269446889929115,1,22.0,1,1,0.3542367976873978,0.3542367976873978
2016-11-12,air_4c2ed28f3f19ca52,0,0,1,0,0,0,0,-0.36121284867316933,-0.26335509401962864,0.0,0.3303498248058793,-0.3516097820965844,1,2.0,1,1,1.7482430371064182,1.7482430371064182
2016-11-13,air_4c2ed28f3f19ca52,0,0,0,1,0,0,0,-0.36121284867316933,-0.28638717573844646,0.0,0.6781592030900923,-0.45109848354000176,1,28.0,1,1,-0.43669949497506844,-0.43669949497506844
2016-11-14,air_4c2ed28f3f19ca52,0,1,0,0,0,0,0,-0.3496570756531356,-0.5051919520672165,0.0,-1.3551879314945376,-0.18579527969088888,1,8.0,1,1,-1.4621840740412795,-1.4621840740412795
2016-11-15,air_4c2ed28f3f19ca52,0,0,0,0,0,1,0,-0.16476470733259477,-0.20577488972258395,0.0,-0.9271148505293524,-0.053143677766332525,1,16.0,1,1,-0.9604480956824597,-0.9604480956824597
2016-11-16,air_4c2ed28f3f19ca52,0,0,0,0,0,0,1,-0.48832635189354096,-0.7239967283959862,0.0,-1.1946605261325933,-0.2742296809739266,1,2.0,1,1,-0.37787265938836867,-0.37787265938836867
