visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-14,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.1386516398317175,1.4463248808633584,0.0,-0.34457536522721416,0.9747628014055731,1,18.0,1,1,-0.1801392273333529,-0.1801392273333529
2016-07-15,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.7102037339923761,0.41090330365477196,0.0,-1.3877418818739846,0.9416098151623692,1,4.0,1,1,0.9772870595252802,0.9772870595252802
2016-07-16,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.9302175234774436,0.8413594649662067,0.0,-0.9597761314547968,0.8421508564327577,1,22.0,1,1,1.4198862853958814,1.4198862853958814
2016-07-17,air_2ac361b97630e2df,0,0,0,1,0,0,0,1.1386516398317175,0.969332918329066,0.0,-1.3609940224727854,1.228935695936803,1,7.0,1,1,0.5149027689220529,0.5149027689220529
2016-07-18,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.462882487493922,1.5161285826976454,1.0,0.6183475732159588,1.383649631738421,1,23.0,1,1,-0.9770376679530196,-0.9770376679530196
2016-07-19,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.30076706366282,1.3765211790290715,0.0,0.2706254010003686,1.239986691351204,1,7.0,1,1,-0.8055671069369258,-0.8055671069369258
2016-07-20,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.1849703323548897,1.0973063716919247,0.0,-0.1573403494188195,1.1957827096935991,1,15.0,1,1,-0.3351222344055915,-0.3351222344055915
2016-07-21,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.6638850414692042,0.4458051545719154,0.0,-1.3877418818739846,0.9305588197479677,1,11.0,1,1,-0.11931847278490938,-0.11931847278490938
2016-07-22,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.617566348946032,0.2596619496804839,0.0,-1.3877418818739846,0.8753038426759613,1,15.0,1,1,1.0395733744242885,1.0395733744242885
2016-07-23,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.7333630802539621,0.7715557631319202,0.0,-1.0132718502571954,0.8089978701895537,1,23.0,1,1,1.3484402183058422,1.3484402183058422
2016-07-24,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.9070581772158572,0.9926008189404948,0.0,0.5648518544135602,0.7205899068743433,1,11.0,1,1,-0.39740854930459996,-0.39740854930459996
2016-07-25,air_2ac361b97630e2df,0,1,0,0,0,0,0,0.9996955622622015,0.8646273655776355,0.0,-1.1737590066643908,0.9526608105767707,1,4.0,1,1,-1.0265003297845852,-1.0265003297845852
2016-07-27,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.9765362160006155,0.7948236637433491,0.0,-1.307498303670387,1.0963237509639872,1,14.0,1,1,-0.11272345120736732,-0.11272345120736732
2016-07-28,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.2081296786164757,1.2369137753604986,0.0,0.003146806988376133,1.1957827096935991,1,10.0,1,1,0.10747699146500954,0.10747699146500954
2016-07-29,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.2891873905320266,1.388155129334786,0.0,1.6882619492639286,1.1515787280359937,1,25.0,1,1,1.2806580520922153,1.2806580520922153
2016-07-30,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.2891873905320266,1.4463248808633584,0.0,1.501026933455534,1.0631707647207835,1,21.0,1,1,1.3964373197868427,1.3964373197868427
2016-07-31,air_2ac361b97630e2df,0,0,0,1,0,0,0,1.3239264099244057,1.2020119244433551,0.0,0.4578604168087634,1.3173436592520131,1,14.0,1,1,-0.35344173878765284,-0.35344173878765284
2016-08-01,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.3123467367936126,1.2834495765833562,0.0,-0.8795325532511991,1.339445650080816,1,2.0,1,1,-1.079993282580204,-1.079993282580204
2016-08-02,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.1386516398317175,1.0391366201633525,0.0,-0.9330282720535975,1.1073747463783887,1,6.0,1,1,-0.7319226993210394,-0.7319226993210394
2016-08-03,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.2428686980088548,1.3416193281119284,0.0,-0.2910796464248157,1.206833705108,1,6.0,1,1,-0.29042264371336196,-0.29042264371336196
2016-08-04,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.393404448709164,1.457958831169073,0.0,0.8858261672279512,1.3173436592520131,1,10.0,1,1,-0.16548362382770387,-0.16548362382770387
2016-08-05,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.462882487493922,1.5044946323919306,0.0,1.501026933455534,1.339445650080816,1,3.0,1,1,0.8710339341093246,0.8710339341093246
2016-08-06,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.5092011800170941,1.597566234837647,0.0,0.9660697454315491,1.4720575950536314,1,13.0,1,1,0.6321475969672452,0.6321475969672452
2016-08-07,air_2ac361b97630e2df,0,0,0,1,0,0,0,1.451302814363129,1.52776253300336,0.0,1.6080183710603306,1.3283946546664145,1,15.0,1,1,-0.5479948753251439,-0.5479948753251439
2016-08-08,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.439723141232336,1.4812267317805023,0.0,-0.1573403494188195,1.4168026179816249,1,8.0,1,1,-1.0616737781981427,-1.0616737781981427
2016-08-09,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.8334320276792981,2.004754495537653,0.0,0.7788347296231541,1.46100659963923,1,5.0,1,1,-0.24095998188179643,-0.24095998188179643
2016-08-10,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.5092011800170941,1.5742983342262176,0.0,-0.07709677121522156,1.494159585882434,1,17.0,1,1,0.7493924250124376,0.7493924250124376
2016-08-11,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.30076706366282,1.353253278417643,1.0,-0.07709677121522156,1.4057516225672235,1,32.0,1,1,0.4430903117443726,0.4430903117443726
2016-08-12,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.2312890248780617,1.3299853778062138,0.0,0.08339038519197382,1.2952416684232106,1,14.0,1,1,0.016245859642344256,0.016245859642344256
2016-08-13,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.2081296786164757,1.3183514275004997,1.0,0.5381039950123611,1.1957827096935991,1,18.0,1,1,0.1800222288179723,0.1800222288179723
2016-08-14,air_2ac361b97630e2df,0,0,0,1,0,0,0,1.1502313129625106,1.155476123220497,1.0,-0.3713232246284134,1.2178847005224016,1,10.0,1,1,-0.8425725057886896,-0.8425725057886896
2016-08-17,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.462882487493922,1.6092001851433606,0.0,1.28704405824594,1.162629723450395,1,6.0,1,1,-0.7495094235278182,-0.7495094235278182
2016-08-18,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.2544483711396475,1.2950835268890708,0.0,-1.093515428460793,1.4057516225672235,1,6.0,1,1,-0.4776479784980285,-0.4776479784980285
2016-08-19,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.335506083055199,1.3765211790290715,0.0,0.4578604168087634,1.383649631738421,1,7.0,1,1,0.8347613154328433,0.8347613154328433
2016-08-20,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.1154922935701315,1.1089403219976393,0.0,-0.9597761314547968,1.2841906730088095,1,24.0,1,1,0.7189820477382158,0.7189820477382158
2016-08-21,air_2ac361b97630e2df,0,0,0,1,0,0,0,1.3702451024475777,1.5161285826976454,0.0,0.7253390108207558,1.2178847005224016,1,12.0,1,1,-0.7374185506356578,-0.7374185506356578
2016-08-22,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.1154922935701315,0.9111631668004937,0.0,-1.3877418818739846,1.1847317142791975,1,3.0,1,1,-1.908034880649375,-1.908034880649375
2016-08-23,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.2428686980088548,1.155476123220497,0.0,-0.9330282720535975,1.2952416684232106,1,12.0,1,1,-0.5413998537476018,-0.5413998537476018
2016-08-24,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.2081296786164757,1.2485477256662127,0.0,-0.8795325532511991,1.2178847005224016,1,7.0,1,1,-0.3541745189629353,-0.3541745189629353
2016-08-25,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.3818247755783708,1.42305698025193,0.0,1.7952533868687257,1.2178847005224016,1,4.0,1,1,-0.2266707684637886,-0.2266707684637886
2016-08-26,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.41656379497075,1.4346909305576439,0.0,1.3405397770483383,1.2731396775944082,1,19.0,1,1,1.1282397756334652,1.1282397756334652
2016-08-27,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.9533768697390296,0.7599218128262056,0.0,-1.3877418818739846,1.0079157876487772,1,22.0,1,1,1.1901597004448325,1.1901597004448325
2016-08-28,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.7565224265155485,0.4807070054890588,0.0,-1.3877418818739846,0.9747628014055731,1,11.0,1,1,-0.19589400110192562,-0.19589400110192562
2016-08-29,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.1039126204393388,1.120574272303354,0.0,-0.6922975374428043,1.0631707647207835,1,5.0,1,1,-1.3467252663830167,-1.3467252663830167
2016-08-30,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.0460142547853737,0.8878952661890648,0.0,-1.2272547254667894,1.1073747463783887,1,5.0,1,1,-0.5674135499701288,-0.5674135499701288
2016-08-31,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.2428686980088548,1.2369137753604986,0.0,1.6347662304615302,1.1073747463783887,1,5.0,1,1,-0.1449657789197952,-0.1449657789197952
2016-09-01,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.2660280442704408,1.3997890796405008,0.0,1.313791917647139,1.0521197693063822,1,2.0,1,1,-0.5318737114689299,-0.5318737114689299
2016-09-02,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.2312890248780617,1.0856724213862106,0.0,-0.07709677121522156,1.162629723450395,1,15.0,1,1,0.6519326616998714,0.6519326616998714
2016-09-03,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.2891873905320266,1.3997890796405008,0.0,0.5915997138147596,1.339445650080816,1,15.0,1,1,1.2242339785954666,1.2242339785954666
2016-09-04,air_2ac361b97630e2df,0,0,0,1,0,0,0,1.2312890248780617,1.3299853778062138,0.0,-0.18408820882001864,1.2731396775944082,1,16.0,1,1,-0.671468334860237,-0.671468334860237
2016-09-05,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.4281434681015428,1.457958831169073,0.0,1.1800526206411428,1.3615476409096186,1,10.0,1,1,-1.2573260849985575,-1.2573260849985575
2016-09-06,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.474462160624715,1.388155129334786,0.0,1.1800526206411428,1.4831085904680326,1,10.0,1,1,-0.5674135499701288,-0.5674135499701288
2016-09-07,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.277607717401234,1.1438421729147827,0.0,-0.772541115646402,1.427853613396026,1,22.0,1,1,-0.4725185172710513,-0.4725185172710513
2016-09-08,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.1965500054856826,1.155476123220497,0.0,-1.0400197096583945,1.350496645495217,1,4.0,1,1,-0.32779443265276703,-0.32779443265276703
2016-09-09,air_2ac361b97630e2df,1,0,0,0,0,0,0,1.2660280442704408,1.3997890796405008,0.0,0.029894666389575286,1.11842574179279,1,11.0,1,1,0.9633642361949136,0.9633642361949136
2016-09-10,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.2197093517472688,1.2485477256662127,0.0,-0.2910796464248157,1.1957827096935991,1,4.0,1,1,1.4623875355622635,1.4623875355622635
2016-09-12,air_2ac361b97630e2df,0,1,0,0,0,0,0,0.9996955622622015,0.8413594649662067,0.0,-1.307498303670387,1.1073747463783887,1,5.0,1,1,-1.2364418500030077,-1.2364418500030077
2016-09-13,air_2ac361b97630e2df,0,0,0,0,0,1,0,0.7565224265155485,0.39926935334905733,0.0,-1.3877418818739846,0.9858137968199743,1,4.0,1,1,-0.7286251885322683,-0.7286251885322683
2016-09-14,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.8144207921695135,0.7133860116033479,0.0,-1.307498303670387,0.8974058335047642,1,9.0,1,1,-0.34135086589549235,-0.34135086589549235
2016-09-15,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.9302175234774436,0.6901181109919188,0.0,-1.3609940224727854,1.0742217601351847,1,7.0,1,1,-0.02295787973526693,-0.02295787973526693
2016-09-16,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.7912614459079271,0.45743910487762957,0.0,-1.3877418818739846,1.0410687738919806,1,2.0,1,1,0.8966812402442105,0.8966812402442105
2016-09-17,air_2ac361b97630e2df,0,0,1,0,0,0,0,1.0691736010469597,1.0391366201633525,0.0,0.029894666389575286,1.0079157876487772,1,11.0,1,1,1.349905778656407,1.349905778656407
2016-09-18,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.9881158891314087,0.748287862520491,0.0,-1.3877418818739846,1.0742217601351847,1,9.0,1,1,0.19504422241126257,0.19504422241126257
2016-09-19,air_2ac361b97630e2df,0,1,0,0,0,0,0,0.6059866758152392,0.28292985029191275,1.0,-1.3877418818739846,0.7426918977031458,1,6.0,1,1,-1.2393729707041374,-1.2393729707041374
2016-09-20,air_2ac361b97630e2df,0,0,0,0,0,1,0,0.3512338669377931,-0.042820758268091716,0.0,-1.3877418818739846,0.5658759710727254,1,5.0,1,1,-1.713848134199525,-1.713848134199525
2016-09-21,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.4670305982457232,0.3178317012090562,0.0,-1.3609940224727854,0.5658759710727254,1,7.0,1,1,0.39875711113978424,0.39875711113978424
2016-09-22,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.3859728863301718,0.050250844177623606,1.0,-1.3877418818739846,0.6211309481447318,1,18.0,1,1,-0.25415002503688056,-0.25415002503688056
2016-09-23,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.5480883101612742,0.18985824784619743,0.0,-1.3877418818739846,0.7647938885319483,1,7.0,1,1,0.21776040784501857,0.21776040784501857
2016-09-24,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.6638850414692042,0.39926935334905733,0.0,-1.3877418818739846,0.9195078243335667,1,7.0,1,1,1.127873385545824,1.127873385545824
2016-09-25,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.8723191578234786,0.9227971171062078,0.0,-0.47831466223321034,0.8642528472615603,1,6.0,1,1,-0.33585501458087397,-0.33585501458087397
2016-09-26,air_2ac361b97630e2df,0,1,0,0,0,0,0,1.0807532741777524,1.120574272303354,0.0,-0.558558240436808,1.0410687738919806,1,8.0,1,1,-1.0125775064542184,-1.0125775064542184
2016-09-27,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.1039126204393388,1.0856724213862106,0.0,-0.772541115646402,1.1405277326215926,1,10.0,1,1,-0.40107245018101223,-0.40107245018101223
2016-09-28,air_2ac361b97630e2df,0,0,0,0,0,0,1,1.2081296786164757,1.1787440238319262,0.0,-0.8260368344488005,1.2731396775944082,1,7.0,1,1,-0.2882243031875146,-0.2882243031875146
2016-09-29,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.9881158891314087,0.8646273655776355,0.0,-1.20050686606559,1.0189667830631781,1,13.0,1,1,-0.16914752470411612,-0.16914752470411612
2016-09-30,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.617566348946032,0.49234095579477305,0.0,-0.7457932562452029,0.6984879160455408,1,26.0,1,1,1.1949227715841684,1.1949227715841684
2016-10-01,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.4207119057225509,0.15495639692905397,0.0,-1.3877418818739846,0.5658759710727254,1,23.0,1,1,1.22826426955952,1.22826426955952
2016-10-02,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.8144207921695135,0.8297255146604925,0.0,1.0463133236351465,0.6763859252167383,1,16.0,1,1,-0.3908135277270579,-0.3908135277270579
2016-10-03,air_2ac361b97630e2df,0,1,0,0,0,0,0,0.7681020996463412,0.7017520612976333,0.0,-1.3877418818739846,0.8421508564327577,1,6.0,1,1,-1.451146441360766,-1.451146441360766
2016-10-04,air_2ac361b97630e2df,0,0,0,0,0,1,0,1.0228549085237872,1.3416193281119284,0.0,0.2706254010003686,0.7979468747751524,1,6.0,1,1,-0.6256695739050838,-0.6256695739050838
2016-10-05,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.9186378503466505,0.6901181109919188,0.0,-1.20050686606559,0.9968647922343757,1,8.0,1,1,-0.7920106736942004,-0.7920106736942004
2016-10-06,air_2ac361b97630e2df,0,0,0,0,1,0,0,1.1502313129625106,1.2601816759719273,0.0,0.8323304484255529,0.9858137968199743,1,4.0,1,1,-0.32999277317861436,-0.32999277317861436
2016-10-07,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.617566348946032,0.5156088564062019,0.0,0.1636339633955715,0.7205899068743433,1,20.0,1,1,0.8201057119271942,0.8201057119271942
2016-10-08,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.594407002684446,0.56214465762906,0.0,-1.334246163071586,0.6321819435591329,1,7.0,1,1,1.0663198508220981,1.0663198508220981
2016-10-09,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.7217834071231694,0.6086804588519176,0.0,-1.3877418818739846,0.6763859252167383,1,12.0,1,1,0.3646828329891502,0.3646828329891502
2016-10-10,air_2ac361b97630e2df,0,1,0,0,0,0,0,0.2701761550222417,-0.10099050979666399,1.0,-1.3877418818739846,0.5437739802439224,1,6.0,1,1,-0.7220301669547262,-0.7220301669547262
2016-10-11,air_2ac361b97630e2df,0,0,0,0,0,1,0,0.17753876997589796,-0.042820758268091716,0.0,-1.334246163071586,0.411162035271107,1,4.0,1,1,-1.1045414184521662,-1.1045414184521662
2016-10-12,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.21227778936827665,0.3178317012090562,0.0,0.8055825890243533,0.13488714991107464,1,1.0,1,1,-0.41133137263496655,-0.41133137263496655
2016-10-13,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.05016236553717469,-0.26386581407666665,0.0,-1.3877418818739846,0.3117030765414955,1,13.0,1,1,-0.377989874659615,-0.377989874659615
2016-10-14,air_2ac361b97630e2df,1,0,0,0,0,0,0,-0.054054692639962446,-0.11262446010237862,0.0,-0.3178275058260149,0.013326200352660435,1,6.0,1,1,0.9732567685612267,0.9732567685612267
2016-10-15,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.07332171179876062,0.2596619496804839,0.0,1.501026933455534,-0.0750817629625498,1,16.0,1,1,1.4264813069734232,1.4264813069734232
2016-10-16,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.1543794237143116,0.28292985029191275,0.0,0.003146806988376133,0.02437719576706169,1,4.0,1,1,-0.4223230752642033,-0.4223230752642033
2016-10-17,air_2ac361b97630e2df,0,1,0,0,0,0,0,0.1659590968451048,-0.11262446010237862,0.0,-1.3877418818739846,0.3559070581991005,1,9.0,1,1,-1.3199787899852071,-1.3199787899852071
2016-10-18,air_2ac361b97630e2df,0,0,0,0,0,1,0,0.5596679832920669,0.6784841606862045,0.0,0.1903818227967709,0.46641701234311345,1,9.0,1,1,-0.5388351231341132,-0.5388351231341132
2016-10-19,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.5480883101612742,0.39926935334905733,0.0,-0.8795325532511991,0.6542839343879354,1,16.0,1,1,-0.40546913123270695,-0.40546913123270695
2016-10-20,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.675464714599997,0.8413594649662067,0.0,1.28704405824594,0.49956999858631745,1,21.0,1,1,-0.19076453987494846,-0.19076453987494846
2016-10-21,air_2ac361b97630e2df,1,0,0,0,0,0,0,0.24701680876065576,0.10842059570619589,0.0,-0.07709677121522156,0.3227540719558968,1,17.0,1,1,0.9959729539949828,0.9959729539949828
2016-10-22,air_2ac361b97630e2df,0,0,1,0,0,0,0,0.07332171179876062,-0.252231863770952,0.0,-1.3609940224727854,0.24539710405508758,1,9.0,1,1,1.5290705315129667,1.5290705315129667
2016-10-23,air_2ac361b97630e2df,0,0,0,1,0,0,0,0.23543713562986301,0.21312614845762626,0.0,-0.10384463061642095,0.24539710405508758,1,4.0,1,1,-0.1629188932142153,-0.1629188932142153
2016-10-24,air_2ac361b97630e2df,0,1,0,0,0,0,0,-0.13511240455551343,-0.15916026132523628,0.0,1.2335483394435416,-0.06403076754814854,1,6.0,1,1,-1.1580343712477852,-1.1580343712477852
2016-10-25,air_2ac361b97630e2df,0,0,0,0,0,1,0,-0.23932946273265057,-0.3802053171338112,0.0,-0.7457932562452029,-0.2739996804217732,1,15.0,1,1,-0.502928894545273,-0.502928894545273
2016-10-26,air_2ac361b97630e2df,0,0,0,0,0,0,1,0.3512338669377931,0.6086804588519176,0.0,1.1800526206411428,0.013326200352660435,1,6.0,1,1,-0.12151681331075674,-0.12151681331075674
2016-10-27,air_2ac361b97630e2df,0,0,0,0,1,0,0,0.33965419380699996,0.3294656515147708,0.0,0.6450954326171578,0.07963217283906816,1,3.0,1,1,-0.1083267701556726,-0.1083267701556726
2016-10-28,air_2ac361b97630e2df,1,0,0,0,0,0,0,-0.4477635790869248,-0.659420124470958,0.0,-1.3877418818739846,-0.26294868500737195,1,1.0,1,1,0.900711531208264,0.900711531208264
2016-10-29,air_2ac361b97630e2df,0,0,1,0,0,0,0,-0.06563436577075542,0.0386168938719094,0.0,-1.3877418818739846,-0.09718375379135251,1,10.0,1,1,1.7056705537560375,1.7056705537560375
2016-10-30,air_2ac361b97630e2df,0,0,0,1,0,0,0,-0.4825025984793037,-0.810661478445246,0.0,-1.3877418818739846,-0.3182036620793784,1,4.0,1,1,-0.08194668384550433,-0.08194668384550433
2016-10-31,air_2ac361b97630e2df,0,1,0,0,0,0,0,-0.20459044334027146,-0.15916026132523628,0.0,-0.34457536522721416,-0.2961016712505757,1,8.0,1,1,-0.9927924417215923,-0.9927924417215923
2016-11-01,air_2ac361b97630e2df,0,0,0,0,0,1,0,-0.3088075015174086,-0.47327691957952694,0.0,-0.5050625216344097,-0.08613275837695125,1,20.0,1,1,-0.7165343156401078,-0.7165343156401078
2016-11-02,air_2ac361b97630e2df,0,0,0,0,0,0,1,-0.5982993297872339,-0.961902832419534,0.0,-1.3877418818739846,-0.4287136162233913,1,12.0,1,1,0.4060849128926088,0.4060849128926088
2016-11-03,air_2ac361b97630e2df,0,0,0,0,1,0,0,-0.36670586717137366,-0.12425841040809324,1.0,1.1533047612399436,-0.45081560705219387,1,13.0,1,1,-0.04604045525666417,-0.04604045525666417
2016-11-04,air_2ac361b97630e2df,1,0,0,0,0,0,0,-0.23932946273265057,-0.19406211224237974,0.0,1.0730611830363457,-0.4397646116377926,1,8.0,1,1,0.07926495471663514,0.07926495471663514
2016-11-05,air_2ac361b97630e2df,0,0,1,0,0,0,0,-0.16985142394789254,-0.11262446010237862,0.0,0.431112557407564,-0.14138773544895772,1,25.0,1,1,1.2465837739415813,1.2465837739415813
2016-11-06,air_2ac361b97630e2df,0,0,0,1,0,0,0,-0.1466920776863064,0.0386168938719094,0.0,1.1533047612399436,-0.28505067583617444,1,9.0,1,1,-0.47471685779689865,-0.47471685779689865
2016-11-07,air_2ac361b97630e2df,0,1,0,0,0,0,0,-0.5867196566564409,-0.7059559256938158,0.0,0.8590783078267521,-0.4729175978809966,1,2.0,1,1,-1.2265493176366946,-1.2265493176366946
2016-11-08,air_2ac361b97630e2df,0,0,0,0,0,1,0,-0.7140960610951639,-0.7990275281395316,0.0,-0.9062804126523983,-0.7049885015834237,1,10.0,1,1,-1.0510484656565473,-1.0510484656565473
2016-11-09,air_2ac361b97630e2df,0,0,0,0,0,0,1,-0.6561976954411989,-0.682688025082387,0.0,0.21712968219797005,-0.5060705841242004,1,3.0,1,1,-0.7528069343165892,-0.7528069343165892
2016-11-10,air_2ac361b97630e2df,0,0,0,0,1,0,0,-0.748835080487543,-0.8688312299738183,0.0,-1.2540025848679885,-0.5392235703674043,1,9.0,1,1,-0.49670026305537224,-0.49670026305537224
2016-11-11,air_2ac361b97630e2df,1,0,0,0,0,0,0,-0.8183131192723011,-0.9735367827252485,0.0,-1.3877418818739846,-0.7491924832410288,1,11.0,1,1,0.4203741263106166,0.4203741263106166
2016-11-12,air_2ac361b97630e2df,0,0,1,0,0,0,0,-0.28564815525582266,-0.19406211224237974,0.0,0.29737326040156775,-0.2739996804217732,1,41.0,1,1,1.76612491821684,1.76612491821684
2016-11-13,air_2ac361b97630e2df,0,0,0,1,0,0,0,-0.28564815525582266,-0.21733001285380857,0.0,0.6450954326171578,-0.3734586391513849,1,8.0,1,1,-0.3431828163336985,-0.3431828163336985
