visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-08-16,air_dabfbd0ec951925a,0,0,0,0,0,1,0,1.193622546498963,1.4106161273100783,0.0,-0.8052012770367696,1.1730248389851494,1,11.0,1,1,-1.6005216535239675,-1.6005216535239675
2016-08-17,air_dabfbd0ec951925a,0,0,0,0,0,0,1,1.402003818016393,1.5499664206492016,0.0,1.3185153225629334,1.0959931382074748,1,5.0,1,1,-1.062280459176559,-1.062280459176559
2016-08-18,air_dabfbd0ec951925a,0,0,0,0,1,0,0,1.193622546498963,1.2364282606361736,0.0,-1.0740261630620485,1.3380927692230242,1,4.0,1,1,-0.7671031005617943,-0.7671031005617943
2016-08-19,air_dabfbd0ec951925a,1,0,0,0,0,0,0,1.2746597076446304,1.317715931750662,0.0,0.485158175884569,1.3160837118579742,1,7.0,1,1,0.6578636090852243,0.6578636090852243
2016-08-20,air_dabfbd0ec951925a,0,0,1,0,0,0,0,1.0547016988206763,1.0506278695173417,0.0,-0.939613720049409,1.2170429537152496,1,9.0,1,1,0.5321546531252975,0.5321546531252975
2016-08-21,air_dabfbd0ec951925a,0,0,0,1,0,0,0,1.3093899195642016,1.4570662250897861,0.0,0.7539830619098479,1.1510157816200997,1,1.0,1,1,-1.0491526251680858,-1.0491526251680858
2016-08-23,air_dabfbd0ec951925a,0,0,0,0,0,1,0,1.1820458091924393,1.0970779672970494,0.0,-0.9127312314468811,1.2280474823977743,1,9.0,1,1,-0.8363225889701085,-0.8363225889701085
2016-08-24,air_dabfbd0ec951925a,0,0,0,0,0,0,1,1.1473155972728675,1.1899781628564654,0.0,-0.8589662542418254,1.1510157816200997,1,12.0,1,1,-0.6330400684146571,-0.6330400684146571
2016-08-25,air_dabfbd0ec951925a,0,0,0,0,1,0,0,1.3209666568707257,1.3641660295303706,0.0,1.8292826060109633,1.1510157816200997,1,6.0,1,1,-0.49460109159802884,-0.49460109159802884
2016-08-26,air_dabfbd0ec951925a,1,0,0,0,0,0,0,1.3556968687902975,1.375778553975297,0.0,1.372280299767989,1.2060384250327245,1,7.0,1,1,0.9765119436545325,0.9765119436545325
2016-08-27,air_dabfbd0ec951925a,0,0,1,0,0,0,0,0.892627376529342,0.702252136169532,0.0,-1.3697335376898552,0.9419297366521251,1,10.0,1,1,1.043742366303987,1.043742366303987
2016-08-28,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.695822842318436,0.42355154949128443,0.0,-1.3697335376898552,0.9089161506045501,1,2.0,1,1,-0.46118478684918757,-0.46118478684918757
2016-08-30,air_dabfbd0ec951925a,0,0,0,0,0,1,0,0.9852412749815332,0.8299899050637289,0.0,-1.208438606074688,1.0409704947948497,1,8.0,1,1,-0.8645673227459147,-0.8645673227459147
2016-08-31,air_dabfbd0ec951925a,0,0,0,0,0,0,1,1.1820458091924393,1.1783656384115386,0.0,1.667987674395796,1.0409704947948497,1,8.0,1,1,-0.40588875875289065,-0.40588875875289065
2016-09-01,air_dabfbd0ec951925a,0,0,0,0,1,0,0,1.2051992838054868,1.3409409806405161,0.0,1.3453978111654612,0.9859478513822248,1,5.0,1,1,-0.8259794470240385,-0.8259794470240385
2016-09-02,air_dabfbd0ec951925a,1,0,0,0,0,0,0,1.1704690718859152,1.0274028206274877,0.0,-0.05249159616598871,1.0959931382074748,1,7.0,1,1,0.45935484635103613,0.45935484635103613
2016-09-03,air_dabfbd0ec951925a,0,0,1,0,0,0,0,1.2283527584185345,1.3409409806405161,0.0,0.6195706188972084,1.2720655971278745,1,11.0,1,1,1.0807389894187758,1.0807389894187758
2016-09-04,air_dabfbd0ec951925a,0,0,0,1,0,0,0,1.1704690718859152,1.2712658339709542,0.0,-0.16002155057610035,1.2060384250327245,1,9.0,1,1,-0.9775462578491402,-0.9775462578491402
2016-09-06,air_dabfbd0ec951925a,0,0,0,0,0,1,0,1.4135805553229168,1.3293284561955891,0.0,1.2109853681528218,1.4151244700006989,1,7.0,1,1,-0.8645673227459147,-0.8645673227459147
2016-09-07,air_dabfbd0ec951925a,0,0,0,0,0,0,1,1.2167760211120109,1.0854654428521227,0.0,-0.7514362998317139,1.360101826588074,1,5.0,1,1,-0.7615337164369874,-0.7615337164369874
2016-09-08,air_dabfbd0ec951925a,0,0,0,0,1,0,0,1.1357388599663434,1.0970779672970494,0.0,-1.0202611858569928,1.2830701258103991,1,11.0,1,1,-0.6043975214870789,-0.6043975214870789
2016-09-09,air_dabfbd0ec951925a,1,0,0,0,0,0,0,1.2051992838054868,1.3409409806405161,0.0,0.05503835824412269,1.0519750234773748,1,5.0,1,1,0.7974960253571683,0.7974960253571683
2016-09-10,air_dabfbd0ec951925a,0,0,1,0,0,0,0,1.1588923345793916,1.1899781628564654,0.0,-0.267551504986212,1.1290067242550497,1,9.0,1,1,1.3393175380705238,1.3393175380705238
2016-09-11,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.7652832661575791,0.48161417171591936,0.0,-1.3159685604847995,0.8538935071919252,1,3.0,1,1,-0.5097179913653619,-0.5097179913653619
2016-09-13,air_dabfbd0ec951925a,0,0,0,0,0,1,0,0.695822842318436,0.3422638783767952,0.0,-1.3697335376898552,0.9199206792870749,1,11.0,1,1,-1.0396051095255596,-1.0396051095255596
2016-09-14,air_dabfbd0ec951925a,0,0,0,0,0,0,1,0.7537065288510555,0.6558020383898242,0.0,-1.2890860718822716,0.8318844498268754,1,8.0,1,1,-0.6191166081026399,-0.6191166081026399
2016-09-15,air_dabfbd0ec951925a,0,0,0,0,1,0,0,0.8694739019162944,0.6325769894999699,0.0,-1.3428510490873273,1.0079569087472748,1,6.0,1,1,-0.27341697921284114,-0.27341697921284114
2016-09-16,air_dabfbd0ec951925a,1,0,0,0,0,0,0,0.7305530542380074,0.40032650060143016,0.0,-1.3697335376898552,0.9749433226996997,1,6.0,1,1,0.7250940317346789,0.7250940317346789
2016-09-17,air_dabfbd0ec951925a,0,0,1,0,0,0,0,1.0083947495945809,0.9809527228477795,0.0,0.05503835824412269,0.9419297366521251,1,11.0,1,1,1.2171889004765444,1.2171889004765444
2016-09-18,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.9273575884489138,0.6906396117246049,0.0,-1.3697335376898552,1.0079569087472748,1,1.0,1,1,-0.03671815390854856,-0.03671815390854856
2016-09-20,air_dabfbd0ec951925a,0,0,0,0,0,1,0,0.29063703659010004,-0.09901205053042994,0.0,-1.3697335376898552,0.501748589351126,1,11.0,1,1,-2.1093246746402534,-2.1093246746402534
2016-09-21,air_dabfbd0ec951925a,0,0,0,0,0,0,1,0.4064044096553389,0.2609762072623064,0.0,-1.3428510490873273,0.501748589351126,1,7.0,1,1,0.18446595847663916,0.18446595847663916
2016-09-22,air_dabfbd0ec951925a,0,0,0,0,1,0,0,0.32536724850967136,-0.006111854971014377,1.0,-1.3697335376898552,0.5567712327637508,1,9.0,1,1,-0.5244370779809229,-0.5244370779809229
2016-09-23,air_dabfbd0ec951925a,1,0,0,0,0,0,0,0.48744157080100603,0.13323843836810978,0.0,-1.3697335376898552,0.6998301056365753,1,6.0,1,1,-0.012053738498689496,-0.012053738498689496
2016-09-24,air_dabfbd0ec951925a,0,0,1,0,0,0,0,0.6032089438662449,0.3422638783767952,0.0,-1.3697335376898552,0.8538935071919252,1,16.0,1,1,0.9761141305027606,0.9761141305027606
2016-09-25,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.8115902153836749,0.8648274783985096,0.0,-0.4557289252039071,0.7988708637793004,1,3.0,1,1,-0.6131494108260611,-0.6131494108260611
2016-09-27,air_dabfbd0ec951925a,0,0,0,0,0,1,0,1.0431249615141527,1.0274028206274877,0.0,-0.7514362998317139,1.0739840808424248,1,10.0,1,1,-0.683960151841463,-0.683960151841463
2016-09-28,air_dabfbd0ec951925a,0,0,0,0,0,0,1,1.1473155972728675,1.1203030161869036,0.0,-0.8052012770367696,1.2060384250327245,1,6.0,1,1,-0.5614337010957114,-0.5614337010957114
2016-09-29,air_dabfbd0ec951925a,0,0,0,0,1,0,0,0.9273575884489138,0.8067648561738747,0.0,-1.18155611747216,0.9529342653346499,1,6.0,1,1,-0.4321444267698374,-0.4321444267698374
2016-09-30,air_dabfbd0ec951925a,1,0,0,0,0,0,0,0.5569019946401491,0.4351640739362112,0.0,-0.7245538112291859,0.6338029335414257,1,10.0,1,1,1.048913937277022,1.048913937277022
2016-10-01,air_dabfbd0ec951925a,0,0,1,0,0,0,0,0.3600974604292431,0.09840086503332875,0.0,-1.3697335376898552,0.501748589351126,1,13.0,1,1,1.0851149340882669,1.0851149340882669
2016-10-04,air_dabfbd0ec951925a,0,0,0,0,0,1,0,0.9620878003684851,1.2828783584158814,0.0,0.29698075566687376,0.7328436916841503,1,11.0,1,1,-0.9278196138776501,-0.9278196138776501
2016-10-05,air_dabfbd0ec951925a,0,0,0,0,0,0,1,0.8578971646097703,0.6325769894999699,0.0,-1.18155611747216,0.9309252079696,1,10.0,1,1,-1.1084267847821019,-1.1084267847821019
2016-10-06,air_dabfbd0ec951925a,0,0,0,0,1,0,0,1.089431910740248,1.2015906873013924,0.0,0.8615130163199595,0.9199206792870749,1,10.0,1,1,-0.6067844003977104,-0.6067844003977104
2016-10-07,air_dabfbd0ec951925a,1,0,0,0,0,0,0,0.5569019946401491,0.4583891228260651,0.0,0.1894508012567621,0.6558119909064756,1,8.0,1,1,0.6419510830143476,0.6419510830143476
2016-10-08,air_dabfbd0ec951925a,0,0,1,0,0,0,0,0.5337485200271014,0.5048392206057732,0.0,-1.3159685604847995,0.5677757614462756,1,10.0,1,1,0.909281521005078,0.909281521005078
2016-10-09,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.6610926303988643,0.551289318385481,0.0,-1.3697335376898552,0.6117938761763758,1,1.0,1,1,0.14746933536185056,0.14746933536185056
2016-10-11,air_dabfbd0ec951925a,0,0,0,0,0,1,0,0.11698597699224174,-0.09901205053042994,0.0,-1.3159685604847995,0.34768518779577606,1,9.0,1,1,-1.44776140324355,-1.44776140324355
2016-10-12,air_dabfbd0ec951925a,0,0,0,0,0,0,1,0.15171618891181307,0.2609762072623064,0.0,0.8346305277174312,0.0725719707326516,1,4.0,1,1,-0.6950989200910768,-0.6950989200910768
2016-10-13,air_dabfbd0ec951925a,0,0,0,0,1,0,0,-0.010358133379521173,-0.31965001498404294,0.0,-1.3697335376898552,0.24864442965305142,1,9.0,1,1,-0.658897923279832,-0.658897923279832
2016-10-14,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-0.1145487691382362,-0.16868719719999203,0.0,-0.2944339935887398,-0.04847784477512312,1,6.0,1,1,0.8082369804550102,0.8082369804550102
2016-10-15,air_dabfbd0ec951925a,0,0,1,0,0,0,0,0.012795341233526518,0.20291358503767146,0.0,1.5335752313831565,-0.13651407423532283,1,9.0,1,1,1.3003318491968756,1.3003318491968756
2016-10-16,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.09383250237919363,0.22613863392752534,0.0,0.0281558696415949,-0.03747331609259818,1,2.0,1,1,-0.7070333146442344,-0.7070333146442344
2016-10-18,air_dabfbd0ec951925a,0,0,0,0,0,1,0,0.4990183081075297,0.6209644650550431,0.0,0.21633328985929015,0.402707831208401,1,7.0,1,1,-0.833537896907705,-0.833537896907705
2016-10-19,air_dabfbd0ec951925a,0,0,0,0,0,0,1,0.48744157080100603,0.3422638783767952,0.0,-0.8589662542418254,0.5897848188113255,1,14.0,1,1,-0.688733909662726,-0.688733909662726
2016-10-20,air_dabfbd0ec951925a,0,0,0,0,1,0,0,0.6147856811727685,0.7835398072840208,0.0,1.3185153225629334,0.43572141725597596,1,8.0,1,1,-0.45561540272438067,-0.45561540272438067
2016-10-21,air_dabfbd0ec951925a,1,0,0,0,0,0,0,0.1864464008313848,0.05195076725362056,0.0,-0.05249159616598871,0.2596489583355764,1,11.0,1,1,0.8329013958648693,0.8329013958648693
2016-10-22,air_dabfbd0ec951925a,0,0,1,0,0,0,0,0.012795341233526518,-0.3080374905391158,0.0,-1.3428510490873273,0.1826172575579014,1,9.0,1,1,1.4117195316930133,1.4117195316930133
2016-10-23,air_dabfbd0ec951925a,0,0,0,1,0,0,0,0.17486966352486116,0.1564634872579637,0.0,-0.07937408476851673,0.1826172575579014,1,1.0,1,1,-0.42538160318971474,-0.42538160318971474
2016-10-25,air_dabfbd0ec951925a,0,0,0,0,0,1,0,-0.2997765660426183,-0.4357752594333128,0.0,-0.7245538112291859,-0.33459559052077253,1,13.0,1,1,-0.7945522080340568,-0.7945522080340568
2016-10-26,air_dabfbd0ec951925a,0,0,0,0,0,0,1,0.29063703659010004,0.551289318385481,0.0,1.2109853681528218,-0.04847784477512312,1,11.0,1,1,-0.3804287170394877,-0.3804287170394877
2016-10-27,air_dabfbd0ec951925a,0,0,0,0,1,0,0,0.279060299283576,0.2725887317072335,0.0,0.673335596102264,0.017549327320026713,1,5.0,1,1,-0.3661074435756986,-0.3661074435756986
2016-10-28,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-0.5081578375600484,-0.7144758461115603,0.0,-1.3697335376898552,-0.3235910618382476,1,17.0,1,1,0.72946997640417,0.72946997640417
2016-10-29,air_dabfbd0ec951925a,0,0,1,0,0,0,0,-0.12612550644476003,-0.017724379415941117,0.0,-1.3697335376898552,-0.1585231316003729,1,9.0,1,1,1.603465470847079,1.603465470847079
2016-10-30,air_dabfbd0ec951925a,0,0,0,1,0,0,0,-0.5428880494796199,-0.8654386638956112,0.0,-1.3697335376898552,-0.37861370525087246,1,4.0,1,1,-0.33746489664812035,-0.33746489664812035
2016-11-01,air_dabfbd0ec951925a,0,0,0,0,0,1,0,-0.3692369898817616,-0.5286754549927287,0.0,-0.482611413806435,-0.14751860291784796,1,6.0,1,1,-1.0264772755170863,-1.0264772755170863
2016-11-02,air_dabfbd0ec951925a,0,0,0,0,0,0,1,-0.6586554225448588,-1.016401481679662,0.0,-1.3697335376898552,-0.48865899207612223,1,6.0,1,1,0.19242222151207755,0.19242222151207755
2016-11-03,air_dabfbd0ec951925a,0,0,0,0,1,0,0,-0.42712067641438106,-0.18029972164491917,1.0,1.184102879550294,-0.5106680494411722,1,12.0,1,1,-0.2984792077744721,-0.2984792077744721
2016-11-04,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-0.2997765660426183,-0.24997486831448085,0.0,1.1034554137427102,-0.4996635207586472,1,8.0,1,1,-0.1624271098684754,-0.1624271098684754
2016-11-05,air_dabfbd0ec951925a,0,0,1,0,0,0,0,-0.23031614220347504,-0.16868719719999203,0.0,0.458275687282041,-0.20254124633047285,1,9.0,1,1,1.1050055916768629,1.1050055916768629
2016-11-08,air_dabfbd0ec951925a,0,0,0,0,0,1,0,-0.7744227956100976,-0.8538261394506843,0.0,-0.8858487428443533,-0.7637722091392467,1,7.0,1,1,-1.3896806830848496,-1.3896806830848496
2016-11-09,air_dabfbd0ec951925a,0,0,0,0,0,0,1,-0.7165391090774782,-0.7377008950014144,0.0,0.24321577846181794,-0.565690692853797,1,6.0,1,1,-1.0658607775425064,-1.0658607775425064
2016-11-11,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-0.8786134313688126,-1.028014006124589,0.0,-1.3697335376898552,-0.8077903238693466,1,7.0,1,1,0.20793693443118244,0.20793693443118244
2016-11-12,air_dabfbd0ec951925a,0,0,1,0,0,0,0,-0.3460835152687139,-0.24997486831448085,0.0,0.32386324426940155,-0.33459559052077253,1,31.0,1,1,1.6691046408894459,1.6691046408894459
2016-11-13,air_dabfbd0ec951925a,0,0,0,1,0,0,0,-0.3460835152687139,-0.27319991720433473,0.0,0.673335596102264,-0.4336363486634974,1,40.0,1,1,-0.6211056738614995,-0.6211056738614995
2016-11-14,air_dabfbd0ec951925a,0,1,0,0,0,0,0,-0.3345067779621901,-0.49383788165794773,0.0,-1.3697335376898552,-0.16952766028289784,1,50.0,1,1,-1.6959968099492282,-1.6959968099492282
2016-11-17,air_dabfbd0ec951925a,0,0,0,0,1,0,0,-0.46185088833395277,-0.3080374905391158,0.0,0.8077480391149034,-0.576695221536322,1,8.0,1,1,-0.5073311124547303,-0.5073311124547303
2016-11-18,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-0.6123484733187632,-0.6099631261072176,0.0,1.0496904365376545,-0.7637722091392467,1,6.0,1,1,0.849211735087518,0.849211735087518
2016-11-19,air_dabfbd0ec951925a,0,0,1,0,0,0,0,-0.7859995329166215,-1.039626530569516,0.0,-1.3697335376898552,-0.565690692853797,1,15.0,1,1,1.3802922927030317,1.3802922927030317
2016-11-20,air_dabfbd0ec951925a,0,0,0,1,0,0,0,-0.3460835152687139,-0.06417447719564931,0.0,0.485158175884569,-0.45564540602854725,1,1.0,1,1,-0.3577533673884883,-0.3577533673884883
2016-11-22,air_dabfbd0ec951925a,0,0,0,0,0,1,0,-0.2997765660426183,-0.19191224608984592,0.0,0.4313931986795132,-0.3015820044731975,1,12.0,1,1,0.4923733379481055,0.4923733379481055
2016-11-23,air_dabfbd0ec951925a,0,0,0,0,0,0,1,-0.6007717360122393,-0.7260883705564875,1.0,-1.3428510490873273,-0.4996635207586472,1,13.0,1,1,-0.42379035058262704,-0.42379035058262704
2016-11-24,air_dabfbd0ec951925a,0,0,0,0,1,0,0,-1.5963711443732935,-1.4344523616970335,0.0,-1.3697335376898552,-1.3360077006305455,1,5.0,1,1,-1.3984325724238318,-1.3984325724238318
2016-11-25,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-1.2722224997906249,-1.1789768239086398,0.0,1.1303379023452385,-1.4020348727256953,1,9.0,1,1,0.7071924399049425,0.7071924399049425
2016-11-26,air_dabfbd0ec951925a,0,0,1,0,0,0,0,-0.9596505925144798,-0.9118887616753192,0.0,0.37762822147445735,-1.082903540932471,1,7.0,1,1,1.7156487796467605,1.7156487796467605
2016-11-29,air_dabfbd0ec951925a,0,0,0,0,0,1,0,-0.7049623717709543,-0.7725384683361952,0.0,0.16256831265423433,-0.609708807583897,1,7.0,1,1,-0.8542241807998449,-0.8542241807998449
2016-11-30,air_dabfbd0ec951925a,0,0,0,0,0,0,1,-0.9017669059818604,-1.0628515794593698,0.0,-0.05249159616598871,-0.9068310820120715,1,10.0,1,1,-0.6004193899693597,-0.6004193899693597
2016-12-01,air_dabfbd0ec951925a,0,0,0,0,1,0,0,-0.7628460583035738,-0.5170629305478016,0.0,-0.5363763910114907,-0.7857812665042966,1,6.0,1,1,-0.7118070724654973,-0.7118070724654973
2016-12-02,air_dabfbd0ec951925a,1,0,0,0,0,0,0,-0.5891949987057155,-0.6331881749970715,0.0,0.915277993525015,-0.4776544633935973,1,3.0,1,1,0.9872528987523744,0.9872528987523744
2016-12-03,air_dabfbd0ec951925a,0,0,1,0,0,0,0,-0.6702321598513826,-0.5867380772173635,0.0,0.4313931986795132,-0.8077903238693466,1,13.0,1,1,2.192626748621293,2.192626748621293
2016-12-06,air_dabfbd0ec951925a,0,0,0,0,0,1,0,-0.6702321598513826,-0.4473877838782395,0.0,0.915277993525015,-0.6647314509965219,1,9.0,1,1,-0.9572577871087722,-0.9572577871087722
2016-12-07,air_dabfbd0ec951925a,0,0,0,0,0,0,1,-1.052264490966671,-1.132526726128932,0.0,-0.966496208651937,-0.8958265533295464,1,5.0,1,1,-0.38321340910189117,-0.38321340910189117
2016-12-08,air_dabfbd0ec951925a,0,0,0,0,1,0,0,-0.9249203805949082,-0.8189885661159032,0.0,0.9421604821275429,-1.104912598297521,1,6.0,1,1,-0.2061865565633866,-0.2061865565633866
