visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-07-20,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.1543684353533228,1.067040059291462,0.0,-0.11453888004895427,1.1645270250950026,1,10.0,1,1,-0.43702109203599027,-0.43702109203599027
2016-07-21,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,0.6343552571514834,0.41839090024094766,0.0,-1.3368463423540309,0.899439004206763,1,20.0,1,1,-0.2224779925762293,-0.2224779925762293
2016-07-22,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,0.588131863533542,0.2330625690836577,0.0,-1.3368463423540309,0.8442123331883798,1,13.0,1,1,0.9296439490047962,0.9296439490047962
2016-07-23,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.7036903475783951,0.742715479766205,0.0,-0.9648397233916162,0.7779403279663202,1,8.0,1,1,1.2367064835456765,1.2367064835456765
2016-07-25,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,0.9694748608815575,0.8353796453448495,0.0,-1.1242711315183653,0.9215296726141167,1,21.0,1,1,-1.1243603597449359,-1.1243603597449359
2016-07-26,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,0.8654722252411898,0.7774645418581965,0.0,-1.3102744409995726,0.9546656752251462,1,5.0,1,1,-0.4137091083935035,-0.4137091083935035
2016-07-27,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,0.9463631640725869,0.7658815211608662,0.0,-1.2571306382906562,1.0651190172619127,1,8.0,1,1,-0.2159214971767799,-0.2159214971767799
2016-07-28,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.1774801321622932,1.2060363076594296,0.0,0.044892528077795,1.1645270250950026,1,23.0,1,1,0.0029925992159473627,0.0029925992159473627
2016-07-29,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,1.2583710709936904,1.3566155767247272,0.0,1.7189223134086606,1.1203456882802958,1,21.0,1,1,1.1693202808291132,1.1693202808291132
2016-07-30,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,1.2583710709936904,1.4145306802113804,0.0,1.5329190039274536,1.031983014650883,1,11.0,1,1,1.2844232000638915,1.2844232000638915
2016-08-01,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,1.281482767802661,1.252368390448752,0.0,-0.8319802166193252,1.308116369742799,1,10.0,1,1,-1.1775408224293589,-1.1775408224293589
2016-08-02,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.1081450417353813,1.0091249558048088,0.0,-0.8851240193282416,1.0761643514655894,1,7.0,1,1,-0.831503565236196,-0.831503565236196
2016-08-03,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.2121476773757494,1.3102834939354049,0.0,-0.2473983868212452,1.175572359298679,1,4.0,1,1,-0.39258262321749987,-0.39258262321749987
2016-08-04,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.3623737066340584,1.426113700908711,0.0,0.9217652727749152,1.2860257013354455,1,27.0,1,1,-0.2683734603723751,-0.2683734603723751
2016-08-05,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,1.43170879706097,1.4724457836980334,0.0,1.5329190039274536,1.308116369742799,1,23.0,1,1,0.7620890665744225,0.7620890665744225
2016-08-06,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,1.4779321906789116,1.565109949276679,0.0,1.00148097683829,1.4406603801869187,1,12.0,1,1,0.5245982332165887,0.5245982332165887
2016-08-08,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,1.4085971002519997,1.4492797423033728,0.0,-0.11453888004895427,1.3854337091685354,1,4.0,1,1,-1.159328335208666,-1.159328335208666
2016-08-09,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.8014959460045001,1.9705156736832503,0.0,0.8154776673570823,1.429615045983242,1,23.0,1,1,-0.34340890772162935,-0.34340890772162935
2016-08-10,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.4779321906789116,1.5419439078820172,0.0,-0.03482317598557952,1.4627510485942719,1,33.0,1,1,0.6411581514290224,0.6411581514290224
2016-08-16,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.2237035257802344,1.437696721606042,0.0,-0.7788364139104088,1.208708361909709,1,20.0,1,1,-1.3418174571600077,-1.3418174571600077
2016-08-17,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.43170879706097,1.5766929699740089,0.0,1.3203437930917878,1.1313910224839727,1,7.0,1,1,-0.848987552968061,-0.848987552968061
2016-08-18,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.2237035257802344,1.2639514111460828,0.0,-1.0445554274549906,1.3743883749648587,1,12.0,1,1,-0.5787142426129801,-0.5787142426129801
2016-08-19,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,1.3045944646116319,1.3450325560273966,0.0,0.4966148511035842,1.3522977065575055,1,29.0,1,1,0.7260283418774508,0.7260283418774508
2016-08-20,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,1.0850333449264107,1.0786230799887926,0.0,-0.9116959206826998,1.2528896987244158,1,19.0,1,1,0.6109254226426725,0.6109254226426725
2016-08-22,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,1.0850333449264107,0.8817117281341723,0.0,-1.3368463423540309,1.153481690891326,1,4.0,1,1,-2.0007452448046728,-2.0007452448046728
2016-08-23,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.2121476773757494,1.124955162778115,0.0,-0.8851240193282416,1.2639350329280923,1,13.0,1,1,-0.642093698140991,-0.642093698140991
2016-08-24,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.1774801321622932,1.21761932835676,0.0,-0.8319802166193252,1.1866176935023558,1,27.0,1,1,-0.45596207874551076,-0.45596207874551076
2016-08-25,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.3508178582295731,1.3913646388167196,0.0,1.8252099188264936,1.1866176935023558,1,12.0,1,1,-0.329203167689489,-0.329203167689489
2016-08-26,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,1.385485403443029,1.4029476595140495,0.0,1.373487595800704,1.241844364520739,1,16.0,1,1,1.0177923871529493,1.0177923871529493
2016-08-27,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.9232514672636164,0.7311324590688743,0.0,-1.3368463423540309,0.9767563436324999,1,19.0,1,1,1.0793505939588908,1.0793505939588908
2016-08-29,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,1.0734774965219256,1.0902061006861234,0.0,-0.6459769071381178,1.031983014650883,1,5.0,1,1,-1.4427146363626457,-1.4427146363626457
2016-08-30,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.015698254499499,0.8585456867395111,0.0,-1.1774149342272817,1.0761643514655894,1,10.0,1,1,-0.6679554299943747,-0.6679554299943747
2016-08-31,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.2121476773757494,1.2060363076594296,0.0,1.6657785106997445,1.0761643514655894,1,20.0,1,1,-0.24797547468519918,-0.24797547468519918
2016-09-01,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.2352593741847198,1.368198597422058,0.0,1.346915694446246,1.0209376804472063,1,20.0,1,1,-0.6326232047862308,-0.6326232047862308
2016-09-02,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,1.2005918289712638,1.0554570385941315,0.0,-0.03482317598557952,1.1313910224839727,1,19.0,1,1,0.5442677194149369,0.5442677194149369
2016-09-03,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,1.2583710709936904,1.368198597422058,0.0,0.6294743578758751,1.308116369742799,1,21.0,1,1,1.1132258201893794,1.1132258201893794
2016-09-05,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,1.3970412518475142,1.426113700908711,0.0,1.214056187673955,1.3302070381501523,1,7.0,1,1,-1.353837698725665,-1.353837698725665
2016-09-06,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.4432646454654556,1.3566155767247272,0.0,1.214056187673955,1.4517057143905951,1,10.0,1,1,-0.6679554299943747,-0.6679554299943747
2016-09-07,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.2468152225892053,1.1133721420807845,0.0,-0.7256926112014925,1.3964790433722118,1,8.0,1,1,-0.5736147461911861,-0.5736147461911861
2016-09-08,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.1659242837578079,1.124955162778115,0.0,-0.9914116247460744,1.3191617039464754,1,26.0,1,1,-0.42973609714771316,-0.42973609714771316
2016-09-09,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,1.2352593741847198,1.368198597422058,0.0,0.07146442943225309,1.0872096856692663,1,21.0,1,1,0.8538800021667142,0.8538800021667142
2016-09-10,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,1.1890359805667787,1.21761932835676,0.0,-0.2473983868212452,1.1645270250950026,1,4.0,1,1,1.3499881540583856,1.3499881540583856
2016-09-12,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,0.9694748608815575,0.8122136039501885,0.0,-1.2571306382906562,1.0761643514655894,1,21.0,1,1,-1.3330754632940751,-1.3330754632940751
2016-09-13,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,0.7268020443873661,0.372058817451625,0.0,-1.3368463423540309,0.9546656752251462,1,12.0,1,1,-0.8282253175364712,-0.8282253175364712
2016-09-14,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,0.7845812864097926,0.6848003762795519,0.0,-1.2571306382906562,0.8663030015957334,1,24.0,1,1,-0.44321333769102583,-0.44321333769102583
2016-09-15,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,0.9001397704546459,0.6616343348848903,0.0,-1.3102744409995726,1.0430283488545595,1,9.0,1,1,-0.12668030979538525,-0.12668030979538525
2016-09-16,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,0.7614695896008217,0.4299739209382781,0.0,-1.3368463423540309,1.0098923462435294,1,23.0,1,1,0.7875865486833925,0.7875865486833925
2016-09-17,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,1.0388099513084696,1.0091249558048088,0.0,0.07146442943225309,0.9767563436324999,1,28.0,1,1,1.2381634825233319,1.2381634825233319
2016-09-20,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,0.32234735023038,-0.06809596904693807,0.0,-1.3368463423540309,0.5349429754854342,1,18.0,1,1,-1.8076928802653291,-1.8076928802653291
2016-09-21,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,0.43790583427523316,0.29097767257031076,0.0,-1.3102744409995726,0.5349429754854342,1,9.0,1,1,0.2925711460249626,0.2925711460249626
2016-09-23,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,0.5187967731066303,0.16356444489967423,0.0,-1.3368463423540309,0.7337589911516135,1,5.0,1,1,0.11263177228451791,0.11263177228451791
2016-09-24,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.6343552571514834,0.372058817451625,0.0,-1.3368463423540309,0.8883936700030867,1,13.0,1,1,1.0174281374085354,1.0174281374085354
2016-09-27,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,1.0734774965219256,1.0554570385941315,0.0,-0.7256926112014925,1.1093003540766195,1,5.0,1,1,-0.5025860460304843,-0.5025860460304843
2016-09-28,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,1.1774801321622932,1.1481212041727766,0.0,-0.7788364139104088,1.241844364520739,1,19.0,1,1,-0.39039712475101673,-0.39039712475101673
2016-09-29,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,0.9579190124770725,0.8353796453448495,0.0,-1.1508430328728234,0.9878016778361762,1,5.0,1,1,-0.27201595781651366,-0.27201595781651366
2016-09-30,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,0.588131863533542,0.46472298303027,0.0,-0.6991207098470343,0.6674869859295538,1,1.0,1,1,1.084085840636271,1.084085840636271
2016-10-01,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.3916824406572917,0.12881538280768232,0.0,-1.3368463423540309,0.5349429754854342,1,14.0,1,1,1.1172325673779318,1.1172325673779318
2016-10-02,air_15ae33469e9ea2dd,0,0,0,1,0,0,0,0.7845812864097926,0.8006305832528581,0.0,1.0811966809016642,0.6453963175222006,1,3.0,1,1,-0.49238705318689635,-0.49238705318689635
2016-10-03,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,0.7383578927918512,0.6732173555822212,0.0,-1.3368463423540309,0.8110763305773502,1,13.0,1,1,-1.5465258135205946,-1.5465258135205946
2016-10-04,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,0.9925865576905281,1.3102834939354049,0.0,0.31061154162237686,0.7668949937626435,1,15.0,1,1,-0.7258711393561779,-0.7258711393561779
2016-10-05,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,0.8885839220501603,0.6616343348848903,0.0,-1.1508430328728234,0.965711009428823,1,2.0,1,1,-0.8912405233200683,-0.8912405233200683
2016-10-06,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,1.1197008901398666,1.2292023490540906,0.0,0.868621470065999,0.9546656752251462,1,10.0,1,1,-0.4319215956141963,-0.4319215956141963
2016-10-07,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,0.588131863533542,0.48788902442493115,0.0,0.20432393620454403,0.689577654336907,1,19.0,1,1,0.7114583521008966,0.7114583521008966
2016-10-08,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.5650201667245714,0.5342211072142539,0.0,-1.2837025396451143,0.6012149807074938,1,14.0,1,1,0.9562341803470076,0.9562341803470076
2016-10-09,air_15ae33469e9ea2dd,0,0,0,1,0,0,0,0.69213449917391,0.5805531900035761,0.0,-1.3368463423540309,0.6453963175222006,1,12.0,1,1,0.25869591979447404,0.25869591979447404
2016-10-11,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,0.14900962416310026,-0.06809596904693807,0.0,-1.2837025396451143,0.380308296633961,1,15.0,1,1,-1.201945555305087,-1.201945555305087
2016-10-12,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,0.1836771693765559,0.29097767257031076,0.0,0.8420495687115404,0.10417494154204496,1,16.0,1,1,-0.5127850388740722,-0.5127850388740722
2016-10-14,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.08210734392660628,-0.13759409323092192,0.0,-0.2739702881757033,-0.01732373469839805,1,18.0,1,1,0.8637147452658883,0.8637147452658883
2016-10-15,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.04500698852273217,0.2330625690836577,0.0,1.5329190039274536,-0.10568640832781107,1,12.0,1,1,1.3142916791058277,1.3142916791058277
2016-10-17,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,0.13745377575861478,-0.13759409323092192,0.0,-1.3368463423540309,0.3250816256155778,1,4.0,1,1,-1.4161244050204342,-1.4161244050204342
2016-10-18,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,0.5303526215111154,0.65005131418756,0.0,0.23089583755900236,0.4355349676523442,1,11.0,1,1,-0.639543949930094,-0.639543949930094
2016-10-19,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,0.5187967731066303,0.372058817451625,0.0,-0.8319802166193252,0.623305649114847,1,14.0,1,1,-0.5069570429634506,-0.5069570429634506
2016-10-20,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,0.6459111055559685,0.8122136039501885,0.0,1.3203437930917878,0.4686709702633742,1,1.0,1,1,-0.29350669273693114,-0.29350669273693114
2016-10-21,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,0.21834471459001192,0.0824833000183596,0.0,-0.03482317598557952,0.29194562300454796,1,26.0,1,1,0.8862982294195474,0.8862982294195474
2016-10-22,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,0.04500698852273217,-0.27659034159888923,0.0,-1.3102744409995726,0.21462828357881136,1,2.0,1,1,1.4162816075417073,1.4162816075417073
2016-10-24,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.1629982827580034,-0.18392617602024422,0.0,1.2671999903828717,-0.09464107412413446,1,2.0,1,1,-1.25512601798951,-1.25512601798951
2016-10-25,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.2670009183983713,-0.40400356926952613,0.0,-0.6991207098470343,-0.3045024239939907,1,3.0,1,1,-0.6038474749775362,-0.6038474749775362
2016-10-28,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.47500618967910707,-0.6819960660054608,0.0,-1.3368463423540309,-0.2934570897903141,1,12.0,1,1,0.7915932958719448,0.7915932958719448
2016-10-29,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.09366319233109155,0.012985175834376155,0.0,-1.3368463423540309,-0.12777707673516447,1,30.0,1,1,1.5918499843491858,1.5918499843491858
2016-10-31,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.23233337318491526,-0.18392617602024422,0.0,-0.3005421895301615,-0.3265930924013439,1,18.0,1,1,-1.0908493832588613,-1.0908493832588613
2016-11-01,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.33633600882528314,-0.49666773484817117,0.0,-0.45997359765691065,-0.11673174253148785,1,11.0,1,1,-0.816205075970814,-0.816205075970814
2016-11-02,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,-0.6252322189374161,-0.9831546041360569,0.0,-1.3368463423540309,-0.45913710284546366,1,8.0,1,1,0.2998561409132397,0.2998561409132397
2016-11-04,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.2670009183983713,-0.21867523811223616,0.0,1.1077685822561223,-0.4701824370491403,1,14.0,1,1,-0.025054631103919523,-0.025054631103919523
2016-11-05,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.19766582797145943,-0.13759409323092192,0.0,0.4700429497491259,-0.17195841354987107,1,2.0,1,1,1.1354450545986245,1.1354450545986245
2016-11-07,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.6136763705329308,-0.7283281487947832,0.0,0.8951933714204571,-0.5033184396601703,1,9.0,1,1,-1.323240720194901,-1.323240720194901
2016-11-08,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.7407907029822692,-0.8209923143734282,0.0,-0.8585521179737835,-0.7352704579373797,1,6.0,1,1,-1.1487650926206643,-1.1487650926206643
2016-11-09,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,-0.6830114609598427,-0.7051621074001221,0.0,0.2574677389134604,-0.5364544422712001,1,6.0,1,1,-0.8522658006677857,-0.8522658006677857
2016-11-11,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.8447933386226372,-0.9947376248333875,0.0,-1.3368463423540309,-0.7794517947520863,1,19.0,1,1,0.31406188094538007,0.31406188094538007
2016-11-12,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.3132243120163126,-0.21867523811223616,0.0,0.33718344297683495,-0.3045024239939907,1,14.0,1,1,1.6519511921774719,1.6519511921774719
2016-11-14,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.3016684636118273,-0.46191867275617926,0.0,-1.3368463423540309,-0.13882241093884107,1,12.0,1,1,-1.4292373958193332,-1.4292373958193332
2016-11-15,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.1167748891400621,-0.16076013462558308,0.0,-0.9116959206826998,-0.0062784004947214495,1,6.0,1,1,-0.9476992337042159,-0.9476992337042159
2016-11-16,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,-0.4403386444656511,-0.6819960660054608,0.0,-1.1774149342272817,-0.22718508456825426,1,2.0,1,1,-0.3885758760289475,-0.3885758760289475
2016-11-17,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,-0.42878279606116576,-0.27659034159888923,0.0,0.8154776673570823,-0.5474997764748768,1,5.0,1,1,-0.34085915951073237,-0.34085915951073237
2016-11-18,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.5790088253194747,-0.5777488797294854,0.0,1.0546247795472061,-0.7352704579373797,1,34.0,1,1,0.9012324689405155,0.9012324689405155
2016-11-19,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.7523465513867545,-1.006320645530718,0.0,-1.3368463423540309,-0.5364544422712001,1,13.0,1,1,1.3875058777330127,1.3875058777330127
2016-11-21,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.42878279606116576,-0.6935790867027916,0.0,-1.3368463423540309,-0.28241175558663745,1,4.0,1,1,-1.3301614653387643,-1.3301614653387643
2016-11-22,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.2670009183983713,-0.16076013462558308,0.0,0.4434710483946678,-0.2713664213829607,1,4.0,1,1,0.5745004482012869,0.5745004482012869
2016-11-23,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,-0.5674529769149895,-0.6935790867027916,1.0,-1.3102744409995726,-0.4701824370491403,1,2.0,1,1,-0.2643667131838227,-0.2643667131838227
2016-11-24,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,-1.5612559397007266,-1.400143349239959,0.0,-1.3368463423540309,-1.309627836528565,1,14.0,1,1,-1.1567785869977691,-1.1567785869977691
2016-11-25,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-1.2376921843751378,-1.1453168938986853,0.0,1.1343404836105808,-1.3758998417506247,1,18.0,1,1,0.771195310184769,0.771195310184769
2016-11-26,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.9256842774540343,-0.8789074178600813,0.0,0.3903272456857514,-1.0555851498440023,1,27.0,1,1,1.694568412273893,1.694568412273893
2016-11-28,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.6021205221284455,-0.7746602315841058,0.0,-0.45997359765691065,-0.37077442921605047,1,9.0,1,1,-1.2857229965202739,-1.2857229965202739
2016-11-29,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.6714556125553574,-0.7399111694921139,0.0,0.17775203485008592,-0.5806357790859067,1,14.0,1,1,-0.6584849366396145,-0.6584849366396145
2016-11-30,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,-0.8679050354316077,-1.0294866869253791,0.0,-0.03482317598557952,-0.878859802585176,1,2.0,1,1,-0.4260935997035746,-0.4260935997035746
2016-12-01,air_15ae33469e9ea2dd,0,0,0,0,1,0,0,-0.7292348545777839,-0.48508471415084037,0.0,-0.513117400365827,-0.757361126344733,1,11.0,1,1,-0.5280835281394541,-0.5280835281394541
2016-12-02,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.5558971285105042,-0.6009149211241466,0.0,0.9217652727749152,-0.44809176864178707,1,14.0,1,1,1.0276271302521234,1.0276271302521234
2016-12-03,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.6367880673419013,-0.554582838334824,0.0,0.4434710483946678,-0.7794517947520863,1,9.0,1,1,2.131303855826106,2.131303855826106
2016-12-04,air_15ae33469e9ea2dd,0,0,0,1,0,0,0,-0.5443412801060189,-0.5429998176374935,0.0,0.5763305551669587,-0.60272644749326,1,16.0,1,1,-0.36234989443114984,-0.36234989443114984
2016-12-05,air_15ae33469e9ea2dd,0,1,0,0,0,0,0,-0.4172269476566805,-0.27659034159888923,0.0,0.6826181605847913,-0.5143637738638469,1,9.0,1,1,-1.2216150415034355,-1.2216150415034355
2016-12-06,air_15ae33469e9ea2dd,0,0,0,0,0,1,0,-0.6367880673419013,-0.41558658996685655,0.0,0.9217652727749152,-0.6358624501042899,1,7.0,1,1,-0.7528256204428031,-0.7528256204428031
2016-12-07,air_15ae33469e9ea2dd,0,0,0,0,0,0,1,-1.0181310646899169,-1.098984811109363,0.0,-0.938267822037158,-0.8678144683814993,1,8.0,1,1,-0.22721323925360942,-0.22721323925360942
2016-12-09,air_15ae33469e9ea2dd,1,0,0,0,0,0,0,-0.6021205221284455,-0.380837527874865,0.0,1.028052878192748,-0.9893131446219423,1,15.0,1,1,1.6359242034232624,1.6359242034232624
2016-12-10,air_15ae33469e9ea2dd,0,0,1,0,0,0,0,-0.9025725806450637,-0.9831546041360569,0.0,0.9749090754838313,-0.790497128955763,1,24.0,1,1,2.346575454774695,2.346575454774695
