visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-10-11,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,0.1729743693165675,-0.04349149100221955,0.0,-1.3003409430967585,0.4013316624933154,1,2.0,1,1,-1.274662647213441,-1.2746626472134408
2016-10-13,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,0.046953577944202206,-0.26106761311018645,0.0,-1.353698188130813,0.30299436558953663,1,6.0,1,1,-0.5299985922992647,-0.5299985922992645
2016-10-14,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.05615434226955115,-0.11219974008894602,0.0,-0.28655328744972675,0.007982474878199738,1,12.0,1,1,0.8549338507282099,0.8549338507282102
2016-10-15,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,0.06986644910281396,0.2542442550402609,0.0,1.5275930437081198,-0.07942845570293697,1,15.0,1,1,1.319457015593987,1.3194570155939873
2016-10-17,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,0.16151793373726142,-0.11219974008894602,0.0,-1.353698188130813,0.34669983088010486,1,11.0,1,1,-1.4954707482167369,-1.4954707482167366
2016-10-18,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,0.5510367434336626,0.6664937495606189,0.0,0.22034054037378925,0.4559634941065259,1,11.0,1,1,-0.6948536200891403,-0.6948536200891401
2016-10-19,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,0.539580307854357,0.39166075321371346,0.0,-0.846804360307297,0.6417117215914416,1,6.0,1,1,-0.5581628908966239,-0.5581628908966236
2016-10-20,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,0.6656010992267218,0.8268129974296469,0.0,1.3141640635719025,0.4887425930744523,1,4.0,1,1,-0.33810583785592424,-0.338105837855924
2016-10-21,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,0.2417129827924028,0.10537638201902047,0.0,-0.04644568479648229,0.3139207319121787,1,18.0,1,1,0.8782163375686934,0.8782163375686938
2016-10-22,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,0.06986644910281396,-0.24961623826239857,0.0,-1.3270195656137858,0.23743616765368386,1,11.0,1,1,1.4246037303574612,1.4246037303574615
2016-10-24,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,-0.13634939132469254,-0.15800523948009673,0.0,1.2608068185378483,-0.06850208938029491,1,15.0,1,1,-1.3294891484829667,-1.3294891484829665
2016-10-25,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.23945731153844588,-0.37558136158806366,0.0,-0.7134112477221612,-0.2761030495104949,1,10.0,1,1,-0.6580522699219243,-0.6580522699219241
2016-10-26,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,0.34482090300615637,0.5977855004738925,0.0,1.2074495735037938,0.007982474878199738,1,15.0,1,1,-0.2671318053905791,-0.26713180539057896
2016-10-28,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.4456731519659526,-0.6504143579349687,0.0,-1.353698188130813,-0.2651766831878528,1,18.0,1,1,0.7805801024311817,0.780580102431182
2016-10-31,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,-0.20508800480052802,-0.15800523948009673,0.0,-0.31323190996675393,-0.297955782155779,1,3.0,1,1,-1.1601278329175138,-1.1601278329175135
2016-11-01,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.3081959250142814,-0.4671923603703655,0.0,-0.47330364506891687,-0.09035482202557922,1,10.0,1,1,-0.8769827510187296,-0.8769827510187294
2016-11-02,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,-0.5946068144969294,-0.9481501039774496,0.0,-1.353698188130813,-0.4290721780274844,1,17.0,1,1,0.27362272767871676,0.27362272767871704
2016-11-03,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,-0.365478102910811,-0.1236511149367339,1.0,1.1807709509867668,-0.4509249106727685,1,6.0,1,1,-0.18977386524316597,-0.18977386524316575
2016-11-04,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.23945731153844588,-0.19235936402346,0.0,1.100735083435685,-0.4399985443501264,1,10.0,1,1,-0.061344663639208194,-0.06134466363920797
2016-11-05,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,-0.17071869806261036,-0.11219974008894602,0.0,0.46044814302703346,-0.14498665363878974,1,4.0,1,1,1.135074740776609,1.1350747407766093
2016-11-07,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,-0.5831503789176236,-0.6962198573261197,0.0,0.8873061032994681,-0.47277764331805283,1,11.0,1,1,-1.3997121329857156,-1.3997121329857154
2016-11-08,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.7091711702899887,-0.7878308561084215,0.0,-0.8734829828243242,-0.7022313360935369,1,4.0,1,1,-1.219836145943915,-1.2198361459439149
2016-11-09,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,-0.6518889923934591,-0.6733171076305443,0.0,0.2470191628908163,-0.505556742285979,1,12.0,1,1,-0.9141596251672437,-0.9141596251672435
2016-11-10,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,-0.7435404770279065,-0.8565391051951478,0.0,-1.2203050755456772,-0.5383358412539054,1,15.0,1,1,-0.6516683622398562,-0.651668362239856
2016-11-11,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.812279090503742,-0.9596014788252373,0.0,-1.353698188130813,-0.7459368013841053,1,19.0,1,1,0.28826816294934354,0.28826816294934376
2016-11-12,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,-0.2852830538556696,-0.19235936402346,0.0,0.3270550304418977,-0.2761030495104949,1,8.0,1,1,1.6675677462573464,1.6675677462573466
2016-11-15,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.09052364900746879,-0.13510248978452138,0.0,-0.9268402278583784,0.0189088412008418,1,2.0,1,1,-1.0125469082673517,-1.0125469082673515
2016-11-16,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,-0.4113038452280347,-0.6504143579349687,0.0,-1.19362645302865,-0.19961848525200024,1,9.0,1,1,-0.4361175969747341,-0.4361175969747339
2016-11-17,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,-0.39984740964872884,-0.24961623826239857,0.0,0.8072702357483864,-0.5164831086086211,1,4.0,1,1,-0.3869239554246801,-0.3869239554246799
2016-11-18,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.5487810721797057,-0.5473519843048794,0.0,1.047377838401631,-0.7022313360935369,1,22.0,1,1,0.8936128208019165,0.8936128208019167
2016-11-19,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,-0.7206276058692945,-0.971052853673025,0.0,-1.353698188130813,-0.505556742285979,1,17.0,1,1,1.3949373358349095,1.39493733583491
2016-11-21,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,-0.39984740964872884,-0.6618657327827566,0.0,-1.353698188130813,-0.25425031686521077,1,15.0,1,1,-1.4068470886303799,-1.4068470886303799
2016-11-22,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.23945731153844588,-0.13510248978452138,0.0,0.43376952051000645,-0.2433239505425685,1,21.0,1,1,0.5567678095775009,0.5567678095775012
2016-11-23,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,-0.5373246366003999,-0.6618657327827566,1.0,-1.3270195656137858,-0.4399985443501264,1,4.0,1,1,-0.30806391935207444,-0.3080639193520743
2016-11-24,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,-1.5225780964207092,-1.3603995984978074,0.0,-1.353698188130813,-1.2704023848709263,1,5.0,1,1,-1.2280976735324738,-1.2280976735324736
2016-11-25,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-1.2017979002001435,-1.1084693518464774,0.0,1.1274137059527125,-1.3359605828067789,1,20.0,1,1,0.7595507594784868,0.7595507594784872
2016-11-26,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,-0.8924741395588834,-0.8450877303473601,0.0,0.3804122754759521,-1.0190959594501579,1,22.0,1,1,1.7115040520692266,1.7115040520692268
2016-11-28,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,-0.5716939433383177,-0.7420253567172705,0.0,-0.47330364506891687,-0.34166124744634746,1,8.0,1,1,-1.361033162912009,-1.361033162912009
2016-11-29,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.6404325568141532,-0.7076712321739074,0.0,0.16698329533973488,-0.5492622075765474,1,11.0,1,1,-0.7143808671166426,-0.7143808671166425
2016-11-30,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,-0.8351919616623538,-0.9939556033686003,0.0,-0.04644568479648229,-0.8442740982878842,1,12.0,1,1,-0.4747965670484407,-0.4747965670484405
2016-12-01,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,-0.6977147347106828,-0.4557409855225776,0.0,-0.5266608901029711,-0.724084068738821,1,4.0,1,1,-0.5799432818119149,-0.5799432818119147
2016-12-02,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.525868201021094,-0.5702547340004548,0.0,0.9139847258164951,-0.41814581170484233,1,19.0,1,1,1.0239196423123649,1.023919642312365
2016-12-03,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,-0.6060632500762353,-0.5244492346093039,0.0,0.43376952051000645,-0.7459368013841053,1,15.0,1,1,2.161757305645675,2.1617573056456756
2016-12-05,air_e3020992d5fe5dfd,0,1,0,0,0,0,0,-0.38839097406942297,-0.24961623826239857,0.0,0.6738771231632507,-0.4837040096406949,1,6.0,1,1,-1.2949409422035396,-1.2949409422035394
2016-12-06,air_e3020992d5fe5dfd,0,0,0,0,0,1,0,-0.6060632500762353,-0.3870327364358511,0.0,0.9139847258164951,-0.6038940391897579,1,14.0,1,1,-0.8116415782728563,-0.8116415782728561
2016-12-07,air_e3020992d5fe5dfd,0,0,0,0,0,0,1,-0.9841256241933308,-1.0626638524553267,0.0,-0.9535188503754056,-0.8333477319652421,1,20.0,1,1,-0.269760473259666,-0.2697604732596658
2016-12-08,air_e3020992d5fe5dfd,0,0,0,0,1,0,0,-0.8581048328209657,-0.7534767315650582,0.0,0.9406633483335222,-1.040948692095442,1,20.0,1,1,-0.10265230158200163,-0.1026523015820014
2016-12-09,air_e3020992d5fe5dfd,1,0,0,0,0,0,0,-0.5716939433383177,-0.3526786118924883,0.0,1.0206992158846038,-0.9535377615143054,1,19.0,1,1,1.651044691080229,1.6510446910802292
2016-12-10,air_e3020992d5fe5dfd,0,0,1,0,0,0,0,-0.8695612684002716,-0.9481501039774496,0.0,0.9673419708505493,-0.7568631677067474,1,20.0,1,1,2.383691978592865,2.3836919785928656
