visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Himeji-shi Yasuda,total_area_visitors,total_genre_visitors
2016-09-22,air_99a5183695b849f9,0,0,0,0,1,0,0,0.5900301584257271,0.24517656598863952,1.0,-1.4759364781591273,0.819336200550956,1,26.0,1,1,-0.2724992739676231,-0.2724992739676231
2016-09-23,air_99a5183695b849f9,1,0,0,0,0,0,0,0.5900301584257271,0.33148895766989117,0.0,-0.8400114739165696,0.7381976352931429,1,28.0,1,1,0.20573181504001808,0.20573181504001803
2016-09-24,air_99a5183695b849f9,0,0,1,0,0,0,0,0.7162550722089013,0.7198947202355229,0.0,0.7359765800758563,0.5962051460919703,1,44.0,1,1,1.1280346295547545,1.1280346295547545
2016-09-25,air_99a5183695b849f9,0,0,0,1,0,0,0,0.8424799859920753,0.7198947202355229,0.0,-1.365340825247378,0.9714710104093555,1,32.0,1,1,-0.35529860071351127,-0.3552986007135112
2016-09-26,air_99a5183695b849f9,0,1,0,0,0,0,0,0.8214425003615463,0.6767385243948972,0.0,-0.9506071268283187,1.0424672550099416,1,16.0,1,1,-1.0410849527299035,-1.0410849527299033
2016-09-27,air_99a5183695b849f9,0,0,0,0,0,1,0,1.0107798710363076,1.0867223848808423,0.0,0.12770048906123577,0.930901727780449,1,20.0,1,1,-0.4213895431384803,-0.42138954313848026
2016-09-28,air_99a5183695b849f9,0,0,0,0,0,0,1,0.9792236425905141,0.9033085525581828,0.0,-0.978256040056256,1.1337481409249817,1,19.0,1,1,-0.3070299348975226,-0.3070299348975226
2016-09-29,air_99a5183695b849f9,0,0,0,0,1,0,0,0.6005489012409915,0.33148895766989117,0.0,-1.4759364781591273,0.6976283526642365,1,19.0,1,1,-0.18635827035755106,-0.18635827035755106
2016-09-30,air_99a5183695b849f9,1,0,0,0,0,0,0,0.4638052446425531,0.5256918389527072,0.0,-0.8676603871445068,0.4744972982052508,1,13.0,1,1,1.1959820591264925,1.1959820591264922
2016-10-01,air_99a5183695b849f9,0,0,1,0,0,0,0,0.6846988437631076,0.5256918389527072,0.0,-1.365340825247378,0.8091938798937296,1,44.0,1,1,1.2297701251976845,1.2297701251976842
2016-10-02,air_99a5183695b849f9,0,0,0,1,0,0,0,0.9792236425905141,0.957253797358965,0.0,-0.17643755644607437,1.0120402930382622,1,30.0,1,1,-0.41099321511657505,-0.410993215116575
2016-10-03,air_99a5183695b849f9,0,1,0,0,0,0,0,0.8845549572531336,0.6443713775144279,0.0,-1.4759364781591273,0.9714710104093555,1,18.0,1,1,-1.4855279756663526,-1.4855279756663524
2016-10-04,air_99a5183695b849f9,0,0,0,0,0,1,0,0.7478113006546948,0.6767385243948972,0.0,-1.365340825247378,0.8700478038370891,1,17.0,1,1,-0.6489948673323344,-0.6489948673323342
2016-10-05,air_99a5183695b849f9,0,0,0,0,0,0,1,0.7478113006546948,0.7738399650363051,0.0,-1.4206386517032528,0.6773437113497833,1,10.0,1,1,-0.8175639002589408,-0.8175639002589407
2016-10-06,air_99a5183695b849f9,0,0,0,0,1,0,0,0.6426238725020498,0.7522618671159923,0.0,0.10005157583329859,0.5556358634630638,1,12.0,1,1,-0.3493578418438511,-0.3493578418438511
2016-10-07,air_99a5183695b849f9,1,0,0,0,0,0,0,0.45328650182728847,0.471746594151925,0.0,0.12770048906123577,0.3122201676896246,1,26.0,1,1,0.8161447888975973,0.8161447888975972
2016-10-08,air_99a5183695b849f9,0,0,1,0,0,0,0,0.7688487862852238,0.8062071119167745,0.0,-1.0612027797400678,0.7280553146359164,1,42.0,1,1,1.0656566614233232,1.065656661423323
2016-10-09,air_99a5183695b849f9,0,0,0,1,0,0,0,0.41121153056623055,0.28833276182926515,0.0,-0.4252777754975101,0.35278945031853115,1,65.0,1,1,0.3546220842108753,0.35462208421087527
2016-10-10,air_99a5183695b849f9,0,1,0,0,0,0,0,0.13772421736935309,0.11570797846676226,1.0,0.7636254933037935,0.12965839585954536,1,56.0,1,1,-0.7466460912523729,-0.7466460912523728
2016-10-11,air_99a5183695b849f9,0,0,0,0,0,1,0,0.09564924610829519,-0.13244014761683603,0.0,-1.0335538665121307,0.14994303717399857,1,13.0,1,1,-1.134280607497697,-1.1342806074976968
2016-10-12,air_99a5183695b849f9,0,0,0,0,0,0,1,0.08513050329303053,0.35306705559020396,0.0,0.514785274252358,-0.0021917726844008687,1,15.0,1,1,-0.4317858711603855,-0.4317858711603855
2016-10-13,air_99a5183695b849f9,0,0,0,0,1,0,0,-0.0200569248596146,-0.002971560094958778,0.0,-0.7017669077768831,0.007950547972825723,1,17.0,1,1,-0.3979978050891935,-0.39799780508919347
2016-10-14,air_99a5183695b849f9,1,0,0,0,0,0,0,-0.030575667674879074,0.1804422722277007,0.0,0.23829614197298507,-0.09347265859944057,1,17.0,1,1,0.9713471143674685,0.9713471143674683
2016-10-15,air_99a5183695b849f9,0,0,1,0,0,0,0,0.13772421736935309,0.3854342024706734,0.0,1.3995504975463515,-0.1441842618855737,1,45.0,1,1,1.430642034478068,1.4306420344780677
2016-10-16,air_99a5183695b849f9,0,0,0,1,0,0,0,0.31654284522884973,0.37464515351051675,0.0,-0.508224515181322,0.1702276784884519,1,47.0,1,1,-0.4429247940409983,-0.44292479404099827
2016-10-17,air_99a5183695b849f9,0,1,0,0,0,0,0,0.45328650182728847,0.5688480347933328,0.0,-0.508224515181322,0.464354977548024,1,13.0,1,1,-1.3526034959577071,-1.352603495957707
2016-10-18,air_99a5183695b849f9,0,0,0,0,0,1,0,0.6215863868715208,0.7414728181558361,0.0,-0.010544077078450696,0.606347466749197,1,26.0,1,1,-0.5609973765754935,-0.5609973765754935
2016-10-20,air_99a5183695b849f9,0,0,0,0,1,0,0,0.4743239874578174,0.6120042306339585,0.0,0.26594505520092226,0.5252089014913839,1,31.0,1,1,-0.20826481868942284,-0.20826481868942281
2016-10-21,air_99a5183695b849f9,1,0,0,0,0,0,0,0.11668673173882413,-0.06770585385589721,0.0,-1.365340825247378,0.2006546404601317,1,37.0,1,1,0.9943675549874015,0.9943675549874014
2016-10-22,air_99a5183695b849f9,0,0,1,0,0,0,0,-0.05161315330540821,-0.27269778409886986,0.0,-1.4759364781591273,-0.012334093341627462,1,25.0,1,1,1.5346053146971204,1.5346053146971201
2016-10-23,air_99a5183695b849f9,0,0,0,1,0,0,0,0.13772421736935309,-0.06770585385589721,0.0,-1.3376919120194408,0.2006546404601317,1,54.0,1,1,-0.18004621405853719,-0.18004621405853716
2016-10-24,air_99a5183695b849f9,0,1,0,0,0,0,0,-0.062131896120672686,0.007817488865197819,0.0,1.3719015843184144,-0.09347265859944057,1,35.0,1,1,-1.1884900321833458,-1.1884900321833456
2016-10-25,air_99a5183695b849f9,0,0,0,0,0,1,0,-0.05161315330540821,-0.03533870697542819,0.0,-1.2823940855635663,-0.29631907174397315,1,16.0,1,1,-0.5246102284988252,-0.5246102284988251
2016-10-26,air_99a5183695b849f9,0,0,0,0,0,0,1,0.39017404493570124,0.33148895766989117,0.0,-1.3929897384753154,0.5252089014913839,1,22.0,1,1,-0.13808960454156244,-0.13808960454156244
2016-10-27,air_99a5183695b849f9,0,0,0,0,1,0,0,0.05357427484723691,0.09412988054644945,0.0,0.90187005944348,0.09923143388786541,1,22.0,1,1,-0.12472289708482713,-0.12472289708482713
2016-10-28,air_99a5183695b849f9,1,0,0,0,0,0,0,-0.11472561019699525,-0.45611161642152936,0.0,-1.4759364781591273,0.08908911323063883,1,23.0,1,1,0.8978302233554243,0.8978302233554241
2016-10-29,air_99a5183695b849f9,0,0,1,0,0,0,0,-0.08316938175120163,-0.11086204969652322,0.0,0.23829614197298507,-0.05290337597053401,1,42.0,1,1,1.713570675645632,1.7135706756456317
2016-10-30,air_99a5183695b849f9,0,0,0,1,0,0,0,-0.3566566949480789,-0.20796349033793107,0.0,0.9571678858993549,-0.4687385229168257,1,59.0,1,1,-0.0979894821713565,-0.09798948217135652
2016-10-31,air_99a5183695b849f9,0,1,0,0,0,0,0,-0.2409505239801693,-0.2834868330590261,0.0,-1.0059049532841933,-0.34703067503010626,1,19.0,1,1,-1.0210348915448006,-1.0210348915448004
2016-11-01,air_99a5183695b849f9,0,0,0,0,0,1,0,-0.2514692667954338,-0.2834868330590261,0.0,0.1553494022891732,-0.1441842618855737,1,15.0,1,1,-0.7410766298120666,-0.7410766298120665
2016-11-02,air_99a5183695b849f9,0,0,0,0,0,0,1,-0.36717543776334355,-0.26190873513871327,0.0,0.5700831007082326,-0.2557497891150666,1,14.0,1,1,0.39657869372785004,0.39657869372785
2016-11-03,air_99a5183695b849f9,0,0,0,0,1,0,0,-0.45132538028545954,-0.40216637162074714,1.0,0.6253809271641071,-0.4687385229168257,1,43.0,1,1,-0.061602334094688155,-0.06160233409468817
2016-11-04,air_99a5183695b849f9,1,0,0,0,0,0,0,-0.46184412310072404,-0.15401824553714885,0.0,0.9848167991272921,-0.6005886914607719,1,38.0,1,1,0.0653813867442973,0.06538138674429728
2016-11-05,air_99a5183695b849f9,0,0,1,0,0,0,0,-0.3566566949480789,-0.16480729449730544,0.0,1.0954124520390414,-0.4991654848885056,1,62.0,1,1,1.2483349966653725,1.2483349966653723
2016-11-06,air_99a5183695b849f9,0,0,0,1,0,0,0,-0.4934003515465176,-0.45611161642152936,0.0,-1.0059049532841933,-0.5498770881746388,1,50.0,1,1,-0.4960203264385858,-0.49602032643858573
2016-11-07,air_99a5183695b849f9,0,1,0,0,0,0,0,-0.5039190943617821,-0.26190873513871327,0.0,1.1783591917228529,-0.732438860004718,1,14.0,1,1,-1.2579226514724986,-1.2579226514724984
2016-11-08,air_99a5183695b849f9,0,0,0,0,0,1,0,-0.2935442380564919,-0.4453225674613728,0.0,-1.4759364781591273,-0.16446890320002688,1,9.0,1,1,-1.0800711828120482,-1.080071182812048
2016-11-09,air_99a5183695b849f9,0,0,0,0,0,0,1,-0.7142939506670724,-0.8876735748277871,0.0,-0.48057560195338467,-0.732438860004718,1,31.0,1,1,-0.7778350753180886,-0.7778350753180885
2016-11-10,air_99a5183695b849f9,0,0,0,0,1,0,0,-0.7774064075586594,-0.8337283300270049,0.0,-1.171798432651817,-0.7932927839480779,1,19.0,1,1,-0.5182981721998113,-0.5182981721998112
2016-11-11,air_99a5183695b849f9,1,0,0,0,0,0,0,-0.37769418057860804,-0.15401824553714885,0.0,0.5977320139361698,-0.4383115609451459,1,6.0,1,1,0.41105929347264664,0.4110592934726465
2016-11-12,air_99a5183695b849f9,0,0,1,0,0,0,0,-0.4197691518396661,-0.18638539241761826,0.0,1.1783591917228529,-0.5600194088318654,1,16.0,1,1,1.7748347514890022,1.774834751489002
2016-11-13,air_99a5183695b849f9,0,0,0,1,0,0,0,-0.2409505239801693,-0.0461277559355844,0.0,0.43183853456854615,-0.37745763700178603,1,28.0,1,1,-0.36272454930058645,-0.3627245493005864
