visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-08-05,air_56ea46c14b2dd967,1,0,0,0,0,0,0,1.471571062722167,1.5183788201634796,0.0,1.5097098452150057,1.347896419277177,1,46.0,1,1,0.8890825660069391,0.8890825660069397
2016-08-06,air_56ea46c14b2dd967,0,0,1,0,0,0,0,1.518375582817118,1.612465074001576,0.0,0.9819363942658778,1.4819803562733358,1,56.0,1,1,0.6359347580706065,0.635934758070607
2016-08-07,air_56ea46c14b2dd967,0,0,0,1,0,0,0,1.4598699326984295,1.5419003836230039,0.0,1.615264535404831,1.3367227578608303,1,46.0,1,1,-0.6146620047559695,-0.6146620047559693
2016-08-08,air_56ea46c14b2dd967,0,1,0,0,0,0,0,1.4481688026746917,1.4948572567039562,0.0,-0.12638785272729114,1.426112049191603,1,35.0,1,1,-1.1590074445209058,-1.1590074445209055
2016-08-09,air_56ea46c14b2dd967,0,0,0,0,0,1,0,1.8460072234817724,2.024092434543245,0.0,0.7972156864336827,1.4708066948569891,1,25.0,1,1,-0.2892971841261432,-0.28929718412614286
2016-08-10,air_56ea46c14b2dd967,0,0,0,0,0,0,1,1.518375582817118,1.5889435105420517,0.0,-0.04722183508492177,1.504327679106029,1,1.0,1,1,0.760179080984144,0.7601790809841444
2016-08-17,air_56ea46c14b2dd967,0,0,0,0,0,0,1,1.471571062722167,1.6242258557313372,0.0,1.2986004648353544,1.1691178366156316,1,24.0,1,1,-0.8282069347636122,-0.828206934763612
2016-08-18,air_56ea46c14b2dd967,0,0,0,0,1,0,0,1.2609507222948888,1.3066847490277644,0.0,-1.0499913918882648,1.4149383877752562,1,26.0,1,1,-0.540115411007847,-0.5401154110078468
2016-08-19,air_56ea46c14b2dd967,1,0,0,0,0,0,0,1.3428586324610527,1.3890102211360977,0.0,0.48055161586420614,1.3925910649425632,1,27.0,1,1,0.8506444786055635,0.850644478605564
2016-08-20,air_56ea46c14b2dd967,0,0,1,0,0,0,0,1.1205371620100368,1.1185122413515727,0.0,-0.9180480291509829,1.292028112195444,1,31.0,1,1,0.7279532097284452,0.7279532097284457
2016-08-21,air_56ea46c14b2dd967,0,0,0,1,0,0,0,1.3779620225322655,1.5301396018932418,0.0,0.7444383413387702,1.2249861436973644,1,33.0,1,1,-0.8153942389631536,-0.8153942389631533
2016-08-22,air_56ea46c14b2dd967,0,1,0,0,0,0,0,1.1205371620100368,0.9185789519456193,0.0,-1.3402667899102854,1.1914651594483245,1,5.0,1,1,-2.055896150553005,-2.0558961505530045
2016-08-23,air_56ea46c14b2dd967,0,0,0,0,0,1,0,1.2492495922711513,1.1655553682706206,0.0,-0.8916593566035265,1.3032017736117905,1,27.0,1,1,-0.607673261592083,-0.6076732615920828
2016-08-24,air_56ea46c14b2dd967,0,0,0,0,0,0,1,1.2141462021999383,1.2596416221087163,0.0,-0.8388820115086137,1.2249861436973644,1,22.0,1,1,-0.40927060843952784,-0.40927060843952756
2016-08-25,air_56ea46c14b2dd967,0,0,0,0,1,0,0,1.3896631525560033,1.4360533480551463,0.0,1.799985243237026,1.2249861436973644,1,31.0,1,1,-0.2741549072710558,-0.27415490727105546
2016-08-26,air_56ea46c14b2dd967,1,0,0,0,0,0,0,1.4247665426272165,1.4478141297849076,0.0,1.351377809930267,1.2808544507790973,1,40.0,1,1,1.161643549398512,1.1616435493985127
2016-08-27,air_56ea46c14b2dd967,0,0,1,0,0,0,0,0.9567213416777095,0.7656887894587137,0.0,-1.3402667899102854,1.0126865767867796,1,30.0,1,1,1.2272600824372242,1.2272600824372246
2016-08-28,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.7578021312741692,0.48343002794442647,0.0,-1.3402667899102854,0.9791655925377397,1,25.0,1,1,-0.2415407725062522,-0.2415407725062519
2016-08-29,air_56ea46c14b2dd967,0,1,0,0,0,0,0,1.1088360319862993,1.130273023081335,0.0,-0.654161303676419,1.0685548838685124,1,25.0,1,1,-1.461076454604444,-1.4610764546044437
2016-08-30,air_56ea46c14b2dd967,0,0,0,0,0,1,0,1.050330381867611,0.8950573884860955,0.0,-1.181934754625547,1.1132495295338987,1,13.0,1,1,-0.6352399707385242,-0.6352399707385239
2016-08-31,air_56ea46c14b2dd967,0,0,0,0,0,0,1,1.2492495922711513,1.2478808403789547,0.0,1.6416532079522876,1.1132495295338987,1,35.0,1,1,-0.18757214474068434,-0.187572144740684
2016-09-01,air_56ea46c14b2dd967,0,0,0,0,1,0,0,1.2726518523186265,1.412531784595622,0.0,1.3249891373828107,1.0573812224521657,1,34.0,1,1,-0.5975784103553582,-0.5975784103553579
2016-09-02,air_56ea46c14b2dd967,1,0,0,0,0,0,0,1.2375484622474135,1.0949906778920488,0.0,-0.04722183508492177,1.1691178366156316,1,32.0,1,1,0.6569009875622659,0.6569009875622663
2016-09-03,air_56ea46c14b2dd967,0,0,1,0,0,0,0,1.2960541123661018,1.412531784595622,0.0,0.6124949786014882,1.347896419277177,1,40.0,1,1,1.263368588783971,1.2633685887839714
2016-09-04,air_56ea46c14b2dd967,0,0,0,1,0,0,0,1.2375484622474135,1.34196709421705,0.0,-0.15277652527474744,1.2808544507790973,1,34.0,1,1,-0.7455068073242888,-0.7455068073242885
2016-09-05,air_56ea46c14b2dd967,0,1,0,0,0,0,0,1.4364676726509538,1.471335693244432,0.0,1.1930457746455287,1.37024374210987,1,42.0,1,1,-1.3663401583828716,-1.3663401583828714
2016-09-06,air_56ea46c14b2dd967,0,0,0,0,0,1,0,1.4832721927459047,1.40077100286586,0.0,1.1930457746455287,1.4931540176896823,1,52.0,1,1,-0.6352399707385242,-0.6352399707385239
2016-09-07,air_56ea46c14b2dd967,0,0,0,0,0,0,1,1.2843529823423645,1.1537945865408588,0.0,-0.7333273213187882,1.4372857106079493,1,35.0,1,1,-0.5346797218803798,-0.5346797218803795
2016-09-08,air_56ea46c14b2dd967,0,0,0,0,1,0,0,1.2024450721762003,1.1655553682706206,0.0,-0.9972140467933522,1.3590700806935234,1,8.0,1,1,-0.3813156357839819,-0.3813156357839816
2016-09-09,air_56ea46c14b2dd967,1,0,0,0,0,0,0,1.2726518523186265,1.412531784595622,0.0,0.05833285510490368,1.1244231909502453,1,56.0,1,1,0.98692497030135,0.9869249703013505
2016-09-10,air_56ea46c14b2dd967,0,0,1,0,0,0,0,1.225847332223676,1.2596416221087163,0.0,-0.2583312154645731,1.2026388208646714,1,18.0,1,1,1.515739869702094,1.5157398697020945
2016-09-11,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.8280089114165949,0.5422339365932363,0.0,-1.2874894448153724,0.9232972854560069,1,48.0,1,1,-0.2889089206170384,-0.28890892061703805
2016-09-12,air_56ea46c14b2dd967,0,1,0,0,0,0,0,1.0035258617726601,0.8480142615670473,0.0,-1.2611007722679162,1.1132495295338987,1,30.0,1,1,-1.3442091383638977,-1.3442091383638974
2016-09-13,air_56ea46c14b2dd967,0,0,0,0,0,1,0,0.7578021312741692,0.40110455583609234,0.0,-1.3402667899102854,0.9903392539540861,1,23.0,1,1,-0.8060759147446382,-0.806075914744638
2016-09-14,air_56ea46c14b2dd967,0,0,0,0,0,0,1,0.8163077813928575,0.7186456625396659,0.0,-1.2611007722679162,0.9009499626233137,1,37.0,1,1,-0.3956813856208597,-0.39568138562085936
2016-09-15,air_56ea46c14b2dd967,0,0,0,0,1,0,0,0.9333190816302342,0.6951240990801416,0.0,-1.313878117362829,1.0797285452848588,1,37.0,1,1,-0.05828039620878437,-0.05828039620878402
2016-09-16,air_56ea46c14b2dd967,1,0,0,0,0,0,0,0.7929055213453818,0.4599084644849022,0.0,-1.3402667899102854,1.046207561035819,1,37.0,1,1,0.9162610116442755,0.916261011644276
2016-09-17,air_56ea46c14b2dd967,0,0,1,0,0,0,0,1.0737326419150863,1.0479475509730007,0.0,0.05833285510490368,1.0126865767867796,1,51.0,1,1,1.396542972406919,1.3965429724069196
2016-09-18,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.9918247317489226,0.7539280077289515,0.0,-1.3402667899102854,1.0797285452848588,1,36.0,1,1,0.17273639170857444,0.17273639170857483
2016-09-20,air_56ea46c14b2dd967,0,0,0,0,0,1,0,0.3482625804433506,-0.0458051498948623,0.0,-1.3402667899102854,0.5657401201329163,1,25.0,1,1,-1.850116490727458,-1.850116490727458
2016-09-21,air_56ea46c14b2dd967,0,0,0,0,0,0,1,0.46527388068072734,0.3187790837277586,0.0,-1.313878117362829,0.5657401201329163,1,31.0,1,1,0.38861090277084587,0.3886109027708463
2016-09-22,air_56ea46c14b2dd967,0,0,0,0,1,0,0,0.38336597051456334,0.04828110394323314,1.0,-1.3402667899102854,0.6216084272146493,1,32.0,1,1,-0.30327467045391615,-0.3032746704539158
2016-09-23,air_56ea46c14b2dd967,1,0,0,0,0,0,0,0.547181790846891,0.18941048470037714,0.0,-1.3402667899102854,0.7668660256271544,1,26.0,1,1,0.19680872927307233,0.19680872927307272
2016-09-24,air_56ea46c14b2dd967,0,0,1,0,0,0,0,0.6641930910842677,0.40110455583609234,0.0,-1.3402667899102854,0.9232972854560069,1,30.0,1,1,1.1612552858894072,1.1612552858894079
2016-09-25,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.8748134315115459,0.930339733675381,0.0,-0.44305192329676785,0.8674289783742739,1,36.0,1,1,-0.3898574329842876,-0.3898574329842873
2016-09-26,air_56ea46c14b2dd967,0,1,0,0,0,0,0,1.0854337719388236,1.130273023081335,0.0,-0.522217940939137,1.046207561035819,1,46.0,1,1,-1.1069801343008618,-1.1069801343008618
2016-09-27,air_56ea46c14b2dd967,0,0,0,0,0,1,0,1.1088360319862993,1.0949906778920488,0.0,-0.7333273213187882,1.1467705137829385,1,30.0,1,1,-0.4589683376049428,-0.45896833760494254
2016-09-28,air_56ea46c14b2dd967,0,0,0,0,0,0,1,1.2141462021999383,1.1890769317301448,0.0,-0.7861046664137009,1.2808544507790973,1,31.0,1,1,-0.339383176800663,-0.3393831768006627
2016-09-29,air_56ea46c14b2dd967,0,0,0,0,1,0,0,0.9918247317489226,0.8715358250265712,0.0,-1.1555460820780905,1.0238602382031259,1,34.0,1,1,-0.21319753634160146,-0.21319753634160113
2016-09-30,air_56ea46c14b2dd967,1,0,0,0,0,0,0,0.6173885709893168,0.49519080967418816,0.0,-0.7069386487713318,0.6998240571290752,1,26.0,1,1,1.2323075080555865,1.232307508055587
2016-10-01,air_56ea46c14b2dd967,0,0,1,0,0,0,0,0.4184693605857764,0.15412813951109114,0.0,-1.3402667899102854,0.5657401201329163,1,34.0,1,1,1.2676394873841237,1.2676394873841244
2016-10-02,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.8163077813928575,0.8362534798372856,0.0,1.0611024119082466,0.6774767342963821,1,34.0,1,1,-0.4480969593500083,-0.44809695935000804
2016-10-03,air_56ea46c14b2dd967,0,1,0,0,0,0,0,0.7695032612979066,0.7068848808099037,0.0,-1.3402667899102854,0.8450816555415809,1,25.0,1,1,-1.5717315546993131,-1.5717315546993131
2016-10-04,air_56ea46c14b2dd967,0,0,0,0,0,1,0,1.0269281218201354,1.3537278759468123,0.0,0.29583090803201134,0.8003870098761943,1,44.0,1,1,-0.6969738686861882,-0.6969738686861879
2016-10-05,air_56ea46c14b2dd967,0,0,0,0,0,0,1,0.9216179516064964,0.6951240990801416,0.0,-1.1555460820780905,1.0015129153704327,1,35.0,1,1,-0.8732455018197695,-0.8732455018197692
2016-10-06,air_56ea46c14b2dd967,0,0,0,0,1,0,0,1.1556405520812498,1.2714024038384786,0.0,0.8499930315285958,0.9903392539540861,1,35.0,1,1,-0.38364521683861075,-0.3836452168386104
2016-10-07,air_56ea46c14b2dd967,1,0,0,0,0,0,0,0.6173885709893168,0.518712373133712,0.0,0.19027621784218565,0.7221713799617683,1,42.0,1,1,0.8351139382413713,0.8351139382413718
2016-10-08,air_56ea46c14b2dd967,0,0,1,0,0,0,0,0.5939863109418415,0.5657555000527602,0.0,-1.2874894448153724,0.6327820886309956,1,41.0,1,1,1.0960270163598,1.0960270163598007
2016-10-09,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.7226987412029561,0.6127986269718079,0.0,-1.3402667899102854,0.6774767342963821,1,44.0,1,1,0.35250239642409903,0.3525023964240994
2016-10-10,air_56ea46c14b2dd967,0,1,0,0,0,0,0,0.26635467027718657,-0.10460905854367215,1.0,-1.3402667899102854,0.5433927973002228,1,33.0,1,1,-0.7990871715807518,-0.7990871715807516
2016-10-11,air_56ea46c14b2dd967,0,0,0,0,0,1,0,0.17274563008728552,-0.0458051498948623,0.0,-1.2874894448153724,0.40930886030406394,1,37.0,1,1,-1.2044342750861678,-1.2044342750861678
2016-10-12,air_56ea46c14b2dd967,0,0,0,0,0,0,1,0.2078490201584982,0.3187790837277586,0.0,0.823604358981139,0.1299673248953994,1,22.0,1,1,-0.4698397158598774,-0.4698397158598771
2016-10-13,air_56ea46c14b2dd967,0,0,0,0,1,0,0,0.04403319982617097,-0.26926000276034,0.0,-1.3402667899102854,0.30874590755694487,1,7.0,1,1,-0.43450773653134017,-0.43450773653133984
2016-10-14,air_56ea46c14b2dd967,1,0,0,0,0,0,0,-0.06127697038746813,-0.1163698402734343,0.0,-0.2847198880120294,0.007057049315587038,1,14.0,1,1,0.9974080850471797,0.9974080850471801
2016-10-15,air_56ea46c14b2dd967,0,0,1,0,0,0,0,0.06743545987364623,0.25997517507894874,0.0,1.5097098452150057,-0.08233224201518549,1,39.0,1,1,1.4776900458098232,1.4776900458098237
2016-10-16,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.14934337003980985,0.28349673853847257,0.0,0.031944182557447375,0.01823071073193358,1,23.0,1,1,-0.4814876211330215,-0.48148762113302124
2016-10-17,air_56ea46c14b2dd967,0,1,0,0,0,0,0,0.1610445000635477,-0.1163698402734343,0.0,-1.3402667899102854,0.35344055322233103,1,28.0,1,1,-1.4327332184397932,-1.432733218439793
2016-10-18,air_56ea46c14b2dd967,0,0,0,0,0,1,0,0.5588829208706284,0.6833633173503799,0.0,0.2166648903896422,0.46517716738579684,1,27.0,1,1,-0.6049554170283494,-0.6049554170283492
2016-10-19,air_56ea46c14b2dd967,0,0,0,0,0,0,1,0.547181790846891,0.40110455583609234,0.0,-0.8388820115086137,0.6551294114636886,1,39.0,1,1,-0.46362749971420053,-0.4636274997142002
2016-10-20,air_56ea46c14b2dd967,0,0,0,0,1,0,0,0.6758942211080051,0.8480142615670473,0.0,1.2986004648353544,0.49869815163483666,1,20.0,1,1,-0.23610508337878494,-0.2361050833787846
2016-10-21,air_56ea46c14b2dd967,1,0,0,0,0,0,0,0.2429524102297113,0.107085012592043,0.0,-0.04722183508492177,0.3199195689732914,1,34.0,1,1,1.0214804226116776,1.021480422611678
2016-10-22,air_56ea46c14b2dd967,0,0,1,0,0,0,0,0.06743545987364623,-0.2574992210305779,0.0,-1.313878117362829,0.2417039390588652,1,47.0,1,1,1.5864038283591684,1.586403828359169
2016-10-23,air_56ea46c14b2dd967,0,0,0,1,0,0,0,0.2312512802059739,0.212932048159901,0.0,-0.07361050763237831,0.2417039390588652,1,34.0,1,1,-0.20659705668681977,-0.20659705668681946
2016-10-24,air_56ea46c14b2dd967,0,1,0,0,0,0,0,-0.14318488055363174,-0.16341296719248202,0.0,1.2458231197404417,-0.07115858059883895,1,27.0,1,1,-1.2611207474154693,-1.2611207474154693
2016-10-25,air_56ea46c14b2dd967,0,0,0,0,0,1,0,-0.24849505076727085,-0.3868678200579597,0.0,-0.7069386487713318,-0.28345814750942405,1,25.0,1,1,-0.5669055931360786,-0.5669055931360782
2016-10-26,air_56ea46c14b2dd967,0,0,0,0,0,0,1,0.3482625804433506,0.6127986269718079,0.0,1.1930457746455287,0.007057049315587038,1,42.0,1,1,-0.16272328015797685,-0.16272328015797652
2016-10-27,air_56ea46c14b2dd967,0,0,0,0,1,0,0,0.3365614504196128,0.33053986545752073,0.0,0.6652723236964008,0.07409901781366648,1,28.0,1,1,-0.14874579383020387,-0.14874579383020353
2016-10-28,air_56ea46c14b2dd967,1,0,0,0,0,0,0,-0.459115391194549,-0.6691265815722469,0.0,-1.3402667899102854,-0.2722844860930775,1,37.0,1,1,0.9205319102444284,0.9205319102444288
2016-10-29,air_56ea46c14b2dd967,0,0,1,0,0,0,0,-0.07297810041120575,0.03652032221347142,0.0,-1.3402667899102854,-0.10467956484787877,1,42.0,1,1,1.7735468397476843,1.773546839747685
2016-10-30,air_56ea46c14b2dd967,0,0,0,1,0,0,0,-0.4942187812657619,-0.8220167440591526,0.0,-1.3402667899102854,-0.3281527931748104,1,27.0,1,1,-0.12079082117465793,-0.12079082117465759
2016-10-31,air_56ea46c14b2dd967,0,1,0,0,0,0,0,-0.21339166069605775,-0.16341296719248202,0.0,-0.3111085605594858,-0.30580547034211714,1,26.0,1,1,-1.0860139048092026,-1.0860139048092023
2016-11-01,air_56ea46c14b2dd967,0,0,0,0,0,1,0,-0.31870183090969684,-0.4809540738960556,0.0,-0.46944059584422426,-0.09350590343153223,1,39.0,1,1,-0.7932632189441797,-0.7932632189441795
2016-11-02,air_56ea46c14b2dd967,0,0,0,0,0,0,1,-0.6112300815031386,-0.9749069065460584,0.0,-1.3402667899102854,-0.4398894073382762,1,38.0,1,1,0.396376172952942,0.39637617295294236
2016-11-03,air_56ea46c14b2dd967,0,0,0,0,1,0,0,-0.3772074810283852,-0.12813062200319644,1.0,1.1666571020980723,-0.4622367301709693,1,24.0,1,1,-0.08274099728238707,-0.08274099728238672
2016-11-04,air_56ea46c14b2dd967,1,0,0,0,0,0,0,-0.24849505076727085,-0.19869531238176802,0.0,1.087491084455703,-0.45106306875462276,1,23.0,1,1,0.050045122831456144,0.05004512283145651
2016-11-05,air_56ea46c14b2dd967,0,0,1,0,0,0,0,-0.17828827062484484,-0.1163698402734343,0.0,0.4541629433167496,-0.14937421051326513,1,33.0,1,1,1.287052662839364,1.2870526628393646
2016-11-06,air_56ea46c14b2dd967,0,0,0,1,0,0,0,-0.1548860105773694,0.03652032221347142,0.0,1.1666571020980723,-0.29463180892577057,1,29.0,1,1,-0.5370093029350086,-0.5370093029350084
2016-11-07,air_56ea46c14b2dd967,0,1,0,0,0,0,0,-0.599528951479401,-0.7161697084912948,0.0,0.8763817040760521,-0.4845840530036626,1,16.0,1,1,-1.333726023618068,-1.3337260236180677
2016-11-08,air_56ea46c14b2dd967,0,0,0,0,0,1,0,-0.7282413817405153,-0.8102559623293907,0.0,-0.8652706840560702,-0.7192309427469408,1,20.0,1,1,-1.1477478027568664,-1.1477478027568662
2016-11-09,air_56ea46c14b2dd967,0,0,0,0,0,0,1,-0.669735731621827,-0.692648145031771,0.0,0.2430535629370985,-0.5181050372527022,1,43.0,1,1,-0.8317013063455554,-0.8317013063455552
2016-11-10,air_56ea46c14b2dd967,0,0,0,0,1,0,0,-0.7633447718117284,-0.8808206527079625,0.0,-1.2083234271730032,-0.551626021501742,1,8.0,1,1,-0.5603051134812969,-0.5603051134812966
2016-11-11,air_56ea46c14b2dd967,1,0,0,0,0,0,0,-0.8335515519541545,-0.9866676882758203,0.0,-1.3402667899102854,-0.763925588412327,1,38.0,1,1,0.4115184498080293,0.41151844980802976
2016-11-12,air_56ea46c14b2dd967,0,0,1,0,0,0,0,-0.2952995708622216,-0.19869531238176802,0.0,0.32221958057946765,-0.28345814750942405,1,58.0,1,1,1.837610318749977,1.8376103187499777
2016-11-13,air_56ea46c14b2dd967,0,0,0,1,0,0,0,-0.2952995708622216,-0.22221687584129188,0.0,0.6652723236964008,-0.3840211002565433,1,37.0,1,1,-0.3976227031663837,-0.39762270316638343
2016-11-14,air_56ea46c14b2dd967,0,1,0,0,0,0,0,-0.28359844083848396,-0.4456717287067696,0.0,-1.3402667899102854,-0.11585322626422531,1,11.0,1,1,-1.446710704767566,-1.446710704767566
2016-11-15,air_56ea46c14b2dd967,0,0,0,0,0,1,0,-0.09638036045868102,-0.13989140373295816,0.0,-0.9180480291509829,0.01823071073193358,1,23.0,1,1,-0.9334263457310142,-0.933426345731014
2016-11-16,air_56ea46c14b2dd967,0,0,0,0,0,0,1,-0.4240120011233359,-0.6691265815722469,0.0,-1.181934754625547,-0.20524251759499804,1,26.0,1,1,-0.337441859255139,-0.33744185925513864
