visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-01-30,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-1.4722659468212433,-1.8091314711120186,0.0,-1.265780944952973,-1.1722606780204574,1,17.0,1,1,-0.6332906118214187,-0.6332906118214188
2016-02-01,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-1.297226792796375,-1.5976754560022821,0.0,-1.265780944952973,-1.0409822740150119,1,5.0,1,1,-1.42829455251227,-1.4282945525122703
2016-02-02,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-1.1346904354875684,-1.1001318910381956,0.0,0.8211461676006254,-1.0409822740150119,1,16.0,1,1,-1.2828395718514478,-1.282839571851448
2016-02-03,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-1.2597184026481887,-1.286710727899728,0.0,0.47741699612120914,-1.1722606780204574,1,14.0,1,1,-1.2093623135794862,-1.2093623135794864
2016-02-04,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-1.2472156059321269,-1.2493949605274215,0.0,0.1827919919959954,-1.219998279476983,1,7.0,1,1,-1.1723737617963217,-1.172373761796322
2016-02-05,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.9471484847466378,-0.7767285738115394,0.0,0.9439065859861313,-1.2796702812976402,1,26.0,1,1,-0.804987470436513,-0.8049874704365131
2016-02-06,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-1.0471708584751342,-1.1996406040310128,0.0,-1.0202601081819616,-0.8261630674606464,1,20.0,1,1,-0.5858053088565454,-0.5858053088565456
2016-02-08,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-1.334735182944561,-1.2742721387756257,0.0,0.08458365728759068,-1.19612947874872,1,18.0,1,1,-1.3778101777811944,-1.3778101777811946
2016-02-09,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-1.0596736551911963,-0.6025883260741093,0.0,0.8456982512777266,-1.2796702812976402,1,6.0,1,1,-1.1638763917920811,-1.1638763917920814
2016-02-10,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-1.1346904354875684,-1.0876933019140933,0.0,1.1648753390800417,-1.160326277656326,1,31.0,1,1,-0.8457248619274305,-0.8457248619274307
2016-02-12,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.9846568748948239,-0.9508688215489696,0.0,-0.6765309367025453,-1.1722606780204574,1,18.0,1,1,-0.8624696792887279,-0.8624696792887281
2016-02-13,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.13446669820260537,0.28055150173714416,0.0,-0.13638509580631986,-0.36072145325952126,1,16.0,1,1,-0.6760273844898046,-0.6760273844898047
2016-02-15,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-0.8721317044502657,-0.5030796130812919,0.0,-1.1675726102445683,-0.9693758718302234,1,7.0,1,1,-1.381309094841764,-1.3813090948417641
2016-02-16,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-1.1847016223518165,-1.1872020149069107,0.0,1.042114920694536,-1.2080638791128517,1,19.0,1,1,-1.223607904468948,-1.2236079044689483
2016-02-17,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-1.1096848420554444,-0.7642899846874373,0.0,0.8211461676006254,-1.19612947874872,1,8.0,1,1,-1.0576592667390752,-1.0576592667390754
2016-02-18,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-1.1096848420554444,-1.1001318910381956,0.0,0.4037607450899057,-1.219998279476983,1,21.0,1,1,-1.06715632733205,-1.0671563273320501
2016-02-19,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.6720869569932731,-0.37869372184027034,0.0,1.017562837017435,-1.0648510747432747,1,14.0,1,1,-0.7537533277638866,-0.7537533277638867
2016-02-20,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.8846345011663277,-1.0379389454176848,0.0,-1.1184684428903662,-0.5755406598138867,1,32.0,1,1,-0.7872429624864814,-0.7872429624864815
2016-02-22,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-1.0471708584751342,-1.212079193155115,0.0,-1.1430205265674673,-0.7664910656399893,1,11.0,1,1,-1.3685630398354032,-1.3685630398354034
2016-02-23,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-1.0471708584751342,-1.1872020149069107,0.0,-1.241228861275872,-0.7664910656399893,1,20.0,1,1,-1.1561287897293915,-1.1561287897293915
2016-02-24,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-1.1596960289196925,-1.4732895647612605,0.0,-1.241228861275872,-1.0529166743791432,1,19.0,1,1,-1.1128921717666385,-1.1128921717666387
2016-02-25,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-1.4097519632409332,-1.3862194408925452,0.0,-0.7747392714109499,-1.3035390820259027,1,24.0,1,1,-1.0104238864213857,-1.0104238864213857
2016-02-26,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-1.1596960289196925,-1.0130617671694804,0.0,1.3121878411426486,-1.339342283118297,1,20.0,1,1,-0.6075485791615137,-0.6075485791615138
2016-02-27,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.9096400945984517,-0.8762372868043568,0.0,1.3121878411426486,-1.0290478736508804,1,15.0,1,1,-0.4423497093731915,-0.4423497093731917
2016-02-29,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-0.8471261110181415,-0.5901497369500069,0.0,-0.7501871877338487,-0.7784254660041208,1,10.0,1,1,-1.3215775821648972,-1.3215775821648974
2016-03-01,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-1.2347128092160649,-1.1498862475346041,0.0,1.4103961758510535,-1.100654275835669,1,8.0,1,1,-1.214360766523157,-1.2143607665231573
2016-03-02,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-1.0971820453393821,-0.8886758759284589,0.0,0.8702503349548276,-1.219998279476983,1,15.0,1,1,-1.0866502938123663,-1.0866502938123666
2016-03-03,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-0.7346009405735833,-0.3911323109643727,0.0,1.3858440921739523,-1.076785475107406,1,14.0,1,1,-1.1031451885264802,-1.1031451885264805
2016-03-04,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.5845673799808387,-0.45332525658488326,0.0,1.1157711717258392,-0.6829502630910694,1,23.0,1,1,-0.7365086651082221,-0.7365086651082222
2016-03-05,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.5470589898326528,-0.40357090008847457,0.0,-0.627426769348343,-0.4323278554443098,1,21.0,1,1,-0.517076580881071,-0.5170765808810711
2016-03-07,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-0.12196390148654339,-0.5030796130812919,0.0,-1.265780944952973,0.17632656312639228,1,7.0,1,1,-1.4242957901573334,-1.4242957901573337
2016-03-08,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,0.09058364268651138,0.1561656104961226,0.0,0.7229378328922207,0.16439216276226068,1,12.0,1,1,-1.0941479732278727,-1.0941479732278727
2016-03-09,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.7971149241538935,-0.5777111478259048,0.0,-1.265780944952973,-0.8977694696454349,1,17.0,1,1,-1.139883817662461,-1.1398838176624613
2016-03-10,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-1.1221876387715064,-1.3737808517684431,0.0,-1.265780944952973,-0.9216382703736977,1,16.0,1,1,-1.0211705602502779,-1.021170560250278
2016-03-11,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-1.309729589512437,-1.6723069907468948,0.0,-1.265780944952973,-0.9932446725584861,1,19.0,1,1,-0.6875238262602476,-0.6875238262602478
2016-03-12,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-1.1596960289196925,-1.3862194408925452,0.0,-0.9220517734735569,-1.0051790729226175,1,26.0,1,1,-0.5003317635197736,-0.5003317635197737
2016-03-13,air_9aa32b3db0fab3a5,0,0,0,1,0,0,0,-1.0471708584751342,-1.286710727899728,0.0,-1.241228861275872,-0.8858350692813034,1,2.0,1,1,-1.0913988241088537,-1.091398824108854
2016-03-14,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-1.1721988256357545,-1.5727982777540777,0.0,-1.265780944952973,-0.8858350692813034,1,7.0,1,1,-1.3170789745155933,-1.3170789745155935
2016-03-15,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-0.8721317044502657,-0.6772198608187222,0.0,1.5331565942365593,-0.873900668917172,1,17.0,1,1,-1.0461628249686323,-1.0461628249686326
2016-03-16,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.7971149241538935,-0.7020970390669264,0.0,-0.6765309367025453,-1.0051790729226175,1,14.0,1,1,-0.958190053160025,-0.9581900531600253
2016-03-17,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-0.24699186864716377,0.10641125399971368,0.0,1.5331565942365593,-0.5874750601780181,1,10.0,1,1,-0.9114545181367024,-0.9114545181367026
2016-03-18,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.034444324474108994,0.23079714524073527,0.0,0.6001774145067149,-0.44426225580844125,1,17.0,1,1,-0.5415690003050582,-0.5415690003050584
2016-03-19,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.021941527758047,-0.3538165435920661,0.0,-0.799291355088051,0.27180176603944345,1,21.0,1,1,-0.5243243376493937,-0.5243243376493939
2016-03-22,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-0.5095505996844665,-0.2543078305992488,0.0,0.8948024186319291,-0.7068190638193322,1,10.0,1,1,-1.0421640626136957,-1.0421640626136959
2016-03-23,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.44703661610415635,-0.19211488497873797,0.0,0.1827919919959954,-0.4561966561725726,1,14.0,1,1,-0.9424449263874618,-0.942444926387462
2016-03-24,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-1.0971820453393821,-1.2493949605274215,0.0,-0.8974996897964557,-0.8619662685530407,1,21.0,1,1,-1.0011767484755945,-1.0011767484755947
2016-03-25,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.8721317044502657,-0.6399040934464156,0.0,0.9930107533403334,-1.0529166743791432,1,20.0,1,1,-0.40536115759002705,-0.4053611575900273
2016-03-26,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.8846345011663277,-0.8762372868043568,0.0,0.25644824302729885,-0.7426222649117266,1,24.0,1,1,-0.4111093784752486,-0.41110937847524875
2016-03-28,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-0.4720422095362803,-0.34137795446796376,0.0,-0.5783226019941407,-0.27718065071060144,1,13.0,1,1,-1.0774031558665753,-1.0774031558665753
2016-03-29,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-0.25949466536322574,-0.11748335023412483,0.0,1.1403232554029408,-0.468131056536704,1,11.0,1,1,-0.8062370836724306,-0.8062370836724309
2016-03-30,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.021941527758047,0.05665689750330522,0.0,-0.38190593257733135,-0.22944304925407577,1,16.0,1,1,-0.8904610157732847,-0.890461015773285
2016-03-31,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-0.021941527758047,0.08153407575150945,0.0,0.9684586696632324,-0.28911505107473284,1,14.0,1,1,-0.8552219225204052,-0.8552219225204053
2016-04-01,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,-0.28450025879534974,-0.1423605284823295,0.0,-0.2100413468376233,-0.3845902539877842,1,19.0,1,1,-0.6510351197714502,-0.6510351197714505
2016-04-02,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,-0.5720645832647767,-0.7767285738115394,0.0,-1.265780944952973,-0.4323278554443098,1,19.0,1,1,-0.6680298597799311,-0.6680298597799313
2016-04-04,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.06557804925438718,0.29299009086124606,0.0,-1.093916359213265,-0.19363984816168167,1,10.0,1,1,-1.29708516274091,-1.2970851627409101
2016-04-05,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-0.5345561931165905,-0.8389215194320502,0.0,-1.265780944952973,-0.2652462503464701,1,16.0,1,1,-1.0951476638166069,-1.095147663816607
2016-04-06,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.0594499179062332,0.08153407575150945,0.0,0.7720420002464233,-0.48006545690083546,1,14.0,1,1,-1.0289181623129677,-1.028918162312968
2016-04-07,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-0.15947229163472937,0.06909548662740755,0.0,-1.1430205265674673,0.05698255948507815,1,17.0,1,1,-1.1433827347230308,-1.143382734723031
2016-04-08,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.12809203283469758,0.4173759821022677,0.0,-0.185489263160522,0.021179358392683832,1,24.0,1,1,-0.5915535297417669,-0.5915535297417671
2016-04-09,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.253119999995318,0.49200751684688077,0.0,0.5756253308296139,-0.050427043792104595,1,11.0,1,1,-0.5003317635197736,-0.5003317635197737
2016-04-11,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,-0.4345338193880943,-0.3040621870956572,0.0,0.25644824302729885,-0.468131056536704,1,17.0,1,1,-1.3190783556930616,-1.3190783556930619
2016-04-12,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,-0.5720645832647767,-0.5528339695777006,0.0,1.5331565942365593,-0.7426222649117266,1,17.0,1,1,-1.1576283256124926,-1.1576283256124928
2016-04-13,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.08445551133835719,-0.06772899373771636,0.0,-1.093916359213265,-0.08623024488449892,1,13.0,1,1,-1.0706552443926196,-1.0706552443926198
2016-04-14,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-0.009438731041985005,-0.2418692414751464,0.0,-1.265780944952973,0.21212976421878638,1,16.0,1,1,-1.0379153776115753,-1.0379153776115755
2016-04-15,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.15309762626682158,0.23079714524073527,0.0,1.7050211799762671,-0.038492643427973226,1,18.0,1,1,-0.6190450209319567,-0.6190450209319569
2016-04-16,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.09058364268651138,0.16860419962022447,0.0,-0.3082496815460279,-0.14590224670515597,1,20.0,1,1,-0.4058610028843942,-0.40586100288439436
2016-04-18,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.4781703408844343,0.9024809579422521,0.0,0.428312828767007,0.29567056676770637,1,11.0,1,1,-1.407550972796036,-1.4075509727960362
2016-04-19,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,0.14059482955075936,0.29299009086124606,0.0,1.5822607615907613,0.08085136021334088,1,14.0,1,1,-1.0941479732278727,-1.0941479732278727
2016-04-20,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,-0.021941527758047,-0.0304132263654098,0.0,1.5331565942365593,-0.18170544779755007,1,7.0,1,1,-0.9619388928677782,-0.9619388928677783
2016-04-21,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,0.17810321969894558,0.08153407575150945,0.0,-1.265780944952973,0.23599856494704932,1,14.0,1,1,-1.06715632733205,-1.0671563273320501
2016-04-22,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.278125593427442,0.5168846950950851,0.0,0.8211461676006254,0.22406416458291775,1,20.0,1,1,-0.5735590991445517,-0.5735590991445519
2016-04-23,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.3531423737238139,0.35518303648175686,0.0,-0.7501871877338487,0.3195393674959691,1,4.0,1,1,-0.4773388799788876,-0.47733887997888774
2016-04-25,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.37814796715593835,0.44225316035047235,0.0,0.8702503349548276,0.25986736567531205,1,7.0,1,1,-1.2720928980225554,-1.2720928980225557
2016-04-26,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,0.5156787310326205,0.6910249428325155,0.0,1.4103961758510535,0.34340816822423187,1,17.0,1,1,-0.9984275993565755,-0.9984275993565757
2016-04-27,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,0.37814796715593835,0.28055150173714416,0.0,-1.1921246939216696,0.46275217186554596,1,25.0,1,1,-0.9791835555234427,-0.9791835555234428
2016-04-28,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,-0.08445551133835719,-0.515518202205394,0.0,-1.265780944952973,0.23599856494704932,1,19.0,1,1,-0.7397576595216081,-0.7397576595216083
2016-04-29,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.09058364268651138,0.23079714524073527,1.0,1.042114920694536,0.009244958028552464,1,7.0,1,1,-0.5685606462008809,-0.5685606462008811
2016-04-30,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.11558923611863538,0.2681129126130418,0.0,1.4349482595281544,-0.09816464524863028,1,4.0,1,1,-0.612297109458001,-0.6122971094580012
2016-05-02,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.2906283901435037,0.23079714524073527,0.0,-0.4064580162544325,0.22406416458291775,1,18.0,1,1,-1.0281683943714173,-1.0281683943714173
2016-05-06,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.37814796715593835,0.3676216256058592,0.0,-1.241228861275872,0.46275217186554596,1,14.0,1,1,-1.1451321932533154,-1.1451321932533156
2016-05-07,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.7657346653538613,0.8527266014458432,0.0,1.5577086779136602,0.48662097259380893,1,10.0,1,1,-0.721263383630026,-0.7212633836300261
2016-05-09,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.42815915402018634,0.28055150173714416,0.0,-1.265780944952973,0.5820961755068601,1,4.0,1,1,-1.4850269934229345,-1.4850269934229348
2016-05-10,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,0.4156563573041241,0.38006021472996154,0.0,-1.241228861275872,0.5701617751427289,1,12.0,1,1,-1.3235769633423655,-1.3235769633423657
2016-05-11,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,0.7907402587859852,0.9397967253145587,0.0,-0.8483955224422534,0.5582273747785973,1,15.0,1,1,-1.1346354420716067,-1.134635442071607
2016-05-12,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,0.8282486489341715,1.051744027431478,0.0,1.9505420167472787,0.7372433802405686,1,18.0,1,1,-1.0149224940706894,-1.0149224940706896
2016-05-13,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.7657346653538613,0.8651651905699456,0.0,1.4595003432052556,0.6178993765992544,1,21.0,1,1,-0.6600323350700578,-0.660032335070058
2016-05-14,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.5906955113289929,0.6537091754602089,0.0,0.9193545023090302,0.3672769689524948,1,23.0,1,1,-0.5003317635197736,-0.5003317635197737
2016-05-16,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.4906731376004965,0.4671303385986766,0.0,-0.8238434387651523,0.34340816822423187,1,15.0,1,1,-1.4242957901573334,-1.4242957901573337
2016-05-17,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,0.40315356058806234,0.11884984312381602,0.0,-1.265780944952973,0.42694897077315186,1,11.0,1,1,-1.2530987768366062,-1.2530987768366064
2016-05-18,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,0.6157011047611168,1.0019896709350695,0.0,2.024198267778582,0.21212976421878638,1,20.0,1,1,-1.0514112005594867,-1.051411200559487
2016-05-19,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,0.5281815277486827,0.6910249428325155,0.0,1.5822607615907613,0.4150145704090205,1,26.0,1,1,-1.0429138305552463,-1.0429138305552463
2016-05-20,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.2656227967113797,0.1561656104961226,0.0,-0.8483955224422534,0.3672769689524948,1,23.0,1,1,-0.6595324897756907,-0.6595324897756909
2016-05-21,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.5031759343165587,0.8402880123217413,0.0,1.7050211799762671,0.17632656312639228,1,28.0,1,1,-0.3861171137568942,-0.3861171137568944
2016-05-22,air_9aa32b3db0fab3a5,0,0,0,1,0,0,0,0.9157682259466056,1.2134456860448062,0.0,1.9505420167472787,0.6656369780557799,1,3.0,1,1,-1.1156413208856573,-1.1156413208856575
2016-05-23,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,1.0532989898232883,1.4124631120304403,0.0,1.8032295146846717,0.4508177715014146,1,14.0,1,1,-1.3163292065740426,-1.3163292065740428
2016-05-24,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,1.040796193107226,1.2134456860448062,0.0,0.8702503349548276,0.7969153820612256,1,21.0,1,1,-1.2058633965189165,-1.2058633965189167
2016-05-25,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,0.8907626325144816,0.6163934080879023,0.0,-1.265780944952973,1.0952753911645108,1,15.0,1,1,-1.0024263617115121,-1.0024263617115123
2016-05-26,air_9aa32b3db0fab3a5,0,0,0,0,1,0,0,0.990785006242978,0.9522353144386606,0.0,-0.38190593257733135,1.0714065904362482,1,21.0,1,1,-0.9666874231642655,-0.9666874231642657
2016-05-27,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.5406843244647445,0.35518303648175686,0.0,-1.1921246939216696,0.46275217186554596,1,15.0,1,1,-0.675777461842621,-0.6757774618426212
2016-05-28,air_9aa32b3db0fab3a5,0,0,1,0,0,0,0,0.5281815277486827,0.566639051591494,0.0,-1.2166767775987708,0.4508177715014146,1,20.0,1,1,-0.4823373329225584,-0.4823373329225586
2016-05-30,air_9aa32b3db0fab3a5,0,1,0,0,0,0,0,0.2906283901435037,0.21835855611663338,0.0,-1.265780944952973,0.48662097259380893,1,12.0,1,1,-1.3033332289204984,-1.3033332289204986
2016-05-31,air_9aa32b3db0fab3a5,0,0,0,0,0,1,0,0.6657122916253648,0.6661477645843108,0.0,-0.13638509580631986,0.5940305758709916,1,15.0,1,1,-1.0776530785137588,-1.077653078513759
2016-06-01,air_9aa32b3db0fab3a5,0,0,0,0,0,0,1,0.8032430555020474,0.8527266014458432,0.0,0.13368782464179305,0.7969153820612256,1,20.0,1,1,-1.0986465808771764,-1.0986465808771766
2016-06-03,air_9aa32b3db0fab3a5,1,0,0,0,0,0,0,0.5406843244647445,0.5790776407155959,0.0,1.852333682038874,0.34340816822423187,1,17.0,1,1,-0.7330097480476524,-0.7330097480476526
