visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,total_area_visitors,total_genre_visitors
2016-07-13,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.9657789120689975,0.7903409206468608,0.0,-0.9811966857978321,1.0381314716272447,1,35.0,1,1,-0.5651340568196288,-0.5651340568196288
2016-07-14,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.0709922365081688,0.9226967313841002,0.0,-0.9071001419641322,1.2296938360242258,1,3.0,1,1,-0.3440881435268303,-0.3440881435268303
2016-07-15,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,0.9763002445129143,0.9125155151735432,0.0,0.32784225526420085,1.0062044108944148,1,20.0,1,1,0.8682105371883613,0.8682105371883614
2016-07-16,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.0815135689520856,1.0754149745424533,0.0,-0.48721972690649895,1.1977667752913954,1,49.0,1,1,1.3317929386774248,1.331792938677425
2016-07-17,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.1341202311716714,1.024508893489669,0.0,-0.9564978378532655,1.2935479574898863,1,36.0,1,1,0.3839050813280979,0.38390508132809803
2016-07-18,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,1.0289069067325,0.9837840286474413,1.0,0.35254110320876747,1.2190514824466159,1,22.0,1,1,-1.1787667223668246,-1.1787667223668248
2016-07-20,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.9447362471811629,0.8208845692785315,0.0,0.9206146059338006,1.1764820681361754,1,31.0,1,1,-0.5064187361012292,-0.5064187361012292
2016-07-21,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,0.9763002445129143,0.8514282179102018,0.0,0.32784225526420085,1.1019855930929052,1,17.0,1,1,-0.28038393934869743,-0.28038393934869743
2016-07-22,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.0815135689520856,1.0346901097002257,0.0,1.9085685237164671,1.0381314716272447,1,15.0,1,1,0.9334497824310274,0.9334497824310276
2016-07-23,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.0604709040642515,1.156864704226908,0.0,1.9579662196056005,0.9529926430063645,1,39.0,1,1,1.2569596867814252,1.2569596867814254
2016-07-24,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.2077695582790913,1.2994017311747046,0.0,1.8344719798827671,1.0913432395152949,1,47.0,1,1,-0.5716579813438954,-0.5716579813438954
2016-07-26,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,1.0709922365081688,0.8616094341207589,0.0,-1.005895533742399,1.3148326646451063,1,19.0,1,1,-0.48185807906869604,-0.4818580790686961
2016-07-27,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.092034901396003,1.08559619075301,0.0,-0.7342082063521655,1.0913432395152949,1,31.0,1,1,-0.2734762545582975,-0.2734762545582975
2016-07-28,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.4602815369331026,1.4826636229647283,0.0,0.20434801554136758,1.453183261154037,1,21.0,1,1,-0.042836334612165766,-0.04283633461216572
2016-07-29,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.4813242018209367,1.5030260553858417,0.0,2.056761611383867,1.4212562004212068,1,17.0,1,1,1.185964037546759,1.1859640375467593
2016-07-30,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.491845534264854,1.4928448391752853,0.0,1.5874835004371004,1.4851103218868673,1,47.0,1,1,1.3072322816448916,1.3072322816448918
2016-07-31,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.4392388720452685,1.441938758122501,0.0,-0.24023124746083238,1.5702491505077474,1,10.0,1,1,-0.5256067494078958,-0.5256067494078958
2016-08-01,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,1.407674874713517,1.3197641635958182,0.0,2.2296535469958334,1.3786867861107668,1,4.0,1,1,-1.2866033571502904,-1.2866033571502906
2016-08-02,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,1.3024615502743455,1.1975895690691358,0.0,0.10555262376310084,1.474467968309257,1,6.0,1,1,-0.9220311043236263,-0.9220311043236264
2016-08-03,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.2603762204986768,1.1466834880163514,0.0,-0.01794161595973245,1.3786867861107668,1,13.0,1,1,-0.4595999836329629,-0.4595999836329629
2016-08-04,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.2919402178304282,1.2077707852796924,0.0,1.8591708278273336,1.3254750182227164,1,8.0,1,1,-0.3287377328814971,-0.3287377328814971
2016-08-05,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.3024615502743455,1.2688580825430338,0.0,2.2296535469958334,1.1658397145585657,1,17.0,1,1,0.7569200600096954,0.7569200600096955
2016-08-06,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.3761108773817654,1.340126596016932,0.0,2.204954699051267,1.2722632503346663,1,34.0,1,1,0.5067083664907638,0.5067083664907639
2016-08-07,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.649665520923611,1.6862879471758658,0.0,2.1802558511067005,1.5383220897749175,1,41.0,1,1,-0.7293834507246943,-0.7293834507246943
2016-08-09,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,1.3340255476060972,1.2077707852796924,0.0,0.25374571143050073,1.3574020789555463,1,28.0,1,1,-0.40779234770496325,-0.40779234770496325
2016-08-10,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.1972482258351742,1.167045920437465,0.0,0.7724215182664007,1.282905603912276,1,28.0,1,1,0.6295116516534296,0.6295116516534297
2016-08-11,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.1446415636155887,1.1466834880163514,1.0,1.1429042374349003,1.1551973609809554,1,48.0,1,1,0.30868806916596514,0.30868806916596525
2016-08-12,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.2288122231669258,1.2892205149641476,0.0,2.2543523949404003,0.9210655822735343,1,22.0,1,1,-0.1383926408793651,-0.13839264087936506
2016-08-13,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.3655895449378481,1.41139510949083,1.0,2.2296535469958334,1.2935479574898863,1,45.0,1,1,0.0331481980822337,0.033148198082233765
2016-08-14,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.3550682124939313,1.421576325701387,1.0,0.970012301822934,1.3680444325331564,1,35.0,1,1,-1.0379267046958922,-1.0379267046958922
2016-08-15,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,1.1235988987277545,1.024508893489669,1.0,-0.4378220310173657,1.2935479574898863,1,13.0,1,1,-1.5813312415406884,-1.5813312415406886
2016-08-17,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.3129828827182626,1.2281332177008064,0.0,0.42663764704246737,1.4106138468435967,1,37.0,1,1,-0.9404515970980262,-0.9404515970980263
2016-08-18,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.2814188853865114,1.1874083528585788,0.0,1.686278892215367,1.2296938360242258,1,28.0,1,1,-0.6557014796270948,-0.6557014796270949
2016-08-19,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.4602815369331026,1.3299453798063752,0.0,1.8344719798827671,1.5063950290420873,1,14.0,1,1,0.7189277936624956,0.7189277936624958
2016-08-20,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.6707081858114452,1.818643757913105,0.0,0.9206146059338006,1.5063950290420873,1,25.0,1,1,0.5976595495643631,0.5976595495643633
2016-08-21,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.5549735289283566,1.564113352649183,0.0,1.785074283993634,1.4638256147316469,1,29.0,1,1,-0.9277875083156263,-0.9277875083156264
2016-08-23,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,1.2603762204986768,1.167045920437465,0.0,1.562784652492534,1.3041903110674962,1,2.0,1,1,-0.7224757659342944,-0.7224757659342944
2016-08-24,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.2919402178304282,1.1975895690691358,0.0,1.463989260714267,1.240336189601836,1,15.0,1,1,-0.5263742699401625,-0.5263742699401625
2016-08-25,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.5128881991526884,1.5030260553858417,0.0,1.785074283993634,1.4106138468435967,1,33.0,1,1,-0.39282569732576333,-0.39282569732576333
2016-08-26,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.2393335556108427,1.156864704226908,0.0,-0.8577024460749989,1.261620896757056,1,17.0,1,1,1.0263197668352935,1.0263197668352937
2016-08-27,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.9026509174054945,0.8005221368574175,0.0,-0.5860151186847656,0.9849197037391945,1,36.0,1,1,1.0911752518118263,1.0911752518118265
2016-08-28,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.1446415636155887,1.3910326770697163,0.0,1.463989260714267,0.9104232286959242,1,43.0,1,1,-0.36058983497056357,-0.36058983497056357
2016-08-30,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,0.9131722498494118,1.0143276772791119,0.0,-1.005895533742399,0.9849197037391945,1,32.0,1,1,-0.7497227448297609,-0.7497227448297609
2016-08-31,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.1972482258351742,1.3604890284380455,0.0,2.0073639154947336,0.9636349965839744,1,4.0,1,1,-0.3072471579780306,-0.3072471579780306
2016-09-01,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.1972482258351742,1.2994017311747046,0.0,1.9085685237164671,0.9955620573168047,1,20.0,1,1,-0.7124979990148278,-0.7124979990148278
2016-09-02,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.2814188853865114,1.2383144339113632,0.0,1.4886881086588337,1.0487738252048548,1,18.0,1,1,0.5274314208619636,0.5274314208619637
2016-09-03,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,1.4813242018209367,1.6252006499125244,0.0,1.6615800442708006,1.4212562004212068,1,30.0,1,1,1.1268649565622262,1.1268649565622264
2016-09-04,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.5234095315966052,1.7066503795969792,0.0,1.6615800442708006,1.5063950290420873,1,44.0,1,1,-0.8587106604116268,-0.8587106604116268
2016-09-06,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,1.2288122231669258,1.2790392987535908,0.0,-0.16613470362713242,1.3893291396883767,1,10.0,1,1,-0.7497227448297609,-0.7497227448297609
2016-09-07,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.2077695582790913,1.1466834880163514,0.0,0.13025147170766743,1.2935479574898863,1,12.0,1,1,-0.6503288359012283,-0.6503288359012283
2016-09-08,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.2182908907230086,1.2994017311747046,0.0,-0.7836059022412989,1.3574020789555463,1,32.0,1,1,-0.4987435307785626,-0.49874353077856265
2016-09-09,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,1.0815135689520856,0.9837840286474413,0.0,0.8465180621001006,1.240336189601836,1,17.0,1,1,0.8536276470752947,0.8536276470752948
2016-09-10,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.9552575796250802,0.8819718665418725,0.0,1.044108845656634,1.0594161787824652,1,15.0,1,1,1.376309129548891,1.3763091295488914
2016-09-11,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,1.0078642418446657,0.8921530827524295,0.0,0.031456079929400915,0.9849197037391945,1,36.0,1,1,-0.4074085874388299,-0.4074085874388299
2016-09-13,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,0.9131722498494118,0.9226967313841002,0.0,-1.005895533742399,0.9636349965839744,1,27.0,1,1,-0.9185772619284264,-0.9185772619284265
2016-09-14,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,1.018385574288583,1.0143276772791119,0.0,-0.36372548718366565,1.0807008859376852,1,25.0,1,1,-0.5129426606254959,-0.5129426606254959
2016-09-15,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,1.0289069067325,0.9023342989629862,0.0,1.1182053894903339,1.0807008859376852,1,26.0,1,1,-0.17945498935563148,-0.17945498935563145
2016-09-16,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,0.9131722498494118,0.8921530827524295,0.0,-0.16613470362713242,0.889138521540704,1,7.0,1,1,0.7837832786390285,0.7837832786390286
2016-09-17,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.8290015902980746,0.8717906503313159,0.0,-0.9317989899086989,0.9423502894287543,1,20.0,1,1,1.2584947278459586,1.2584947278459588
2016-09-18,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,0.6396176063075661,0.3932734884351425,0.0,-1.005895533742399,0.867853814385484,1,44.0,1,1,0.04888236899370026,0.048882368993700326
2016-09-19,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,0.7343095983028203,0.4339983532773702,1.0,-1.005895533742399,0.7827149857646035,1,12.0,1,1,-1.4535390729182893,-1.4535390729182895
2016-09-21,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.7343095983028203,0.7394348395940764,0.0,0.35254110320876747,0.718860864298943,1,16.0,1,1,0.2622530769638321,0.2622530769638322
2016-09-22,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,0.6817029360832345,0.6579851099096213,1.0,-1.005895533742399,0.8784961679630939,1,14.0,1,1,-0.42160771728576313,-0.42160771728576313
2016-09-23,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,0.5133616169805607,0.30164254254013073,0.0,-1.005895533742399,0.6230796821004527,1,20.0,1,1,0.07267550549396676,0.07267550549396683
2016-09-24,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.6396176063075661,0.7088911909624057,0.0,0.13025147170766743,0.47408673201391194,1,30.0,1,1,1.02593600656916,1.0259360065691603
2016-09-25,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,0.9868215769568316,1.1059586231741236,0.0,1.5874835004371004,0.8997808751183143,1,64.0,1,1,-0.5071862566334959,-0.5071862566334959
2016-09-27,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,1.0499495716203342,1.0754149745424533,0.0,-0.36372548718366565,1.0487738252048548,1,20.0,1,1,-0.5754955840052287,-0.5754955840052288
2016-09-28,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.8605655876298262,0.617260245067394,0.0,-1.005895533742399,1.1019855930929052,1,23.0,1,1,-0.45729742203616286,-0.4572974220361629
2016-09-29,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,0.4712762872048919,0.3627298398034721,0.0,-0.8330035981304322,0.39959025697064166,1,15.0,1,1,-0.3325753355428304,-0.3325753355428304
2016-09-30,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,0.3555416303218037,0.3932734884351425,0.0,0.6983249744327008,0.10160435679756005,1,23.0,1,1,1.0961641352715596,1.0961641352715599
2016-10-01,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.5975322765318978,0.5459917315934956,0.0,1.2416996292131672,0.6124373285228425,1,34.0,1,1,1.1310863194896927,1.131086319489693
2016-10-02,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,0.7448309307467376,0.7190724071729627,0.0,1.414591564825134,0.718860864298943,1,27.0,1,1,-0.5647502965534955,-0.5647502965534955
2016-10-04,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,0.8395229227419916,0.7496160558046331,0.0,1.2416996292131672,0.655006742833283,1,14.0,1,1,-0.8107406271449604,-0.8107406271449605
2016-10-05,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.7658735956345717,0.8005221368574175,0.0,-0.7589070542967322,0.5060137927467422,1,14.0,1,1,-0.9849677879694926,-0.9849677879694927
2016-10-06,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,0.6501389387514834,0.5459917315934956,0.0,-0.41312318307279905,0.6869338035661132,1,13.0,1,1,-0.5010460923753626,-0.5010460923753626
2016-10-07,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,0.3660629627657206,0.27109889390846004,0.0,0.8465180621001006,0.39959025697064166,1,13.0,1,1,0.7035773830171623,0.7035773830171625
2016-10-08,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.5344042818683948,0.5256292991723819,0.0,-1.005895533742399,0.47408673201391194,1,59.0,1,1,0.9614642818587605,0.9614642818587608
2016-10-09,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,0.3344989654339695,0.3220049749612444,0.0,-0.9811966857978321,0.4528020248586919,1,22.0,1,1,0.22656337221343237,0.22656337221343245
2016-10-10,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,0.11355098411170955,-0.0343375924082462,1.0,-0.7836059022412989,0.11224671037517006,1,54.0,1,1,-0.9116695771380264,-0.9116695771380264
2016-10-12,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,-0.1179183296544673,-0.09542488967158723,0.0,-0.8824012940195656,0.016465528176679727,1,32.0,1,1,-0.586240871456962,-0.586240871456962
2016-10-13,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,-0.054790334990964536,0.02674970485509519,0.0,-0.01794161595973245,-0.058030946866590764,1,37.0,1,1,-0.5513186872388289,-0.5513186872388289
2016-10-14,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,-0.002183672771378875,0.22019281285567566,0.0,1.612182348381667,-0.18573918979791135,1,29.0,1,1,0.8639891742608946,0.8639891742608948
2016-10-15,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,0.08198698677995807,0.3830922722245858,0.0,1.4886881086588337,-0.13252742190986108,1,33.0,1,1,1.3387006234678247,1.338700623467825
2016-10-16,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,0.3450202978778864,0.617260245067394,0.0,1.4886881086588337,-0.08995800759942081,1,38.0,1,1,-0.5977536794409619,-0.5977536794409619
2016-10-18,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,0.5238829494244776,0.4238171370668132,0.0,-0.9811966857978321,0.4953714391691322,1,10.0,1,1,-0.719789444071361,-0.7197894440713611
2016-10-19,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.2713709707704665,0.31182375875068774,0.0,1.463989260714267,0.06967729606473,1,23.0,1,1,-0.5801007071988287,-0.5801007071988288
2016-10-20,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,0.3239776329900522,0.5154480829618252,0.0,-0.24023124746083238,0.25059730688410087,1,22.0,1,1,-0.3552171912446969,-0.3552171912446969
2016-10-21,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,-0.054790334990964536,-0.08524367346103057,0.0,0.47603534293160077,-0.12188506833225106,1,37.0,1,1,0.8877823107611611,0.8877823107611613
2016-10-22,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,-0.1284396620983846,0.06747456969732255,0.0,0.42663764704246737,-0.3879439077725024,1,29.0,1,1,1.4461534979851571,1.4461534979851576
2016-10-23,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,-0.08635433232271601,-0.2379619166193837,0.0,-0.9811966857978321,0.03775023533189976,1,39.0,1,1,-0.3260514110185638,-0.3260514110185638
2016-10-25,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,-0.14948232698621877,0.07765578590787957,0.0,0.22904686348593414,-0.5369368578590432,1,13.0,1,1,-0.6821809379902947,-0.6821809379902947
2016-10-26,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,0.460754954760975,0.28128011011901705,0.0,-0.9564978378532655,0.5272984999019624,1,44.0,1,1,-0.2826865009454974,-0.2826865009454974
2016-10-27,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,-0.054790334990964536,0.016568488644538172,0.0,0.5254330388207341,-0.2921627255740119,1,10.0,1,1,-0.26887113136469754,-0.26887113136469754
2016-10-28,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,-0.3493876434206443,-0.278686781461611,0.0,-1.005895533742399,-0.3560168470396723,1,21.0,1,1,0.7880046415664951,0.7880046415664953
2016-10-29,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,-0.31782364608889285,-0.3804989435671798,0.0,-0.9071001419641322,-0.20702389695313156,1,10.0,1,1,1.6311259462614225,1.631125946261423
2016-10-30,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,-0.3704303083084785,-0.278686781461611,0.0,0.7724215182664007,-0.4517980292381627,1,32.0,1,1,-0.24124039220309773,-0.2412403922030977
2016-10-31,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,-0.27573831631322426,-0.11578732209270128,0.0,-0.6601116625184656,-0.5156521507038231,1,3.0,1,1,-1.1952684138105578,-1.1952684138105578
2016-11-01,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,-0.42303697052806416,-0.5128547543044193,0.0,-1.005895533742399,-0.3560168470396723,1,3.0,1,1,-0.9059131731460265,-0.9059131731460265
2016-11-02,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,-0.4125156380841471,-0.3295928625143954,0.0,0.9453134538783674,-0.49436744354860296,1,27.0,1,1,0.26992828228649873,0.26992828228649884
2016-11-03,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,-0.29678098120105867,-0.29904921388272493,1.0,-0.4625208789619323,-0.2602356648411818,1,61.0,1,1,-0.2036318861220313,-0.20363188612203129
2016-11-04,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,-0.2652169838693072,-0.26850556525105423,0.0,0.20434801554136758,-0.1538121290650813,1,7.0,1,1,-0.07238587510443223,-0.07238587510443219
2016-11-05,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,-0.1179183296544673,0.1387430831712206,0.0,1.389892716880567,-0.505009797126213,1,43.0,1,1,1.1502743327963592,1.1502743327963596
2016-11-06,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,-0.35990897586456144,-0.2379619166193837,0.0,-0.4625208789619323,-0.27087801841879183,1,12.0,1,1,-0.6526313974980282,-0.6526313974980282
2016-11-08,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,-0.4125156380841471,-0.10560610588214425,0.0,-0.7589070542967322,-0.48372508997099295,1,23.0,1,1,-1.2562862961257573,-1.2562862961257575
2016-11-09,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,-0.7597196087334125,-0.8691973216739098,0.0,-0.04264046390429913,-0.6327180400575336,1,17.0,1,1,-0.9439054394932261,-0.9439054394932263
2016-11-10,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,-0.7386769438455781,-0.8488348892527962,0.0,-0.6848105104630323,-0.7391415758336342,1,30.0,1,1,-0.675657013466028,-0.6756570134660281
2016-11-11,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,-0.45460096785981563,-0.26850556525105423,0.0,-0.6601116625184656,-0.6433603936351437,1,8.0,1,1,0.2848949326656986,0.2848949326656987
2016-11-12,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,-0.16000365943013586,-0.05470002482935988,0.0,-0.04264046390429913,-0.34537449346206217,1,39.0,1,1,1.6944463901734221,1.6944463901734226
2016-11-13,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,-0.16000365943013586,0.15910551559233463,0.0,1.2910973251023008,-0.5156521507038231,1,44.0,1,1,-0.5148614619561624,-0.5148614619561626
2016-11-14,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,-0.01270500521529597,0.26091767769790336,0.0,0.970012301822934,-0.3134474327292321,1,7.0,1,1,-1.5517817010484218,-1.551781701048422
2016-11-15,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,-0.16000365943013586,-0.1768746193560423,0.0,-0.9564978378532655,-0.19638154337552136,1,10.0,1,1,-1.0444506292201587,-1.044450629220159
2016-11-16,air_0b1e72d2d4422b20,0,0,0,0,0,0,1,-0.6124209545185727,-0.6248481326205448,0.0,-0.3143277912945324,-0.6327180400575336,1,13.0,1,1,-0.45537862070549623,-0.45537862070549623
2016-11-17,air_0b1e72d2d4422b20,0,0,0,0,1,0,0,-0.7491982762894953,-0.8488348892527962,0.0,-1.005895533742399,-0.6114333329023135,1,13.0,1,1,-0.4051060258420299,-0.4051060258420299
2016-11-18,air_0b1e72d2d4422b20,1,0,0,0,0,0,0,-0.6545062842942412,-0.31941164630383856,0.0,1.2910973251023008,-1.0477698295843256,1,18.0,1,1,0.9035164816726277,0.9035164816726279
2016-11-19,air_0b1e72d2d4422b20,0,0,1,0,0,0,0,-0.4125156380841471,-0.5026735380938624,0.0,-1.005895533742399,-0.3666592006172823,1,33.0,1,1,1.415836436960624,1.4158364369606244
2016-11-20,air_0b1e72d2d4422b20,0,0,0,1,0,0,0,0.11355098411170955,0.047112137276208874,0.0,-0.5119185748510656,0.027107881754289742,1,50.0,1,1,-0.2608121657758976,-0.26081216577589755
2016-11-21,air_0b1e72d2d4422b20,0,1,0,0,0,0,0,-0.24417431898147302,-0.34995529493550925,0.0,0.7477226703218339,-0.34537449346206217,1,8.0,1,1,-1.447398908660156,-1.4473989086601562
2016-11-22,air_0b1e72d2d4422b20,0,0,0,0,0,1,0,-0.22313165409363864,-0.1463309707243716,0.0,0.32784225526420085,-0.5688639185918734,1,3.0,1,1,0.55928352295103,0.5592835229510302
