visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-01-31,air_a083834e7ffe187e,0,0,0,1,0,0,0,-1.2407963067824708,-1.1779527750545054,0.0,0.6345677525781961,-1.1637484328114118,1,32.0,1,1,-1.1332422521668222,-1.1332422521668222
2016-02-01,air_a083834e7ffe187e,0,1,0,0,0,0,0,-1.3466935761213934,-1.349005783167813,0.0,-0.2966085005870792,-1.2097086913352604,1,22.0,1,1,-1.38694297859773,-1.38694297859773
2016-02-02,air_a083834e7ffe187e,0,0,0,0,0,1,0,-1.3231608496016327,-1.3033916476709309,0.0,-0.2966085005870792,-1.2786490791210332,1,16.0,1,1,-1.2392891558149417,-1.2392891558149417
2016-02-03,air_a083834e7ffe187e,0,0,0,0,0,0,1,-1.287861759821992,-1.3147951815451515,0.0,0.15567710809319743,-1.2097086913352604,1,19.0,1,1,-1.1647011422442548,-1.1647011422442548
2016-02-04,air_a083834e7ffe187e,0,0,0,0,1,0,0,-1.1348990374435481,-1.0867245040607412,0.0,0.022651929069586664,-1.267159014490071,1,6.0,1,1,-1.1271534347324805,-1.1271534347324805
2016-02-05,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.9819363150651044,-0.9840926991927565,0.0,0.5015425735545853,-0.876496817037358,1,46.0,1,1,-0.7542133668790462,-0.7542133668790462
2016-02-06,air_a083834e7ffe187e,0,0,1,0,0,0,0,-1.2054972170028297,-1.3604093170420335,0.0,-1.1745746821429102,-1.0028875279779417,1,66.0,1,1,-0.5317178297991401,-0.5317178297991401
2016-02-07,air_a083834e7ffe187e,0,0,0,1,0,0,0,-1.3937590291609148,-1.4630411219100183,0.0,0.607962716773474,-1.2441788852281468,1,24.0,1,1,-1.1405995732333185,-1.1405995732333185
2016-02-08,air_a083834e7ffe187e,0,1,0,0,0,0,0,-1.2290299435225904,-1.1779527750545054,0.0,1.29969364769625,-1.4280199193235412,1,2.0,1,1,-1.3356954318586867,-1.3356954318586867
2016-02-09,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.9466372252854635,-0.7788290894567871,0.0,-0.030558142539857683,-1.037357721870828,1,17.0,1,1,-1.1185276100338297,-1.1185276100338297
2016-02-10,air_a083834e7ffe187e,0,0,0,0,0,0,1,-1.2054972170028297,-1.3718128509162542,0.0,0.3685173945309746,-0.9913974633469795,1,47.0,1,1,-0.7955665852872841,-0.7955665852872841
2016-02-11,air_a083834e7ffe187e,0,0,0,0,1,0,0,-1.1113663109237877,-1.0867245040607412,1.0,0.3951224303356969,-1.094808045025639,1,17.0,1,1,-0.8686323944993856,-0.8686323944993856
2016-02-12,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.9819363150651044,-0.8700573604505514,0.0,1.1932735044773612,-1.267159014490071,1,43.0,1,1,-0.812564533958155,-0.812564533958155
2016-02-13,air_a083834e7ffe187e,0,0,1,0,0,0,0,-0.47598269489025175,-0.060406455380894564,0.0,-0.6158689302437449,-0.5432849427394557,1,22.0,1,1,-0.6233037920406977,-0.6233037920406977
2016-02-14,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.02886089101480053,0.5325773060785723,0.0,-1.1213646105334658,-0.1756028745486669,1,32.0,1,1,-1.1581049233570513,-1.1581049233570513
2016-02-15,air_a083834e7ffe187e,0,1,0,0,0,0,0,-1.0525344946243862,-0.7560220217083462,0.0,-0.21679339317291255,-1.1407683035494876,1,42.0,1,1,-1.3392472420287194,-1.3392472420287194
2016-02-16,air_a083834e7ffe187e,0,0,0,0,0,1,0,-1.2054972170028297,-1.0867245040607412,0.0,-0.0837682141493018,-1.3131192730139198,1,4.0,1,1,-1.1791620836508165,-1.1791620836508165
2016-02-17,air_a083834e7ffe187e,0,0,0,0,0,0,1,-1.2290299435225904,-1.2007598428029465,0.0,-0.030558142539857683,-1.1407683035494876,1,22.0,1,1,-1.0107048013006938,-1.0107048013006938
2016-02-18,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.9348708620255832,-0.6191796152176998,0.0,1.326298683500972,-1.2211987559662225,1,30.0,1,1,-1.0203454289050684,-1.0203454289050684
2016-02-19,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.5936463274890547,-0.44812660710439206,0.0,1.1666684686726392,-0.9799073987160174,1,41.0,1,1,-0.70220471796071,-0.70220471796071
2016-02-20,air_a083834e7ffe187e,0,0,1,0,0,0,0,-0.6524781437884561,-0.8586538265763308,0.0,-1.3874149685806874,-0.46285449032272064,1,59.0,1,1,-0.7362006153024517,-0.7362006153024517
2016-02-21,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.6054126907489349,-0.5507584119723767,0.0,0.022651929069586664,-0.7386160414658123,1,9.0,1,1,-1.103812967900837,-1.103812967900837
2016-02-22,air_a083834e7ffe187e,0,1,0,0,0,0,0,-1.0525344946243862,-1.1095315718091823,0.0,-0.8819192882909664,-0.8535166877754338,1,3.0,1,1,-1.326308504980743,-1.326308504980743
2016-02-23,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.8289735926866605,-0.710407886211464,0.0,0.18228214389791972,-0.9684173340850553,1,11.0,1,1,-1.1106628875144715,-1.1106628875144715
2016-02-24,air_a083834e7ffe187e,0,0,0,0,0,0,1,-1.2996281230818723,-1.3033916476709309,0.0,-0.05716317834457974,-1.1637484328114118,1,21.0,1,1,-1.0667726618419244,-1.0667726618419244
2016-02-25,air_a083834e7ffe187e,0,0,0,0,1,0,0,-1.3584599393812737,-1.2235669105513873,0.0,0.6611727883829184,-1.324609337644882,1,14.0,1,1,-0.9627553640052523,-0.9627553640052523
2016-02-26,air_a083834e7ffe187e,1,0,0,0,0,0,0,-1.1466654007034283,-1.0981280379349618,0.0,0.7409878957970848,-1.117788174287563,1,49.0,1,1,-0.5537897929986291,-0.5537897929986291
2016-02-27,air_a083834e7ffe187e,0,0,1,0,0,0,0,-1.0172354048447452,-1.0525139024380796,0.0,-0.05716317834457974,-1.0603378511327524,1,53.0,1,1,-0.3860936128277991,-0.3860936128277991
2016-02-28,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.9348708620255832,-0.9384785636958745,0.0,0.3685173945309746,-0.9569272694540932,1,25.0,1,1,-0.9680830792603013,-0.9680830792603013
2016-02-29,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.6524781437884561,-0.40251247160751014,0.0,-1.0415495031192994,-0.7730862353586987,1,21.0,1,1,-1.2786127684117323,-1.2786127684117323
2016-03-01,air_a083834e7ffe187e,0,0,0,0,0,1,0,-1.3349272128615133,-1.4972517235326799,0.0,-0.3764236080012456,-1.1637484328114118,1,30.0,1,1,-1.169775156772873,-1.169775156772873
2016-03-02,air_a083834e7ffe187e,0,0,0,0,0,0,1,-1.1584317639633088,-1.0639174363123,0.0,0.4749375377498633,-1.1982186267042982,1,20.0,1,1,-1.0401340855666792,-1.0401340855666792
2016-03-03,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.7583754131273788,-0.5849690135950384,0.0,0.2887022871168082,-0.9109670109302446,1,26.0,1,1,-1.0568783335111192,-1.0568783335111192
2016-03-04,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.8642726824663014,-0.7674255555825666,0.0,0.7675929316018069,-0.8650067524063959,1,27.0,1,1,-0.6846993678369775,-0.6846993678369775
2016-03-05,air_a083834e7ffe187e,0,0,1,0,0,0,0,-0.8054408661668999,-0.7560220217083462,0.0,0.10246703648375308,-0.9569272694540932,1,37.0,1,1,-0.4619501300306405,-0.4619501300306405
2016-03-06,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.42891724185073055,-0.34549480223640755,0.0,-1.0681545389240215,-0.30199358548925054,1,31.0,1,1,-1.095187143202186,-1.095187143202186
2016-03-07,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.12299179709384296,-0.07180998925511504,0.0,-1.3608099327759653,-0.03772209897712119,1,6.0,1,1,-1.3828837669748355,-1.3828837669748355
2016-03-08,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.1347581603537232,0.04222534948709035,0.0,-0.7222890734626335,-0.1641128099177048,1,12.0,1,1,-1.0477451073596065,-1.0477451073596065
2016-03-09,air_a083834e7ffe187e,0,0,0,0,0,0,1,-0.8172072294267803,-0.995496233066977,0.0,-1.3874149685806874,-0.5777551366323421,1,7.0,1,1,-1.0941723402964625,-1.0941723402964625
2016-03-10,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.9819363150651044,-1.0639174363123,0.0,0.04925696487430896,-0.8305365585135095,1,25.0,1,1,-0.9736644952417813,-0.9736644952417813
2016-03-11,air_a083834e7ffe187e,1,0,0,0,0,0,0,-1.0760672211441467,-0.9840926991927565,0.0,0.10246703648375308,-1.0028875279779417,1,48.0,1,1,-0.6349740254565195,-0.6349740254565195
2016-03-12,air_a083834e7ffe187e,0,0,1,0,0,0,0,-1.0643008578842663,-0.9726891653185361,0.0,0.3685173945309746,-1.1522583681804497,1,43.0,1,1,-0.44495218135976966,-0.44495218135976966
2016-03-13,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.887805408986062,-0.9612856314443153,0.0,-0.003953106735135391,-0.9224570755612067,1,24.0,1,1,-1.0449543993688664,-1.0449543993688664
2016-03-14,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.7819081396471393,-0.9840926991927565,0.0,-1.3874149685806874,-0.5317948781084936,1,2.0,1,1,-1.274046155335976,-1.274046155335976
2016-03-15,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.7348426866076182,-0.8130396910794487,0.0,0.8740130748206956,-0.6352054597871529,1,15.0,1,1,-0.9990345678848721,-0.9990345678848721
2016-03-16,air_a083834e7ffe187e,0,0,0,0,0,0,1,-0.42891724185073055,-0.3911089377332894,0.0,0.42172746614041895,-0.7386160414658123,1,22.0,1,1,-0.9097319121811925,-0.9097319121811925
2016-03-17,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.20535633991300492,0.15626068822929554,0.0,1.5657440057434715,-0.48583461958464497,1,19.0,1,1,-0.8622898763386129,-0.8622898763386129
2016-03-18,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.07592634405432175,0.07643595110975158,0.0,0.8740130748206956,-0.4054041671679099,1,59.0,1,1,-0.48681280122086945,-0.48681280122086945
2016-03-19,air_a083834e7ffe187e,0,0,1,0,0,0,0,0.08880274158400239,0.20187482372617746,0.0,-0.8021041808767999,0.13462887048731106,1,40.0,1,1,-0.4693074510971368,-0.4693074510971368
2016-03-20,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.40538451533097003,-0.44812660710439206,1.0,-0.16358332156346844,-0.43987436106079636,1,43.0,1,1,-0.6816549591198066,-0.6816549591198066
2016-03-21,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.6642445070483364,-0.5849690135950384,1.0,0.7409878957970848,-0.6007352658942665,1,8.0,1,1,-1.1271534347324805,-1.1271534347324805
2016-03-22,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.39361815207108974,-0.16303826024887907,0.0,0.18228214389791972,-0.6811657183110016,1,10.0,1,1,-0.9949753562619775,-0.9949753562619775
2016-03-23,air_a083834e7ffe187e,0,0,0,0,0,0,1,-0.5583472377094139,-0.5507584119723767,0.0,0.2887022871168082,-0.4973246842156071,1,15.0,1,1,-0.8937487664160454,-0.8937487664160454
2016-03-24,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.770141776387259,-0.6990043523372436,0.0,0.18228214389791972,-0.715635912203888,1,14.0,1,1,-0.9533684371273087,-0.9533684371273087
2016-03-25,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.8407399559465407,-0.7674255555825666,0.0,0.9272231464301397,-0.9224570755612067,1,74.0,1,1,-0.34854590531602475,-0.34854590531602475
2016-03-26,air_a083834e7ffe187e,0,0,1,0,0,0,0,-0.6995435968279773,-0.49374074260127415,0.0,0.8740130748206956,-0.9569272694540932,1,46.0,1,1,-0.3543810220239356,-0.3543810220239356
2016-03-27,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.6171790540088152,-0.44812660710439206,0.0,1.4859288983293053,-0.9454372048231309,1,9.0,1,1,-0.9132837223512253,-0.9132837223512253
2016-03-28,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.2877208827321671,0.008014747864428714,0.0,1.2198785402820838,-0.45136442569175855,1,22.0,1,1,-1.0307471586887356,-1.0307471586887356
2016-03-29,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.39361815207108974,-0.23145946349420235,0.0,1.3795087551104166,-0.6466955244181151,1,15.0,1,1,-0.7554818705112007,-0.7554818705112007
2016-03-30,air_a083834e7ffe187e,0,0,0,0,0,0,1,-0.1347581603537232,0.04222534948709035,0.0,0.7675929316018069,-0.23305319770347765,1,25.0,1,1,-0.8409790153184166,-0.8409790153184166
2016-03-31,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.07592634405432175,0.1676642221035158,0.0,1.67216414896236,-0.33646377938213706,1,12.0,1,1,-0.8052072128916586,-0.8052072128916586
2016-04-01,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.42891724185073055,-0.3683018699848485,0.0,0.6611727883829184,-0.3594439086440613,1,25.0,1,1,-0.597933719397607,-0.597933719397607
2016-04-02,air_a083834e7ffe187e,0,0,1,0,0,0,0,-0.5230481479297729,-0.8472502927021102,0.0,-1.3874149685806874,-0.2790134562273263,1,27.0,1,1,-0.6151853687949087,-0.6151853687949087
2016-04-03,air_a083834e7ffe187e,0,0,0,1,0,0,0,0.22999910070256582,0.35012076409104426,0.0,0.15567710809319743,-0.0032519050842346594,1,12.0,1,1,-1.1408532739597494,-1.1408532739597494
2016-04-04,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.29948724599204735,-0.3683018699848485,0.0,-1.3874149685806874,-0.21007306844155335,1,18.0,1,1,-1.2537500972215034,-1.2537500972215034
2016-04-05,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.34655269903156855,-0.24286299736842282,0.0,1.4327188267198607,-0.4054041671679099,1,44.0,1,1,-1.04875991026533,-1.04875991026533
2016-04-06,air_a083834e7ffe187e,0,0,0,0,0,0,1,0.04173728854448119,0.31591016246838266,0.0,1.7519792563765266,-0.31348365012021273,1,16.0,1,1,-0.9815292177611394,-0.9815292177611394
2016-04-07,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.27595451947228683,-0.5621619458465972,0.0,-1.3874149685806874,-0.09517242213193183,1,16.0,1,1,-1.0977241504664952,-1.0977241504664952
2016-04-08,air_a083834e7ffe187e,1,0,0,0,0,0,0,0.20646637418280533,0.008014747864428714,0.0,-0.5892638944390227,0.15760899974923548,1,53.0,1,1,-0.537552946507051,-0.537552946507051
2016-04-09,air_a083834e7ffe187e,0,0,1,0,0,0,0,0.45356000264029145,0.7948585851856443,0.0,1.6455591131576381,-0.14113268065578047,1,16.0,1,1,-0.44495218135976966,-0.44495218135976966
2016-04-10,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.18182361339324443,-0.22005592961998166,0.0,0.23549221550736382,-0.03772209897712119,1,15.0,1,1,-1.02643424633941,-1.02643424633941
2016-04-11,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.687777233568097,-0.7560220217083462,0.0,0.5547526451640297,-0.6466955244181151,1,9.0,1,1,-1.2760757611474234,-1.2760757611474234
2016-04-12,air_a083834e7ffe187e,0,0,0,0,0,1,0,-0.47598269489025175,-0.3112842006137459,0.0,1.7253742205718041,-0.7271259768348501,1,12.0,1,1,-1.112185091873057,-1.112185091873057
2016-04-13,air_a083834e7ffe187e,0,0,0,0,0,0,1,0.05350365180436144,0.2246818914746184,0.0,0.9538281822348622,-0.34795384401309915,1,12.0,1,1,-1.023897239075101,-1.023897239075101
2016-04-14,air_a083834e7ffe187e,0,0,0,0,1,0,0,0.24176546396244608,0.35012076409104426,0.0,-0.5360538228295784,0.3299599692136677,1,1.0,1,1,-0.9906624439126521,-0.9906624439126521
2016-04-15,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.09945907057408246,-0.24286299736842282,0.0,1.5125339341340274,0.08866861196346262,1,53.0,1,1,-0.5654600264144508,-0.5654600264144508
2016-04-16,air_a083834e7ffe187e,0,0,1,0,0,0,0,-0.12299179709384296,-0.1402311925004381,0.0,1.5391389699387494,-0.34795384401309915,1,54.0,1,1,-0.3490533067688866,-0.3490533067688866
2016-04-17,air_a083834e7ffe187e,0,0,0,1,0,0,0,0.22999910070256582,0.35012076409104426,0.0,-0.8553142524862443,0.05419841807057609,1,17.0,1,1,-1.0632208516718917,-1.0632208516718917
2016-04-18,air_a083834e7ffe187e,0,1,0,0,0,0,0,0.4653263659001717,0.4983667044559111,0.0,-0.2966085005870792,0.2610195814278949,1,4.0,1,1,-1.3658858183039646,-1.3658858183039646
2016-04-19,air_a083834e7ffe187e,0,0,0,0,0,1,0,0.10056910484388265,0.1790677559777365,0.0,0.8740130748206956,0.00823815954672745,1,11.0,1,1,-1.0477451073596065,-1.0477451073596065
2016-04-20,air_a083834e7ffe187e,0,0,0,0,0,0,1,-0.15829088687348392,0.11064655273241322,0.0,1.1666684686726392,-0.34795384401309915,1,33.0,1,1,-0.9135374230776562,-0.9135374230776562
2016-04-21,air_a083834e7ffe187e,0,0,0,0,1,0,0,0.1123354681037629,0.14485715435507485,0.0,-1.0415495031192994,-0.10666248676289405,1,36.0,1,1,-1.0203454289050684,-1.0203454289050684
2016-04-22,air_a083834e7ffe187e,1,0,0,0,0,0,0,0.18293364766304462,0.19047128985195677,0.0,-1.334204896971243,0.3644301631065541,1,56.0,1,1,-0.5192864942040256,-0.5192864942040256
2016-04-23,air_a083834e7ffe187e,0,0,1,0,0,0,0,0.1594009211432841,0.03082181561286967,0.0,-0.3498185721965234,0.2610195814278949,1,48.0,1,1,-0.4216117145281262,-0.4216117145281262
2016-04-24,air_a083834e7ffe187e,0,0,0,1,0,0,0,0.38296182308100973,0.6580161786949982,0.0,0.6611727883829184,0.2035692582730841,1,11.0,1,1,-1.0416562899252646,-1.0416562899252646
2016-04-25,air_a083834e7ffe187e,0,1,0,0,0,0,0,0.14763455788340385,0.281699560845721,0.0,1.858399399595415,-0.03772209897712119,1,25.0,1,1,-1.2283800245784127,-1.2283800245784127
2016-04-26,air_a083834e7ffe187e,0,0,0,0,0,1,0,0.32413000678160825,0.5781914415754547,0.0,1.618954077352916,0.08866861196346262,1,52.0,1,1,-0.9505777291365687,-0.9505777291365687
2016-04-27,air_a083834e7ffe187e,0,0,0,0,0,0,1,-0.02886089101480053,0.008014747864428714,0.0,0.5015425735545853,0.10015867659442473,1,16.0,1,1,-0.9310427732013888,-0.9310427732013888
2016-04-28,air_a083834e7ffe187e,0,0,0,0,1,0,0,-0.21712270317288537,-0.356898336110628,0.0,-1.3874149685806874,-0.026232034346158877,1,65.0,1,1,-0.6879974772805793,-0.6879974772805793
2016-04-29,air_a083834e7ffe187e,1,0,0,0,0,0,0,-0.07592634405432175,-0.08321352312933551,1.0,0.15567710809319743,-0.03772209897712119,1,25.0,1,1,-0.5142124796754075,-0.5142124796754075
2016-04-30,air_a083834e7ffe187e,0,0,1,0,0,0,0,0.04173728854448119,0.19047128985195677,0.0,1.086853361258473,-0.23305319770347765,1,53.0,1,1,-0.5586101068008164,-0.5586101068008164
2016-05-01,air_a083834e7ffe187e,0,0,0,1,0,0,0,-0.17005725013336417,-0.43672307323017157,0.0,-1.3608099327759653,0.12313880585634895,1,28.0,1,1,-0.8404716138655548,-0.8404716138655548
2016-05-02,air_a083834e7ffe187e,0,1,0,0,0,0,0,-0.17005725013336417,-0.42531953935595107,0.0,-1.3874149685806874,0.0656884827015382,1,38.0,1,1,-0.9807681155818467,-0.9807681155818467
2016-05-03,air_a083834e7ffe187e,0,0,0,0,0,1,0,0.34766273330136876,0.4983667044559111,1.0,0.9804332180395843,0.12313880585634895,1,34.0,1,1,-0.6935788932620592,-0.6935788932620592
2016-05-04,air_a083834e7ffe187e,0,0,0,0,0,0,1,0.4300272761205307,0.4641561028332495,1.0,-0.8553142524862443,0.6057215203567594,1,28.0,1,1,-0.7506615567090135,-0.7506615567090135
2016-05-05,air_a083834e7ffe187e,0,0,0,0,1,0,0,0.6535881780582565,0.5097702383301314,1.0,-0.3498185721965234,0.5827413910948349,1,15.0,1,1,-0.9439815102493652,-0.9439815102493652
2016-05-06,air_a083834e7ffe187e,1,0,0,0,0,0,0,0.45356000264029145,0.6922267803176598,0.0,0.7143828599923627,0.2035692582730841,1,16.0,1,1,-1.0995000555515115,-1.0995000555515115
2016-05-07,air_a083834e7ffe187e,0,0,1,0,0,0,0,0.6418218147983761,1.0001221949216137,0.0,0.12907207228847536,0.6287016496186836,1,8.0,1,1,-0.6692236235246921,-0.6692236235246921
2016-05-08,air_a083834e7ffe187e,0,0,0,1,0,0,0,0.712419994357658,0.806262119059865,0.0,2.177659829252081,0.5138010033090621,1,33.0,1,1,-1.0127344071121411,-1.0127344071121411
