visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-14,air_602ca92c0db34f8f,0,0,0,0,1,0,0,1.083689051403362,1.0741025594507196,0.0,1.1346138218319828,1.104898245553292,1,9.0,1,1,-0.45298060541208207,-0.45298060541208207
2016-07-15,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.8661959748775648,0.8214724598107899,0.0,1.4293509972171867,0.9826473586340859,1,28.0,1,1,0.8650615276343502,0.8650615276343502
2016-07-16,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.106583059458709,1.2937809069637023,0.0,0.1700194296622242,0.9493062076561206,1,33.0,1,1,1.3690801717369427,1.3690801717369427
2016-07-17,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.9921130191819736,0.9093437988159829,0.0,0.2771965843477528,1.093784528560637,1,30.0,1,1,0.3385122487788271,0.3385122487788271
2016-07-18,air_602ca92c0db34f8f,0,1,0,0,0,0,0,0.9806660151543003,0.9752473030698775,1.0,0.7594937804326322,0.9493062076561206,1,21.0,1,1,-1.3604645051828925,-1.3604645051828925
2016-07-20,air_602ca92c0db34f8f,0,0,0,0,0,0,1,1.0035600232096473,0.9972151378211761,0.0,1.0542309558178362,1.104898245553292,1,10.0,1,1,-0.6294705776433707,-0.6294705776433707
2016-07-21,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.9348779990436059,0.9203277161916319,0.0,1.7776767499451556,1.0048747926193962,1,15.0,1,1,-0.3837197652456662,-0.3837197652456662
2016-07-22,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.8776429789052382,0.8873759640646848,0.0,1.7776767499451556,0.9159650566781556,1,12.0,1,1,0.9359913037083905,0.9359913037083905
2016-07-23,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.0722420473756882,1.1180382289533166,0.0,1.9384424819734485,0.8937376226928452,1,14.0,1,1,1.2877195462402493,1.2877195462402493
2016-07-24,air_602ca92c0db34f8f,0,0,0,1,0,0,0,1.2439471077907913,1.2059095679585095,0.0,0.1700194296622242,1.2604902834504632,1,30.0,1,1,-0.700400353717411,-0.700400353717411
2016-07-26,air_602ca92c0db34f8f,0,0,0,0,0,1,0,1.1638180795970767,1.2168934853341586,0.0,0.4379623163760461,1.1382393965312574,1,10.0,1,1,-0.602767603121379,-0.602767603121379
2016-07-27,air_602ca92c0db34f8f,0,0,0,0,0,0,1,1.255394111818465,1.3377165764662993,0.0,0.9202595124609252,1.1604668305165675,1,7.0,1,1,-0.376209553661356,-0.376209553661356
2016-07-28,air_602ca92c0db34f8f,0,0,0,0,1,0,0,1.3355231400121796,1.4036200807201935,0.0,1.161408110503365,1.2716040004431184,1,6.0,1,1,-0.12545193354077808,-0.12545193354077808
2016-07-29,air_602ca92c0db34f8f,1,0,0,0,0,0,0,1.3927581601505474,1.4585396675984392,0.0,1.161408110503365,1.3049451514210837,1,13.0,1,1,1.2105312605126173,1.2105312605126173
2016-07-30,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.3584171480675267,1.4146039980958427,0.0,0.7862880691040143,1.3605137363843591,1,29.0,1,1,1.3423771972149512,1.3423771972149512
2016-07-31,air_602ca92c0db34f8f,0,0,0,1,0,0,0,1.3698641520952004,1.425587915471492,0.0,1.6437053065882445,1.2938314344284285,1,22.0,1,1,-0.6503322764886766,-0.6503322764886766
2016-08-02,air_602ca92c0db34f8f,0,0,0,0,0,1,0,1.3584171480675267,1.4146039980958427,0.0,1.2417909765175117,1.3716274533770139,1,11.0,1,1,-1.0813349746326983,-1.0813349746326983
2016-08-03,air_602ca92c0db34f8f,0,0,0,0,0,0,1,1.301182127929159,1.32673265909065,0.0,0.38437373903328165,1.349400019391704,1,14.0,1,1,-0.5785680324608241,-0.5785680324608241
2016-08-04,air_602ca92c0db34f8f,0,0,0,0,1,0,0,1.3469701440398534,1.491491419725387,0.0,1.4025567085458048,1.3049451514210837,1,15.0,1,1,-0.43629124633583727,-0.43629124633583727
2016-08-05,air_602ca92c0db34f8f,1,0,0,0,0,0,0,1.255394111818465,1.4146039980958427,0.0,0.8934652237895431,1.2604902834504632,1,7.0,1,1,0.7440636743315754,0.7440636743315754
2016-08-06,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.1638180795970767,1.5464110066036327,0.0,0.8398766464467788,1.0382159435973615,1,20.0,1,1,0.4720271213887854,0.4720271213887854
2016-08-07,air_602ca92c0db34f8f,0,0,0,1,0,0,0,1.2897351239014858,1.5354270892279833,0.0,0.6255223370757212,1.104898245553292,1,17.0,1,1,-0.8718835182258262,-0.8718835182258262
2016-08-09,air_602ca92c0db34f8f,0,0,0,0,0,1,0,1.3240761359845064,1.32673265909065,0.0,1.8848539046306843,1.3382863023990486,1,14.0,1,1,-0.5222414455784979,-0.5222414455784979
2016-08-10,air_602ca92c0db34f8f,0,0,0,0,0,0,1,1.3126291319568328,1.4146039980958427,0.0,2.0188253479875953,1.2938314344284285,1,6.0,1,1,0.6055419939987436,0.6055419939987436
2016-08-11,air_602ca92c0db34f8f,0,0,0,0,1,0,0,1.3813111561228741,1.425587915471492,1.0,1.9384424819734485,1.2493765664578083,1,26.0,1,1,0.2567343893052276,0.2567343893052276
2016-08-12,air_602ca92c0db34f8f,1,0,0,0,0,0,0,1.4270991722335682,1.5134592544766847,0.0,1.9384424819734485,1.2716040004431184,1,10.0,1,1,-0.22934319379040188,-0.22934319379040188
2016-08-13,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.4614401843165887,1.5464110066036327,1.0,1.8580596159593017,1.3605137363843591,1,16.0,1,1,-0.04283960611336637,-0.04283960611336637
2016-08-14,air_602ca92c0db34f8f,0,0,0,1,0,0,0,1.472887188344262,1.491491419725387,1.0,1.8312653272879196,1.4271960383402893,1,17.0,1,1,-1.2073396356583466,-1.2073396356583466
2016-08-15,air_602ca92c0db34f8f,0,1,0,0,0,0,0,1.4614401843165887,1.4695235849740884,1.0,1.000642378475072,1.3716274533770139,1,15.0,1,1,-1.798142946957412,-1.798142946957412
2016-08-16,air_602ca92c0db34f8f,0,0,0,0,0,1,0,1.278288119873812,1.2718130722124044,0.0,-0.28548347775127303,1.3160588684137386,1,6.0,1,1,-1.665879776278172,-1.665879776278172
2016-08-20,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.2897351239014858,1.2608291548367552,0.0,1.5633224405740977,1.3716274533770139,1,20.0,1,1,0.5709115739155357,0.5709115739155357
2016-08-21,air_602ca92c0db34f8f,0,0,0,1,0,0,0,1.301182127929159,1.32673265909065,0.0,1.5633224405740977,1.2604902834504632,1,15.0,1,1,-1.0875934842862902,-1.0875934842862902
2016-08-23,air_602ca92c0db34f8f,0,0,0,0,0,1,0,1.255394111818465,1.3706683285932464,0.0,1.9116481933020664,1.238262849465153,1,13.0,1,1,-0.8643733066415161,-0.8643733066415161
2016-08-24,air_602ca92c0db34f8f,0,0,0,0,0,0,1,1.278288119873812,1.3596844112175972,0.0,1.3757624198744227,1.104898245553292,1,10.0,1,1,-0.6511667444424889,-0.6511667444424889
2016-08-25,air_602ca92c0db34f8f,0,0,0,0,1,0,0,1.3813111561228741,1.590346676106229,0.0,0.4915508937188103,1.3382863023990486,1,9.0,1,1,-0.5059693204791592,-0.5059693204791592
2016-08-26,air_602ca92c0db34f8f,1,0,0,0,0,0,0,1.1752650836247505,1.2718130722124044,0.0,-0.12471774572298001,1.1604668305165675,1,16.0,1,1,1.0369619261196714,1.0369619261196714
2016-08-27,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.9577720070989528,0.9532794683185793,0.0,-0.7677806738361524,1.104898245553292,1,27.0,1,1,1.1074744682168056,1.1074744682168056
2016-08-28,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.7059379184901351,0.5908101949221579,0.0,-1.410843601949325,0.7270318678030189,1,21.0,1,1,-0.4709216664190452,-0.4709216664190452
2016-08-30,air_602ca92c0db34f8f,0,0,0,0,0,1,0,0.6143618862687467,0.6347458644247547,0.0,0.5987280484043391,0.3825066410307115,1,22.0,1,1,-0.8939969190018506,-0.8939969190018506
2016-08-31,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.9348779990436059,0.8544242119377373,0.0,1.4293509972171867,0.8826239057001903,1,11.0,1,1,-0.4129261436290946,-0.4129261436290946
2016-09-01,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.8204079587668704,0.5798262775465091,0.0,-1.410843601949325,0.9604199246487759,1,7.0,1,1,-0.853525223241957,-0.853525223241957
2016-09-02,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.6258088902964204,0.2722765910283333,0.0,-1.410843601949325,0.8603964717148803,1,13.0,1,1,0.4945577561417158,0.4945577561417158
2016-09-03,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.8433019668222175,0.6676976165517021,0.0,-1.410843601949325,0.8603964717148803,1,31.0,1,1,1.1462772280690747,1.1462772280690747
2016-09-04,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.9234309950159326,0.7336011208055967,0.0,-1.3304607359351786,1.0159885096120513,1,29.0,1,1,-1.0124913684431887,-1.0124913684431887
2016-09-06,air_602ca92c0db34f8f,0,0,0,0,0,1,0,0.9692190111266266,0.9862312204455268,0.0,0.4915508937188103,1.0382159435973615,1,12.0,1,1,-0.8939969190018506,-0.8939969190018506
2016-09-07,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.9119839909882589,0.8654081293133862,0.0,-1.0893121378927386,0.7270318678030189,1,18.0,1,1,-0.7859333189831655,-0.7859333189831655
2016-09-08,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.7059379184901351,0.6896654513030004,0.0,1.322173842531658,0.6158946978764681,1,12.0,1,1,-0.6211258981052483,-0.6211258981052483
2016-09-09,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.8318549627945442,0.8763920466890355,0.0,1.295379553860276,0.7603730187809843,1,20.0,1,1,0.8492066365119176,0.8492066365119176
2016-09-10,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.8661959748775648,0.843440294562088,0.0,0.009253697633930929,0.7714867357736395,1,32.0,1,1,1.4174793130580527,1.4174793130580527
2016-09-11,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.9234309950159326,0.8654081293133862,0.0,0.2771965843477528,0.9048513396855005,1,45.0,1,1,-0.5218242116015918,-0.5218242116015918
2016-09-13,air_602ca92c0db34f8f,0,0,0,0,0,1,0,0.7059379184901351,0.6676976165517021,0.0,0.2771965843477528,0.7492593017883294,1,16.0,1,1,-1.0775798688405434,-1.0775798688405434
2016-09-14,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.7288319265454821,0.5249066906682633,0.0,-1.3572550246065604,0.9048513396855005,1,21.0,1,1,-0.6365635552507747,-0.6365635552507747
2016-09-15,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.7975139507115235,0.7665528729325441,0.0,-0.04433487970883349,0.8826239057001903,1,13.0,1,1,-0.2739872293193567,-0.2739872293193567
2016-09-16,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.8776429789052382,0.8544242119377373,0.0,0.03604798630531326,0.9159650566781556,1,12.0,1,1,0.7732700527150038,0.7732700527150038
2016-09-17,air_602ca92c0db34f8f,0,0,1,0,0,0,0,1.0607950433480149,1.1509899810802637,0.0,0.03604798630531326,1.0604433775826716,1,34.0,1,1,1.2893884821478738,1.2893884821478738
2016-09-18,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.7059379184901351,0.48097102116566665,0.0,-1.410843601949325,0.9159650566781556,1,32.0,1,1,-0.025733013060215457,-0.025733013060215457
2016-09-19,air_602ca92c0db34f8f,0,1,0,0,0,0,0,0.534232858075032,0.2832605084039826,1.0,-1.410843601949325,0.6492358488544334,1,22.0,1,1,-1.6592040326476742,-1.6592040326476742
2016-09-21,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.4998918459920113,0.46998710379001774,0.0,-0.44624920977956617,0.5158712449425724,1,11.0,1,1,0.20624907809958712,0.20624907809958712
2016-09-22,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.47699783793666434,0.30522834315528075,1.0,-1.410843601949325,0.5269849619352277,1,23.0,1,1,-0.5372618687471182,-0.5372618687471182
2016-09-23,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.6143618862687467,0.6127780296734565,0.0,0.5987280484043391,0.6603495658470886,1,13.0,1,1,0.00013549350796396458,0.00013549350796396458
2016-09-24,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.6830439104347881,0.6896654513030004,0.0,0.9202595124609252,0.7048044338177089,1,24.0,1,1,1.0365446921427655,1.0365446921427655
2016-09-25,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.7517259346008295,0.6567136991760528,0.0,-1.142900715235503,0.7492593017883294,1,35.0,1,1,-0.6303050455971829,-0.6303050455971829
2016-09-27,air_602ca92c0db34f8f,0,0,0,0,0,1,0,1.0493480393203414,1.0850864768263688,0.0,0.6523166257471035,0.9604199246487759,1,27.0,1,1,-0.7045726934864722,-0.7045726934864722
2016-09-28,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.7402789305731557,0.3491640126578771,0.0,-1.410843601949325,0.9270787736708105,1,14.0,1,1,-0.5760646285993873,-0.5760646285993873
2016-09-29,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.465550833908991,0.17342133464749124,0.0,-1.410843601949325,0.6492358488544334,1,14.0,1,1,-0.44046358610489844,-0.44046358610489844
2016-09-30,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.557126866130379,0.5358906080439123,0.0,-1.3036664472637962,0.6381221318617786,1,12.0,1,1,1.1128985099165853,1.1128985099165853
2016-10-01,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.6601499023794412,0.6896654513030004,0.0,-0.6873978078220059,0.7937141697589496,1,32.0,1,1,1.150866801815042,1.150866801815042
2016-10-02,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.8547489708498912,0.9422955509429305,0.0,0.33078516169051725,0.849282754722225,1,43.0,1,1,-0.6928901421331009,-0.6928901421331009
2016-10-04,air_602ca92c0db34f8f,0,0,0,0,0,1,0,0.9692190111266266,0.7885207076838424,0.0,-1.142900715235503,1.0715570945753268,1,13.0,1,1,-0.9603371213299237,-0.9603371213299237
2016-10-05,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.8890899829329119,0.8214724598107899,0.0,-0.44624920977956617,0.8603964717148803,1,11.0,1,1,-1.149761346845302,-1.149761346845302
2016-10-06,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.6258088902964204,0.5908101949221579,0.0,0.73269949176125,0.6714632828397434,1,14.0,1,1,-0.623629301966685,-0.623629301966685
2016-10-07,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.6029148822410734,0.5908101949221579,0.0,-0.7409863851647702,0.6047809808838133,1,10.0,1,1,0.6860681515416248,0.6860681515416248
2016-10-08,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.6601499023794412,0.5798262775465091,0.0,-1.3304607359351786,0.5825535468985031,1,18.0,1,1,0.9664493840225372,0.9664493840225372
2016-10-09,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.23661075335552023,0.2283409215257369,0.0,0.46475660504742816,0.30471062208212596,1,33.0,1,1,0.16744631824731798,0.16744631824731798
2016-10-10,air_602ca92c0db34f8f,0,1,0,0,0,0,0,0.12214071307878485,0.18440525202314015,1.0,1.4293509972171867,0.07132256523636903,1,27.0,1,1,-1.0700696572562332,-1.0700696572562332
2016-10-12,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.21371674530017284,0.2393248389013858,0.0,-0.07112916838021559,0.22691460313354006,1,19.0,1,1,-0.7162552448398436,-0.7162552448398436
2016-10-13,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.11069370905111114,-0.1451122692463338,0.0,-1.410843601949325,0.2824831880968155,1,18.0,1,1,-0.6782869529413867,-0.6782869529413867
2016-10-14,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.15648172516180514,0.2283409215257369,0.0,-0.36586634376541965,0.18245973516291988,1,17.0,1,1,0.8604719538883828,0.8604719538883828
2016-10-15,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.14503472113413185,0.29424442577963145,0.0,0.19681371833360628,-0.13983805762407764,1,31.0,1,1,1.376590383321253,1.376590383321253
2016-10-16,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.14503472113413185,0.019646491388403176,0.0,-1.410843601949325,0.16023230117760978,1,28.0,1,1,-0.7287722641470272,-0.7287722641470272
2016-10-18,air_602ca92c0db34f8f,0,0,0,0,0,1,0,0.465550833908991,0.48097102116566665,0.0,0.73269949176125,0.5047575279499172,1,18.0,1,1,-0.8614526688031733,-0.8614526688031733
2016-10-20,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.30529277752156125,0.2503087562770351,0.0,-0.4998377871223306,0.30471062208212596,1,15.0,1,1,-0.4650803907423595,-0.4650803907423595
2016-10-21,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.14503472113413185,-0.1341283518706845,0.0,-1.410843601949325,0.34916549005274616,1,16.0,1,1,0.8863404604565622,0.8863404604565622
2016-10-22,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.06490569294041715,-0.21101577350022835,0.0,-1.410843601949325,0.24914203711885055,1,25.0,1,1,1.4934158968549665,1.4934158968549665
2016-10-23,air_602ca92c0db34f8f,0,0,0,1,0,0,0,0.11069370905111114,0.00866257401275428,0.0,-1.3036664472637962,0.2935969050894707,1,37.0,1,1,-0.4333706084974944,-0.4333706084974944
2016-10-25,air_602ca92c0db34f8f,0,0,0,0,0,1,0,0.28239876946621423,0.19538916939878945,0.0,-0.9285464058644456,0.17134601817026462,1,23.0,1,1,-0.8205637390663735,-0.8205637390663735
2016-10-26,air_602ca92c0db34f8f,0,0,0,0,0,0,1,0.31673978154923493,0.2503087562770351,0.0,-1.0893121378927386,0.3602792070454014,1,13.0,1,1,-0.3862231691071029,-0.3862231691071029
2016-10-27,air_602ca92c0db34f8f,0,0,0,0,1,0,0,0.20226974127249953,0.15145349989619267,0.0,-0.28548347775127303,0.18245973516291988,1,24.0,1,1,-0.37120274593848257,-0.37120274593848257
2016-10-28,air_602ca92c0db34f8f,1,0,0,0,0,0,0,0.16792872918947885,0.2283409215257369,0.0,-1.3572550246065604,0.20468716914822996,1,24.0,1,1,0.7778596264609712,0.7778596264609712
2016-10-30,air_602ca92c0db34f8f,0,0,0,1,0,0,0,-0.18692839566840103,-0.1231444344950356,0.0,0.33078516169051725,-0.16206549160938774,1,28.0,1,1,-0.341161899601242,-0.341161899601242
2016-11-01,air_602ca92c0db34f8f,0,0,0,0,0,1,0,-0.4959975044155865,-0.6393885511505447,0.0,-0.1515120343943621,-0.5621593033449708,1,22.0,1,1,-1.0638111476026413,-1.0638111476026413
2016-11-02,air_602ca92c0db34f8f,0,0,0,0,0,0,1,-0.656255560803016,-0.5625011295210008,0.0,0.4379623163760461,-0.6399553222935565,1,15.0,1,1,0.2145937576377095,0.2145937576377095
2016-11-03,air_602ca92c0db34f8f,0,0,0,0,1,0,0,-0.530338516498607,-0.45266195576450957,1.0,0.9738480898036899,-0.6288416053009015,1,29.0,1,1,-0.30027296986444224,-0.30027296986444224
2016-11-04,air_602ca92c0db34f8f,1,0,0,0,0,0,0,-0.4959975044155865,-0.33183886463236895,0.0,1.1346138218319828,-0.6288416053009015,1,38.0,1,1,-0.1575789497625493,-0.1575789497625493
2016-11-05,air_602ca92c0db34f8f,0,0,1,0,0,0,0,-0.24416341580676873,0.030630408764052465,0.0,0.8398766464467788,-0.5065907183816953,1,36.0,1,1,1.1717285006603482,1.1717285006603482
2016-11-06,air_602ca92c0db34f8f,0,0,0,1,0,0,0,-0.17548139164072735,0.019646491388403176,0.0,0.46475660504742816,-0.23986151055797345,1,38.0,1,1,-0.7884367228446023,-0.7884367228446023
2016-11-08,air_602ca92c0db34f8f,0,0,0,0,0,1,0,-0.4502094883048923,-0.6943081380287903,0.0,-1.410843601949325,-0.3732261144698344,1,26.0,1,1,-1.4447457685179286,-1.4447457685179286
2016-11-09,air_602ca92c0db34f8f,0,0,0,0,0,0,1,-0.4959975044155865,-0.5405332947697022,0.0,0.19681371833360628,-0.4287946994331098,1,12.0,1,1,-1.1051173113163473,-1.1051173113163473
2016-11-10,air_602ca92c0db34f8f,0,0,0,0,1,0,0,-0.7592785970520778,-1.001857824546966,0.0,-1.410843601949325,-0.5621593033449708,1,6.0,1,1,-0.8134707614589695,-0.8134707614589695
2016-11-11,air_602ca92c0db34f8f,1,0,0,0,0,0,0,-0.4044214721941981,-0.35380669938366716,0.0,0.14322514099084185,-0.41768098244045476,1,21.0,1,1,0.23086588273704817,0.23086588273704817
2016-11-12,air_602ca92c0db34f8f,0,0,1,0,0,0,0,-0.4731034963602393,-0.3098710298810708,0.0,0.14322514099084185,-0.5955004543229361,1,30.0,1,1,1.763366279913226,1.763366279913226
2016-11-13,air_602ca92c0db34f8f,0,0,0,1,0,0,0,-0.15258738358538035,0.00866257401275428,0.0,0.08963656364807744,-0.4399084164257649,1,30.0,1,1,-0.6386497251353054,-0.6386497251353054
2016-11-15,air_602ca92c0db34f8f,0,0,0,0,0,1,0,-0.07245835539166565,-0.21101577350022835,0.0,-1.0893121378927386,-0.11761062363876736,1,13.0,1,1,-1.2144326132657506,-1.2144326132657506
2016-11-16,air_602ca92c0db34f8f,0,0,0,0,0,0,1,-0.4502094883048923,-0.3757745341349653,0.0,1.0810252444892188,-0.5065907183816953,1,13.0,1,1,-0.5739784587148568,-0.5739784587148568
2016-11-17,air_602ca92c0db34f8f,0,0,0,0,1,0,0,-0.46165649233256584,-0.2769192777541233,0.0,0.009253697633930929,-0.6510690392862115,1,17.0,1,1,-0.5193208077401551,-0.5193208077401551
2016-11-18,air_602ca92c0db34f8f,1,0,0,0,0,0,0,-0.3357394480281569,-0.20003185612457947,0.0,-0.6606035191506238,-0.5288181523670057,1,8.0,1,1,0.9034470535097131,0.9034470535097131
2016-11-19,air_602ca92c0db34f8f,0,0,1,0,0,0,0,0.17937573321715253,0.00866257401275428,0.0,-1.250077869921032,0.20468716914822996,1,20.0,1,1,1.460454412679383,1.460454412679383
2016-11-20,air_602ca92c0db34f8f,0,0,0,1,0,0,0,-0.026670339280971244,-0.10117659974373704,0.0,-1.142900715235503,-0.07315575566814718,1,41.0,1,1,-0.3624408324234541,-0.3624408324234541
2016-11-22,air_602ca92c0db34f8f,0,0,0,0,0,1,0,-0.16403438761305364,-0.1231444344950356,0.0,-0.25868918907989097,-0.1509517746167327,1,17.0,1,1,0.5291881762249238,0.5291881762249238
2016-11-23,air_602ca92c0db34f8f,0,0,0,0,0,0,1,-0.4959975044155865,-0.7162759727800886,1.0,-1.276872158592414,-0.328771246499214,1,39.0,1,1,-0.43170167258986997,-0.43170167258986997
2016-11-24,air_602ca92c0db34f8f,0,0,0,0,1,0,0,-0.9767716735778751,-1.100713080927808,0.0,0.25040229567637073,-1.0178217000438292,1,24.0,1,1,-1.4539249160098633,-1.4539249160098633
2016-11-25,air_602ca92c0db34f8f,1,0,0,0,0,0,0,-1.0340066937162427,-0.9908739071713168,0.0,-0.553426364465095,-1.0511628510217945,1,7.0,1,1,0.7544945237542284,0.7544945237542284
2016-11-26,air_602ca92c0db34f8f,0,0,1,0,0,0,0,-0.8851956413564867,-0.7382438075313867,0.0,-0.419454921108184,-1.0067079830511745,1,27.0,1,1,1.8121826552112419,1.8121826552112419
2016-11-27,air_602ca92c0db34f8f,0,0,0,1,0,0,0,-0.6905965728860366,-0.9469382376687203,0.0,-1.410843601949325,-0.48436328439638526,1,35.0,1,1,-0.7671577900223902,-0.7671577900223902
2016-11-29,air_602ca92c0db34f8f,0,0,0,0,0,1,0,-0.8851956413564867,-0.749227724907036,0.0,0.2236080070049884,-1.0400491340291396,1,8.0,1,1,-0.8831488356022915,-0.8831488356022915
2016-11-30,air_602ca92c0db34f8f,0,0,0,0,0,0,1,-0.6333615527476689,-0.6064367990235973,0.0,-0.7409863851647702,-0.7733199262054175,1,11.0,1,1,-0.6169535583361871,-0.6169535583361871
2016-12-01,air_602ca92c0db34f8f,0,0,0,0,1,0,0,-0.4959975044155865,-0.7052920554044393,0.0,-1.276872158592414,-0.31765752950655896,1,5.0,1,1,-0.7337790718699007,-0.7337790718699007
2016-12-02,air_602ca92c0db34f8f,1,0,0,0,0,0,0,-0.7936196091350984,-0.8151312291609307,0.0,0.9738480898036899,-0.8511159451540031,1,26.0,1,1,1.0482272434961366,1.0482272434961366
2016-12-03,air_602ca92c0db34f8f,0,0,1,0,0,0,0,-0.9080896494118339,-0.595452881647948,0.0,0.6791109144184856,-1.06227656801445,1,25.0,1,1,2.3124461935216796,2.3124461935216796
2016-12-04,air_602ca92c0db34f8f,0,0,0,1,0,0,0,-0.827960621218119,-0.9469382376687203,0.0,-1.3840493132779428,-0.8400022281613481,1,17.0,1,1,-0.5439376123776162,-0.5439376123776162
