visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-10-09,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,0.42621444895243565,0.4340913394621918,0.0,-0.029413232787321466,0.4598706842336788,1,2.0,1,1,0.37948911900493054,0.37948911900493054
2016-10-10,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,0.05508146965475142,-0.033740607051601014,1.0,-0.5686558338882142,0.25603872363255625,1,3.0,1,1,-0.6466858935644717,-0.6466858935644717
2016-10-16,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,0.7887164287315692,0.8551400913246056,0.0,-0.15780432828753402,0.6016668307388074,1,1.0,1,1,-0.3636747134290128,-0.3636747134290128
2016-10-23,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.20384851590177255,-0.36122296961125594,0.0,-0.6713687102883841,0.007895467248581051,1,82.0,1,1,-0.11872127145357896,-0.11872127145357896
2016-10-30,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.40236150482844085,-0.5873417437595891,0.0,-0.7227251484884691,-0.1516251975696887,1,2.0,1,1,-0.04225981569571049,-0.04225981569571049
2016-11-06,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.6612914903849648,-0.766677323256543,0.0,-0.46594295748804404,-0.4795287863627988,1,48.0,1,1,-0.4131497730370453,-0.4131497730370453
2016-11-12,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-0.5318264976067029,-0.6029361419767155,0.0,-0.9538291203888517,-0.3465948990142407,1,1.0,1,1,1.7028604686603463,1.7028604686603463
2016-11-14,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,-0.3246825091614837,-0.1896845892228652,0.0,0.15033430091297614,-0.514977822989081,1,1.0,1,1,-1.2237795958455786,-1.2237795958455786
2016-11-20,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.2901585110872805,-0.29884537674275025,0.0,-0.9024726821887668,-0.2934213440748174,1,2.0,1,1,-0.059904767024449364,-0.059904767024449364
2016-11-21,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,-0.60950549327366,-0.7120969294966005,0.0,0.12465608181293372,-0.42635523142337556,1,18.0,1,1,-1.129673188758971,-1.129673188758971
2016-11-26,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-0.7303394865333712,-0.7432857259308534,0.0,-0.18348254738757644,-0.532702341302222,1,40.0,1,1,1.7433400628851003,1.7433400628851003
2016-11-27,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.5836124947180077,-0.6341249384109684,0.0,-0.9281509012888093,-0.5858758962416453,1,121.0,1,1,-0.3955048217083065,-0.3955048217083065
2016-11-28,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,-0.6267674923107617,-0.7822717214736695,0.0,-1.0051855585889369,-0.4795287863627988,1,1.0,1,1,-1.0874636973451253,-1.0874636973451253
2016-12-03,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-0.40236150482844085,-0.4313977615883249,0.0,0.6638986829138264,-0.3377326398576701,1,33.0,1,1,2.158169408829373,2.158169408829373
2016-12-04,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.22974151445742494,-0.1351041954629227,0.0,-0.6713687102883841,-0.7188097835902034,1,63.0,1,1,-0.21040582247545744,-0.21040582247545744
2016-12-10,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-0.911590476422938,-0.9694045000791865,0.0,0.047621424512806015,-0.8694681892519027,1,56.0,1,1,2.362643256580053,2.362643256580053
2016-12-11,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-1.2654614566835207,-1.2579008670960254,0.0,-0.28619542378774654,-1.250545332984436,1,1.0,1,1,0.25113074757430065,0.25113074757430065
2016-12-17,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-1.0065314711269968,-1.0239848938391292,0.0,-0.9795073394888942,-1.0024020766004609,1,2.0,1,1,2.7729748698326864,2.7729748698326864
2016-12-18,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.44551650242119495,-0.47818095623970414,0.0,-0.8511162439886817,-0.46180426804965774,1,1.0,1,1,0.343507257471816,0.343507257471816
2016-12-20,air_52a08ef3efdb4bb0,0,0,0,0,0,1,0,-1.0237934701640985,-1.0083904956220027,0.0,-0.9024726821887668,-1.1619227414187308,1,55.0,1,1,0.3185967379488905,0.3185967379488905
2016-12-21,air_52a08ef3efdb4bb0,0,0,0,0,0,0,1,-0.566350495680906,-0.6341249384109684,0.0,-1.0051855585889369,-0.46180426804965774,1,44.0,1,1,0.8475992983732384,0.8475992983732384
2016-12-23,air_52a08ef3efdb4bb0,1,0,0,0,0,0,0,-0.7562324850890235,-0.8680409116678648,1.0,-1.0051855585889369,-0.7365343019033446,1,62.0,1,1,1.4063560904499695,1.4063560904499695
2016-12-28,air_52a08ef3efdb4bb0,0,0,0,0,0,0,1,-1.5675464398327987,-1.3358728581816575,0.0,0.4841511492135287,-1.7822808823786684,1,1.0,1,1,1.7419561451338266,1.7419561451338266
2016-12-30,air_52a08ef3efdb4bb0,1,0,0,0,0,0,0,-0.9633764735342429,-1.0005932965134396,1.0,-0.3375518619878315,-0.8960549667216143,1,1.0,1,1,0.6362058618661903,0.6362058618661903
2016-12-31,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-0.9029594769043872,-1.0005932965134396,1.0,-0.7740815866885542,-0.6390494511810686,1,3.0,1,1,-2.0337174597784746,-2.0337174597784746
2017-01-22,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-1.5848084388699002,-1.3904532519416002,0.0,-0.5943340529882566,-1.7911431415352392,1,40.0,1,1,-0.40000255439994575,-0.40000255439994575
2017-01-28,air_52a08ef3efdb4bb0,0,0,1,0,0,0,0,-1.0410554692012,-1.203320473336083,0.0,-1.0051855585889369,-0.745396561059915,1,1.0,1,1,1.8734283315048221,1.8734283315048221
2017-01-29,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-0.954745474015692,-0.9538101018620602,0.0,-0.08076967098740642,-0.8783304484084732,1,2.0,1,1,-0.045027651198257766,-0.045027651198257766
2017-01-30,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,-1.1359964639052589,-1.1253484822504507,0.0,-0.6456904911883417,-1.0289888540701726,1,21.0,1,1,-1.1058006075495008,-1.1058006075495008
2017-02-05,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-1.0324244696826492,-0.9382157036449338,0.0,-0.4402647383880015,-1.0201265949136018,1,42.0,1,1,-0.49410896148655314,-0.49410896148655314
2017-02-06,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,-1.1359964639052589,-0.9304185045363706,0.0,-0.9538291203888517,-1.3214434062370004,1,19.0,1,1,-1.1445503045851628,-1.1445503045851628
2017-02-19,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-1.1791514614980128,-0.9460129027534969,0.0,0.09897786271289108,-1.215096296358154,1,42.0,1,1,-0.04156785682007367,-0.04156785682007367
2017-02-20,air_52a08ef3efdb4bb0,0,1,0,0,0,0,0,-1.0324244696826492,-0.9927960974048762,0.0,-0.5429776147881715,-1.0467133723833135,1,1.0,1,1,-1.1704987624215435,-1.1704987624215435
2017-02-26,air_52a08ef3efdb4bb0,0,0,0,1,0,0,0,-1.1532584629423603,-1.0707680884905084,0.0,-0.7997598057885966,-1.525275366838123,1,44.0,1,1,0.15944619655242218,0.15944619655242218
