visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-01-16,air_681f96e6a6595f82,0,0,1,0,0,0,0,-1.0806898593055327,-0.9831660015377409,0.0,0.8868180656255227,-1.1360662438182176,1,45.0,1,1,-0.719449677299431,-0.719449677299431
2016-01-17,air_681f96e6a6595f82,0,0,0,1,0,0,0,-1.1684713347491724,-1.3835436290827505,0.0,-0.6045529330986342,-1.0763105975801193,1,53.0,1,1,-1.3202983034505842,-1.3202983034505842
2016-01-19,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.2562528101928117,-1.3835436290827505,0.0,0.8868180656255227,-1.2436264070467946,1,39.0,1,1,-1.3671012490665688,-1.3671012490665688
2016-01-20,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.3816549179694395,-1.3209846247788428,0.0,0.9116742489375919,-1.434844475008709,1,43.0,1,1,-1.242630712617572,-1.242630712617572
2016-01-21,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.2186321778598233,-1.2709374213357165,0.0,0.46426294932034506,-1.2316752777991749,1,34.0,1,1,-1.1211960429112338,-1.1211960429112338
2016-01-22,air_681f96e6a6595f82,1,0,0,0,0,0,0,-1.1684713347491724,-1.1708430144494641,0.0,0.6382562325048299,-0.9926526928467817,1,35.0,1,1,-0.8143205130075079,-0.8143205130075079
2016-01-23,air_681f96e6a6595f82,0,0,1,0,0,0,0,-1.406735339524765,-1.6588032480199444,0.0,-1.3253822491486433,-1.0404572098372604,1,14.0,1,1,-0.7414597111837048,-0.7414597111837048
2016-01-24,air_681f96e6a6595f82,0,0,0,1,0,0,0,-1.4819766041907418,-1.3084728239180612,0.0,0.8619618823134535,-1.4946001212468072,1,51.0,1,1,-1.434902272985941,-1.434902272985941
2016-01-25,air_681f96e6a6595f82,0,1,0,0,0,0,0,-1.532137447301393,-1.4085672308043136,0.0,1.0110989821858691,-1.6619159307134825,1,45.0,1,1,-1.4594421958224302,-1.4594421958224302
2016-01-26,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.419275550302428,-1.2584256204749351,0.0,0.7625371490651763,-1.5065512504944272,1,19.0,1,1,-1.2876627359670059,-1.2876627359670059
2016-01-27,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.1057702808608585,-0.7829771877652363,0.0,0.9613866155617308,-1.4826489919991876,1,64.0,1,1,-1.136881354414969,-1.136881354414969
2016-01-28,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.9176671191959166,-0.7079063826005471,0.0,0.9613866155617308,-1.1002128560753588,1,56.0,1,1,-1.1424471101098428,-1.1424471101098428
2016-01-29,air_681f96e6a6595f82,1,0,0,0,0,0,0,-1.2186321778598233,-1.4836380359690027,0.0,-1.375094615772782,-1.0404572098372604,1,25.0,1,1,-1.0002673509953384,-1.0002673509953384
2016-01-30,air_681f96e6a6595f82,0,0,1,0,0,0,0,-1.4819766041907418,-1.833968460070886,0.0,-1.375094615772782,-1.1719196315610767,1,57.0,1,1,-0.7004755101578156,-0.7004755101578156
2016-01-31,air_681f96e6a6595f82,0,0,0,1,0,0,0,-1.130850702416184,-1.0582368067024304,0.0,-0.10742926685724864,-1.1958218900563158,1,75.0,1,1,-1.2522442906359905,-1.2522442906359905
2016-02-02,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.1433909131938467,-1.120795811006338,0.0,0.737680965753107,-1.0404572098372604,1,27.0,1,1,-1.3579936488385935,-1.3579936488385935
2016-02-03,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.2687930209704745,-1.3084728239180612,0.0,0.389694399384137,-1.1719196315610767,1,40.0,1,1,-1.2836149136434611,-1.2836149136434611
2016-02-04,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.2562528101928117,-1.2709374213357165,0.0,0.0914201996393058,-1.2197241485515553,1,36.0,1,1,-1.2461725571506737,-1.2461725571506737
2016-02-05,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.955287751528905,-0.7954889886260178,0.0,0.8619618823134535,-1.2794797947896535,1,40.0,1,1,-0.8742788811750124,-0.8742788811750124
2016-02-06,air_681f96e6a6595f82,0,0,1,0,0,0,0,-1.055609437750207,-1.2208902178925902,0.0,-1.1265327826520892,-0.8253368833801065,1,67.0,1,1,-0.6524076200657234,-0.6524076200657234
2016-02-07,air_681f96e6a6595f82,0,0,0,1,0,0,0,-1.2687930209704745,-1.283449222196498,0.0,0.8371056990013843,-1.1719196315610767,1,48.0,1,1,-1.259580968597415,-1.259580968597415
2016-02-09,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.06814964852787,-0.6203237765750763,0.0,0.7625371490651763,-1.2794797947896535,1,40.0,1,1,-1.2375709347131412,-1.2375709347131412
2016-02-10,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.1433909131938467,-1.1082840101455564,0.0,1.0856675321220772,-1.159968502313457,1,35.0,1,1,-0.9155160710961231,-0.9155160710961231
2016-02-11,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.1433909131938467,-1.0207014041200857,1.0,1.0856675321220772,-1.1480173730658374,1,67.0,1,1,-0.9883768729199262,-0.9883768729199262
2016-02-12,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.9929083838618933,-0.9706542006769594,0.0,-0.7785462162831193,-1.1719196315610767,1,34.0,1,1,-0.9324663270759662,-0.9324663270759662
2016-02-13,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.1401740509808241,0.2680140845404135,0.0,-0.23171018341759506,-0.3592428427229398,1,55.0,1,1,-0.7437366112406987,-0.7437366112406987
2016-02-14,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.4241354340140011,0.4181556948697919,0.0,-0.28142255004173344,0.4534339461151967,1,42.0,1,1,-1.2770372023677012,-1.2770372023677012
2016-02-16,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.193551756304498,-1.2083784170318088,0.0,0.9613866155617308,-1.2077730193039358,1,21.0,1,1,-1.2980352806710889,-1.2980352806710889
2016-02-17,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.118310491638521,-0.7829771877652363,0.0,0.737680965753107,-1.1958218900563158,1,65.0,1,1,-1.1300506542439874,-1.1300506542439874
2016-02-18,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.118310491638521,-1.120795811006338,0.0,0.3151258494479292,-1.2197241485515553,1,21.0,1,1,-1.139664232262406,-1.139664232262406
2016-02-19,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.6794031144203239,-0.39511136108100847,0.0,0.9365304322496615,-1.0643594683324997,1,56.0,1,1,-0.8224161576545971,-0.8224161576545971
2016-02-20,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.8925866976405911,-1.0582368067024304,0.0,-1.2259575159003664,-0.5743631691800938,1,39.0,1,1,-0.8563166696142832,-0.8563166696142832
2016-02-21,air_681f96e6a6595f82,0,0,0,1,0,0,0,-0.7044835359756493,-0.4952057679672609,0.0,-0.4305596499141493,-0.6102165569229527,1,38.0,1,1,-1.222897578790292,-1.222897578790292
2016-02-23,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.055609437750207,-1.2083784170318088,0.0,-1.3502384324607128,-0.7655812371420082,1,47.0,1,1,-1.2297282789612736,-1.2297282789612736
2016-02-24,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.1684713347491724,-1.4961498368297843,0.0,-1.3502384324607128,-1.05240833908488,1,21.0,1,1,-1.1859612000879474,-1.1859612000879474
2016-02-25,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.419275550302428,-1.4085672308043136,0.0,-0.8779709495313963,-1.3033820532848928,1,66.0,1,1,-1.0822357530471167,-1.0822357530471167
2016-02-26,air_681f96e6a6595f82,1,0,0,0,0,0,0,-1.1684713347491724,-1.033213204980867,0.0,1.2348046319944928,-1.3392354410277518,1,37.0,1,1,-0.6744176539499972,-0.6744176539499972
2016-02-27,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.9176671191959166,-0.8955833955122702,0.0,1.2348046319944928,-1.0285060805896409,1,65.0,1,1,-0.5071919942085604,-0.5071919942085604
2016-02-28,air_681f96e6a6595f82,0,0,0,1,0,0,0,-0.8048052221969516,-0.5827883739927316,0.0,1.060811348810008,-0.9089947881134441,1,46.0,1,1,-1.0875485198467691,-1.0875485198467691
2016-02-29,air_681f96e6a6595f82,0,1,0,0,0,0,0,-0.8549660653076026,-0.6078119757142946,0.0,-0.853114766219327,-0.777532366389628,1,47.0,1,1,-1.397206927597932,-1.397206927597932
2016-03-01,air_681f96e6a6595f82,0,0,0,0,0,1,0,-1.2437125994151488,-1.1708430144494641,0.0,1.33422936524277,-1.1002128560753588,1,56.0,1,1,-1.288674691547892,-1.288674691547892
2016-03-02,air_681f96e6a6595f82,0,0,0,0,0,0,1,-1.1057702808608585,-0.9080951963730517,0.0,0.7873933323772455,-1.2197241485515553,1,42.0,1,1,-1.159397366089686,-1.159397366089686
2016-03-03,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.7421041683086377,-0.40762316194179016,0.0,1.3093731819307008,-1.0763105975801193,1,29.0,1,1,-1.1760946331743074,-1.1760946331743074
2016-03-04,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.5916216389766842,-0.47018216624569764,0.0,1.0359551654979382,-0.6819233324086708,1,40.0,1,1,-0.8049599238843109,-0.8049599238843109
2016-03-05,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.554001006643696,-0.42013496280257145,0.0,-0.7288338496589806,-0.43094961820865785,1,72.0,1,1,-0.5828356738798004,-0.5828356738798004
2016-03-06,air_681f96e6a6595f82,0,0,0,1,0,0,0,-0.24049573720212644,-0.295016954194756,0.0,-0.6045529330986342,-0.2755849379896023,1,73.0,1,1,-1.2142959563527598,-1.2142959563527598
2016-03-08,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.08554974301710606,0.14289607593259804,0.0,0.6382562325048299,0.16660684417232488,1,33.0,1,1,-1.166987032946332,-1.166987032946332
2016-03-09,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.8048052221969516,-0.595300174853513,0.0,-1.375094615772782,-0.8970436588658245,1,23.0,1,1,-1.2132840007718735,-1.2132840007718735
2016-03-10,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.130850702416184,-1.396055429943532,0.0,-1.375094615772782,-0.9209459173610639,1,42.0,1,1,-1.093114275541643,-1.093114275541643
2016-03-11,air_681f96e6a6595f82,1,0,0,0,0,0,0,-1.3189538640811256,-1.696338650602289,0.0,-1.375094615772782,-0.9926526928467817,1,20.0,1,1,-0.7553741004208894,-0.7553741004208894
2016-03-12,air_681f96e6a6595f82,0,0,1,0,0,0,0,-1.1684713347491724,-1.4085672308043136,0.0,-1.027108049403812,-1.0046038220944014,1,62.0,1,1,-0.5658854178999573,-0.5658854178999573
2016-03-15,air_681f96e6a6595f82,0,0,0,0,0,1,0,-0.8800464868629283,-0.6953945817397655,0.0,1.4585102818031164,-0.8731414003705852,1,42.0,1,1,-1.1184131650637967,-1.1184131650637967
2016-03-16,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.8048052221969516,-0.7204181834613286,0.0,-0.7785462162831193,-1.0046038220944014,1,66.0,1,1,-1.0293610739458152,-1.0293610739458152
2016-03-17,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.2530359479797892,0.09284887248947159,0.0,1.4585102818031164,-0.5863142984277133,1,59.0,1,1,-0.9820521505393877,-0.9820521505393877
2016-03-18,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.03985236475952175,0.217966881097287,0.0,0.5139753159444834,-0.44290074745627755,1,60.0,1,1,-0.6076285856115111,-0.6076285856115111
2016-03-19,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.027312153981859016,-0.37008775935944543,0.0,-0.9028271328434656,0.27416700740090183,1,64.0,1,1,-0.590172351841225,-0.590172351841225
2016-03-20,air_681f96e6a6595f82,0,0,0,1,0,0,0,-0.21541531564680075,-0.08231633956146985,1.0,-0.08257308354517923,-0.3592428427229398,1,84.0,1,1,-0.8019240571416525,-0.8019240571416525
2016-03-22,air_681f96e6a6595f82,0,0,0,0,0,1,0,-0.5163803743107076,-0.269993352473193,0.0,0.8122495156893151,-0.70582559090391,1,66.0,1,1,-1.1143653427402522,-1.1143653427402522
2016-03-23,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.4536793204223937,-0.2074343481692853,0.0,0.0914201996393058,-0.4548518767038972,1,54.0,1,1,-1.0134227735468584,-1.0134227735468584
2016-03-24,air_681f96e6a6595f82,0,0,0,0,1,0,0,-1.1057702808608585,-1.2709374213357165,0.0,-1.0022518660917428,-0.8611902711229655,1,39.0,1,1,-1.0728751639239198,-1.0728751639239198
2016-03-25,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.8800464868629283,-0.6578591791574209,0.0,0.9116742489375919,-1.05240833908488,1,111.0,1,1,-0.46974963771577277,-0.46974963771577277
2016-03-26,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.8925866976405911,-0.8955833955122702,0.0,0.1659887495755136,-0.741678978646769,1,51.0,1,1,-0.4755683823058682,-0.4755683823058682
2016-03-27,air_681f96e6a6595f82,0,0,0,1,0,0,0,-0.5916216389766842,-0.44515856452413444,0.0,-0.08257308354517923,-0.634118815418192,1,76.0,1,1,-1.032902918478917,-1.032902918478917
2016-03-29,air_681f96e6a6595f82,0,0,0,0,0,1,0,-0.26557615875745194,-0.13236354300459585,0.0,1.060811348810008,-0.4668030059515168,1,64.0,1,1,-0.8755438256511201,-0.8755438256511201
2016-03-30,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.027312153981859016,0.04280166904634559,0.0,-0.48027201653828777,-0.22778042099912366,1,61.0,1,1,-0.9608010833407784,-0.9608010833407784
2016-03-31,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.027312153981859016,0.06782527076790859,0.0,0.8868180656255227,-0.28753606723722197,1,45.0,1,1,-0.9251296491145415,-0.9251296491145415
2016-04-01,air_681f96e6a6595f82,1,0,0,0,0,0,0,-0.2906565803127774,-0.1573871447261593,0.0,-0.30627873335380285,-0.3831451012181793,1,69.0,1,1,-0.7184377217185448,-0.7184377217185448
2016-04-02,air_681f96e6a6595f82,0,0,1,0,0,0,0,-0.5790814281990215,-0.7954889886260178,0.0,-1.375094615772782,-0.43094961820865785,1,86.0,1,1,-0.7356409665936094,-0.7356409665936094
2016-04-03,air_681f96e6a6595f82,0,0,0,1,0,0,0,-0.2530359479797892,-0.3325523567771007,0.0,-1.375094615772782,-0.21582929175150406,1,72.0,1,1,-1.2598339574926367,-1.2598339574926367
2016-04-05,air_681f96e6a6595f82,0,0,0,0,0,1,0,-0.541460795866033,-0.8580479929299255,0.0,-1.375094615772782,-0.2636338087419827,1,26.0,1,1,-1.1679989885272182,-1.1679989885272182
2016-04-06,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.06493278631484745,0.06782527076790859,0.0,0.6879685991289687,-0.4787541351991365,1,64.0,1,1,-1.1009569312935106,-1.1009569312935106
2016-04-07,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.16525447253614958,0.05531346990712731,0.0,-1.2508136992124357,0.059046680943748146,1,34.0,1,1,-1.2168258453049752,-1.2168258453049752
2016-04-08,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.12317037535009451,0.4056438940090102,0.0,-0.28142255004173344,0.023193293200889087,1,51.0,1,1,-0.6582263646558187,-0.6582263646558187
2016-04-09,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.24857248312672234,0.48071469917369963,0.0,0.48911913263241424,-0.04851348228482881,1,83.0,1,1,-0.5658854178999573,-0.5658854178999573
2016-04-10,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.26111269390438485,0.5307619026168257,0.0,-0.3311349166658721,0.10685119793422661,1,45.0,1,1,-1.1457359657477229,-1.1457359657477229
2016-04-12,air_681f96e6a6595f82,0,0,0,0,0,1,0,-0.5790814281990215,-0.5702765731319501,0.0,1.4585102818031164,-0.741678978646769,1,48.0,1,1,-1.231246212332603,-1.231246212332603
2016-04-13,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.09001320787017293,-0.08231633956146985,0.0,-1.2011013325882969,-0.08436687002768786,1,36.0,1,1,-1.1432060767955075,-1.1432060767955075
2016-04-14,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.014771943204196279,-0.25748155161241126,0.0,-1.375094615772782,0.21441136116280354,1,23.0,1,1,-1.110064531521486,-1.110064531521486
2016-04-15,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.14825079690541998,0.217966881097287,0.0,1.6325035649876012,-0.0365623530372092,1,36.0,1,1,-0.6860551431301879,-0.6860551431301879
2016-04-16,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.08554974301710606,0.1554078767933793,0.0,-0.40570346660207995,-0.14412251626578615,1,40.0,1,1,-0.47025561550621586,-0.47025561550621586
2016-04-19,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.13571058612775702,0.2805258854011947,0.0,1.5082226484272547,0.08294893943898737,1,51.0,1,1,-1.166987032946332,-1.166987032946332
2016-04-20,air_681f96e6a6595f82,0,0,0,0,0,0,1,-0.027312153981859016,-0.04478093697912513,0.0,1.4585102818031164,-0.179975904008645,1,30.0,1,1,-1.0331559073741383,-1.0331559073741383
2016-04-21,air_681f96e6a6595f82,0,0,0,0,1,0,0,0.17333121846074545,0.06782527076790859,0.0,-1.375094615772782,0.23831361965804299,1,33.0,1,1,-1.139664232262406,-1.139664232262406
2016-04-22,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.2736529046820478,0.5057383008952626,0.0,0.737680965753107,0.22636249041042317,1,47.0,1,1,-0.640011164199868,-0.640011164199868
2016-04-23,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.34889416934802425,0.3430848897051025,0.0,-0.853114766219327,0.3219715243913805,1,72.0,1,1,-0.5426104395395758,-0.5426104395395758
2016-04-24,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.0730095322394431,-0.06980453870068813,0.0,-1.0768204160279506,0.09490006868660698,1,68.0,1,1,-1.1609152994610152,-1.1609152994610152
2016-04-26,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.5119169094576405,0.6809035129462045,0.0,1.33422936524277,0.34587378288661974,1,36.0,1,1,-1.070092286076483,-1.070092286076483
2016-04-27,air_681f96e6a6595f82,0,0,0,0,0,0,1,0.37397459090335017,0.2680140845404135,0.0,-1.3005260658365743,0.4653850753628163,1,41.0,1,1,-1.0506121411444245,-1.0506121411444245
2016-04-28,air_681f96e6a6595f82,0,0,0,0,1,0,0,-0.09001320787017293,-0.5327411705496053,0.0,-1.375094615772782,0.23831361965804299,1,43.0,1,1,-0.8082487795221909,-0.8082487795221909
2016-04-29,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.08554974301710606,0.217966881097287,1.0,0.9613866155617308,0.011242163953269473,1,62.0,1,1,-0.6349513862954372,-0.6349513862954372
2016-04-30,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.11063016457243155,0.25550228367963174,0.0,1.3590855485548392,-0.09631799927530749,1,62.0,1,1,-0.6792244429592064,-0.6792244429592064
2016-05-01,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.38651480168101265,0.6683917120854228,0.0,0.8619618823134535,0.07099781019136776,1,53.0,1,1,-0.9602951055503354,-0.9602951055503354
2016-05-03,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.6623994387895937,0.630856309503078,1.0,0.11627638295137499,0.6924565310675901,1,57.0,1,1,-0.8138145352170647,-0.8138145352170647
2016-05-04,air_681f96e6a6595f82,0,0,0,0,0,0,1,0.8755830220098614,0.9186277293010536,1.0,0.9116742489375919,0.8836745990295043,1,49.0,1,1,-0.8707370366419108,-0.8707370366419108
2016-05-05,air_681f96e6a6595f82,0,0,0,0,1,0,0,0.8755830220098614,0.9686749327441797,1.0,1.68221593161174,0.6924565310675901,1,67.0,1,1,-1.0635145748007229,-1.0635145748007229
2016-05-06,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.37397459090335017,0.35559669056588417,0.0,-1.3502384324607128,0.4653850753628163,1,28.0,1,1,-1.218596767571526,-1.218596767571526
2016-05-07,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.7627211250108962,0.8435569241363642,0.0,1.4833664651151857,0.48928733385805573,1,53.0,1,1,-0.7895276012757971,-0.7895276012757971
2016-05-08,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.775261335788559,0.9186277293010536,0.0,1.5827911983634628,0.7044076603152094,1,53.0,1,1,-1.1320745654057598,-1.1320745654057598
2016-05-10,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.4115952232363381,0.3681084914266659,0.0,-1.3502384324607128,0.5729452385913935,1,12.0,1,1,-1.399230838759704,-1.399230838759704
2016-05-11,air_681f96e6a6595f82,0,0,0,0,0,0,1,0.7878015465662216,0.9311395301618354,0.0,-0.9525394994676042,0.5609941093437737,1,38.0,1,1,-1.2079712339722213,-1.2079712339722213
2016-05-12,air_681f96e6a6595f82,0,0,0,0,1,0,0,0.82542217889921,1.043745737908869,0.0,1.881065398108294,0.7402610480580685,1,47.0,1,1,-1.0867895531611045,-1.0867895531611045
2016-05-13,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.7627211250108962,0.8560687249971459,0.0,1.3839417318669083,0.620749755581872,1,51.0,1,1,-0.7275453219465202,-0.7275453219465202
2016-05-14,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.5871581741236174,0.6433681103638598,0.0,0.8371056990013843,0.36977604138185916,1,59.0,1,1,-0.5658854178999573,-0.5658854178999573
2016-05-15,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.31127353701503624,0.5057383008952626,0.0,1.7319282982358783,0.14270458567708566,1,61.0,1,1,-1.1846962556118397,-1.1846962556118397
2016-05-17,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.39905501245867564,0.1053606733502533,0.0,-1.375094615772782,0.42953168761995747,1,32.0,1,1,-1.3278879703072304,-1.3278879703072304
2016-05-18,air_681f96e6a6595f82,0,0,0,0,0,0,1,0.6122385956789428,0.9936985344657431,0.0,1.955633948044502,0.21441136116280354,1,52.0,1,1,-1.1237259318634492,-1.1237259318634492
2016-05-19,air_681f96e6a6595f82,0,0,0,0,1,0,0,0.5244571202353034,0.6809035129462045,0.0,1.5082226484272547,0.4175805583723379,1,58.0,1,1,-1.1151243094259167,-1.1151243094259167
2016-05-20,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.26111269390438485,0.14289607593259804,0.0,-0.9525394994676042,0.36977604138185916,1,42.0,1,1,-0.7270393441560772,-0.7270393441560772
2016-05-21,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.49937669867997797,0.8310451232755829,0.0,1.6325035649876012,0.17855797341994473,1,59.0,1,1,-0.4502694927837143,-0.4502694927837143
2016-05-22,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.9132036543428494,1.2063991490990293,0.0,1.881065398108294,0.6685542725723503,1,55.0,1,1,-1.1887440779353844,-1.1887440779353844
2016-05-24,air_681f96e6a6595f82,0,0,0,0,0,1,0,1.0386057621194773,1.2063991490990293,0.0,0.7873933323772455,0.8000166942961668,1,45.0,1,1,-1.2800730691103597,-1.2800730691103597
2016-05-25,air_681f96e6a6595f82,0,0,0,0,0,0,1,0.8881232327875239,0.6058327077815151,0.0,-1.375094615772782,1.0987949254866582,1,36.0,1,1,-1.0741401084000275,-1.0741401084000275
2016-05-26,air_681f96e6a6595f82,0,0,0,0,1,0,0,0.9884449190088263,0.9436513310226167,0.0,-0.48027201653828777,1.074892666991419,1,34.0,1,1,-1.0379626963833477,-1.0379626963833477
2016-05-27,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.536997331012966,0.3430848897051025,0.0,-1.3005260658365743,0.4653850753628163,1,33.0,1,1,-0.7434836223454772,-0.7434836223454772
2016-05-28,air_681f96e6a6595f82,0,0,1,0,0,0,0,0.5244571202353034,0.555785504338389,0.0,-1.3253822491486433,0.4534339461151967,1,49.0,1,1,-0.5476702174440066,-0.5476702174440066
2016-05-29,air_681f96e6a6595f82,0,0,0,1,0,0,0,0.82542217889921,1.0312339370480874,0.0,1.2099484486824235,0.5729452385913935,1,58.0,1,1,-1.0539009967823045,-1.0539009967823045
2016-05-31,air_681f96e6a6595f82,0,0,0,0,0,1,0,0.6623994387895937,0.6558799112246411,0.0,-0.23171018341759506,0.5968474970866328,1,64.0,1,1,-1.1502897658617106,-1.1502897658617106
2016-06-01,air_681f96e6a6595f82,0,0,0,0,0,0,1,0.8003417573438846,0.8435569241363642,0.0,0.041707833015167194,0.8000166942961668,1,30.0,1,1,-1.1715408330603199,-1.1715408330603199
2016-06-02,air_681f96e6a6595f82,0,0,0,0,1,0,0,0.7000200711225822,0.7935097206932382,0.0,1.8562092147962248,0.5968474970866328,1,53.0,1,1,-1.1105705093119291,-1.1105705093119291
2016-06-03,air_681f96e6a6595f82,1,0,0,0,0,0,0,0.536997331012966,0.5682973051991703,0.0,1.7816406648600167,0.34587378288661974,1,46.0,1,1,-0.8014180793512093,-0.8014180793512093
