visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-01-16,air_cfdeb326418194ff,0,0,1,0,0,0,0,-1.0781725533443984,-0.9722441571761903,0.0,0.9326486990103344,-1.1409292611169737,1,5.0,1,1,-0.6322386854853351,-0.6322386854853351
2016-01-19,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.2523444713179157,-1.3683627315588505,0.0,0.9326486990103344,-1.247866625327197,1,8.0,1,1,-1.2680690952689926,-1.2680690952689926
2016-01-20,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.3767529841561426,-1.30646920431156,0.0,0.9573855686518079,-1.4379774950342603,1,17.0,1,1,-1.145870438388696,-1.145870438388696
2016-01-21,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.2150219174664476,-1.2569543825137273,0.0,0.5121219151052844,-1.2359846959705056,1,17.0,1,1,-1.02665223655426,-1.0266522365542603
2016-01-22,air_cfdeb326418194ff,1,0,0,0,0,0,0,-1.1652585123311572,-1.1579247389180622,0.0,0.685280002595599,-0.9983461088366763,1,15.0,1,1,-0.7253779056684881,-0.7253779056684881
2016-01-23,air_cfdeb326418194ff,0,0,1,0,0,0,0,-1.4016346867237877,-1.6406942514469294,0.0,-1.268932699080811,-1.0458738262634422,1,7.0,1,1,-0.6538469845678266,-0.6538469845678266
2016-01-24,air_cfdeb326418194ff,0,0,0,1,0,0,0,-1.4762797944267239,-1.2940904988621018,0.0,0.907911829368861,-1.4973871418177178,1,1.0,1,1,-1.3346325912932193,-1.3346325912932193
2016-01-25,air_cfdeb326418194ff,0,1,0,0,0,0,0,-1.5260431995620145,-1.3931201424577668,0.0,1.0563330472177022,-1.6637341528113982,1,5.0,1,1,-1.3587246029139282,-1.3587246029139282
2016-01-26,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.4140755380076107,-1.2445756770642693,0.0,0.8089643508029667,-1.5092690711744094,1,17.0,1,1,-1.1900805215689658,-1.1900805215689658
2016-01-27,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.1030542559120438,-0.7741848699848602,0.0,1.0068593079347552,-1.4855052124610264,1,18.0,1,1,-1.0420512542912082,-1.0420512542912082
2016-01-28,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.9164414866547037,-0.6999126372881115,0.0,1.0068593079347552,-1.1052834730468994,1,17.0,1,1,-1.0475154218752865,-1.0475154218752865
2016-01-29,air_cfdeb326418194ff,1,0,0,0,0,0,0,-1.2150219174664476,-1.4673923751545155,0.0,-1.3184064383637581,-1.0458738262634422,1,21.0,1,1,-0.9079307772274678,-0.907930777227468
2016-01-30,air_cfdeb326418194ff,0,0,1,0,0,0,0,-1.4762797944267239,-1.8139961277393433,0.0,-1.3184064383637581,-1.1765750491870484,1,4.0,1,1,-0.6136108414487046,-0.6136108414487046
2016-02-01,air_cfdeb326418194ff,0,1,0,0,0,0,0,-1.3021078764532064,-1.603558135098555,0.0,-1.3184064383637581,-1.0458738262634422,1,3.0,1,1,-1.4036797998556632,-1.4036797998556634
2016-02-02,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.1403768097635116,-1.10840991712023,0.0,0.7842274811614932,-1.0458738262634422,1,11.0,1,1,-1.2591277301314099,-1.2591277301314099
2016-02-03,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.2647853226017385,-1.2940904988621018,0.0,0.4379113061808635,-1.1765750491870484,1,35.0,1,1,-1.186106581507818,-1.186106581507818
2016-02-04,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.2523444713179157,-1.2569543825137273,0.0,0.14106887048318115,-1.2241027666138142,1,23.0,1,1,-1.1493476359422004,-1.1493476359422004
2016-02-05,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.9537640405061717,-0.7865635754343183,0.0,0.907911829368861,-1.2835124133972715,1,25.0,1,1,-0.7842418928242407,-0.7842418928242408
2016-02-06,air_cfdeb326418194ff,0,0,1,0,0,0,0,-1.0532908507767529,-1.2074395607158948,0.0,-1.0710377419490227,-0.8319990978429957,1,5.0,1,1,-0.5664203032225738,-0.5664203032225738
2016-02-08,air_cfdeb326418194ff,0,1,0,0,0,0,0,-1.3394304303046745,-1.2817117934126436,0.0,0.04212139191728689,-1.2003389079004312,1,6.0,1,1,-1.3535088065836716,-1.3535088065836716
2016-02-09,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.0657317020605757,-0.6132616991419048,0.0,0.8089643508029667,-1.2835124133972715,1,28.0,1,1,-1.140903013312261,-1.140903013312261
2016-02-10,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.1403768097635116,-1.0960312116707716,0.0,1.130543656142123,-1.1646931198303567,1,25.0,1,1,-0.8247264071971846,-0.8247264071971846
2016-02-11,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.1403768097635116,-1.0093802735245647,1.0,1.130543656142123,-1.1528111904736653,1,14.0,1,1,-0.896257328297846,-0.8962573282978461
2016-02-12,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.9910865943576397,-0.9598654517267322,0.0,-0.7247215669683931,-1.1765750491870484,1,13.0,1,1,-0.8413672812032412,-0.8413672812032412
2016-02-13,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.14510870705769813,0.26562638776962266,0.0,-0.1805104348559751,-0.3686038529320286,1,16.0,1,1,-0.6560823258522223,-0.6560823258522224
2016-02-14,air_cfdeb326418194ff,0,0,0,1,0,0,0,0.414729600714322,0.41417085316312013,0.0,-0.22998417413892203,0.43936734332299093,1,1.0,1,1,-1.1796489289084526,-1.1796489289084529
2016-02-15,air_cfdeb326418194ff,0,1,0,0,0,0,0,-0.8791189328032357,-0.5142320555462396,0.0,-1.2194589597978638,-0.9745822501232932,1,2.0,1,1,-1.356986004137176,-1.356986004137176
2016-02-16,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.1901402148988025,-1.1950608552664368,0.0,1.0068593079347552,-1.2122208372571228,1,24.0,1,1,-1.2002637429756573,-1.2002637429756573
2016-02-17,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.1154951071958663,-0.7741848699848602,0.0,0.7842274811614932,-1.2003389079004312,1,15.0,1,1,-1.035345230438021,-1.035345230438021
2016-02-18,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.1154951071958663,-1.10840991712023,0.0,0.36370069725644294,-1.2241027666138142,1,13.0,1,1,-1.0447833380832472,-1.0447833380832472
2016-02-19,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.680065312262073,-0.3904450010516583,0.0,0.9821224382932817,-1.069637684976825,1,15.0,1,1,-0.7333257857907838,-0.7333257857907839
2016-02-20,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.8915597840870583,-1.0465163898729393,0.0,-1.1699852205149168,-0.582478581352475,1,27.0,1,1,-0.7666075338028971,-0.7666075338028971
2016-02-22,air_cfdeb326418194ff,0,1,0,0,0,0,0,-1.0532908507767529,-1.219818266165353,0.0,-1.1947220901563904,-0.7725894510595384,1,5.0,1,1,-1.3443190701922672,-1.3443190701922672
2016-02-23,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.0532908507767529,-1.1950608552664368,0.0,-1.2936695687222846,-0.7725894510595384,1,9.0,1,1,-1.1332035044437871,-1.1332035044437871
2016-02-24,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.1652585123311572,-1.4797710806039739,0.0,-1.2936695687222846,-1.0577557556201336,1,22.0,1,1,-1.0902352775326258,-1.0902352775326258
2016-02-25,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.4140755380076107,-1.3931201424577668,0.0,-0.8236690455342872,-1.3072762721106543,1,30.0,1,1,-0.988403063465712,-0.988403063465712
2016-02-26,air_cfdeb326418194ff,1,0,0,0,0,0,0,-1.1652585123311572,-1.021758978974023,0.0,1.278964873990964,-1.3429220601807288,1,20.0,1,1,-0.5880286023050653,-0.5880286023050653
2016-02-27,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.9164414866547037,-0.8855932190299834,0.0,1.278964873990964,-1.0339918969067505,1,13.0,1,1,-0.4238552035288943,-0.42385520352889433
2016-02-28,air_cfdeb326418194ff,0,0,0,1,0,0,0,-0.8044738251002997,-0.5761255827935302,0.0,1.1058067865006496,-0.915172603339836,1,1.0,1,1,-0.9936188597959685,-0.9936188597959686
2016-03-01,air_cfdeb326418194ff,0,0,0,0,0,1,0,-1.239903620034093,-1.1579247389180622,0.0,1.3779123525568584,-1.1052834730468994,1,16.0,1,1,-1.1910740065842529,-1.1910740065842529
2016-03-02,air_cfdeb326418194ff,0,0,0,0,0,0,1,-1.1030542559120438,-0.8979719244794415,0.0,0.8337012204444402,-1.2241027666138142,1,34.0,1,1,-1.064156295881343,-1.064156295881343
2016-03-03,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.7422695686811863,-0.4028237065011166,0.0,1.353175482915385,-1.0815196143335166,1,18.0,1,1,-1.080548798633578,-1.080548798633578
2016-03-04,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.5929793532753141,-0.464717233748407,0.0,1.0810699168591755,-0.6894159455626983,1,16.0,1,1,-0.7161881692770836,-0.7161881692770837
2016-03-05,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.5556567994238463,-0.41520241195057445,0.0,-0.6752478276854459,-0.43989542907217744,1,12.0,1,1,-0.49811820842159493,-0.49811820842159493
2016-03-07,air_cfdeb326418194ff,0,1,0,0,0,0,0,-0.1326678557738755,-0.5142320555462396,0.0,-1.3184064383637581,0.16608296811908738,1,1.0,1,1,-1.3997058597945153,-1.3997058597945156
2016-03-08,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.07882661605111002,0.14183933327504136,0.0,0.685280002595599,0.15420103876239574,1,10.0,1,1,-1.0716074334959953,-1.0716074334959953
2016-03-09,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.8044738251002997,-0.5885042882429883,0.0,-1.3184064383637581,-0.9032906739831446,1,31.0,1,1,-1.117059372945374,-1.117059372945374
2016-03-10,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.127935958479689,-1.3807414370083086,0.0,-1.3184064383637581,-0.9270545326965275,1,12.0,1,1,-0.9990830273800468,-0.999083027380047
2016-03-11,air_cfdeb326418194ff,1,0,0,0,0,0,0,-1.3145487277370291,-1.6778303677953037,0.0,-1.3184064383637581,-0.9983461088366763,1,12.0,1,1,-0.6675074035280224,-0.6675074035280224
2016-03-12,air_cfdeb326418194ff,0,0,1,0,0,0,0,-1.1652585123311572,-1.3931201424577668,0.0,-0.9720902633831284,-1.0102280381933677,1,2.0,1,1,-0.48147733441553825,-0.48147733441553825
2016-03-14,air_cfdeb326418194ff,0,1,0,0,0,0,0,-1.1776993636149795,-1.5788007241996387,0.0,-1.3184064383637581,-0.891408744626453,1,12.0,1,1,-1.2931545919049885,-1.2931545919049885
2016-03-15,air_cfdeb326418194ff,0,0,0,0,0,1,0,-0.8791189328032357,-0.6875339318386534,0.0,1.5015967007642261,-0.8795268152697616,1,14.0,1,1,-1.023920152762221,-1.023920152762221
2016-03-16,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.8044738251002997,-0.7122913427375697,0.0,-0.7247215669683931,-1.0102280381933677,1,26.0,1,1,-0.9364934714169681,-0.9364934714169681
2016-03-17,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.2570763686121022,0.09232451147720858,0.0,1.5015967007642261,-0.5943605107091664,1,8.0,1,1,-0.8900480469523024,-0.8900480469523026
2016-03-18,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.04558189678711667,0.21611156597178988,0.0,0.5615956543882312,-0.45177735842886896,1,12.0,1,1,-0.5224585912961256,-0.5224585912961256
2016-03-19,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.033141045503294046,-0.3656875901527421,0.0,-0.8484059151757607,0.261138402972619,1,7.0,1,1,-0.5053209747824254,-0.5053209747824254
2016-03-22,air_cfdeb326418194ff,0,0,0,0,0,1,0,-0.5183342455723782,-0.266657946557077,0.0,0.858438090085914,-0.7131798042760811,1,13.0,1,1,-1.0199462127010732,-1.0199462127010732
2016-03-23,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.45612998915326486,-0.20476441930978637,0.0,0.14106887048318115,-0.46365928778556037,1,23.0,1,1,-0.9208460824261984,-0.9208460824261985
2016-03-24,air_cfdeb326418194ff,0,0,0,0,1,0,0,-1.1030542559120438,-1.2569543825137273,0.0,-0.947353393741655,-0.8676448859130702,1,15.0,1,1,-0.9792133270743075,-0.9792133270743076
2016-03-25,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.8791189328032357,-0.650397815490279,0.0,0.9573855686518079,-1.0577557556201336,1,19.0,1,1,-0.3870962579632766,-0.3870962579632766
2016-03-26,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.8915597840870583,-0.8855932190299834,0.0,0.21527947940760175,-0.7488255923461555,1,16.0,1,1,-0.39280879680117664,-0.3928087968011767
2016-03-28,air_cfdeb326418194ff,0,1,0,0,0,0,0,-0.48101169172091013,-0.3533088847032838,0.0,-0.6257740884024988,-0.28543034743518836,1,2.0,1,1,-1.0549665594899387,-1.0549665594899387
2016-03-29,air_cfdeb326418194ff,0,0,0,0,0,1,0,-0.2695172198959248,-0.1304921866130374,0.0,1.1058067865006496,-0.4755412171422518,1,12.0,1,1,-0.7854837490933495,-0.7854837490933495
2016-03-30,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.033141045503294046,0.042809689679376234,0.0,-0.4278791312707104,-0.2379026300084225,1,18.0,1,1,-0.8691848616312763,-0.8691848616312763
2016-03-31,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.033141045503294046,0.0675671005782924,0.0,0.9326486990103344,-0.2973122767918798,1,4.0,1,1,-0.8341645148424107,-0.8341645148424107
2016-04-01,air_cfdeb326418194ff,1,0,0,0,0,0,0,-0.2943989224635701,-0.15524959751195402,0.0,-0.2547210437803957,-0.3923677116454116,1,23.0,1,1,-0.6312452004700482,-0.6312452004700482
2016-04-02,air_cfdeb326418194ff,0,0,1,0,0,0,0,-0.5805385019914916,-0.7865635754343183,0.0,-1.3184064383637581,-0.43989542907217744,1,6.0,1,1,-0.6481344457299266,-0.6481344457299266
2016-04-04,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.05394491348346456,0.2780050932190805,0.0,-1.1452483508734432,-0.20225684193834823,1,2.0,1,1,-1.2732848915992492,-1.2732848915992492
2016-04-05,air_cfdeb326418194ff,0,0,0,0,0,1,0,-0.5432159481400235,-0.848457102681609,0.0,-1.3184064383637581,-0.27354841807849695,1,11.0,1,1,-1.0726009185112824,-1.0726009185112824
2016-04-06,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.07046359935476214,0.0675671005782924,0.0,0.7347537418785464,-0.4874231464989433,1,17.0,1,1,-1.0067825362485208,-1.006782536248521
2016-04-07,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.16999040962534337,0.05518839512883454,0.0,-1.1947220901563904,0.047263674552172716,1,26.0,1,1,-1.1205365704988783,-1.1205365704988783
2016-04-08,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.11614916990257812,0.40179214771366184,0.0,-0.22998417413892203,0.011617886482098237,1,26.0,1,1,-0.5721328420604738,-0.5721328420604738
2016-04-09,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.24055768274080483,0.47606438041041077,0.0,0.5368587847467577,-0.05967368965805051,1,6.0,1,1,-0.48147733441553825,-0.48147733441553825
2016-04-12,air_cfdeb326418194ff,0,0,0,0,0,1,0,-0.5805385019914916,-0.5637468773440721,0.0,1.5015967007642261,-0.7488255923461555,1,9.0,1,1,-1.1346937319667176,-1.1346937319667176
2016-04-13,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.0953453019224074,-0.08097736481520505,0.0,-1.1452483508734432,-0.09531947772812499,1,11.0,1,1,-1.0482605356367516,-1.0482605356367516
2016-04-14,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.02070019421947142,-0.2542792411076187,0.0,-1.3184064383637581,0.20172875618916164,1,21.0,1,1,-1.0157239013861035,-1.0157239013861035
2016-04-15,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.1410308724702234,0.21611156597178988,0.0,1.6747547882545408,-0.047791760301359086,1,16.0,1,1,-0.5994536799808653,-0.5994536799808653
2016-04-16,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.07882661605111002,0.1542180387244992,0.0,-0.35366852234628987,-0.1547291245115823,1,11.0,1,1,-0.3875930004709201,-0.3875930004709201
2016-04-18,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.4644930058496125,0.8845616602425291,0.0,0.3884375668979166,0.284902261686002,1,4.0,1,1,-1.3830649857884587,-1.3830649857884587
2016-04-19,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.12859002118640053,0.2780050932190805,0.0,1.551070440047173,0.07102753326555557,1,20.0,1,1,-1.0716074334959953,-1.0716074334959953
2016-04-20,air_cfdeb326418194ff,0,0,0,0,0,0,1,-0.033141045503294046,-0.04384124846683058,0.0,1.5015967007642261,-0.1903749125816566,1,13.0,1,1,-0.9402190402242943,-0.9402190402242943
2016-04-21,air_cfdeb326418194ff,0,0,0,0,1,0,0,0.16591257503786863,0.0675671005782924,0.0,-1.3184064383637581,0.22549261490254469,1,27.0,1,1,-1.0447833380832472,-1.0447833380832472
2016-04-22,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.26543938530845007,0.5008217913093269,0.0,0.7842274811614932,0.21361068554585305,1,12.0,1,1,-0.5542501117853084,-0.5542501117853085
2016-04-23,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.3400844930113858,0.33989862046637115,0.0,-0.7989321758928136,0.30866612039938485,1,11.0,1,1,-0.4586271790639381,-0.4586271790639381
2016-04-25,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.36496619557903154,0.4265495586125784,0.0,0.8337012204444402,0.24925647361592754,1,4.0,1,1,-1.248447766217075,-1.248447766217075
2016-04-26,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.5018155597010806,0.674123667601741,0.0,1.3779123525568584,0.3324299791127677,1,22.0,1,1,-0.9764812432822684,-0.9764812432822685
2016-04-27,air_cfdeb326418194ff,0,0,0,0,0,0,1,0.36496619557903154,0.26562638776962266,0.0,-1.2441958294393374,0.45124927267968235,1,12.0,1,1,-0.9573566567379943,-0.9573566567379944
2016-04-28,air_cfdeb326418194ff,0,0,0,0,1,0,0,-0.0953453019224074,-0.5266107609956977,0.0,-1.3184064383637581,0.22549261490254469,1,20.0,1,1,-0.7194169955767663,-0.7194169955767663
2016-04-29,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.07882661605111002,0.21611156597178988,1.0,1.0068593079347552,-0.00026404287459318496,1,7.0,1,1,-0.5492826867088736,-0.5492826867088736
2016-04-30,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.10370831861875528,0.25324768232016437,0.0,1.4026492221983318,-0.10720140708481642,1,11.0,1,1,-0.5927476561276783,-0.5927476561276783
2016-05-02,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.27788023659227246,0.21611156597178988,0.0,-0.452616000912184,0.21361068554585305,1,3.0,1,1,-1.0060374224870556,-1.0060374224870556
2016-05-03,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.6511057751069526,0.6246088458039082,1.0,0.16580574012465463,0.6770059304568204,1,9.0,1,1,-0.7248811631608446,-0.7248811631608446
2016-05-06,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.36496619557903154,0.3522773259158295,0.0,-1.2936695687222846,0.45124927267968235,1,11.0,1,1,-1.1222751692756305,-1.1222751692756305
2016-05-07,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.750632585377534,0.8350468384446963,0.0,1.5263335704056995,0.4750131313930654,1,14.0,1,1,-0.7010375227939575,-0.7010375227939575
2016-05-09,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.414729600714322,0.26562638776962266,0.0,-1.3184064383637581,0.570068566246597,1,6.0,1,1,-1.4600600744731984,-1.4600600744731986
2016-05-10,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.4022887494304992,0.3646560313652878,0.0,-1.2936695687222846,0.5581866368899058,1,7.0,1,1,-1.2996122445043536,-1.2996122445043539
2016-05-11,air_cfdeb326418194ff,0,0,0,0,0,0,1,0.7755142879451793,0.9216977765909036,0.0,-0.8978796544587078,0.5463047075332141,1,7.0,1,1,-1.1118435766151173,-1.1118435766151173
2016-05-12,air_cfdeb326418194ff,0,0,0,0,1,0,0,0.8128368417966474,1.0331061256360266,0.0,1.9221234846692763,0.7245336478835861,1,9.0,1,1,-0.9928737460345033,-0.9928737460345034
2016-05-13,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.750632585377534,0.8474255438941547,0.0,1.4273860918398054,0.6057143543166715,1,15.0,1,1,-0.6401865656076309,-0.6401865656076309
2016-05-14,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.5764606674040168,0.6369875512533666,0.0,0.8831749597273875,0.35619383782615077,1,8.0,1,1,-0.48147733441553825,-0.48147733441553825
2016-05-16,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.4769338571334354,0.45130696951149457,0.0,-0.8731427848172343,0.3324299791127677,1,1.0,1,1,-1.3997058597945153,-1.3997058597945156
2016-05-17,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.38984789814667675,0.10470321692666688,0.0,-1.3184064383637581,0.4156034846096081,1,22.0,1,1,-1.2295715509266227,-1.2295715509266227
2016-05-18,air_cfdeb326418194ff,0,0,0,0,0,0,1,0.601342369971662,0.9835913038381943,0.0,1.9963340935936973,0.20172875618916164,1,21.0,1,1,-1.0291359490924776,-1.0291359490924776
2016-05-19,air_cfdeb326418194ff,0,0,0,0,1,0,0,0.5142564109849035,0.674123667601741,0.0,1.551070440047173,0.40372155525291664,1,25.0,1,1,-1.0206913264625384,-1.0206913264625384
2016-05-20,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.25299853402462724,0.14183933327504136,0.0,-0.8978796544587078,0.35619383782615077,1,19.0,1,1,-0.6396898230999873,-0.6396898230999875
2016-05-21,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.4893747084172582,0.8226681329952384,0.0,1.6747547882545408,0.16608296811908738,1,6.0,1,1,-0.36797167141900256,-0.36797167141900256
2016-05-23,air_cfdeb326418194ff,0,1,0,0,0,0,0,1.0367721649054555,1.392088583670312,0.0,1.773702266820435,0.43936734332299093,1,3.0,1,1,-1.2924094781435231,-1.2924094781435234
2016-05-24,air_cfdeb326418194ff,0,0,0,0,0,1,0,1.0243313136216328,1.1940292964789823,0.0,0.8337012204444402,0.7839432946670435,1,12.0,1,1,-1.1826293839543136,-1.1826293839543136
2016-05-25,air_cfdeb326418194ff,0,0,0,0,0,0,1,0.8750410982157607,0.599851434904992,0.0,-1.3184064383637581,1.0809915285843301,1,18.0,1,1,-0.9804551833434163,-0.9804551833434163
2016-05-26,air_cfdeb326418194ff,0,0,0,0,1,0,0,0.9745679084863421,0.9340764820403614,0.0,-0.4278791312707104,1.0572276698709473,1,25.0,1,1,-0.9449380940469073,-0.9449380940469073
2016-05-27,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.5266972622687258,0.33989862046637115,0.0,-1.2441958294393374,0.45124927267968235,1,34.0,1,1,-0.6558339545984005,-0.6558339545984005
2016-05-28,air_cfdeb326418194ff,0,0,1,0,0,0,0,0.5142564109849035,0.5503366131071598,0.0,-1.268932699080811,0.43936734332299093,1,3.0,1,1,-0.4635946041403729,-0.4635946041403729
2016-05-30,air_cfdeb326418194ff,0,1,0,0,0,0,0,0.27788023659227246,0.203732860522332,0.0,-1.3184064383637581,0.4750131313930654,1,6.0,1,1,-1.2794941729447926,-1.2794941729447926
2016-05-31,air_cfdeb326418194ff,0,0,0,0,0,1,0,0.6511057751069526,0.6493662567028244,0.0,-0.1805104348559751,0.5819504956032886,1,33.0,1,1,-1.0552149307437604,-1.0552149307437604
2016-06-01,air_cfdeb326418194ff,0,0,0,0,0,0,1,0.7879551392290021,0.8350468384446963,0.0,0.09159513120023402,0.7839432946670435,1,18.0,1,1,-1.0760781160647865,-1.0760781160647868
2016-06-02,air_cfdeb326418194ff,0,0,0,0,1,0,0,0.6884283289584207,0.785532016646864,0.0,1.8973866150278027,0.5819504956032886,1,16.0,1,1,-1.016220643893747,-1.016220643893747
2016-06-03,air_cfdeb326418194ff,1,0,0,0,0,0,0,0.5266972622687258,0.5627153185566176,0.0,1.823176006103382,0.3324299791127677,1,28.0,1,1,-0.7127109717235793,-0.7127109717235793
