visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-01-20,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.4128021237051132,-1.3520801299581067,0.0,0.9403274350806091,-1.4627936834081694,1,12.0,1,1,-1.1664034336526343,-1.1664034336526348
2016-01-21,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.2471166896626942,-1.3010639678395302,0.0,0.49480449521633013,-1.2570241537911802,1,13.0,1,1,-1.0488010079431178,-1.048801007943118
2016-01-22,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-1.1961365561111805,-1.1990316436023771,0.0,0.6680634162746608,-1.014942354241781,1,5.0,1,1,-0.7516098779730273,-0.7516098779730274
2016-01-24,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-1.51476239080814,-1.3393260894284627,0.0,0.8908248862068006,-1.5233141332955191,1,5.0,1,1,-1.352607274359369,-1.3526072743593691
2016-01-25,air_6b7678aae65d2d59,0,1,0,0,0,0,0,-1.5657425243596537,-1.4413584136656155,0.0,1.0393325328282268,-1.6927713929800985,1,8.0,1,1,-1.3763727645548336,-1.376372764554834
2016-01-26,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-1.4510372238687481,-1.2883099273098861,0.0,0.7918197884591828,-1.5354182232729894,1,20.0,1,1,-1.21001433318658,-1.2100143331865805
2016-01-27,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.1324113891717886,-0.8036563871834091,0.0,0.9898299839544182,-1.5112100433180493,1,15.0,1,1,-1.0639913212639305,-1.0639913212639307
2016-01-28,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.9412358883536132,-0.7271321440055444,0.0,0.9898299839544182,-1.1238791640390107,1,9.0,1,1,-1.0693814324422832,-1.0693814324422835
2016-01-29,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-1.2471166896626942,-1.5178826568434802,0.0,-1.3367898131145959,-1.063358714151661,1,5.0,1,1,-0.9316885923407244,-0.9316885923407245
2016-01-30,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-1.51476239080814,-1.874995791673516,0.0,-1.3367898131145959,-1.1965037039038304,1,4.0,1,1,-0.6413576038703555,-0.6413576038703557
2016-02-01,air_6b7678aae65d2d59,0,1,0,0,0,0,0,-1.336331923377843,-1.658177102669566,0.0,-1.3367898131145959,-1.063358714151661,1,5.0,1,1,-1.420718679249464,-1.4207186792494642
2016-02-02,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-1.1706464893354238,-1.1480154814838008,0.0,0.7670685140222785,-1.063358714151661,1,9.0,1,1,-1.278125738076675,-1.2781257380766753
2016-02-03,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.2980968232142076,-1.3393260894284627,0.0,0.42055067190561674,-1.1965037039038304,1,10.0,1,1,-1.2060942523295963,-1.2060942523295966
2016-02-04,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.2853517898263294,-1.3010639678395302,0.0,0.12353537866276408,-1.2449200638137103,1,7.0,1,1,-1.1698335044024952,-1.1698335044024957
2016-02-05,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-0.9794709885172482,-0.8164104277130532,0.0,0.8908248862068006,-1.30544051370106,1,6.0,1,1,-0.809676075667101,-0.8096760756671012
2016-02-06,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-1.0814312556202754,-1.2500478057209536,0.0,-1.0892770687455517,-0.8454850945572017,1,12.0,1,1,-0.5948066436936719,-0.5948066436936721
2016-02-07,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-1.2980968232142076,-1.3138180083691742,0.0,0.8660736117698962,-1.1965037039038304,1,10.0,1,1,-1.1828187722412544,-1.1828187722412546
2016-02-08,air_6b7678aae65d2d59,0,1,0,0,0,0,0,-1.374567023541478,-1.3265720488988184,0.0,0.02453028091514638,-1.2207118838587703,1,4.0,1,1,-1.3712276584300422,-1.3712276584300427
2016-02-09,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-1.0941762890081537,-0.6378538602980356,0.0,0.7918197884591828,-1.30544051370106,1,7.0,1,1,-1.1615033325814046,-1.1615033325814048
2016-02-10,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.1706464893354238,-1.1352614409541564,0.0,1.1135863561389403,-1.1843996139263606,1,3.0,1,1,-0.8496118993976243,-0.8496118993976245
2016-02-11,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.1706464893354238,-1.0459831572466476,1.0,1.1135863561389403,-1.1722955239488906,1,17.0,1,1,-0.9201733548233342,-0.9201733548233344
2016-02-13,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.15104381830515376,0.26768301730669775,0.0,-0.19823118901699335,-0.3734255854358734,1,13.0,1,1,-0.6832534680293707,-0.6832534680293709
2016-02-14,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.42248268414937323,0.4207315036624272,0.0,-0.24773373789080197,0.4496525330320834,1,4.0,1,1,-1.1997241209369973,-1.1997241209369978
2016-02-15,air_6b7678aae65d2d59,0,1,0,0,0,0,0,-0.9030007881899781,-0.5358215360608825,0.0,-1.237784715366978,-0.9907341742868413,1,7.0,1,1,-1.3746577291799031,-1.3746577291799036
2016-02-16,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-1.2216266228869375,-1.2372937651913096,0.0,0.9898299839544182,-1.2328159738362403,1,22.0,1,1,-1.2200595403826013,-1.2200595403826016
2016-02-17,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.1451564225596673,-0.8036563871834091,0.0,0.7670685140222785,-1.2207118838587703,1,14.0,1,1,-1.05737618481777,-1.0573761848177703
2016-02-18,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.1451564225596673,-1.1480154814838008,0.0,0.34629684859490356,-1.2449200638137103,1,12.0,1,1,-1.066686376853107,-1.0666863768531072
2016-02-19,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-0.699080253983924,-0.40828113076444117,0.0,0.965078709517514,-1.0875668941066008,1,23.0,1,1,-0.759450039686995,-0.7594500396869952
2016-02-20,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.9157458215778563,-1.08424527883558,0.0,-1.1882821664931695,-0.5912992050303327,1,20.0,1,1,-0.7922807168642351,-0.7922807168642352
2016-02-21,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-0.7245703207596808,-0.5103134550015943,0.0,-0.3962413845122285,-0.6276114749627425,1,25.0,1,1,-1.147293039474838,-1.1472930394748382
2016-02-22,air_6b7678aae65d2d59,0,1,0,0,0,0,0,-1.0814312556202754,-1.2628018462505977,0.0,-1.2130334409300738,-0.7849646446698519,1,4.0,1,1,-1.3621624714482672,-1.3621624714482674
2016-02-23,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-1.0814312556202754,-1.2372937651913096,0.0,-1.3120385386776916,-0.7849646446698519,1,14.0,1,1,-1.1539081759209984,-1.1539081759209986
2016-02-24,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.1961365561111805,-1.5306366973731247,0.0,-1.3120385386776916,-1.075462804129131,1,2.0,1,1,-1.11152230165486,-1.1115223016548603
2016-02-25,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.4510372238687481,-1.4413584136656155,0.0,-0.8417643243765077,-1.329648693656,1,33.0,1,1,-1.011070229694648,-1.0110702296946483
2016-02-26,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-1.1961365561111805,-1.0587371977762916,0.0,1.2620940027603667,-1.3659609635884098,1,9.0,1,1,-0.6161220833535217,-0.6161220833535219
2016-02-27,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.9412358883536132,-0.9184427519502063,0.0,1.2620940027603667,-1.0512546241741911,1,11.0,1,1,-0.45417374294937507,-0.4541737429493752
2016-02-28,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-0.8265305878627078,-0.5995917387091031,0.0,1.088835081702036,-0.9302137243994915,1,1.0,1,1,-1.0162153358194395,-1.0162153358194397
2016-03-01,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-1.2726067564384511,-1.1990316436023771,0.0,1.3610991005079842,-1.1238791640390107,1,1.0,1,1,-1.210994353400826,-1.2109943534008263
2016-03-02,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-1.1324113891717886,-0.9311967924798504,0.0,0.8165710628960872,-1.2449200638137103,1,5.0,1,1,-1.0857967710309033,-1.0857967710309036
2016-03-03,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.7628054209233159,-0.42103517129408546,0.0,1.33634782607108,-1.0996709840840708,1,7.0,1,1,-1.1019671045659618,-1.101967104565962
2016-03-04,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-0.6098650202687753,-0.4848053739423059,0.0,1.064083807265131,-0.7002360148275624,1,12.0,1,1,-0.742544690991252,-0.7425446909912522
2016-03-05,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.5716299201051402,-0.43378921182372937,0.0,-0.6932566777550813,-0.4460501253006932,1,6.0,1,1,-0.5274302539642614,-0.5274302539642616
2016-03-06,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-0.25300408540818087,-0.30624880652728803,0.0,-0.5695003055705593,-0.2886969555935838,1,3.0,1,1,-1.1389628676537473,-1.1389628676537475
2016-03-08,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.07836678267665713,0.14014261201025643,0.0,0.6680634162746608,0.15915437357280446,1,12.0,1,1,-1.0931469226377482,-1.0931469226377484
2016-03-10,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.1579014559475456,-1.4286043731359714,0.0,-1.3367898131145959,-0.9423178143769614,1,5.0,1,1,-1.0216054469977922,-1.0216054469977924
2016-03-11,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-1.3490769567657213,-1.7347013458474305,0.0,-1.3367898131145959,-1.014942354241781,1,22.0,1,1,-0.6945237004931994,-0.6945237004931996
2016-03-12,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-1.1961365561111805,-1.4413584136656155,0.0,-0.9902719709979341,-1.027046444219251,1,10.0,1,1,-0.5110149153756414,-0.5110149153756415
2016-03-13,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-1.0814312556202754,-1.3393260894284627,0.0,-1.3120385386776916,-0.9060055444445515,1,5.0,1,1,-1.0904518670485717,-1.0904518670485719
2016-03-15,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-0.9030007881899781,-0.7143781034759004,0.0,1.4848554726925063,-0.8939014544670816,1,13.0,1,1,-1.0461059523539415,-1.0461059523539418
2016-03-16,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-0.8265305878627078,-0.7398861845351885,0.0,-0.7427592266288902,-1.027046444219251,1,9.0,1,1,-0.9598641735002961,-0.9598641735002963
2016-03-17,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.26574911879605917,0.08912644989167966,0.0,1.4848554726925063,-0.6034032950078025,1,13.0,1,1,-0.9140482284842969,-0.9140482284842971
2016-03-18,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-0.049083551202126645,0.21666685518812095,0.0,0.5443070440901387,-0.45815421527816325,1,5.0,1,1,-0.5514407492132877,-0.5514407492132878
2016-03-19,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.03633851781424831,-0.382773049705153,0.0,-0.8665155988134122,0.2680911833700341,1,9.0,1,1,-0.5345354005175447,-0.5345354005175448
2016-03-22,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-0.5333948199415051,-0.2807407254679999,0.0,0.8413223373329919,-0.7244441947825021,1,2.0,1,1,-1.0421858714969576,-1.0421858714969578
2016-03-23,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-0.46966965300211316,-0.21697052281977924,0.0,0.12353537866276408,-0.4702583052556331,1,18.0,1,1,-0.944428855125922,-0.9444288551259222
2016-03-24,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-1.1324113891717886,-1.3010639678395302,0.0,-0.9655206965610298,-0.8817973644896117,1,4.0,1,1,-1.0020050427128728,-1.002005042712873
2016-03-25,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-0.9030007881899781,-0.6761159818869679,0.0,0.9403274350806091,-1.075462804129131,1,17.0,1,1,-0.41791299502227414,-0.41791299502227425
2016-03-26,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.9157458215778563,-0.9184427519502063,0.0,0.19778920197347724,-0.7607564647149121,1,8.0,1,1,-0.42354811125418845,-0.42354811125418856
2016-03-27,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-0.6098650202687753,-0.4592972928830175,0.0,-0.04972354239556679,-0.6518196549176825,1,8.0,1,1,-0.963294244250157,-0.9632942442501572
2016-03-29,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-0.2784941521839375,-0.1404462796419143,0.0,1.088835081702036,-0.48236239523310304,1,7.0,1,1,-0.8109011009349084,-0.8109011009349086
2016-03-30,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-0.03633851781424831,0.038110287773103324,0.0,-0.4457439333860373,-0.24028059568370394,1,9.0,1,1,-0.8934678039851315,-0.8934678039851317
2016-03-31,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.03633851781424831,0.06361836883239148,0.0,0.9155761606437048,-0.3008010455710537,1,16.0,1,1,-0.858922091432961,-0.8589220914329613
2016-04-01,air_6b7678aae65d2d59,1,0,0,0,0,0,0,-0.3039842189596942,-0.16595436070120292,0.0,-0.2724850123277065,-0.39763376539081347,1,3.0,1,1,-0.6587529626732215,-0.6587529626732217
2016-04-02,air_6b7678aae65d2d59,0,0,1,0,0,0,0,-0.597119986880897,-0.8164104277130532,0.0,-1.3367898131145959,-0.4460501253006932,1,16.0,1,1,-0.675413306315403,-0.6754133063154032
2016-04-03,air_6b7678aae65d2d59,0,0,0,1,0,0,0,-0.26574911879605917,-0.3445109281162205,0.0,-1.3367898131145959,-0.22817650570623402,1,8.0,1,1,-1.1830637772948158,-1.1830637772948163
2016-04-04,air_6b7678aae65d2d59,0,1,0,0,0,0,0,0.05287671590090024,0.2804370578363416,0.0,-1.163530892056265,-0.2039683257512942,1,2.0,1,1,-1.29209102612968,-1.2920910261296805
2016-04-05,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-0.5588848867172618,-0.8801806303612738,0.0,-1.3367898131145959,-0.2765928656161139,1,9.0,1,1,-1.094126942851994,-1.0941269428519944
2016-04-06,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-0.07457361797788353,0.06361836883239148,0.0,0.7175659651484698,-0.49446648521057307,1,16.0,1,1,-1.0292006036581984,-1.0292006036581987
2016-04-07,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.17653388508091042,0.05086432830274763,0.0,-1.2130334409300738,0.050217563775575035,1,7.0,1,1,-1.1414129181893622,-1.1414129181893624
2016-04-09,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.24405221671907612,0.4845017063106478,0.0,0.5195557696532345,-0.058719246021654604,1,16.0,1,1,-0.5110149153756414,-0.5110149153756415
2016-04-10,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.2567972501069542,0.5355178684292241,0.0,-0.29723628676461084,0.09863392368545468,1,9.0,1,1,-1.0725664981385827,-1.072566498138583
2016-04-11,air_6b7678aae65d2d59,0,1,0,0,0,0,0,-0.45692461961423486,-0.33175688758657623,0.0,0.19778920197347724,-0.48236239523310304,1,8.0,1,1,-1.3136514708430915,-1.3136514708430918
2016-04-12,air_6b7678aae65d2d59,0,0,0,0,0,1,0,-0.597119986880897,-0.5868376981794591,0.0,1.4848554726925063,-0.7607564647149121,1,3.0,1,1,-1.1553782062423672,-1.1553782062423674
2016-04-14,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.02359348442636998,-0.2679866849383556,0.0,-1.3367898131145959,0.20757073348268432,1,12.0,1,1,-1.0380207855864123,-1.0380207855864125
2016-04-15,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.142091949616049,0.21666685518812095,0.0,1.658114393750837,-0.046615156044184695,1,19.0,1,1,-0.6273923158173504,-0.6273923158173506
2016-04-16,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.07836678267665713,0.1528966525399003,0.0,-0.3714901100753241,-0.15555196584141434,1,3.0,1,1,-0.4184030051293971,-0.41840300512939727
2016-04-17,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.5116979178645218,0.43348554419207147,0.0,-0.5942515800074637,0.6312138826941329,1,4.0,1,1,-1.1080922309049992,-1.1080922309049994
2016-04-18,air_6b7678aae65d2d59,0,1,0,0,0,0,0,0.47346281770088655,0.9053850437889042,0.0,0.3710481230318081,0.29229936332497414,1,1.0,1,1,-1.40038325980386,-1.4003832598038604
2016-04-19,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.12934691622817046,0.2804370578363416,0.0,1.5343580215663148,0.07442574373051486,1,12.0,1,1,-1.0931469226377482,-1.0931469226377484
2016-04-20,air_6b7678aae65d2d59,0,0,0,0,0,0,1,-0.03633851781424831,-0.051167995934405484,0.0,1.4848554726925063,-0.19186423577382408,1,9.0,1,1,-0.9635392493037185,-0.9635392493037187
2016-04-21,air_6b7678aae65d2d59,0,0,0,0,1,0,0,0.16758201639180567,0.06361836883239148,0.0,-1.3367898131145959,0.23177891343762436,1,1.0,1,1,-1.066686376853107,-1.0666863768531072
2016-04-22,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.2695422834948328,0.510009787369936,0.0,0.7670685140222785,0.21967482346015424,1,5.0,1,1,-0.5828013960691587,-0.5828013960691589
2016-04-23,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.34601248382210276,0.34420726048456224,0.0,-0.8170130499396033,0.316507543279914,1,15.0,1,1,-0.48847445044798404,-0.48847445044798415
2016-04-24,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.06562174928877856,-0.07667607699369365,0.0,-1.039774519871743,0.08652983370798477,1,10.0,1,1,-1.0872668013522722,-1.0872668013522726
2016-04-26,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.5116979178645218,0.6885663547849541,0.0,1.3610991005079842,0.3407157232348538,1,3.0,1,1,-0.9993099871236963,-0.9993099871236966
2016-04-27,air_6b7678aae65d2d59,0,0,0,0,0,0,1,0.3715025505978599,0.26768301730669775,0.0,-1.2625359898038826,0.46175662300955334,1,9.0,1,1,-0.9804445979994614,-0.9804445979994617
2016-04-28,air_6b7678aae65d2d59,0,0,0,0,1,0,0,-0.10006368475364019,-0.5485755765905266,0.0,-1.3367898131145959,0.23177891343762436,1,13.0,1,1,-0.7457297566875514,-0.7457297566875516
2016-04-29,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.07836678267665713,0.21666685518812095,1.0,0.9898299839544182,0.0018012038656951693,1,3.0,1,1,-0.5779012949979289,-0.5779012949979291
2016-05-03,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.6646383185190622,0.6375501926663772,1.0,0.1482866530996684,0.6917343325814828,1,17.0,1,1,-0.7511198678659042,-0.7511198678659045
2016-05-06,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.3715025505978599,0.35696130101420653,0.0,-1.3120385386776916,0.46175662300955334,1,3.0,1,1,-1.1431279535642926,-1.1431279535642929
2016-05-07,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.7665985856220893,0.8543688816703273,0.0,1.5096067471294106,0.4859648029644934,1,5.0,1,1,-0.7275993827240009,-0.7275993827240012
2016-05-08,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.7793436190099678,0.9308931248481923,0.0,1.6086118448770284,0.7038384225589525,1,3.0,1,1,-1.0593362252462621,-1.0593362252462624
2016-05-10,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.40973765076149465,0.36971534154385083,0.0,-1.3120385386776916,0.5706934328067832,1,4.0,1,1,-1.3180615618071985,-1.3180615618071987
2016-05-11,air_6b7678aae65d2d59,0,0,0,0,0,0,1,0.792088652397846,0.9436471653778367,0.0,-0.9160181476872209,0.558589342829313,1,15.0,1,1,-1.13283774131471,-1.1328377413147102
2016-05-12,air_6b7678aae65d2d59,0,0,0,0,1,0,0,0.8303237525614812,1.0584335301446337,0.0,1.905627138119881,0.7401506924913624,1,3.0,1,1,-1.0154803206587548,-1.015480320658755
2016-05-13,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.7665985856220893,0.8671229221999717,0.0,1.410601649381793,0.6191097927166629,1,8.0,1,1,-0.6675731446014352,-0.6675731446014354
2016-05-14,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.5881681181917922,0.6503042331960216,0.0,0.8660736117698962,0.36492390318979384,1,14.0,1,1,-0.5110149153756414,-0.5110149153756415
2016-05-15,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.307777383658468,0.510009787369936,0.0,1.7571194914984547,0.13494619361786464,1,5.0,1,1,-1.1102972763870527,-1.110297276387053
2016-05-17,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.3969926173736166,0.10188049042132397,0.0,-1.3367898131145959,0.4254443530771436,1,6.0,1,1,-1.2489701367028574,-1.2489701367028578
2016-05-18,air_6b7678aae65d2d59,0,0,0,0,0,0,1,0.6136581849675489,1.0074173680260572,0.0,1.9798809614305943,0.20757073348268432,1,17.0,1,1,-1.051251058478733,-1.0512510584787331
2016-05-19,air_6b7678aae65d2d59,0,0,0,0,1,0,0,0.5244429512524004,0.6885663547849541,0.0,1.5343580215663148,0.4133402630996737,1,10.0,1,1,-1.042920886657642,-1.0429208866576423
2016-05-20,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.2567972501069542,0.14014261201025643,0.0,-0.9160181476872209,0.36492390318979384,1,8.0,1,1,-0.6670831344943122,-0.6670831344943124
2016-05-21,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.49895288447664365,0.8416148411406835,0.0,1.658114393750837,0.17125846355027458,1,6.0,1,1,-0.39904760589803917,-0.39904760589803934
2016-05-22,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.9195389862766298,1.2242360570300075,0.0,1.905627138119881,0.6675261526265425,1,9.0,1,1,-1.1142173572440364,-1.1142173572440368
2016-05-23,air_6b7678aae65d2d59,0,1,0,0,0,0,0,1.0597343535432922,1.428300705504313,0.0,1.7571194914984547,0.4496525330320834,1,4.0,1,1,-1.310956415253915,-1.3109564152539155
2016-05-24,air_6b7678aae65d2d59,0,0,0,0,0,1,0,1.0469893201554135,1.2242360570300075,0.0,0.8165710628960872,0.8006711423787122,1,4.0,1,1,-1.2026641815797354,-1.2026641815797356
2016-05-25,air_6b7678aae65d2d59,0,0,0,0,0,0,1,0.8940489195008731,0.6120421116070891,0.0,-1.3367898131145959,1.1032733918154611,1,21.0,1,1,-1.0032300679806803,-1.0032300679806805
2016-05-26,air_6b7678aae65d2d59,0,0,0,0,1,0,0,0.9960091866039001,0.9564012059074805,0.0,-0.4457439333860373,1.0790652118605213,1,21.0,1,1,-0.9681943453213868,-0.968194345321387
2016-05-27,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.5371879846402784,0.34420726048456224,0.0,-1.2625359898038826,0.46175662300955334,1,16.0,1,1,-0.6830084629758093,-0.6830084629758094
2016-05-28,air_6b7678aae65d2d59,0,0,1,0,0,0,0,0.5244429512524004,0.5610259494885128,0.0,-1.287287264240787,0.4496525330320834,1,12.0,1,1,-0.4933745515192139,-0.49337455151921406
2016-05-29,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.8303237525614812,1.0456794896149892,0.0,1.2373427283234624,0.5706934328067832,1,4.0,1,1,-0.9836296636957609,-0.9836296636957611
2016-05-30,air_6b7678aae65d2d59,0,1,0,0,0,0,0,0.2822873168827109,0.20391281465847708,0.0,-1.3367898131145959,0.4859648029644934,1,3.0,1,1,-1.2982161524687175,-1.2982161524687177
2016-05-31,air_6b7678aae65d2d59,0,0,0,0,0,1,0,0.6646383185190622,0.6630582737256654,0.0,-0.19823118901699335,0.594901612761723,1,14.0,1,1,-1.0769765891026897,-1.07697658910269
2016-06-01,air_6b7678aae65d2d59,0,0,0,0,0,0,1,0.8048336857857246,0.8543688816703273,0.0,0.07403282978895523,0.8006711423787122,1,1.0,1,1,-1.0975570136018549,-1.097557013601855
2016-06-02,air_6b7678aae65d2d59,0,0,0,0,1,0,0,0.7028734186826974,0.803352719551751,0.0,1.8808758636829768,0.594901612761723,1,10.0,1,1,-1.038510795693535,-1.0385107956935355
2016-06-03,air_6b7678aae65d2d59,1,0,0,0,0,0,0,0.5371879846402784,0.5737799900181566,0.0,1.8066220403722633,0.3407157232348538,1,9.0,1,1,-0.7391146202413911,-0.7391146202413913
2016-06-05,air_6b7678aae65d2d59,0,0,0,1,0,0,0,0.5244429512524004,0.4717476657810035,0.0,-0.6437541288812726,0.6070057027391927,1,3.0,1,1,-1.1423929384036082,-1.1423929384036084
