visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-01-12,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-1.3714277736681828,-1.417087870052358,0.0,-0.5190401853687833,-1.3049298200210158,1,5.0,1,1,-1.3283692882998652,-1.3283692882998652
2016-01-13,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.137118386655089,-0.997086329110936,0.0,0.43738463494192925,-1.2820441870013901,1,8.0,1,1,-1.125568913190631,-1.125568913190631
2016-01-14,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-1.1956957334083624,-1.2808711540713562,0.0,0.038874293145799016,-1.076073489824758,1,9.0,1,1,-1.033501578719399,-1.033501578719399
2016-01-15,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-1.359712304317528,-1.3035739400681898,0.0,-0.3596360486503312,-1.2019444714327,1,15.0,1,1,-0.7590652502133707,-0.7590652502133707
2016-01-16,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-1.4534360591227655,-1.417087870052358,0.0,-0.4127707608898152,-1.3049298200210158,1,14.0,1,1,-0.6125142328769714,-0.6125142328769714
2016-01-17,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-1.2777040188629452,-1.2581683680745226,0.0,0.012306937026057096,-1.3850295355897062,1,17.0,1,1,-1.2115825051212887,-1.2115825051212887
2016-01-18,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-1.2659885495122905,-1.3943850840555243,0.0,-1.3691955812005279,-1.1332875723738225,1,3.0,1,1,-1.493081533257987,-1.493081533257987
2016-01-19,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-1.1605493253563985,-1.2581683680745226,0.0,-0.9441178832846555,-1.0188594072756934,1,4.0,1,1,-1.2582467705382145,-1.2582467705382145
2016-01-20,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.1956957334083624,-1.235465582077689,0.0,0.7827602644985754,-1.2591585539817645,1,10.0,1,1,-1.1341450484564444,-1.1341450484564444
2016-01-21,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-1.2074112027590171,-1.2808711540713562,0.0,-0.3330686925305892,-1.179058838413074,1,4.0,1,1,-1.0130701976449612,-1.0130701976449612
2016-01-22,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-1.2894194882136,-1.2695197610729394,0.0,0.7561929083788335,-1.179058838413074,1,5.0,1,1,-0.7071039600734426,-0.7071039600734426
2016-01-23,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-1.3128504269149093,-1.417087870052358,0.0,-1.2097914444820759,-1.2019444714327,1,10.0,1,1,-0.6344590495865526,-0.6344590495865526
2016-01-24,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-1.512013405876039,-1.5987101580270269,0.0,-0.014260419093685061,-1.293487003511203,1,15.0,1,1,-1.325846895574626,-1.325846895574626
2016-01-25,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-1.5354443445773485,-1.6214129440238607,0.0,-0.0673951313331689,-1.407915168609332,1,1.0,1,1,-1.3503141050094465,-1.3503141050094465
2016-01-26,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-1.1488338560057436,-1.05384329410302,0.0,0.8093276206183173,-1.3049298200210158,1,5.0,1,1,-1.1790436389657026,-1.1790436389657026
2016-01-27,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.9145244689926498,-0.8268154341346837,0.0,0.3045478543432192,-1.0303022237855064,1,8.0,1,1,-1.0287090325414445,-1.0287090325414445
2016-01-28,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.9613863463952687,-0.860869613129934,0.0,-0.3330686925305892,-1.0074165907658805,1,4.0,1,1,-1.0342582965369709,-1.0342582965369709
2016-01-29,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-1.3714277736681828,-1.58735876502861,0.0,-1.3691955812005279,-1.1561732053934484,1,4.0,1,1,-0.892499825378526,-0.892499825378526
2016-01-30,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-1.4768669978240752,-1.6781699090159448,0.0,-1.0769546638833656,-1.2362729209621386,1,14.0,1,1,-0.5935962874376771,-0.5935962874376771
2016-01-31,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-1.254273080161636,-1.1900600100840217,0.0,0.6499234838998653,-1.179058838413074,1,11.0,1,1,-1.1437301408123535,-1.1437301408123535
2016-02-01,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-1.359712304317528,-1.3603309050602739,0.0,-0.2799339802911052,-1.2248301044523258,1,1.0,1,1,-1.3959694133362766,-1.3959694133362766
2016-02-02,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-1.3362813656162187,-1.3149253330666066,0.0,-0.2799339802911052,-1.293487003511203,1,3.0,1,1,-1.2491661567273533,-1.2491661567273533
2016-02-03,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.3011349575642548,-1.3262767260650234,0.0,0.1717110737445091,-1.2248301044523258,1,6.0,1,1,-1.17500781060532,-1.17500781060532
2016-02-04,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-1.1488338560057436,-1.0992488660966873,0.0,0.038874293145799016,-1.2820441870013901,1,10.0,1,1,-1.1376763982717792,-1.1376763982717792
2016-02-05,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.9965327544472327,-0.997086329110936,0.0,0.5170867033011552,-0.8929884256677516,1,6.0,1,1,-0.7668846676616123,-0.7668846676616123
2016-02-06,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-1.2191266721096718,-1.3716822980586907,0.0,-1.1566567322425918,-1.0188594072756934,1,12.0,1,1,-0.5456708256581317,-0.5456708256581317
2016-02-07,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-1.406574181720147,-1.473844835044442,0.0,0.6233561277801234,-1.2591585539817645,1,13.0,1,1,-1.1510450797155471,-1.1510450797155471
2016-02-09,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.9613863463952687,-0.7927612551394333,0.0,-0.014260419093685061,-1.0531878568051323,1,2.0,1,1,-1.1291002630059659,-1.1291002630059659
2016-02-10,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.2191266721096718,-1.3830336910571077,0.0,0.3842499227024452,-1.0074165907658805,1,9.0,1,1,-0.8079996690830118,-0.8079996690830118
2016-02-11,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-1.1254029173044344,-1.0992488660966873,1.0,0.4108172788221873,-1.1104019393541966,1,10.0,1,1,-0.8806445795699016,-0.8806445795699016
2016-02-12,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.9965327544472327,-0.8835723991267678,0.0,1.2078379624144475,-1.2820441870013901,1,5.0,1,1,-0.8248997003421147,-0.8248997003421147
2016-02-13,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-0.4927675723690811,-0.07762349623917417,0.0,-0.5987422537280094,-0.5611467468831776,1,14.0,1,1,-0.6367292030392679,-0.6367292030392679
2016-02-14,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.0475797370442028,0.5126489396785,0.0,-1.1035220200031077,-0.1949766185691648,1,11.0,1,1,-1.168449589519698,-1.168449589519698
2016-02-16,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-1.2191266721096718,-1.0992488660966873,0.0,-0.0673951313331689,-1.3278154530406419,1,7.0,1,1,-1.1893854491391835,-1.1893854491391835
2016-02-17,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.2425576108109813,-1.2127627960808554,0.0,-0.014260419093685061,-1.1561732053934484,1,4.0,1,1,-1.0218985721832987,-1.0218985721832987
2016-02-18,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.9496708770446141,-0.6338417531615979,0.0,1.3406747430131576,-1.2362729209621386,1,6.0,1,1,-1.0314836645392076,-1.0314836645392076
2016-02-19,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.609922265875628,-0.46357085818534566,0.0,1.1812706062947056,-0.9959737742560677,1,12.0,1,1,-0.715175616794208,-0.715175616794208
2016-02-20,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-0.6684996126289015,-0.8722210061283511,0.0,-1.3691955812005279,-0.48104703131448723,1,9.0,1,1,-0.7489756793124138,-0.7489756793124138
2016-02-21,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.6216377352262826,-0.565733395171097,0.0,0.038874293145799016,-0.7556746275499968,1,15.0,1,1,-1.1144703851995783,-1.1144703851995783
2016-02-22,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-1.066825570551161,-1.1219516520935209,0.0,-0.8644158149254295,-0.8701027926481258,1,3.0,1,1,-1.335684227203059,-1.335684227203059
2016-02-23,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.8442316528887218,-0.7246528971489324,0.0,0.19827842986425126,-0.9845309577462549,1,6.0,1,1,-1.1212808455577243,-1.1212808455577243
2016-02-24,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.3128504269149093,-1.3149253330666066,0.0,-0.04082777521342698,-1.179058838413074,1,9.0,1,1,-1.0776434514110855,-1.0776434514110855
2016-02-25,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-1.3714277736681828,-1.235465582077689,0.0,0.6764908400196075,-1.3392582695504547,1,13.0,1,1,-0.9742253496762772,-0.9742253496762772
2016-02-26,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-1.1605493253563985,-1.110600259095104,0.0,0.7561929083788335,-1.1332875723738225,1,13.0,1,1,-0.567615642367713,-0.567615642367713
2016-02-27,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-1.0316791624991968,-1.0651946871014368,0.0,-0.04082777521342698,-1.076073489824758,1,22.0,1,1,-0.4008854832293998,-0.4008854832293998
2016-02-28,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.9496708770446141,-0.9516807571172686,0.0,0.3842499227024452,-0.9730881412364419,1,16.0,1,1,-0.9795223743992795,-0.9795223743992795
2016-02-29,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.6684996126289015,-0.41816528619167853,0.0,-1.0238199516438817,-0.7900030770794355,1,4.0,1,1,-1.2882632439685615,-1.2882632439685615
2016-03-01,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-1.3479968349668736,-1.5078990140396926,0.0,-0.3596360486503312,-1.179058838413074,1,6.0,1,1,-1.1800525960557984,-1.1800525960557984
2016-03-02,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-1.172264794707053,-1.0765460800998536,0.0,0.4905193471814133,-1.2133872879425127,1,8.0,1,1,-1.0511583277960737,-1.0511583277960737
2016-03-03,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.7739388367847937,-0.5997875741663475,0.0,0.3045478543432192,-0.9273168751971903,1,7.0,1,1,-1.0678061197826527,-1.0678061197826527
2016-03-04,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.8793780609406858,-0.7814098621410165,0.0,0.7827602644985754,-0.8815456091579387,1,15.0,1,1,-0.6977711069900574,-0.6977711069900574
2016-03-05,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-0.8208007141874124,-0.7700584691425997,0.0,0.11857636150502503,-0.9730881412364419,1,11.0,1,1,-0.47630502571405287,-0.47630502571405287
2016-03-06,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.44590569496646226,-0.3614083211995945,0.0,-1.0503873077636237,-0.3208476001771066,1,15.0,1,1,-1.105894249933765,-1.105894249933765
2016-03-07,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.1413034918494404,-0.08897488923759095,0.0,-1.342628225080786,-0.05766282045141009,1,6.0,1,1,-1.3919335849758938,-1.3919335849758938
2016-03-08,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.15301896120009503,0.024539040746577385,0.0,-0.7050116782069774,-0.18353380205935194,1,5.0,1,1,-1.0587255059717915,-1.0587255059717915
2016-03-09,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.8325161835380671,-1.0084377221093528,0.0,-1.3691955812005279,-0.5954751964126163,1,17.0,1,1,-1.1048852928436692,-1.1048852928436692
2016-03-10,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.9965327544472327,-1.0765460800998536,0.0,0.06544164926554118,-0.8472171596285,1,10.0,1,1,-0.9850716383948058,-0.9850716383948058
2016-03-11,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-1.0902565092524703,-0.997086329110936,0.0,0.11857636150502503,-1.0188594072756934,1,3.0,1,1,-0.6483322095753684,-0.6483322095753684
2016-03-12,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-1.0785410399018156,-0.9857349361125192,0.0,0.3842499227024452,-1.1676160219032612,1,11.0,1,1,-0.45940499445495003,-0.45940499445495003
2016-03-13,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.9028089996419952,-0.9743835431141022,0.0,0.012306937026057096,-0.9387596917070032,1,11.0,1,1,-1.0559508739740282,-1.0559508739740282
2016-03-14,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.797369775486103,-0.997086329110936,0.0,-1.3691955812005279,-0.5497039303733646,1,2.0,1,1,-1.283722937063131,-1.283722937063131
2016-03-15,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.7505078980834843,-0.8268154341346837,0.0,0.8890296889775436,-0.6526892789616807,1,5.0,1,1,-1.0102955656471981,-1.0102955656471981
2016-03-16,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.44590569496646226,-0.40681389319326156,0.0,0.43738463494192925,-0.7556746275499968,1,9.0,1,1,-0.9215073417187772,-0.9215073417187772
2016-03-17,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.22331177730402313,0.13805297073074552,0.0,1.579780948090836,-0.5039326643341131,1,9.0,1,1,-0.8743385977568036,-0.8743385977568036
2016-03-18,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.0944416144468216,0.0585932197418275,0.0,0.8890296889775436,-0.42383294876542277,1,10.0,1,1,-0.5010244744213973,-0.5010244744213973
2016-03-19,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,0.0695749564623441,0.1834585427244126,0.0,-0.7847137465662034,0.11397942719578338,1,10.0,1,1,-0.48361996461724666,-0.48361996461724666
2016-03-20,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.422474756265153,-0.46357085818534566,1.0,-0.14709719969239515,-0.4581613982948614,1,16.0,1,1,-0.6947442357197703,-0.6947442357197703
2016-03-21,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.680215081979556,-0.5997875741663475,1.0,0.7561929083788335,-0.618360829432242,1,8.0,1,1,-1.1376763982717792,-1.1376763982717792
2016-03-22,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.41075928691449837,-0.1797860332249253,0.0,0.19827842986425126,-0.6984605450009324,1,3.0,1,1,-1.0062597372868154,-1.0062597372868154
2016-03-23,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.5747758578236639,-0.565733395171097,0.0,0.3045478543432192,-0.5153754808439259,1,7.0,1,1,-0.9056162675497701,-0.9056162675497701
2016-03-24,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.7856543061354483,-0.7133015041505156,0.0,0.19827842986425126,-0.732788994530371,1,5.0,1,1,-0.964892496592892,-0.964892496592892
2016-03-25,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.8559471222393764,-0.7814098621410165,0.0,0.9421644012170274,-0.9387596917070032,1,11.0,1,1,-0.3635540708958592,-0.3635540708958592
2016-03-26,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-0.7153614900315203,-0.508976430179013,0.0,0.8890296889775436,-0.9730881412364419,1,11.0,1,1,-0.36935557416390946,-0.36935557416390946
2016-03-27,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.6333532045769373,-0.46357085818534566,0.0,1.5000788797316102,-0.9616453247266289,1,11.0,1,1,-0.9250386915341121,-0.9250386915341121
2016-03-28,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.30532006275860607,-0.009515138248673135,0.0,1.2344053185341899,-0.4696042148046744,1,2.0,1,1,-1.0418254747126885,-1.0418254747126885
2016-03-29,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.41075928691449837,-0.24789439121542636,0.0,1.393809455252642,-0.6641320954714935,1,4.0,1,1,-0.7681458640242319,-0.7681458640242319
2016-03-30,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.15301896120009503,0.024539040746577385,0.0,0.7827602644985754,-0.2521907011182293,1,11.0,1,1,-0.853150498864794,-0.853150498864794
2016-03-31,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.0944416144468216,0.14940436372916208,0.0,1.6860503725698042,-0.3551760497065454,1,9.0,1,1,-0.8175847614389209,-0.8175847614389209
2016-04-01,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.44590569496646226,-0.38411110719642805,0.0,0.6764908400196075,-0.37806168272617113,1,10.0,1,1,-0.6115052757868756,-0.6115052757868756
2016-04-02,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-0.5396294497716999,-0.860869613129934,0.0,-1.3691955812005279,-0.2979619671574809,1,10.0,1,1,-0.6286575463185025,-0.6286575463185025
2016-04-03,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,0.2101605886702003,0.3310266517038312,0.0,0.1717110737445091,-0.02333437092197132,1,10.0,1,1,-1.151297318988071,-1.151297318988071
2016-04-04,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.3170355321092607,-0.38411110719642805,0.0,-1.3691955812005279,-0.22930506809860346,1,6.0,1,1,-1.263543795261217,-1.263543795261217
2016-04-05,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.36389740951187954,-0.25924578421384314,0.0,1.4469441674921257,-0.42383294876542277,1,9.0,1,1,-1.059734463061887,-1.059734463061887
2016-04-06,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,0.022713079059725298,0.29697247270858074,0.0,1.7657524409290304,-0.3322904166869196,1,7.0,1,1,-0.9928910558430475,-0.9928910558430475
2016-04-07,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.2936045934079514,-0.5770847881695138,0.0,-1.3691955812005279,-0.11487690300047448,1,6.0,1,1,-1.1084166426590043,-1.1084166426590043
2016-04-08,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,0.186729649968891,-0.009515138248673135,0.0,-0.5721748976082673,0.1368650602154093,1,14.0,1,1,-0.5514723289261819,-0.5514723289261819
2016-04-09,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,0.43275450633263945,0.7737309786420867,0.0,1.6594830164500622,-0.16064816903972612,1,15.0,1,1,-0.45940499445495003,-0.45940499445495003
2016-04-10,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.19988083860271386,-0.2365429982170094,0.0,0.2514131421037351,-0.05766282045141009,1,12.0,1,1,-1.0375374070797818,-1.0375374070797818
2016-04-12,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,-0.4927675723690811,-0.32735414220434395,0.0,1.739185084809288,-0.7442318110401839,1,6.0,1,1,-1.122794281192868,-1.122794281192868
2016-04-13,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,0.03442854841037995,0.20616132872124615,0.0,0.9687317573367699,-0.36661886621635825,1,11.0,1,1,-1.0350150143545427,-1.0350150143545427
2016-04-14,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,0.22187605802085494,0.3310266517038312,0.0,-0.5190401853687833,0.3085073078626028,1,11.0,1,1,-1.0019716696539087,-1.0019716696539087
2016-04-15,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.1178725531481311,-0.25924578421384314,0.0,1.5266462358513522,0.06820816115653196,1,7.0,1,1,-0.5792186489038135,-0.5792186489038135
2016-04-16,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,-0.1413034918494404,-0.15708324722809178,0.0,1.553213591971094,-0.36661886621635825,1,12.0,1,1,-0.36405854944090704,-0.36405854944090704
2016-04-17,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,0.2101605886702003,0.3310266517038312,0.0,-0.8378484588056875,0.033879711627093176,1,8.0,1,1,-1.0741121015957507,-1.0741121015957507
2016-04-18,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,0.4444699756832941,0.4785947606832499,0.0,-0.2799339802911052,0.23985040880372543,1,3.0,1,1,-1.375033553716791,-1.375033553716791
2016-04-19,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,0.08129042581299875,0.16075575672757905,0.0,0.8890296889775436,-0.01189155441215846,1,4.0,1,1,-1.0587255059717915,-1.0587255059717915
2016-04-20,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.17644989990140456,0.09264739873707802,0.0,1.1812706062947056,-0.36661886621635825,1,7.0,1,1,-0.925290930806636,-0.925290930806636
2016-04-21,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,0.0930058951636534,0.12670157773232854,0.0,-1.0238199516438817,-0.12631971951028745,1,9.0,1,1,-1.0314836645392076,-1.0314836645392076
2016-04-22,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,0.1632987112675815,0.1721071497259956,0.0,-1.3160608689610438,0.34283575739204136,1,11.0,1,1,-0.5333111013044595,-0.5333111013044595
2016-04-23,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,0.1398677725662722,0.01318764774816041,0.0,-0.3330686925305892,0.23985040880372543,1,16.0,1,1,-0.4361989813827491,-0.4361989813827491
2016-04-24,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,0.36246169022871133,0.6375142626610851,0.0,0.6764908400196075,0.18263632625466095,1,21.0,1,1,-1.0526717634312173,-1.0526717634312173
2016-04-25,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,0.12815230321561755,0.2629182937133302,0.0,1.872021865407998,-0.05766282045141009,1,1.0,1,1,-1.2383198680088248,-1.2383198680088248
2016-04-26,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,0.3038843434754379,0.5580545116721675,0.0,1.6329156603303203,0.06820816115653196,1,4.0,1,1,-0.9621178645951288,-0.9621178645951288
2016-04-27,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,-0.0475797370442028,-0.009515138248673135,0.0,0.5170867033011552,0.07965097766634481,1,15.0,1,1,-0.9426954406107867,-0.9426954406107867
2016-04-28,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,-0.235027246654678,-0.37275971419801124,0.0,-1.3691955812005279,-0.04622000394159703,1,11.0,1,1,-0.7010502175328683,-0.7010502175328683
2016-04-29,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,-0.0944416144468216,-0.10032628223600772,1.0,0.1717110737445091,-0.05766282045141009,1,21.0,1,1,-0.528266315853981,-0.528266315853981
2016-04-30,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,0.022713079059725298,0.1721071497259956,0.0,1.1015685379354798,-0.2521907011182293,1,13.0,1,1,-0.5724081885456676,-0.5724081885456676
2016-05-01,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,-0.1881653692520592,-0.45221946518692885,0.0,-1.342628225080786,0.10253661068597053,1,16.0,1,1,-0.8526460203197462,-0.8526460203197462
2016-05-02,air_08ba8cd01b3ba010,0,1,0,0,0,0,0,-0.1881653692520592,-0.4408680721885121,0.0,-1.3691955812005279,0.04532252813690603,1,21.0,1,1,-0.9921343380254757,-0.9921343380254757
2016-05-03,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,0.3273152821767472,0.4785947606832499,1.0,0.9952991134565118,0.10253661068597053,1,17.0,1,1,-0.7065994815283947,-0.7065994815283947
2016-05-04,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,0.40932356763132993,0.44454058168799937,1.0,-0.8378484588056875,0.5831349040981124,1,20.0,1,1,-0.7633533178462774,-0.7633533178462774
2016-05-05,air_08ba8cd01b3ba010,0,0,0,0,1,0,0,0.6319174852937692,0.48994615368166644,1.0,-0.3330686925305892,0.5602492710784864,1,13.0,1,1,-0.9555596435095068,-0.9555596435095068
2016-05-06,air_08ba8cd01b3ba010,1,0,0,0,0,0,0,0.43275450633263945,0.6715684416563357,0.0,0.7296255522590915,0.18263632625466095,1,11.0,1,1,-1.1101823175666716,-1.1101823175666716
2016-05-07,air_08ba8cd01b3ba010,0,0,1,0,0,0,0,0.6202020159431144,0.9780560526135895,0.0,0.1451437176247672,0.6060205371177381,1,14.0,1,1,-0.682384511366098,-0.682384511366098
2016-05-08,air_08ba8cd01b3ba010,0,0,0,1,0,0,0,0.6904948320470428,0.7850823716405038,0.0,2.1908301388449023,0.4915923720196091,1,8.0,1,1,-1.02391648636349,-1.02391648636349
2016-05-10,air_08ba8cd01b3ba010,0,0,0,0,0,1,0,0.24530699672216444,-0.03221792424550668,0.0,-1.3691955812005279,0.5488064545686736,1,4.0,1,1,-1.2902811581487528,-1.2902811581487528
2016-05-11,air_08ba8cd01b3ba010,0,0,0,0,0,0,1,0.2335915273715096,0.1834585427244126,0.0,-1.3691955812005279,0.503035188529422,1,12.0,1,1,-1.099588268120667,-1.099588268120667
