visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Shibuya-ku Higashi,total_area_visitors,total_genre_visitors
2016-10-15,air_24e8414b9b07decb,0,0,1,0,0,0,0,0.09457774764448422,0.2858745684463199,0.0,1.5641595627386644,-0.05954831790956363,1,4.0,1,1,1.3167873806476913,1.3167873806476915
2016-10-17,air_24e8414b9b07decb,0,1,0,0,0,0,0,0.18726515990729323,-0.0849633611789467,0.0,-1.3476207354920704,0.37094244863664794,1,8.0,1,1,-1.4315940163502379,-1.4315940163502376
2016-10-18,air_24e8414b9b07decb,0,0,0,0,0,1,0,0.5811866620242311,0.7030672392747451,0.0,0.24307405705990506,0.48132469646900994,1,4.0,1,1,-0.6499038964997061,-0.6499038964997059
2016-10-19,air_24e8414b9b07decb,0,0,0,0,0,0,1,0.5696007354913801,0.4249387920557948,0.0,-0.8353630904329598,0.6689745177840253,1,25.0,1,1,-0.5164446077447373,-0.5164446077447372
2016-10-20,air_24e8414b9b07decb,0,0,0,0,1,0,0,0.6970459273527422,0.8653088334857991,0.0,1.3484721332400913,0.5144393708187186,1,5.0,1,1,-0.30158981870514473,-0.3015898187051445
2016-10-21,air_24e8414b9b07decb,1,0,0,0,0,0,0,0.268366645637251,0.13522165953605522,0.0,-0.0265352298133111,0.3378277742869395,1,8.0,1,1,0.8859778633754706,0.8859778633754708
2016-10-22,air_24e8414b9b07decb,0,0,1,0,0,0,0,0.09457774764448422,-0.22402758478842164,0.0,-1.3206598068047488,0.260560200804286,1,4.0,1,1,1.4194483719976674,1.4194483719976674
2016-10-25,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.21824226874249586,-0.35150312309710724,0.0,-0.7005584469963516,-0.2582363640078153,1,7.0,1,1,-0.6139725495272146,-0.6139725495272144
2016-10-26,air_24e8414b9b07decb,0,0,0,0,0,0,1,0.3726399844329113,0.6335351274700074,0.0,1.2406284184908047,0.02875748035632584,1,6.0,1,1,-0.2322936495439109,-0.2322936495439107
2016-10-27,air_24e8414b9b07decb,0,0,0,0,1,0,0,0.36105405790006,0.3554066802510576,0.0,0.7014098447443724,0.09498682905574299,1,8.0,1,1,-0.21909437922748543,-0.21909437922748523
2016-10-28,air_24e8414b9b07decb,1,0,0,0,0,0,0,-0.42678894633381603,-0.6296315703160571,0.0,-1.3476207354920704,-0.24719813922457912,1,2.0,1,1,0.7906497999790643,0.7906497999790645
2016-10-29,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.0444533707497291,0.06568954773131798,0.0,-1.3476207354920704,-0.08162476747603614,1,4.0,1,1,1.5961719356786974,1.5961719356786976
2016-10-31,air_24e8414b9b07decb,0,1,0,0,0,0,0,-0.18348448914394241,-0.13131810238210487,0.0,-0.29614451668652736,-0.2803128135742876,1,5.0,1,1,-1.10417878322335,-1.1041787832233498
2016-11-01,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.28775782793960253,-0.444212605503424,0.0,-0.4579100888104571,-0.07058654269279999,1,7.0,1,1,-0.8277273993737717,-0.8277273993737716
2016-11-02,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.5774059912608804,-0.9309373881365864,0.0,-1.3476207354920704,-0.4127715109731221,1,4.0,1,1,0.29567716311310854,0.2956771631131087
2016-11-03,air_24e8414b9b07decb,0,0,0,0,1,0,0,-0.3456874606038581,-0.09655204647973646,1.0,1.2136674898034832,-0.4348479605395944,1,6.0,1,1,-0.15676449162214287,-0.15676449162214268
2016-11-04,air_24e8414b9b07decb,1,0,0,0,0,0,0,-0.21824226874249586,-0.1660841582844737,0.0,1.1327847037415182,-0.4238097357563583,1,6.0,1,1,-0.031371423616100735,-0.03137142361610055
2016-11-05,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.1487267095453892,-0.0849633611789467,0.0,0.48572241524579945,-0.125777666608981,1,4.0,1,1,1.136763999387555,1.136763999387555
2016-11-07,air_24e8414b9b07decb,0,1,0,0,0,0,0,-0.5658200647280294,-0.6759863115192155,0.0,0.9170972742429455,-0.45692441010606694,1,2.0,1,1,-1.338099184942224,-1.3380991849422237
2016-11-08,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.6932652565893916,-0.7686957939255322,0.0,-0.8623240191202813,-0.688727130554027,1,4.0,1,1,-1.1624755604542292,-1.162475560454229
2016-11-09,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.635335623925136,-0.6528089409176364,0.0,0.27003498574722656,-0.49003908445577543,1,5.0,1,1,-0.8640253927439419,-0.8640253927439416
2016-11-10,air_24e8414b9b07decb,0,0,0,0,1,0,0,-0.7280230361879451,-0.8382279057302697,0.0,-1.2128160920554623,-0.5231537588054841,1,7.0,1,1,-0.6077395607666803,-0.6077395607666801
2016-11-11,air_24e8414b9b07decb,1,0,0,0,0,0,0,-0.7975385953850517,-0.942526073437376,0.0,-1.3476207354920704,-0.7328800296869717,1,5.0,1,1,0.3099763726225695,0.30997637262256966
2016-11-12,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.26458597487390034,-0.1660841582844737,0.0,0.35091777180919137,-0.2582363640078153,1,8.0,1,1,1.6566685912956476,1.6566685912956478
2016-11-14,air_24e8414b9b07decb,0,1,0,0,0,0,0,-0.2530000483410493,-0.40944654960105514,0.0,-1.3476207354920704,-0.0926629922592723,1,7.0,1,1,-1.4447932866666633,-1.444793286666663
2016-11-16,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.3920311667352626,-0.6296315703160571,0.0,-1.185855163368141,-0.18096879052516196,1,8.0,1,1,-0.3972845284992295,-0.3972845284992293
2016-11-17,air_24e8414b9b07decb,0,0,0,0,1,0,0,-0.38044524020241155,-0.22402758478842164,0.0,0.8362144881809804,-0.5010773092390116,1,2.0,1,1,-0.3492538504033479,-0.34925385040334767
2016-11-18,air_24e8414b9b07decb,1,0,0,0,0,0,0,-0.531062285129476,-0.525333402608951,0.0,1.078862846366875,-0.688727130554027,1,6.0,1,1,0.9010103656802885,0.9010103656802887
2016-11-19,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.7048511831222427,-0.9541147587381655,0.0,-1.3476207354920704,-0.49003908445577543,1,8.0,1,1,1.390483306581067,1.3904833065810671
2016-11-21,air_24e8414b9b07decb,0,1,0,0,0,0,0,-0.38044524020241155,-0.6412202556168468,0.0,-1.3476207354920704,-0.23615991444134296,1,8.0,1,1,-1.3450654664981152,-1.345065466498115
2016-11-22,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.21824226874249586,-0.1081407317805258,0.0,0.4587614865584779,-0.2251216896581066,1,8.0,1,1,0.5721285469626868,0.572128546962687
2016-11-23,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.5194763585966249,-0.6412202556168468,1.0,-1.3206598068047488,-0.4238097357563583,1,8.0,1,1,-0.2722581068908659,-0.27225810689086566
2016-11-24,air_24e8414b9b07decb,0,0,0,0,1,0,0,-1.515866040421821,-1.3481300589650114,0.0,-1.3476207354920704,-1.2627148192823092,1,4.0,1,1,-1.170541781203156,-1.1705417812031558
2016-11-25,air_24e8414b9b07decb,1,0,0,0,0,0,0,-1.1914600975019898,-1.0931789823476405,0.0,1.1597456324288402,-1.3289441679817264,1,8.0,1,1,0.7701176017090691,0.7701176017090693
2016-11-26,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.8786400811150095,-0.8266392204294801,0.0,0.40483962918383465,-1.0088356492678767,1,8.0,1,1,1.6995662198240304,1.6995662198240307
2016-11-28,air_24e8414b9b07decb,0,1,0,0,0,0,0,-0.5542341381951783,-0.7223410527223738,0.0,-0.4579100888104571,-0.32446571270723246,1,8.0,1,1,-1.3003346059813399,-1.3003346059813397
2016-11-29,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.6237496973922849,-0.687574996820005,0.0,0.18915219968526178,-0.5341919835887202,1,7.0,1,1,-0.6689695091789875,-0.6689695091789872
2016-11-30,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.8207104484507538,-0.9772921293397446,0.0,-0.0265352298133111,-0.8322240527360976,1,8.0,1,1,-0.43504910746011355,-0.4350491074601133
2016-12-02,air_24e8414b9b07decb,1,0,0,0,0,0,0,-0.5078904320637738,-0.5485107732105301,0.0,0.944058202930267,-0.40173328618988596,1,9.0,1,1,1.028236665674723,1.0282366656747233
2016-12-03,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.5889919177937315,-0.5021560320073717,0.0,0.4587614865584779,-0.7328800296869717,1,6.0,1,1,2.139175250640535,2.139175250640535
2016-12-05,air_24e8414b9b07decb,0,1,0,0,0,0,0,-0.36885931366956043,-0.22402758478842164,0.0,0.7014098447443724,-0.46796263488930306,1,8.0,1,1,-1.2358048399899264,-1.2358048399899262
2016-12-06,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.5889919177937315,-0.36309180839789656,0.0,0.944058202930267,-0.5893831075049012,1,8.0,1,1,-0.7639309261777152,-0.7639309261777151
2016-12-07,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.9713274933778184,-1.0468242411444824,0.0,-0.9432068051822462,-0.8211858279528613,1,5.0,1,1,-0.23486017432766032,-0.23486017432766013
2016-12-08,air_24e8414b9b07decb,0,0,0,0,1,0,0,-0.8438823015164562,-0.7339297380231634,0.0,0.9710191316175886,-1.0309120988343492,1,4.0,1,1,-0.07170252736073417,-0.07170252736073397
2016-12-09,air_24e8414b9b07decb,1,0,0,0,0,0,0,-0.5542341381951783,-0.32832575249552814,0.0,1.0519019176795537,-0.9426063005684597,1,6.0,1,1,1.6405361497977942,1.6405361497977944
2016-12-10,air_24e8414b9b07decb,0,0,1,0,0,0,0,-0.8554682280493073,-0.9309373881365864,0.0,0.99798006030491,-0.7439182544702081,1,6.0,1,1,2.35586327166852,2.35586327166852
2016-12-12,air_24e8414b9b07decb,0,1,0,0,0,0,0,-1.029257126042074,-1.1279450382500094,0.0,0.6744489160570508,-1.075064997967294,1,5.0,1,1,-1.0433154812087213,-1.043315481208721
2016-12-13,air_24e8414b9b07decb,0,0,0,0,0,1,0,-0.7511948892536472,-0.5716881438121092,0.0,-0.67359751830903,-0.9867591997014044,1,9.0,1,1,-0.4735469792163545,-0.47354697921635436
2016-12-14,air_24e8414b9b07decb,0,0,0,0,0,0,1,-0.9018119341807118,-1.0352355558436925,0.0,-1.2667379494301056,-0.7770329288199166,1,7.0,1,1,0.16698427752796005,0.16698427752796025
2016-12-15,air_24e8414b9b07decb,0,0,0,0,1,0,0,-1.121944538304883,-1.1742997794531678,0.0,0.5126833439331212,-1.019873874051113,1,6.0,1,1,0.2656121585034727,0.2656121585034729
2016-12-16,air_24e8414b9b07decb,1,0,0,0,0,0,0,-1.2841475097647985,-1.2090658353555364,0.0,0.9710191316175886,-1.1964854705828922,1,8.0,1,1,1.8084601999345407,1.8084601999345409
2016-12-17,air_24e8414b9b07decb,0,0,1,0,0,0,0,-1.0640149056406274,-0.8266392204294801,0.0,1.078862846366875,-1.362058842331435,1,6.0,1,1,2.790705899315204,2.790705899315204
