visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-08-01,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.295512610709267,1.2679981953886066,0.0,-0.8238970698938808,1.3180653193549134,1,15.0,1,1,-1.1582898870356548,-1.1582898870356548
2016-08-02,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.1218940102091592,1.024515147778334,0.0,-0.8766987084426169,1.086272949877521,1,6.0,1,1,-0.8129188483195036,-0.8129188483195036
2016-08-03,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.226065170509224,1.3259703495815287,0.0,-0.24307904585778298,1.1856125367964032,1,26.0,1,1,-0.37484295184270094,-0.37484295184270094
2016-08-04,air_e89735e80d614a7e,0,0,0,0,1,0,0,1.3765346242759842,1.4419146579673727,0.0,0.9185570022144129,1.2959898555951614,1,33.0,1,1,-0.25087292636669295,-0.25087292636669295
2016-08-05,air_e89735e80d614a7e,1,0,0,0,0,0,0,1.445982064476027,1.4882923813217102,0.0,1.525775845524879,1.3180653193549134,1,36.0,1,1,0.7776056720838253,0.7776056720838253
2016-08-06,air_e89735e80d614a7e,0,0,1,0,0,0,0,1.4922803579427228,1.581047828030386,0.0,0.9977594600375175,1.4505181019134235,1,4.0,1,1,0.5405720749860035,0.5405720749860035
2016-08-08,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.4228329177426795,1.4651035196445419,0.0,-0.11107494948594253,1.3953294425140441,1,3.0,1,1,-1.1401124639453313,-1.1401124639453313
2016-08-09,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.8163684122095902,1.98685290738084,0.0,0.8129537251169405,1.4394803700335475,1,35.0,1,1,-0.32576390949882683,-0.32576390949882683
2016-08-10,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.4922803579427228,1.5578589663532167,0.0,-0.031872491662838086,1.472593565673175,1,36.0,1,1,0.6569075827640756,0.6569075827640756
2016-08-15,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.2029160237758765,1.186837179518516,1.0,-1.1407069011862978,1.2959898555951614,1,16.0,1,1,-1.4374951057030279,-1.4374951057030279
2016-08-16,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.2376397438758977,1.4535090888059572,0.0,-0.7710954313451446,1.2187257324360308,1,1.0,1,1,-1.3222502433103753,-1.3222502433103753
2016-08-17,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.445982064476027,1.5926422588689697,0.0,1.3145692913299343,1.1414616092769,1,20.0,1,1,-0.8303691744862144,-0.8303691744862144
2016-08-18,air_e89735e80d614a7e,0,0,0,0,1,0,0,1.2376397438758977,1.2795926262271913,0.0,-1.0351036240888254,1.3842917106341681,1,27.0,1,1,-0.5606162158258098,-0.5606162158258098
2016-08-19,air_e89735e80d614a7e,1,0,0,0,0,0,0,1.318661757442615,1.3607536420972817,0.0,0.4961438938245237,1.3622162468744166,1,26.0,1,1,0.7416143743649842,0.7416143743649842
2016-08-20,air_e89735e80d614a7e,0,0,1,0,0,0,0,1.0987448634758117,1.0940817328098407,0.0,-0.9030995277169851,1.2628766599555343,1,4.0,1,1,0.6267330604341381,0.6267330604341381
2016-08-22,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.0987448634758117,0.8969764085539058,0.0,-1.3255126361068745,1.1635370730366517,1,3.0,1,1,-1.9799094107182889,-1.9799094107182889
2016-08-23,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.226065170509224,1.140459456164178,0.0,-0.8766987084426169,1.2739143918354099,1,17.0,1,1,-0.6238736481801365,-0.6238736481801365
2016-08-24,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.1913414504092026,1.2332149028728534,0.0,-0.8238970698938808,1.1966502686762792,1,18.0,1,1,-0.4381003841970276,-0.4381003841970276
2016-08-25,air_e89735e80d614a7e,0,0,0,0,1,0,0,1.3649600509093103,1.4071313654516198,0.0,1.816184857542928,1.1966502686762792,1,31.0,1,1,-0.31158551948837426,-0.31158551948837426
2016-08-26,air_e89735e80d614a7e,1,0,0,0,0,0,0,1.399683771009332,1.4187257962902036,0.0,1.3673709298786703,1.2518389280756583,1,40.0,1,1,1.0328166922719708,1.0328166922719708
2016-08-27,air_e89735e80d614a7e,0,0,1,0,0,0,0,0.9367008363423779,0.7462488076523084,0.0,-1.3255126361068745,0.9869333629586385,1,14.0,1,1,1.094256382317265,1.094256382317265
2016-08-29,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.087170290109138,1.1056761636484251,0.0,-0.6390913349733042,1.0421220223580177,1,5.0,1,1,-1.422953167230769,-1.422953167230769
2016-08-30,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.0292974232757688,0.8737875468767371,0.0,-1.1671077204606661,1.086272949877521,1,15.0,1,1,-0.6496855889683962,-0.6496855889683962
2016-08-31,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.226065170509224,1.2216204720342692,0.0,1.6577799418967196,1.086272949877521,1,36.0,1,1,-0.23051421250553034,-0.23051421250553034
2016-09-01,air_e89735e80d614a7e,0,0,0,0,1,0,0,1.2492143172425718,1.3839425037744506,0.0,1.3409701106043024,1.0310842904781417,1,27.0,1,1,-0.614421388173168,-0.614421388173168
2016-09-02,air_e89735e80d614a7e,1,0,0,0,0,0,0,1.2144905971425501,1.070892871132672,0.0,-0.031872491662838086,1.1414616092769,1,35.0,1,1,0.5602036919235531,0.5602036919235531
2016-09-03,air_e89735e80d614a7e,0,0,1,0,0,0,0,1.2723634639759194,1.3839425037744506,0.0,0.6281479901963641,1.3180653193549134,1,25.0,1,1,1.1280663892652674,1.1280663892652674
2016-09-05,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.4112583443760054,1.4419146579673727,0.0,1.2089660142324619,1.340140783114665,1,16.0,1,1,-1.334247342549989,-1.334247342549989
2016-09-06,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.4575566378427012,1.3723480729358661,0.0,1.2089660142324619,1.461555833793299,1,18.0,1,1,-0.6496855889683962,-0.6496855889683962
2016-09-07,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.2607888906092457,1.1288650253255939,0.0,-0.7182937927964085,1.40636717439392,1,12.0,1,1,-0.5555265373605192,-0.5555265373605192
2016-09-08,air_e89735e80d614a7e,0,0,0,0,1,0,0,1.1797668770425285,1.140459456164178,0.0,-0.9823019855400894,1.329103051234789,1,21.0,1,1,-0.41192489494696144,-0.41192489494696144
2016-09-09,air_e89735e80d614a7e,1,0,0,0,0,0,0,1.2492143172425718,1.3839425037744506,0.0,0.07373078543463413,1.0973106817573968,1,48.0,1,1,0.8692198844590571,0.8692198844590571
2016-09-10,air_e89735e80d614a7e,0,0,1,0,0,0,0,1.2029160237758765,1.2332149028728534,0.0,-0.24307904585778298,1.1745748049165277,1,8.0,1,1,1.3643728894394762,1.3643728894394762
2016-09-12,air_e89735e80d614a7e,0,1,0,0,0,0,0,0.9829991298090731,0.8274098235223992,0.0,-1.2463101782837702,1.086272949877521,1,28.0,1,1,-1.3135250802270197,-1.3135250802270197
2016-09-13,air_e89735e80d614a7e,0,0,0,0,0,1,0,0.7399330891089225,0.3868214516561917,0.0,-1.3255126361068745,0.9648578991988866,1,34.0,1,1,-0.8096469121632452,-0.8096469121632452
2016-09-14,air_e89735e80d614a7e,0,0,0,0,0,0,1,0.7978059559422918,0.699871084297971,0.0,-1.2463101782837702,0.8765560441598803,1,37.0,1,1,-0.425376188033801,-0.425376188033801
2016-09-15,air_e89735e80d614a7e,0,0,0,0,1,0,0,0.9135516896090303,0.6766822226208018,0.0,-1.2991118168325064,1.0531597542378934,1,33.0,1,1,-0.1094525747239741,-0.1094525747239741
2016-09-16,air_e89735e80d614a7e,1,0,0,0,0,0,0,0.7746568092089438,0.44479360584911376,0.0,-1.3255126361068745,1.0200465585982657,1,49.0,1,1,0.8030540644102785,0.8030540644102785
2016-09-17,air_e89735e80d614a7e,0,0,1,0,0,0,0,1.0524465700091163,1.024515147778334,0.0,0.07373078543463413,0.9869333629586385,1,25.0,1,1,1.2527635116648883,1.2527635116648883
2016-09-20,air_e89735e80d614a7e,0,0,0,0,0,1,0,0.3348230212753378,-0.053766920210015334,0.0,-1.3255126361068745,0.5454240877636054,1,33.0,1,1,-1.787228725960857,-1.787228725960857
2016-09-21,air_e89735e80d614a7e,0,0,0,0,0,0,1,0.4505687549420763,0.30566043578610097,0.0,-1.2991118168325064,0.5454240877636054,1,39.0,1,1,0.3089917048152788,0.3089917048152788
2016-09-23,air_e89735e80d614a7e,1,0,0,0,0,0,0,0.5315907685087932,0.17812169656167276,0.0,-1.3255126361068745,0.74410326160137,1,40.0,1,1,0.12939876468288009,0.12939876468288009
2016-09-24,air_e89735e80d614a7e,0,0,1,0,0,0,0,0.6473365021755316,0.3868214516561917,0.0,-1.3255126361068745,0.8986315079196319,1,5.0,1,1,1.0324531438101643,1.0324531438101643
2016-09-26,air_e89735e80d614a7e,0,1,0,0,0,0,0,1.06402114337579,1.1056761636484251,0.0,-0.5070872386014638,1.0200465585982657,1,32.0,1,1,-1.0913969700632635,-1.0913969700632635
2016-09-27,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.087170290109138,1.070892871132672,0.0,-0.7182937927964085,1.1193861455171485,1,15.0,1,1,-0.4846345873082565,-0.4846345873082565
2016-09-28,air_e89735e80d614a7e,0,0,0,0,0,0,1,1.1913414504092026,1.1636483178413473,0.0,-0.7710954313451446,1.2518389280756583,1,24.0,1,1,-0.3726616610718621,-0.3726616610718621
2016-09-29,air_e89735e80d614a7e,0,0,0,0,1,0,0,0.9714245564423996,0.8505986851995679,0.0,-1.1407069011862978,0.9979710948385142,1,19.0,1,1,-0.2545084109847577,-0.2545084109847577
2016-09-30,air_e89735e80d614a7e,1,0,0,0,0,0,0,0.6010382087088361,0.47957689836486705,0.0,-0.6918929735220404,0.6778768703221153,1,33.0,1,1,1.0989825123207493,1.0989825123207493
2016-10-01,air_e89735e80d614a7e,0,0,1,0,0,0,0,0.40427046147538065,0.14333840404591947,0.0,-1.3255126361068745,0.5454240877636054,1,14.0,1,1,1.1320654223451385,1.1320654223451385
2016-10-03,air_e89735e80d614a7e,0,1,0,0,0,0,0,0.7515076624755962,0.6882766534593864,0.0,-1.3255126361068745,0.8213673847605011,1,17.0,1,1,-1.5265644788456143,-1.5265644788456143
2016-10-04,air_e89735e80d614a7e,0,0,0,0,0,1,0,1.0061482765424208,1.3259703495815287,0.0,0.311338158903947,0.7772164572409975,1,31.0,1,1,-0.7074897943956258,-0.7074897943956258
2016-10-05,air_e89735e80d614a7e,0,0,0,0,0,0,1,0.9019771162423563,0.6766822226208018,0.0,-1.1407069011862978,0.9758956310787625,1,33.0,1,1,-0.8725407960557654,-0.8725407960557654
2016-10-06,air_e89735e80d614a7e,0,0,0,0,1,0,0,1.1334685835758334,1.2448093337114379,0.0,0.865755363665677,0.9648578991988866,1,30.0,1,1,-0.4141061857178003,-0.4141061857178003
2016-10-07,air_e89735e80d614a7e,1,0,0,0,0,0,0,0.6010382087088361,0.5027657600420358,0.0,0.20573488180647456,0.6999523340818669,1,42.0,1,1,0.7270724358927252,0.7270724358927252
2016-10-08,air_e89735e80d614a7e,0,0,1,0,0,0,0,0.5778890619754884,0.5491434833963736,0.0,-1.2727109975581383,0.6116504790428601,1,22.0,1,1,0.9713770022266766,0.9713770022266766
2016-10-11,air_e89735e80d614a7e,0,0,0,0,0,1,0,0.16120442077523006,-0.053766920210015334,0.0,-1.2727109975581383,0.3908958414453435,1,9.0,1,1,-1.1826476339766887,-1.1826476339766887
2016-10-12,air_e89735e80d614a7e,0,0,0,0,0,0,1,0.1959281408752513,0.30566043578610097,0.0,0.8393545443913085,0.11495254444844778,1,28.0,1,1,-0.4948139442388378,-0.4948139442388378
2016-10-13,air_e89735e80d614a7e,0,0,0,0,1,0,0,0.03388411374181755,-0.2740611061431193,0.0,-1.3255126361068745,0.2915562545264612,1,36.0,1,1,-0.46173103421444855,-0.46173103421444855
2016-10-14,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.07028704655824713,-0.12333350524152192,0.0,-0.26947986513215094,-0.006462506230186312,1,48.0,1,1,0.8790356929278318,0.8790356929278318
2016-10-15,air_e89735e80d614a7e,0,0,1,0,0,0,0,0.05703326047516517,0.24768828159317893,0.0,1.525775845524879,-0.09476436126919283,1,16.0,1,1,1.3287451401824417,1.3287451401824417
2016-10-17,air_e89735e80d614a7e,0,1,0,0,0,0,0,0.14962984740855606,-0.12333350524152192,0.0,-1.3255126361068745,0.3357071820459644,1,6.0,1,1,-1.396414129518896,-1.396414129518896
2016-10-18,air_e89735e80d614a7e,0,0,0,0,0,1,0,0.5431653418754667,0.6650877917822177,0.0,0.2321357010808428,0.4460845008447227,1,18.0,1,1,-0.6213288089474911,-0.6213288089474911
2016-10-19,air_e89735e80d614a7e,0,0,0,0,0,0,1,0.5315907685087932,0.3868214516561917,0.0,-0.8238970698938808,0.6337259428026117,1,31.0,1,1,-0.48899716884993416,-0.48899716884993416
2016-10-20,air_e89735e80d614a7e,0,0,0,0,1,0,0,0.6589110755422053,0.8274098235223992,0.0,1.3145692913299343,0.47919769648435023,1,40.0,1,1,-0.2759577702313397,-0.2759577702313397
2016-10-21,air_e89735e80d614a7e,1,0,0,0,0,0,0,0.2306518609752729,0.09696068069158159,0.0,-0.031872491662838086,0.302593986406337,1,49.0,1,1,0.9015756975598334,0.9015756975598334
2016-10-22,air_e89735e80d614a7e,0,0,1,0,0,0,0,0.05703326047516517,-0.2624666753045347,0.0,-1.2991118168325064,0.22532986324720608,1,17.0,1,1,1.4305387094882547,1.4305387094882547
2016-10-24,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.151309060124964,-0.16971122859585938,0.0,1.2617676527811983,-0.08372662938931705,1,31.0,1,1,-1.2357257094004341,-1.2357257094004341
2016-10-25,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.25548022042502866,-0.3900054145289633,0.0,-0.6918929735220404,-0.29344353510695786,1,25.0,1,1,-0.5857010596904566,-0.5857010596904566
2016-10-26,air_e89735e80d614a7e,0,0,0,0,0,0,1,0.3348230212753378,0.5955212067507111,0.0,1.2089660142324619,-0.006462506230186312,1,30.0,1,1,-0.2072471109499159,-0.2072471109499159
2016-10-27,air_e89735e80d614a7e,0,0,0,0,1,0,0,0.3232484479086638,0.31725486662468555,0.0,0.6809496287451001,0.05976388504906863,1,42.0,1,1,-0.19415936632488281,-0.19415936632488281
2016-10-28,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.4638225410251581,-0.6682717546549889,0.0,-1.3255126361068745,-0.2824058032270821,1,47.0,1,1,0.8070530974901498,0.8070530974901498
2016-10-29,air_e89735e80d614a7e,0,0,1,0,0,0,0,-0.08186161992492094,0.027394095660075415,0.0,-1.3255126361068745,-0.1168398250289446,1,40.0,1,1,1.6057690680789756,1.6057690680789756
2016-10-31,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.22075650032500704,-0.16971122859585938,0.0,-0.2958806844065191,-0.3155189988667094,1,9.0,1,1,-1.0717653531257139,-1.0717653531257139
2016-11-01,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.3249276606250717,-0.48276086123763867,0.0,-0.4542856000527276,-0.10580209314906881,1,12.0,1,1,-0.7976498129236316,-0.7976498129236316
2016-11-02,air_e89735e80d614a7e,0,0,0,0,0,0,1,-0.614291994791918,-0.9697269564581835,0.0,-1.3255126361068745,-0.4479717814252195,1,33.0,1,1,0.3162626740514083,0.3162626740514083
2016-11-04,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.25548022042502866,-0.20449452111161268,0.0,1.1033627371349894,-0.4590095133050953,1,35.0,1,1,-0.008022553879967536,-0.008022553879967536
2016-11-05,air_e89735e80d614a7e,0,0,1,0,0,0,0,-0.18603278022498562,-0.12333350524152192,0.0,0.46974307455015546,-0.16099075254844797,1,23.0,1,1,1.1502428454354623,1.1502428454354623
2016-11-07,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.6027174214252442,-0.7146494780093265,0.0,0.892156182940045,-0.4921227089447229,1,9.0,1,1,-1.303709271758245,-1.303709271758245
2016-11-08,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.7300377284586564,-0.8074049247180018,0.0,-0.8502978891682489,-0.7239150784221152,1,28.0,1,1,-1.1295695585529435,-1.1295695585529435
2016-11-09,air_e89735e80d614a7e,0,0,0,0,0,0,1,-0.6721648616252872,-0.6914606163321578,0.0,0.2585365203552108,-0.5252359045843502,1,34.0,1,1,-0.8336411106424726,-0.8336411106424726
2016-11-10,air_e89735e80d614a7e,0,0,0,0,1,0,0,-0.7647614485586781,-0.8769715097495082,0.0,-1.193508539735034,-0.5583491002239778,1,44.0,1,1,-0.5795207358397465,-0.5795207358397465
2016-11-11,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.8342088887587211,-0.9813213872967679,0.0,-1.3255126361068745,-0.7680660059416186,1,24.0,1,1,0.33044106406186086,0.33044106406186086
2016-11-12,air_e89735e80d614a7e,0,0,1,0,0,0,0,-0.3017785138917241,-0.20449452111161268,0.0,0.337738978178315,-0.29344353510695786,1,9.0,1,1,1.6657545642770442,1.6657545642770442
2016-11-14,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.29020394052505033,-0.4479775687218853,0.0,-1.3255126361068745,-0.1278775569088204,1,24.0,1,1,-1.4095018741439294,-1.4095018741439294
2016-11-15,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.10501076665826856,-0.14652236691869067,0.0,-0.9030995277169851,0.00457522564968948,1,16.0,1,1,-0.9288908076357691,-0.9288908076357691
2016-11-16,air_e89735e80d614a7e,0,0,0,0,0,0,1,-0.4290988209251364,-0.6682717546549889,0.0,-1.1671077204606661,-0.2161794119478271,1,28.0,1,1,-0.37084391876282974,-0.37084391876282974
2016-11-17,air_e89735e80d614a7e,0,0,0,0,1,0,0,-0.4175242475584626,-0.2624666753045347,0.0,0.8129537251169405,-0.5362736364642261,1,38.0,1,1,-0.3232190702661815,-0.3232190702661815
2016-11-18,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.5679937013252225,-0.5639218771077295,0.0,1.0505610985862535,-0.7239150784221152,1,42.0,1,1,0.9164811844938988,0.9164811844938988
2016-11-19,air_e89735e80d614a7e,0,0,1,0,0,0,0,-0.7416123018253303,-0.9929158181353523,0.0,-1.3255126361068745,-0.5252359045843502,1,29.0,1,1,1.4018183810055431,1.4018183810055431
2016-11-21,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.4175242475584626,-0.6798661854935735,0.0,-1.3255126361068745,-0.27136807134720625,1,20.0,1,1,-1.310616692532568,-1.310616692532568
2016-11-22,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.25548022042502866,-0.14652236691869067,0.0,0.44334225527578747,-0.2603303394673303,1,38.0,1,1,0.5903782142534906,0.5903782142534906
2016-11-23,air_e89735e80d614a7e,0,0,0,0,0,0,1,-0.5564191279585488,-0.6798661854935735,1.0,-1.2991118168325064,-0.4590095133050953,1,1.0,1,1,-0.24687389328682172,-0.24687389328682172
2016-11-24,air_e89735e80d614a7e,0,0,0,0,1,0,0,-1.5518324374924997,-1.387126466647222,0.0,-1.3255126361068745,-1.2978771361756583,1,20.0,1,1,-1.1375676247126858,-1.1375676247126858
2016-11-25,air_e89735e80d614a7e,1,0,0,0,0,0,0,-1.227744383225632,-1.132048988198365,0.0,1.1297635564093578,-1.3641035274549134,1,30.0,1,1,0.7866943836289871,0.7866943836289871
2016-11-26,air_e89735e80d614a7e,0,0,1,0,0,0,0,-0.915230902325438,-0.8653770789109239,0.0,0.3905406167270512,-1.0440093029385145,1,8.0,1,1,1.7082897343084016,1.7082897343084016
2016-11-28,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.5911428480585703,-0.7610272013636642,0.0,-0.4542856000527276,-0.3596699263862128,1,32.0,1,1,-1.2662637801921781,-1.2662637801921781
2016-11-29,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.6605902882586134,-0.7262439088479109,0.0,0.17933406253210657,-0.5693868321038535,1,27.0,1,1,-0.6402333289614278,-0.6402333289614278
2016-11-30,air_e89735e80d614a7e,0,0,0,0,0,0,1,-0.8573580354920688,-1.016104679812521,0.0,-0.031872491662838086,-0.867405592860501,1,35.0,1,1,-0.4082894103288967,-0.4082894103288967
2016-12-01,air_e89735e80d614a7e,0,0,0,0,1,0,0,-0.7184631550919827,-0.4711664303990541,0.0,-0.5070872386014638,-0.7459905421818669,1,10.0,1,1,-0.5100829796347097,-0.5100829796347097
2016-12-02,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.544844554591875,-0.5871107387848982,0.0,0.9185570022144129,-0.4369340495453437,1,48.0,1,1,1.0426325007407458,1.0426325007407458
2016-12-03,air_e89735e80d614a7e,0,0,1,0,0,0,0,-0.6258665681585918,-0.5407330154305605,0.0,0.44334225527578747,-0.7680660059416186,1,32.0,1,1,2.144184340014365,2.144184340014365
2016-12-05,air_e89735e80d614a7e,0,1,0,0,0,0,0,-0.4059496741917888,-0.2624666753045347,0.0,0.6809496287451001,-0.5031604408245987,1,35.0,1,1,-1.2022792509142384,-1.2022792509142384
2016-12-06,air_e89735e80d614a7e,0,0,0,0,0,1,0,-0.6258665681585918,-0.4015998453675475,0.0,0.9185570022144129,-0.6245754915032328,1,16.0,1,1,-0.7343923805693049,-0.7343923805693049
2016-12-07,air_e89735e80d614a7e,0,0,0,0,0,0,1,-1.0078274892588288,-1.0856712648440277,0.0,-0.9295003469913532,-0.8563678609806251,1,39.0,1,1,-0.20979195018256125,-0.20979195018256125
2016-12-08,air_e89735e80d614a7e,0,0,0,0,1,0,0,-0.8805071822254166,-0.7726216322022486,0.0,0.9449578214887809,-1.066084766698266,1,29.0,1,1,-0.048012884678679806,-0.048012884678679806
2016-12-09,air_e89735e80d614a7e,1,0,0,0,0,0,0,-0.5911428480585703,-0.3668165528517946,0.0,1.0241602793118854,-0.9777829116592592,1,51.0,1,1,1.6497584319575591,1.6497584319575591
