visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-07-14,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.045162909949079,1.080850832026807,0.0,0.17887613259263616,1.1337547047096557,1,7.0,1,1,-0.22599369767517105,-0.22599369767517102
2016-07-15,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.8325116831331945,0.6095086852468816,0.0,-1.4429341362472643,0.9957052337780667,1,44.0,1,1,0.9997425138923943,0.9997425138923944
2016-07-16,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,0.9813675419043134,0.960508156253209,0.0,-0.25360660576467076,0.9319900933481028,1,53.0,1,1,1.4684634203734386,1.4684634203734388
2016-07-17,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,1.1195908393346383,0.9203939309953431,0.0,-1.2807531093632742,1.154993084852977,1,59.0,1,1,0.5100688516580583,0.5100688516580584
2016-07-18,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.1302234006754326,1.0708222757123405,1.0,1.3141433207805664,1.1018971344946735,1,25.0,1,1,-1.0699241377383095,-1.0699241377383095
2016-07-19,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.1408559620162266,1.1811363951714722,0.0,1.7736562302852048,1.0700395642796914,1,52.0,1,1,-0.8883335878764481,-0.8883335878764481
2016-07-20,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.0876931553122555,1.2413077330582705,0.0,2.152078626347848,0.9532284734914241,1,23.0,1,1,-0.39012361774262283,-0.39012361774262283
2016-07-21,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.0557954712898732,1.080850832026807,0.0,0.9086907535705914,0.9638476635630846,1,33.0,1,1,-0.1615833744335706,-0.16158337443357057
2016-07-22,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.0876931553122555,1.251336289372737,0.0,1.178992465043908,0.9638476635630846,1,47.0,1,1,1.06570489311572,1.0657048931157203
2016-07-23,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.0345303486082844,1.090879388341273,0.0,1.2330528073385714,1.0063244238497275,1,51.0,1,1,1.3928006912643296,1.3928006912643298
2016-07-24,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.9813675419043134,0.9504795999387423,0.0,-0.19954626347000737,0.9957052337780667,1,55.0,1,1,-0.4560859969659486,-0.4560859969659486
2016-07-25,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.002632664585902,0.8702511494230106,0.0,-1.1726324247739475,1.1762314649962984,1,8.0,1,1,-1.1223060271215388,-1.1223060271215388
2016-07-26,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.9069396125187539,0.7198228047060132,0.0,-1.4969944785419276,1.0488011841363702,1,49.0,1,1,-0.36529072203501783,-0.36529072203501783
2016-07-27,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.0770605939714615,1.080850832026807,0.0,0.36808733062395793,1.0381819940647097,1,23.0,1,1,-0.15459912251580668,-0.15459912251580665
2016-07-28,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.1833862073794037,1.1510507262280723,0.0,-0.25360660576467076,1.1762314649962984,1,12.0,1,1,0.07859728873842149,0.07859728873842152
2016-07-29,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.1727536460386094,1.161079282542539,0.0,0.7194795555392693,1.1337547047096557,1,59.0,1,1,1.321018102109534,1.321018102109534
2016-07-30,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.2578141367649631,1.3917360777752679,0.0,1.746626059137873,1.2930425557845662,1,60.0,1,1,1.4436305246658336,1.4436305246658336
2016-07-31,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,1.2790792594465517,1.3415932962029353,0.0,1.3682036630752297,1.2930425557845662,1,42.0,1,1,-0.4095243175141892,-0.4095243175141892
2016-08-01,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.3322420661505225,1.3014790709450696,0.0,1.3141433207805664,1.2718041756412448,1,28.0,1,1,-1.1789560704545128,-1.1789560704545128
2016-08-02,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.2790792594465517,1.2613648456872038,0.0,0.17887613259263616,1.3249001259995483,1,15.0,1,1,-0.8103427747947511,-0.8103427747947511
2016-08-03,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.2684466981057576,1.3115076272595363,0.0,0.7194795555392693,1.2187082252829413,1,18.0,1,1,-0.3427859103000008,-0.3427859103000008
2016-08-04,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.353507188832111,1.451907415662067,0.0,1.1519622938965766,1.2505657954979235,1,18.0,1,1,-0.21047313785791794,-0.2104731378579179
2016-08-05,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.353507188832111,1.4418788593476004,0.0,1.0168114381599183,1.3886152664295122,1,54.0,1,1,0.8872184552173091,0.8872184552173092
2016-08-06,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.3216095048097287,1.5020501972343996,0.0,0.4221476729186211,1.4204728366444943,1,41.0,1,1,0.6342333301960833,0.6342333301960833
2016-08-07,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,1.3747723115136998,1.492021640919933,0.0,1.503354518811888,1.3142809359278873,1,17.0,1,1,-0.6155597490882244,-0.6155597490882244
2016-08-08,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.4279351182176707,1.4418788593476004,0.0,1.8006864014325363,1.3779960763578516,1,32.0,1,1,-1.1595553706829465,-1.1595553706829465
2016-08-09,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.3641397501729053,1.3415932962029353,0.0,1.3141433207805664,1.3886152664295122,1,26.0,1,1,-0.29040402091677153,-0.2904040209167715
2016-08-10,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.2471815754241689,1.3315647398884696,0.0,1.746626059137873,1.2080890352112805,1,32.0,1,1,0.7583978087341082,0.7583978087341083
2016-08-11,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.2259164527425805,1.4318503030331344,1.0,1.8817769148745316,1.0488011841363702,1,37.0,1,1,0.434018108553518,0.434018108553518
2016-08-12,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.2684466981057576,1.351621852517402,0.0,1.9628674283165268,1.1443738947813167,1,53.0,1,1,-0.018018196123979202,-0.018018196123979178
2016-08-13,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.3216095048097287,1.3616504088318686,1.0,1.7195958879905415,1.261184985569584,1,60.0,1,1,0.15542405983382446,0.15542405983382448
2016-08-14,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,1.289711820787346,1.3616504088318686,1.0,1.0168114381599183,1.2824233657129052,1,34.0,1,1,-0.9275230014150122,-0.9275230014150122
2016-08-15,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.2684466981057576,1.3616504088318686,1.0,-0.03736523658601718,1.3142809359278873,1,24.0,1,1,-1.4769508189457727,-1.4769508189457727
2016-08-16,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.3109769434689342,1.3415932962029353,0.0,0.7735398978339331,1.19746984513962,1,15.0,1,1,-1.3539503823940418,-1.3539503823940418
2016-08-17,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.1940187687201977,1.1711078388570055,0.0,-0.6860893441219774,1.19746984513962,1,15.0,1,1,-0.8289674465754548,-0.8289674465754548
2016-08-18,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.342874627491317,1.4117931904042011,0.0,0.17887613259263616,1.2824233657129052,1,30.0,1,1,-0.5410610619654095,-0.5410610619654095
2016-08-19,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.4173025568768765,1.6223928730079977,0.0,0.5572985286552794,1.399234456501173,1,27.0,1,1,0.8488050696696077,0.8488050696696078
2016-08-20,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.4810979249216418,1.5722500914356652,0.0,1.3141433207805664,1.3779960763578516,1,50.0,1,1,0.726192647113308,0.7261926471133081
2016-08-21,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,1.4492002408992593,1.5020501972343996,0.0,1.4763243476645564,1.431092026716155,1,23.0,1,1,-0.8161629847262211,-0.8161629847262211
2016-08-22,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.4279351182176707,1.4418788593476004,0.0,0.6113588709499428,1.5160455472894407,1,13.0,1,1,-2.055867700129314,-2.055867700129314
2016-08-23,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.342874627491317,1.4017646340897345,0.0,-0.010335065438685603,1.399234456501173,1,12.0,1,1,-0.6085754971704606,-0.6085754971704606
2016-08-24,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.2471815754241689,1.3616504088318686,0.0,-0.4428178037959924,1.2824233657129052,1,15.0,1,1,-0.4103003455050519,-0.4103003455050519
2016-08-25,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.2790792594465517,1.4017646340897345,0.0,0.8816605824232598,1.2505657954979235,1,12.0,1,1,-0.2752714750949497,-0.2752714750949497
2016-08-26,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.289711820787346,1.3415932962029353,0.0,1.2060226361912396,1.2718041756412448,1,32.0,1,1,1.1596042800101014,1.1596042800101016
2016-08-27,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.045162909949079,1.0307080504544746,0.0,0.15184596144530435,1.1443738947813167,1,63.0,1,1,1.225178645237996,1.225178645237996
2016-08-28,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.960102419222725,1.020679494140008,0.0,-0.7131195152693092,0.9850860437064063,1,18.0,1,1,-0.24267829947871816,-0.24267829947871813
2016-08-29,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,0.7261860697252523,0.6295657978758145,0.0,-1.4969944785419276,0.6877487216999069,1,3.0,1,1,-1.4614302591285195,-1.4614302591285198
2016-08-30,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.7474511924068407,0.6295657978758145,0.0,1.2330528073385714,0.719606291914889,1,13.0,1,1,-0.6361244908460848,-0.6361244908460848
2016-08-31,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.0557954712898732,0.9805652688821418,0.0,1.8277165725798683,1.1018971344946735,1,13.0,1,1,-0.18874435411376356,-0.18874435411376353
2016-09-01,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,1.09832571665305,1.0708222757123405,0.0,1.3411734919278981,0.9744668536347454,1,13.0,1,1,-0.598487133289246,-0.598487133289246
2016-09-02,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,1.1089582779938443,1.2212506204293379,0.0,1.449294176517225,0.9532284734914241,1,31.0,1,1,0.655186085949375,0.6551860859493751
2016-09-03,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.204651330060992,1.2011935078004046,0.0,-0.010335065438685603,1.1443738947813167,1,64.0,1,1,1.2612639468131095,1.2612639468131095
2016-09-04,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,1.2365490140833748,1.291450514630603,0.0,0.5572985286552794,1.19746984513962,1,10.0,1,1,-0.746320465548582,-0.746320465548582
2016-09-05,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.045162909949079,0.9805652688821418,0.0,-0.7942100287113041,1.1443738947813167,1,8.0,1,1,-1.3667548442432755,-1.3667548442432755
2016-09-06,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.0345303486082844,1.1109365009702064,0.0,-0.4698479749433241,1.154993084852977,1,4.0,1,1,-0.6361244908460848,-0.6361244908460848
2016-09-07,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,1.1833862073794037,1.281421958316137,0.0,0.7735398978339331,1.0912779444230132,1,8.0,1,1,-0.5356288660293709,-0.5356288660293709
2016-09-08,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.9388372965411367,0.6897371357626136,0.0,-1.199662595921279,0.9957052337780667,1,32.0,1,1,-0.3823633378339963,-0.38236333783399623
2016-09-09,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.8325116831331945,0.8301369241651444,0.0,0.17887613259263616,0.9107517132047811,1,45.0,1,1,0.9849979820660039,0.984997982066004
2016-09-10,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,0.8325116831331945,0.9504795999387423,0.0,1.5303846899592195,0.7089871018432281,1,65.0,1,1,1.5134730438434727,1.5134730438434727
2016-09-11,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.9920001032451078,1.1109365009702064,0.0,0.4221476729186211,0.9107517132047811,1,14.0,1,1,-0.29001600692134016,-0.29001600692134016
2016-09-12,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,1.045162909949079,0.9304224873098094,0.0,-1.1185720824792844,1.0063244238497275,1,26.0,1,1,-1.3446380465036898,-1.34463804650369
2016-09-13,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.768716315088429,0.4390232279009513,0.0,-1.4969944785419276,0.9744668536347454,1,14.0,1,1,-0.8068506488358692,-0.8068506488358692
2016-09-14,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.8006139991108118,0.6195372415613483,0.0,-1.2537229382159425,0.9532284734914241,1,25.0,1,1,-0.3967198556649554,-0.3967198556649554
2016-09-15,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.8006139991108118,0.6395943541902811,0.0,-0.9834212267426259,0.9001325231331206,1,21.0,1,1,-0.0595356936351313,-0.05953569363513128
2016-09-16,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.9069396125187539,0.940451043624276,0.0,-0.4157876326486607,0.8788941429897994,1,45.0,1,1,0.9143794348975022,0.9143794348975022
2016-09-17,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,1.09832571665305,0.9705367125676756,0.0,-0.4428178037959924,1.1443738947813167,1,58.0,1,1,1.394352747246055,1.394352747246055
2016-09-18,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.8325116831331945,0.599480128932415,0.0,-1.4969944785419276,0.9426092834197632,1,45.0,1,1,0.1713326336465089,0.17133263364650894
2016-09-19,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,0.6730232630212812,0.4490517842154175,1.0,-1.4969944785419276,0.6983679117715673,1,20.0,1,1,-1.3477421584671405,-1.3477421584671405
2016-09-20,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.3965766681606314,0.04790953163675774,0.0,-1.4969944785419276,0.6240335812699426,1,16.0,1,1,-1.8502202825507104,-1.8502202825507104
2016-09-21,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.5454325269317507,0.4791374531588171,0.0,-1.4429341362472643,0.6558911514849247,1,28.0,1,1,0.3870684151063273,0.38706841510632733
2016-09-22,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.5773302109541334,0.49919456578775,1.0,-1.3618436228052693,0.7620830522015316,1,31.0,1,1,-0.3043725247522993,-0.3043725247522993
2016-09-23,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.566697649613339,0.4791374531588171,0.0,-1.064511740184621,0.719606291914889,1,50.0,1,1,0.19538950136325123,0.19538950136325128
2016-09-24,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,0.5135348429093679,0.3587947773852192,0.0,-1.1726324247739475,0.6134143911982821,1,45.0,1,1,1.15921626601467,1.1592162660146703
2016-09-25,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.8750419284963712,0.8802797057374769,0.0,-0.3887574615013291,0.8576557628464777,1,30.0,1,1,-0.39089964573348546,-0.39089964573348546
2016-09-26,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,0.8325116831331945,0.8301369241651444,0.0,-0.7401496864166408,0.8470365727748173,1,10.0,1,1,-1.1075614952951485,-1.1075614952951485
2016-09-27,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,1.0557954712898732,1.0607937193978738,0.0,-0.4428178037959924,0.9319900933481028,1,27.0,1,1,-0.4599661369202619,-0.4599661369202619
2016-09-28,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.9175721738595483,0.759937029963879,0.0,-1.3618436228052693,1.016943613921388,1,27.0,1,1,-0.34045782632741284,-0.34045782632741284
2016-09-29,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.566697649613339,0.4390232279009513,0.0,-1.4969944785419276,0.6558911514849247,1,20.0,1,1,-0.2143532778122312,-0.21435327781223118
2016-09-30,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.5347999655909563,0.6095086852468816,0.0,-0.3076669480593339,0.5178416805533357,1,41.0,1,1,1.230222827178603,1.2302228271786033
2016-10-01,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,0.7049209470436639,0.579423016303482,0.0,-0.9834212267426259,0.7302254819865495,1,60.0,1,1,1.2655321007628542,1.2655321007628542
2016-10-02,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.9813675419043134,0.9304224873098094,0.0,0.3410571594766261,1.0063244238497275,1,37.0,1,1,-0.4491017450481847,-0.4491017450481847
2016-10-03,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,0.6623907016804869,0.5693944599890157,0.0,-1.4969944785419276,0.6877487216999069,1,4.0,1,1,-1.572014247826448,-1.5720142478264483
2016-10-04,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.6517581403396928,0.69976569207708,0.0,-0.9834212267426259,0.719606291914889,1,20.0,1,1,-0.697818716119666,-0.697818716119666
2016-10-05,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.7793488764292233,0.7097942483915466,0.0,-1.2807531093632742,0.677129531628246,1,15.0,1,1,-0.873977070045489,-0.873977070045489
2016-10-06,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.6730232630212812,0.6897371357626136,0.0,0.8276002401285961,0.6240335812699426,1,29.0,1,1,-0.3846914218065842,-0.3846914218065842
2016-10-07,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.4922697202277796,0.5693944599890157,0.0,0.6924493843919378,0.3160770691917827,1,43.0,1,1,0.8332845098523546,0.8332845098523547
2016-10-08,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,0.9175721738595483,0.9203939309953431,0.0,-0.3346971192066657,0.7939406224165138,1,71.0,1,1,1.094029914782207,1.094029914782207
2016-10-09,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.4284743521830141,0.5292802347311496,0.0,-0.5779686595326508,0.3266962592634432,1,35.0,1,1,0.3509831135312138,0.3509831135312138
2016-10-10,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,0.09886495061839361,0.08802375689462394,1.0,0.935720924717923,0.15678921811687235,1,21.0,1,1,-0.7998663969181052,-0.7998663969181052
2016-10-11,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.08823238927759923,-0.0022332499355747306,0.0,-0.4428178037959924,0.12493164790189021,1,9.0,1,1,-1.2049530081484117,-1.2049530081484119
2016-10-12,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.13076263464077595,0.30865199581288677,0.0,0.4221476729186211,0.08245488761524741,1,20.0,1,1,-0.47083052879233905,-0.47083052879233905
2016-10-13,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,-0.0393583468119313,-0.052376031507907206,0.0,-0.6860893441219774,0.1461700280452115,1,31.0,1,1,-0.4355212552080882,-0.4355212552080882
2016-10-14,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.003171898551245417,0.05793808795122438,0.0,-0.4698479749433241,0.029358937256943968,1,43.0,1,1,0.9954743599426498,0.9954743599426498
2016-10-15,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,0.12013007329998196,0.29862343949842013,0.0,1.3411734919278981,-0.09807134360298424,1,50.0,1,1,1.4754476722912024,1.4754476722912027
2016-10-16,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.4391069135238085,0.5693944599890157,0.0,0.3410571594766261,0.3266962592634432,1,50.0,1,1,-0.4824709486552789,-0.4824709486552789
2016-10-17,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,0.4391069135238085,0.4490517842154175,0.0,-0.4428178037959924,0.4753649202666931,1,20.0,1,1,-1.4331052374620328,-1.4331052374620328
2016-10-18,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,0.5560650882725446,0.659651466819214,0.0,0.09778561915064118,0.5284608706249965,1,10.0,1,1,-0.6058593992024413,-0.6058593992024413
2016-10-19,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.566697649613339,0.49919456578775,0.0,-0.19954626347000737,0.5072224904816752,1,25.0,1,1,-0.4646223048654378,-0.4646223048654378
2016-10-20,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.5454325269317507,0.5292802347311496,0.0,0.3951175017712895,0.5072224904816752,1,16.0,1,1,-0.23724610354267955,-0.23724610354267955
2016-10-21,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,0.08823238927759923,-0.0022332499355747306,0.0,-0.7131195152693092,0.17802759826019365,1,48.0,1,1,1.019531227659392,1.0195312276593922
2016-10-22,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,-0.018093224130342943,-0.16269015096703843,0.0,-1.4429341362472643,0.029358937256943968,1,60.0,1,1,1.5840915910119744,1.5840915910119744
2016-10-23,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,0.08823238927759923,-0.1225759257091726,0.0,-1.2807531093632742,0.1461700280452115,1,28.0,1,1,-0.20775703988989863,-0.2077570398898986
2016-10-24,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,-0.11378627619749075,0.017823862693358544,0.0,1.3411734919278981,-0.09807134360298424,1,17.0,1,1,-1.2616030514813856,-1.2616030514813856
2016-10-25,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,-0.12441883753828512,-0.20280437622490463,0.0,-1.3077832805106058,-0.16178648403294835,1,28.0,1,1,-0.5678340276501711,-0.5678340276501711
2016-10-26,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,0.3540464227974547,0.3888804463286188,0.0,-0.4428178037959924,0.30545787912012184,1,22.0,1,1,-0.16391145840615856,-0.16391145840615853
2016-10-27,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,0.06696726659601088,0.12813798215248978,0.0,0.9897812670125861,-0.02373701310135948,1,16.0,1,1,-0.14994295457063075,-0.14994295457063073
2016-10-28,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,-0.12441883753828512,-0.16269015096703843,0.0,-1.469964307394596,-0.06621377338800229,1,40.0,1,1,0.9186475888472467,0.9186475888472468
2016-10-29,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,-0.0393583468119313,-0.03231891887897393,0.0,0.6383890420972747,-0.1511672939612877,1,72.0,1,1,1.7711143368098745,1.7711143368098747
2016-10-30,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,-0.30517238033178673,-0.24291860148277047,0.0,0.6654192132446062,-0.4060278556811443,1,31.0,1,1,-0.12200594689957513,-0.1220059468995751
2016-10-31,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,-0.28390725765019836,-0.20280437622490463,0.0,-0.7942100287113041,-0.37417028546616216,1,10.0,1,1,-1.0866087395418567,-1.0866087395418567
2016-11-01,air_3440e0ea1b70a99b,0,0,0,0,0,1,0,-0.35833518703575784,-0.22286148885383755,0.0,-0.19954626347000737,-0.2998359549645374,1,15.0,1,1,-0.7940461869866353,-0.7940461869866353
2016-11-02,air_3440e0ea1b70a99b,0,0,0,0,0,0,1,-0.4221305550805233,-0.29306138305510293,0.0,1.3141433207805664,-0.554696516684394,1,51.0,1,1,0.3948286950149539,0.39482869501495393
2016-11-03,air_3440e0ea1b70a99b,0,0,0,0,1,0,0,-0.3902328710581406,-0.3933469461997679,1.0,0.8005700689812646,-0.3954086656094836,1,16.0,1,1,-0.08398057534730498,-0.08398057534730495
2016-11-04,air_3440e0ea1b70a99b,1,0,0,0,0,0,0,-0.3689677483765522,-0.32314705199850247,0.0,1.0979019516019128,-0.46974299611110837,1,50.0,1,1,0.04872021109020923,0.048720211090209256
2016-11-05,air_3440e0ea1b70a99b,0,0,1,0,0,0,0,-0.3370700643541695,-0.16269015096703843,0.0,1.2330528073385714,-0.5228389464694119,1,39.0,1,1,1.2849328005344205,1.2849328005344205
2016-11-06,air_3440e0ea1b70a99b,0,0,0,1,0,0,0,-0.4646608004437,-0.553803847231232,0.0,-0.9563910555952941,-0.4909813762544299,1,10.0,1,1,-0.5379569500019589,-0.5379569500019589
2016-11-07,air_3440e0ea1b70a99b,0,1,0,0,0,0,0,-0.4752933617844944,-0.3632612772563683,0.0,1.1249321227492446,-0.6502692273293402,1,14.0,1,1,-1.334161668627044,-1.334161668627044
