visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-08-27,air_c47aa7493b15f297,0,0,1,0,0,0,0,1.0641186035277739,1.0965192974376476,0.0,-0.4768445182048031,1.1794909936222748,1,41.0,1,1,1.1010995481312178,1.1010995481312178
2016-08-28,air_c47aa7493b15f297,0,0,0,1,0,0,0,0.8985087778001627,0.6918102822950459,0.0,-1.4735029124689698,1.0571946411041286,1,20.0,1,1,-0.3624551413432069,-0.3624551413432069
2016-08-29,air_c47aa7493b15f297,0,1,0,0,0,0,0,0.8674569354762356,0.8059589788737286,0.0,-0.33841974122366897,0.9552810140056737,1,7.0,1,1,-1.5776349667831138,-1.5776349667831138
2016-08-30,air_c47aa7493b15f297,0,0,0,0,0,1,0,0.7846520226124297,0.7125645907638972,0.0,0.5198138760593637,0.8431760241973735,1,14.0,1,1,-0.7547481508930527,-0.7547481508930527
2016-08-31,air_c47aa7493b15f297,0,0,0,0,0,0,1,0.991664304771944,0.9408619839212623,0.0,1.018143073191447,0.87375011232691,1,25.0,1,1,-0.308679275142587,-0.308679275142587
2016-09-01,air_c47aa7493b15f297,0,0,0,0,1,0,0,0.8157038649363569,0.857844750045857,0.0,-1.3350781354878356,0.731071034389073,1,9.0,1,1,-0.7172211075731956,-0.7172211075731956
2016-09-02,air_c47aa7493b15f297,1,0,0,0,0,0,0,1.0227161470958712,1.0757649889687964,0.0,0.13222450051218762,0.9145155631662918,1,25.0,1,1,0.5327776240397745,0.5327776240397745
2016-09-03,air_c47aa7493b15f297,0,0,1,0,0,0,0,1.1365729022836037,1.1795365313130535,0.0,-0.4491595628085762,0.9348982885859828,1,13.0,1,1,1.1370790845100498,1.1370790845100498
2016-09-04,air_c47aa7493b15f297,0,0,0,1,0,0,0,1.1779753587155068,0.9201076754524109,0.0,-1.4458179570727432,1.3017873461404206,1,22.0,1,1,-0.86462114370583,-0.86462114370583
2016-09-05,air_c47aa7493b15f297,0,1,0,0,0,0,0,0.9295606201240896,0.5984158941852149,0.0,-1.4458179570727432,1.1285341800730473,1,3.0,1,1,-1.4832370433805868,-1.4832370433805868
2016-09-06,air_c47aa7493b15f297,0,0,0,0,0,1,0,1.1779753587155068,1.2729309194228846,0.0,-0.08925514265762717,1.0979600919435109,1,10.0,1,1,-0.7547481508930527,-0.7547481508930527
2016-09-07,air_c47aa7493b15f297,0,0,0,0,0,0,1,1.1469235163915796,1.0031249093278165,0.0,-1.3904480462802893,1.1998737190419657,1,24.0,1,1,-0.6545470764616818,-0.6545470764616818
2016-09-08,air_c47aa7493b15f297,0,0,0,0,1,0,0,0.9813136906639681,0.9823706008589652,0.0,-0.3661046966198957,1.0266205529745924,1,28.0,1,1,-0.5017307660354599,-0.5017307660354599
2016-09-09,air_c47aa7493b15f297,1,0,0,0,0,0,0,0.9295606201240896,0.9616162923901139,0.0,1.4887873149273034,0.8329846614875278,1,23.0,1,1,0.861622849007594,0.861622849007594
2016-09-10,air_c47aa7493b15f297,0,0,1,0,0,0,0,0.9295606201240896,0.9823706008589652,0.0,-0.006200276468946656,0.8126019360678369,1,28.0,1,1,1.3885489624266176,1.3885489624266176
2016-09-11,air_c47aa7493b15f297,0,0,0,1,0,0,0,1.0744692176357498,1.086142143203222,0.0,1.1011979393801277,0.9858551021352102,1,27.0,1,1,-0.40965410304447036,-0.40965410304447036
2016-09-13,air_c47aa7493b15f297,0,0,0,0,0,1,0,0.9295606201240896,0.9719934466245393,0.0,-0.14462505345008092,0.8431760241973735,1,11.0,1,1,-0.9249739144058062,-0.9249739144058062
2016-09-14,air_c47aa7493b15f297,0,0,0,0,0,0,1,0.8881581636921869,0.6918102822950459,0.0,-1.3073931800916088,1.0164291902647467,1,29.0,1,1,-0.5160452052399414,-0.5160452052399414
2016-09-15,air_c47aa7493b15f297,0,0,0,0,1,0,0,1.0227161470958712,0.9927477550933906,0.0,-0.864433893751979,1.0775773665238197,1,18.0,1,1,-0.179849322302253,-0.179849322302253
2016-09-16,air_c47aa7493b15f297,1,0,0,0,0,0,0,1.0744692176357498,1.0550106804999448,0.0,-0.6983241613746181,1.1285341800730473,1,14.0,1,1,0.791211283190955,0.791211283190955
2016-09-17,air_c47aa7493b15f297,0,0,1,0,0,0,0,1.0744692176357498,1.0031249093278165,0.0,-0.6429542505821643,1.108151454653356,1,35.0,1,1,1.2697778047029462,1.2697778047029462
2016-09-18,air_c47aa7493b15f297,0,0,0,1,0,0,0,0.9295606201240896,0.5776615857163632,0.0,-1.4735029124689698,1.1489169054927382,1,19.0,1,1,0.05034233517522059,0.05034233517522059
2016-10-11,air_c47aa7493b15f297,0,0,0,0,0,1,0,0.13256333380995983,-0.0657219768180293,0.0,-1.4735029124689698,0.26226834973618035,1,27.0,1,1,-1.3219094447787272,-1.3219094447787272
2016-10-12,air_c47aa7493b15f297,0,0,0,0,0,0,1,0.22571886078174144,0.4012499637311266,0.0,0.15990945590841463,0.08901518366880704,1,32.0,1,1,-0.5899386616738866,-0.5899386616738866
2016-10-13,air_c47aa7493b15f297,0,0,0,0,1,0,0,0.19466701845781426,0.17295257057376157,0.0,-0.9198038045444328,0.31322516328540795,1,28.0,1,1,-0.5547328787655672,-0.5547328787655672
2016-10-14,air_c47aa7493b15f297,1,0,0,0,0,0,0,0.19466701845781426,0.4220042721999779,0.0,0.3813890990782294,0.12978063450818905,1,41.0,1,1,0.8720685208595129,0.8720685208595129
2016-10-15,air_c47aa7493b15f297,0,0,1,0,0,0,0,0.19466701845781426,0.3804956552622753,0.0,0.9350882070027663,-0.012898443429647875,1,41.0,1,1,1.3506350423715043,1.3506350423715043
2016-10-16,air_c47aa7493b15f297,0,0,0,1,0,0,0,0.22571886078174144,0.17295257057376157,0.0,-1.4181330016765161,0.2724597124460258,1,33.0,1,1,-0.6015449637315744,-0.6015449637315744
2016-10-17,air_c47aa7493b15f297,0,1,0,0,0,0,0,0.48448421348113424,0.43238142643440375,0.0,-0.8090639829595254,0.547626505611854,1,25.0,1,1,-1.549392965109407,-1.549392965109407
2016-10-18,air_c47aa7493b15f297,0,0,0,0,0,1,0,0.7536001802885025,0.8163361331081541,0.0,0.2706492774933219,0.7820278479383004,1,21.0,1,1,-0.7245717655430645,-0.7245717655430645
2016-10-19,air_c47aa7493b15f297,0,0,0,0,0,0,1,0.6190421968848182,0.3804956552622753,0.0,-1.4458179570727432,0.710688308969382,1,41.0,1,1,-0.5837486339097865,-0.5837486339097865
2016-10-20,air_c47aa7493b15f297,0,0,0,0,1,0,0,0.5362372840210128,0.5361529687786606,0.0,0.5198138760593637,0.5272437801921631,1,8.0,1,1,-0.35703886704961924,-0.35703886704961924
2016-10-21,air_c47aa7493b15f297,1,0,0,0,0,0,0,0.2878225454295955,0.07955818246393054,0.0,-1.4458179570727432,0.3947560649641716,1,20.0,1,1,0.8960548784454009,0.8960548784454009
2016-10-22,air_c47aa7493b15f297,0,0,1,0,0,0,0,0.008355964514251349,-0.32515083267867145,0.0,-1.4735029124689698,0.25207698702633485,1,36.0,1,1,1.4589605282432565,1.4589605282432565
2016-10-25,air_c47aa7493b15f297,0,0,0,0,0,1,0,0.11186210559400847,0.07955818246393054,0.0,-1.058228581525567,-0.03328116884933897,1,12.0,1,1,-0.6866578454879512,-0.6866578454879512
2016-10-26,air_c47aa7493b15f297,0,0,0,0,0,0,1,0.4223805288332798,0.2871012671524443,0.0,-1.3073931800916088,0.5883919564512362,1,23.0,1,1,-0.28391916408618645,-0.28391916408618645
2016-10-27,air_c47aa7493b15f297,0,0,0,0,1,0,0,0.29817315953757134,0.2871012671524443,0.0,0.7689784746254053,0.25207698702633485,1,31.0,1,1,-0.2699916016169612,-0.2699916016169612
2016-10-28,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.012345263701700002,-0.2836422157409685,0.0,-1.4735029124689698,0.15016335992787996,1,47.0,1,1,0.7954669272787738,0.7954669272787738
2016-10-29,air_c47aa7493b15f297,0,0,1,0,0,0,0,0.09116087737805711,-0.03459051411475217,0.0,-0.006200276468946656,0.027867007409734128,1,30.0,1,1,1.645435114636773,1.645435114636773
2016-10-30,air_c47aa7493b15f297,0,0,0,1,0,0,0,-0.10550079067348145,-0.03459051411475217,0.0,0.6305536976442709,-0.14538615865763935,1,17.0,1,1,-0.24213647667851057,-0.24213647667851057
2016-10-31,air_c47aa7493b15f297,0,1,0,0,0,0,0,-0.1986563176452629,-0.32515083267867145,0.0,-1.4458179570727432,-0.14538615865763935,1,10.0,1,1,-1.2039120405255683,-1.2039120405255683
2016-11-01,air_c47aa7493b15f297,0,0,0,0,0,1,0,-0.26076000229311713,-0.2836422157409685,0.0,0.2983342328895489,-0.3186393247250126,1,28.0,1,1,-0.9122069821423497,-0.9122069821423497
2016-11-02,air_c47aa7493b15f297,0,0,0,0,0,0,1,-0.3642661433728743,-0.29401936997539435,0.0,-0.25536487503498817,-0.471509765372695,1,33.0,1,1,0.2731833346828253,0.2731833346828253
2016-11-03,air_c47aa7493b15f297,0,0,0,0,1,0,0,-0.4263698280207285,-0.27326506150654306,1.0,0.8797182962103127,-0.46131840266284957,1,16.0,1,1,-0.20422255662339728,-0.20422255662339728
2016-11-04,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.38496737158882577,-0.21100213609998877,0.0,1.2119377609650348,-0.5632320297613045,1,15.0,1,1,-0.07191071316575699,-0.07191071316575699
2016-11-05,air_c47aa7493b15f297,0,0,1,0,0,0,0,-0.2711106164010928,-0.0657219768180293,0.0,1.239622716361262,-0.471509765372695,1,40.0,1,1,1.1606785653606815,1.1606785653606815
2016-11-06,air_c47aa7493b15f297,0,0,0,1,0,0,0,-0.24005877407716578,-0.09685343952130643,0.0,0.8243483854178593,-0.25749114846593973,1,20.0,1,1,-0.6568683368732193,-0.6568683368732193
2016-11-07,air_c47aa7493b15f297,0,1,0,0,0,0,0,-0.37461675748084994,-0.2525107530376917,0.0,1.2119377609650348,-0.532657941631768,1,11.0,1,1,-1.450739397619061,-1.450739397619061
2016-11-08,air_c47aa7493b15f297,0,0,0,0,0,1,0,-0.2814612305090687,-0.501562454663908,0.0,-1.4735029124689698,-0.1555775213674848,1,13.0,1,1,-1.2654254414313135,-1.2654254414313135
2016-11-09,air_c47aa7493b15f297,0,0,0,0,0,0,1,-0.5402265832084615,-0.5534482258360365,0.0,0.3813890990782294,-0.6243802060203774,1,21.0,1,1,-0.9505077789327193,-0.9505077789327193
2016-11-10,air_c47aa7493b15f297,0,0,0,0,1,0,0,-0.7265376371520241,-0.7506141562901246,0.0,-1.252023269299155,-0.6447629314400684,1,12.0,1,1,-0.6800809409885948,-0.6800809409885948
2016-11-11,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.35391552926489855,-0.11760774799015773,0.0,0.07685458971973386,-0.4103615891136221,1,15.0,1,1,0.28827152735781936,0.28827152735781936
2016-11-12,air_c47aa7493b15f297,0,0,1,0,0,0,0,-0.29181184461704435,-0.0657219768180293,0.0,0.9627731623989935,-0.430744314533313,1,32.0,1,1,1.7092697759540556,1.7092697759540556
2016-11-13,air_c47aa7493b15f297,0,0,0,1,0,0,0,-0.16760447532133568,-0.17987067339671164,0.0,-0.11694009805385393,-0.24729978575609426,1,47.0,1,1,-0.5179795889162226,-0.5179795889162226
2016-11-14,air_c47aa7493b15f297,0,1,0,0,0,0,0,-0.10550079067348145,-0.3770366038507999,0.0,-1.4735029124689698,0.07882382095896158,1,34.0,1,1,-1.5633205275786322,-1.5633205275786322
2016-11-16,air_c47aa7493b15f297,0,0,0,0,0,0,1,-0.3642661433728743,-0.2525107530376917,0.0,1.184252805568808,-0.430744314533313,1,18.0,1,1,-0.4580136949515026,-0.4580136949515026
2016-11-17,air_c47aa7493b15f297,0,0,0,0,1,0,0,-0.3435649151569229,-0.1279849022245832,0.0,0.8243483854178593,-0.512275216212077,1,16.0,1,1,-0.4073328426329328,-0.4073328426329328
2016-11-18,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.3435649151569229,-0.42892237502292835,0.0,-1.279708224695382,-0.34921341285454915,1,21.0,1,1,0.9119168245909075,0.9119168245909075
2016-11-19,air_c47aa7493b15f297,0,0,1,0,0,0,0,0.03940780683817856,0.07955818246393054,0.0,-1.1135984923180209,0.007484281990043036,1,39.0,1,1,1.4283972661580122,1.4283972661580122
2016-11-24,air_c47aa7493b15f297,0,0,0,0,1,0,0,-0.5712784255323885,-0.6260883054770162,0.0,-0.4491595628085762,-0.37978750098408554,1,14.0,1,1,-1.273936729606951,-1.273936729606951
2016-11-25,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.6437327242882186,-0.6468426139458677,0.0,0.9627731623989935,-0.5938061178908409,1,22.0,1,1,0.7738018301044234,0.7738018301044234
2016-11-26,air_c47aa7493b15f297,0,0,1,0,0,0,0,-0.6851351807201213,-0.6260883054770162,0.0,0.43675900987068317,-0.8587815483468237,1,56.0,1,1,1.754534353979038,1.754534353979038
2016-11-28,air_c47aa7493b15f297,0,1,0,0,0,0,0,-0.5712784255323885,-0.6157111512425906,0.0,-0.8367489383557523,-0.6345715687302229,1,17.0,1,1,-1.4108910938876664,-1.4108910938876664
2016-11-29,air_c47aa7493b15f297,0,0,0,0,0,1,0,-0.7368882512599999,-0.6053339970081649,0.0,0.021484678927280346,-0.8587815483468237,1,32.0,1,1,-0.74468935577639,-0.74468935577639
2016-11-30,air_c47aa7493b15f297,0,0,0,0,0,0,1,-0.6747845666121456,-0.8128770816966787,0.0,-1.0305436261293401,-0.6345715687302229,1,11.0,1,1,-0.4978619986828972,-0.4978619986828972
2016-12-01,air_c47aa7493b15f297,0,0,0,0,1,0,0,-0.37461675748084994,-0.3977909123196512,0.0,-1.085913536921794,-0.35940477556439465,1,19.0,1,1,-0.6061874845546495,-0.6061874845546495
2016-12-02,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.5609278114244128,-0.5845796885393136,0.0,1.0458280285876738,-0.553040667051459,1,23.0,1,1,1.046163051724829,1.046163051724829
2016-12-03,air_c47aa7493b15f297,0,0,1,0,0,0,0,-0.6437327242882186,-0.501562454663908,0.0,0.7689784746254053,-0.7568679212483689,1,39.0,1,1,2.2183995595512913,2.2183995595512913
2016-12-04,air_c47aa7493b15f297,0,0,0,1,0,0,0,-0.6437327242882186,-0.9477800867442127,0.0,-1.4458179570727432,-0.48170112808254045,1,9.0,1,1,-0.430158570013052,-0.430158570013052
2016-12-06,air_c47aa7493b15f297,0,0,0,0,0,1,0,-0.6023302678563157,-0.7298598478212731,0.0,0.10453954511596086,-0.6753370195696048,1,29.0,1,1,-0.8448904302077608,-0.8448904302077608
2016-12-07,air_c47aa7493b15f297,0,0,0,0,0,0,1,-0.7886413217998784,-0.6987283851179962,0.0,0.40907405447445616,-0.9097383618960512,1,36.0,1,1,-0.28662730123298025,-0.28662730123298025
2016-12-08,air_c47aa7493b15f297,0,0,0,0,1,0,0,-0.7886413217998784,-0.7609913105245503,0.0,0.9627731623989935,-0.8180160975074418,1,30.0,1,1,-0.11446715404394539,-0.11446715404394539
2016-12-09,air_c47aa7493b15f297,1,0,0,0,0,0,0,-0.623031496072267,-0.3977909123196512,0.0,-0.11694009805385393,-0.6447629314400684,1,45.0,1,1,1.6922471996027801,1.6922471996027801
2016-12-10,air_c47aa7493b15f297,0,0,1,0,0,0,0,-0.7989919359078543,-0.7713684647589759,0.0,-0.14462505345008092,-0.8383988229271326,1,47.0,1,1,2.44704371008774,2.44704371008774
2016-12-11,air_c47aa7493b15f297,0,0,0,1,0,0,0,-0.8817968487716599,-0.7609913105245503,0.0,0.32601918828577564,-0.8791642737665146,1,35.0,1,1,0.08593499481879635,0.08593499481879635
2016-12-12,air_c47aa7493b15f297,0,1,0,0,0,0,0,-0.9128486910955871,-1.0204201663851924,0.0,-1.0305436261293401,-0.9403124500255876,1,68.0,1,1,-1.1396905024730295,-1.1396905024730295
2016-12-13,air_c47aa7493b15f297,0,0,0,0,0,1,0,-0.6954857948280971,-0.9166486240409355,0.0,-1.4735029124689698,-0.4918924907923861,1,31.0,1,1,-0.5384840558848043,-0.5384840558848043
2016-12-15,air_c47aa7493b15f297,0,0,0,0,1,0,0,-1.1612634296870041,-1.4562606442310713,0.0,-1.4735029124689698,-0.9199297246058966,1,37.0,1,1,0.24145944239181213,0.24145944239181213
2016-12-16,air_c47aa7493b15f297,1,0,0,0,0,0,0,-1.2233671143348583,-1.2902261764802603,0.0,-0.4214746074123495,-1.1950965177717248,1,39.0,1,1,1.8694367443501465,1.8694367443501465
2016-12-17,air_c47aa7493b15f297,0,0,1,0,0,0,0,-1.1923152720109311,-1.1138145544950235,0.0,-0.4214746074123495,-1.2868187821603343,1,53.0,1,1,2.905879518101662,2.905879518101662
2016-12-18,air_c47aa7493b15f297,0,0,0,1,0,0,0,-1.0267054462833198,-0.8751400071032328,0.0,1.018143073191447,-1.1441397042224974,1,2.0,1,1,0.1892310831322173,0.1892310831322173
2016-12-19,air_c47aa7493b15f297,0,1,0,0,0,0,0,-0.7161870230440485,-0.5534482258360365,0.0,0.9350882070027663,-0.8791642737665146,1,27.0,1,1,-0.5822011269687615,-0.5822011269687615
2016-12-20,air_c47aa7493b15f297,0,0,0,0,0,1,0,-0.4781228985606071,-0.5326939173671852,0.0,-0.8090639829595254,-0.34921341285454915,1,29.0,1,1,0.16137595819376668,0.16137595819376668
