visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-17,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,1.1404048590862192,0.9714634235424727,0.0,-1.3366405334410603,1.2256759391283503,1,8.0,1,1,0.49801782454380567,0.49801782454380567
2016-07-18,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.466378812973866,1.519653568521715,1.0,0.6477726399688306,1.3809439083845325,1,7.0,1,1,-1.0280468740599171,-1.0280468740599167
2016-07-20,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.1869725667844546,1.0997632447078272,0.0,-0.12990279285396447,1.1924042314305967,1,6.0,1,1,-0.37144929253886544,-0.3714492925388652
2016-07-21,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.6630858551793085,0.4466005187751132,0.0,-1.3634569276763289,0.9262305698485693,1,2.0,1,1,-0.15070958048641145,-0.1507095804864113
2016-07-22,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,0.616518147481073,0.25998259708005184,0.0,-1.3634569276763289,0.870777723685647,1,10.0,1,1,1.0346889071569025,1.0346889071569025
2016-07-23,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.732937416726661,0.7731818817414703,0.0,-0.9880274083825658,0.8042343082901404,1,12.0,1,1,1.3506202777175456,1.3506202777175453
2016-07-24,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.9075663205950432,0.9947906637543553,0.0,0.594139851498293,0.7155097544294646,1,4.0,1,1,-0.4351602450837163,-0.43516024508371615
2016-07-26,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,0.8959243936704846,0.808172742059294,0.0,-1.3366405334410603,0.9816834160114917,1,5.0,1,1,-0.3474639927572745,-0.3474639927572743
2016-07-27,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,0.9774178821423961,0.7965091219533529,0.0,-1.2830077449705226,1.0925891083373362,1,3.0,1,1,-0.143963714922839,-0.14396371492283885
2016-07-28,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.2102564206335722,1.2397266859791234,0.0,0.03099557255764843,1.1924042314305967,1,6.0,1,1,0.0812732408386633,0.08127324083866339
2016-07-29,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.2917499091054838,1.3913537473563602,0.0,1.7204284093795823,1.1480419545002587,1,8.0,1,1,1.2812877705363843,1.281287770536384
2016-07-30,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.2917499091054838,1.4496718478860668,0.0,1.532713649732701,1.0593174006395834,1,8.0,1,1,1.3997151882079895,1.3997151882079892
2016-07-31,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,1.3266756898791603,1.2047358256612992,0.0,0.486874274557218,1.3144004929890256,1,11.0,1,1,-0.3901878079932333,-0.39018780799323316
2016-08-01,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.3150337629546014,1.2863811664028884,0.0,-0.8539454372062218,1.336581631454195,1,6.0,1,1,-1.1333573309134648,-1.1333573309134644
2016-08-02,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.1404048590862192,1.0414451441781205,0.0,-0.9075782256767594,1.103679677569921,1,10.0,1,1,-0.7773255372804744,-0.7773255372804742
2016-08-03,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.2451822014072487,1.344699266932595,0.0,-0.26398476403030846,1.203494800663181,1,4.0,1,1,-0.3257273148302077,-0.32572731483020756
2016-08-04,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.3965272514265132,1.4613354679920083,0.0,0.9159365823215185,1.3144004929890256,1,3.0,1,1,-0.1979306394314186,-0.19793063943141842
2016-08-05,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.466378812973866,1.5079899484157735,0.0,1.532713649732701,1.336581631454195,1,5.0,1,1,0.8622945649767179,0.8622945649767177
2016-08-06,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.5129465206721013,1.6012989092633045,0.0,0.9963857650273251,1.4696684622452085,1,15.0,1,1,0.6179443234517603,0.6179443234517602
2016-08-07,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,1.4547368860493073,1.5313171886276564,0.0,1.6399792266737758,1.3254910622216103,1,4.0,1,1,-0.5891908421186206,-0.5891908421186203
2016-08-08,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.4430949591247484,1.4846627082038912,0.0,-0.12990279285396447,1.414215616082286,1,2.0,1,1,-1.1146188154590968,-1.1146188154590964
2016-08-09,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.8389204745597476,2.0095256129712507,0.0,0.8086710053804433,1.4585778930126239,1,6.0,1,1,-0.2751333231034144,-0.2751333231034142
2016-08-10,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.5129465206721013,1.5779716690514216,0.0,-0.049453610148157905,1.4918496007103772,1,9.0,1,1,0.7378708223597149,0.7378708223597148
2016-08-11,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.3033918360300427,1.3563628870385365,1.0,-0.049453610148157905,1.4031250468497014,1,9.0,1,1,0.42456284396268346,0.42456284396268346
2016-08-12,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.2335402744826898,1.3330356468266535,0.0,0.11144475526345476,1.2922193545238567,1,4.0,1,1,-0.012044566124088893,-0.01204456612408879
2016-08-13,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.2102564206335722,1.3213720267207125,1.0,0.5673234572630242,1.1924042314305967,1,5.0,1,1,0.15547776203796024,0.1554777620379603
2016-08-14,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,1.1520467860107781,1.1580813452375336,1.0,-0.34443394673611477,1.2145853698957656,1,8.0,1,1,-0.8905061706248566,-0.8905061706248563
2016-08-15,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.2218983475581313,1.2047358256612992,1.0,-1.1757421680294473,1.3144004929890256,1,3.0,1,1,-1.4211809282925558,-1.4211809282925554
2016-08-16,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.2568241283318073,1.4729990880979498,0.0,-0.8003126487356842,1.2367665083609345,1,2.0,1,1,-1.3023787403118632,-1.302378740311863
2016-08-17,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.466378812973866,1.6129625293692451,0.0,1.3181824958505504,1.1591325237328434,1,3.0,1,1,-0.7953145121166676,-0.7953145121166673
2016-08-18,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.2568241283318073,1.2980447865088298,0.0,-1.068476591088372,1.4031250468497014,1,5.0,1,1,-0.5172349427738477,-0.5172349427738475
2016-08-19,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.3383176168037192,1.3796901272504187,0.0,0.486874274557218,1.3809439083845325,1,5.0,1,1,0.8251923043770694,0.8251923043770693
2016-08-20,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.1171210052371017,1.1114268648137686,0.0,-0.9343946199120281,1.2811287852912725,1,4.0,1,1,0.7067648867054642,0.7067648867054641
2016-08-21,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,1.3732433975773954,1.519653568521715,0.0,0.7550382169099059,1.2145853698957656,1,3.0,1,1,-0.7829470919167848,-0.7829470919167845
2016-08-22,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.1171210052371017,0.9131453230127662,0.0,-1.3634569276763289,1.1813136621980123,1,1.0,1,1,-1.9803382294508942,-1.9803382294508938
2016-08-23,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.2451822014072487,1.1580813452375336,0.0,-0.9075782256767594,1.2922193545238567,1,4.0,1,1,-0.5824449765550481,-0.5824449765550479
2016-08-24,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.2102564206335722,1.2513903060850644,0.0,-0.8539454372062218,1.2145853698957656,1,3.0,1,1,-0.39093734861140805,-0.3909373486114079
2016-08-25,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.3848853245019543,1.4263446076741846,0.0,1.8276939863206576,1.2145853698957656,1,5.0,1,1,-0.2605172810490074,-0.26051728104900723
2016-08-26,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.4198111052756308,1.4380082277801254,0.0,1.3718152843210878,1.270038216058688,1,3.0,1,1,1.1253833219560434,1.1253833219560432
2016-08-27,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.9541340282932786,0.7615182616355288,0.0,-1.3634569276763289,1.003864554476661,1,15.0,1,1,1.1887195041918068,1.1887195041918066
2016-08-28,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.756221270575779,0.48159137909293726,0.0,-1.3634569276763289,0.9705928467789074,1,3.0,1,1,-0.2290365750856693,-0.22903657508566916
2016-08-29,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.1054790783125432,1.12309048491971,0.0,-0.6662306775593402,1.0593174006395834,1,2.0,1,1,-1.4061901159290615,-1.406190115929061
2016-08-30,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.0472694436897492,0.8898180828008836,0.0,-1.2025585622647161,1.103679677569921,1,3.0,1,1,-0.6090536685002506,-0.6090536685002503
2016-08-31,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.2451822014072487,1.2397266859791234,0.0,1.6667956209090449,1.103679677569921,1,7.0,1,1,-0.17694350212252652,-0.17694350212252638
2016-09-01,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.2684660552563662,1.4030173674623017,0.0,1.3449988900858192,1.0482268314069987,1,6.0,1,1,-0.5727009485187768,-0.5727009485187766
2016-09-02,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.2335402744826898,1.088099624601886,0.0,-0.049453610148157905,1.1591325237328434,1,2.0,1,1,0.6381819201424777,0.6381819201424775
2016-09-03,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.2917499091054838,1.4030173674623017,0.0,0.6209562457335619,1.336581631454195,1,6.0,1,1,1.2235731429369312,1.223573142936931
2016-09-04,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,1.2335402744826898,1.3330356468266535,0.0,-0.15671918708923316,1.270038216058688,1,5.0,1,1,-0.7154884362810603,-0.7154884362810601
2016-09-05,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.4314530322001895,1.4613354679920083,0.0,1.2109169189094753,1.3587627699193638,1,2.0,1,1,-1.314746160511746,-1.3147461605117456
2016-09-06,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.4780207398984249,1.3913537473563602,0.0,1.2109169189094753,1.4807590314777928,1,4.0,1,1,-0.6090536685002506,-0.6090536685002503
2016-09-07,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.2801079821809251,1.1464177251315926,0.0,-0.7466798602651467,1.4253061853148703,1,7.0,1,1,-0.5119881584466248,-0.5119881584466246
2016-09-08,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.1986144937090133,1.1580813452375336,0.0,-1.0148438026178346,1.3476722006867792,1,5.0,1,1,-0.3639538863571183,-0.36395388635711806
2016-09-09,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,1.2684660552563662,1.4030173674623017,0.0,0.05781196679291713,1.1147702468025056,1,3.0,1,1,0.9567366828667321,0.956736682866732
2016-09-10,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.2218983475581313,1.2513903060850644,0.0,-0.26398476403030846,1.1924042314305967,1,5.0,1,1,1.467173843843714,1.4671738438437139
2016-09-11,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.8260728321231317,0.5399094796226439,0.0,-1.3098241392057912,0.9151400006159851,1,3.0,1,1,-0.27475855279432704,-0.27475855279432687
2016-09-12,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.0007017359915136,0.8431636023771181,0.0,-1.2830077449705226,1.103679677569921,1,3.0,1,1,-1.2933842528937667,-1.2933842528937662
2016-09-13,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,0.756221270575779,0.3999460383513477,0.0,-1.3634569276763289,0.9816834160114917,1,4.0,1,1,-0.7739526044986882,-0.7739526044986879
2016-09-14,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,0.8144309051985731,0.7148637812117637,0.0,-1.2830077449705226,0.8929588621508163,1,5.0,1,1,-0.37782038779335053,-0.3778203877933503
2016-09-15,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.9308501744441611,0.6915365409998807,0.0,-1.3366405334410603,1.0704079698721676,1,3.0,1,1,-0.052144989196436224,-0.05214498919643611
2016-09-16,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,0.7911470513494551,0.4582641388810543,0.0,-1.3634569276763289,1.037136262174414,1,6.0,1,1,0.8885284866128329,0.8885284866128328
2016-09-17,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,1.0705532975388667,1.0414451441781205,0.0,0.05781196679291713,1.003864554476661,1,8.0,1,1,1.3521193589538951,1.352119358953895
2016-09-18,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.9890598090669551,0.7498546415295874,0.0,-1.3634569276763289,1.0704079698721676,1,6.0,1,1,0.1708433447105419,0.170843344710542
2016-09-19,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,0.6048762205565145,0.28330983729193443,1.0,-1.3634569276763289,0.7376908928946335,1,5.0,1,1,-1.2963824153664656,-1.2963824153664651
2016-09-20,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,0.3487538282162208,-0.04327152567442231,0.0,-1.3634569276763289,0.5602417851732823,1,7.0,1,1,-1.7817099656345945,-1.7817099656345938
2016-09-22,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.3836796089898969,0.05003743517310795,1.0,-1.3634569276763289,0.6156946313362046,1,7.0,1,1,-0.2886250542305593,-0.2886250542305591
2016-09-23,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,0.5466665859337204,0.19000087644440417,0.0,-1.3634569276763289,0.7598720313598024,1,10.0,1,1,0.19407910387395813,0.1940791038739582
2016-09-24,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.6630858551793085,0.3999460383513477,0.0,-1.3634569276763289,0.9151400006159851,1,7.0,1,1,1.125008551646956,1.125008551646956
2016-09-25,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.872640539821367,0.9248089431187072,0.0,-0.4516995236771899,0.8596871544530628,1,10.0,1,1,-0.37219883315704017,-0.37219883315703994
2016-09-26,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,1.0821952244634252,1.12309048491971,0.0,-0.5321487063829963,1.037136262174414,1,4.0,1,1,-1.0643995940413908,-1.0643995940413904
2016-09-27,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.1054790783125432,1.088099624601886,0.0,-0.7466798602651467,1.1369513852676745,1,2.0,1,1,-0.4389079481745899,-0.4389079481745897
2016-09-28,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,1.2102564206335722,1.1814085854494167,0.0,-0.8003126487356842,1.270038216058688,1,8.0,1,1,-0.3234786929756836,-0.3234786929756834
2016-09-29,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.9890598090669551,0.8664908425890006,0.0,-1.1757421680294473,1.0149551237092451,1,1.0,1,1,-0.20167834252229216,-0.201678342522292
2016-09-30,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,0.616518147481073,0.49325499919887833,0.0,-0.7198634660298778,0.6933286159642958,1,4.0,1,1,1.1935915182099426,1.1935915182099424
2016-10-01,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.4186053897635734,0.1550100161265801,0.0,-1.3634569276763289,0.5602417851732823,1,14.0,1,1,1.2276956163368922,1.227695616336892
2016-10-02,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.8144309051985731,0.8314999822711769,0.0,1.0768349477331312,0.671147477499127,1,4.0,1,1,-0.4284143795201439,-0.42841437952014366
2016-10-03,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,0.7678631975003376,0.7032001611058223,0.0,-1.3634569276763289,0.837506015987894,1,8.0,1,1,-1.5129996540189585,-1.512999654018958
2016-10-04,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,1.0239855898406311,1.344699266932595,0.0,0.2991595149103364,0.7931437390575559,1,2.0,1,1,-0.6686421476451405,-0.6686421476451403
2016-10-05,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,0.9192082475196022,0.6915365409998807,0.0,-1.1757421680294473,0.9927739852440763,1,6.0,1,1,-0.8387878679708012,-0.8387878679708008
2016-10-06,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,1.1520467860107781,1.2630539261910059,0.0,0.8623037938509812,0.9816834160114917,1,1.0,1,1,-0.3662025082116424,-0.36620250821164224
2016-10-07,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,0.616518147481073,0.5165822394107609,0.0,0.1918939379692611,0.7155097544294646,1,6.0,1,1,0.810201492013575,0.8102014920135749
2016-10-08,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.5932342936319555,0.5632367198345264,0.0,-1.3098241392057912,0.6267852005687888,1,7.0,1,1,1.0620471397202798,1.0620471397202795
2016-10-09,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.7212954898021026,0.6098912002582916,0.0,-1.3634569276763289,0.671147477499127,1,7.0,1,1,0.34436199781798876,0.3443619978179888
2016-10-10,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,0.26726033974430885,-0.10158962620412892,1.0,-1.3634569276763289,0.538060646708113,1,2.0,1,1,-0.7672067389351157,-0.7672067389351155
2016-10-11,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,0.17412492434783874,-0.04327152567442231,0.0,-1.3098241392057912,0.4049738159170995,1,3.0,1,1,-1.1584669416223177,-1.1584669416223172
2016-10-12,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,0.20905070512151483,0.3183006976097585,0.0,0.835487399615712,0.12770958510248787,1,6.0,1,1,-0.44940151682903595,-0.44940151682903573
2016-10-13,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.04606372817769173,-0.2648803076873077,0.0,-1.3634569276763289,0.3051586928238395,1,4.0,1,1,-0.41529741870208636,-0.41529741870208614
2016-10-14,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,-0.05871361414333756,-0.11325324631007042,0.0,-0.2908011582655771,0.005713323544058787,1,3.0,1,1,0.9668554812120908,0.9668554812120906
2016-10-15,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.06934758202680925,0.25998259708005184,0.0,1.532713649732701,-0.08301123031661682,1,6.0,1,1,1.4304463535531529,1.4304463535531526
2016-10-16,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.1508410704987208,0.28330983729193443,0.0,0.03099557255764843,0.016803892776643212,1,16.0,1,1,-0.4606446261016567,-0.46064462610165646
2016-10-17,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,0.1624829974232798,-0.11325324631007042,0.0,-1.3634569276763289,0.3495209697541772,1,4.0,1,1,-1.3788318833656843,-1.3788318833656839
2016-10-18,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,0.558308512858279,0.6798729208939397,0.0,0.21871033220453004,0.46042666208002186,1,4.0,1,1,-0.5798215843914366,-0.5798215843914364
2016-10-19,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,0.5466665859337204,0.3999460383513477,0.0,-0.8539454372062218,0.6489663390339577,1,7.0,1,1,-0.4434051918836382,-0.44340519188363803
2016-10-20,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.6747277821038671,0.8431636023771181,0.0,1.3181824958505504,0.4936983697777753,1,7.0,1,1,-0.2237897907584463,-0.22378979075844613
2016-10-21,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,0.24397648589519133,0.10835553570281457,0.0,-0.049453610148157905,0.3162492620564239,1,1.0,1,1,0.990091240375507,0.9900912403755069
2016-10-22,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,0.06934758202680925,-0.25321668758136623,0.0,-1.3366405334410603,0.23861527742833252,1,6.0,1,1,1.5353820400976133,1.535382040097613
2016-10-23,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,0.23233455897063277,0.21332811665628673,0.0,-0.07627000438342683,0.23861527742833252,1,7.0,1,1,-0.19530724726780707,-0.19530724726780693
2016-10-24,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,-0.14020710261524913,-0.15990772673383555,0.0,1.2645497073800132,-0.0719206610840324,1,3.0,1,1,-1.213183406749072,-1.2131834067490717
2016-10-25,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,-0.2449844449362784,-0.38151650874672094,0.0,-0.7198634660298778,-0.2826414765031373,1,3.0,1,1,-0.5430940941008755,-0.5430940941008753
2016-10-26,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,0.3487538282162208,0.6098912002582916,0.0,1.2109169189094753,0.005713323544058787,1,4.0,1,1,-0.15295820234093557,-0.15295820234093546
2016-10-27,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,0.33711190129166185,0.32996431771569995,0.0,0.6745890342040993,0.07225673893956555,1,9.0,1,1,-0.1394664712137907,-0.13946647121379055
2016-10-28,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,-0.454539129578337,-0.6614433912893125,0.0,-1.3634569276763289,-0.27155090727055287,1,3.0,1,1,0.8926509600127939,0.8926509600127938
2016-10-29,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,-0.07035554106789633,0.038373815067166875,0.0,-1.3634569276763289,-0.10519236878178588,1,2.0,1,1,1.71602132907772,1.7160213290777195
2016-10-30,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,-0.4894649103520133,-0.8130704526665499,0.0,-1.3634569276763289,-0.3270037534334752,1,18.0,1,1,-0.1124830089595009,-0.11248300895950077
2016-10-31,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,-0.2100586641626019,-0.15990772673383555,0.0,-0.31761755250084595,-0.30482261496830615,1,3.0,1,1,-1.0441619973506735,-1.044161997350673
2016-11-01,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,-0.3148360064836312,-0.4748254695942516,0.0,-0.47851591791245873,-0.09410179954920145,1,6.0,1,1,-0.7615851842988054,-0.7615851842988051
2016-11-02,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,-0.6058841795976013,-0.9646975140437871,0.0,-1.3634569276763289,-0.43790944575931984,1,1.0,1,1,0.38671104274486023,0.3867110427448603
2016-11-03,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,-0.37304564110642524,-0.1249168664160119,1.0,1.1841005246742065,-0.46009058422448873,1,7.0,1,1,-0.07575551866893979,-0.07575551866893968
2016-11-04,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,-0.2449844449362784,-0.1948985870516596,0.0,1.1036513419684,-0.4490000149919043,1,6.0,1,1,0.05241592703893672,0.05241592703893681
2016-11-05,air_7a81bd7fadcbf3d8,0,0,1,0,0,0,0,-0.17513288338892563,-0.11325324631007042,0.0,0.46005788032194905,-0.1495546457121238,1,7.0,1,1,1.24643413179126,1.24643413179126
2016-11-06,air_7a81bd7fadcbf3d8,0,0,0,1,0,0,0,-0.1518490295398079,0.038373815067166875,0.0,1.1841005246742065,-0.2937320457357217,1,2.0,1,1,-0.5142367803011489,-0.5142367803011487
2016-11-07,air_7a81bd7fadcbf3d8,0,1,0,0,0,0,0,-0.5942422526730425,-0.7080978717130779,0.0,0.8891201880862498,-0.48227172268965773,1,4.0,1,1,-1.283265454548408,-1.2832654545484077
2016-11-08,air_7a81bd7fadcbf3d8,0,0,0,0,0,1,0,-0.7223034488431894,-0.8014068325606085,0.0,-0.8807618314414907,-0.7151736765739315,1,6.0,1,1,-1.1037504764955635,-1.103750476495563
2016-11-09,air_7a81bd7fadcbf3d8,0,0,0,0,0,0,1,-0.6640938142203954,-0.6847706315011953,0.0,0.24552672643979873,-0.515543430387411,1,1.0,1,1,-0.7986874448984538,-0.7986874448984536
2016-11-10,air_7a81bd7fadcbf3d8,0,0,0,0,1,0,0,-0.7572292296168659,-0.8713885531962564,0.0,-1.229374956499985,-0.5488151380851645,1,2.0,1,1,-0.5367229988463904,-0.5367229988463902
2016-11-11,air_7a81bd7fadcbf3d8,1,0,0,0,0,0,0,-0.8270807911642186,-0.9763611341497284,0.0,-1.3634569276763289,-0.7595359535042693,1,7.0,1,1,0.4013270847992672,0.40132708479926726
