visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga,total_area_visitors,total_genre_visitors
2016-07-17,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,1.1458910438016097,0.9869622636741995,0.0,-1.3307604840332112,1.2277403211418327,1,46.0,1,1,0.46171060162183714,0.46171060162183725
2016-07-18,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.4733527434630707,1.539760653136728,1.0,0.6728652002316022,1.383419825394609,1,35.0,1,1,-1.0363024246422154,-1.036302424642215
2016-07-19,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.3096218936323403,1.3986206388058693,0.0,0.32087690434724314,1.2388602857313165,1,23.0,1,1,-0.8641339334114746,-0.8641339334114743
2016-07-20,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.1926712866103901,1.1163406101441526,0.0,-0.11233945981812206,1.1943804273733805,1,20.0,1,1,-0.39177422670149337,-0.39177422670149314
2016-07-22,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,0.6196133122028331,0.2695005241590026,0.0,-1.3578365067935465,0.8719014542783429,1,28.0,1,1,0.9885167542765825,0.9885167542765826
2016-07-23,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.7365639192247835,0.7870139100388168,0.0,-0.9787721881488521,0.8051816667414388,1,42.0,1,1,1.2986407673268272,1.2986407673268272
2016-07-24,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.9119898297577089,1.0104855993960091,0.0,0.6187131547109316,0.7162219500255663,1,50.0,1,1,-0.45431406325966844,-0.4543140632596682
2016-07-25,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.0055503153752694,0.8811072529260554,0.0,-1.141228324710864,0.9497412064047315,1,22.0,1,1,-1.0859664124972368,-1.0859664124972364
2016-07-26,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,0.9002947690555142,0.8222989136215312,0.0,-1.3307604840332112,0.9831011001731833,1,24.0,1,1,-0.368229817644298,-0.36822981764429785
2016-07-27,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,0.9821601939708793,0.8105372457606265,0.0,-1.2766084385125407,1.0943007460680239,1,32.0,1,1,-0.16847022204965648,-0.16847022204965628
2016-07-29,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,1.2979268329301452,1.4103823066667742,0.0,1.755906110645015,1.149900569015444,1,25.0,1,1,1.230582709895872,1.230582709895872
2016-07-30,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,1.2979268329301452,1.4691906459712987,0.0,1.5663739513226678,1.060940852299572,1,35.0,1,1,1.346833229615774,1.346833229615774
2016-07-31,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,1.3330120150367304,1.2221956208922968,0.0,0.5104090636695904,1.3167000378577047,1,51.0,1,1,-0.41016829627742724,-0.410168296277427
2016-08-01,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.321316954334535,1.3045272959186307,0.0,-0.8433920743471756,1.338939967036673,1,24.0,1,1,-1.1396770956589635,-1.1396770956589632
2016-08-02,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.1458910438016097,1.0575322708396284,0.0,-0.8975441198678461,1.105420710657508,1,16.0,1,1,-0.7901897737162205,-0.7901897737162202
2016-08-03,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.2511465901213652,1.363335635223155,0.0,-0.24771957361979866,1.2055003919628642,1,21.0,1,1,-0.3468926969362148,-0.34689269693621455
2016-08-07,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,1.4616576827608758,1.551522320997633,0.0,1.6746780423640089,1.327820002447189,1,30.0,1,1,-0.6055133151738447,-0.6055133151738444
2016-08-08,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.4499626220586808,1.5044756495540137,0.0,-0.11233945981812206,1.4167797191630613,1,16.0,1,1,-1.1212830260830298,-1.1212830260830293
2016-08-09,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.8475946859333117,2.0337507032947326,0.0,0.835321336793614,1.4612595775209973,1,12.0,1,1,-0.29722870908119337,-0.2972287090811932
2016-08-10,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.5201329862718511,1.5985689924412523,0.0,-0.03111139153711592,1.4946194712894496,1,18.0,1,1,0.6971546921937903,0.6971546921937904
2016-08-11,air_b1a72bf1ebf4b8ef,0,0,0,0,1,0,0,1.3096218936323403,1.37509730308406,1.0,-0.03111139153711592,1.4056597545735772,1,26.0,1,1,0.38960584888417643,0.38960584888417654
2016-08-12,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,1.23945152941917,1.35157396736225,0.0,0.13134474502489588,1.2944601086787366,1,26.0,1,1,-0.03897597223508219,-0.03897597223508202
2016-08-13,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,1.21606140801478,1.3398122995013453,1.0,0.5916371319505963,1.1943804273733805,1,35.0,1,1,0.1254670097737664,0.12546700977376654
2016-08-14,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,1.157586104503805,1.175148949448677,1.0,-0.32894764190080455,1.2166203565523483,1,36.0,1,1,-0.9012899539548609,-0.9012899539548607
2016-08-15,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.2277564687169753,1.2221956208922968,1.0,-1.1683043474711994,1.3167000378577047,1,24.0,1,1,-1.4222100043453074,-1.4222100043453072
2016-08-16,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.26284165082356,1.4927139816931088,0.0,-0.7892400288265049,1.2388602857313165,1,20.0,1,1,-1.3055916032338868,-1.3055916032338866
2016-08-17,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.4733527434630707,1.6338539960239666,0.0,1.3497657692399851,1.1610205336049282,1,17.0,1,1,-0.8078480805091169,-0.8078480805091167
2016-08-19,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,1.3447070757389255,1.3986206388058693,0.0,0.5104090636695904,1.383419825394609,1,30.0,1,1,0.7828710564176421,0.7828710564176422
2016-08-20,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,1.1225009223972195,1.1281022780050578,0.0,-0.9246201426281815,1.283340144089253,1,31.0,1,1,0.6666205366977401,0.6666205366977402
2016-08-21,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,1.3797922578455104,1.539760653136728,0.0,0.7811692912729435,1.2166203565523483,1,40.0,1,1,-0.7957079945890007,-0.7957079945890004
2016-08-22,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.1225009223972195,0.9281539243696751,0.0,-1.3578365067935465,1.1832604627838963,1,13.0,1,1,-1.9710890404911734,-1.971089040491173
2016-08-23,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.2511465901213652,1.175148949448677,0.0,-0.8975441198678461,1.2944601086787366,1,31.0,1,1,-0.5988914501265085,-0.5988914501265082
2016-08-24,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.21606140801478,1.2692422923359161,0.0,-0.8433920743471756,1.2166203565523483,1,28.0,1,1,-0.41090405906046457,-0.41090405906046434
2016-08-26,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,1.4265725006542906,1.4574289781103935,0.0,1.4039178147606557,1.2722201794997687,1,42.0,1,1,1.0775440510241023,1.0775440510241023
2016-08-27,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.9587700725664894,0.7752522421779119,0.0,-1.3578365067935465,1.0053410293521516,1,47.0,1,1,1.1397160061907587,1.1397160061907587
2016-08-28,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.7599540406291738,0.4929722135161953,0.0,-1.3578365067935465,0.9719811355836995,1,58.0,1,1,-0.2519792979243961,-0.25197929792439594
2016-08-29,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.110805861695025,1.1398639458659627,0.0,-0.6538599150248283,1.060940852299572,1,28.0,1,1,-1.4074947486845604,-1.4074947486845601
2016-08-30,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.0523305581840496,0.9046305886478655,0.0,-1.1953803702315347,1.105420710657508,1,29.0,1,1,-0.6250110289243346,-0.6250110289243344
2016-08-31,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.2511465901213652,1.2574806244750114,0.0,1.7017540651243446,1.105420710657508,1,31.0,1,1,-0.20084378450330004,-0.20084378450329984
2016-09-02,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,1.23945152941917,1.1045789422832482,0.0,-0.03111139153711592,1.1610205336049282,1,26.0,1,1,0.5992982420498223,0.5992982420498224
2016-09-03,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,1.2979268329301452,1.4221439745276794,0.0,0.645789177471267,1.338939967036673,1,38.0,1,1,1.1739289756019957,1.1739289756019957
2016-09-04,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,1.23945152941917,1.35157396736225,0.0,-0.1394154825784573,1.2722201794997687,1,55.0,1,1,-0.7294893441156388,-0.7294893441156386
2016-09-05,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.4382675613564855,1.4809523138322036,0.0,1.2414616781986438,1.3611798962156412,1,25.0,1,1,-1.3177316891540032,-1.317731689154003
2016-09-06,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.485047804165266,1.4103823066667742,0.0,1.2414616781986438,1.4834995066999654,1,19.0,1,1,-0.6250110289243346,-0.6250110289243344
2016-09-07,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.2862317722279504,1.1633872815877724,0.0,-0.7350879833058344,1.4278996837525453,1,21.0,1,1,-0.5297297485209972,-0.529729748520997
2016-09-09,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,1.274536711525755,1.4221439745276794,0.0,0.0771926995042252,1.1165406752469922,1,28.0,1,1,0.9119974248406977,0.9119974248406978
2016-09-10,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,1.2277564687169753,1.2692422923359161,0.0,-0.24771957361979866,1.1943804273733805,1,42.0,1,1,1.4130518800891356,1.4130518800891356
2016-09-11,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.8301244048423438,0.5517805528207196,0.0,-1.303684461272876,0.9163813126362792,1,39.0,1,1,-0.2968608276896747,-0.29686082768967453
2016-09-12,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.0055503153752694,0.8575839172042458,0.0,-1.2766084385125407,1.105420710657508,1,18.0,1,1,-1.2967624498374386,-1.2967624498374384
2016-09-13,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,0.7599540406291738,0.41064053848986093,0.0,-1.3578365067935465,0.9831011001731833,1,21.0,1,1,-0.7868788411925524,-0.7868788411925521
2016-09-16,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,0.7950392227357586,0.4694488777943852,0.0,-1.3578365067935465,1.0387009231206035,1,22.0,1,1,0.8450430115842985,0.8450430115842985
2016-09-17,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,1.0757206795884398,1.0575322708396284,0.0,0.0771926995042252,1.0053410293521516,1,35.0,1,1,1.3001122928929019,1.3001122928929019
2016-09-18,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.9938552546730746,0.7634905743170068,0.0,-1.3578365067935465,1.0720608168890557,1,39.0,1,1,0.14055014682603215,0.1405501468260323
2016-09-19,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,0.6079182515006383,0.29302385988081225,1.0,-1.3578365067935465,0.7384618792045343,1,31.0,1,1,-1.299705500969588,-1.2997055009695877
2016-09-20,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,0.35062691605234764,-0.03630284022452356,0.0,-1.3578365067935465,0.5605424457727898,1,10.0,1,1,-1.7761119029862746,-1.7761119029862742
2016-09-21,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,0.467577523074298,0.32830886346352695,0.0,-1.3307604840332112,0.5605424457727898,1,27.0,1,1,0.3450922005104165,0.34509220051041667
2016-09-22,air_b1a72bf1ebf4b8ef,0,0,0,0,1,0,0,0.3857120981589324,0.05779050266271501,1.0,-1.3578365067935465,0.61614226872021,1,34.0,1,1,-0.31047243917586576,-0.3104724391758656
2016-09-23,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,0.5494429479896631,0.1989305169935737,0.0,-1.3578365067935465,0.7607018083835023,1,16.0,1,1,0.16335879310019014,0.16335879310019027
2016-09-24,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.6663935550116135,0.41064053848986093,0.0,-1.3578365067935465,0.9163813126362792,1,31.0,1,1,1.0771761696325837,1.0771761696325837
2016-09-25,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.8769046476511242,0.9399155922305797,0.0,-0.4372517329421458,0.860781489688859,1,57.0,1,1,-0.3925099894845307,-0.39250998948453053
2016-09-26,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,1.0874157402906344,1.1398639458659627,0.0,-0.5184798012231517,1.0387009231206035,1,34.0,1,1,-1.071986919619527,-1.0719869196195266
2016-09-27,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.110805861695025,1.1045789422832482,0.0,-0.7350879833058344,1.1387806044259603,1,22.0,1,1,-0.4579928771748552,-0.457992877174855
2016-09-28,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,1.21606140801478,1.1986722851704872,0.0,-0.7892400288265049,1.2722201794997687,1,23.0,1,1,-0.3446854085871027,-0.3446854085871025
2016-09-30,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,0.6196133122028331,0.5047338813771,0.0,-0.708011960545499,0.6939820208465983,1,31.0,1,1,1.1444984642805014,1.1444984642805016
2016-10-01,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.4207972802655176,0.16364551341085903,0.0,-1.3578365067935465,0.5605424457727898,1,44.0,1,1,1.177975670908701,1.177975670908701
2016-10-02,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.818429344140149,0.8458222493433412,0.0,1.1060815643969673,0.6717420916676303,1,46.0,1,1,-0.44769219821233225,-0.447692198212332
2016-10-03,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,0.7716491013313687,0.7164439028733876,0.0,-1.3578365067935465,0.838541560509891,1,15.0,1,1,-1.5123409452673833,-1.512340945267383
2016-10-04,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,1.0289404367796593,1.363335635223155,0.0,0.32087690434724314,0.7940617021519546,1,33.0,1,1,-0.6835041701758041,-0.6835041701758039
2016-10-05,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,0.9236848904599042,0.7046822350124825,0.0,-1.1683043474711994,0.9942210647626675,1,28.0,1,1,-0.8505223219252835,-0.8505223219252832
2016-10-07,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,0.6196133122028331,0.5282572170989095,0.0,0.21257281330590178,0.7162219500255663,1,29.0,1,1,0.768155800756895,0.768155800756895
2016-10-08,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.5962231907984431,0.5753038885425292,0.0,-1.303684461272876,0.6272622333096939,1,39.0,1,1,1.015372095857446,1.015372095857446
2016-10-09,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.7248688585225886,0.6223505599861485,0.0,-1.3578365067935465,0.6717420916676303,1,34.0,1,1,0.3108792310991796,0.3108792310991797
2016-10-10,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,0.26876149113698206,-0.09511117952904788,1.0,-1.3578365067935465,0.5383025165938214,1,45.0,1,1,-0.7802569761452162,-0.7802569761452159
2016-10-11,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,0.17520100551942214,-0.03630284022452356,0.0,-1.303684461272876,0.40486294152001295,1,22.0,1,1,-1.164325148890715,-1.1643251488907147
2016-10-12,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,0.2102861876260069,0.32830886346352695,0.0,0.8623973595539492,0.12686382678291175,1,31.0,1,1,-0.46829355613737816,-0.46829355613737794
2016-10-14,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,-0.05870020852447876,-0.10687284738995291,0.0,-0.27479559638013384,0.004544216298587277,1,27.0,1,1,0.921930222411702,0.921930222411702
2016-10-15,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.06994545919966658,0.2695005241590026,0.0,1.5663739513226678,-0.08441550041728497,1,49.0,1,1,1.3769995037203053,1.3769995037203053
2016-10-16,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.1518108841150317,0.29302385988081225,0.0,0.05011667674388998,0.015664180888071283,1,49.0,1,1,-0.47932999788293845,-0.47932999788293823
2016-10-17,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,0.16350594481722694,-0.10687284738995291,0.0,-1.3578365067935465,0.3492631185725927,1,16.0,1,1,-1.380639407103697,-1.3806394071036967
2016-10-18,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,0.5611380086918579,0.6929205671515779,0.0,0.23964883606623724,0.46046276446743317,1,26.0,1,1,-0.5963162803858777,-0.5963162803858775
2016-10-19,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,0.5494429479896631,0.41064053848986093,0.0,-0.8433920743471756,0.6495021624886619,1,30.0,1,1,-0.46240745387307935,-0.46240745387307913
2016-10-21,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,0.24537136973259208,0.11659884196723933,0.0,-0.03111139153711592,0.3159032248041407,1,29.0,1,1,0.9447388686858599,0.94473886868586
2016-10-22,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,0.06994545919966658,-0.2480128617208112,0.0,-1.3307604840332112,0.2380634726777522,1,129.0,1,1,1.480006293345535,1.480006293345535
2016-10-23,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,0.2336763090303973,0.22245385271538334,0.0,-0.05818741429745138,0.2380634726777522,1,129.0,1,1,-0.21886997268771521,-0.21886997268771502
2016-10-24,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,-0.14056563343984393,-0.1539195188335722,0.0,1.2956137237193146,-0.07329553582780098,1,83.0,1,1,-1.2180358320524418,-1.2180358320524414
2016-10-25,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,-0.24582117975959927,-0.3773912081907648,0.0,-0.708011960545499,-0.2845748630279979,1,78.0,1,1,-0.5602639040170474,-0.5602639040170472
2016-10-26,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,0.35062691605234764,0.6223505599861485,0.0,1.2414616781986438,0.004544216298587277,1,108.0,1,1,-0.17729937544610472,-0.17729937544610452
2016-10-28,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,-0.45633227239910995,-0.6596712368524814,0.0,-1.3578365067935465,-0.2734548984385139,1,20.0,1,1,0.8490897068910039,0.849089706891004
2016-10-29,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,-0.07039526922667376,0.0460288348018104,0.0,-1.3578365067935465,-0.1066554295962532,1,50.0,1,1,1.657325124057537,1.657325124057537
2016-10-30,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,-0.49141745450569496,-0.8125729190442447,0.0,-1.3578365067935465,-0.3290547213859341,1,52.0,1,1,-0.1375681851620876,-0.13756818516208744
2016-10-31,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,-0.2107359976530141,-0.1539195188335722,0.0,-0.3018716191404692,-0.30681479220696595,1,40.0,1,1,-1.0521213244775185,-1.0521213244775183
2016-11-01,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,-0.31599154397276946,-0.47148455107800386,0.0,-0.46432775570248114,-0.09553546500676918,1,28.0,1,1,-0.7747387552724361,-0.7747387552724359
2016-11-02,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,-0.6083680615276453,-0.965474601236008,0.0,-1.3578365067935465,-0.4402543672807746,1,29.0,1,1,0.3524498283407901,0.3524498283407902
2016-11-03,air_b1a72bf1ebf4b8ef,0,0,0,0,1,0,0,-0.3744668474837446,-0.11863451525085794,1.0,1.2143856554383086,-0.4624942964597426,1,41.0,1,1,-0.10151580879325726,-0.10151580879325708
2016-11-04,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,-0.24582117975959927,-0.18920452241628688,0.0,1.1331575871573025,-0.4513743318702586,1,23.0,1,1,0.024299627106130244,0.024299627106130407
2016-11-05,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,-0.1756508155464291,-0.10687284738995291,0.0,0.48333304090925494,-0.15113528795418943,1,40.0,1,1,1.196369740484635,1.196369740484635
2016-11-06,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,-0.1522606941420389,0.0460288348018104,0.0,1.2143856554383086,-0.2956948276174819,1,64.0,1,1,-0.5319370368701093,-0.5319370368701091
2016-11-07,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,-0.5966730008254503,-0.7067179082961009,0.0,0.9165494050746201,-0.4847342256387108,1,29.0,1,1,-1.2868296522664344,-1.286829652266434
2016-11-11,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,-0.830574214869351,-0.9772362690969129,0.0,-1.3578365067935465,-0.7627333403758119,1,18.0,1,1,0.36679720261001847,0.3667972026100186
2016-11-12,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,-0.29260142256837945,-0.18920452241628688,0.0,0.34795292710757836,-0.2845748630279979,1,54.0,1,1,1.7180255536581188,1.7180255536581188
2016-11-13,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,-0.29260142256837945,-0.21272785813809653,0.0,0.6999412229919374,-0.3846545443333544,1,53.0,1,1,-0.3998676173149043,-0.39986761731490406
2016-11-14,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,-0.28090636186618445,-0.43619954749528916,0.0,-1.3578365067935465,-0.1177753941857372,1,22.0,1,1,-1.3938831371983693,-1.393883137198369
2016-11-15,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,-0.09378539063106374,-0.13039618311176254,0.0,-0.9246201426281815,0.015664180888071283,1,29.0,1,1,-0.9075439376106784,-0.9075439376106782
2016-11-16,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,-0.4212470902925248,-0.6596712368524814,0.0,-1.1953803702315347,-0.20673511090160965,1,24.0,1,1,-0.34284600162950934,-0.3428460016295091
2016-11-18,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,-0.5615878187188651,-0.5538162261043378,0.0,1.079005541636632,-0.7182534820178758,1,31.0,1,1,0.9598220057381257,0.9598220057381257
2016-11-19,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,-0.7370137292517907,-0.9889979369578177,0.0,-1.3578365067935465,-0.5180941194071629,1,43.0,1,1,1.4509436634155595,1.4509436634155595
2016-11-20,air_b1a72bf1ebf4b8ef,0,0,0,1,0,0,0,-0.29260142256837945,-0.001017836641809306,0.0,0.5104090636695904,-0.4068944735123224,1,60.0,1,1,-0.15633013612954014,-0.15633013612953994
2016-11-21,air_b1a72bf1ebf4b8ef,0,1,0,0,0,0,0,-0.40955202959032977,-0.6714329047133865,0.0,-1.3578365067935465,-0.2623349338490299,1,26.0,1,1,-1.2938193987052893,-1.2938193987052888
2016-11-22,air_b1a72bf1ebf4b8ef,0,0,0,0,0,1,0,-0.24582117975959927,-0.13039618311176254,0.0,0.4562570181489197,-0.2512149692595457,1,30.0,1,1,0.6298323975458725,0.6298323975458726
2016-11-23,air_b1a72bf1ebf4b8ef,0,0,0,0,0,0,1,-0.5498927580166701,-0.6714329047133865,1.0,-1.3307604840332112,-0.4513743318702586,1,54.0,1,1,-0.2173984471216405,-0.2173984471216403
2016-11-25,air_b1a72bf1ebf4b8ef,1,0,0,0,0,0,0,-1.2282062787439822,-1.130137951288676,0.0,1.160233609917638,-1.3632114282079504,1,20.0,1,1,0.828488348965958,0.8284883489659581
2016-11-26,air_b1a72bf1ebf4b8ef,0,0,1,0,0,0,0,-0.9124396397847161,-0.8596195904878642,0.0,0.40210497262824907,-1.0407324551129131,1,62.0,1,1,1.761067676465804,1.761067676465804
