visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-01-25,air_60aa54ecbc602348,0,1,0,0,0,0,0,-1.4918475261162405,-1.3565643345198806,0.0,1.059703517210137,-1.6320439690016675,1,2.0,1,1,-1.3751474311090242,-1.3751474311090242
2016-01-26,air_60aa54ecbc602348,0,0,0,0,0,1,0,-1.3789073929691291,-1.207602540427425,0.0,0.8122143730633958,-1.4758410431950655,1,4.0,1,1,-1.2039113750574681,-1.2039113750574681
2016-01-27,air_60aa54ecbc602348,0,0,0,0,0,0,1,-1.06518480089382,-0.7358901924679829,0.0,1.0102056883807888,-1.4518098238402035,1,9.0,1,1,-1.0536069723966033,-1.0536069723966033
2016-01-28,air_60aa54ecbc602348,0,0,0,0,1,0,0,-0.8769512456486348,-0.6614092954217553,0.0,1.0102056883807888,-1.0673103141624136,1,8.0,1,1,-1.0591551214881116,-1.0591551214881116
2016-01-29,air_60aa54ecbc602348,1,0,0,0,0,0,0,-1.1781249340409314,-1.4310452315661082,0.0,-1.316192266598578,-1.0072322657752588,1,10.0,1,1,-0.9174251310595778,-0.9174251310595779
2016-01-30,air_60aa54ecbc602348,0,0,1,0,0,0,0,-1.441651911384191,-1.7786227511151709,0.0,-1.316192266598578,-1.139403972226999,1,21.0,1,1,-0.6185816459033278,-0.6185816459033278
2016-02-01,air_60aa54ecbc602348,0,1,0,0,0,0,0,-1.2659672598220182,-1.5675935428175258,0.0,-1.316192266598578,-1.0072322657752588,1,1.0,1,1,-1.4207935668164346,-1.4207935668164346
2016-02-02,air_60aa54ecbc602348,0,0,0,0,0,1,0,-1.1028315119428573,-1.0710542291760077,0.0,0.7874654586487218,-1.0072322657752588,1,5.0,1,1,-1.2740198044865294,-1.2740198044865294
2016-02-03,air_60aa54ecbc602348,0,0,0,0,0,0,1,-1.228320548772981,-1.257256471791577,0.0,0.4409806568432841,-1.139403972226999,1,10.0,1,1,-1.1998763575363711,-1.1998763575363711
2016-02-04,air_60aa54ecbc602348,0,0,0,0,1,0,0,-1.2157716450899687,-1.2200160232684631,0.0,0.14399368386719488,-1.187466410936723,1,9.0,1,1,-1.1625524454662235,-1.1625524454662235
2016-02-05,air_60aa54ecbc602348,1,0,0,0,0,0,0,-0.9145979566976719,-0.7483036753090209,0.0,0.9112100307220924,-1.2475444593238776,1,6.0,1,1,-0.7918352107154322,-0.7918352107154323
2016-02-06,air_60aa54ecbc602348,0,0,1,0,0,0,0,-1.0149891861617708,-1.1703620919043112,0.0,-1.0687031224518369,-0.7909512915815019,1,13.0,1,1,-0.5706658128403003,-0.5706658128403003
2016-02-07,air_60aa54ecbc602348,0,0,0,1,0,0,0,-1.228320548772981,-1.232429506109501,0.0,0.8864611163074183,-1.139403972226999,1,4.0,1,1,-1.1759184410048575,-1.1759184410048575
2016-02-08,air_60aa54ecbc602348,0,1,0,0,0,0,0,-1.303613970871055,-1.2448429889505388,0.0,0.04499802620849835,-1.163435191581861,1,2.0,1,1,-1.3698514706125844,-1.3698514706125844
2016-02-09,air_60aa54ecbc602348,0,0,0,0,0,1,0,-1.0275380898447832,-0.5745149155344896,0.0,0.8122143730633958,-1.2475444593238776,1,11.0,1,1,-1.1539780332338923,-1.1539780332338923
2016-02-10,air_60aa54ecbc602348,0,0,0,0,0,0,1,-1.1028315119428573,-1.0586407463349696,0.0,1.1339502604541594,-1.1273883625495682,1,8.0,1,1,-0.8329419517116083,-0.8329419517116085
2016-02-11,air_60aa54ecbc602348,0,0,0,0,1,0,0,-1.1028315119428573,-0.9717463664477041,1.0,1.1339502604541594,-1.1153727528721373,1,3.0,1,1,-0.9055722670913553,-0.9055722670913553
2016-02-13,air_60aa54ecbc602348,0,0,1,0,0,0,0,-0.09891921730186835,0.3068423661792051,0.0,-0.17774220352356876,-0.3223425141616953,1,12.0,1,1,-0.6617058956600524,-0.6617058956600524
2016-02-15,air_60aa54ecbc602348,0,1,0,0,0,0,0,-0.8393045345995978,-0.47520705280618597,0.0,-1.2171966089398814,-0.9351386077106731,1,1.0,1,1,-1.3733821109435442,-1.3733821109435442
2016-02-16,air_60aa54ecbc602348,0,0,0,0,0,1,0,-1.1530271266749068,-1.1579486090632733,0.0,1.0102056883807888,-1.1754508012592921,1,7.0,1,1,-1.2142511074552795,-1.2142511074552795
2016-02-17,air_60aa54ecbc602348,0,0,0,0,0,0,1,-1.0777337045768327,-0.7358901924679829,0.0,0.7874654586487218,-1.163435191581861,1,9.0,1,1,-1.046797880329752,-1.046797880329752
2016-02-18,air_60aa54ecbc602348,0,0,0,0,1,0,0,-1.0777337045768327,-1.0710542291760077,0.0,0.3667339135992618,-1.187466410936723,1,7.0,1,1,-1.0563810469423573,-1.0563810469423573
2016-02-19,air_60aa54ecbc602348,1,0,0,0,0,0,0,-0.6385220756714001,-0.3510722243958065,0.0,0.9854567739661149,-1.0312634851301208,1,9.0,1,1,-0.7401365487263762,-0.7401365487263764
2016-02-20,air_60aa54ecbc602348,0,0,1,0,0,0,0,-0.8518534382826101,-1.0089868149708179,0.0,-1.1676987801105334,-0.5386234883554523,1,8.0,1,1,-0.773929820465564,-0.7739298204655641
2016-02-21,air_60aa54ecbc602348,0,0,0,1,0,0,0,-0.6636198830374247,-0.45038008712411015,0.0,-0.3757335188409616,-0.5746703173877451,1,12.0,1,1,-1.1393510947199155,-1.1393510947199155
2016-02-22,air_60aa54ecbc602348,0,1,0,0,0,0,0,-1.0149891861617708,-1.1827755747453492,0.0,-1.1924476945252074,-0.7308732431943472,1,8.0,1,1,-1.3605204925950474,-1.3605204925950474
2016-02-23,air_60aa54ecbc602348,0,0,0,0,0,1,0,-1.0149891861617708,-1.1579486090632733,0.0,-1.291443352183904,-0.7308732431943472,1,5.0,1,1,-1.1461601867867668,-1.1461601867867668
2016-02-24,air_60aa54ecbc602348,0,0,0,0,0,0,1,-1.127929319308882,-1.4434587144071462,0.0,-1.291443352183904,-1.0192478754526897,1,11.0,1,1,-1.1025315598399048,-1.102531559839905
2016-02-25,air_60aa54ecbc602348,0,0,0,0,1,0,0,-1.3789073929691291,-1.3565643345198806,0.0,-0.8212139783050957,-1.2715756786787393,1,4.0,1,1,-0.9991342358617931,-0.9991342358617931
2016-02-26,air_60aa54ecbc602348,1,0,0,0,0,0,0,-1.127929319308882,-0.9841598492887419,0.0,1.282443746942204,-1.3076225077110324,1,27.0,1,1,-0.5926062206112654,-0.5926062206112656
2016-02-27,air_60aa54ecbc602348,0,0,1,0,0,0,0,-0.8769512456486348,-0.8476115380373245,0.0,1.282443746942204,-0.995216656097828,1,8.0,1,1,-0.42590955927094365,-0.4259095592709437
2016-03-01,air_60aa54ecbc602348,0,0,0,0,0,1,0,-1.2032227414069563,-1.1207081605401594,0.0,1.3814394046009006,-1.0673103141624136,1,9.0,1,1,-1.2049201294377425,-1.2049201294377425
2016-03-02,air_60aa54ecbc602348,0,0,0,0,0,0,1,-1.06518480089382,-0.8600250208783624,0.0,0.8369632874780698,-1.187466410936723,1,8.0,1,1,-1.0760517573577055,-1.0760517573577055
2016-03-03,air_60aa54ecbc602348,0,0,0,0,1,0,0,-0.7012665940864619,-0.3634857072368446,0.0,1.3566904901862267,-1.0432790948075517,1,11.0,1,1,-1.0926962046322308,-1.0926962046322308
2016-03-04,air_60aa54ecbc602348,1,0,0,0,0,0,0,-0.5506797498903133,-0.4255531214420341,0.0,1.084452431624811,-0.6467639754523308,1,9.0,1,1,-0.7227355356666453,-0.7227355356666453
2016-03-05,air_60aa54ecbc602348,0,0,1,0,0,0,0,-0.5130330388412764,-0.37589919007788225,0.0,-0.672720491817051,-0.394436172226281,1,8.0,1,1,-0.5013139491964448,-0.5013139491964448
2016-03-08,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.12696104899235425,0.18270753776882553,0.0,0.6884698009900252,0.20634431164526576,1,3.0,1,1,-1.0836174152097624,-1.0836174152097624
2016-03-09,air_60aa54ecbc602348,0,0,0,0,0,0,1,-0.7640111125015236,-0.5496879498524136,0.0,-1.316192266598578,-0.8630449496460876,1,9.0,1,1,-1.12976792810731,-1.12976792810731
2016-03-10,air_60aa54ecbc602348,0,0,0,0,1,0,0,-1.090282608259845,-1.3441508516788425,0.0,-1.316192266598578,-0.8870761690009495,1,9.0,1,1,-1.0099783454497413,-1.0099783454497413
2016-03-11,air_60aa54ecbc602348,1,0,0,0,0,0,0,-1.2785161635050304,-1.6420744398637535,0.0,-1.316192266598578,-0.9591698270655351,1,7.0,1,1,-0.6733065710332065,-0.6733065710332065
2016-03-12,air_60aa54ecbc602348,0,0,1,0,0,0,0,-1.127929319308882,-1.3565643345198806,0.0,-0.9697074647931404,-0.971185436742966,1,14.0,1,1,-0.4844173133268509,-0.4844173133268509
2016-03-13,air_60aa54ecbc602348,0,0,0,1,0,0,0,-1.0149891861617708,-1.257256471791577,0.0,-1.291443352183904,-0.8510293399686566,1,2.0,1,1,-1.0808433406640083,-1.0808433406640083
2016-03-14,air_60aa54ecbc602348,0,1,0,0,0,0,0,-1.1404782229918946,-1.5427665771354497,0.0,-1.316192266598578,-0.8510293399686566,1,4.0,1,1,-1.308569642010923,-1.308569642010923
2016-03-15,air_60aa54ecbc602348,0,0,0,0,0,1,0,-0.8393045345995978,-0.6489958125807174,0.0,1.5051839766742712,-0.8390137302912257,1,1.0,1,1,-1.0351972049565978,-1.0351972049565978
2016-03-16,air_60aa54ecbc602348,0,0,0,0,0,0,1,-0.7640111125015236,-0.6738227782627931,0.0,-0.7222183206463992,-0.971185436742966,1,6.0,1,1,-0.9464268194924629,-0.9464268194924629
2016-03-17,air_60aa54ecbc602348,0,0,0,0,1,0,0,-0.21185935044897966,0.13305360640467348,0.0,1.5051839766742712,-0.5506390980328831,1,6.0,1,1,-0.8992675522146412,-0.8992675522146412
2016-03-18,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.0014720121622306336,0.257188434815053,0.0,0.5647252289166547,-0.406451781903712,1,13.0,1,1,-0.5260284315131641,-0.5260284315131643
2016-03-19,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.01402091584524295,-0.32624525871373067,0.0,-0.8459628927197698,0.31448479874214424,1,13.0,1,1,-0.5086274184534332,-0.5086274184534332
2016-03-20,air_60aa54ecbc602348,0,0,0,1,0,0,0,-0.17421263939994247,-0.040735153369857675,1.0,-0.02924871703552395,-0.3223425141616953,1,2.0,1,1,-0.7197092725258225,-0.7197092725258225
2016-03-22,air_60aa54ecbc602348,0,0,0,0,0,1,0,-0.4753863277922392,-0.22693739598542695,0.0,0.8617122018927443,-0.6707951948071925,1,5.0,1,1,-1.0311621874355008,-1.0311621874355008
2016-03-23,air_60aa54ecbc602348,0,0,0,0,0,0,1,-0.4126418093771774,-0.16486998178023718,0.0,0.14399368386719488,-0.4184673915811429,1,3.0,1,1,-0.9305389380031432,-0.9305389380031432
2016-03-24,air_60aa54ecbc602348,0,0,0,0,1,0,0,-1.06518480089382,-1.2200160232684631,0.0,-0.9449585503784662,-0.8269981206137949,1,10.0,1,1,-0.9898032578442562,-0.9898032578442562
2016-03-25,air_60aa54ecbc602348,1,0,0,0,0,0,0,-0.8393045345995978,-0.6117553640576034,0.0,0.9607078595514404,-1.0192478754526897,1,24.0,1,1,-0.38858564720079597,-0.388585647200796
2016-03-26,air_60aa54ecbc602348,0,0,1,0,0,0,0,-0.8518534382826101,-0.8476115380373245,0.0,0.2182404271112172,-0.7068420238394855,1,7.0,1,1,-0.394385984887373,-0.39438598488737303
2016-03-27,air_60aa54ecbc602348,0,0,0,1,0,0,0,-0.5506797498903133,-0.40072615575995807,0.0,-0.02924871703552395,-0.598701536742607,1,2.0,1,1,-0.9499574598234228,-0.9499574598234228
2016-03-28,air_60aa54ecbc602348,0,1,0,0,0,0,0,-0.43773961674320205,-0.3138317758726925,0.0,-0.6232226629877028,-0.23823324641967883,1,1.0,1,1,-1.0667207793401685,-1.0667207793401687
2016-03-29,air_60aa54ecbc602348,0,0,0,0,0,1,0,-0.22440825413199197,-0.0903890847340093,0.0,1.1092013460394854,-0.4304830012585738,1,12.0,1,1,-0.793096153690775,-0.793096153690775
2016-03-30,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.01402091584524295,0.08339967504052184,0.0,-0.4252313476703098,-0.19017080770995504,1,11.0,1,1,-0.8780837102288817,-0.8780837102288817
2016-03-31,air_60aa54ecbc602348,0,0,0,0,1,0,0,0.01402091584524295,0.10822664072259766,0.0,0.9359589451367664,-0.25024885609710973,1,4.0,1,1,-0.8425251183242138,-0.842525118324214
2016-04-02,air_60aa54ecbc602348,0,0,1,0,0,0,0,-0.538130846207301,-0.7483036753090209,0.0,-1.316192266598578,-0.394436172226281,1,7.0,1,1,-0.6536358606178583,-0.6536358606178584
2016-04-04,air_60aa54ecbc602348,0,1,0,0,0,0,0,0.1018632416263294,0.31925584902024273,0.0,-1.142949865695859,-0.15412397867766237,1,2.0,1,1,-1.2883945544054376,-1.2883945544054376
2016-04-05,air_60aa54ecbc602348,0,0,0,0,0,1,0,-0.5004841351582638,-0.8103710895142106,0.0,-1.316192266598578,-0.22621763674224796,1,5.0,1,1,-1.0846261695900368,-1.0846261695900368
2016-04-06,air_60aa54ecbc602348,0,0,0,0,0,0,1,-0.023625795203794226,0.10822664072259766,0.0,0.7379676298193737,-0.4424986109360048,1,13.0,1,1,-1.017796191896867,-1.017796191896867
2016-04-07,air_60aa54ecbc602348,0,0,0,0,1,0,0,-0.124017024667893,0.09581315788155997,0.0,-1.1924476945252074,0.0982038245483875,1,8.0,1,1,-1.13329856843827,-1.13329856843827
2016-04-08,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.16460776004139144,0.44339067743062227,0.0,-0.22724003235291682,0.0621569955160946,1,8.0,1,1,-0.5764661505268773,-0.5764661505268773
2016-04-09,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.2900967968715151,0.5178715744768502,0.0,0.5399763145019806,-0.009936662548490988,1,1.0,1,1,-0.4844173133268509,-0.4844173133268509
2016-04-11,air_60aa54ecbc602348,0,1,0,0,0,0,0,-0.4000929056941651,-0.2765913273495786,0.0,0.2182404271112172,-0.4304830012585738,1,7.0,1,1,-1.3105871507714715,-1.3105871507714715
2016-04-12,air_60aa54ecbc602348,0,0,0,0,0,1,0,-0.538130846207301,-0.5248609841703378,0.0,1.5051839766742712,-0.7068420238394855,1,5.0,1,1,-1.1476733183571781,-1.1476733183571781
2016-04-13,air_60aa54ecbc602348,0,0,0,0,0,0,1,-0.04872360256981886,-0.040735153369857675,0.0,-1.142949865695859,-0.04598349158078389,1,13.0,1,1,-1.0599116872733174,-1.0599116872733174
2016-04-14,air_60aa54ecbc602348,0,0,0,0,1,0,0,0.026569819528255267,-0.21452391314438882,0.0,-1.316192266598578,0.25440675035498955,1,6.0,1,1,-1.0268749813193352,-1.0268749813193352
2016-04-15,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.18970556740741606,0.257188434815053,0.0,1.6784263775769899,0.002078947128939907,1,5.0,1,1,-0.6042068959844195,-0.6042068959844196
2016-04-16,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.12696104899235425,0.19512102060986322,0.0,-0.3509846044262875,-0.10606153996793857,1,5.0,1,1,-0.3890900243909331,-0.38909002439093315
2016-04-17,air_60aa54ecbc602348,0,0,0,1,0,0,0,0.5536237742147744,0.46821764311269853,0.0,-0.5737248341583545,0.6749530890650726,1,9.0,1,1,-1.099000919508945,-1.099000919508945
2016-04-18,air_60aa54ecbc602348,0,1,0,0,0,0,0,0.5159770631657372,0.9275165082311027,0.0,0.391482828013936,0.33851601809700627,1,5.0,1,1,-1.3998619134257437,-1.3998619134257437
2016-04-19,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.17715666372440353,0.31925584902024273,0.0,1.5546818055036191,0.12223504390324928,1,12.0,1,1,-1.0836174152097624,-1.0836174152097624
2016-04-20,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.01402091584524295,-0.0034947048467437306,0.0,1.5051839766742712,-0.14210836900023124,1,10.0,1,1,-0.9502096484184913,-0.9502096484184913
2016-04-21,air_60aa54ecbc602348,0,0,0,0,1,0,0,0.2148033747734407,0.10822664072259766,0.0,-1.316192266598578,0.2784379697098516,1,3.0,1,1,-1.0563810469423573,-1.0563810469423573
2016-04-22,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.3151946042375397,0.5426985401589259,0.0,0.7874654586487218,0.2664223600324204,1,4.0,1,1,-0.5583085716819406,-0.5583085716819406
2016-04-23,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.3904880263356136,0.38132326322543253,0.0,-0.7964650638904215,0.362547237451868,1,14.0,1,1,-0.46121596258054287,-0.46121596258054287
2016-04-24,air_60aa54ecbc602348,0,0,0,1,0,0,0,0.11441214530934171,-0.028321670528819547,0.0,-1.0192052936224885,0.13425065358068017,1,1.0,1,1,-1.0775648889281169,-1.0775648889281169
2016-04-25,air_60aa54ecbc602348,0,1,0,0,0,0,0,0.41558583370163865,0.46821764311269853,0.0,0.8369632874780698,0.3024691890647133,1,1.0,1,1,-1.263175694898581,-1.263175694898581
2016-04-26,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.5536237742147744,0.7164872999334575,0.0,1.3814394046009006,0.3865784568067298,1,5.0,1,1,-0.9870291832985019,-0.987029183298502
2016-04-27,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.41558583370163865,0.3068423661792051,0.0,-1.2419455233545555,0.5067345535810392,1,3.0,1,1,-0.9676106614782224,-0.9676106614782224
2016-04-28,air_60aa54ecbc602348,0,0,0,0,1,0,0,-0.04872360256981886,-0.4876205356472239,0.0,-1.316192266598578,0.2784379697098516,1,3.0,1,1,-0.7260139874025366,-0.7260139874025366
2016-04-29,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.12696104899235425,0.257188434815053,1.0,1.0102056883807888,0.0501413858386637,1,6.0,1,1,-0.5532647997805693,-0.5532647997805693
2016-05-06,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.41558583370163865,0.39373674606647063,0.0,-1.291443352183904,0.5067345535810392,1,2.0,1,1,-1.1350638886037498,-1.1350638886037498
2016-05-07,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.8046018478750216,0.8778625768669506,0.0,1.5299328910889451,0.5307657729359012,1,4.0,1,1,-0.7073520313674627,-0.7073520313674628
2016-05-09,air_60aa54ecbc602348,0,1,0,0,0,0,0,0.46578144843368796,0.3068423661792051,0.0,-1.316192266598578,0.6268906503553485,1,1.0,1,1,-1.478040377896999,-1.4780403778969988
2016-05-10,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.4532325447506754,0.40615022890750874,0.0,-1.291443352183904,0.6148750406779179,1,3.0,1,1,-1.3151265454827057,-1.3151265454827057
2016-05-11,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.8296996552410463,0.9647569567542166,0.0,-0.8954607215491179,0.6028594310004868,1,2.0,1,1,-1.12447196761087,-1.12447196761087
2016-05-12,air_60aa54ecbc602348,0,0,0,0,1,0,0,0.8673463662900834,1.076478302323558,0.0,1.925915521723731,0.7830935761619509,1,3.0,1,1,-1.0036736305730272,-1.0036736305730272
2016-05-13,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.8046018478750216,0.8902760597079887,0.0,1.4309372334302486,0.6629374793876415,1,4.0,1,1,-0.6455658255756642,-0.6455658255756642
2016-05-14,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.6289171963128487,0.6792468514103436,0.0,0.8864611163074183,0.41060967616159183,1,3.0,1,1,-0.4844173133268509,-0.4844173133268509
2016-05-16,air_60aa54ecbc602348,0,1,0,0,0,0,0,0.5285259668487498,0.49304460879477435,0.0,-0.870711807134444,0.3865784568067298,1,3.0,1,1,-1.4167585492953376,-1.4167585492953376
2016-05-17,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.44068364106766333,0.1454670892457116,0.0,-1.316192266598578,0.4706877245487465,1,1.0,1,1,-1.24400936167337,-1.24400936167337
2016-05-18,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.6540150036788733,1.0268243709594063,0.0,2.0001622649677535,0.25440675035498955,1,2.0,1,1,-1.0404931654530378,-1.0404931654530378
2016-05-20,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.30264570055452716,0.18270753776882553,0.0,-0.8954607215491179,0.41060967616159183,1,4.0,1,1,-0.6450614483855271,-0.6450614483855271
2016-05-21,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.5410748705317623,0.8654490940259129,0.0,1.6784263775769899,0.21835992132269685,1,1.0,1,1,-0.36916712538051644,-0.3691671253805165
2016-05-22,air_60aa54ecbc602348,0,0,0,1,0,0,0,0.9551886920711699,1.2378535792570515,0.0,1.925915521723731,0.7109999180973651,1,2.0,1,1,-1.105305634385659,-1.105305634385659
2016-05-23,air_60aa54ecbc602348,0,1,0,0,0,0,0,1.093226632584306,1.4364693047136583,0.0,1.7774220352356864,0.4947189439036083,1,5.0,1,1,-1.3078130762257172,-1.3078130762257172
2016-05-25,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.9300908847051452,0.6420064028872297,0.0,-1.316192266598578,1.143561866484879,1,2.0,1,1,-0.991064200819599,-0.991064200819599
2016-05-26,air_60aa54ecbc602348,0,0,0,0,1,0,0,1.0304821141692442,0.9771704395952543,0.0,-0.4252313476703098,1.1195306471300173,1,5.0,1,1,-0.9550012317247941,-0.9550012317247941
2016-05-27,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.578721581580799,0.38132326322543253,0.0,-1.2419455233545555,0.5067345535810392,1,4.0,1,1,-0.6614537070649839,-0.6614537070649839
2016-05-28,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.5661726778977869,0.592352471523078,0.0,-1.2666944377692297,0.4947189439036083,1,3.0,1,1,-0.46625973448191416,-0.4662597344819142
2016-05-29,air_60aa54ecbc602348,0,0,0,1,0,0,0,0.8673463662900834,1.0640648194825197,0.0,1.2576948325275301,0.6148750406779179,1,1.0,1,1,-0.9708891132141138,-0.9708891132141138
2016-05-31,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.7042106184109227,0.6916603342513813,0.0,-0.17774220352356876,0.6389062600327797,1,1.0,1,1,-1.066972967935237,-1.066972967935237
2016-06-01,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.8422485589240588,0.8778625768669506,0.0,0.09449585503784662,0.8431716245491055,1,3.0,1,1,-1.0881568099209966,-1.0881568099209966
2016-06-02,air_60aa54ecbc602348,0,0,0,0,1,0,0,0.7418573294599599,0.8282086455027989,0.0,1.901166607309057,0.6389062600327797,1,5.0,1,1,-1.0273793585094724,-1.0273793585094724
2016-06-03,air_60aa54ecbc602348,1,0,0,0,0,0,0,0.578721581580799,0.6047659543641157,0.0,1.8269198640650344,0.3865784568067298,1,4.0,1,1,-0.7192048953356853,-0.7192048953356854
2016-06-04,air_60aa54ecbc602348,0,0,1,0,0,0,0,0.8673463662900834,0.9771704395952543,0.0,0.6637208865753512,0.6389062600327797,1,1.0,1,1,-0.5451947647383751,-0.5451947647383752
2016-06-06,air_60aa54ecbc602348,0,1,0,0,0,0,0,0.6540150036788733,0.5675255058410018,0.0,-1.1924476945252074,0.6389062600327797,1,3.0,1,1,-1.322440014739694,-1.322440014739694
2016-06-07,air_60aa54ecbc602348,0,0,0,0,0,1,0,0.6038193889468241,0.19512102060986322,0.0,-1.316192266598578,0.8912340632588291,1,6.0,1,1,-1.1774315725752689,-1.1774315725752689
2016-06-08,air_60aa54ecbc602348,0,0,0,0,0,0,1,0.8924441736561081,0.9895839224362923,0.0,0.09449585503784662,0.6629374793876415,1,7.0,1,1,-1.0127524199954956,-1.0127524199954956
