visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-08-28,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.7507122361184432,0.4808807010628787,0.0,-1.3635976155401885,0.9651838248292728,1,58.0,1,1,-0.4924648895492472,-0.4924648895492473
2016-08-30,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,1.040474773332101,0.8877885234839442,0.0,-1.204276931937555,1.0979535485414587,1,34.0,1,1,-0.9205142085928808,-0.9205142085928808
2016-08-31,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,1.237513298637388,1.2365666569877147,0.0,1.6369419256427469,1.0979535485414587,1,17.0,1,1,-0.4337875174121022,-0.43378751741210225
2016-09-01,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,1.2606943016144805,1.3993297859561407,0.0,1.3183005584374792,1.0426328303280479,1,17.0,1,1,-0.8795666899072472,-0.8795666899072473
2016-09-02,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,1.2259227971488416,1.0854294658027475,0.0,-0.06247869945201301,1.1532742667548694,1,45.0,1,1,0.484365607755455,0.484365607755455
2016-09-03,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,1.283875304591573,1.3993297859561407,0.0,0.6013574822256276,1.330300565037784,1,66.0,1,1,1.1437473004045238,1.1437473004045238
2016-09-04,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,1.2259227971488416,1.3295741592553865,0.0,-0.16869248852043559,1.263915703181691,1,62.0,1,1,-1.0404017890745296,-1.0404017890745296
2016-09-06,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,1.469323328408314,1.3877038481726816,0.0,1.185533322101951,1.4741344323926517,1,11.0,1,1,-0.9205142085928808,-0.9205142085928808
2016-09-07,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,1.272284803103027,1.1435591547200425,0.0,-0.7528683283967593,1.418813714179241,1,14.0,1,1,-0.8111801123085602,-0.8111801123085602
2016-09-08,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,1.1911512926832024,1.1551850925035012,0.0,-1.0184028010678157,1.3413647086804659,1,27.0,1,1,-0.6444350619907739,-0.6444350619907739
2016-09-09,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,1.2606943016144805,1.3993297859561407,0.0,0.04373508961640934,1.1090176921841408,1,36.0,1,1,0.8431840704646153,0.8431840704646153
2016-09-10,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,1.2143322956602953,1.2481925947711734,0.0,-0.27490627758885816,1.186466697682916,1,45.0,1,1,1.418137889535058,1.418137889535058
2016-09-11,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.8202552450497208,0.5390103899801738,0.0,-1.3104907210059773,0.909863106615862,1,65.0,1,1,-0.543965892432209,-0.543965892432209
2016-09-12,air_5afb1cca48ceaa19,0,1,0,0,0,0,0,0.9941127673779153,0.8412847723501079,0.0,-1.2839372737388717,1.0979535485414587,1,6.0,1,1,-1.6913406943657356,-1.6913406943657359
2016-09-13,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,0.7507122361184432,0.3994991365786653,0.0,-1.3635976155401885,0.9762479684719547,1,35.0,1,1,-1.106255530465858,-1.106255530465858
2016-09-14,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,0.8086647435611747,0.7133994567320591,0.0,-1.2839372737388717,0.8877348193304978,1,26.0,1,1,-0.6600542186028198,-0.6600542186028198
2016-09-15,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,0.9245697584466378,0.6901475811651406,0.0,-1.3370441682730831,1.064761117613412,1,39.0,1,1,-0.29321510790369,-0.29321510790369004
2016-09-16,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,0.7854837405840818,0.45762882549596035,0.0,-1.3635976155401885,1.0315686866853655,1,39.0,1,1,0.7663547055080657,0.7663547055080657
2016-09-17,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,1.0636557763091934,1.038925714668911,0.0,0.04373508961640934,0.9983762557573194,1,59.0,1,1,1.2885411035918672,1.2885411035918672
2016-09-18,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.9825222658893693,0.7482772700824357,0.0,-1.3635976155401885,1.064761117613412,1,63.0,1,1,-0.042042184007277786,-0.042042184007277814
2016-09-19,air_5afb1cca48ceaa19,0,1,0,0,0,0,0,0.6000357167673411,0.28323975874407514,1.0,-1.3635976155401885,0.7328368083329474,1,41.0,1,1,-1.6947178093088808,-1.6947178093088808
2016-09-21,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,0.46094969890478554,0.3181175720944523,0.0,-1.3370441682730831,0.5558105100500331,1,39.0,1,1,0.19266730454130235,0.19266730454130232
2016-09-22,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,0.37981618848496107,0.05072100307489485,1.0,-1.3635976155401885,0.6111312282634439,1,40.0,1,1,-0.5595850490442549,-0.5595850490442549
2016-09-23,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,0.5420832093246096,0.19023225647640335,0.0,-1.3635976155401885,0.7549650956183116,1,30.0,1,1,-0.01586954319790374,-0.015869543197903773
2016-09-24,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,0.6579882242100726,0.3994991365786653,0.0,-1.3635976155401885,0.909863106615862,1,60.0,1,1,1.0327246466486306,1.0327246466486306
2016-09-25,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.8666172510039063,0.922666336834321,0.0,-0.46078040845859747,0.8545423884024512,1,56.0,1,1,-0.6537221280844228,-0.6537221280844229
2016-09-27,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,1.0984272807748323,1.0854294658027475,0.0,-0.7528683283967593,1.1311459794695051,1,32.0,1,1,-0.7288629355693999,-0.7288629355694
2016-09-28,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,1.2027417941717489,1.1784369680704196,0.0,-0.8059752229309705,1.263915703181691,1,35.0,1,1,-0.5988440102583159,-0.598844010258316
2016-09-29,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,0.9825222658893693,0.8645366479170259,0.0,-1.1777234846704492,1.0094403994000012,1,32.0,1,1,-0.4616487156930488,-0.4616487156930488
2016-09-30,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,0.6116262182558871,0.4925066388463375,0.0,-0.7263148811296537,0.6885802337622189,1,46.0,1,1,1.1099761509730732,1.1099761509730732
2016-10-01,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,0.4145876929506001,0.15535444312602623,0.0,-1.3635976155401885,0.5558105100500331,1,60.0,1,1,1.1483908334513482,1.1483908334513482
2016-10-02,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.8086647435611747,0.8296588345666491,0.0,1.052766085766423,0.6664519464768547,1,69.0,1,1,-0.7170430332683922,-0.7170430332683922
2016-10-04,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,1.0172937703550078,1.3412000970388456,0.0,0.28271611502036004,0.7881575265463582,1,17.0,1,1,-0.9876343680878884,-0.9876343680878885
2016-10-05,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,0.9129792569580913,0.6901475811651406,0.0,-1.1777234846704492,0.987312112114637,1,25.0,1,1,-1.1792856411113692,-1.1792856411113695
2016-10-06,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,1.1447892867290175,1.2598185325546327,0.0,0.8403385076295783,0.9762479684719547,1,25.0,1,1,-0.6469678981981327,-0.6469678981981327
2016-10-07,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,0.6116262182558871,0.5157585144132555,0.0,0.17650232595193746,0.7107085210475832,1,53.0,1,1,0.6781275776184016,0.6781275776184016
2016-10-08,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,0.5884452152787947,0.5622622655470917,0.0,-1.3104907210059773,0.6221953719061258,1,61.0,1,1,0.9618052328425848,0.9618052328425848
2016-10-09,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.7159407316528041,0.6087660166809277,0.0,-1.3635976155401885,0.6664519464768547,1,59.0,1,1,0.1534083433272413,0.15340834332724126
2016-10-10,air_5afb1cca48ceaa19,0,1,0,0,0,0,0,0.263911173599498,-0.10041618811007201,1.0,-1.3635976155401885,0.5336822227646685,1,53.0,1,1,-1.0986570218437817,-1.0986570218437817
2016-10-12,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,0.2059586661567665,0.3181175720944523,0.0,0.8137850603624722,0.12430890798542887,1,39.0,1,1,-0.7406828378704076,-0.7406828378704076
2016-10-13,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,0.04369164531711839,-0.26317931707849845,0.0,-1.3635976155401885,0.3013352062683435,1,40.0,1,1,-0.7022681553921327,-0.7022681553921327
2016-10-14,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,-0.06062286807979841,-0.11204212589353119,0.0,-0.30145972485596373,0.0026033279159252036,1,43.0,1,1,0.8545818333977299,0.8545818333977298
2016-10-15,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,0.06687264829421091,0.2599878831771572,0.0,1.5041746893072188,-0.08590982122553192,1,68.0,1,1,1.3767682314815313,1.3767682314815313
2016-10-16,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.14800615871403497,0.28323975874407514,0.0,0.017181642349303812,0.013667471558607319,1,67.0,1,1,-0.7533470189072015,-0.7533470189072015
2016-10-18,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,0.5536737108131556,0.6785216433816819,0.0,0.20305577321904322,0.4562332172658935,1,41.0,1,1,-0.8875873378972167,-0.8875873378972168
2016-10-19,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,0.5420832093246096,0.3994991365786653,0.0,-0.8590821174651818,0.64432365919149,1,32.0,1,1,-0.7339286079841174,-0.7339286079841175
2016-10-20,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,0.6695787256986188,0.8412847723501079,0.0,1.2917471111703736,0.4894256481939401,1,18.0,1,1,-0.4865549383987434,-0.4865549383987435
2016-10-21,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,0.2407301706224055,0.10885069199218993,0.0,-0.06247869945201301,0.31239934991102564,1,41.0,1,1,0.8807544742071038,0.8807544742071038
2016-10-22,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,0.06687264829421091,-0.2515533792950393,0.0,-1.3370441682730831,0.2349503444122504,1,61.0,1,1,1.4949672544916077,1.4949672544916077
2016-10-23,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,0.22913966913385944,0.2134841320433213,0.0,-0.08903214671911877,0.2349503444122504,1,57.0,1,1,-0.4544723464388656,-0.4544723464388656
2016-10-24,air_5afb1cca48ceaa19,0,1,0,0,0,0,0,-0.14175637849962247,-0.15854587702736708,0.0,1.2386402166361625,-0.07484567758284981,1,4.0,1,1,-1.6010028696366059,-1.601002869636606
2016-10-25,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,-0.24607089189653925,-0.3794386949130886,0.0,-0.7263148811296537,-0.2850644067938108,1,27.0,1,1,-0.84621767984369,-0.84621767984369
2016-10-26,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,0.3450446840193225,0.6087660166809277,0.0,1.185533322101951,0.0026033279159252036,1,36.0,1,1,-0.4067705978669419,-0.4067705978669419
2016-10-27,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,0.333454182530776,0.32974350987791146,0.0,0.6544643767598386,0.0689881897720181,1,28.0,1,1,-0.39157358062278924,-0.39157358062278924
2016-10-28,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,-0.45469991869037285,-0.6584612017161048,0.0,-1.3635976155401885,-0.2740002631511287,1,35.0,1,1,0.7709982385548901,0.7709982385548901
2016-10-29,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,-0.07221336956834466,0.03909506529143608,0.0,-1.3635976155401885,-0.10803810851089635,1,57.0,1,1,1.6984384298160962,1.6984384298160962
2016-10-30,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,-0.4894714231560116,-0.809598392901072,0.0,-1.3635976155401885,-0.32932098136453947,1,50.0,1,1,-0.3611795461344839,-0.36117954613448394
2016-10-31,air_5afb1cca48ceaa19,0,1,0,0,0,0,0,-0.21129938743090027,-0.15854587702736708,0.0,-0.32801317212306935,-0.30719269407917504,1,2.0,1,1,-1.4106180147168044,-1.4106180147168046
2016-11-01,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,-0.31561390082781704,-0.4724461971807608,0.0,-0.4873338557257031,-0.09697396486821423,1,24.0,1,1,-1.0923249313253847,-1.0923249313253847
2016-11-02,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,-0.6053764380414747,-0.9607355840860393,0.0,-1.3635976155401885,-0.43996241779136097,1,38.0,1,1,0.20111009189916496,0.20111009189916493
2016-11-03,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,-0.37356640827054854,-0.12366806367699038,1.0,1.1589798748348454,-0.46209070507672523,1,46.0,1,1,-0.31980988808095717,-0.31980988808095717
2016-11-04,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,-0.24607089189653925,-0.1934236903777442,0.0,1.0793195330335286,-0.4510265614340431,1,31.0,1,1,-0.1754382242615068,-0.17543822426150682
2016-11-05,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,-0.17652788296526145,-0.11204212589353119,0.0,0.44203679862299367,-0.152294683081625,1,50.0,1,1,1.1694978018460047,1.1694978018460045
2016-11-06,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,-0.15334687998816873,0.03909506529143608,0.0,1.1589798748348454,-0.2961285504364929,1,78.0,1,1,-0.813712948515919,-0.813712948515919
2016-11-08,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,-0.7212814529269377,-0.797972455117613,0.0,-0.8856355647322874,-0.7165660088584149,1,19.0,1,1,-1.477738174211812,-1.477738174211812
2016-11-09,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,-0.6633289454842062,-0.681713077283023,0.0,0.22960922048614874,-0.517411423290136,1,26.0,1,1,-1.1341167287468044,-1.1341167287468046
2016-11-10,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,-0.7560529573925767,-0.8677280818183671,0.0,-1.2308303792046604,-0.5506038542181826,1,25.0,1,1,-0.8390413105895068,-0.8390413105895068
2016-11-11,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,-0.8255959663238546,-0.9723615218694983,0.0,-1.3635976155401885,-0.7608225834291434,1,40.0,1,1,0.21757352724699702,0.217573527246997
2016-11-12,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,-0.2924328978507245,-0.1934236903777442,0.0,0.30926956228746555,-0.2850644067938108,1,74.0,1,1,1.7680914255184625,1.7680914255184625
2016-11-13,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,-0.2924328978507245,-0.21667556594466217,0.0,0.6544643767598386,-0.38464169957795025,1,57.0,1,1,-0.6621649154422854,-0.6621649154422854
2016-11-16,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,-0.4199284142247338,-0.6584612017161048,0.0,-1.204276931937555,-0.20761540129503578,1,27.0,1,1,-0.5967333134188503,-0.5967333134188503
2016-11-17,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,-0.4083379127361876,-0.2515533792950393,0.0,0.7872316130953667,-0.5284755669328182,1,38.0,1,1,-0.5414330562248503,-0.5414330562248503
2016-11-18,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,-0.5590144320872894,-0.5538277616649738,0.0,1.0262126384993173,-0.7165660088584149,1,39.0,1,1,0.8980621882907222,0.8980621882907222
2016-11-19,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,-0.732871954415484,-0.9839874596529573,0.0,-1.3635976155401885,-0.517411423290136,1,67.0,1,1,1.4616182444280503,1.4616182444280503
2016-11-20,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,-0.2924328978507245,-0.007408685842400223,0.0,0.46859024589009945,-0.40676998686331445,1,73.0,1,1,-0.3827086538970335,-0.3827086538970335
2016-11-22,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,-0.24607089189653925,-0.13529400146044915,0.0,0.41548335135588815,-0.25187197586576426,1,43.0,1,1,0.5194031752905848,0.5194031752905848
2016-11-23,air_5afb1cca48ceaa19,0,0,0,0,0,0,1,-0.5474239305987432,-0.670087139499564,1.0,-1.3370441682730831,-0.4510265614340431,1,45.0,1,1,-0.45278378896729304,-0.4527837889672931
2016-11-24,air_5afb1cca48ceaa19,0,0,0,0,1,0,0,-1.5442070586137253,-1.379269344290564,0.0,-1.3635976155401885,-1.2919014782778868,1,27.0,1,1,-1.487025240305461,-1.487025240305461
2016-11-25,air_5afb1cca48ceaa19,1,0,0,0,0,0,0,-1.219673016934429,-1.1234987130544654,0.0,1.1058729803006344,-1.3582863401339798,1,34.0,1,1,0.7473584339528748,0.7473584339528748
2016-11-26,air_5afb1cca48ceaa19,0,0,1,0,0,0,0,-0.9067294767436785,-0.8561021440349081,0.0,0.36237645682167685,-1.0374261744961972,1,65.0,1,1,1.8174817315619587,1.8174817315619587
2016-11-27,air_5afb1cca48ceaa19,0,0,0,1,0,0,0,-0.6401479425071137,-0.774720579550695,0.0,-1.2308303792046604,-0.43996241779136097,1,50.0,1,1,-0.7921838407533693,-0.7921838407533695
2016-11-29,air_5afb1cca48ceaa19,0,0,0,0,0,1,0,-0.6517384439956599,-0.7165908906333999,0.0,0.14994887868483192,-0.5616679978608646,1,36.0,1,1,-0.9095385850276594,-0.9095385850276595
