visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-02-15,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-0.8737745348172251,-0.5074975234911364,0.0,-1.172939362234453,-0.967008732978283,1,23.0,1,1,-1.358276910981613,-1.358276910981613
2016-02-16,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-1.1863433768253517,-1.192626617154984,0.0,1.0461947850652937,-1.2047686783344116,1,23.0,1,1,-1.197145619538927,-1.197145619538927
2016-02-17,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-1.1113268547434014,-0.7690922683446054,0.0,0.8242813703353189,-1.192880681066605,1,44.0,1,1,-1.0275874935199987,-1.0275874935199987
2016-02-18,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-1.1113268547434014,-1.1054283688704942,0.0,0.40511158695647786,-1.216656675602218,1,39.0,1,1,-1.0372911212138531,-1.0372911212138531
2016-02-19,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-0.6737304759320242,-0.3829285973704369,0.0,1.0215377389841855,-1.0621127111207345,1,18.0,1,1,-0.7170714073166604,-0.7170714073166604
2016-02-20,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-0.8862772884975502,-1.0431439058101446,0.0,-1.1236252700722364,-0.5747048231406714,1,2.0,1,1,-0.751289462868673,-0.751289462868673
2016-02-22,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-1.0488130863417762,-1.2175404023791236,0.0,-1.1482823161533449,-0.764912779425574,1,35.0,1,1,-1.3452536211819666,-1.3452536211819666
2016-02-23,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-1.0488130863417762,-1.192626617154984,0.0,-1.246910500477778,-0.764912779425574,1,30.0,1,1,-1.1281987911878568,-1.1281987911878568
2016-02-24,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-1.1613378694647014,-1.4791351472325929,0.0,-1.246910500477778,-1.0502247138529281,1,17.0,1,1,-1.0840217493184674,-1.0840217493184674
2016-02-25,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-1.4113929430712027,-1.3919368989481031,0.0,-0.7784266249367203,-1.2998726564768628,1,31.0,1,1,-0.9793247136742497,-0.9793247136742497
2016-02-26,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-1.1613378694647014,-1.0182301205860045,0.0,1.317422291957485,-1.3355366482802822,1,48.0,1,1,-0.5676866125560084,-0.5676866125560084
2016-02-27,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-0.9112827958582003,-0.8812043018532351,0.0,1.317422291957485,-1.026448719317315,1,6.0,1,1,-0.3988945624076477,-0.3988945624076477
2016-02-29,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-0.8487690274565749,-0.594695771775626,0.0,-0.753769578855612,-0.7768007766933805,1,33.0,1,1,-1.29724619995974,-1.29724619995974
2016-03-01,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-1.236354391546652,-1.155255939318774,0.0,1.4160504762819182,-1.0977767029241539,1,40.0,1,1,-1.187697350468595,-1.187697350468595
2016-03-02,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-1.0988241010630762,-0.893661194465305,0.0,0.8735954624975354,-1.216656675602218,1,45.0,1,1,-1.0572090938486067,-1.0572090938486067
2016-03-03,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-0.7362442443336495,-0.395385489982507,0.0,1.39139343020081,-1.074000708388541,1,5.0,1,1,-1.0740627630010906,-1.0740627630010906
2016-03-04,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-0.5862112001697486,-0.4576699530428565,0.0,1.1201659233086183,-0.6816967985509292,1,40.0,1,1,-0.6994516622936092,-0.6994516622936092
2016-03-05,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-0.5487029391287735,-0.40784238259457667,0.0,-0.6304843484500705,-0.4320488559269944,1,5.0,1,1,-0.47524679084086985,-0.47524679084086985
2016-03-07,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-0.12360931399772145,-0.5074975234911364,0.0,-1.2715675465588863,0.17423900473113296,1,23.0,1,1,-1.4021985942274802,-1.4021985942274802
2016-03-08,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.08893749856780474,0.15271778494857127,0.0,0.7256531860108857,0.16235100746332637,1,25.0,1,1,-1.0648698525542812,-1.0648698525542812
2016-03-09,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.7987580127352748,-0.5822388791635561,0.0,-1.2715675465588863,-0.8956807493714447,1,22.0,1,1,-1.1116004806588955,-1.1116004806588955
2016-03-10,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-1.1238296084237265,-1.3794800063360333,0.0,-1.2715675465588863,-0.9194567439070576,1,21.0,1,1,-0.9903051344857163,-0.9903051344857163
2016-03-11,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-1.3113709136286023,-1.6784454290257123,0.0,-1.2715675465588863,-0.990784727513896,1,45.0,1,1,-0.6494013720832027,-0.6494013720832027
2016-03-12,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-1.1613378694647014,-1.3919368989481031,0.0,-0.9263689014233701,-1.0026727247817024,1,14.0,1,1,-0.45813776306486353,-0.45813776306486353
2016-03-14,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-1.1738406231450267,-1.5787902881291525,0.0,-1.2715675465588863,-0.8837927521036382,1,13.0,1,1,-1.2926497447363352,-1.2926497447363352
2016-03-15,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-0.8737745348172251,-0.6818940200601158,0.0,1.5393357066874596,-0.8719047548358319,1,33.0,1,1,-1.0158409968379647,-1.0158409968379647
2016-03-16,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.7987580127352748,-0.7068078052842557,0.0,-0.6797984406122871,-1.0026727247817024,1,36.0,1,1,-0.9259547613580509,-0.9259547613580509
2016-03-17,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-0.24863685080097206,0.10289021450029119,0.0,1.5393357066874596,-0.5865928204084778,1,38.0,1,1,-0.8782026987593468,-0.8782026987593468
2016-03-18,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-0.036090038235445876,0.22745914062099074,0.0,0.6023679556053442,-0.44393685319480086,1,24.0,1,1,-0.5002719359460731,-0.5002719359460731
2016-03-19,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-0.023587284555120856,-0.35801481214629705,0.0,-0.8030836710178286,0.26934298287358416,1,19.0,1,1,-0.48265219092302186,-0.48265219092302186
2016-03-22,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-0.5111946780877983,-0.2583596712497373,0.0,0.898252508578644,-0.705472793086542,1,29.0,1,1,-1.0117552588616048,-1.0117552588616048
2016-03-23,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.448680909686173,-0.19607520818938753,0.0,0.18319817222650334,-0.45582485046260723,1,25.0,1,1,-0.9098671680761344,-0.9098671680761344
2016-03-24,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-1.0988241010630762,-1.2549110802153336,0.0,-0.9017118553422618,-0.8600167575680254,1,32.0,1,1,-0.9698764446039178,-0.9698764446039178
2016-03-25,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-0.8737745348172251,-0.6445233422239058,0.0,0.9968806929030769,-1.0502247138529281,1,43.0,1,1,-0.3611014861263203,-0.3611014861263203
2016-03-26,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-0.8862772884975502,-0.8812043018532351,0.0,0.25716931046982816,-0.7411367848899613,1,22.0,1,1,-0.3669747344673374,-0.3669747344673374
2016-03-28,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-0.473686417046823,-0.34555791953422693,0.0,-0.581170256287854,-0.277504891445511,1,47.0,1,1,-1.0477608247782748,-1.0477608247782748
2016-03-29,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-0.2611396044812971,-0.12133385251696763,0.0,1.144822969389727,-0.4677128477304136,1,36.0,1,1,-0.7706967182563818,-0.7706967182563818
2016-03-30,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.023587284555120856,0.053062644052011554,0.0,-0.38391388763898754,-0.22995290237428526,1,43.0,1,1,-0.8567525743834582,-0.8567525743834582
2016-03-31,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-0.023587284555120856,0.07797642927615138,0.0,0.9722236468219686,-0.28939288871331736,1,47.0,1,1,-0.8207470084667882,-0.8207470084667882
2016-04-01,air_2c989829acbd1c6b,1,0,0,0,0,0,0,-0.28614511184194713,-0.14624763774110788,0.0,-0.21131456507122953,-0.3844968668557688,1,46.0,1,1,-0.6121190130489202,-0.6121190130489202
2016-04-02,air_2c989829acbd1c6b,0,0,1,0,0,0,0,-0.5737084464894237,-0.7815491609566754,0.0,-1.2715675465588863,-0.4320488559269944,1,2.0,1,1,-0.6294833994484491,-0.6294833994484491
2016-04-04,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.06393199120715448,0.2897436036813405,0.0,-1.098968223991128,-0.19428891057086614,1,25.0,1,1,-1.2722210548545367,-1.2722210548545367
2016-04-05,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-0.5362001854484484,-0.8438336240170251,0.0,-1.2715675465588863,-0.2656168941777046,1,28.0,1,1,-1.065891287048371,-1.065891287048371
2016-04-06,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.06109554559609613,0.07797642927615138,0.0,0.7749672781731025,-0.4796008449982201,1,20.0,1,1,-0.9982212518149133,-0.9982212518149133
2016-04-07,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-0.1611175750386965,0.06551953666408168,0.0,-1.1482823161533449,0.05535903205306879,1,13.0,1,1,-1.11517550138821,-1.11517550138821
2016-04-08,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.12644575960878002,0.4143125298020401,0.0,-0.18665751899012112,0.01969504024964945,1,32.0,1,1,-0.5513436606505695,-0.5513436606505695
2016-04-09,air_2c989829acbd1c6b,0,0,1,0,0,0,0,0.25147329641203064,0.48905388547446,0.0,0.577710909524236,-0.05163294335718901,1,6.0,1,1,-0.45813776306486353,-0.45813776306486353
2016-04-11,air_2c989829acbd1c6b,0,1,0,0,0,0,0,-0.436178156005848,-0.308187241698017,0.0,0.25716931046982816,-0.4677128477304136,1,30.0,1,1,-1.2946926137245152,-1.2946926137245152
2016-04-12,air_2c989829acbd1c6b,0,0,0,0,0,1,0,-0.5737084464894237,-0.5573250939394163,0.0,1.5393357066874596,-0.7411367848899613,1,37.0,1,1,-1.1297309429289917,-1.1297309429289917
2016-04-13,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.08610105295674617,-0.07150628206868799,0.0,-1.098968223991128,-0.08729693516060835,1,36.0,1,1,-1.0408661419431677,-1.0408661419431677
2016-04-14,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-0.01108453087479584,-0.24590277863766719,0.0,-1.2715675465588863,0.20990299653455208,1,36.0,1,1,-1.0074141622617228,-1.0074141622617228
2016-04-15,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.15145126696943007,0.22745914062099074,0.0,1.7119350292552176,-0.039744946089382636,1,26.0,1,1,-0.5794331092380426,-0.5794331092380426
2016-04-18,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.4765228626578814,0.9001313416727685,0.0,0.4297686330375863,0.2931189774091971,1,46.0,1,1,-1.3850895664514737,-1.3850895664514737
2016-04-19,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.13894851328910482,0.2897436036813405,0.0,1.588649798849676,0.07913502658868153,1,44.0,1,1,-1.0648698525542812,-1.0648698525542812
2016-04-20,air_2c989829acbd1c6b,0,0,0,0,0,0,1,-0.023587284555120856,-0.03413560423247804,0.0,1.5393357066874596,-0.18240091330305955,1,31.0,1,1,-0.9297851407108881,-0.9297851407108881
2016-04-21,air_2c989829acbd1c6b,0,0,0,0,1,0,0,0.17645677433008009,0.07797642927615138,0.0,-1.2715675465588863,0.23367899107016504,1,43.0,1,1,-1.0372911212138531,-1.0372911212138531
2016-04-22,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.2764788037726807,0.5139676706985998,0.0,0.8242813703353189,0.22179099380235845,1,34.0,1,1,-0.5329578397569508,-0.5329578397569508
2016-04-23,air_2c989829acbd1c6b,0,0,1,0,0,0,0,0.3514953258546308,0.3520280667416903,0.0,-0.753769578855612,0.31689497194480987,1,13.0,1,1,-0.4346447697007952,-0.4346447697007952
2016-04-25,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.37650083321528127,0.4392263150261803,0.0,0.8735954624975354,0.2574549856057778,1,36.0,1,1,-1.2466851925022884,-1.2466851925022884
2016-04-26,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.5140311236988566,0.6883641672675794,0.0,1.4160504762819182,0.3406709664804226,1,46.0,1,1,-0.9670674997451705,-0.9670674997451705
2016-04-27,air_2c989829acbd1c6b,0,0,0,0,0,0,1,0.37650083321528127,0.27728671106927083,0.0,-1.1975964083155615,0.4595509391584868,1,34.0,1,1,-0.9474048857339393,-0.9474048857339393
2016-04-28,air_2c989829acbd1c6b,0,0,0,0,1,0,0,-0.08610105295674617,-0.5199544161032064,0.0,-1.2715675465588863,0.23367899107016504,1,32.0,1,1,-0.7027713243994015,-0.7027713243994015
2016-05-02,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.28898155745300547,0.22745914062099074,0.0,-0.4085709337200959,0.22179099380235845,1,23.0,1,1,-0.9974551759443459,-0.9974551759443459
2016-05-06,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.37650083321528127,0.3644849593537604,0.0,-1.246910500477778,0.4595509391584868,1,25.0,1,1,-1.1169630117528675,-1.1169630117528675
2016-05-07,air_2c989829acbd1c6b,0,0,1,0,0,0,0,0.7640861973053579,0.8503037712244885,0.0,1.5639927527685678,0.48332693369409974,1,1.0,1,1,-0.6838747862587378,-0.6838747862587378
2016-05-09,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.4265118479365813,0.27728671106927083,0.0,-1.2715675465588863,0.5784309118365509,1,20.0,1,1,-1.4642507397434432,-1.4642507397434432
2016-05-10,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.4140090942562561,0.3769418519658306,0.0,-1.246910500477778,0.5665429145687448,1,33.0,1,1,-1.2992890689479197,-1.2992890689479197
2016-05-11,air_2c989829acbd1c6b,0,0,0,0,0,0,1,0.789091704666008,0.9375020195089785,0.0,-0.8523977631800451,0.5546549173009382,1,24.0,1,1,-1.1062379495649233,-1.1062379495649233
2016-05-12,air_2c989829acbd1c6b,0,0,0,0,1,0,0,0.8265999657069832,1.049614053017608,0.0,1.9585054900663006,0.7329748763180345,1,44.0,1,1,-0.9839211688976544,-0.9839211688976544
2016-05-13,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.7640861973053579,0.8627606638365586,0.0,1.4653645684441345,0.6140949036399703,1,42.0,1,1,-0.6213119234957296,-0.6213119234957296
2016-05-14,air_2c989829acbd1c6b,0,0,1,0,0,0,0,0.5890476457808073,0.6509934894313695,0.0,0.9229095546597522,0.3644469610160356,1,7.0,1,1,-0.45813776306486353,-0.45813776306486353
2016-05-16,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.4890256163382066,0.46414010025032015,0.0,-0.8277407170989369,0.3406709664804226,1,21.0,1,1,-1.4021985942274802,-1.4021985942274802
2016-05-17,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.40150634057593126,0.11534710711236133,0.0,-1.2715675465588863,0.42388694735506766,1,33.0,1,1,-1.2272779371145799,-1.2272779371145799
2016-05-18,air_2c989829acbd1c6b,0,0,0,0,0,0,1,0.6140531531414573,0.9997864825693283,0.0,2.032476628309625,0.20990299653455208,1,25.0,1,1,-1.0212035279319367,-1.0212035279319367
2016-05-19,air_2c989829acbd1c6b,0,0,0,0,1,0,0,0.5265338773791819,0.6883641672675794,0.0,1.588649798849676,0.4119989500872613,1,30.0,1,1,-1.0125213347321722,-1.0125213347321722
2016-05-20,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.2639760500923554,0.15271778494857127,0.0,-0.8523977631800451,0.3644469610160356,1,47.0,1,1,-0.6208012062486847,-0.6208012062486847
2016-05-23,air_2c989829acbd1c6b,0,1,0,0,0,0,0,1.0516495319528345,1.4108639387676365,0.0,1.8105632135796508,0.4476629418906804,1,23.0,1,1,-1.2918836688657678,-1.2918836688657678
2016-05-24,air_2c989829acbd1c6b,0,0,0,0,0,1,0,1.0391467782725092,1.2115536569745173,0.0,0.8735954624975354,0.7924148626570665,1,33.0,1,1,-1.1790151572688308,-1.1790151572688308
2016-05-25,air_2c989829acbd1c6b,0,0,0,0,0,0,1,0.8891137341086085,0.6136228115951595,0.0,-1.2715675465588863,1.089614794352227,1,40.0,1,1,-0.9711532377215302,-0.9711532377215302
2016-05-26,air_2c989829acbd1c6b,0,0,0,0,1,0,0,0.9891357635512091,0.9499589121210482,0.0,-0.38391388763898754,1.0658387998166143,1,19.0,1,1,-0.9346369545578153,-0.9346369545578153
2016-05-27,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.5390366310595067,0.3520280667416903,0.0,-1.1975964083155615,0.4595509391584868,1,35.0,1,1,-0.6373995167776461,-0.6373995167776461
2016-05-28,air_2c989829acbd1c6b,0,0,1,0,0,0,0,0.5265338773791819,0.5637952411468798,0.0,-1.2222534543966697,0.4476629418906804,1,8.0,1,1,-0.43975194217124486,-0.43975194217124486
2016-05-30,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.28898155745300547,0.21500224800892107,0.0,-1.2715675465588863,0.48332693369409974,1,33.0,1,1,-1.2786050204425987,-1.2786050204425987
2016-05-31,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.6640641678627573,0.6634503820434392,0.0,-0.1373434268279047,0.5903189091043576,1,23.0,1,1,-1.0480161834017974,-1.0480161834017974
2016-06-01,air_2c989829acbd1c6b,0,0,0,0,0,0,1,0.8015944583463331,0.8503037712244885,0.0,0.1338840800642867,0.7924148626570665,1,50.0,1,1,-1.0694663077776858,-1.0694663077776858
2016-06-02,air_2c989829acbd1c6b,0,0,0,0,1,0,0,0.7015724289037326,0.8004762007762088,0.0,1.9338484439851924,0.5903189091043576,1,39.0,1,1,-1.0079248795087676,-1.0079248795087676
2016-06-03,air_2c989829acbd1c6b,1,0,0,0,0,0,0,0.5390366310595067,0.5762521337589496,0.0,1.8598773057418672,0.3406709664804226,1,44.0,1,1,-0.6958766415642944,-0.6958766415642944
2016-06-04,air_2c989829acbd1c6b,0,0,1,0,0,0,0,0.8265999657069832,0.9499589121210482,0.0,0.7009961399297775,0.5903189091043576,1,1.0,1,1,-0.5196791913337817,-0.5196791913337817
2016-06-06,air_2c989829acbd1c6b,0,1,0,0,0,0,0,0.6140531531414573,0.5388814559227396,0.0,-1.1482823161533449,0.5903189091043576,1,35.0,1,1,-1.3066944690300717,-1.3066944690300717
2016-06-07,air_2c989829acbd1c6b,0,0,0,0,0,1,0,0.5640421384201572,0.16517467756064097,0.0,-1.2715675465588863,0.8399668517282921,1,25.0,1,1,-1.1598632605046446,-1.1598632605046446
2016-06-08,air_2c989829acbd1c6b,0,0,0,0,0,0,1,0.8516054730676332,0.9624158047331184,0.0,0.1338840800642867,0.6140949036399703,1,26.0,1,1,-0.9931140793444637,-0.9931140793444637
2016-06-09,air_2c989829acbd1c6b,0,0,0,0,1,0,0,0.7640861973053579,0.5139676706985998,0.0,-1.2715675465588863,0.9826228189419695,1,33.0,1,1,-1.04418580404896,-1.04418580404896
2016-06-10,air_2c989829acbd1c6b,1,0,0,0,0,0,0,1.0516495319528345,1.1492691939141677,0.0,1.2434511537141597,0.9588468244063563,1,46.0,1,1,-0.5998617991198412,-0.5998617991198412
2016-06-11,air_2c989829acbd1c6b,0,0,1,0,0,0,0,1.0516495319528345,1.1866398717503777,0.0,1.3667363841197013,0.78052686538926,1,1.0,1,1,-0.43719835593602,-0.43719835593602
2016-06-12,air_2c989829acbd1c6b,0,0,0,1,0,0,0,1.1016605466741345,1.0869847308538179,0.0,0.3064834026320448,1.0777267970844204,1,5.0,1,1,-1.073807404377568,-1.073807404377568
