visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-07-26,air_ecab54b57a71b10d,0,0,0,0,0,1,0,1.1475198777692885,1.043200720545629,0.0,-0.3801339749971657,1.2683122107432043,1,12.0,1,1,-0.42562263209946977,-0.42562263209946977
2016-07-27,air_ecab54b57a71b10d,0,0,0,0,0,0,1,1.2112184255322447,1.1608234942327647,0.0,0.9153946793341237,1.2578963443135531,1,1.0,1,1,-0.2258646273137232,-0.2258646273137232
2016-07-28,air_ecab54b57a71b10d,0,0,0,0,1,0,0,1.2749169732952002,1.2463673296415911,0.0,1.1583063020212405,1.3099756764618082,1,11.0,1,1,-0.004769671740548824,-0.004769671740548824
2016-07-29,air_ecab54b57a71b10d,1,0,0,0,0,0,0,1.3067662471766783,1.2891392473460042,0.0,1.2662670232155147,1.2891439436025063,1,18.0,1,1,1.1731771631102073,1.1731771631102073
2016-07-30,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.3067662471766783,1.2891392473460042,0.0,1.5361688262012,1.2474804778839022,1,16.0,1,1,1.2894267570555036,1.2894267570555036
2016-08-01,air_ecab54b57a71b10d,0,1,0,0,0,0,0,1.3067662471766783,1.37468308275483,0.0,1.34723756411122,1.216232878594949,1,8.0,1,1,-1.1970637666035409,-1.1970637666035409
2016-08-02,air_ecab54b57a71b10d,0,0,0,0,0,1,0,1.3067662471766783,1.37468308275483,0.0,0.4565616142584588,1.2683122107432043,1,7.0,1,1,-0.8475792278439473,-0.8475792278439473
2016-08-03,air_ecab54b57a71b10d,0,0,0,0,0,0,1,1.2855333979223598,1.353297123902624,0.0,0.2946205324670475,1.3099756764618082,1,13.0,1,1,-0.40428568131204196,-0.40428568131204196
2016-08-04,air_ecab54b57a71b10d,0,0,0,0,1,0,0,1.2961498225495187,1.4174550004592428,0.0,1.5631590064997685,1.216232878594949,1,8.0,1,1,-0.2788391258204405,-0.2788391258204405
2016-08-05,air_ecab54b57a71b10d,1,0,0,0,0,0,0,1.3598483703124749,1.4174550004592428,0.0,1.779080448888317,1.2683122107432043,1,21.0,1,1,0.7618890427594436,0.7618890427594436
2016-08-06,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.3704647949396342,1.4495339387375532,0.0,1.1313161217226722,1.3099756764618082,1,14.0,1,1,0.5220322856318068,0.5220322856318068
2016-08-08,air_ecab54b57a71b10d,0,1,0,0,0,0,0,1.3704647949396342,1.4602269181636565,0.0,1.1313161217226722,1.3203915428914594,1,14.0,1,1,-1.1786698435109306,-1.1786698435109306
2016-08-09,air_ecab54b57a71b10d,0,0,0,0,0,1,0,1.4235469180754308,1.5457707535724823,0.0,0.8884044990355552,1.2787280771728555,1,5.0,1,1,-0.3546220889619945,-0.3546220889619945
2016-08-10,air_ecab54b57a71b10d,0,0,0,0,0,0,1,1.3492319456853152,1.492305856441966,0.0,2.021992071575433,1.080826615009485,1,16.0,1,1,0.639753393424512,0.639753393424512
2016-08-11,air_ecab54b57a71b10d,0,0,0,0,1,0,0,1.3492319456853152,1.6740865066857218,1.0,1.9680117109782964,1.0495790157205318,1,13.0,1,1,0.33220699931606973,0.33220699931606973
2016-08-12,air_ecab54b57a71b10d,1,0,0,0,0,0,0,1.402314068821112,1.5778496918507918,0.0,1.8060706291868853,1.237064611454251,1,24.0,1,1,-0.09637140874174753,-0.09637140874174753
2016-08-13,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.4129304934482714,1.4602269181636565,1.0,1.6981099079926112,1.237064611454251,1,22.0,1,1,0.06807026370618749,0.06807026370618749
2016-08-16,air_ecab54b57a71b10d,0,0,0,0,0,1,0,1.2218348501594036,1.3105252061982102,0.0,-0.9469277612671048,1.2891439436025063,1,8.0,1,1,-1.3629769528988847,-1.3629769528988847
2016-08-17,air_ecab54b57a71b10d,0,0,0,0,0,0,1,1.3386155210581563,1.5564637329985858,0.0,0.21364999157134199,1.1849852793059956,1,18.0,1,1,-0.8652373940128532,-0.8652373940128532
2016-08-18,air_ecab54b57a71b10d,0,0,0,0,1,0,0,1.3492319456853152,1.4174550004592428,0.0,1.8060706291868853,1.1954011457356468,1,22.0,1,1,-0.592271575318518,-0.592271575318518
2016-08-19,air_ecab54b57a71b10d,1,0,0,0,0,0,0,1.43416334270259,1.5992356507029986,0.0,1.34723756411122,1.2995598100321575,1,20.0,1,1,0.7254690750360754,0.7254690750360754
2016-08-20,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.466012616584068,1.609928630129102,0.0,1.6171393670969054,1.3203915428914594,1,9.0,1,1,0.6092194810907791,0.6092194810907791
2016-08-21,air_ecab54b57a71b10d,0,0,0,1,0,0,0,1.466012616584068,1.5671567124246892,0.0,1.5091786459026315,1.3724708750397148,1,2.0,1,1,-0.8530974047717305,-0.8530974047717305
2016-08-22,air_ecab54b57a71b10d,0,1,0,0,0,0,0,1.4872454658383865,1.609928630129102,0.0,1.1852964823198089,1.4557978064769235,1,13.0,1,1,-2.028469090389521,-2.028469090389521
2016-08-23,air_ecab54b57a71b10d,0,0,0,0,0,1,0,1.3704647949396342,1.5136918152941727,0.0,1.4821884656040627,1.2474804778839022,1,7.0,1,1,-0.6562824276808015,-0.6562824276808015
2016-08-24,air_ecab54b57a71b10d,0,0,0,0,0,0,1,1.2855333979223598,1.2998322267721076,0.0,-0.3261536144000286,1.3203915428914594,1,15.0,1,1,-0.4682965336743254,-0.4682965336743254
2016-08-25,air_ecab54b57a71b10d,0,0,0,0,1,0,0,1.3598483703124749,1.4602269181636565,0.0,0.8884044990355552,1.3412232757507616,1,11.0,1,1,-0.3402748289497585,-0.3402748289497585
2016-08-26,air_ecab54b57a71b10d,1,0,0,0,0,0,0,1.2112184255322447,1.3960690416070367,0.0,-0.05625181141434331,1.2474804778839022,1,17.0,1,1,1.0201397229796905,1.0201397229796905
2016-08-27,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.0095063576162175,1.053893699971732,0.0,-0.4341143355943027,1.1224900807280895,1,15.0,1,1,1.082311183032713,1.082311183032713
2016-08-29,air_ecab54b57a71b10d,0,1,0,0,0,0,0,0.8077942897001907,0.754490276040841,0.0,-0.2991634341014602,0.8933410192757658,1,4.0,1,1,-1.4648792868319451,-1.4648792868319451
2016-08-30,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.7228628926829163,0.6582534612059113,0.0,0.5375321551541644,0.7787664885496044,1,12.0,1,1,-0.682401798472308,-0.682401798472308
2016-08-31,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.9351913852261023,0.893499008580183,0.0,1.0233554005283978,0.8100140878385577,1,12.0,1,1,-0.2582379319567171,-0.2582379319567171
2016-09-01,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.7547121665643942,0.8079551731713572,0.0,-1.2708099248499272,0.6641919578234425,1,10.0,1,1,-0.6467175876726442,-0.6467175876726442
2016-09-02,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.9670406591075804,1.0325077411195256,0.0,0.15966963097420486,0.8516775535571618,1,22.0,1,1,0.5418977225718258,0.5418977225718258
2016-09-03,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.0838213300063326,1.1394375353805586,0.0,-0.40712415529573415,0.8725092864164639,1,20.0,1,1,1.116523879984968,1.116523879984968
2016-09-05,air_ecab54b57a71b10d,0,1,0,0,0,0,0,0.8714928374631464,0.5406306875187756,0.0,-1.3787706460442013,1.0704107485798342,1,15.0,1,1,-1.3751169421400073,-1.3751169421400073
2016-09-07,air_ecab54b57a71b10d,0,0,0,0,0,0,1,1.094437754633492,0.9576568851368028,0.0,-1.3247902854470643,1.1433218135873915,1,12.0,1,1,-0.5871212768525872,-0.5871212768525872
2016-09-08,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.924574960598943,0.9362709262845963,0.0,-0.3261536144000286,0.9662520842833235,1,11.0,1,1,-0.44180928442096673,-0.44180928442096673
2016-09-09,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.8714928374631464,0.9148849674323899,0.0,1.4821884656040627,0.7683506221199532,1,13.0,1,1,0.8545944151461988,0.8545944151461988
2016-09-10,air_ecab54b57a71b10d,0,0,1,0,0,0,0,0.8714928374631464,0.9362709262845963,0.0,0.02471872948136223,0.7475188892606511,1,13.0,1,1,1.3556448801889003,1.3556448801889003
2016-09-11,air_ecab54b57a71b10d,0,0,0,1,0,0,0,1.020122782243377,1.043200720545629,0.0,1.1043259414241036,0.9245886185647191,1,6.0,1,1,-0.3542542105001423,-0.3542542105001423
2016-09-12,air_ecab54b57a71b10d,0,1,0,0,0,0,0,0.7016300434285977,0.46577983153605246,0.0,-1.4057608263427697,0.7787664885496044,1,7.0,1,1,-1.3541478698144318,-1.3541478698144318
2016-09-13,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.8714928374631464,0.9255779468584929,0.0,-0.11023217201148042,0.7787664885496044,1,11.0,1,1,-0.8442683216872775,-0.8442683216872775
2016-09-14,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.8290271389545093,0.6368675023537048,0.0,-1.2438197445513588,0.9558362178536723,1,16.0,1,1,-0.45542078750949827,-0.45542078750949827
2016-09-15,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.9670406591075804,0.9469639057106993,0.0,-0.811976859774262,1.0183314164315789,1,10.0,1,1,-0.13573440415993332,-0.13573440415993332
2016-09-16,air_ecab54b57a71b10d,1,0,0,0,0,0,0,1.020122782243377,1.011121782267319,0.0,-0.650035777982851,1.0704107485798342,1,17.0,1,1,0.7876405350890978,0.7876405350890978
2016-09-17,air_ecab54b57a71b10d,0,0,1,0,0,0,0,1.020122782243377,0.9576568851368028,0.0,-0.5960554173857139,1.0495790157205318,1,20.0,1,1,1.2427061924002738,1.2427061924002738
2016-09-18,air_ecab54b57a71b10d,0,0,0,1,0,0,0,0.8714928374631464,0.5192447286665688,0.0,-1.4057608263427697,1.0912424814391362,1,15.0,1,1,0.08315328064212785,0.08315328064212785
2016-09-20,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.4362194277496149,0.2626132224400906,0.0,-1.21682956425279,0.6016967592455364,1,14.0,1,1,-1.8334935056078532,-1.8334935056078532
2016-09-21,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.5636165232755266,0.46577983153605246,0.0,-1.21682956425279,0.6329443585344893,1,13.0,1,1,0.28769370543195305,0.28769370543195305
2016-09-22,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.5105344001397301,0.24122726358788413,1.0,-1.4057608263427697,0.7266871564013491,1,17.0,1,1,-0.3678657135886738,-0.3678657135886738
2016-09-23,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.7228628926829163,0.8400341114496667,0.0,-0.0022714508172062046,0.7266871564013491,1,21.0,1,1,0.10596174527696448,0.10596174527696448
2016-09-24,air_ecab54b57a71b10d,0,0,1,0,0,0,0,0.7759450158187128,0.8186481525974603,0.0,0.780443777841281,0.7371030228309999,1,20.0,1,1,1.0197718445178383,1.0197718445178383
2016-09-26,air_ecab54b57a71b10d,0,1,0,0,0,0,0,0.8502599882088279,0.8079551731713572,0.0,-1.1088688430585159,0.9558362178536723,1,16.0,1,1,-1.1293741296227353,-1.1293741296227353
2016-09-27,air_ecab54b57a71b10d,0,0,0,0,0,1,0,1.051972056124855,1.1715164736588681,0.0,0.8074339581398494,0.9245886185647191,1,6.0,1,1,-0.5153849767914075,-0.5153849767914075
2016-09-28,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.9458078098532618,0.6261745229276015,0.0,-1.4057608263427697,1.1537376800170425,1,7.0,1,1,-0.40207841054092874,-0.40207841054092874
2016-09-30,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.46806870163109293,0.27330620186619403,0.0,-1.4057608263427697,0.6433602249641406,1,15.0,1,1,1.0870936030367915,1.0870936030367915
2016-10-01,air_ecab54b57a71b10d,0,0,1,0,0,0,0,0.6273150710384826,0.3695430167011232,0.0,-1.3517804657456327,0.7683506221199532,1,17.0,1,1,1.120570543065342,1.120570543065342
2016-10-03,air_ecab54b57a71b10d,0,1,0,0,0,0,0,1.0413556314976955,0.9362709262845963,0.0,-1.054888482461379,1.1849852793059956,1,9.0,1,1,-1.569724648459823,-1.569724648459823
2016-10-04,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.9776570837347395,0.8186481525974603,0.0,-1.3247902854470643,1.1224900807280895,1,11.0,1,1,-0.7408944739068083,-0.7408944739068083
2016-10-05,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.8396435635816688,0.9041919880062864,0.0,-1.1628492036556528,0.8308458206978597,1,13.0,1,1,-0.9079112955877088,-0.9079112955877088
2016-10-06,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.6803971941742791,0.7331043171886341,0.0,1.0503455808269664,0.6537760913937918,1,7.0,1,1,-0.44401655519207994,-0.44401655519207994
2016-10-07,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.42560300312245547,0.3160781195706069,0.0,-0.24518307350432306,0.382963564222864,1,21.0,1,1,0.7107539365619873,0.7107539365619873
2016-10-08,air_ecab54b57a71b10d,0,0,1,0,0,0,0,0.542383674021208,0.43370089325774297,0.0,-1.4057608263427697,0.5496174270972811,1,14.0,1,1,0.9579682629266681,0.9579682629266681
2016-10-09,air_ecab54b57a71b10d,0,0,0,1,0,0,0,0.3512880307323404,0.3267710989967103,0.0,-0.13722235231004884,0.3308842320746087,1,14.0,1,1,0.2534810084796981,0.2534810084796981
2016-10-11,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.05402814117187963,-0.14371999575183353,0.0,-1.4057608263427697,0.18506210205949378,1,15.0,1,1,-1.2217116235476384,-1.2217116235476384
2016-10-12,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.14957596281631363,0.33746407842281334,0.0,0.18665981127277353,0.007992372755425812,1,10.0,1,1,-0.5256855737232692,-0.5256855737232692
2016-10-13,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.11772668893483564,0.10221853104854162,0.0,-0.8659572203713992,0.23714143420774927,1,4.0,1,1,-0.4922086336947186,-0.4922086336947186
2016-10-14,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.11772668893483564,0.3588500372750198,0.0,0.40258125366132175,0.049655838474030094,1,12.0,1,1,0.8645271336162084,0.8645271336162084
2016-10-15,air_ecab54b57a71b10d,0,0,1,0,0,0,0,0.11772668893483564,0.3160781195706069,0.0,0.942384859632692,-0.0961662915410848,1,25.0,1,1,1.3195927909273844,1.3195927909273844
2016-10-17,air_ecab54b57a71b10d,0,1,0,0,0,0,0,0.41498657849529635,0.3695430167011232,0.0,-0.7579964991771251,0.4767063620897234,1,18.0,1,1,-1.4380241591167342,-1.4380241591167342
2016-10-18,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.6910136188014382,0.765183255466944,0.0,0.2946205324670475,0.7162712899716979,1,6.0,1,1,-0.653707278447836,-0.653707278447836
2016-10-19,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.5530000986483671,0.3160781195706069,0.0,-1.3787706460442013,0.6433602249641406,1,24.0,1,1,-0.5197995183336339,-0.5197995183336339
2016-10-20,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.46806870163109293,0.4764728109621559,0.0,0.5375321551541644,0.4558746292304214,1,6.0,1,1,-0.3042227396882426,-0.3042227396882426
2016-10-21,air_ecab54b57a71b10d,1,0,0,0,0,0,0,0.21327451057926927,0.005981716213612394,0.0,-1.3787706460442013,0.32046836564495745,1,14.0,1,1,0.887335598251045,0.887335598251045
2016-10-22,air_ecab54b57a71b10d,0,0,1,0,0,0,0,-0.07336895435403201,-0.41104448140441513,0.0,-1.4057608263427697,0.17464623562984277,1,24.0,1,1,1.4225987602460013,1.4225987602460013
2016-10-24,air_ecab54b57a71b10d,0,1,0,0,0,0,0,0.01156244266324254,0.12360448990074807,0.0,1.4551982853054943,-0.06491869225213173,1,10.0,1,1,-1.2754218789780603,-1.2754218789780603
2016-10-25,air_ecab54b57a71b10d,0,0,0,0,0,1,0,0.03279529191756109,0.005981716213612394,0.0,-1.000908121864242,-0.11699802440038704,1,15.0,1,1,-0.6176551891863201,-0.6176551891863201
2016-10-26,air_ecab54b57a71b10d,0,0,0,0,0,0,1,0.3512880307323404,0.21984130473567767,0.0,-1.2438197445513588,0.5183698278083279,1,14.0,1,1,-0.2346937103981761,-0.2346937103981761
2016-10-27,air_ecab54b57a71b10d,0,0,0,0,1,0,0,0.22389093520642872,0.21984130473567767,0.0,0.780443777841281,0.17464623562984277,1,8.0,1,1,-0.22145008577149677,-0.22145008577149677
2016-10-28,air_ecab54b57a71b10d,1,0,0,0,0,0,0,-0.09460180360835056,-0.3682725637000019,0.0,-1.4057608263427697,0.07048757133333214,1,4.0,1,1,0.7916871981694721,0.7916871981694721
2016-10-29,air_ecab54b57a71b10d,0,0,1,0,0,0,0,0.01156244266324254,-0.11164105747352367,0.0,0.02471872948136223,-0.05450282582248052,1,21.0,1,1,1.5999161788587635,1.5999161788587635
2016-10-31,air_ecab54b57a71b10d,0,1,0,0,0,0,0,-0.2856974468972182,-0.41104448140441513,0.0,-1.3787706460442013,-0.23157255512654867,1,7.0,1,1,-1.1095086926827162,-1.1095086926827162
2016-11-01,air_ecab54b57a71b10d,0,0,0,0,0,1,0,-0.349395994660174,-0.3682725637000019,0.0,0.3216107127656162,-0.4086422844306167,1,13.0,1,1,-0.8321283324461548,-0.8321283324461548
2016-11-02,air_ecab54b57a71b10d,0,0,0,0,0,0,1,-0.4555602409317671,-0.37896554312610525,0.0,-0.21819289320575438,-0.5648802808753826,1,17.0,1,1,0.29505127466899717,0.29505127466899717
2016-11-03,air_ecab54b57a71b10d,0,0,0,0,1,0,0,-0.519258788694723,-0.35757958427389885,1.0,0.8884044990355552,-0.5544644144457316,1,11.0,1,1,-0.15891074725662216,-0.15891074725662216
2016-11-04,air_ecab54b57a71b10d,1,0,0,0,0,0,0,-0.47679309018608584,-0.2934217077172791,0.0,1.2122866626183775,-0.6586230787422421,1,11.0,1,1,-0.033096313303168506,-0.033096313303168506
2016-11-05,air_ecab54b57a71b10d,0,0,1,0,0,0,0,-0.3600124192873333,-0.14371999575183353,0.0,1.2392768429169463,-0.5648802808753826,1,22.0,1,1,1.1389644661579523,1.1389644661579523
2016-11-07,air_ecab54b57a71b10d,0,1,0,0,0,0,0,-0.4661766655589264,-0.3361936254216924,0.0,1.2122866626183775,-0.627375479453289,1,16.0,1,1,-1.3442151513444223,-1.3442151513444223
2016-11-09,air_ecab54b57a71b10d,0,0,0,0,0,0,1,-0.6360394595934755,-0.6462900287786869,0.0,0.40258125366132175,-0.7211182773201485,1,4.0,1,1,-0.868548300169523,-0.868548300169523
2016-11-10,air_ecab54b57a71b10d,0,0,0,0,1,0,0,-0.8271351028823429,-0.849456637874649,0.0,-1.1898393839542216,-0.7419500101794506,1,2.0,1,1,-0.6114012553348326,-0.6114012553348326
2016-11-11,air_ecab54b57a71b10d,1,0,0,0,0,0,0,-0.44494381630460783,-0.19718489288234986,0.0,0.10568927037706777,-0.5023850822974762,1,24.0,1,1,0.3093985346812331,0.3093985346812331
2016-11-12,air_ecab54b57a71b10d,0,0,1,0,0,0,0,-0.381245268541652,-0.14371999575183353,0.0,0.969375039931261,-0.5232168151567783,1,20.0,1,1,1.660616125064377,1.660616125064377
2016-11-14,air_ecab54b57a71b10d,0,1,0,0,0,0,0,-0.1901496252527844,-0.46450937853493146,0.0,-1.4057608263427697,-0.002423493674225212,1,7.0,1,1,-1.4512677837434136,-1.4512677837434136
2016-11-15,air_ecab54b57a71b10d,0,0,0,0,0,1,0,-0.05213610509971347,0.07013959277023175,0.0,-0.3801339749971657,-0.11699802440038704,1,4.0,1,1,-0.9649324571748004,-0.9649324571748004
2016-11-16,air_ecab54b57a71b10d,0,0,0,0,0,0,1,-0.4555602409317671,-0.3361936254216924,0.0,1.1852964823198089,-0.5232168151567783,1,14.0,1,1,-0.40023901823166774,-0.40023901823166774
2016-11-17,air_ecab54b57a71b10d,0,0,0,0,1,0,0,-0.43432739167744855,-0.2078778723084529,0.0,0.8344241384384183,-0.6065437465939869,1,12.0,1,1,-0.35204693972902906,-0.35204693972902906
2016-11-18,air_ecab54b57a71b10d,1,0,0,0,0,0,0,-0.43432739167744855,-0.5179742756654478,0.0,-1.21682956425279,-0.4398898837195699,1,8.0,1,1,0.9024186151869853,0.9024186151869853
2016-11-19,air_ecab54b57a71b10d,0,0,1,0,0,0,0,-0.041519680472554006,0.005981716213612394,0.0,-1.054888482461379,-0.07533455868178275,1,26.0,1,1,1.3935363617596772,1.3935363617596772
2016-11-21,air_ecab54b57a71b10d,0,1,0,0,0,0,0,-0.1158346528626691,-0.3361936254216924,0.0,-1.4057608263427697,-0.033671092963178474,1,12.0,1,1,-1.3512048421196141,-1.3512048421196141
2016-11-22,air_ecab54b57a71b10d,0,0,0,0,0,1,0,-0.041519680472554006,-0.01540424263859444,0.0,0.5915125157513015,-0.06491869225213173,1,20.0,1,1,0.5724316349055587,0.5724316349055587
2016-11-23,air_ecab54b57a71b10d,0,0,0,0,0,0,1,-0.47679309018608584,-0.6676759876308933,1.0,-1.4057608263427697,-0.3357312194230593,1,9.0,1,1,-0.2747924627400663,-0.2747924627400663
2016-11-24,air_ecab54b57a71b10d,0,0,0,0,1,0,0,-0.6678887334749534,-0.7211408847614097,0.0,-0.40712415529573415,-0.471137483008523,1,2.0,1,1,-1.176094694277965,-1.176094694277965
2016-11-25,air_ecab54b57a71b10d,1,0,0,0,0,0,0,-0.7422037058650686,-0.7425268436136163,0.0,0.969375039931261,-0.6898706780311953,1,9.0,1,1,0.7710860043057487,0.7710860043057487
2016-11-26,air_ecab54b57a71b10d,0,0,1,0,0,0,0,-0.7846694043737057,-0.7211408847614097,0.0,0.4565616142584588,-0.960683205202123,1,20.0,1,1,1.703657905101085,1.703657905101085
2016-11-28,air_ecab54b57a71b10d,0,1,0,0,0,0,0,-0.6678887334749534,-0.7104479053353064,0.0,-0.7849866794756937,-0.7315341437497996,1,2.0,1,1,-1.3063236697736453,-1.3063236697736453
2016-11-29,air_ecab54b57a71b10d,0,0,0,0,0,1,0,-0.8377515275095022,-0.6997549259092032,0.0,0.0517089097799309,-0.960683205202123,1,10.0,1,1,-0.6728369584641506,-0.6728369584641506
2016-11-30,air_ecab54b57a71b10d,0,0,0,0,0,0,1,-0.7740529797465464,-0.9136145144312685,0.0,-0.9739179415656732,-0.7315341437497996,1,15.0,1,1,-0.43813049980244473,-0.43813049980244473
2016-12-01,air_ecab54b57a71b10d,0,0,0,0,1,0,0,-0.4661766655589264,-0.4858953373871379,0.0,-1.0278983021628103,-0.4503057501492209,1,4.0,1,1,-0.5411364691210617,-0.5411364691210617
2016-12-02,air_ecab54b57a71b10d,1,0,0,0,0,0,0,-0.6572723088477941,-0.6783689670569968,0.0,1.0503455808269664,-0.6482072123125912,1,25.0,1,1,1.0300724414497,1.0300724414497
2016-12-03,air_ecab54b57a71b10d,0,0,1,0,0,0,0,-0.7422037058650686,-0.5928251316481705,0.0,0.780443777841281,-0.8565245409056124,1,18.0,1,1,2.1447441808618772,2.1447441808618772
