visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-07-19,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.2841729441975447,1.3647919366023988,0.0,0.3155124763447676,1.2160099467425427,1,4.0,1,1,-0.8978842703188645,-0.8978842703188645
2016-07-20,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.1685461219686746,1.085670823678707,0.0,-0.10716802713997908,1.172098004880557,1,12.0,1,1,-0.4254878748714472,-0.4254878748714472
2016-07-21,air_5cb030b9f0b91537,0,0,0,0,1,0,0,0.6482254219387588,0.4343882268567594,0.0,-1.3223744746586255,0.9086263537086419,1,9.0,1,1,-0.20878890530873004,-0.20878890530873004
2016-07-22,air_5cb030b9f0b91537,1,0,0,0,0,0,0,0.6019746930472105,0.24830748490763122,0.0,-1.3223744746586255,0.8537364263811597,1,20.0,1,1,0.9549103149406322,0.9549103149406322
2016-07-23,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.7176015152760806,0.7600295252677334,0.0,-0.9525290341094721,0.7878685135881811,1,16.0,1,1,1.265058415689988,1.265058415689988
2016-07-25,air_5cb030b9f0b91537,0,1,0,0,0,0,0,0.983543206402482,0.853069896242297,0.0,-1.1110342229162522,0.9305823246396351,1,8.0,1,1,-1.1197339793958059,-1.1197339793958059
2016-07-26,air_5cb030b9f0b91537,0,0,0,0,0,1,0,0.8794790663964991,0.7949196643831946,0.0,-1.2959569431908289,0.9635162810361242,1,12.0,1,1,-0.40194163709213665,-0.40194163709213665
2016-07-27,air_5cb030b9f0b91537,0,0,0,0,0,0,1,0.9604178419567081,0.7832896180113743,0.0,-1.2431218802552355,1.0732961356910886,1,12.0,1,1,-0.20216652593329895,-0.20216652593329895
2016-07-28,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.1916714864144484,1.2252313801405534,0.0,0.051337161666801016,1.172098004880557,1,12.0,1,1,0.018947363213038936,0.018947363213038936
2016-07-29,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.2726102619746575,1.3764219829742195,0.0,1.7156416441379905,1.128186063018571,1,17.0,1,1,1.1969950721091684,1.1969950721091684
2016-07-30,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.2726102619746575,1.434572214833322,0.0,1.5307189238634142,1.0403621792945996,1,8.0,1,1,1.3132546211445142,1.3132546211445142
2016-08-01,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.2957356264204314,1.271751565627835,0.0,-0.8204413767704889,1.314811815932011,1,8.0,1,1,-1.173448834329858,-1.173448834329858
2016-08-02,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.1222953930771262,1.0275205918196044,0.0,-0.873276439706082,1.0842741211565852,1,12.0,1,1,-0.8239343672932175,-0.8239343672932175
2016-08-03,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.2263595330831096,1.3299017974869376,0.0,-0.2392556844789624,1.1830759903460533,1,9.0,1,1,-0.3806028591046365,-0.3806028591046365
2016-08-04,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.376674401980641,1.4462022612051426,0.0,0.9231157001040907,1.2928558450010177,1,12.0,1,1,-0.2551455609367476,-0.2551455609367476
2016-08-05,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.4460504953179627,1.4927224466924245,0.0,1.5307189238634142,1.314811815932011,1,13.0,1,1,0.7856717309018378,0.7856717309018378
2016-08-06,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.492301224209511,1.585762817666989,0.0,1.002368294507481,1.4465476415179683,1,16.0,1,1,0.5457944335251119,0.5457944335251119
2016-08-08,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.4229251308721889,1.4694623539487839,0.0,-0.10716802713997908,1.391657714190486,1,7.0,1,1,-1.1550533360647717,-1.1550533360647717
2016-08-09,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.816056326450347,1.9928144406807065,0.0,0.817445574232904,1.4355696560524716,1,9.0,1,1,-0.3309350137889034,-0.3309350137889034
2016-08-10,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.492301224209511,1.5625027249233476,0.0,-0.027915432736588922,1.468503612448961,1,13.0,1,1,0.6635256224216645,0.6635256224216645
2016-08-11,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.2841729441975447,1.3415318438587582,1.0,-0.027915432736588922,1.3806797287249895,1,7.0,1,1,0.35595289142942077,0.35595289142942077
2016-08-12,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.2147968508602225,1.318271751115117,0.0,0.13058975607019094,1.2708998740700248,1,14.0,1,1,-0.07266221814709106,-0.07266221814709106
2016-08-13,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.1916714864144484,1.3066417047432968,1.0,0.5796877910227343,1.172098004880557,1,15.0,1,1,0.09179353634278087,0.09179353634278087
2016-08-15,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.2032341686373356,1.1903412410250918,1.0,-1.1374517543840488,1.2928558450010177,1,21.0,1,1,-1.4560036876815843,-1.4560036876815843
2016-08-16,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.2379222153059963,1.4578323075769632,0.0,-0.7676063138348955,1.2160099467425427,1,9.0,1,1,-1.3393762286809368,-1.3393762286809368
2016-08-17,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.4460504953179627,1.5973928640388089,0.0,1.3193786721210408,1.1391640484840675,1,14.0,1,1,-0.8415940456277003,-0.8415940456277003
2016-08-18,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.2379222153059963,1.2833816119996557,0.0,-1.031781628512862,1.3806797287249895,1,14.0,1,1,-0.568604851373819,-0.568604851373819
2016-08-19,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.3188609908662057,1.3647919366023988,0.0,0.5004351966193443,1.3587237577939966,1,15.0,1,1,0.7492486443369669,0.7492486443369669
2016-08-20,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.0991700286313522,1.0973008700505278,0.0,-0.8996939711738787,1.2599218886045287,1,15.0,1,1,0.6329890953016212,0.6329890953016212
2016-08-22,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.0991700286313522,0.8995900817295793,0.0,-1.3223744746586255,1.1611200194150604,1,4.0,1,1,-2.004925355911761,-2.004925355911761
2016-08-23,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.2263595330831096,1.1438210555378094,0.0,-0.873276439706082,1.2708998740700248,1,9.0,1,1,-0.6326211853363194,-0.6326211853363194
2016-08-24,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.1916714864144484,1.2368614265123736,0.0,-0.8204413767704889,1.1940539758115498,1,9.0,1,1,-0.444619193067137,-0.444619193067137
2016-08-25,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.3651117197577536,1.4113121220896814,0.0,1.8213117700091772,1.1940539758115498,1,9.0,1,1,-0.31658652514213603,-0.31658652514213603
2016-08-26,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.3997997664264148,1.4229421684615013,0.0,1.3722137350566337,1.2489439031390321,1,18.0,1,1,1.0439445265436502,1.0439445265436502
2016-08-27,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.9372924775109341,0.7483994788959127,0.0,-1.3223744746586255,0.9854722519671174,1,12.0,1,1,1.106121310679642,1.106121310679642
2016-08-29,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.0876073464084655,1.1089309164223484,0.0,-0.6355186564959122,1.0403621792945996,1,11.0,1,1,-1.4412872890695152,-1.4412872890695152
2016-08-30,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.0297939352940304,0.8763299889859384,0.0,-1.1638692858518456,1.0842741211565852,1,37.0,1,1,-0.6587427928727421,-0.6587427928727421
2016-08-31,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.2263595330831096,1.2252313801405534,0.0,1.6628065812023973,1.0842741211565852,1,27.0,1,1,-0.2345426028798509,-0.2345426028798509
2016-09-02,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.2147968508602225,1.0740407773068867,0.0,-0.027915432736588922,1.1391640484840675,1,14.0,1,1,0.5656615716514052,0.5656615716514052
2016-09-03,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.2726102619746575,1.38805202934604,0.0,0.6325228539583276,1.314811815932011,1,28.0,1,1,1.1403369374527026,1.1403369374527026
2016-09-05,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.4113624486493015,1.4462022612051426,0.0,1.213708546249854,1.3367677868630037,1,11.0,1,1,-1.3515172575358938,-1.3515172575358938
2016-09-06,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.4576131775408498,1.3764219829742195,0.0,1.213708546249854,1.4575256269834644,1,12.0,1,1,-0.6587427928727421,-0.6587427928727421
2016-09-07,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.2610475797517706,1.1321910091659892,0.0,-0.7147712508993023,1.4026356996559823,1,5.0,1,1,-0.5634541118595948,-0.5634541118595948
2016-09-08,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.1801088041915613,1.1438210555378094,0.0,-0.9789465655772688,1.3257898013975071,1,8.0,1,1,-0.41812967556541264,-0.41812967556541264
2016-09-09,air_5cb030b9f0b91537,1,0,0,0,0,0,0,1.2494848975288835,1.38805202934604,0.0,0.07775469313459758,1.095252106622082,1,8.0,1,1,0.878385042157873,0.878385042157873
2016-09-10,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.2032341686373356,1.2368614265123736,0.0,-0.2392556844789624,1.172098004880557,1,15.0,1,1,1.379478414898825,1.379478414898825
2016-09-12,air_5cb030b9f0b91537,0,1,0,0,0,0,0,0.983543206402482,0.8298098034986562,0.0,-1.2431218802552355,1.0842741211565852,1,16.0,1,1,-1.3305463895136953,-1.3305463895136953
2016-09-13,air_5cb030b9f0b91537,0,0,0,0,0,1,0,0.740726879721855,0.3878680413694771,0.0,-1.3223744746586255,0.9635162810361242,1,7.0,1,1,-0.8206231776055019,-0.8206231776055019
2016-09-14,air_5cb030b9f0b91537,0,0,0,0,0,0,1,0.7985402908362901,0.7018792934086309,0.0,-1.2431218802552355,0.8756923973121529,1,11.0,1,1,-0.43174234428157654,-0.43174234428157654
2016-09-15,air_5cb030b9f0b91537,0,0,0,0,1,0,0,0.9141671130651603,0.6786192006649896,0.0,-1.2959569431908289,1.051340164760096,1,13.0,1,1,-0.11202858443437584,-0.11202858443437584
2016-09-16,air_5cb030b9f0b91537,1,0,0,0,0,0,0,0.7754149263905158,0.4460182732285796,0.0,-1.3223744746586255,1.0184062083636065,1,11.0,1,1,0.8114254284729587,0.8114254284729587
2016-09-17,air_5cb030b9f0b91537,0,0,1,0,0,0,0,1.0529192997398042,1.0275205918196044,0.0,0.07775469313459758,0.9854722519671174,1,14.0,1,1,1.266530055551195,1.266530055551195
2016-09-18,air_5cb030b9f0b91537,0,0,0,1,0,0,0,0.9719805241795954,0.7367694325240921,0.0,-1.3223744746586255,1.051340164760096,1,3.0,1,1,0.10687784492015166,0.10687784492015166
2016-09-19,air_5cb030b9f0b91537,0,1,0,0,0,0,0,0.5904120108243237,0.2715675776512721,1.0,-1.3223744746586255,0.7220006007952023,1,1.0,1,1,-1.3334896692361091,-1.3334896692361091
2016-09-23,air_5cb030b9f0b91537,1,0,0,0,0,0,0,0.5325985997098887,0.17852720667670846,0.0,-1.3223744746586255,0.7439565717261951,1,8.0,1,1,0.12968826276885873,0.12968826276885873
2016-09-24,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.6482254219387588,0.3878680413694771,0.0,-1.3223744746586255,0.8976483682431456,1,19.0,1,1,1.0435766165783484,1.0435766165783484
2016-09-26,air_5cb030b9f0b91537,0,1,0,0,0,0,0,1.0644819819626912,1.1089309164223484,0.0,-0.5034309991569289,1.0184062083636065,1,4.0,1,1,-1.1057534007143404,-1.1057534007143404
2016-09-27,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.0876073464084655,1.0740407773068867,0.0,-0.7147712508993023,1.1172080775530746,1,9.0,1,1,-0.49171166862575805,-0.49171166862575805
2016-09-28,air_5cb030b9f0b91537,0,0,0,0,0,0,1,1.1916714864144484,1.167081148281451,0.0,-0.7676063138348955,1.2489439031390321,1,9.0,1,1,-0.3783953993128261,-0.3783953993128261
2016-09-29,air_5cb030b9f0b91537,0,0,0,0,1,0,0,0.9719805241795954,0.853069896242297,0.0,-1.1374517543840488,0.9964502374326136,1,7.0,1,1,-0.2588246605897649,-0.2588246605897649
2016-09-30,air_5cb030b9f0b91537,1,0,0,0,0,0,0,0.6019746930472105,0.4809084123440412,0.0,-0.6883537194315056,0.6780886589332167,1,8.0,1,1,1.1109041402285644,1.1109041402285644
2016-10-01,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.40540909525813135,0.1436370675612469,0.0,-1.3223744746586255,0.5463528333472593,1,19.0,1,1,1.1443839470710215,1.1443839470710215
2016-10-02,air_5cb030b9f0b91537,0,0,0,1,0,0,0,0.7985402908362901,0.8181797571268359,0.0,1.0816208889108707,0.6561326880022238,1,1.0,1,1,-0.4814101895973097,-0.4814101895973097
2016-10-03,air_5cb030b9f0b91537,0,1,0,0,0,0,0,0.7522895619447418,0.6902492470368102,0.0,-1.3223744746586255,0.8208024699846705,1,4.0,1,1,-1.5461416291805075,-1.5461416291805075
2016-10-04,air_5cb030b9f0b91537,0,0,0,0,0,1,0,1.0066685708482561,1.3299017974869376,0.0,0.3155124763447676,0.7768905281226846,1,11.0,1,1,-0.7172404773557166,-0.7172404773557166
2016-10-05,air_5cb030b9f0b91537,0,0,0,0,0,0,1,0.902604430842273,0.6786192006649896,0.0,-1.1374517543840488,0.9744942665016207,1,11.0,1,1,-0.8842716016027007,-0.8842716016027007
2016-10-06,air_5cb030b9f0b91537,0,0,0,0,1,0,0,1.1338580753000134,1.2484914728841943,0.0,0.8702806371684976,0.9635162810361242,1,5.0,1,1,-0.420337135357223,-0.420337135357223
2016-10-07,air_5cb030b9f0b91537,1,0,0,0,0,0,0,0.6019746930472105,0.5041685050876821,0.0,0.20984235047358088,0.7000446298642095,1,7.0,1,1,0.7345322457248978,0.7345322457248978
2016-10-08,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.5788493286014366,0.5506886905749644,0.0,-1.269539411723032,0.6122207461402378,1,13.0,1,1,0.9817677424076583,0.9817677424076583
2016-10-10,air_5cb030b9f0b91537,0,1,0,0,0,0,0,0.25509422636060003,-0.112223952618804,1.0,-1.3223744746586255,0.524396862416266,1,8.0,1,1,-0.8140007982300708,-0.8140007982300708
2016-10-11,air_5cb030b9f0b91537,0,0,0,0,0,1,0,0.16259276857750427,-0.05407372075970151,0.0,-1.269539411723032,0.39266103683030873,1,6.0,1,1,-1.1980988020050738,-1.1980988020050738
2016-10-12,air_5cb030b9f0b91537,0,0,0,0,0,0,1,0.19728081524616498,0.3064577167667337,0.0,0.8438631057007006,0.11821140019289743,1,12.0,1,1,-0.5020131476542063,-0.5020131476542063
2016-10-13,air_5cb030b9f0b91537,0,0,0,0,1,0,0,0.035403264125746924,-0.27504460182429125,0.0,-1.3223744746586255,0.2938591676408408,1,7.0,1,1,-0.46853334081174924,-0.46853334081174924
2016-10-14,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-0.06866087588023626,-0.12385399899062466,0.0,-0.26567321594675897,-0.0025464399275635036,1,11.0,1,1,0.8883186112210196,0.8883186112210196
2016-10-15,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.05852862857152087,0.24830748490763122,0.0,1.5307189238634142,-0.09037032365153501,1,23.0,1,1,1.343423238299256,1.343423238299256
2016-10-17,air_5cb030b9f0b91537,0,1,0,0,0,0,0,0.15103008635461707,-0.12385399899062466,0.0,-1.3223744746586255,0.33777110950282646,1,4.0,1,1,-1.414429861602489,-1.414429861602489
2016-10-18,air_5cb030b9f0b91537,0,0,0,0,0,1,0,0.5441612819327755,0.6669891542931693,0.0,0.23625988194137768,0.447550964157791,1,8.0,1,1,-0.6300458155792074,-0.6300458155792074
2016-10-19,air_5cb030b9f0b91537,0,0,0,0,0,0,1,0.5325985997098887,0.3878680413694771,0.0,-0.8204413767704889,0.6341767170712306,1,8.0,1,1,-0.49612658820937877,-0.49612658820937877
2016-10-20,air_5cb030b9f0b91537,0,0,0,0,1,0,0,0.6597881041616456,0.8298098034986562,0.0,1.3193786721210408,0.48048492055428044,1,13.0,1,1,-0.2805313485425668,-0.2805313485425668
2016-10-21,air_5cb030b9f0b91537,1,0,0,0,0,0,0,0.2319688619148261,0.09711688207396464,0.0,-0.027915432736588922,0.30483715310633724,1,14.0,1,1,0.9111290290697267,0.9111290290697267
2016-10-22,air_5cb030b9f0b91537,0,0,1,0,0,0,0,0.05852862857152087,-0.26341455545247056,0.0,-1.2959569431908289,0.22799125484786195,1,14.0,1,1,1.4464380285837395,1.4464380285837395
2016-10-24,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.1495996514404453,-0.1703741844779065,0.0,1.2665436091854476,-0.0793923381860386,1,11.0,1,1,-1.2518136569391258,-1.2518136569391258
2016-10-25,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.2536637914464285,-0.3913450655424962,0.0,-0.6883537194315056,-0.2879740620304712,1,10.0,1,1,-0.5939906389796381,-0.5939906389796381
2016-10-26,air_5cb030b9f0b91537,0,0,0,0,0,0,1,0.3360330019208095,0.5972088760622462,0.0,1.213708546249854,-0.0025464399275635036,1,8.0,1,1,-0.2109963651005404,-0.2109963651005404
2016-10-27,air_5cb030b9f0b91537,0,0,0,0,1,0,0,0.3244703196979223,0.31808776313855436,0.0,0.6853579168939207,0.06332147286541517,1,3.0,1,1,-0.19775160634967823,-0.19775160634967823
2016-10-28,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-0.4617920714583948,-0.6704661784661881,0.0,-1.3223744746586255,-0.2769960765649748,1,13.0,1,1,0.8154724380912777,0.8154724380912777
2016-10-29,air_5cb030b9f0b91537,0,0,1,0,0,0,0,-0.08022355810312323,0.0273366038430419,0.0,-1.3223744746586255,-0.11232629458252802,1,13.0,1,1,1.6237706318591718,1.6237706318591718
2016-10-31,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.21897574477776732,-0.1703741844779065,0.0,-0.29209074741455565,-0.30993003296146404,1,7.0,1,1,-1.085886262588047,-1.085886262588047
2016-11-01,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.3230398847837505,-0.4843854365170603,0.0,-0.45059593622133565,-0.1013483091170316,1,10.0,1,1,-0.8084821487505449,-0.8084821487505449
2016-11-02,air_5cb030b9f0b91537,0,0,0,0,0,0,1,-0.6121069403559259,-0.9728473841335211,0.0,-1.3223744746586255,-0.4416658585474216,1,12.0,1,1,0.3187939849339464,0.3187939849339464
2016-11-04,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-0.2536637914464285,-0.20526432359336808,0.0,1.1080384203786673,-0.452643844012918,1,9.0,1,1,-0.009381704115194036,-0.009381704115194036
2016-11-05,air_5cb030b9f0b91537,0,0,1,0,0,0,0,-0.18428769810910642,-0.12385399899062466,0.0,0.4740176651515475,-0.15623823644451387,1,14.0,1,1,1.162779445336108,1.162779445336108
2016-11-07,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.6005442581330389,-0.71698636395347,0.0,0.8966981686362941,-0.48557780040940746,1,10.0,1,1,-1.3206128204505487,-1.3206128204505487
2016-11-08,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.727733762584796,-0.8100267349280341,0.0,-0.8468589082382856,-0.7161154951848329,1,7.0,1,1,-1.1443839470710215,-1.1443839470710215
2016-11-09,air_5cb030b9f0b91537,0,0,0,0,0,0,1,-0.669920351470361,-0.6937262712098291,0.0,0.2626774134091742,-0.5185117568058967,1,8.0,1,1,-0.8449052353154158,-0.8449052353154158
2016-11-10,air_5cb030b9f0b91537,0,0,0,0,1,0,0,-0.7624218092534572,-0.879807013158957,0.0,-1.1902868173196421,-0.5514457132023861,1,12.0,1,1,-0.5877361695695088,-0.5877361695695088
2016-11-11,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-0.8317979025907792,-0.9844774305053416,0.0,-1.3223744746586255,-0.7600274370468186,1,13.0,1,1,0.33314247358071375,0.33314247358071375
2016-11-12,air_5cb030b9f0b91537,0,0,1,0,0,0,0,-0.29991452033797655,-0.20526432359336808,0.0,0.34193000781256416,-0.2879740620304712,1,11.0,1,1,1.6844757761339566,1.6844757761339566
2016-11-14,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.2883518381150896,-0.4494952974015987,0.0,-1.3223744746586255,-0.12330428004802443,1,8.0,1,1,-1.4276746203533512,-1.4276746203533512
2016-11-15,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.10334892254889719,-0.14711409173426557,0.0,-0.8996939711738787,0.00843154553793291,1,8.0,1,1,-0.9412976462244683,-0.9412976462244683
2016-11-16,air_5cb030b9f0b91537,0,0,0,0,0,0,1,-0.4271040247897337,-0.6704661784661881,0.0,-1.1638692858518456,-0.21112816377199614,1,9.0,1,1,-0.3765558494863175,-0.3765558494863175
2016-11-17,air_5cb030b9f0b91537,0,0,0,0,1,0,0,-0.4155413425668467,-0.26341455545247056,0.0,0.817445574232904,-0.5294897422713932,1,5.0,1,1,-0.3283596440317913,-0.3283596440317913
2016-11-18,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-0.5658562114643778,-0.5657957611198037,0.0,1.0552033574430741,-0.7161154951848329,1,13.0,1,1,0.9262133376470976,0.9262133376470976
2016-11-19,air_5cb030b9f0b91537,0,0,1,0,0,0,0,-0.739296444807683,-0.9961074768771621,0.0,-1.3223744746586255,-0.5185117568058967,1,7.0,1,1,1.4173731413249029,1.4173731413249029
2016-11-21,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.4155413425668467,-0.6820962248380087,0.0,-1.3223744746586255,-0.2660180910994784,1,7.0,1,1,-1.3276031097912815,-1.3276031097912815
2016-11-22,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.2536637914464285,-0.14711409173426557,0.0,0.4476001336837509,-0.2550401056339818,1,14.0,1,1,0.5961980987714485,0.5961980987714485
2016-11-23,air_5cb030b9f0b91537,0,0,0,0,0,0,1,-0.5542935292414908,-0.6820962248380087,1.0,-1.2959569431908289,-0.452643844012918,1,7.0,1,1,-0.2510985513184286,-0.2510985513184286
2016-11-24,air_5cb030b9f0b91537,0,0,0,0,1,0,0,-1.548684200409774,-1.391529053519059,0.0,-1.3223744746586255,-1.2869707393906482,1,10.0,1,1,-1.1524779663076596,-1.1524779663076596
2016-11-25,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-1.2249290981689378,-1.135668033339008,0.0,1.1344559518464643,-1.3528386521836269,1,14.0,1,1,0.794869480034381,0.794869480034381
2016-11-26,air_5cb030b9f0b91537,0,0,1,0,0,0,0,-0.9127366781509882,-0.8681769667871366,0.0,0.39476507074815753,-1.03447707368423,1,15.0,1,1,1.7275212420742587,1.7275212420742587
2016-11-28,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.588981575910152,-0.7635065494407521,0.0,-0.45059593622133565,-0.35384197482344987,1,10.0,1,1,-1.282718094024471,-1.282718094024471
2016-11-29,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.658357669247474,-0.7286164103252906,0.0,0.1834248190057843,-0.5624236986678826,1,6.0,1,1,-0.6491771337748972,-0.6491771337748972
2016-11-30,air_5cb030b9f0b91537,0,0,0,0,0,0,1,-0.8549232670365532,-1.0193675696208029,0.0,-0.027915432736588922,-0.8588293062362867,1,8.0,1,1,-0.41445057591239537,-0.41445057591239537
2016-12-01,air_5cb030b9f0b91537,0,0,0,0,1,0,0,-0.7161710803619091,-0.47275539014523965,0.0,-0.5034309991569289,-0.7380714661158257,1,9.0,1,1,-0.5174653661968789,-0.5174653661968789
2016-12-02,air_5cb030b9f0b91537,1,0,0,0,0,0,0,-0.5427308470186039,-0.5890558538634446,0.0,0.9231157001040907,-0.4306878730819252,1,10.0,1,1,1.0538780956067968,1.0538780956067968
2016-12-03,air_5cb030b9f0b91537,0,0,1,0,0,0,0,-0.6236696225788129,-0.5425356683761626,0.0,0.4476001336837509,-0.7600274370468186,1,13.0,1,1,2.168645290471029,2.168645290471029
2016-12-05,air_5cb030b9f0b91537,0,1,0,0,0,0,0,-0.40397866034395974,-0.26341455545247056,0.0,0.6853579168939207,-0.49655578587490384,1,11.0,1,1,-1.217965940131367,-1.217965940131367
2016-12-06,air_5cb030b9f0b91537,0,0,0,0,0,1,0,-0.6236696225788129,-0.40297511191431645,0.0,0.9231157001040907,-0.6173136259953648,1,4.0,1,1,-0.7444658147880444,-0.7444658147880444
2016-12-07,air_5cb030b9f0b91537,0,0,0,0,0,0,1,-1.0052381359340845,-1.089147847851726,0.0,-0.9261115026416754,-0.8478513207707902,1,4.0,1,1,-0.21357173485765246,-0.21357173485765246
2016-12-08,air_5cb030b9f0b91537,0,0,0,0,1,0,0,-0.8780486314823274,-0.7751365958125725,0.0,0.9495332315718873,-1.0564330446152228,1,4.0,1,1,-0.049851800298384,-0.049851800298384
