visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Nerima-ku Toyotamakita,total_area_visitors,total_genre_visitors
2016-08-19,air_84060403939d8216,1,0,0,0,0,0,0,1.330964142312796,1.3657407563957518,0.0,0.5176353495225693,1.3364901170955887,1,17.0,1,1,0.8384119285059738,0.8384119285059735
2016-08-20,air_84060403939d8216,0,0,1,0,0,0,0,1.0424879937138525,0.9523629665269259,0.0,-1.1953394763590406,1.2224444642719237,1,25.0,1,1,0.7229891887594853,0.7229891887594849
2016-08-21,air_84060403939d8216,0,0,0,1,0,0,0,1.3642498517665202,1.5556710922814292,0.0,0.7079658857316371,1.1809733177905906,1,9.0,1,1,-0.7289266039376413,-0.7289266039376416
2016-08-22,air_84060403939d8216,0,1,0,0,0,0,0,1.064678466683002,0.795949748738721,0.0,-1.3856700125681083,1.1498699579295912,1,11.0,1,1,-1.8959381656149543,-1.8959381656149548
2016-08-23,air_84060403939d8216,0,0,0,0,0,1,0,1.1645355950441747,1.220499911306705,0.0,0.0010238940979566712,1.0980310248279253,1,19.0,1,1,-0.5335115224048205,-0.5335115224048208
2016-08-24,air_84060403939d8216,0,0,0,0,0,0,1,1.1645355950441747,1.2093275386075475,0.0,-0.4883974847253604,1.1602377445499243,1,11.0,1,1,-0.34686272490337855,-0.3468627249033789
2016-08-25,air_84060403939d8216,0,0,0,0,1,0,0,1.3642498517665202,1.455119737989012,0.0,0.7895361155355233,1.2120766776515903,1,8.0,1,1,-0.21975160644838485,-0.21975160644838518
2016-08-26,air_84060403939d8216,1,0,0,0,0,0,0,1.419726034189394,1.5109816014847994,0.0,1.7139987199795668,1.2120766776515903,1,21.0,1,1,1.1309866580532437,1.1309866580532435
2016-08-27,air_84060403939d8216,0,0,1,0,0,0,0,0.8538689734760818,0.795949748738721,0.0,-1.3856700125681083,0.8803075058009279,1,32.0,1,1,1.1927159081075367,1.1927159081075365
2016-08-28,air_84060403939d8216,0,0,0,1,0,0,0,0.6652499532383107,0.4049167042682095,0.0,-1.3856700125681083,0.8492041459399282,1,2.0,1,1,-0.18906961233855876,-0.1890696123385591
2016-08-29,air_84060403939d8216,0,1,0,0,0,0,0,1.0313927572292776,1.0864314389168155,0.0,-0.6243478677318374,1.0047209452449262,1,8.0,1,1,-1.3363570349452694,-1.3363570349452696
2016-08-30,air_84060403939d8216,0,0,0,0,0,1,0,0.9204403923835301,0.9076734757302958,0.0,-1.3040997827642222,0.8803075058009279,1,15.0,1,1,-0.5594451126643163,-0.5594451126643166
2016-08-31,air_84060403939d8216,0,0,0,0,0,0,1,1.1867260680133245,1.3322236382982797,0.0,1.8771391795873391,0.8077329994585956,1,13.0,1,1,-0.13829821732348943,-0.13829821732348976
2016-09-01,air_84060403939d8216,0,0,0,0,1,0,0,1.2089165409824738,1.3322236382982797,0.0,1.2517674177575446,0.8595719325602615,1,9.0,1,1,-0.5240147147041601,-0.5240147147041604
2016-09-02,air_84060403939d8216,1,0,0,0,0,0,0,1.197821304497899,1.1981551659083902,0.0,0.5448254261238645,1.0980310248279253,1,27.0,1,1,0.6561462730202213,0.656146273020221
2016-09-03,air_84060403939d8216,0,0,1,0,0,0,0,1.2532974869207727,1.28753414750165,0.0,0.6535857325290463,1.2846511839939228,1,16.0,1,1,1.22668525872913,1.2266852587291295
2016-09-04,air_84060403939d8216,0,0,0,1,0,0,0,1.2200117774670485,1.321051265599122,0.0,0.02821397069925221,1.1913411044109241,1,8.0,1,1,-0.6631794737022997,-0.6631794737023
2016-09-05,air_84060403939d8216,0,1,0,0,0,0,0,1.4086307977048196,1.5109816014847994,0.0,1.3333376475614311,1.295018970614256,1,6.0,1,1,-1.2472331472929175,-1.2472331472929177
2016-09-06,air_84060403939d8216,0,0,0,0,0,1,0,1.486297453096843,1.455119737989012,0.0,1.3333376475614311,1.4090646234379214,1,12.0,1,1,-0.5594451126643163,-0.5594451126643166
2016-09-07,air_84060403939d8216,0,0,0,0,0,0,1,1.297678432859072,1.2763617748024925,0.0,-0.5699677145292465,1.3572256903362554,1,11.0,1,1,-0.4648422974923526,-0.46484229749235295
2016-09-08,air_84060403939d8216,0,0,0,0,1,0,0,1.1312498855904507,1.0417419481201853,0.0,-1.1409593231564497,1.2017088910312574,1,8.0,1,1,-0.3205638728092419,-0.32056387280924226
2016-09-09,air_84060403939d8216,1,0,0,0,0,0,0,1.2643927234053478,1.2763617748024925,0.0,-0.4883974847253604,1.1291343846889246,1,15.0,1,1,0.9666188324648899,0.9666188324648896
2016-09-10,air_84060403939d8216,0,0,1,0,0,0,0,1.197821304497899,1.1646380478109177,0.0,0.21854450690832003,1.2224444642719237,1,13.0,1,1,1.464105451245641,1.4641054512456408
2016-09-11,air_84060403939d8216,0,0,0,1,0,0,0,0.9204403923835301,0.7065707671454612,0.0,-1.1681493997577452,1.0461920917262593,1,5.0,1,1,-0.23363155616473472,-0.23363155616473508
2016-09-12,air_84060403939d8216,0,1,0,0,0,0,0,1.0092022842601283,0.8853287303319809,0.0,-0.8962486337447914,1.1083988114482584,1,14.0,1,1,-1.2264132227183926,-1.2264132227183928
2016-09-13,air_84060403939d8216,0,0,0,0,0,1,0,0.7540118451149088,0.4049167042682095,0.0,-1.3856700125681083,0.9425142255229272,1,19.0,1,1,-0.7201603199062624,-0.7201603199062627
2016-09-14,air_84060403939d8216,0,0,0,0,0,0,1,0.7872975545686332,0.6730536490479891,0.0,-1.1409593231564497,0.8699397191805945,1,11.0,1,1,-0.33407856069095104,-0.3340785606909514
2016-09-15,air_84060403939d8216,0,0,0,0,1,0,0,0.8760594464452313,0.6618812763488314,0.0,-1.3856700125681083,1.0772954515872586,1,16.0,1,1,-0.016666026388107512,-0.016666026388107855
2016-09-16,air_84060403939d8216,1,0,0,0,0,0,0,0.7872975545686332,0.4607785677639969,0.0,-1.3856700125681083,0.98398537200426,1,9.0,1,1,0.9001411785602668,0.9001411785602664
2016-09-17,air_84060403939d8216,0,0,1,0,0,0,0,1.0535832301984271,1.052914320819343,0.0,-0.29806694851629256,0.9943531586245933,1,18.0,1,1,1.3519700680109197,1.3519700680109195
2016-09-18,air_84060403939d8216,0,0,0,1,0,0,0,0.8649642099606564,0.7065707671454612,0.0,-1.3856700125681083,1.0461920917262593,1,11.0,1,1,0.20066476522316049,0.20066476522316015
2016-09-19,air_84060403939d8216,0,1,0,0,0,0,0,0.5764880613617129,0.23733111378084748,1.0,-1.3856700125681083,0.7558940663569295,1,5.0,1,1,-1.2293353173955188,-1.2293353173955193
2016-09-20,air_84060403939d8216,0,0,0,0,0,1,0,0.3434880951856429,-0.07549532179556179,0.0,-1.3856700125681083,0.5796416938112651,1,11.0,1,1,-1.7023493932553375,-1.7023493932553377
2016-09-21,air_84060403939d8216,0,0,0,0,0,0,1,0.4766309330005399,0.30436534997579245,0.0,-1.3584799359668132,0.5900094804315981,1,16.0,1,1,0.4037503452834378,0.40375034528343745
2016-09-22,air_84060403939d8216,0,0,0,0,1,0,0,0.38786904112394177,0.013883659797698067,1.0,-1.3856700125681083,0.631480626912931,1,9.0,1,1,-0.24714624404644384,-0.24714624404644417
2016-09-23,air_84060403939d8216,1,0,0,0,0,0,0,0.5542975883925632,0.15912450488674526,0.0,-1.3856700125681083,0.7869974262179291,1,31.0,1,1,0.22331099897088924,0.2233109989708889
2016-09-24,air_84060403939d8216,0,0,1,0,0,0,0,0.6541547167537362,0.33788246807326494,0.0,-1.3856700125681083,0.8803075058009279,1,19.0,1,1,1.1306213962186031,1.1306213962186027
2016-09-25,air_84060403939d8216,0,0,0,1,0,0,0,0.8649642099606564,0.9300182211286107,0.0,-0.24368679531370174,0.8284685726992619,1,11.0,1,1,-0.3285996331713392,-0.32859963317133956
2016-09-26,air_84060403939d8216,0,1,0,0,0,0,0,1.0424879937138525,1.0417419481201853,0.0,-0.40682725492147415,1.0150887318652595,1,13.0,1,1,-1.003238241752872,-1.0032382417528722
2016-09-27,air_84060403939d8216,0,0,0,0,0,1,0,1.109059412621301,1.052914320819343,0.0,-0.6243478677318374,1.1187665980685917,1,25.0,1,1,-0.39361623973739923,-0.39361623973739956
2016-09-28,air_84060403939d8216,0,0,0,0,0,0,1,1.1423451220750251,1.1758104205100752,0.0,-0.6787280209344281,1.2017088910312574,1,22.0,1,1,-0.281115594668037,-0.2811155946680373
2016-09-29,air_84060403939d8216,0,0,0,0,1,0,0,0.9759165748064039,0.8294668668361935,0.0,-1.2769097061629266,1.0980310248279253,1,10.0,1,1,-0.16240549840978136,-0.1624054984097817
2016-09-30,air_84060403939d8216,1,0,0,0,0,0,0,0.6541547167537362,0.4049167042682095,0.0,-0.8962486337447914,0.8284685726992619,1,24.0,1,1,1.197464311957867,1.1974643119578667
2016-10-01,air_84060403939d8216,0,0,1,0,0,0,0,0.4877261694851148,0.1367797594884304,0.0,-1.3856700125681083,0.6729517733942638,1,21.0,1,1,1.2307031389101786,1.2307031389101781
2016-10-02,air_84060403939d8216,0,0,0,1,0,0,0,0.8094880275377826,0.8853287303319809,0.0,1.2245773411562495,0.6833195600145971,1,7.0,1,1,-0.3833889083674572,-0.38338890836745754
2016-10-03,air_84060403939d8216,0,1,0,0,0,0,0,0.7096308991766099,0.4831233131623118,0.0,-1.3856700125681083,0.8803075058009279,1,8.0,1,1,-1.4404566578178934,-1.440456657817894
2016-10-04,air_84060403939d8216,0,0,0,0,0,1,0,1.0535832301984271,1.2540170294041775,0.0,0.3816849665160923,0.7869974262179291,1,18.0,1,1,-0.6175217443722014,-0.6175217443722018
2016-10-05,air_84060403939d8216,0,0,0,0,0,0,1,0.7872975545686332,0.5836746674547293,0.0,-1.1953394763590406,0.8284685726992619,1,13.0,1,1,-0.7833506172991185,-0.7833506172991188
2016-10-06,air_84060403939d8216,0,0,0,0,1,0,0,1.1201546491058758,1.1646380478109177,0.0,0.8439162687381139,0.8595719325602615,1,17.0,1,1,-0.32275544381708665,-0.322755443817087
2016-10-07,air_84060403939d8216,1,0,0,0,0,0,0,0.5875832978462875,0.4607785677639969,0.0,0.24573458350961533,0.6936873466349301,1,17.0,1,1,0.8238014551203423,0.823801455120342
2016-10-08,air_84060403939d8216,0,0,1,0,0,0,0,0.3545833316702178,0.3825719588698947,0.0,-1.3584799359668132,0.5070671874689323,1,23.0,1,1,1.069257407998951,1.0692574079989505
2016-10-09,air_84060403939d8216,0,0,0,1,0,0,0,0.698535662692035,0.5613299220564144,0.0,-1.3040997827642222,0.641848413533264,1,6.0,1,1,0.36978099466184466,0.36978099466184433
2016-10-10,air_84060403939d8216,0,1,0,0,0,0,0,0.24363096682447027,-0.14252955799050637,1.0,-1.3312898593655176,0.49669940084859937,1,3.0,1,1,-0.7135856068827282,-0.7135856068827287
2016-10-11,air_84060403939d8216,0,0,0,0,0,1,0,0.14377383846329722,-0.08666769449471902,0.0,-1.2497196295616313,0.39302153464526735,1,22.0,1,1,-1.0949189622477093,-1.0949189622477098
2016-10-12,air_84060403939d8216,0,0,0,0,0,0,1,0.17705954791702158,0.3155377226749497,0.0,0.7351559623329323,0.1338268691369372,1,13.0,1,1,-0.40384357110734126,-0.4038435711073416
2016-10-13,air_84060403939d8216,0,0,0,0,1,0,0,0.055011946586699105,-0.2877704030795536,0.0,-1.3856700125681083,0.35155038816393447,1,9.0,1,1,-0.3706047441550297,-0.37060474415503003
2016-10-14,air_84060403939d8216,1,0,0,0,0,0,0,-0.0892261277127726,-0.17604667608797886,0.0,-0.29806694851629256,-0.03205771678839422,1,37.0,1,1,0.9764809020001911,0.9764809020001908
2016-10-15,air_84060403939d8216,0,0,1,0,0,0,0,-0.0226547088053241,0.23733111378084748,0.0,1.3877178007640216,-0.21867787595439178,1,18.0,1,1,1.428309791450844,1.4283097914508438
2016-10-16,air_84060403939d8216,0,0,0,1,0,0,0,0.09939289252499836,0.32671009537410733,0.0,0.16416435370572918,-0.10463222313072658,1,10.0,1,1,-0.41480142614656484,-0.4148014261465652
2016-10-17,air_84060403939d8216,0,1,0,0,0,0,0,0.15486907494787214,-0.1872190487871365,0.0,-1.3856700125681083,0.3722859614046008,1,12.0,1,1,-1.3096929210164918,-1.3096929210164923
2016-10-18,air_84060403939d8216,0,0,0,0,0,1,0,0.5875832978462875,0.6507089036496738,0.0,0.6807758091303415,0.5485383339502654,1,24.0,1,1,-0.5309546895623349,-0.5309546895623353
2016-10-19,air_84060403939d8216,0,0,0,0,0,0,1,0.5542975883925632,0.43843382236568207,0.0,-0.1349264889085203,0.6522162001535974,1,16.0,1,1,-0.3979993817530887,-0.397999381753089
2016-10-20,air_84060403939d8216,0,0,0,0,1,0,0,0.6652499532383107,0.8741563576328233,0.0,1.3333376475614311,0.47596382760793304,1,15.0,1,1,-0.18395594665358775,-0.1839559466535881
2016-10-21,air_84060403939d8216,1,0,0,0,0,0,0,0.2547262033090448,0.1367797594884304,0.0,0.05540404730054751,0.3411826015436013,1,29.0,1,1,0.9991271357479199,0.9991271357479196
2016-10-22,air_84060403939d8216,0,0,1,0,0,0,0,0.021726237132975154,-0.3212875211770261,0.0,-1.3856700125681083,0.2271369487199359,1,20.0,1,1,1.5305831051502643,1.530583105150264
2016-10-23,air_84060403939d8216,0,0,0,1,0,0,0,0.21034525737074591,0.18146925028506014,0.0,-0.026166182503338627,0.2271369487199359,1,12.0,1,1,-0.15619604722088798,-0.1561960472208883
2016-10-24,air_84060403939d8216,0,1,0,0,0,0,0,-0.12251183716649675,-0.16487430338882123,0.0,0.9798666517445908,-0.09426443651039342,1,10.0,1,1,-1.1482471901052642,-1.1482471901052647
2016-10-25,air_84060403939d8216,0,0,0,0,0,1,0,-0.38879751279629093,-0.4888731116643881,0.0,-0.7602982507383144,-0.3741946752593899,1,27.0,1,1,-0.4951590297675379,-0.49515902976753823
2016-10-26,air_84060403939d8216,0,0,0,0,0,0,1,0.3656785681547923,0.6618812763488314,0.0,1.2789574943588404,0.019781216313271805,1,15.0,1,1,-0.11492145990647909,-0.11492145990647944
2016-10-27,air_84060403939d8216,0,0,0,0,1,0,0,0.31020238573191855,0.21498636838253263,0.0,0.7623460389342279,0.050884576174271494,1,18.0,1,1,-0.10177203385941078,-0.10177203385941112
2016-10-28,air_84060403939d8216,1,0,0,0,0,0,0,-0.5108451141266132,-0.7458376837450098,0.0,-1.3856700125681083,-0.24978123581539147,1,22.0,1,1,0.9041590587413154,0.9041590587413151
2016-10-29,air_84060403939d8216,0,0,1,0,0,0,0,-0.0004642358361744739,0.15912450488674526,0.0,-1.086579169953859,-0.10463222313072658,1,24.0,1,1,1.7066393094471235,1.706639309447123
2016-10-30,air_84060403939d8216,0,0,0,1,0,0,0,-0.5108451141266132,-0.8016995472407972,0.0,-1.3856700125681083,-0.24978123581539147,1,12.0,1,1,-0.07547318176527415,-0.0754731817652745
2016-10-31,air_84060403939d8216,0,1,0,0,0,0,0,-0.2778451479505434,-0.27659803038039593,0.0,-0.43401733152276956,-0.332723528778057,1,15.0,1,1,-0.9835141026822695,-0.9835141026822699
2016-11-01,air_84060403939d8216,0,0,0,0,0,1,0,-0.300035620919693,-0.41066650277028593,0.0,-0.46120740812406497,-0.06316107664939372,1,17.0,1,1,-0.7081066793631164,-0.7081066793631168
2016-11-02,air_84060403939d8216,0,0,0,0,0,0,1,-0.5774165330340619,-0.9804575104273167,0.0,-1.3856700125681083,-0.3430913153983904,1,14.0,1,1,0.4110555819762535,0.4110555819762532
2016-11-03,air_84060403939d8216,0,0,0,0,1,0,0,-0.32222609388884244,-0.09784006719387664,1.0,1.0342468049471818,-0.3741946752593899,1,21.0,1,1,-0.03967752197047707,-0.03967752197047741
2016-11-04,air_84060403939d8216,1,0,0,0,0,0,0,-0.300035620919693,-0.2207361668846086,0.0,1.1158170347510679,-0.3741946752593899,1,23.0,1,1,0.08524202547667194,0.08524202547667159
2016-11-05,air_84060403939d8216,0,0,1,0,0,0,0,-0.20017849255852016,-0.008461085600616796,0.0,0.490445272921274,-0.16683894285272577,1,27.0,1,1,1.2489662306422178,1.2489662306422176
2016-11-06,air_84060403939d8216,0,0,0,1,0,0,0,-0.15579754662022108,-0.07549532179556179,0.0,1.1701971879536588,-0.332723528778057,1,11.0,1,1,-0.46703386850019735,-0.4670338685001977
2016-11-07,air_84060403939d8216,0,1,0,0,0,0,0,-0.5885117695186366,-0.7346653110458524,0.0,0.4632551963199784,-0.5919181942863873,1,17.0,1,1,-1.2165511531830913,-1.2165511531830917
2016-11-08,air_84060403939d8216,0,0,0,0,0,1,0,-0.7771307897564074,-0.9916298831264744,0.0,-1.086579169953859,-0.7578027802117184,1,21.0,1,1,-1.0415907343901545,-1.041590734390155
2016-11-09,air_84060403939d8216,0,0,0,0,0,0,1,-0.6217974789723607,-0.7570100564441673,0.0,0.354494889914797,-0.46750475484238874,1,10.0,1,1,-0.7442676009925543,-0.7442676009925546
2016-11-10,air_84060403939d8216,0,0,0,0,1,0,0,-0.7216546073335336,-0.9916298831264744,0.0,-1.2769097061629266,-0.46750475484238874,1,18.0,1,1,-0.4889495785786445,-0.48894957857864485
2016-11-11,air_84060403939d8216,1,0,0,0,0,0,0,-0.7771307897564074,-1.0139746285247893,0.0,-1.3856700125681083,-0.685228273869386,1,21.0,1,1,0.4253007935272442,0.42530079352724387
2016-11-12,air_84060403939d8216,0,0,1,0,0,0,0,-0.2778451479505434,-0.10901243989303387,0.0,0.9526765751432955,-0.28088459567639096,1,18.0,1,1,1.7669075121628532,1.7669075121628528
2016-11-13,air_84060403939d8216,0,0,0,1,0,0,0,-0.2889403844351181,-0.08666769449471902,0.0,0.8711063453394096,-0.40529803512038953,1,7.0,1,1,-0.33590486986415496,-0.3359048698641553
2016-11-14,air_84060403939d8216,0,1,0,0,0,0,0,-0.2334642020122443,-0.444183620867758,0.0,-1.3312898593655176,-0.04242550340872739,1,14.0,1,1,-1.3228423470635602,-1.3228423470635606
