visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Bunkyō-ku Kasuga,total_area_visitors,total_genre_visitors
2016-08-02,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.1062588743651218,1.0104014713396254,0.0,-0.9279273410328427,1.072351105175867,1,1.0,1,1,-1.002018960365562,-1.0020189603655625
2016-08-03,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.2096819828482628,1.3095798494596955,0.0,-0.2844206988897847,1.1710057285171465,1,16.0,1,1,-0.5172421734814131,-0.5172421734814137
2016-08-04,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.3590709173239108,1.4246484564289532,0.0,0.8953414783724887,1.280621976674124,1,12.0,1,1,-0.38005637735901077,-0.3800563773590113
2016-08-05,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,1.428019656312671,1.4706758992166562,0.0,1.5120353437595864,1.3025452263055197,1,6.0,1,1,0.7580627347532362,0.7580627347532354
2016-08-06,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,1.4739854823051783,1.5627307847920628,0.0,0.9757798086403712,1.4340847240938928,1,12.0,1,1,0.4957602741321032,0.4957602741321025
2016-08-07,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,1.4165281998145447,1.4936896206105081,0.0,1.619286450783429,1.2915836014898219,1,17.0,1,1,-0.800062157862788,-0.8000621578627884
2016-08-09,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.7957462642527273,1.9654709091844647,0.0,0.7880903713486456,1.4231230992781947,1,6.0,1,1,-0.4629310811748902,-0.46293108117489074
2016-08-10,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.4739854823051783,1.539717063398211,0.0,-0.06991848484209846,1.456007973725288,1,11.0,1,1,0.6244976781179353,0.6244976781179346
2016-08-11,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.2671392653388966,1.3210867101566215,1.0,-0.06991848484209846,1.3683149751997061,1,10.0,1,1,0.28817121020494896,0.2881712102049483
2016-08-12,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,1.198190526350136,1.2980729887627696,0.0,0.09095817569366597,1.2586987270427286,1,8.0,1,1,-0.180513401180971,-0.18051340118097162
2016-08-13,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,1.1752076133538825,1.286566128065844,1.0,0.5467753805449989,1.160044103701449,1,16.0,1,1,-0.0006833399882617933,-0.0006833399882624321
2016-08-14,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,1.1177503308632486,1.1254700783088831,1.0,-0.36485902915766694,1.1819673533328443,1,11.0,1,1,-1.1235148853771912,-1.1235148853771917
2016-08-16,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.2211734393463893,1.4361553171258792,0.0,-0.8206762340089997,1.2038906029642398,1,8.0,1,1,-1.5656474071910333,-1.5656474071910336
2016-08-17,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.428019656312671,1.574237645488988,0.0,1.2975331297119,1.1271592292543557,1,8.0,1,1,-1.021329570963437,-1.0213295709634373
2016-08-18,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.2211734393463893,1.2635524066719928,0.0,-1.0888040015686071,1.3683149751997061,1,9.0,1,1,-0.7228197154712888,-0.7228197154712892
2016-08-19,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,1.301613634833277,1.3441004315504725,0.0,0.4663370502771167,1.3463917255683107,1,16.0,1,1,0.7182346003951193,0.7182346003951185
2016-08-20,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,1.0832759613688683,1.0794426355211801,0.0,-0.9547401177888035,1.2477371022270312,1,14.0,1,1,0.5911064139591101,0.5911064139591093
2016-08-21,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,1.336088004327657,1.4821827599135822,0.0,0.7344648178367242,1.1819673533328443,1,12.0,1,1,-1.008053526177398,-1.0080535261773984
2016-08-22,air_4254c3fc3ad078bd,0,1,0,0,0,0,0,1.0832759613688683,0.8838260036734422,0.0,-1.3837445458841757,1.149082478885751,1,3.0,1,1,-2.2934160440984406,-2.2934160440984406
2016-08-23,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.2096819828482628,1.1254700783088831,0.0,-0.9279273410328427,1.2586987270427286,1,8.0,1,1,-0.792820678888585,-0.7928206788885854
2016-08-24,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.1752076133538825,1.2175249638842893,0.0,-0.8743017875209212,1.1819673533328443,1,8.0,1,1,-0.5872431368987093,-0.5872431368987099
2016-08-25,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.3475794608257838,1.3901278743381762,0.0,1.8069758880751545,1.1819673533328443,1,10.0,1,1,-0.4472412100641169,-0.44724121006411743
2016-08-26,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,1.3820538303201642,1.4016347350351015,0.0,1.3511586832238214,1.236775477411333,1,10.0,1,1,1.0404804147471554,1.0404804147471545
2016-08-27,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,0.9223955703950938,0.7342368146134072,0.0,-1.3837445458841757,0.9736964818345873,1,24.0,1,1,1.1084698562271729,1.108469856227172
2016-08-28,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.727040809926939,0.45807215788718886,0.0,-1.3837445458841757,0.940811607387494,1,10.0,1,1,-0.413447641517836,-0.41344764151783653
2016-08-29,air_4254c3fc3ad078bd,0,1,0,0,0,0,0,1.0717845048707417,1.090949496218106,0.0,-0.686612350229196,1.028504605913076,1,1.0,1,1,-1.6770857225162692,-1.6770857225162694
2016-08-30,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.0143272223801079,0.8608122822795907,0.0,-1.2228678853484112,1.072351105175867,1,9.0,1,1,-0.8213842903979415,-0.8213842903979419
2016-08-31,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.2096819828482628,1.2060181031873638,0.0,1.64609922753939,1.072351105175867,1,4.0,1,1,-0.35752733166149014,-0.3575273316614907
2016-09-01,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.2326648958445163,1.3671141529443245,0.0,1.3243459064678607,1.0175429810973782,1,12.0,1,1,-0.782360764814736,-0.7823607648147366
2016-09-02,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,1.198190526350136,1.0564289141273286,0.0,-0.06991848484209846,1.1271592292543557,1,14.0,1,1,0.5174847110547124,0.5174847110547117
2016-09-03,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,1.2556478088407697,1.3671141529443245,0.0,0.6004009340569204,1.3025452263055197,1,20.0,1,1,1.1458841642605553,1.1458841642605544
2016-09-04,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,1.198190526350136,1.2980729887627696,0.0,-0.17716959186594158,1.236775477411333,1,12.0,1,1,-0.9356387364353674,-0.9356387364353679
2016-09-06,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.439511112810798,1.3556072922473985,0.0,1.1902820226880568,1.4450463489095902,1,9.0,1,1,-0.8213842903979415,-0.8213842903979419
2016-09-07,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.244156352342643,1.1139632176119576,0.0,-0.7670506804970783,1.3902382248311014,1,7.0,1,1,-0.7171874540469085,-0.7171874540469091
2016-09-08,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.1637161568557555,1.1254700783088831,0.0,-1.035178448056686,1.3135068511212173,1,8.0,1,1,-0.558277221001897,-0.5582772210018976
2016-09-09,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,1.2326648958445163,1.3671141529443245,0.0,0.037332622181744414,1.0833127299915648,1,9.0,1,1,0.859443440392079,0.8594434403920781
2016-09-10,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,1.1866990698520095,1.2175249638842893,0.0,-0.2844206988897847,1.160044103701449,1,13.0,1,1,1.4073820161067767,1.4073820161067758
2016-09-11,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.7959895489156993,0.5156064613718176,0.0,-1.330118992372254,0.8860034833090054,1,20.0,1,1,-0.4625287767874345,-0.462528776787435
2016-09-13,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,0.727040809926939,0.37752413300870813,0.0,-1.3837445458841757,0.9517732322031915,1,12.0,1,1,-0.9983982208784605,-0.998398220878461
2016-09-14,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,0.7844980924175727,0.6882093718257042,0.0,-1.3033062156162933,0.8640802336776099,1,6.0,1,1,-0.5731624833377589,-0.5731624833377594
2016-09-15,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,0.8994126573988404,0.6651956504318524,0.0,-1.356931769128215,1.0394662307287736,1,10.0,1,1,-0.22355997063873362,-0.22355997063873423
2016-09-16,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,0.7615151794213189,0.435058436493337,0.0,-1.3837445458841757,1.0065813562816803,1,7.0,1,1,0.786224041875137,0.7862240418751362
2016-09-17,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,1.0373101353763614,1.0104014713396254,0.0,0.037332622181744414,0.9736964818345873,1,20.0,1,1,1.2838745691578692,1.2838745691578684
2016-09-18,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.9568699398894741,0.7227299539164812,0.0,-1.3837445458841757,1.0394662307287736,1,10.0,1,1,0.015811139897422943,0.0158111398974223
2016-09-19,air_4254c3fc3ad078bd,0,1,0,0,0,0,0,0.5776518754512909,0.26245552603945044,1.0,-1.3837445458841757,0.7106174862578412,1,11.0,1,1,-1.5592105369917417,-1.559210536991742
2016-09-21,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,0.4397543974737699,0.29697610813022784,0.0,-1.356931769128215,0.5352314892066775,1,15.0,1,1,0.23949237932280623,0.23949237932280554
2016-09-22,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,0.35931420198688224,0.032318312100935075,1.0,-1.3837445458841757,0.5900396132851662,1,13.0,1,1,-0.4774140391232963,-0.47741403912329683
2016-09-23,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,0.5201945929606572,0.17040064046404463,0.0,-1.3837445458841757,0.7325407358892366,1,9.0,1,1,0.04075401191967792,0.040754011919677265
2016-09-24,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,0.6351091579419248,0.37752413300870813,0.0,-1.3837445458841757,0.8860034833090054,1,10.0,1,1,1.0400781103596997,1.0400781103596988
2016-09-25,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.8419553749082065,0.8953328643703677,0.0,-0.47211013618150993,0.8311953592305166,1,14.0,1,1,-0.5671279175259231,-0.5671279175259236
2016-09-27,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,1.0717845048707417,1.0564289141273286,0.0,-0.7670506804970783,1.1052359796229603,1,8.0,1,1,-0.6387380984930422,-0.6387380984930426
2016-09-28,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,1.1752076133538825,1.148483799702735,0.0,-0.8206762340089997,1.236775477411333,1,9.0,1,1,-0.5148283471566787,-0.5148283471566792
2016-09-29,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,0.9568699398894741,0.8377985608857389,0.0,-1.1960551085924502,0.9846581066502849,1,14.0,1,1,-0.38407942123356803,-0.3840794212335686
2016-09-30,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,0.5891433319494175,0.4695790185841144,0.0,-0.7402379037411175,0.6667709869950503,1,13.0,1,1,1.1136998132640974,1.1136998132640965
2016-10-01,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,0.3937885714812626,0.13588005837326725,0.0,-1.3837445458841757,0.5352314892066775,1,18.0,1,1,1.1503095125225684,1.1503095125225675
2016-10-02,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.7844980924175727,0.8032779787949619,0.0,1.0562181389082532,0.644847737363655,1,19.0,1,1,-0.6274735756442819,-0.6274735756442824
2016-10-04,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,0.9913443093838541,1.3095798494596955,0.0,0.2786476129853913,0.7654256103363299,1,16.0,1,1,-0.8853506880034018,-0.8853506880034022
2016-10-05,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,0.8879212009007135,0.6651956504318524,0.0,-1.1960551085924502,0.9627348570188895,1,8.0,1,1,-1.067996879908301,-1.0679968799083015
2016-10-06,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,1.1177503308632486,1.2290318245812153,0.0,0.8417159248605673,0.9517732322031915,1,11.0,1,1,-0.5606910473266314,-0.560691047326632
2016-10-07,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,0.5891433319494175,0.4925927399779658,0.0,0.1713965059615482,0.6886942366264458,1,12.0,1,1,0.7021424248968904,0.7021424248968896
2016-10-08,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,0.566160418953164,0.5386201827656691,0.0,-1.330118992372254,0.6010012381008637,1,17.0,1,1,0.9724909732671377,0.972490973267137
2016-10-09,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.6925664404325585,0.584647625553372,0.0,-1.3837445458841757,0.644847737363655,1,6.0,1,1,0.20207807128942376,0.2020780712894231
2016-10-10,air_4254c3fc3ad078bd,0,1,0,0,0,0,0,0.24439963700561462,-0.11727087695909959,1.0,-1.3837445458841757,0.5133082395752817,1,19.0,1,1,-0.9911567419042575,-0.991156741904258
2016-10-12,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,0.1869423545149808,0.29697610813022784,0.0,0.8149031481046062,0.10772812139446512,1,9.0,1,1,-0.6500026213418024,-0.650002621341803
2016-10-13,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,0.026061963541206316,-0.2783669267160606,0.0,-1.3837445458841757,0.2831141184456292,1,10.0,1,1,-0.6133929220833314,-0.613392922083332
2016-10-14,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,-0.07736114494193458,-0.12877773765602551,0.0,-0.3112334756457454,-0.01284975157821006,1,13.0,1,1,0.8703056588533835,0.8703056588533827
2016-10-15,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,0.04904487653745976,0.239441804645599,0.0,1.5120353437595864,-0.10054275010379192,1,57.0,1,1,1.3679561861361158,1.367956186136115
2016-10-16,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.129485072024347,0.26245552603945044,0.0,0.010519845425783755,-0.0018881267625123505,1,2.0,1,1,-0.6620717529654742,-0.6620717529654747
2016-10-18,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,0.5316860494587836,0.6536887897349268,0.0,0.1982092827175091,0.4365768658653975,1,13.0,1,1,-0.7900045481763949,-0.7900045481763953
2016-10-19,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,0.5201945929606572,0.37752413300870813,0.0,-0.8743017875209212,0.6229244877322592,1,10.0,1,1,-0.6435657511425108,-0.6435657511425114
2016-10-20,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,0.6466006144400512,0.8147848394918874,0.0,1.2975331297119,0.4694617403124908,1,9.0,1,1,-0.4078153800934558,-0.40781538009345636
2016-10-21,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,0.2214167240093612,0.08985261558556391,0.0,-0.06991848484209846,0.29407574326132696,1,11.0,1,1,0.8952485308756385,0.8952485308756377
2016-10-22,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,0.04904487653745976,-0.26686006601913465,0.0,-1.356931769128215,0.2173443695514426,1,9.0,1,1,1.4806014146237187,1.4806014146237179
2016-10-23,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,0.20992526751123466,0.1934143618578961,0.0,-0.09673126159805936,0.2173443695514426,1,2.0,1,1,-0.3772402466468207,-0.37724024664682126
2016-10-25,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,-0.2612244489119627,-0.3934355336853183,0.0,-0.7402379037411175,-0.29785199678635144,1,6.0,1,1,-0.7505787182057337,-0.7505787182057343
2016-10-26,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,0.32483983249250226,0.584647625553372,0.0,1.1902820226880568,-0.01284975157821006,1,12.0,1,1,-0.3317798508643237,-0.3317798508643243
2016-10-27,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,0.31334837599437537,0.30848296882715376,0.0,0.6540264875688417,0.05291999731597639,1,13.0,1,1,-0.3172968929159176,-0.31729689291591817
2016-10-28,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,-0.46807066587824453,-0.6696001904115366,0.0,-1.3837445458841757,-0.28689037197065376,1,12.0,1,1,0.7906493901371499,0.7906493901371491
2016-10-29,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,-0.0888526014400613,0.02081145140400955,0.0,-1.3837445458841757,-0.12246599973518753,1,12.0,1,1,1.6745121293773784,1.6745121293773775
2016-10-30,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,-0.5025450353726246,-0.8191893794715717,0.0,-1.3837445458841757,-0.3416984960491425,1,31.0,1,1,-0.2883309770191054,-0.288330977019106
2016-11-01,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,-0.33017318790072325,-0.4854904192607245,0.0,-0.4989229129374707,-0.11150437491948982,1,11.0,1,1,-0.9851221760924216,-0.9851221760924221
2016-11-02,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,-0.6174596003538922,-0.9687785685316067,0.0,-1.3837445458841757,-0.45131474420611994,1,12.0,1,1,0.24753846707192073,0.24753846707192004
2016-11-03,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,-0.38763047039135706,-0.14028459835295146,1.0,1.1634692459320963,-0.47323799383751536,1,7.0,1,1,-0.24890514704844433,-0.2489051470484449
2016-11-04,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,-0.2612244489119627,-0.20932576253450583,0.0,1.0830309156642137,-0.4622763690218177,1,7.0,1,1,-0.11131704653858625,-0.11131704653858687
2016-11-05,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,-0.1922757099232022,-0.12877773765602551,0.0,0.43952427352115575,-0.16631249899797856,1,10.0,1,1,1.1704247318953547,1.1704247318953538
2016-11-06,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,-0.16929279692694854,0.02081145140400955,0.0,1.1634692459320963,-0.30881362160204917,1,8.0,1,1,-0.719601280371643,-0.7196012803716434
2016-11-07,air_4254c3fc3ad078bd,0,1,0,0,0,0,0,-0.6059681438557656,-0.7156276331992397,0.0,0.8685287016165281,-0.495161243468911,1,1.0,1,1,-1.5451298834307914,-1.5451298834307916
2016-11-08,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,-0.7323741653351599,-0.8076825187746459,0.0,-0.9011145642768821,-0.7253553645985636,1,9.0,1,1,-1.3524260818394989,-1.3524260818394993
2016-11-09,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,-0.6749168828445261,-0.6926139118053882,0.0,0.22502205947346976,-0.5280461179160041,1,10.0,1,1,-1.0249503104505384,-1.0249503104505389
2016-11-10,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,-0.7668485348295403,-0.8767236829562005,0.0,-1.249680662104372,-0.5609309923630974,1,6.0,1,1,-0.7437395436189864,-0.743739543618987
2016-11-11,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,-0.8357972738183008,-0.9802854292285325,0.0,-1.3837445458841757,-0.7692018638613546,1,11.0,1,1,0.26322833818269403,0.2632283381826933
2016-11-12,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,-0.3071902749044698,-0.20932576253450583,0.0,0.305460389741352,-0.29785199678635144,1,10.0,1,1,1.740892353307573,1.7408923533075722
2016-11-13,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,-0.3071902749044698,-0.2323394839283573,0.0,0.6540264875688417,-0.3965066201276312,1,15.0,1,1,-0.5751740052750376,-0.575174005275038
2016-11-15,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,-0.11183551443631475,-0.15179145904987698,0.0,-0.9547401177888035,-0.0018881267625123505,1,8.0,1,1,-1.1303540599639386,-1.130354059963939
2016-11-16,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,-0.43359629638386415,-0.6696001904115366,0.0,-1.2228678853484112,-0.2211206230764673,1,6.0,1,1,-0.5128168252194001,-0.5128168252194006
2016-11-17,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,-0.42210483988573744,-0.26686006601913465,0.0,0.7880903713486456,-0.5390077427317019,1,12.0,1,1,-0.4601149504627001,-0.4601149504627007
2016-11-18,air_4254c3fc3ad078bd,1,0,0,0,0,0,0,-0.5714937743613852,-0.5660384441392048,0.0,1.0294053621522925,-0.7253553645985636,1,8.0,1,1,0.9117430107613232,0.9117430107613224
2016-11-19,air_4254c3fc3ad078bd,0,0,1,0,0,0,0,-0.7438656218332866,-0.9917922899254582,0.0,-1.3837445458841757,-0.5280461179160041,1,7.0,1,1,1.4488193680147166,1.4488193680147157
2016-11-20,air_4254c3fc3ad078bd,0,0,0,1,0,0,0,-0.3071902749044698,-0.02521599138369377,0.0,0.4663370502771167,-0.41842986975902663,1,12.0,1,1,-0.3088485007793474,-0.30884850077934795
2016-11-22,air_4254c3fc3ad078bd,0,0,0,0,0,1,0,-0.2612244489119627,-0.15179145904987698,0.0,0.4127114967651951,-0.2649671223392581,1,7.0,1,1,0.5508759752135376,0.5508759752135368
2016-11-23,air_4254c3fc3ad078bd,0,0,0,0,0,0,1,-0.5600023178632585,-0.6811070511084625,1.0,-1.356931769128215,-0.4622763690218177,1,10.0,1,1,-0.3756310290969978,-0.37563102909699836
2016-11-24,air_4254c3fc3ad078bd,0,0,0,0,1,0,0,-1.5482675767021599,-1.3830255536209344,0.0,-1.3837445458841757,-1.2953598550148464,1,7.0,1,1,-1.361276778363525,-1.3612767783635251
