visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-10-02,air_09fd1f5c58583141,0,0,0,1,0,0,0,1.0276205124178253,0.9749960563033889,0.0,0.2915757479813177,1.059384413476934,1,6.0,1,1,-0.6971801302271758,-0.6971801302271758
2016-10-04,air_09fd1f5c58583141,0,0,0,0,0,1,0,0.6937388786051288,0.7412339715628306,0.0,-1.0376325001544102,0.7693647906582473,1,8.0,1,1,-0.9584537526210984,-0.9584537526210984
2016-10-05,air_09fd1f5c58583141,0,0,0,0,0,0,1,0.8229833820164951,0.7513975404645942,0.0,-1.3360261885114104,0.7263989206110342,1,10.0,1,1,-1.143505585018666,-1.143505585018666
2016-10-06,air_09fd1f5c58583141,0,0,0,0,1,0,0,0.7152796291736898,0.7310704026610674,0.0,0.779856328929136,0.672691583052018,1,5.0,1,1,-0.6295180064870961,-0.6295180064870961
2016-10-07,air_09fd1f5c58583141,1,0,0,0,0,0,0,0.5321832493409208,0.6091075758399066,0.0,0.6442228342214087,0.361189025209725,1,3.0,1,1,0.6499482972485091,0.6499482972485091
2016-10-08,air_09fd1f5c58583141,0,0,1,0,0,0,0,0.9629982607121422,0.9648324874016257,0.0,-0.386591725557319,0.8445550632408696,1,14.0,1,1,0.923857617449314,0.923857617449314
2016-10-09,air_09fd1f5c58583141,0,0,0,1,0,0,0,0.46756099763523734,0.5684533002328528,0.0,-0.6307320160312282,0.371930492721528,1,16.0,1,1,0.14329757550803213,0.14329757550803213
2016-10-10,air_09fd1f5c58583141,0,1,0,0,0,0,0,0.1336793638225409,0.12125626855526309,1.0,0.888363124695318,0.20006701253267684,1,10.0,1,1,-1.0656533824020682,-1.0656533824020682
2016-10-12,air_09fd1f5c58583141,0,0,0,0,0,0,1,0.1659904896753822,0.3448547843940579,0.0,0.372955844805954,0.12487673995005423,1,4.0,1,1,-0.7200059069105763,-0.7200059069105763
2016-10-13,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.006335514873106176,-0.021033696069424807,0.0,-0.73923881179741,0.18932554502087348,1,1.0,1,1,-0.6829140198000506,-0.6829140198000506
2016-10-14,air_09fd1f5c58583141,1,0,0,0,0,0,0,0.036745986264015824,0.0907655618499728,0.0,-0.5222252202650464,0.07116940239103817,1,4.0,1,1,0.8203264160638907,0.8203264160638907
2016-10-15,air_09fd1f5c58583141,0,0,1,0,0,0,0,0.1552201143911019,0.33469121549229436,0.0,1.2952636088185,-0.057728207750600315,1,18.0,1,1,1.3245315188740034,1.3245315188740034
2016-10-19,air_09fd1f5c58583141,0,0,0,0,0,0,1,0.6075758763308844,0.5379625935275625,0.0,-0.2509582308495917,0.554535440422183,1,6.0,1,1,-0.7134842564296047,-0.7134842564296047
2016-10-20,air_09fd1f5c58583141,0,0,0,0,1,0,0,0.5860351257623234,0.5684533002328528,0.0,0.34582914586440866,0.554535440422183,1,4.0,1,1,-0.47462880756402187,-0.47462880756402187
2016-10-21,air_09fd1f5c58583141,1,0,0,0,0,0,0,0.1229089885382602,0.029784148439392217,0.0,-0.7663655107389555,0.22154994755628318,1,3.0,1,1,0.8455978116776555,0.8455978116776555
2016-10-22,air_09fd1f5c58583141,0,0,1,0,0,0,0,0.015205235695454823,-0.13283295398882206,0.0,-1.498786382160683,0.07116940239103817,1,10.0,1,1,1.4386604022910054,1.4386604022910054
2016-10-23,air_09fd1f5c58583141,0,0,0,1,0,0,0,0.1229089885382602,-0.09217867838176858,0.0,-1.3360261885114104,0.18932554502087348,1,3.0,1,1,-0.443650967779407,-0.443650967779407
2016-10-25,air_09fd1f5c58583141,0,0,0,0,0,1,0,-0.09249851714735055,-0.1734872295958759,0.0,-1.3631528874529557,-0.12217701282141956,1,4.0,1,1,-0.8219066956757567,-0.8219066956757567
2016-10-26,air_09fd1f5c58583141,0,0,0,0,0,0,1,0.39216837064527366,0.4261633356081652,0.0,-0.49509852132350085,0.3504475576979217,1,3.0,1,1,-0.39759181125754545,-0.39759181125754545
2016-10-27,air_09fd1f5c58583141,0,0,0,0,1,0,0,0.10136823796969921,0.16191054416231657,0.0,0.9426165225784088,0.0174620648320221,1,6.0,1,1,-0.3829180976753595,-0.3829180976753595
2016-10-28,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.09249851714735055,-0.13283295398882206,0.0,-1.5259130811022286,-0.02550380521519079,1,8.0,1,1,0.7396209913618679,0.7396209913618679
2016-10-29,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.006335514873106176,-0.0007065582658977092,0.0,0.589969436338318,-0.11143554530961639,1,12.0,1,1,1.6351251230302732,1.6351251230302732
2016-10-30,air_09fd1f5c58583141,0,0,0,1,0,0,0,-0.27559489698011963,-0.21414150520292938,0.0,0.6170961352798633,-0.36923076559289353,1,8.0,1,1,-0.3535706705109875,-0.3535706705109875
2016-11-01,air_09fd1f5c58583141,0,0,0,0,0,1,0,-0.3294467734015223,-0.19381436739940264,0.0,-0.2509582308495917,-0.26181609047486143,1,8.0,1,1,-1.0595393350761573,-1.0595393350761573
2016-11-02,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.3940690251072057,-0.2649593497117464,0.0,1.2681369098769546,-0.5196113107581386,1,4.0,1,1,0.18935673202989367,0.18935673202989367
2016-11-03,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.361757899254364,-0.36659503872938043,1.0,0.7527296299875906,-0.35848929808109037,1,7.0,1,1,-0.3136255613150368,-0.3136255613150368
2016-11-04,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.340217148685803,-0.2954500564170367,0.0,1.0511233183445907,-0.43367957066371277,1,3.0,1,1,-0.17422528228427,-0.17422528228427
2016-11-05,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.3079060228329613,-0.13283295398882206,0.0,1.186756813052318,-0.48738690822272884,1,9.0,1,1,1.124398369739189,1.124398369739189
2016-11-06,air_09fd1f5c58583141,0,0,0,1,0,0,0,-0.4371505262443277,-0.5292121411575951,0.0,-1.0105058012128647,-0.4551625056873193,1,8.0,1,1,-0.7905212527360811,-0.7905212527360811
2016-11-08,air_09fd1f5c58583141,0,0,0,0,0,1,0,-0.4156097756757667,-0.6410113990769923,0.0,-1.553039780043774,-0.24033315545125505,1,1.0,1,1,-1.4316810156465962,-1.4316810156465962
2016-11-09,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.7494914094884634,-0.7934649326034434,0.0,0.04743545750740861,-0.6914747909469899,1,2.0,1,1,-1.0998920474271687,-1.0998920474271687
2016-11-10,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.7818025353413051,-0.8849370527193141,0.0,-1.254646091686774,-0.7666650635296125,1,5.0,1,1,-0.8149774420397244,-0.8149774420397244
2016-11-11,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.340217148685803,-0.31577719422056344,0.0,0.6713495331629541,-0.43367957066371277,1,4.0,1,1,0.2052532550772618,0.2052532550772618
2016-11-12,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.26482452169583914,-0.2039779363011658,0.0,1.0239966194030454,-0.35848929808109037,1,14.0,1,1,1.7023796436152923,1.7023796436152923
2016-11-13,air_09fd1f5c58583141,0,0,0,1,0,0,0,-0.14635039356875323,-0.0007065582658977092,0.0,0.5085893395136813,-0.29404049301027113,1,7.0,1,1,-0.644191720069282,-0.644191720069282
2016-11-15,air_09fd1f5c58583141,0,0,0,0,0,1,0,-0.10326889243163125,-0.041360833872951544,0.0,-1.1190125969790468,-0.15440141535682927,1,6.0,1,1,-1.2066840740530778,-1.2066840740530778
2016-11-16,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.5556246543714137,-0.580029985666412,0.0,0.6984762321044999,-0.4766454407109257,1,5.0,1,1,-0.5810132310348702,-0.5810132310348702
2016-11-17,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.544854279087133,-0.31577719422056344,0.0,0.7256029310460452,-0.6914747909469899,1,3.0,1,1,-0.5276172177219156,-0.5276172177219156
2016-11-18,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.383298649822925,-0.2039779363011658,0.0,0.9154898236368634,-0.6377674533879739,1,7.0,1,1,0.862309541035145,0.862309541035145
2016-11-19,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.11403926771591155,-0.25479578080998283,0.0,-1.5259130811022286,-0.02550380521519079,1,9.0,1,1,1.4064597530412084,1.4064597530412084
2016-11-20,air_09fd1f5c58583141,0,0,0,1,0,0,0,0.004434860411174132,-0.12266938508705887,0.0,-1.2275193927452284,0.07116940239103817,1,1.0,1,1,-0.3743584314190843,-0.3743584314190843
2016-11-22,air_09fd1f5c58583141,0,0,0,0,0,1,0,0.015205235695454823,-0.041360833872951544,0.0,0.40008254374749963,0.08191086990284134,1,7.0,1,1,0.49668951094567776,0.49668951094567776
2016-11-23,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.6633284072142192,-0.6105206923717023,1.0,-1.553039780043774,-0.5733186483171546,1,14.0,1,1,-0.4420205551591641,-0.4420205551591641
2016-11-24,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.8248840364784272,-0.6816656746840459,0.0,-0.6578587149727737,-0.8096309335768253,1,4.0,1,1,-1.440648285057932,-1.440648285057932
2016-11-25,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.7387210342041828,-0.6918292435858093,0.0,0.535716038455227,-0.7881479985532189,1,6.0,1,1,0.7167952146784674,0.7167952146784674
2016-11-26,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.6094765307928165,-0.4682307277470145,0.0,0.481462640572136,-0.7559235960178092,1,11.0,1,1,1.7500692127573967,1.7500692127573967
2016-11-27,air_09fd1f5c58583141,0,0,0,1,0,0,0,-0.5771654049399748,-0.8646099149157873,0.0,-1.553039780043774,-0.29404049301027113,1,3.0,1,1,-0.7697334918279843,-0.7697334918279843
2016-11-30,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.7602617847727439,-0.8747734838175507,0.0,0.020308758565863,-0.6807333234351868,1,10.0,1,1,-0.6229963560061245,-0.6229963560061245
2016-12-01,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.4048394003914862,-0.5495392789611218,0.0,-1.3902795863945012,-0.36923076559289353,1,8.0,1,1,-0.7371252394231266,-0.7371252394231266
2016-12-02,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.6094765307928165,-0.6511749679787558,0.0,0.9426165225784088,-0.5948015833407609,1,7.0,1,1,1.0037478358412155,1.0037478358412155
2016-12-03,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.6633284072142192,-0.5088850033540679,0.0,0.9697432215199546,-0.8525968036240381,1,8.0,1,1,2.238785395675202,2.238785395675202
2016-12-04,air_09fd1f5c58583141,0,0,0,1,0,0,0,-0.5987061555085358,-0.6003571234699389,0.0,-0.8206189086220463,-0.6055430508525641,1,4.0,1,1,-0.5516658038704982,-0.5516658038704982
2016-12-05,air_09fd1f5c58583141,0,1,0,0,0,0,0,-0.24328377112727811,-0.36659503872938043,0.0,0.4543359416305906,-0.17588435038043562,1,1.0,1,1,-1.5132016466587406,-1.5132016466587406
2016-12-06,air_09fd1f5c58583141,0,0,0,0,0,1,0,-0.620246906077097,-0.6816656746840459,0.0,-0.1424514350834097,-0.7881479985532189,1,7.0,1,1,-0.9886163860955918,-0.9886163860955918
2016-12-07,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.8787359128998299,-0.8544463460140239,0.0,0.9968699204614999,-0.9707529462538734,1,3.0,1,1,-0.4004450333429705,-0.4004450333429705
2016-12-08,air_09fd1f5c58583141,0,0,0,0,1,0,0,-0.7387210342041828,-0.7934649326034434,0.0,0.8069830278706814,-0.7022162584587931,1,3.0,1,1,-0.2190616293409494,-0.2190616293409494
2016-12-09,air_09fd1f5c58583141,1,0,0,0,0,0,0,-0.6525580319299384,-0.5190485722558316,0.0,-0.2509582308495917,-0.745182128506006,1,4.0,1,1,1.6844451047926206,1.6844451047926206
2016-12-10,air_09fd1f5c58583141,0,0,1,0,0,0,0,-0.9433581646055131,-0.9459184661298945,0.0,-0.006817940375682373,-0.9277870762066608,1,9.0,1,1,2.4796788603160884,2.4796788603160884
2016-12-11,air_09fd1f5c58583141,0,0,0,1,0,0,0,-1.1156841691540016,-1.078044861852819,0.0,0.12881555433204497,-1.0566846863482993,1,10.0,1,1,-0.007923195019495599,-0.007923195019495599
2016-12-13,air_09fd1f5c58583141,0,0,0,0,0,1,0,-0.9325877893212325,-1.1186991374598725,0.0,-1.553039780043774,-0.7344406609942028,1,2.0,1,1,-0.6657946872875002,-0.6657946872875002
2016-12-14,air_09fd1f5c58583141,0,0,0,0,0,0,1,-0.9433581646055131,-1.0170634484422385,0.0,-1.2817727906283194,-1.0244602838128896,1,3.0,1,1,0.04628802460358038,0.04628802460358038
2016-12-15,air_09fd1f5c58583141,0,0,0,0,1,0,0,-1.244928672565368,-1.2609891020845603,0.0,-0.1695781340249553,-1.207065231513544,1,5.0,1,1,0.1559332733149145,0.1559332733149145
