visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-01-16,air_399904bdb7685ca0,0,0,1,0,0,0,0,-1.2075667542099056,-1.1093520951602815,0.0,0.47406225168385485,-1.215952654006667,1,51.0,1,1,-0.6503855139451221,-0.6503855139451219
2016-01-17,air_399904bdb7685ca0,0,0,0,1,0,0,0,-1.1728242059196468,-1.1859973594708753,0.0,-0.429714083331738,-1.2850508408003345,1,24.0,1,1,-1.2606739787634889,-1.2606739787634886
2016-01-18,air_399904bdb7685ca0,0,1,0,0,0,0,0,-0.9064646690276623,-1.0217575073767458,0.0,-1.4109569613486674,-0.8819780845039399,1,33.0,1,1,-1.5474453163370878,-1.5474453163370876
2016-01-19,air_399904bdb7685ca0,0,0,0,0,0,1,0,-1.5434113876824076,-1.6568182688073796,0.0,-0.3522475403304015,-1.3771817565252247,1,23.0,1,1,-1.3082122381282881,-1.308212238128288
2016-01-20,air_399904bdb7685ca0,0,0,0,0,0,0,1,-1.439183742811631,-1.4816290932403082,0.0,-1.0494464273424302,-1.3771817565252247,1,34.0,1,1,-1.1817861645743357,-1.1817861645743357
2016-01-21,air_399904bdb7685ca0,0,0,0,0,1,0,0,-1.3233752485107682,-1.3721358585108887,0.0,-0.429714083331738,-1.2850508408003345,1,43.0,1,1,-1.0584436537899922,-1.058443653789992
2016-01-22,air_399904bdb7685ca0,1,0,0,0,0,0,0,-1.311794399080682,-1.1969466829438173,0.0,0.3449513466816273,-1.181403560609833,1,93.0,1,1,-0.7467468504953906,-0.7467468504953904
2016-01-23,air_399904bdb7685ca0,0,0,1,0,0,0,0,-1.392860345091286,-1.514477063659134,0.0,-1.3334904183473308,-1.2505017474035007,1,123.0,1,1,-0.6727413440247844,-0.6727413440247841
2016-01-24,air_399904bdb7685ca0,0,0,0,1,0,0,0,-1.8792560211549094,-1.9086527086850449,0.0,0.39659570868251837,-1.7457054194247856,1,17.0,1,1,-1.3770784733162131,-1.377078473316213
2016-01-25,air_399904bdb7685ca0,0,1,0,0,0,0,0,-1.6708007314133566,-1.5692236810238438,0.0,0.8872171476909829,-1.8723854285465096,1,26.0,1,1,-1.402003939037216,-1.4020039390372159
2016-01-26,air_399904bdb7685ca0,0,0,0,0,0,1,0,-1.3233752485107682,-1.3392878880920627,0.0,0.39659570868251837,-1.3886981209908362,1,52.0,1,1,-1.2275256789901965,-1.2275256789901965
2016-01-27,air_399904bdb7685ca0,0,0,0,0,0,0,1,-0.9527880667480074,-1.0546054777955718,0.0,0.4224178896829638,-0.7898471687790497,1,48.0,1,1,-1.0743753947663033,-1.074375394766303
2016-01-28,air_399904bdb7685ca0,0,0,0,0,1,0,0,-0.9643689161780937,-0.9232135961202683,0.0,-0.5846471693344111,-1.181403560609833,1,49.0,1,1,-1.0800285931772524,-1.0800285931772522
2016-01-29,air_399904bdb7685ca0,1,0,0,0,0,0,0,-1.010692313898439,-1.2954905942002948,0.0,-1.4626013233495585,-0.6977162530541594,1,59.0,1,1,-0.9356150701339166,-0.9356150701339165
2016-01-30,air_399904bdb7685ca0,0,0,1,0,0,0,0,-0.9643689161780937,-1.1093520951602815,0.0,-1.1010907893433215,-0.7207489819853821,1,18.0,1,1,-0.6311132466350684,-0.6311132466350682
2016-01-31,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.9296263678878348,-0.98890953695792,0.0,0.9130393286914283,-0.9050108134351624,1,53.0,1,1,-1.1915507800114298,-1.1915507800114296
2016-02-01,air_399904bdb7685ca0,0,1,0,0,0,0,0,-1.057015711618784,-1.2188453298897013,0.0,-1.1269129703437668,-0.8589453555727173,1,21.0,1,1,-1.4485143441454789,-1.4485143441454786
2016-02-02,air_399904bdb7685ca0,0,0,0,0,0,1,0,-1.184405055349733,-1.1531493890520494,0.0,0.11255171767761762,-1.043207187022498,1,21.0,1,1,-1.2989615498194622,-1.298961549819462
2016-02-03,air_399904bdb7685ca0,0,0,0,0,0,0,1,-1.3349560979408546,-1.2188453298897013,0.0,-0.4038919023312926,-1.2850508408003345,1,26.0,1,1,-1.2234142619640518,-1.2234142619640516
2016-02-04,air_399904bdb7685ca0,0,0,0,0,1,0,0,-1.2307284530700782,-1.1422000655791076,0.0,0.7064618806878645,-1.4232472143876698,1,53.0,1,1,-1.1853836544722125,-1.1853836544722123
2016-02-05,air_399904bdb7685ca0,1,0,0,0,0,0,0,-1.103339109339129,-1.0655548012685137,0.0,0.8872171476909829,-1.1238217382817768,1,49.0,1,1,-0.8076472151951601,-0.80764721519516
2016-02-06,air_399904bdb7685ca0,0,0,1,0,0,0,0,-1.1728242059196468,-1.1640987125249915,0.0,-0.1714922733272829,-1.1123053738161655,1,63.0,1,1,-0.582290169449599,-0.5822901694495989
2016-02-07,air_399904bdb7685ca0,0,0,0,1,0,0,0,-1.3581177968010272,-1.3283385646191208,0.0,0.19001826067895433,-1.2389853829378894,1,47.0,1,1,-1.1990027233713172,-1.199002723371317
2016-02-08,air_399904bdb7685ca0,0,1,0,0,0,0,0,-1.265471001360337,-1.032706830849688,0.0,1.1970833196963293,-1.5268944945781713,1,38.0,1,1,-1.396607704190401,-1.3966077041904008
2016-02-09,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.9527880667480074,-0.999858860430862,0.0,-0.06820354932550077,-0.9395599068319963,1,9.0,1,1,-1.176646893291655,-1.1766468932916547
2016-02-10,air_399904bdb7685ca0,0,0,0,0,0,0,1,-1.184405055349733,-1.2188453298897013,0.0,0.4224178896829638,-1.0201744580912753,1,62.0,1,1,-0.8495322761490102,-0.84953227614901
2016-02-11,air_399904bdb7685ca0,0,0,0,0,1,0,0,-1.0801774104789565,-0.8246696848637907,1.0,1.1712611386958836,-1.3195999341971683,1,27.0,1,1,-0.9235377826196164,-0.9235377826196162
2016-02-12,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.6516859815657643,-0.40859539289199626,0.0,0.3449513466816273,-0.8359126266414948,1,46.0,1,1,-0.8667488349459915,-0.8667488349459913
2016-02-13,air_399904bdb7685ca0,0,0,1,0,0,0,0,-0.3390030469534347,-0.2772035112166924,0.0,-1.1269129703437668,-0.22554530996409708,1,52.0,1,1,-0.6750540161019908,-0.6750540161019906
2016-02-14,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.09580520892162293,-0.036318394811969336,0.0,-0.53300280733352,-0.23706167442970852,1,42.0,1,1,-1.2167332092965666,-1.2167332092965664
2016-02-15,air_399904bdb7685ca0,0,1,0,0,0,0,0,-1.0685965610488701,-1.0765041247414557,0.0,-0.8428689793388662,-1.0316908225568864,1,41.0,1,1,-1.4002051940882776,-1.4002051940882774
2016-02-16,air_399904bdb7685ca0,0,0,0,0,0,1,0,-1.3002135496505958,-1.3502372115650048,0.0,1.0163280526932106,-1.181403560609833,1,66.0,1,1,-1.2380611851196925,-1.2380611851196923
2016-02-17,air_399904bdb7685ca0,0,0,0,0,0,0,1,-1.2307284530700782,-1.2078960064167592,0.0,-0.19731445432772832,-1.1583708316786105,1,104.0,1,1,-1.067437378534684,-1.0674373785346838
2016-02-18,air_399904bdb7685ca0,0,0,0,0,1,0,0,-1.184405055349733,-0.999858860430862,0.0,1.2487276816972201,-1.3656653920596133,1,26.0,1,1,-1.0772019939717778,-1.0772019939717776
2016-02-19,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.7674944758666271,-0.6713791562426031,0.0,0.6289953376865278,-1.0316908225568864,1,53.0,1,1,-0.7549696845476801,-0.7549696845476799
2016-02-21,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.9643689161780937,-0.967010890012036,0.0,0.3707735276820727,-0.9050108134351624,1,37.0,1,1,-1.16174300657188,-1.1617430065718797
2016-02-22,air_399904bdb7685ca0,0,1,0,0,0,0,0,-1.138081657629388,-1.2954905942002948,0.0,-1.2560238753459945,-1.1123053738161655,1,45.0,1,1,-1.387100052317441,-1.387100052317441
2016-02-23,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.9412072173179212,-1.1859973594708753,0.0,-1.0752686083428757,-0.7552980753822158,1,35.0,1,1,-1.1686810228034994,-1.1686810228034992
2016-02-24,air_399904bdb7685ca0,0,0,0,0,0,0,1,-1.2423093025001644,-1.273591947254411,0.0,-0.19731445432772832,-1.135338102747388,1,53.0,1,1,-1.1242263262083088,-1.1242263262083085
2016-02-25,air_399904bdb7685ca0,0,0,0,0,1,0,0,-1.3349560979408546,-1.273591947254411,0.0,1.2229055006967748,-1.2620181118691118,1,36.0,1,1,-1.0188712649133487,-1.0188712649133485
2016-02-26,air_399904bdb7685ca0,1,0,0,0,0,0,0,-1.2770518507904232,-1.2078960064167592,0.0,0.6548175186869732,-1.2850508408003345,1,75.0,1,1,-0.6046459995292613,-0.6046459995292611
2016-02-27,air_399904bdb7685ca0,0,0,1,0,0,0,0,-0.9643689161780937,-0.7370750970802549,0.0,0.11255171767761762,-1.215952654006667,1,81.0,1,1,-0.4347930836366548,-0.4347930836366546
2016-02-28,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.6748476804259368,-0.5290379510943576,0.0,1.0937945956945472,-0.8243962621758836,1,51.0,1,1,-1.0242674997601637,-1.0242674997601635
2016-02-29,air_399904bdb7685ca0,0,1,0,0,0,0,0,-0.9412072173179212,-0.9451122430661522,0.0,-1.3334904183473308,-1.2965672052659458,1,43.0,1,1,-1.33879090226024,-1.3387909022602398
2016-03-01,air_399904bdb7685ca0,0,0,0,0,0,1,0,-1.5086688393921486,-1.4597304462944243,0.0,0.2674848036802908,-1.3771817565252247,1,17.0,1,1,-1.2285535332467328,-1.2285535332467326
2016-03-02,air_399904bdb7685ca0,0,0,0,0,0,0,1,-1.1265008081993015,-1.04365615432263,0.0,1.3520164056990023,-1.3541490275940022,1,35.0,1,1,-1.0972451519742337,-1.0972451519742334
2016-03-03,air_399904bdb7685ca0,0,0,0,0,1,0,0,-0.8601412713073172,-0.6823284797155451,0.0,1.3520164056990023,-1.1698871961442219,1,24.0,1,1,-1.1142047472070808,-1.1142047472070806
2016-03-04,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.48955408954455637,-0.2662541877437507,0.0,1.042150233693656,-0.8128798977102722,1,30.0,1,1,-0.7372391986224307,-0.7372391986224305
2016-03-05,air_399904bdb7685ca0,0,0,1,0,0,0,0,-0.08422435949153668,-0.036318394811969336,0.0,0.47406225168385485,-0.17947985210165213,1,44.0,1,1,-0.5116251893127355,-0.5116251893127353
2016-03-06,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.031584134809326286,0.01842822255274047,0.0,-0.5588249883339655,-0.260094403360931,1,56.0,1,1,-1.1530062453913223,-1.1530062453913221
2016-03-07,air_399904bdb7685ca0,0,1,0,0,0,0,0,0.1010692313898437,0.01842822255274047,0.0,-0.9203355223402027,0.22359290419474254,1,7.0,1,1,-1.4444029271193342,-1.444402927119334
2016-03-08,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.1537094560720543,-0.047267718284911456,0.0,-0.22313663532817396,-0.11038166530798432,1,25.0,1,1,-1.1049540588982552,-1.104954058898255
2016-03-09,air_399904bdb7685ca0,0,0,0,0,0,0,1,-0.8485604218772309,-0.8575176552826165,0.0,-1.4626013233495585,-0.6746835241229369,1,41.0,1,1,-1.151978391134786,-1.1519783911347858
2016-03-10,air_399904bdb7685ca0,0,0,0,0,1,0,0,-1.0338540127586113,-1.1203014186332236,0.0,-0.8686911603393117,-0.8243962621758836,1,41.0,1,1,-1.0299206981711126,-1.0299206981711126
2016-03-11,air_399904bdb7685ca0,1,0,0,0,0,0,0,-1.0685965610488701,-0.9232135961202683,0.0,0.03508517467628114,-0.9741090002288301,1,83.0,1,1,-0.6868743400521571,-0.6868743400521569
2016-03-12,air_399904bdb7685ca0,0,0,1,0,0,0,0,-1.0801774104789565,-0.9122642726473262,0.0,1.300372043698111,-1.1468544672129992,1,31.0,1,1,-0.49440863051575423,-0.494408630515754
2016-03-13,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.8948838195975761,-0.693277803188487,0.0,-0.8170467983384206,-0.9971417291600527,1,43.0,1,1,-1.1021274596927806,-1.1021274596927804
2016-03-14,air_399904bdb7685ca0,0,1,0,0,0,0,0,-1.1265008081993015,-1.3392878880920627,0.0,-1.4626013233495585,-0.8819780845039399,1,54.0,1,1,-1.334165558105827,-1.3341655581058267
2016-03-15,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.8948838195975761,-0.7589737440261389,0.0,1.1970833196963293,-0.8359126266414948,1,29.0,1,1,-1.0556170545845176,-1.0556170545845174
2016-03-16,air_399904bdb7685ca0,0,0,0,0,0,0,1,-0.8833029701674898,-0.6275818623508352,0.0,-0.30060317832951045,-1.1007890093505541,1,77.0,1,1,-0.9651658800093323,-0.9651658800093321
2016-03-17,air_399904bdb7685ca0,0,0,0,0,1,0,0,-0.3737455952436936,-0.05821704175785318,0.0,1.4553051297007844,-0.7552980753822158,1,70.0,1,1,-0.9171136935162651,-0.9171136935162649
2016-03-18,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.21161370322248568,-0.10201433564962126,0.0,-0.53300280733352,-0.40980714141387764,1,74.0,1,1,-0.5368076185978723,-0.5368076185978721
2016-03-19,air_399904bdb7685ca0,0,0,1,0,0,0,0,-0.24635625151274462,-0.40859539289199626,0.0,-1.3334904183473308,-0.22554530996409708,1,110.0,1,1,-0.5190771326726229,-0.5190771326726227
2016-03-20,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.5822008849852465,-0.4852406572025899,1.0,0.47406225168385485,-0.4213235058794889,1,12.0,1,1,-0.7341556358528221,-0.734155635852822
2016-03-21,air_399904bdb7685ca0,0,1,0,0,0,0,0,-0.7559136264365406,-0.6494805092967193,1.0,1.300372043698111,-0.7322653464509933,1,39.0,1,1,-1.1853836544722125,-1.1853836544722123
2016-03-22,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.6516859815657643,-0.41954471636493795,0.0,1.4294829487003387,-0.9625926357632187,1,18.0,1,1,-1.051505637558373,-1.0515056375583727
2016-03-25,air_399904bdb7685ca0,1,0,0,0,0,0,0,-1.010692313898439,-0.9122642726473262,0.0,0.8872171476909829,-0.9395599068319963,1,127.0,1,1,-0.3967624761448155,-0.3967624761448153
2016-03-27,air_399904bdb7685ca0,0,0,0,1,0,0,0,-0.7327519275763682,-0.5509365980402416,0.0,-0.042381368325055346,-0.9395599068319963,1,80.0,1,1,-0.968763369907209,-0.9687633699072088
2016-03-28,air_399904bdb7685ca0,0,1,0,0,0,0,0,-0.6632668309958505,-0.6056832154049514,0.0,0.5257066136847459,-0.6746835241229369,1,33.0,1,1,-1.087737500101274,-1.0877375001012737
2016-03-29,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.48955408954455637,-0.44144336331082185,0.0,0.4998844326843003,-0.7783308043134384,1,65.0,1,1,-0.8089320330158304,-0.8089320330158303
2016-03-30,air_399904bdb7685ca0,0,0,0,0,0,0,1,-0.14212860664196808,-0.18960892343315702,0.0,0.44824007068340943,-0.31767622568898735,1,97.0,1,1,-0.895528754129005,-0.8955287541290048
2016-03-31,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.020003285379239844,0.14982010422804393,0.0,0.6548175186869732,-0.1679634876360407,1,18.0,1,1,-0.8592968915861041,-0.8592968915861039
2016-04-01,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.21161370322248568,-0.46334201025670607,0.0,-1.4626013233495585,0.027814708279350914,1,52.0,1,1,-0.6493576596885858,-0.6493576596885857
2016-04-02,air_399904bdb7685ca0,0,0,1,0,0,0,0,0.06632668309958478,0.09507348686333413,0.0,-0.09402573032594641,0.05084743721057339,1,84.0,1,1,-0.6668311820497013,-0.666831182049701
2016-04-03,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.17055432797036152,0.20456672159275374,0.0,-1.385134780348222,0.17752744633229758,1,46.0,1,1,-1.1992596869354513,-1.199259686935451
2016-04-04,air_399904bdb7685ca0,0,1,0,0,0,0,0,-0.037900961771191545,0.10602281033627624,0.0,-1.3076682373468855,-0.0067343851174829945,1,15.0,1,1,-1.313608472975103,-1.313608472975103
2016-04-05,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.21161370322248568,-0.2662541877437507,0.0,-0.4038919023312926,-0.05279984297992794,1,17.0,1,1,-1.1059819131547912,-1.105981913154791
2016-04-06,air_399904bdb7685ca0,0,0,0,0,0,0,1,0.020003285379239844,0.18266807464686988,0.0,0.6289953376865278,-0.23706167442970852,1,117.0,1,1,-1.0378865686592682,-1.037886568659268
2016-04-07,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.1010692313898437,0.20456672159275374,0.0,-1.4626013233495585,0.027814708279350914,1,28.0,1,1,-1.1555758810326628,-1.1555758810326626
2016-04-08,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.037900961771191545,-0.18960892343315702,0.0,-0.9203355223402027,0.07388016614179606,1,42.0,1,1,-0.5882003314246822,-0.588200331424682
2016-04-09,air_399904bdb7685ca0,0,0,1,0,0,0,0,0.07790753252967123,0.22646536853863758,0.0,0.3191291656811819,-0.13341439423920698,1,47.0,1,1,-0.49440863051575423,-0.494408630515754
2016-04-10,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.12423093025001618,0.04032686949862432,0.0,-1.385134780348222,0.08539653060740729,1,66.0,1,1,-1.083369119510995,-1.0833691195109947
2016-04-13,air_399904bdb7685ca0,0,0,0,0,0,0,1,-0.0031584134809326285,0.029377546025682197,0.0,-1.2818460563464398,0.13146198846985244,1,23.0,1,1,-1.0807994838696544,-1.0807994838696542
2016-04-14,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.24003942455087895,0.2921613093762895,0.0,0.9130393286914283,0.22359290419474254,1,38.0,1,1,-1.0471372569680941,-1.047137256968094
2016-04-15,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.08422435949153668,0.007478899079798353,0.0,1.636060396703903,-0.1679634876360407,1,49.0,1,1,-0.6164663234794275,-0.6164663234794274
2016-04-16,air_399904bdb7685ca0,0,0,1,0,0,0,0,-0.0031584134809326285,0.32500927979511546,0.0,1.558593853702566,-0.4558725992763226,1,75.0,1,1,-0.3972764032730836,-0.3972764032730834
2016-04-17,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.46007556372251845,0.5768437196727803,0.0,0.39659570868251837,0.38482200671330064,1,40.0,1,1,-1.1206288363104322,-1.120628836310432
2016-04-19,air_399904bdb7685ca0,0,0,0,0,0,1,0,-0.16529030550214055,-0.036318394811969336,0.0,1.2487276816972201,-0.260094403360931,1,97.0,1,1,-1.1049540588982552,-1.104954058898255
2016-04-20,air_399904bdb7685ca0,0,0,0,0,0,0,1,-0.061062660631364014,0.14982010422804393,0.0,1.6618825777043482,-0.37525804801704377,1,39.0,1,1,-0.9690203334713431,-0.9690203334713429
2016-04-21,air_399904bdb7685ca0,0,0,0,0,1,0,0,-0.08422435949153668,-0.4304940398378801,0.0,-1.4626013233495585,0.18904381079790883,1,27.0,1,1,-1.0772019939717778,-1.0772019939717776
2016-04-22,air_399904bdb7685ca0,1,0,0,0,0,0,0,0.3558479188517417,0.3469079267409993,0.0,0.47406225168385485,0.3502729133164667,1,141.0,1,1,-0.5696989548070306,-0.5696989548070304
2016-04-23,air_399904bdb7685ca0,0,0,1,0,0,0,0,0.2979436717013103,0.42355319105159295,0.0,0.13837389867806327,0.18904381079790883,1,10.0,1,1,-0.4707679826154217,-0.47076798261542147
2016-04-24,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.193716026830534,0.32500927979511546,0.0,-0.06820354932550077,0.2696583620571877,1,5.0,1,1,-1.0987869333590379,-1.0987869333590377
2016-04-25,air_399904bdb7685ca0,0,1,0,0,0,0,0,0.3095245211313968,0.5111477788351287,0.0,0.29330698468073624,0.09691289507301853,1,45.0,1,1,-1.2879121165616982,-1.287912116561698
2016-04-26,air_399904bdb7685ca0,0,0,0,0,0,1,0,0.49481811201277737,0.7520328952398518,0.0,1.584416034703012,0.3502729133164667,1,54.0,1,1,-1.0065370138349143,-1.0065370138349141
2016-04-27,air_399904bdb7685ca0,0,0,0,0,0,0,1,0.25162027398096537,-0.025369071339027608,0.0,-1.4626013233495585,0.4654365579725795,1,31.0,1,1,-0.9867508193965925,-0.9867508193965923
2016-04-28,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.04316498423941231,-0.1348623060684472,0.0,-1.4626013233495585,0.08539653060740729,1,41.0,1,1,-0.7405797249561733,-0.7405797249561732
2016-04-29,air_399904bdb7685ca0,1,0,0,0,0,0,0,-0.3390030469534347,-0.3319501285814022,1.0,0.29330698468073624,-0.24857803889531976,1,81.0,1,1,-0.5645596835243496,-0.5645596835243495
2016-05-01,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.3790096177119146,0.47829980841630276,0.0,0.9130393286914283,0.07388016614179606,1,39.0,1,1,-0.8950148270007369,-0.8950148270007368
2016-05-02,air_399904bdb7685ca0,0,1,0,0,0,0,0,0.5643032085932947,0.9381713942798651,0.0,1.558593853702566,0.22359290419474254,1,44.0,1,1,-1.0371156779668662,-1.037115677966866
2016-05-03,air_399904bdb7685ca0,0,0,0,0,0,1,0,0.5758840580233813,0.4673504849433606,1.0,-1.4109569613486674,0.442403829041357,1,76.0,1,1,-0.7462329233671224,-0.7462329233671222
2016-05-04,air_399904bdb7685ca0,0,0,0,0,0,0,1,0.4832372625826909,0.4892491318892449,1.0,1.8168156637070212,0.38482200671330064,1,12.0,1,1,-0.8040497252972835,-0.8040497252972832
2016-05-05,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.5527223591632088,0.5001984553621867,1.0,1.4553051297007844,0.6266656604911371,1,34.0,1,1,-0.999855961167429,-0.9998559611674288
2016-05-06,air_399904bdb7685ca0,1,0,0,0,0,0,0,0.1358117796801026,0.09507348686333413,0.0,-1.4626013233495585,0.3963383711789117,1,59.0,1,1,-1.1573746259816011,-1.157374625981601
2016-05-07,air_399904bdb7685ca0,0,0,1,0,0,0,0,0.2979436717013103,0.2374146920115797,0.0,-0.5846471693344111,0.3733056422476892,1,67.0,1,1,-0.7215644212102537,-0.7215644212102535
2016-05-08,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.43691386486234596,0.5658943961998385,0.0,1.48112731070123,0.13146198846985244,1,51.0,1,1,-1.0694930870477564,-1.0694930870477561
2016-05-09,air_399904bdb7685ca0,0,1,0,0,0,0,0,0.04316498423941231,-0.1348623060684472,0.0,-1.4626013233495585,0.22359290419474254,1,19.0,1,1,-1.506845073203908,-1.5068450732039078
2016-05-10,air_399904bdb7685ca0,0,0,0,0,0,1,0,0.25162027398096537,0.06222551644450816,0.0,-1.436779142349113,0.32724018438524405,1,53.0,1,1,-1.3408466107733124,-1.3408466107733121
2016-05-11,air_399904bdb7685ca0,0,0,0,0,0,0,1,0.3326862199915692,0.4016545441057091,0.0,-1.4626013233495585,0.31572381991963283,1,43.0,1,1,-1.146582156287971,-1.1465821562879708
2016-05-12,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.36742876828182813,0.6096916900916062,0.0,1.9459265687092488,0.01629834381373968,1,21.0,1,1,-1.0234966090677615,-1.0234966090677613
2016-05-13,air_399904bdb7685ca0,1,0,0,0,0,0,0,0.5643032085932947,0.5987423666186645,0.0,1.558593853702566,0.442403829041357,1,89.0,1,1,-0.6586083479974116,-0.6586083479974114
2016-05-14,air_399904bdb7685ca0,0,0,1,0,0,0,0,0.6801117028941576,0.8177288360775037,0.0,1.6102382157034574,0.47695292243819054,1,9.0,1,1,-0.49440863051575423,-0.494408630515754
2016-05-15,air_399904bdb7685ca0,0,0,0,1,0,0,0,0.7032734017543301,0.730134248293968,0.0,1.1970833196963293,0.5921165670943033,1,27.0,1,1,-1.1229415083876386,-1.1229415083876384
2016-05-16,air_399904bdb7685ca0,0,1,0,0,0,0,0,0.6453691546038987,0.7958301891316195,0.0,-0.3522475403304015,0.10842925953862977,1,20.0,1,1,-1.4444029271193342,-1.444402927119334
2016-05-17,air_399904bdb7685ca0,0,0,0,0,0,1,0,0.17055432797036152,0.4016545441057091,0.0,1.3778385866994478,-0.12189802977359576,1,55.0,1,1,-1.2683828856875103,-1.2683828856875101
2016-05-18,air_399904bdb7685ca0,0,0,0,0,0,0,1,0.40217131657208705,0.7629822187127939,0.0,1.9975709307101401,0.01629834381373968,1,34.0,1,1,-1.0610132894313327,-1.0610132894313324
2016-05-19,air_399904bdb7685ca0,0,0,0,0,1,0,0,0.6685308534640715,0.8396274830233875,0.0,1.6102382157034574,0.47695292243819054,1,11.0,1,1,-1.0522765282507751,-1.052276528250775
2016-05-20,air_399904bdb7685ca0,1,0,0,0,0,0,0,0.691692552324244,0.9053234238610391,0.0,0.9388615096918742,0.7303129406816389,1,86.0,1,1,-0.6580944208691436,-0.6580944208691434
