visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-02-02,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-1.092939508055192,-1.1359162306400226,0.0,-0.2710838736808923,-1.1216240668465267,1,12.0,1,1,-1.284256525071273,-1.284256525071273
2016-02-04,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-1.162044313955008,-1.0895611441875124,0.0,0.4640717736147963,-1.2899253502104842,1,35.0,1,1,-1.1691298888563575,-1.1691298888563575
2016-02-05,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-1.1735617816049775,-1.124327459026895,0.0,-0.0015268030058063703,-1.1889445801921097,1,29.0,1,1,-0.7862426598158015,-0.7862426598158015
2016-02-06,air_28a9fa1ec0839375,0,0,1,0,0,0,0,-1.3002539257546404,-1.1475050022531503,0.0,0.07198876172376245,-1.2562650935376927,1,48.0,1,1,-0.5578126599052113,-0.5578126599052113
2016-02-09,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-0.9432124286055903,-0.9736734280562361,0.0,0.5620925265875548,-0.9645428690401666,1,41.0,1,1,-1.1602739937629025,-1.1602739937629025
2016-02-10,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-1.1044569757051612,-0.8230193970855771,0.0,1.1992274209104852,-1.2899253502104842,1,34.0,1,1,-0.828698862763836,-0.828698862763836
2016-02-12,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.7474154785561113,-0.7534867674068115,0.0,-1.2267862151652873,-0.8747821845793894,1,51.0,1,1,-0.8461501854479974,-0.8461501854479974
2016-02-13,air_28a9fa1ec0839375,0,0,1,0,0,0,0,-0.4479613196569079,-0.7766643106330666,0.0,-1.3248069681380459,-0.21279713668115732,1,34.0,1,1,-0.6518414283974839,-0.6518414283974839
2016-02-15,air_28a9fa1ec0839375,0,1,0,0,0,0,0,-1.219631652204855,-1.298159033223809,0.0,-0.09954755597856493,-1.1216240668465267,1,2.0,1,1,-1.386880721154252,-1.386880721154252
2016-02-16,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-1.3232888610545792,-1.3445141196763197,0.0,-0.09954755597856493,-1.2899253502104842,1,47.0,1,1,-1.2225257269198364,-1.2225257269198364
2016-02-18,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-1.2772189904547018,-1.10114991580064,0.0,1.1992274209104852,-1.4582266335744414,1,51.0,1,1,-1.0594730701991644,-1.0594730701991644
2016-02-19,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.8971425580057129,-0.7534867674068115,0.0,-0.050537179492185655,-1.1665044090769154,1,41.0,1,1,-0.7328468217523226,-0.7328468217523226
2016-02-20,air_28a9fa1ec0839375,0,0,1,0,0,0,0,-0.9086600256556823,-1.2286264035450436,0.0,-1.3003017798948564,-0.5942800456394605,1,32.0,1,1,-0.7677494671206454,-0.7677494671206454
2016-02-21,air_28a9fa1ec0839375,0,0,0,1,0,0,0,-1.092939508055192,-1.1475050022531503,0.0,0.8071444090194508,-1.0318633823857495,1,2.0,1,1,-1.1451668786034792,-1.1451668786034792
2016-02-23,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-1.0007997668554371,-0.9041407983774703,0.0,-0.9817343327333914,-0.8299018423490007,1,45.0,1,1,-1.1521995011776935,-1.1521995011776935
2016-02-24,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-1.2426665875047935,-1.4719906074207234,0.0,-1.3003017798948564,-1.0991838957313325,1,24.0,1,1,-1.1071386232021723,-1.1071386232021723
2016-02-26,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-1.2657015228047324,-1.124327459026895,0.0,0.9786807267217784,-1.4245663769016499,1,22.0,1,1,-0.5804733326443463,-0.5804733326443463
2016-02-27,air_28a9fa1ec0839375,0,0,1,0,0,0,0,-1.0583871051052838,-1.0084397428956189,0.0,-0.7856928267878742,-1.054303553500944,1,31.0,1,1,-0.40830431332747047,-0.40830431332747047
2016-02-28,air_28a9fa1ec0839375,0,0,0,1,0,0,0,-0.7013456079562338,-0.5680664215967698,0.0,-0.22207349719451305,-0.7289210723306264,1,36.0,1,1,-1.0058167646329368,-1.0058167646329368
2016-02-29,air_28a9fa1ec0839375,0,1,0,0,0,0,0,-1.1159744433551306,-1.1359162306400226,0.0,-0.5896513208423574,-1.357245863556067,1,21.0,1,1,-1.324628987997318,-1.324628987997318
2016-03-02,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-1.1850792492549467,-0.9157295699905981,0.0,1.3217533621264332,-1.3909061202288586,1,39.0,1,1,-1.0797895354135612,-1.0797895354135612
2016-03-03,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.8856250903557435,-0.6144215080492801,0.0,1.3462585503696227,-1.2001646657497067,1,20.0,1,1,-1.0969803905949738,-1.0969803905949738
2016-03-04,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.5976883991065096,-0.5448888783705145,0.0,-1.05524989746296,-0.5830599600818633,1,26.0,1,1,-0.7148745640626639,-0.7148745640626639
2016-03-06,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.024254853991835693,-0.13928187191104824,0.0,-1.2022810269220978,0.1462456011619517,1,34.0,1,1,-1.1363109835100242,-1.1363109835100242
2016-03-07,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.13942953049152906,0.27791390616154593,0.0,1.1012066679377266,0.1350255156043546,1,13.0,1,1,-1.4316811316270244,-1.4316811316270244
2016-03-09,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-0.7358980109061418,-0.8461969403118322,0.0,-1.3003017798948564,-0.5606197889666691,1,22.0,1,1,-1.1352691134990294,-1.1352691134990294
2016-03-10,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.8050028168059581,-0.9852621996693637,0.0,-1.0307447092197706,-0.5942800456394605,1,47.0,1,1,-1.0115470496934076,-1.0115470496934076
2016-03-12,air_28a9fa1ec0839375,0,0,1,0,0,0,0,-0.9892822992054677,-0.9041407983774703,0.0,1.125711856180916,-1.065523639058541,1,72.0,1,1,-0.4687327739651636,-0.4687327739651636
2016-03-14,air_28a9fa1ec0839375,0,1,0,0,0,0,0,-0.8510726874058353,-0.741897995793684,0.0,-0.46712537962640927,-0.7289210723306264,1,15.0,1,1,-1.3199405729478417,-1.3199405729478417
2016-03-15,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-0.77045041385605,-0.6028327364361524,0.0,1.4442793033423813,-0.852342013464195,1,20.0,1,1,-1.0375937999682754,-1.0375937999682754
2016-03-17,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.3788565137570918,-0.10451555707166531,0.0,1.3462585503696227,-0.7289210723306264,1,56.0,1,1,-0.8972018159867382,-0.8972018159867382
2016-03-18,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.4134089167069999,-0.6955429093411735,0.0,-1.3248069681380459,-0.15669670889317155,1,35.0,1,1,-0.5117099119186954,-0.5117099119186954
2016-03-20,air_28a9fa1ec0839375,0,0,0,1,0,0,0,-0.5055486579067546,-0.19722572997668628,1.0,1.395268926856002,-0.4371988478331004,1,66.0,1,1,-0.7117489540296797,-0.7117489540296797
2016-03-22,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-0.5861709314565403,-0.3131134461079624,0.0,1.51779486807195,-0.9421026979249724,1,18.0,1,1,-1.0334263199242966,-1.0334263199242966
2016-03-23,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-0.4249263843569692,-0.24358081642919657,0.0,0.7336288442898823,-0.6167202167546548,1,21.0,1,1,-0.9294997863275742,-0.9294997863275742
2016-03-24,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.7243805432561725,-0.6028327364361524,0.0,0.9296703502353989,-0.6503804734274463,1,23.0,1,1,-0.9907096494735134,-0.9907096494735134
2016-03-25,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.8856250903557435,-0.6839541377280459,0.0,0.9786807267217784,-0.9982031257129581,1,33.0,1,1,-0.36975512292066615,-0.36975512292066615
2016-03-27,air_28a9fa1ec0839375,0,0,0,1,0,0,0,-0.77045041385605,-0.6839541377280459,0.0,0.19451470293971054,-0.6616005589850434,1,37.0,1,1,-0.9495557840392224,-0.9495557840392224
2016-03-29,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-0.5055486579067546,-0.3594685325604727,0.0,0.1700095146965208,-0.8747821845793894,1,23.0,1,1,-0.787544997329545,-0.787544997329545
2016-03-30,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-0.19457703135758211,-0.12769310029792044,0.0,0.12099913821014173,-0.3810984200451146,1,36.0,1,1,-0.8753225457558492,-0.8753225457558492
2016-03-31,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.17154209605764348,-0.12769310029792044,0.0,-0.4426201913832196,-0.2576774789115458,1,26.0,1,1,-0.8385966278682857,-0.8385966278682857
2016-04-02,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.15094699814149856,0.15043741841714206,0.0,0.6111029030739341,0.10136525893156306,1,55.0,1,1,-0.6435064683095263,-0.6435064683095263
2016-04-05,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-0.17154209605764348,-0.28993590288170684,0.0,0.19451470293971054,-0.21279713668115732,1,18.0,1,1,-1.0886454305070161,-1.0886454305070161
2016-04-06,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-0.07940235485788856,0.06931601712524886,0.0,0.415061397128417,-0.31377790669953154,1,31.0,1,1,-1.0196215422786166,-1.0196215422786166
2016-04-07,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.09091982250785786,0.10408233196463178,0.0,-1.3248069681380459,-0.05571593887479714,1,12.0,1,1,-1.1389156585375109,-1.1389156585375109
2016-04-08,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.03333248425801109,-0.058160470619154615,0.0,-0.0015268030058063703,-0.044495853317200025,1,35.0,1,1,-0.5638034124684309,-0.5638034124684309
2016-04-10,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.07032472459171316,0.18520373325652498,0.0,-0.9817343327333914,0.034044745585980175,1,35.0,1,1,-1.0657242902651325,-1.0657242902651325
2016-04-11,air_28a9fa1ec0839375,0,1,0,0,0,0,0,-0.19457703135758211,-0.12769310029792044,0.0,1.2237326091536747,-0.414758676717906,1,21.0,1,1,-1.3220243129698313,-1.3220243129698313
2016-04-13,air_28a9fa1ec0839375,0,0,0,0,0,0,1,-0.11395475780779671,-0.058160470619154615,0.0,-0.6876720738151159,-0.2688975644691431,1,50.0,1,1,-1.0631196152376459,-1.0631196152376459
2016-04-14,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.450401157040702,0.7298759990735226,0.0,1.2727429856400538,0.314546884525909,1,25.0,1,1,-1.028998372377569,-1.028998372377569
2016-04-15,air_28a9fa1ec0839375,1,0,0,0,0,0,0,0.1739819334414372,0.3822128506796943,0.0,1.51779486807195,0.1462456011619517,1,33.0,1,1,-0.5924548377707854,-0.5924548377707854
2016-04-17,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.3697788834909162,0.4517454803584601,0.0,1.1992274209104852,0.314546884525909,1,48.0,1,1,-1.1034920781636908,-1.1034920781636908
2016-04-19,air_28a9fa1ec0839375,0,0,0,0,0,1,0,-0.14850716075770465,0.16202619003026983,0.0,1.1747222326672953,-0.5157394467362805,1,51.0,1,1,-1.0876035604960215,-1.0876035604960215
2016-04-20,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.03577232164180501,0.335857764227184,0.0,1.3707637386128122,-0.4035385911603089,1,3.0,1,1,-0.949816251541971,-0.949816251541971
2016-04-21,air_28a9fa1ec0839375,0,0,0,0,1,0,0,-0.044849951907980405,-0.24358081642919657,0.0,-1.3248069681380459,0.15746568671954883,1,50.0,1,1,-1.0594730701991644,-1.0594730701991644
2016-04-22,air_28a9fa1ec0839375,1,0,0,0,0,0,0,0.34674394819097754,0.4169791655190772,0.0,1.640320809287898,0.23600628562272882,1,23.0,1,1,-0.5450497522705261,-0.5450497522705261
2016-04-23,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.1624644657914681,0.23155881970903566,0.0,-0.6631668855719262,0.23600628562272882,1,36.0,1,1,-0.4447697637122853,-0.4447697637122853
2016-04-25,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.1739819334414372,0.3822128506796943,0.0,-0.12405274422175447,0.034044745585980175,1,22.0,1,1,-1.2730564224530798,-1.2730564224530798
2016-04-26,air_28a9fa1ec0839375,0,0,0,0,0,1,0,0.41584875409079386,0.6603433693947572,0.0,1.0276911032081575,0.07892508781636884,1,18.0,1,1,-0.987844506943278,-0.987844506943278
2016-04-27,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.2891566099411308,-0.10451555707166531,0.0,-1.3248069681380459,0.5165084245626577,1,18.0,1,1,-0.9677885092316297,-0.9677885092316297
2016-04-28,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.09335965989165179,0.13884864680401468,0.0,-1.2267862151652873,0.056484916701174406,1,36.0,1,1,-0.7182606415983968,-0.7182606415983968
2016-04-29,air_28a9fa1ec0839375,1,0,0,0,0,0,0,-0.06788488720791924,0.11567110357775956,1.0,1.4197741150991914,-0.2801176500267402,1,40.0,1,1,-0.5398404022155526,-0.5398404022155526
2016-04-30,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.058807256941743644,0.34744653584031177,0.0,1.7383415622606566,-0.3810984200451146,1,38.0,1,1,-0.5854222151965711,-0.5854222151965711
2016-05-01,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.40433128644082433,0.6487545977816295,0.0,1.6893311857742774,0.04526483114357729,1,39.0,1,1,-0.8748016107503519,-0.8748016107503519
2016-05-02,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.5195059629405179,0.7298759990735226,0.0,1.7383415622606566,0.2135661145075346,1,39.0,1,1,-1.0188401397703706,-1.0188401397703706
2016-05-03,air_28a9fa1ec0839375,0,0,0,0,0,1,0,0.3237090128910389,0.10408233196463178,1.0,-1.3248069681380459,0.5052883390050608,1,41.0,1,1,-0.7239909266588677,-0.7239909266588677
2016-05-04,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.5195059629405179,0.7182872274603953,1.0,1.591310432801519,0.2921067134107146,1,43.0,1,1,-0.78259611477732,-0.78259611477732
2016-05-05,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.5195059629405179,0.5096893384240981,1.0,1.0767014796945371,0.2921067134107146,1,22.0,1,1,-0.9810723518718123,-0.9810723518718123
2016-05-06,air_28a9fa1ec0839375,1,0,0,0,0,0,0,0.07032472459171316,-0.2667583596554517,0.0,-1.3248069681380459,0.33698705564110326,1,4.0,1,1,-1.1407389310567517,-1.1407389310567517
2016-05-07,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.34674394819097754,0.4517454803584601,0.0,-0.3200942501672716,0.38186739787149193,1,55.0,1,1,-0.6989860463949946,-0.6989860463949946
2016-05-08,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.450401157040702,0.6603433693947572,0.0,0.7826392207762614,0.1462456011619517,1,4.0,1,1,-1.051659045116704,-1.051659045116704
2016-05-09,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.07032472459171316,-0.1856369583635585,0.0,-1.3248069681380459,0.2135661145075346,1,24.0,1,1,-1.4949747347949531,-1.4949747347949531
2016-05-12,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.24308673934125352,0.5676331964897362,0.0,1.9343830682061738,-0.16791679445076868,1,25.0,1,1,-1.0050353621246906,-1.0050353621246906
2016-05-13,air_28a9fa1ec0839375,1,0,0,0,0,0,0,0.5310234305904874,0.5560444248766084,0.0,0.1700095146965208,0.42674774010188055,1,26.0,1,1,-0.6351715082215685,-0.6351715082215685
2016-05-14,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.6577155747401501,0.7994086287522885,0.0,1.7873519387470356,0.4043075689866861,1,30.0,1,1,-0.4687327739651636,-0.4687327739651636
2016-05-15,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.6692330423901196,0.5096893384240981,0.0,-1.0062395209765809,0.6623695368114207,1,36.0,1,1,-1.105836285688429,-1.105836285688429
2016-05-16,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.231569271691284,0.39380162229282206,0.0,-1.3248069681380459,0.000384488913188634,1,12.0,1,1,-1.4316811316270244,-1.4316811316270244
2016-05-17,air_28a9fa1ec0839375,0,0,0,0,0,1,0,0.19701686874137583,0.5212781100372259,0.0,1.9343830682061738,-0.2688975644691431,1,18.0,1,1,-1.2532608922441804,-1.2532608922441804
2016-05-18,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.554058365890426,0.8805300300441816,0.0,1.9098778799629839,0.12380543004675729,1,22.0,1,1,-1.0430636175259975,-1.0430636175259975
2016-05-20,air_28a9fa1ec0839375,1,0,0,0,0,0,0,0.7498553159399051,0.9037075732704368,0.0,1.6893311857742774,0.4828481678898661,1,49.0,1,1,-0.6346505732160712,-0.6346505732160712
2016-05-21,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.7728902512398437,0.8109974003654162,0.0,1.6648259975310875,0.5165084245626577,1,34.0,1,1,-0.349699125209018,-0.349699125209018
2016-05-22,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.7959251865397827,0.9848289745623304,0.0,1.7138363740174671,0.606269109023435,1,26.0,1,1,-1.1100037657324078,-1.1100037657324078
2016-05-23,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.8189601218397213,1.0659503758542237,0.0,1.7383415622606566,0.4716280823322692,1,12.0,1,1,-1.3191591704395957,-1.3191591704395957
2016-05-25,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.5655758335403955,0.26632513454841816,0.0,-1.3248069681380459,0.8194507346177807,1,30.0,1,1,-0.9920119869872568,-0.9920119869872568
2016-05-26,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.8650299924395985,0.7066984558472675,0.0,-1.2512914034084772,0.9204315046361554,1,34.0,1,1,-0.9547651340941959,-0.9547651340941959
2016-05-27,air_28a9fa1ec0839375,1,0,0,0,0,0,0,1.02627453953917,1.2397819500511378,0.0,0.39055620888522746,1.0214122746545296,1,29.0,1,1,-0.6515809608947353,-0.6515809608947353
2016-05-29,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.450401157040702,0.06931601712524886,0.0,-1.3248069681380459,0.684809707926615,1,36.0,1,1,-0.9711745867673626,-0.9711745867673626
2016-05-30,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.8419950571396599,0.9500626597229475,0.0,1.0276911032081575,0.8194507346177807,1,22.0,1,1,-1.3056148602966646,-1.3056148602966646
2016-05-31,air_28a9fa1ec0839375,0,0,0,0,0,1,0,0.8189601218397213,0.9384738881098197,0.0,1.1747222326672953,0.5838289379082408,1,20.0,1,1,-1.0704127053146086,-1.0704127053146086
2016-06-01,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.7959251865397827,0.9268851164966924,0.0,0.9541755384785889,0.6399293656962265,1,18.0,1,1,-1.0922919755454976,-1.0922919755454976
2016-06-02,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.5770933011903647,0.8921188016573094,0.0,2.0324038211789315,0.43796782565947767,1,22.0,1,1,-1.0295193073830664,-1.0295193073830664
2016-06-03,air_28a9fa1ec0839375,1,0,0,0,0,0,0,0.6116457041402729,0.7878198571391607,0.0,1.6158156210447085,0.25844645673792327,1,38.0,1,1,-0.7112280190241824,-0.7112280190241824
2016-06-04,air_28a9fa1ec0839375,0,0,1,0,0,0,0,0.43888368939073247,0.428567937132205,0.0,-1.3003017798948564,0.6287092801386293,1,53.0,1,1,-0.5315054421275949,-0.5315054421275949
2016-06-05,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.46191862469067113,0.2547363629352908,0.0,-1.3248069681380459,0.5613887667930465,1,1.0,1,1,-1.1399575285485057,-1.1399575285485057
2016-06-07,air_28a9fa1ec0839375,0,0,0,0,0,1,0,0.7037854453400277,0.6487545977816295,0.0,-0.4426201913832196,0.8082306490601838,1,50.0,1,1,-1.1844974715185295,-1.1844974715185295
2016-06-08,air_28a9fa1ec0839375,0,0,0,0,0,0,1,0.8765474600895681,0.7762310855260334,0.0,-1.2267862151652873,0.9989721035393354,1,22.0,1,1,-1.014412192223643,-1.014412192223643
2016-06-09,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.8650299924395985,0.8689412584310543,0.0,-0.2710838736808923,0.8531109912905723,1,23.0,1,1,-1.0665056927733785,-1.0665056927733785
2016-06-10,air_28a9fa1ec0839375,1,0,0,0,0,0,0,1.0723444101390471,1.1470717771461167,0.0,1.5668052445583294,0.9316515901937523,1,36.0,1,1,-0.6132922379906797,-0.6132922379906797
2016-06-12,air_28a9fa1ec0839375,0,0,0,1,0,0,0,0.8995823953895068,0.579221968102864,0.0,-1.2022810269220978,1.0438524457697238,1,45.0,1,1,-1.096719923092225,-1.096719923092225
2016-06-13,air_28a9fa1ec0839375,0,1,0,0,0,0,0,0.9802046689392921,0.9500626597229475,0.0,-0.5161357561127885,1.0101921890969328,1,22.0,1,1,-1.3975598887669478,-1.3975598887669478
2016-06-14,air_28a9fa1ec0839375,0,0,0,0,0,1,0,1.0838618777890165,1.0891279190804788,0.0,1.591310432801519,0.9540917613089469,1,12.0,1,1,-1.1076595582076696,-1.1076595582076696
2016-06-15,air_28a9fa1ec0839375,0,0,0,0,0,0,1,1.129931748388894,1.054361604241096,0.0,-0.614156509085547,1.1336131302305013,1,33.0,1,1,-1.0456682925534844,-1.0456682925534844
2016-06-16,air_28a9fa1ec0839375,0,0,0,0,1,0,0,0.9226173306894454,0.6487545977816295,0.0,-1.3248069681380459,1.1448332157880985,1,22.0,1,1,-1.1191201283286114,-1.1191201283286114
