visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-07-25,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.1326180026516393,1.1523764126214198,0.0,2.117678892474955,1.1181150066712395,1,10.0,1,1,-1.0132217247836184,-1.0132217247836186
2016-07-26,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.2235713000556436,1.2376443519880376,0.0,1.5313900513256735,1.1181150066712395,1,45.0,1,1,-0.2956168318153369,-0.29561683181533693
2016-07-27,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.0871413539496368,0.7942510672816255,0.0,-1.1602087194051178,1.2926218649493688,1,10.0,1,1,-0.09589389133262191,-0.09589389133262197
2016-07-28,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,1.2872386082384468,1.1267960308114344,0.0,-1.0802602410665794,1.4028367228092404,1,3.0,1,1,0.125162254579186,0.12516225457918595
2016-07-29,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.3236199272000484,1.2120639701780522,0.0,-1.1602087194051178,1.4671287232274985,1,26.0,1,1,1.3029023198198,1.3029023198197998
2016-07-30,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,1.450954543565655,1.3825998489112876,0.0,-0.6538683565943748,1.5865281525756925,1,73.0,1,1,1.4191315080196856,1.4191315080196856
2016-07-31,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.5237171814888582,1.553135727644523,0.0,0.30551338346808543,1.4946824376924663,1,27.0,1,1,-0.33754761490010576,-0.3375476149001058
2016-08-01,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.6237658086332631,1.6128232852011553,0.0,0.4121113545861367,1.6691892959705956,1,18.0,1,1,-1.0669225522430594,-1.0669225522430594
2016-08-02,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.496431192267657,1.4508142004045819,0.0,1.2915446163100583,1.568159009599047,1,14.0,1,1,-0.7174993598699853,-0.7174993598699853
2016-08-03,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.4873358625272564,1.510501757961214,0.0,-0.2807754576811959,1.6232664385289828,1,54.0,1,1,-0.27428362638624393,-0.274283626386244
2016-08-04,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,1.478240532786856,1.4763945822145672,0.0,0.7585547607198028,1.5406052951340794,1,17.0,1,1,-0.14885909101864575,-0.1488590910186458
2016-08-05,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.3509059164212498,1.2546979398613611,0.0,0.8385032390583411,1.3385447223909819,1,18.0,1,1,0.891686394479698,0.8916863944796979
2016-08-06,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,1.3236199272000484,1.4934481700878908,0.0,2.224276863593006,1.1824070070894976,1,32.0,1,1,0.6518717403457566,0.6518717403457566
2016-08-07,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.5691938301908603,1.6554572548844642,0.0,2.384173820270083,1.3385447223909819,1,23.0,1,1,-0.5328567887423188,-0.5328567887423188
2016-08-08,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.6237658086332631,1.544608933707861,0.0,1.7712354863412887,1.6232664385289828,1,2.0,1,1,-1.0485318579076344,-1.0485318579076344
2016-08-09,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.3054292677192476,1.1950103823047287,0.0,1.0250496885149305,1.3201755794143366,1,23.0,1,1,-0.22462875168059657,-0.22462875168059662
2016-08-10,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.2417619595364444,1.143849618684758,0.0,1.7445859935617758,1.3477292938793046,1,12.0,1,1,0.7695721840924763,0.7695721840924762
2016-08-11,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,1.3418105866808492,1.4252338185945965,1.0,1.7978849791208014,1.2007761500661427,1,44.0,1,1,0.4620797748041711,0.46207977480417106
2016-08-12,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.4054778948636526,1.510501757961214,0.0,1.5047405585461608,1.2926218649493688,1,21.0,1,1,0.03357659678876975,0.033576596788769696
2016-08-13,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,1.414573224604053,1.5190285518978761,1.0,2.2775758491520315,1.3569138653676274,1,27.0,1,1,0.19798940414746882,0.19798940414746874
2016-08-14,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.4327638840848538,1.4167070246579345,1.0,2.2775758491520315,1.3018064364376916,1,24.0,1,1,-0.8285791536559519,-0.828579153655952
2016-08-15,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.469145203046456,1.4422874064679199,1.0,-0.01428052988606803,1.5773435810873697,1,15.0,1,1,-1.3494036172351866,-1.3494036172351866
2016-08-16,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.414573224604053,1.263224733798023,0.0,-0.7871158204919387,1.5038670091807889,1,29.0,1,1,-1.2328066151485924,-1.2328066151485924
2016-08-17,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.232666629796044,0.9392065642048756,0.0,-1.1602087194051178,1.4303904372742078,1,5.0,1,1,-0.7351544264319932,-0.7351544264319932
2016-08-18,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,1.4418592138252544,1.4508142004045819,0.0,0.6519567896017516,1.3936521513209177,1,15.0,1,1,-0.4622365224942869,-0.462236522494287
2016-08-19,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.4236685543444536,1.2973319095446698,0.0,-1.106909733846092,1.4671287232274985,1,27.0,1,1,0.8552728196955566,0.8552728196955565
2016-08-20,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,1.3418105866808492,1.220590764114714,0.0,-1.106909733846092,1.5314207236457567,1,59.0,1,1,0.7390436314956709,0.7390436314956708
2016-08-21,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.4600498733060554,1.4252338185945965,0.0,0.06566794845247027,1.5406052951340794,1,6.0,1,1,-0.7230165681706128,-0.7230165681706128
2016-08-22,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.3872872353828516,1.0756352671914637,0.0,-1.1602087194051178,1.5865281525756925,1,14.0,1,1,-1.8981819362042671,-1.8981819362042671
2016-08-23,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.2781432784980462,1.1950103823047287,0.0,-0.17417748656314463,1.3569138653676274,1,9.0,1,1,-0.5262361387815657,-0.5262361387815658
2016-08-24,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.3145245974596482,1.3911266428479494,0.0,1.7445859935617758,1.1824070070894976,1,11.0,1,1,-0.3382832426735228,-0.33828324267352283
2016-08-26,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.0780460242092362,1.0585816793181402,0.0,-1.133559226625605,1.0997458636945943,1,96.0,1,1,1.1498917429490643,1.1498917429490643
2016-08-27,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,1.0598553647284354,1.0244745035714933,0.0,2.170977878033981,0.925239005416465,1,12.0,1,1,1.2120522898028006,1.2120522898028006
2016-08-28,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.0780460242092362,1.1694300004947433,0.0,1.5846890368846993,0.8976852909514972,1,57.0,1,1,-0.17938764361545118,-0.17938764361545123
2016-08-29,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.5600985004504604,1.6725108427577877,0.0,1.9311324430183652,1.2926218649493688,1,16.0,1,1,-1.3346910617668466,-1.3346910617668466
2016-08-30,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.678337787075666,1.595769697327832,0.0,0.27886389068857276,1.687558438947241,1,15.0,1,1,-0.5523509247378692,-0.5523509247378693
2016-08-31,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.4054778948636526,1.3570194671013023,0.0,0.2522143979090598,1.5038670091807889,1,5.0,1,1,-0.12826151336296981,-0.12826151336296987
2016-09-01,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,1.5600985004504604,1.6042964912644937,0.0,1.238245630751033,1.5038670091807889,1,16.0,1,1,-0.5166729777271448,-0.5166729777271448
2016-09-02,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.414573224604053,1.5360821397711995,0.0,-0.09422900822460634,1.4212058657858855,1,14.0,1,1,0.6717336902280155,0.6717336902280154
2016-09-03,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,1.3509059164212498,1.1950103823047287,0.0,0.1989154123500342,1.5130515806691116,1,60.0,1,1,1.246258981266691,1.2462589812666909
2016-09-04,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.2872386082384468,1.1950103823047287,0.0,-0.06757951544509365,1.4579441517391758,1,13.0,1,1,-0.6568100685630829,-0.656810068563083
2016-09-05,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.3690965759020506,1.3229122913546554,0.0,1.1849466451920074,1.4120212942975627,1,8.0,1,1,-1.2449444734099728,-1.2449444734099728
2016-09-06,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.332715256940449,1.0926888550647875,0.0,-1.1602087194051178,1.5314207236457567,1,24.0,1,1,-0.5523509247378692,-0.5523509247378693
2016-09-07,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,1.2690479487576458,1.3143854974179934,0.0,0.22556490512954713,1.3018064364376916,1,15.0,1,1,-0.45708712808036794,-0.457087128080368
2016-09-08,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,0.8961394294012273,0.7516170975983167,0.0,-1.0536107482870667,0.9068698624398195,1,8.0,1,1,-0.31180064283051084,-0.3118006428305109
2016-09-09,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,0.8415674509588245,0.7516170975983167,0.0,-1.1602087194051178,0.8242087190449162,1,47.0,1,1,0.9843754939302397,0.9843754939302396
2016-09-10,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,0.9052347591416279,0.8539386248382579,0.0,-0.8137653132714515,1.0079001488113684,1,31.0,1,1,1.4853380076272154,1.4853380076272154
2016-09-11,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,0.8779487699204265,0.8198314490916107,0.0,1.0250496885149305,0.9527927198814325,1,26.0,1,1,-0.22426093779388806,-0.22426093779388812
2016-09-12,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,0.8688534401800259,0.8709922127115813,0.0,1.0783486740739563,0.8242087190449162,1,31.0,1,1,-1.2239790818675884,-1.2239790818675884
2016-09-13,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,0.9325207483628289,0.8027778612182872,0.0,-0.8137653132714515,1.0905612922062715,1,20.0,1,1,-0.7141890348896087,-0.7141890348896088
2016-09-14,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.968902067324431,0.8880458005849049,0.0,-0.30742495046070856,1.0446384347646587,1,23.0,1,1,-0.3254097566387253,-0.32540975663872534
2016-09-15,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,1.0143787160264333,1.0244745035714933,0.0,0.27886389068857276,1.0446384347646587,1,7.0,1,1,-0.005779489089039645,-0.005779489089039702
2016-09-16,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,1.1235226729112386,1.220590764114714,0.0,1.1316476596329816,0.925239005416465,1,21.0,1,1,0.9174333665492929,0.9174333665492929
2016-09-17,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,0.8597581104396257,0.8113046551549491,0.0,-0.20082697934265745,0.8058395760682711,1,39.0,1,1,1.3724191444077063,1.372419144407706
2016-09-18,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,0.6050888777084129,0.5043400734351252,0.0,-1.106909733846092,0.6588864322551093,1,30.0,1,1,0.21306977350251727,0.2130697735025172
2016-09-19,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,0.5687075587468111,0.5810812188650814,1.0,0.1456164267910088,0.576225288860206,1,23.0,1,1,-1.2269215929612565,-1.2269215929612565
2016-09-20,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,0.6778515156316166,0.8283582430282725,0.0,0.8918022246173667,0.38334928760543124,1,17.0,1,1,-1.7032405762487626,-1.7032405762487626
2016-09-21,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.6960421751124175,0.7942510672816255,0.0,1.8778334574593398,0.5945944318368512,1,54.0,1,1,0.4175742945124427,0.41757429451244266
2016-09-22,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,0.7051375048528177,0.666349158231699,1.0,-0.3340744432402214,0.5486715743952382,1,15.0,1,1,-0.23787005160210253,-0.2378700516021026
2016-09-23,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,0.6960421751124175,0.47023289768847826,0.0,-1.1602087194051178,0.9068698624398195,1,8.0,1,1,0.23587423447844422,0.23587423447844416
2016-09-24,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,0.9052347591416279,1.0159477096348315,0.0,0.8385032390583411,0.7231784326733676,1,92.0,1,1,1.1495239290623558,1.1495239290623558
2016-09-25,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,1.114427343170838,1.220590764114714,0.0,1.5047405585461608,0.9987155773230456,1,26.0,1,1,-0.3198925483380978,-0.3198925483380979
2016-09-26,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,1.0598553647284354,1.1523764126214198,0.0,1.7179365007822631,0.9068698624398195,1,5.0,1,1,-0.9992447970886955,-0.9992447970886955
2016-09-27,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,1.0234740457668334,1.2035371762413902,0.0,0.6519567896017516,0.833393290533239,1,25.0,1,1,-0.38536342017221065,-0.3853634201722107
2016-09-28,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.9416160781032296,0.9221529763315521,0.0,-0.9203632843895027,0.9436081483931101,1,11.0,1,1,-0.27207674306599294,-0.272076743065993
2016-09-29,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,0.6778515156316166,0.5981348067384048,0.0,0.1456164267910088,0.7507321471383354,1,9.0,1,1,-0.15253722988573076,-0.15253722988573082
2016-09-30,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,0.7233281643336189,0.8709922127115813,0.0,1.5580395441051862,0.38334928760543124,1,31.0,1,1,1.216833870330011,1.216833870330011
2016-10-01,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,0.8142814617376234,0.9477333581415373,0.0,1.611338529664212,0.6864401467200772,1,16.0,1,1,1.2503049340204846,1.2503049340204844
2016-10-02,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,0.8870440996608268,1.0585816793181402,0.0,1.21159613797152,0.6221481463018189,1,59.0,1,1,-0.3750646313443727,-0.37506463134437273
2016-10-03,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,0.8597581104396257,0.7686706854716402,0.0,-1.1602087194051178,0.9160544339281422,1,22.0,1,1,-1.439518019478769,-1.439518019478769
2016-10-04,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,0.6232795371892138,0.700456333978346,0.0,0.7852042534993156,0.6313327177901416,1,11.0,1,1,-0.6108333327245206,-0.6108333327245206
2016-10-05,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.42318228290040394,0.3934917522585221,0.0,0.5187093257041877,0.4935641454653025,1,9.0,1,1,-0.777820837290179,-0.7778208372901791
2016-10-06,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,0.36861030445800114,0.3423309886385517,0.0,0.1989154123500342,0.32824185867549566,1,13.0,1,1,-0.31400752615076183,-0.3140075261507619
2016-10-07,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,0.2048943691307931,0.20590228565196325,0.0,-0.22747647212217026,0.3006881442105278,1,5.0,1,1,0.8405602642272166,0.8405602642272165
2016-10-08,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,0.42318228290040394,0.35938457651187516,0.0,-1.133559226625605,0.3741647161171087,1,18.0,1,1,1.087731196095328,1.0877311960953278
2016-10-09,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,0.3868009639388021,0.37643816438519867,0.0,0.4121113545861367,0.3466110016521408,1,40.0,1,1,0.38336760304855233,0.3833676030485523
2016-10-10,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,0.04117843380358492,-0.12664267787784567,1.0,-0.8937137916099899,0.16291957188568876,1,18.0,1,1,-0.7075683849288558,-0.7075683849288559
2016-10-11,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,0.24127568809239494,0.25706304927193396,0.0,0.06566794845247027,0.19047328635065663,1,37.0,1,1,-1.0915660826525289,-1.0915660826525289
2016-10-12,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.14122706094798984,0.05241999479205148,0.0,-0.17417748656314463,0.3006881442105278,1,28.0,1,1,-0.3956622090000486,-0.39566220900004867
2016-10-13,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,0.1867037096499921,0.21442907958862514,0.0,0.465410340145162,0.19965785783897919,1,3.0,1,1,-0.3621911453095752,-0.36219114530957525
2016-10-14,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,0.1776083799095917,0.1717951099053163,0.0,1.5846890368846993,0.11699671444407572,1,38.0,1,1,0.9943064688713692,0.9943064688713691
2016-10-15,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,0.24127568809239494,0.5213936613084487,0.0,1.4514415729871353,-0.0575101438340537,1,47.0,1,1,1.4492922467297824,1.4492922467297824
2016-10-16,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,0.5959935479680124,0.8624654187749194,0.0,1.1316476596329816,0.3098727156988504,1,4.0,1,1,-0.4066966256013036,-0.40669662560130365
2016-10-17,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,0.6778515156316166,0.5981348067384048,0.0,-1.133559226625605,0.7874704330916259,1,54.0,1,1,-1.307840648037126,-1.3078406480371263
2016-10-18,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,0.3595149747176007,0.27411663714525747,0.0,1.104998166853469,0.21802700081562443,1,11.0,1,1,-0.5236614415746063,-0.5236614415746064
2016-10-19,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.25946634757319575,0.4958132794984636,0.0,1.5047405585461608,0.03433557104917234,1,2.0,1,1,-0.3897771868127126,-0.3897771868127127
2016-10-20,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,-0.07706085282162092,0.1632683159686544,0.0,-0.9736622699485282,-0.40652386039031263,1,3.0,1,1,-0.1742382492015322,-0.17423824920153225
2016-10-21,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,-0.29534876659123166,-0.40802687778768415,0.0,-1.000311762728041,-0.32386271699540925,1,57.0,1,1,1.0171109298472962,1.017110929847296
2016-10-22,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,-0.12253750152362317,-0.22043741118112525,0.0,-1.1602087194051178,0.015966428072527118,1,54.0,1,1,1.5522801350081623,1.552280135008162
2016-10-23,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,-0.19530013944682675,-0.1778034414978164,0.0,-0.04093002266558072,-0.14935585871727974,1,66.0,1,1,-0.14628439381168626,-0.14628439381168631
2016-10-24,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,-0.19530013944682675,-0.2801249687377576,0.0,-0.04093002266558072,-0.12180214425231194,1,11.0,1,1,-1.1452669101119697,-1.1452669101119697
2016-10-25,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,-0.022488874379218166,0.026839612982066104,0.0,0.43876084736564935,-0.30549357401876404,1,28.0,1,1,-0.48761568067717337,-0.4876156806771734
2016-10-26,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,0.16851305016919127,0.46170610375181637,0.0,0.3321628762475981,0.061889285514140135,1,16.0,1,1,-0.10472142461362588,-0.10472142461362594
2016-10-27,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,-0.18620480970642633,-0.1778034414978164,0.0,0.06566794845247027,-0.10343300127566672,1,13.0,1,1,-0.09148012469211991,-0.09148012469211997
2016-10-28,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,-0.040679533860019164,-0.07548191425787508,0.0,-0.4939713999172981,0.03433557104917234,1,40.0,1,1,0.9214793193030864,0.9214793193030864
2016-10-29,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,-0.3953973937356367,-0.5188751989642871,0.0,0.465410340145162,-0.20446328764721536,1,70.0,1,1,1.7295664284016588,1.7295664284016588
2016-10-30,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,-0.5136366803608425,-0.6979378716341844,0.0,-1.1602087194051178,-0.41570843187863527,1,9.0,1,1,-0.064997524849108,-0.06499752484910805
2016-10-31,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,-0.3953973937356367,-0.3312857323577282,0.0,-1.0802602410665794,-0.44326214634360306,1,65.0,1,1,-0.9793828472064365,-0.9793828472064366
2016-11-01,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,-0.5409226695820438,-0.7235182534441695,0.0,-1.1602087194051178,-0.33304728848373183,1,7.0,1,1,-0.7020511766282282,-0.7020511766282284
2016-11-02,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,-0.5227320101012429,-0.5188751989642871,0.0,-0.4406724143582725,-0.44326214634360306,1,30.0,1,1,0.4249305722466127,0.4249305722466126
2016-11-03,air_2c6fef1ce0e13a5a,0,0,0,0,1,0,0,-0.5682086588032452,-0.7320450473808314,1.0,-1.1602087194051178,-0.4340775748552805,1,21.0,1,1,-0.028951763951675084,-0.02895176395167514
2016-11-04,air_2c6fef1ce0e13a5a,1,0,0,0,0,0,0,-0.5318273398416434,-0.6979378716341844,0.0,-1.0802602410665794,-0.3881547174136674,1,12.0,1,1,0.09684058530263158,0.09684058530263152
2016-11-05,air_2c6fef1ce0e13a5a,0,0,1,0,0,0,0,-0.6227806372456479,-0.6894110776975226,0.0,-1.1602087194051178,-0.4340775748552805,1,33.0,1,1,1.2686956283559094,1.2686956283559094
2016-11-06,air_2c6fef1ce0e13a5a,0,0,0,1,0,0,0,-0.704638604909252,-0.7235182534441695,0.0,-0.4406724143582725,-0.5718461471801196,1,12.0,1,1,-0.45929401140061893,-0.459294011400619
2016-11-07,air_2c6fef1ce0e13a5a,0,1,0,0,0,0,0,-0.6227806372456479,-0.7405718413174932,0.0,0.1456164267910088,-0.49836957527353865,1,14.0,1,1,-1.214048106926459,-1.214048106926459
2016-11-08,air_2c6fef1ce0e13a5a,0,0,0,0,0,1,0,-0.28625343685083127,-0.1436962657511693,0.0,-1.133559226625605,-0.32386271699540925,1,23.0,1,1,-1.0378652551930878,-1.037865255193088
2016-11-09,air_2c6fef1ce0e13a5a,0,0,0,0,0,0,1,-0.7955919023132565,-0.7746790170641403,0.0,-0.7871158204919387,-0.654507290575023,1,12.0,1,1,-0.7384647514123697,-0.7384647514123698
