visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-03-05,air_287d2de7d3c93406,0,0,1,0,0,0,0,-0.5481023026699819,-0.4075881345052103,0.0,-0.6726643407213654,-0.43124477520545335,1,48.0,1,1,-0.4796330034533149,-0.47963300345331483
2016-03-06,air_287d2de7d3c93406,0,0,0,1,0,0,0,-0.23311830229045538,-0.28221331647358344,0.0,-0.5482732177247582,-0.27465378900656046,1,29.0,1,1,-1.1162902963986856,-1.1162902963986854
2016-03-07,air_287d2de7d3c93406,0,1,0,0,0,0,0,-0.11972406215382579,-0.5078879889305119,0.0,-1.3194981803037225,0.1830737091132805,1,13.0,1,1,-1.405540845357039,-1.4055408453570388
2016-03-08,air_287d2de7d3c93406,0,0,0,0,0,1,0,0.0944650581042524,0.15659854663711062,0.0,0.6956380122413129,0.1710282486364424,1,15.0,1,1,-1.0685920136339482,-1.0685920136339482
2016-03-09,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.8000895029736032,-0.583112879749488,0.0,-1.3194981803037225,-0.9010177338021321,1,29.0,1,1,-1.1152700122753756,-1.1152700122753756
2016-03-10,air_287d2de7d3c93406,0,0,0,0,1,0,0,-1.1276728633683106,-1.3855117151519,0.0,-1.3194981803037225,-0.9251086547558081,1,20.0,1,1,-0.9941112726323263,-0.9941112726323262
2016-03-11,air_287d2de7d3c93406,1,0,0,0,0,0,0,-1.3166632635960267,-1.6864112784278047,0.0,-1.3194981803037225,-0.9973814176168355,1,14.0,1,1,-0.6535914464776509,-0.6535914464776509
2016-03-12,air_287d2de7d3c93406,0,0,1,0,0,0,0,-1.165470943413854,-1.3980491969550628,0.0,-0.9712030359132225,-1.0094268780936733,1,54.0,1,1,-0.46254324438787425,-0.4625432443878742
2016-03-13,air_287d2de7d3c93406,0,0,0,1,0,0,0,-1.0520767032772242,-1.2977493425297613,0.0,-1.2946199557044011,-0.8889722733252942,1,20.0,1,1,-1.065786232294846,-1.065786232294846
2016-03-14,air_287d2de7d3c93406,0,1,0,0,0,0,0,-1.1780703034290347,-1.586111424002503,0.0,-1.3194981803037225,-0.8889722733252942,1,13.0,1,1,-1.2961153731320534,-1.2961153731320534
2016-03-15,air_287d2de7d3c93406,0,0,0,0,0,1,0,-0.8756856630646895,-0.6834127341747895,0.0,1.5166194240189201,-0.8769268128484563,1,17.0,1,1,-1.0196183757150736,-1.0196183757150734
2016-03-16,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.8000895029736032,-0.7084876977811149,0.0,-0.7224207899200082,-1.0094268780936733,1,33.0,1,1,-0.9298333728638033,-0.9298333728638032
2016-03-17,air_287d2de7d3c93406,0,0,0,0,1,0,0,-0.2457176623056364,0.10644861942445961,0.0,1.5166194240189201,-0.5878357614043462,1,14.0,1,1,-0.882135090099066,-0.882135090099066
2016-03-18,air_287d2de7d3c93406,1,0,0,0,0,0,0,-0.03152854204755822,0.2318234374560865,0.0,0.5712468892447058,-0.4432902356822913,1,38.0,1,1,-0.5046299644744071,-0.5046299644744071
2016-03-19,air_287d2de7d3c93406,0,0,1,0,0,0,0,-0.0189291820323772,-0.35743820729255976,0.0,-0.8468119129166154,0.2794373929279837,1,66.0,1,1,-0.4870300633473116,-0.4870300633473115
2016-03-20,air_287d2de7d3c93406,0,0,0,1,0,0,0,-0.20791958226009313,-0.06907612581981784,1.0,-0.025830501139008265,-0.3589720123444258,1,79.0,1,1,-0.7005245161499059,-0.7005245161499057
2016-03-21,air_287d2de7d3c93406,0,1,0,0,0,0,0,-0.6992946228521546,-0.7210251795842775,1.0,-0.1999780733342583,-0.5276084590201566,1,28.0,1,1,-1.148429246282947,-1.1484292462829468
2016-03-22,air_287d2de7d3c93406,0,0,0,0,0,1,0,-0.5103042226244386,-0.25713835286725817,0.0,0.8697855844365632,-0.7082903661727254,1,35.0,1,1,-1.015537239221834,-1.0155372392218338
2016-03-23,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.44730742254853334,-0.1944509438514447,0.0,0.14831707105624176,-0.4553356961591292,1,24.0,1,1,-0.9137638979216726,-0.9137638979216725
2016-03-24,air_287d2de7d3c93406,0,0,0,0,1,0,0,-1.1024741433379488,-1.260136897120273,0.0,-0.946324811313901,-0.8648813523716185,1,18.0,1,1,-0.9737055901661286,-0.9737055901661285
2016-03-25,air_287d2de7d3c93406,1,0,0,0,0,0,0,-0.8756856630646895,-0.6458002887653014,0.0,0.9692984828338486,-1.0576087200010251,1,44.0,1,1,-0.36561625267343484,-0.3656162526734347
2016-03-26,air_287d2de7d3c93406,0,0,1,0,0,0,0,-0.8882850230798706,-0.8840124430253925,0.0,0.222951744854206,-0.7444267476032392,1,22.0,1,1,-0.3714828863824667,-0.3714828863824666
2016-03-27,air_287d2de7d3c93406,0,0,0,1,0,0,0,-0.585900382715525,-0.4326630981115356,0.0,-0.025830501139008265,-0.636017603311698,1,62.0,1,1,-0.9334043672953879,-0.9334043672953879
2016-03-28,air_287d2de7d3c93406,0,1,0,0,0,0,0,-0.4725061425788954,-0.3449007254893969,0.0,-0.6229078915227225,-0.27465378900656046,1,9.0,1,1,-1.0515022545685075,-1.0515022545685075
2016-03-29,air_287d2de7d3c93406,0,0,0,0,0,1,0,-0.25831702232081744,-0.11922605303246842,0.0,1.1185678304297775,-0.4673811566359671,1,22.0,1,1,-0.7747501861207002,-0.7747501861207001
2016-03-30,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.0189291820323772,0.05629869221180903,0.0,-0.4238820947281511,-0.22647194709920873,1,21.0,1,1,-0.8607091235095583,-0.8607091235095583
2016-03-31,air_287d2de7d3c93406,0,0,0,0,1,0,0,-0.0189291820323772,0.08137365581813433,0.0,0.9444202582345272,-0.2866992494833983,1,27.0,1,1,-0.8247441081628848,-0.8247441081628847
2016-04-01,air_287d2de7d3c93406,1,0,0,0,0,0,0,-0.28351574235117943,-0.14430101663879413,0.0,-0.24973452253290118,-0.38306293329810176,1,15.0,1,1,-0.61635107597684,-0.6163510759768399
2016-04-02,air_287d2de7d3c93406,0,0,1,0,0,0,0,-0.573301022700344,-0.783712588600091,0.0,-1.3194981803037225,-0.43124477520545335,1,40.0,1,1,-0.6336959060731081,-0.633695906073108
2016-04-03,air_287d2de7d3c93406,0,0,0,1,0,0,0,-0.2457176623056364,-0.3198257618830716,0.0,-1.3194981803037225,-0.21442648662237085,1,25.0,1,1,-1.1622030819476306,-1.1622030819476303
2016-04-04,air_287d2de7d3c93406,0,1,0,0,0,0,0,0.06926633807389014,0.2945108464718999,0.0,-1.1453506081084723,-0.1903355656686951,1,17.0,1,1,-1.2757096906658556,-1.2757096906658556
2016-04-05,air_287d2de7d3c93406,0,0,0,0,0,1,0,-0.5355029426548007,-0.8463999976159043,0.0,-1.3194981803037225,-0.26260832852972255,1,24.0,1,1,-1.069612297757258,-1.069612297757258
2016-04-06,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.056727262077920476,0.08137365581813433,0.0,0.745394461439956,-0.47942661711280504,1,19.0,1,1,-1.0020184745879779,-1.0020184745879779
2016-04-07,air_287d2de7d3c93406,0,0,0,0,1,0,0,-0.15752214219936883,0.0688361740149719,0.0,-1.1951070573071152,0.06261910434490131,1,9.0,1,1,-1.1188410067069603,-1.11884100670696
2016-04-08,air_287d2de7d3c93406,1,0,0,0,0,0,0,0.13226313814979568,0.4198856645035268,0.0,-0.2248562979335796,0.02648272291438748,1,13.0,1,1,-0.5556441706399016,-0.5556441706399016
2016-04-09,air_287d2de7d3c93406,0,0,1,0,0,0,0,0.2582567383016063,0.4951105553225031,0.0,0.5463686646453845,-0.04579003994663998,1,27.0,1,1,-0.46254324438787425,-0.4625432443878742
2016-04-10,air_287d2de7d3c93406,0,0,0,1,0,0,0,0.2708560983167871,0.5452604825351537,0.0,-0.2746127471322225,0.11080094625225281,1,20.0,1,1,-1.0471660470444406,-1.0471660470444404
2016-04-11,air_287d2de7d3c93406,0,1,0,0,0,0,0,-0.4347080625333523,-0.3072882800799087,0.0,0.222951744854206,-0.4673811566359671,1,10.0,1,1,-1.2981559413786732,-1.2981559413786732
2016-04-12,air_287d2de7d3c93406,0,0,0,0,0,1,0,-0.573301022700344,-0.5580379161431627,0.0,1.5166194240189201,-0.7444267476032392,1,16.0,1,1,-1.1333800554641262,-1.133380055464126
2016-04-13,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.08192598210828252,-0.06907612581981784,0.0,-1.1453506081084723,-0.08192642137715382,1,21.0,1,1,-1.044615336736166,-1.0446153367361657
2016-04-14,air_287d2de7d3c93406,0,0,0,0,1,0,0,-0.006329822017196183,-0.24460087106409528,0.0,-1.3194981803037225,0.21921009054379412,1,26.0,1,1,-1.0112010316977669,-1.0112010316977669
2016-04-15,air_287d2de7d3c93406,1,0,0,0,0,0,0,0.1574618581801577,0.2318234374560865,0.0,1.69076699621417,-0.033744579469802104,1,23.0,1,1,-0.5837019840309235,-0.5837019840309234
2016-04-16,air_287d2de7d3c93406,0,0,1,0,0,0,0,0.0944650581042524,0.16913602844027303,0.0,-0.34924742093018685,-0.14215372376134341,1,37.0,1,1,-0.36612639473508973,-0.3661263947350897
2016-04-17,air_287d2de7d3c93406,0,0,0,1,0,0,0,0.5228432986204083,0.44496062810985254,0.0,-0.5731514423240797,0.6408012072331214,1,51.0,1,1,-1.084151346514424,-1.084151346514424
2016-04-18,air_287d2de7d3c93406,0,1,0,0,0,0,0,0.48504521857486504,0.9088474548268719,0.0,0.397099317049456,0.3035283138816597,1,8.0,1,1,-1.3884510862915984,-1.3884510862915982
2016-04-19,air_287d2de7d3c93406,0,0,0,0,0,1,0,0.14486249816497648,0.2945108464718999,0.0,1.5663758732175628,0.08671002529857706,1,23.0,1,1,-1.0685920136339482,-1.0685920136339482
2016-04-20,air_287d2de7d3c93406,0,0,0,0,0,0,1,-0.0189291820323772,-0.03146368041032969,0.0,1.5166194240189201,-0.17829010519185703,1,19.0,1,1,-0.9336594383262155,-0.9336594383262153
2016-04-21,air_287d2de7d3c93406,0,0,0,0,1,0,0,0.18266057821051976,0.08137365581813433,0.0,-1.3194981803037225,0.24330101149747008,1,32.0,1,1,-1.0410443423045812,-1.0410443423045812
2016-04-22,air_287d2de7d3c93406,1,0,0,0,0,0,0,0.28345545833196834,0.5201855189288284,0.0,0.7951509106385988,0.23125555102063197,1,22.0,1,1,-0.5372790564203236,-0.5372790564203235
2016-04-23,air_287d2de7d3c93406,0,0,1,0,0,0,0,0.35905161842305444,0.3571982554877134,0.0,-0.7970554637179724,0.3276192348353354,1,29.0,1,1,-0.4390767095517468,-0.4390767095517467
2016-04-24,air_287d2de7d3c93406,0,0,0,1,0,0,0,0.08186569808907115,-0.056538644016654975,0.0,-1.0209594851118653,0.09875548577541494,1,55.0,1,1,-1.0624703088940888,-1.0624703088940888
2016-04-25,air_287d2de7d3c93406,0,1,0,0,0,0,0,0.38425033845341694,0.44496062810985254,0.0,0.8449073598372414,0.26739193245114584,1,14.0,1,1,-1.2502025875831084,-1.2502025875831084
2016-04-26,air_287d2de7d3c93406,0,0,0,0,0,1,0,0.5228432986204083,0.6957102641731063,0.0,1.392228301022313,0.35171015578901116,1,15.0,1,1,-0.9708998088270263,-0.9708998088270263
2016-04-27,air_287d2de7d3c93406,0,0,0,0,0,0,1,0.38425033845341694,0.2819733646687375,0.0,-1.2448635065057583,0.4721647605573903,1,31.0,1,1,-0.951259339453311,-0.9512593394533109
2016-04-28,air_287d2de7d3c93406,0,0,0,0,1,0,0,-0.08192598210828252,-0.5204254707336745,0.0,-1.3194981803037225,0.24330101149747008,1,18.0,1,1,-0.7069012919205926,-0.7069012919205926
2016-04-29,air_287d2de7d3c93406,1,0,0,0,0,0,0,0.0944650581042524,0.2318234374560865,1.0,1.0190549320324918,0.014437262437549607,1,33.0,1,1,-0.5321776358037742,-0.5321776358037741
2016-04-30,air_287d2de7d3c93406,0,0,1,0,0,0,0,0.11966377813461443,0.2694358828655746,0.0,1.4171065256216344,-0.09397188185399169,1,35.0,1,1,-0.5768150661985818,-0.5768150661985817
2016-05-01,air_287d2de7d3c93406,0,0,0,1,0,0,0,0.3968496984685977,0.6831727823699434,0.0,0.9195420336352058,0.0746645648217392,1,40.0,1,1,-0.8601989814479034,-0.8601989814479033
2016-05-02,air_287d2de7d3c93406,0,1,0,0,0,0,0,0.29605481834714914,0.2318234374560865,0.0,-0.44876031932747257,0.23125555102063197,1,16.0,1,1,-1.0012532614954954,-1.0012532614954954
2016-05-03,air_287d2de7d3c93406,0,0,0,0,0,1,0,0.674035618802581,0.6455603369604552,1.0,0.1731952956555631,0.701028509617311,1,37.0,1,1,-0.712512854598797,-0.7125128545987969
2016-05-04,air_287d2de7d3c93406,0,0,0,0,0,0,1,0.8882247390606594,0.9339224184331971,1.0,0.9692984828338486,0.8937558772467175,1,27.0,1,1,-0.7699038365349783,-0.7699038365349782
2016-05-05,air_287d2de7d3c93406,0,0,0,0,1,0,0,0.8882247390606594,0.9840723456458478,1.0,1.7405234454128131,0.701028509617311,1,25.0,1,1,-0.964267962025512,-0.964267962025512
2016-05-06,air_287d2de7d3c93406,1,0,0,0,0,0,0,0.38425033845341694,0.3697357372908762,0.0,-1.2946199557044011,0.4721647605573903,1,25.0,1,1,-1.1206265039227525,-1.1206265039227525
2016-05-07,air_287d2de7d3c93406,0,0,1,0,0,0,0,0.7748304989240296,0.8586975276142209,0.0,1.5414976486182415,0.4962556815110663,1,32.0,1,1,-0.6880260356393597,-0.6880260356393596
2016-05-08,air_287d2de7d3c93406,0,0,0,1,0,0,0,0.7874298589392108,0.9339224184331971,0.0,1.6410105470155272,0.7130739700941486,1,31.0,1,1,-1.0333922113797571,-1.033392211379757
2016-05-09,air_287d2de7d3c93406,0,1,0,0,0,0,0,0.434647778514141,0.2819733646687375,0.0,-1.3194981803037225,0.5926193653257695,1,22.0,1,1,-1.4675231058481146,-1.4675231058481146
2016-05-10,air_287d2de7d3c93406,0,0,0,0,0,1,0,0.42204841849895974,0.3822732190940391,0.0,-1.2946199557044011,0.5805739048489318,1,6.0,1,1,-1.3027472199335677,-1.3027472199335677
