visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-01-20,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.6337858178203075,-1.6492152525504202,0.0,-0.37825169429108896,-1.4678412878405345,1,3.0,1,1,-1.2315904514033753,-1.2315904514033755
2016-01-21,air_a373500730e2a9e0,0,0,0,0,1,0,0,-1.3718183717377301,-1.399280055151569,0.0,0.06741609587795196,-1.255535570885846,1,3.0,1,1,-1.1108778483515547,-1.110877848351555
2016-01-22,air_a373500730e2a9e0,1,0,0,0,0,0,0,-1.2595466091309113,-1.0868610584030047,0.0,0.41404659934276145,-1.1022036641963489,1,16.0,1,1,-0.8058270410560162,-0.8058270410560164
2016-01-23,air_a373500730e2a9e0,0,0,1,0,0,0,0,-1.4092422926066699,-1.4242735748914541,0.0,-1.5914584564179226,-1.0904089021433103,1,10.0,1,1,-0.7333994792249238,-0.733399479224924
2016-01-24,air_a373500730e2a9e0,0,0,0,1,0,0,0,-1.8708039833235917,-2.1490856473481226,0.0,0.7359177811315134,-1.7155312909543377,1,7.0,1,1,-1.422718739568758,-1.4227187395687582
2016-01-26,air_a373500730e2a9e0,0,0,0,0,0,1,0,-1.4965647746341955,-1.4617638545012817,0.0,0.8597143895118026,-1.4560465257874962,1,13.0,1,1,-1.2763547083684255,-1.2763547083684257
2016-01-27,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.159749486813739,-1.1618416176226602,0.0,0.7359177811315134,-1.267330332938884,1,12.0,1,1,-1.1264698929124148,-1.126469892912415
2016-01-28,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.8728327601518686,-0.9119064202238091,0.0,0.7111584594554556,-0.878103185188622,1,8.0,1,1,-1.1320025538856233,-1.1320025538856235
2016-02-02,air_a373500730e2a9e0,0,0,0,0,0,1,0,-1.134800206234446,-0.999383739313407,0.0,0.5626025293991084,-1.066819378037234,1,14.0,1,1,-1.346267424302605,-1.3462674243026052
2016-02-03,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.2844958897102046,-1.136848097882775,0.0,0.017897452525836254,-1.1965617606206547,1,13.0,1,1,-1.2723309549333648,-1.272330954933365
2016-02-04,air_a373500730e2a9e0,0,0,0,0,1,0,0,-1.2345973285516183,-1.1618416176226602,0.0,0.8101957461596866,-1.3380989052571135,1,7.0,1,1,-1.2351112356590535,-1.2351112356590537
2016-02-05,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.9352059616001014,-0.8369258610041534,0.0,0.7606771028075712,-0.878103185188622,1,8.0,1,1,-0.8654288888128526,-0.8654288888128528
2016-02-06,air_a373500730e2a9e0,0,0,1,0,0,0,0,-1.134800206234446,-1.1618416176226602,0.0,-0.5020483026713781,-1.208356522673693,1,7.0,1,1,-0.6448769036535886,-0.6448769036535889
2016-02-07,air_a373500730e2a9e0,0,0,0,1,0,0,0,-1.2720212494205578,-1.1493448577527177,0.0,0.958751676216034,-1.2791250949919224,1,6.0,1,1,-1.248439918912692,-1.2484399189126922
2016-02-08,air_a373500730e2a9e0,0,1,0,0,0,0,0,-1.3718183717377301,-1.0493707787931772,0.0,0.9339923545399758,-1.6919417668482613,1,3.0,1,1,-1.4418315683852962,-1.4418315683852965
2016-02-09,air_a373500730e2a9e0,0,0,0,0,0,1,0,-1.2595466091309113,-1.1868351373625454,0.0,0.06741609587795196,-1.255535570885846,1,15.0,1,1,-1.2265607596095494,-1.2265607596095496
2016-02-10,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.3593437314480836,-1.286809216322086,0.0,1.0082703195681495,-1.2791250949919224,1,9.0,1,1,-0.9064208769325334,-0.9064208769325336
2016-02-11,air_a373500730e2a9e0,0,0,0,0,1,0,0,-1.1472748465240925,-0.9368999399636941,1.0,0.9835109978920917,-1.4796360498935728,1,9.0,1,1,-0.9788484387636258,-0.978848438763626
2016-02-12,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.9352059616001014,-1.2118286571024304,0.0,-1.5914584564179226,-0.8309241369764689,1,15.0,1,1,-0.9232703444418501,-0.9232703444418503
2016-02-13,air_a373500730e2a9e0,0,0,1,0,0,0,0,-0.3738471485660071,-0.42453278529604876,0.0,-1.3438652396573445,-0.5360550856505127,1,4.0,1,1,-0.7356628405321455,-0.7356628405321456
2016-02-14,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.0003920601233890538,-0.23708138724691033,0.0,-1.4676618480376336,0.018298730842285123,1,9.0,1,1,-1.2657923556013913,-1.2657923556013915
2016-02-16,air_a373500730e2a9e0,0,0,0,0,0,1,0,-1.4466662134756094,-1.511750893981052,0.0,0.8101957461596866,-1.3380989052571135,1,22.0,1,1,-1.2866655765457684,-1.2866655765457686
2016-02-17,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.3343944508687904,-1.2743124564521433,0.0,0.8597143895118026,-1.314509381151037,1,13.0,1,1,-1.1196798089907498,-1.11967980899075
2016-02-18,air_a373500730e2a9e0,0,0,0,0,1,0,0,-1.2221226882619718,-1.0618675386631198,0.0,0.38928727766670373,-1.2319460467797696,1,8.0,1,1,-1.129236223399019,-1.1292362233990192
2016-02-19,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.8478834795725757,-0.6119841833451874,0.0,0.9339923545399758,-1.1493827124085017,1,10.0,1,1,-0.8138745479261376,-0.8138745479261378
2016-02-20,air_a373500730e2a9e0,0,0,1,0,0,0,0,-0.7106624363864635,-0.6619712228249578,0.0,-1.5914584564179226,-0.6540027061808953,1,7.0,1,1,-0.8475734829447709,-0.8475734829447711
2016-02-21,air_a373500730e2a9e0,0,0,0,1,0,0,0,-0.8478834795725757,-0.9868869794434644,0.0,1.0082703195681495,-0.8663084231355838,1,15.0,1,1,-1.2119746534074545,-1.2119746534074547
2016-02-23,air_a373500730e2a9e0,0,0,0,0,0,1,0,-0.7730356378346962,-0.7494485419145557,0.0,-0.20493644255868432,-0.6657974682339335,1,9.0,1,1,-1.2187647373291193,-1.2187647373291195
2016-02-24,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.0474777242069202,-0.9368999399636941,0.0,0.339768634314588,-1.0904089021433103,1,11.0,1,1,-1.1752579033125257,-1.1752579033125259
2016-02-25,air_a373500730e2a9e0,0,0,0,0,1,0,0,-1.3094451702894976,-1.199331897232488,0.0,1.1320669279484386,-1.4914308119466109,1,19.0,1,1,-1.0721492215390955,-1.0721492215390958
2016-02-26,air_a373500730e2a9e0,1,0,0,0,0,0,0,-1.3094451702894976,-1.2493189367122581,0.0,0.7359177811315134,-1.1965617606206547,1,5.0,1,1,-0.6667560629567312,-0.6667560629567314
2016-02-27,air_a373500730e2a9e0,0,0,1,0,0,0,0,-1.0973762853655065,-1.024377259053292,0.0,0.7606771028075712,-1.3380989052571135,1,7.0,1,1,-0.5005247491707865,-0.5005247491707866
2016-02-28,air_a373500730e2a9e0,0,0,0,1,0,0,0,-0.6607638752278776,-0.5245068642555893,0.0,0.9339923545399758,-0.878103185188622,1,16.0,1,1,-1.0774303979226127,-1.077430397922613
2016-03-01,air_a373500730e2a9e0,0,0,0,0,0,1,0,-1.5215140552134885,-1.5367444137209372,0.0,1.1320669279484386,-1.349893667310152,1,5.0,1,1,-1.2773606467271907,-1.277360646727191
2016-03-02,air_a373500730e2a9e0,0,0,0,0,0,0,1,-1.2720212494205578,-1.1868351373625454,0.0,1.1320669279484386,-1.314509381151037,1,13.0,1,1,-1.1488520213949398,-1.14885202139494
2016-03-03,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.7605609975450498,-0.5619971438654172,0.0,1.0825482845963232,-1.1375879503554633,1,13.0,1,1,-1.1654500043145652,-1.1654500043145655
2016-03-04,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.5609667529107052,-0.39953926555616376,0.0,1.1073076062723808,-0.7837450887643159,1,7.0,1,1,-0.7965221112374383,-0.7965221112374385
2016-03-05,air_a373500730e2a9e0,0,0,1,0,0,0,0,-0.4362203500142398,-0.23708138724691033,0.0,-0.1554177992065686,-0.6304131820748188,1,13.0,1,1,-0.5757186414884831,-0.5757186414884833
2016-03-06,air_a373500730e2a9e0,0,0,0,1,0,0,0,-0.13682898306272281,-0.22458462737696802,0.0,-0.8981974494883035,-0.18221222405936524,1,19.0,1,1,-1.2034241773579506,-1.2034241773579506
2016-03-08,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.08771454215091473,0.31277604703056233,0.0,0.958751676216034,-0.2293912722715183,1,11.0,1,1,-1.1563965590856786,-1.1563965590856788
2016-03-09,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.5110681917521189,-0.7994355813943259,0.0,-1.5914584564179226,-0.26477555843063294,1,8.0,1,1,-1.2024182389991853,-1.2024182389991855
2016-03-10,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.8229341989932825,-1.0618675386631198,0.0,-1.541939813065807,-0.7011817543930482,1,10.0,1,1,-1.0829630588958212,-1.0829630588958212
2016-03-11,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.8977820407311616,-0.9493966998336366,0.0,-0.7744008411080143,-0.8073346128703924,1,3.0,1,1,-0.747231131657945,-0.7472311316579451
2016-03-12,air_a373500730e2a9e0,0,0,1,0,0,0,0,-1.109850925655153,-0.9493966998336366,0.0,0.339768634314588,-1.3380989052571135,1,12.0,1,1,-0.5588691739791665,-0.5588691739791666
2016-03-13,air_a373500730e2a9e0,0,0,0,1,0,0,0,-0.8853074004415151,-0.649474462955015,0.0,-0.22969576423474206,-1.1611774744615402,1,6.0,1,1,-1.1536302285990745,-1.1536302285990747
2016-03-15,air_a373500730e2a9e0,0,0,0,0,0,1,0,-0.7730356378346962,-0.5869906636053022,0.0,1.23110421465267,-0.8073346128703924,1,10.0,1,1,-1.1081115178649503,-1.1081115178649505
2016-03-16,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.7480863572554033,-0.7744420616544406,0.0,-1.0715127012207082,-0.8898979472416603,1,3.0,1,1,-1.0195889422936153,-1.0195889422936155
2016-03-17,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.3987964291453001,-0.09961702867754238,0.0,1.2806228580047856,-0.7719503267112777,1,10.0,1,1,-0.9725613240213435,-0.9725613240213437
2016-03-18,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.2615753859591882,-0.03713322932782956,0.0,0.339768634314588,-0.5242603235974744,1,11.0,1,1,-0.6003641312782299,-0.60036413127823
2016-03-19,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.07523990186126846,0.3252728069005051,0.0,-0.18017712088262636,0.1362463513726676,1,9.0,1,1,-0.5830116945895306,-0.5830116945895307
2016-03-20,air_a373500730e2a9e0,0,0,0,1,0,0,0,-0.31147394711777443,-0.21208786750702527,1.0,0.1416940609061254,-0.3473388928019008,1,20.0,1,1,-0.7935042961611428,-0.793504296161143
2016-03-21,air_a373500730e2a9e0,0,1,0,0,0,0,0,-0.5983906737796448,-0.44952630503593427,1.0,-0.03162119082627945,-0.5360550856505127,1,11.0,1,1,-1.2351112356590535,-1.2351112356590537
2016-03-23,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.3738471485660071,-0.18709434776714023,0.0,0.339768634314588,-0.5832341338626656,1,5.0,1,1,-1.0037454131430639,-1.003745413143064
2016-03-24,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.5609667529107052,-0.47451982477581933,0.0,0.38928727766670373,-0.6657974682339335,1,8.0,1,1,-1.0628442917205176,-1.0628442917205179
2016-03-25,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.9102566810208084,-0.7619453017844982,0.0,1.2806228580047856,-0.878103185188622,1,8.0,1,1,-0.4633050298964751,-0.46330502989647526
2016-03-26,air_a373500730e2a9e0,0,0,1,0,0,0,0,-0.8229341989932825,-0.6869647425648429,0.0,1.1568262496244963,-0.9370769954538132,1,6.0,1,1,-0.46908917545937484,-0.469089175459375
2016-03-27,air_a373500730e2a9e0,0,0,0,1,0,0,0,-0.6607638752278776,-0.4370295451659915,0.0,0.339768634314588,-0.9134874713477367,1,6.0,1,1,-1.0231097265492934,-1.0231097265492937
2016-03-29,air_a373500730e2a9e0,0,0,0,0,0,1,0,-0.4611696305935328,-0.38704250568622145,0.0,0.6616398161033398,-0.7719503267112777,1,14.0,1,1,-0.8666863117613092,-0.8666863117613093
2016-03-30,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.21167682480060201,-0.012139709587944518,0.0,-0.1554177992065686,-0.38272317896101543,1,8.0,1,1,-0.9514366184872749,-0.9514366184872751
2016-03-31,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.12435434277307633,0.03784732989182601,0.0,0.8349550678357448,-0.38272317896101543,1,15.0,1,1,-0.9159772913408025,-0.9159772913408027
2016-04-01,air_a373500730e2a9e0,1,0,0,0,0,0,0,-0.3613725082763606,-0.7744420616544406,0.0,-1.5914584564179226,-0.04067507942290613,1,8.0,1,1,-0.7105143815630162,-0.7105143815630164
2016-04-02,air_a373500730e2a9e0,0,0,1,0,0,0,0,-0.049506501035197145,-0.024636469457886816,0.0,-0.9972347361925349,-0.07605936558202096,1,7.0,1,1,-0.7276153336620241,-0.7276153336620242
2016-04-03,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.03781598099232876,-0.0621267490677146,0.0,-1.3191059179812865,0.20701492369089708,1,8.0,1,1,-1.2486914035023833,-1.2486914035023835
2016-04-05,air_a373500730e2a9e0,0,0,0,0,0,1,0,-0.14930362335236932,-0.22458462737696802,0.0,0.06741609587795196,-0.14682793790025042,1,7.0,1,1,-1.157402497444444,-1.1574024974444441
2016-04-06,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.11187970248342984,-0.07462350893765733,0.0,0.36452795599064597,-0.3473388928019008,1,16.0,1,1,-1.0907590811762513,-1.0907590811762513
2016-04-07,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.11187970248342984,-0.13710730828737017,0.0,-1.5914584564179226,-0.1114436517411358,1,6.0,1,1,-1.2059390232548635,-1.2059390232548637
2016-04-08,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.07523990186126846,-0.012139709587944518,0.0,-0.42777033764320466,0.112656827266591,1,5.0,1,1,-0.6506610492164884,-0.6506610492164886
2016-04-09,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.03781598099232876,0.28778252729067727,0.0,0.6121211727512242,-0.26477555843063294,1,4.0,1,1,-0.5588691739791665,-0.5588691739791666
2016-04-10,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.05029062128197503,0.23779548781090676,0.0,-1.2448279529531132,-0.12323841379417401,1,14.0,1,1,-1.13527185355161,-1.1352718535516102
2016-04-12,air_a373500730e2a9e0,0,0,0,0,0,1,0,-0.4985935514624725,-0.5744939037353597,0.0,-0.03162119082627945,-0.595028895915704,1,3.0,1,1,-1.220273644867267,-1.2202736448672673
2016-04-13,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.13682898306272281,-0.049629989197771854,0.0,-0.972475414516477,-0.02888031736986792,1,9.0,1,1,-1.1327570076546971,-1.1327570076546973
2016-04-14,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.26235950620596654,0.2502922476808495,0.0,-0.3039737292629155,0.19522016163785888,1,10.0,1,1,-1.0998125264051377,-1.099812526405138
2016-04-15,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.27483414649561283,0.48773068520975804,0.0,1.4044194663850746,0.17163063753178223,1,17.0,1,1,-0.6783243540825307,-0.6783243540825308
2016-04-16,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.07523990186126846,0.12532464898142387,0.0,1.3053821796808434,-0.19400698611240347,1,15.0,1,1,-0.4638079990758577,-0.46380799907585785
2016-04-17,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.19998630475773385,-0.024636469457886816,0.0,-1.5914584564179226,0.20701492369089708,1,11.0,1,1,-1.1717371190568475,-1.1717371190568477
2016-04-19,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.07523990186126846,0.26278900755079226,0.0,1.5034567530893062,-0.14682793790025042,1,25.0,1,1,-1.1563965590856786,-1.1563965590856788
2016-04-20,air_a373500730e2a9e0,0,0,0,0,0,0,1,-0.07445578161449014,-0.024636469457886816,0.0,0.2902499909624723,-0.17041746200632704,1,19.0,1,1,-1.0233612111389847,-1.023361211138985
2016-04-21,air_a373500730e2a9e0,0,0,0,0,1,0,0,-0.049506501035197145,-0.18709434776714023,0.0,-1.5914584564179226,0.10086206521355279,1,9.0,1,1,-1.129236223399019,-1.1292362233990192
2016-04-22,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.4619537508403109,0.5752080042993564,0.0,1.4044194663850746,0.32496254422127957,1,10.0,1,1,-0.6325541587587153,-0.6325541587587155
2016-04-23,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.3621566285231385,0.28778252729067727,0.0,0.017897452525836254,0.5490630232290064,1,19.0,1,1,-0.5357325917275675,-0.5357325917275677
2016-04-24,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.19998630475773385,0.4127501259901029,0.0,-0.6753635544037829,0.33675730627431777,1,13.0,1,1,-1.1503609289330876,-1.1503609289330878
2016-04-26,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.3496819882334922,0.437743645729988,0.0,1.23110421465267,0.19522016163785888,1,16.0,1,1,-1.0600779612339135,-1.0600779612339137
2016-04-27,air_a373500730e2a9e0,0,0,0,0,0,0,1,0.19998630475773385,-0.012139709587944518,0.0,-1.5914584564179226,0.2306044477969735,1,20.0,1,1,-1.040713647827684,-1.0407136478276842
2016-04-28,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.12513846301985443,0.07533760950165379,0.0,-1.541939813065807,0.2423992098500117,1,21.0,1,1,-0.7997914109034252,-0.7997914109034253
2016-04-29,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.012866700413035769,0.12532464898142387,1.0,1.6272533614695952,0.041888254948361535,1,11.0,1,1,-0.6275244669648895,-0.6275244669648896
2016-04-30,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.03781598099232876,0.4127501259901029,0.0,1.5529753964414215,-0.27657032048367114,1,12.0,1,1,-0.6715342701608658,-0.6715342701608659
2016-05-01,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.4744283911299576,0.7626594023484948,0.0,0.8844737111878603,-0.07605936558202096,1,19.0,1,1,-0.9509336493078923,-0.9509336493078925
2016-05-03,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.4245298299713712,0.31277604703056233,1.0,-1.2448279529531132,0.5018839750168531,1,6.0,1,1,-0.8053240718766336,-0.8053240718766338
2016-05-04,air_a373500730e2a9e0,0,0,0,0,0,0,1,0.5243269522885435,0.5752080042993564,1.0,1.2558635363287278,0.5490630232290064,1,16.0,1,1,-0.8619081045571746,-0.8619081045571747
2016-05-05,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.57422551344713,0.6626853233889543,1.0,1.4539381097371906,0.32496254422127957,1,8.0,1,1,-1.0535393619019398,-1.05353936190194
2016-05-06,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.15008774359914742,0.13782140885136662,0.0,-1.5914584564179226,0.31316778216824137,1,16.0,1,1,-1.2076994153827025,-1.2076994153827028
2016-05-07,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.3247327076541992,0.6002015240392414,0.0,-0.03162119082627945,0.10086206521355279,1,4.0,1,1,-0.7811815512662695,-0.7811815512662696
2016-05-08,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.4869030314196039,0.48773068520975804,0.0,1.2063448929766123,0.31316778216824137,1,39.0,1,1,-1.1216916857082802,-1.1216916857082804
2016-05-10,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.3496819882334922,0.3002792871606196,0.0,-1.4924211697136913,0.45470492680470026,1,6.0,1,1,-1.3872594124222857,-1.387259412422286
2016-05-11,air_a373500730e2a9e0,0,0,0,0,0,0,1,0.4370044702610179,0.08783436937159608,0.0,-1.4676618480376336,0.41932064064558544,1,10.0,1,1,-1.197137062615668,-1.1971370626156683
2016-05-12,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.49937767170925057,0.700175602998782,0.0,1.7510499698498845,0.2423992098500117,1,11.0,1,1,-1.0766759441535387,-1.076675944153539
2016-05-13,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.44947911055066464,0.5252209648195858,0.0,0.636880494427282,0.34855206832735597,1,2.0,1,1,-0.7195678267919027,-0.7195678267919029
2016-05-14,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.5867001537367763,0.6751820832588965,0.0,1.5034567530893062,0.43111540269862386,1,6.0,1,1,-0.5588691739791665,-0.5588691739791666
2016-05-15,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.3372073479438455,0.3002792871606196,0.0,0.36452795599064597,0.44291016475166206,1,13.0,1,1,-1.1740004803640691,-1.1740004803640693
2016-05-17,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.4869030314196039,0.437743645729988,0.0,-0.8486788061361878,0.6316263576002741,1,10.0,1,1,-1.3163407581293411,-1.3163407581293414
2016-05-18,air_a373500730e2a9e0,0,0,0,0,0,0,1,0.57422551344713,0.5377177246895286,0.0,1.2806228580047856,0.5726525473350828,1,11.0,1,1,-1.1133926942484675,-1.1133926942484678
2016-05-19,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.5368015925781903,0.6876788431288393,0.0,1.3301415013569013,0.34855206832735597,1,14.0,1,1,-1.1048422181989637,-1.1048422181989639
2016-05-20,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.3372073479438455,0.37525984638027515,0.0,-0.13065847753051063,0.37214159243343264,1,9.0,1,1,-0.7190648576125201,-0.7190648576125203
2016-05-21,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.4370044702610179,0.437743645729988,0.0,1.4291787880611324,0.33675730627431777,1,14.0,1,1,-0.4439407164902455,-0.4439407164902457
2016-05-22,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.7363958372125347,0.862633481308035,0.0,1.6767720048217107,0.4782944509107767,1,8.0,1,1,-1.1780242337991298,-1.17802423379913
2016-05-24,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.861142240109,1.0250913596172884,0.0,0.9092330328639181,0.6788054058124269,1,3.0,1,1,-1.2688101706776866,-1.2688101706776869
2016-05-25,air_a373500730e2a9e0,0,0,0,0,0,0,1,0.7738197580814743,0.6251950437791265,0.0,-1.5171804913897493,0.9854692191914215,1,7.0,1,1,-1.0641017146689742,-1.0641017146689744
2016-05-26,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.861142240109,0.812646441828265,0.0,-0.8981974494883035,0.9736744571383831,1,6.0,1,1,-1.0281394183431192,-1.0281394183431194
2016-05-27,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.8736168803986467,1.125065438576829,0.0,-0.7991601627840721,0.8911111227671155,1,4.0,1,1,-0.7354113559424542,-0.7354113559424543
2016-05-28,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.599174794026423,0.3502663266403901,0.0,-1.5914584564179226,0.7495739781306565,1,7.0,1,1,-0.5407622835213933,-0.5407622835213935
2016-05-29,air_a373500730e2a9e0,0,0,0,1,0,0,0,0.5867001537367763,0.6626853233889543,0.0,0.11693473923006767,0.52547349912293,1,8.0,1,1,-1.0439829474936708,-1.0439829474936708
2016-05-31,air_a373500730e2a9e0,0,0,0,0,0,1,0,0.7239211969228884,0.7376658826086093,0.0,0.9339923545399758,0.7259844540245801,1,10.0,1,1,-1.1397985761660534,-1.1397985761660536
2016-06-01,air_a373500730e2a9e0,0,0,0,0,0,0,1,0.7613451177918281,0.6002015240392414,0.0,-0.37825169429108896,0.6906001678654653,1,5.0,1,1,-1.160923281700122,-1.1609232817001223
2016-06-02,air_a373500730e2a9e0,0,0,0,0,1,0,0,0.5617508731574833,0.6251950437791265,0.0,1.4786974314132484,0.45470492680470026,1,15.0,1,1,-1.1003154955845202,-1.1003154955845205
2016-06-03,air_a373500730e2a9e0,1,0,0,0,0,0,0,0.4869030314196039,0.5002274450797008,0.0,0.8844737111878603,0.39573111653950904,1,7.0,1,1,-0.7930013269817603,-0.7930013269817604
2016-06-04,air_a373500730e2a9e0,0,0,1,0,0,0,0,0.6116494343160692,0.5377177246895286,0.0,-0.6506042327277252,0.5726525473350828,1,16.0,1,1,-0.619476960094768,-0.6194769600947683
