visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-08-04,air_98b54e32ccddd896,0,0,0,0,1,0,0,1.5218816216845832,1.5852549167103978,0.0,1.7686131779190781,1.419656782930873,1,14.0,1,1,-0.4606913173917026,-0.4606913173917026
2016-08-05,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.6087449247835939,1.7017221969950993,0.0,2.156066742653384,1.3773196352004478,1,20.0,1,1,0.7278404938722755,0.7278404938722755
2016-08-06,air_98b54e32ccddd896,0,0,1,0,0,0,0,1.5761711861214647,1.6911342624237626,0.0,2.156066742653384,1.4937467914591178,1,14.0,1,1,0.45391941188425367,0.4539194118842536
2016-08-07,air_98b54e32ccddd896,0,0,0,1,0,0,0,1.478449970135078,1.4687876364256969,0.0,1.9900152149101102,1.4619939306612986,1,18.0,1,1,-0.8993011480596395,-0.8993011480596393
2016-08-09,air_98b54e32ccddd896,0,0,0,0,0,1,0,1.706466140769981,1.807601542708464,0.0,1.2151080854414986,1.3984882090656603,1,12.0,1,1,-0.5472369353204335,-0.5472369353204334
2016-08-10,air_98b54e32ccddd896,0,0,0,0,0,0,1,1.3372971025991858,1.3840841598550049,0.0,-0.6668092289822722,1.2503081920091716,1,22.0,1,1,0.5883592067250006,0.5883592067250005
2016-08-11,air_98b54e32ccddd896,0,0,0,0,1,0,0,1.239575886612799,1.2570289449989673,1.0,1.934664705662352,1.2079710442787461,1,28.0,1,1,0.2371352427035493,0.23713524270354924
2016-08-12,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.1418546706264119,1.2146772067136211,0.0,2.183741997277263,1.0915438880200765,1,10.0,1,1,-0.2523096353885449,-0.2523096353885449
2016-08-13,air_98b54e32ccddd896,0,0,1,0,0,0,0,1.0658492804147777,1.0876219918575836,1.0,2.073040978781747,0.9751167317614065,1,24.0,1,1,-0.06451404697037659,-0.06451404697037659
2016-08-14,air_98b54e32ccddd896,0,0,0,1,0,0,0,1.0658492804147777,1.182913402999612,1.0,0.9383555392027088,1.0703753141548638,1,20.0,1,1,-1.237081132597016,-1.237081132597016
2016-08-19,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.4241604056981965,1.3946720944263415,0.0,0.8553297753310716,1.5254996522569364,1,17.0,1,1,0.6862481823434194,0.6862481823434193
2016-08-20,air_98b54e32ccddd896,0,0,1,0,0,0,0,1.3481550154865622,1.1935013375709482,0.0,-1.358690594579247,1.4937467914591178,1,17.0,1,1,0.5534888849381818,0.5534888849381818
2016-08-21,air_98b54e32ccddd896,0,0,0,1,0,0,0,1.6630344892204754,1.8923050192791555,0.0,0.46787621059676593,1.4090724959982668,1,19.0,1,1,-1.116505441599221,-1.116505441599221
2016-08-23,air_98b54e32ccddd896,0,0,0,0,0,1,0,1.3047233639370568,1.4899635055683698,0.0,-0.4177319373673614,1.3349824874700225,1,10.0,1,1,-0.8917389095998474,-0.8917389095998473
2016-08-24,air_98b54e32ccddd896,0,0,0,0,0,0,1,1.2070021479506698,1.2146772067136211,0.0,-0.5007577012389984,1.2185553312113526,1,28.0,1,1,-0.6770553622135297,-0.6770553622135296
2016-08-25,air_98b54e32ccddd896,0,0,0,0,1,0,0,1.3590129283739383,1.2676168795703036,0.0,-0.05795362725693457,1.3773196352004478,1,6.0,1,1,-0.5308520853242175,-0.5308520853242173
2016-08-26,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.3807287541486912,1.3523203561409953,0.0,-0.0856288818808137,1.324398200537416,1,11.0,1,1,1.022767793804164,1.022767793804164
2016-08-27,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.8269751968924987,0.5582252632907597,0.0,-1.4140411038270049,0.9857010186940129,1,21.0,1,1,1.0937688104544334,1.0937688104544334
2016-08-28,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.8595489355546276,0.674692543575461,0.0,-1.4140411038270049,1.0068695925592255,1,20.0,1,1,-0.49556163917852136,-0.4955616391785213
2016-08-30,air_98b54e32ccddd896,0,0,0,0,0,1,0,1.2287179737254226,1.0876219918575836,0.0,-1.331015339955368,1.2820610528069907,1,22.0,1,1,-0.9215677390801381,-0.921567739080138
2016-08-31,air_98b54e32ccddd896,0,0,0,0,0,0,1,1.2178600608380463,1.2252651412849578,0.0,0.9937060484504665,1.1656338965483208,1,23.0,1,1,-0.43716435329457193,-0.4371643532945719
2016-09-01,air_98b54e32ccddd896,0,0,0,0,1,0,0,1.2938654510496805,1.320556552426986,0.0,1.5195358863041672,1.3032296266722034,1,12.0,1,1,-0.8808156762690367,-0.8808156762690366
2016-09-02,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.239575886612799,1.2146772067136211,0.0,-0.0026031180091767997,1.2608924789417777,1,22.0,1,1,0.4766061272636297,0.47660612726362966
2016-09-03,air_98b54e32ccddd896,0,0,1,0,0,0,0,1.272149625274928,1.204089272142285,0.0,0.8276545207071927,1.3349824874700225,1,23.0,1,1,1.1328403758300256,1.1328403758300254
2016-09-04,air_98b54e32ccddd896,0,0,0,1,0,0,0,1.272149625274928,1.2146772067136211,0.0,-0.9989122844688201,1.3773196352004478,1,30.0,1,1,-1.040883057001301,-1.0408830570013008
2016-09-05,air_98b54e32ccddd896,0,1,0,0,0,0,0,1.435018318585573,1.3523203561409953,0.0,0.02507213661470233,1.5149153653243304,1,3.0,1,1,-1.7126619068461582,-1.712661906846158
2016-09-06,air_98b54e32ccddd896,0,0,0,0,0,1,0,1.5761711861214647,1.6487825241384169,0.0,0.052747391238581215,1.5784210869199682,1,3.0,1,1,-0.9215677390801381,-0.921567739080138
2016-09-07,air_98b54e32ccddd896,0,0,0,0,0,0,1,1.272149625274928,1.2782048141416402,0.0,-0.6391339743583934,1.324398200537416,1,4.0,1,1,-0.8127555301309086,-0.8127555301309085
2016-09-08,air_98b54e32ccddd896,0,0,0,0,1,0,0,1.0441334546400252,0.8017477584314987,0.0,-1.27566483070761,1.2714767658743842,1,9.0,1,1,-0.6468064083743617,-0.6468064083743615
2016-09-09,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.2938654510496805,1.362908290712332,0.0,0.9383555392027088,1.1973867573461399,1,24.0,1,1,0.8337118323093637,0.8337118323093635
2016-09-10,air_98b54e32ccddd896,0,0,1,0,0,0,0,1.2070021479506698,1.3099686178556498,0.0,1.2704585946892564,0.9857010186940129,1,25.0,1,1,1.4059212091002926,1.4059212091002926
2016-09-11,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.8161172840051222,0.5264614595767502,0.0,-1.4140411038270049,1.08095960108747,1,30.0,1,1,-0.5468168109615561,-0.5468168109615561
2016-09-13,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.6641065035818537,0.3358786372926939,0.0,-1.4140411038270049,0.9116110101657686,1,16.0,1,1,-1.1064224569861651,-1.106422456986165
2016-09-14,air_98b54e32ccddd896,0,0,0,0,0,0,1,0.9138384999915092,0.9076271041448635,0.0,-0.5284329558628773,0.9010267232331621,1,8.0,1,1,-0.662351009652823,-0.6623510096528229
2016-09-15,air_98b54e32ccddd896,0,0,0,0,1,0,0,1.0332755417526487,1.1299737301429296,0.0,0.02507213661470233,1.112712461885289,1,13.0,1,1,-0.29726294178841967,-0.29726294178841967
2016-09-16,air_98b54e32ccddd896,1,0,0,0,0,0,0,1.00070180309052,0.7805718892888258,0.0,-1.358690594579247,1.1762181834809273,1,17.0,1,1,0.7572491989936889,0.7572491989936888
2016-09-17,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.978985977315767,0.9076271041448635,0.0,-1.026587539092699,1.0280381664244382,1,17.0,1,1,1.2769430309249512,1.276943030924951
2016-09-18,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.6315327649197248,0.26176309529333824,0.0,-1.4140411038270049,0.9221952970983748,1,23.0,1,1,-0.04728894825640589,-0.04728894825640589
2016-09-20,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.36008494273531666,0.08176820758061822,0.0,-1.4140411038270049,0.5729138283223654,1,2.0,1,1,-2.2361368580073164,-2.236136858007316
2016-09-21,air_98b54e32ccddd896,0,0,0,0,0,0,1,0.577243200482843,0.6005770015761058,0.0,-0.14097939112857172,0.5411609675245462,1,18.0,1,1,0.18630019527939187,0.18630019527939184
2016-09-22,air_98b54e32ccddd896,0,0,0,0,1,0,0,0.5229536360459615,0.4523459175773949,1.0,-1.4140411038270049,0.7422624192440669,1,9.0,1,1,-0.5623614122400175,-0.5623614122400175
2016-09-23,air_98b54e32ccddd896,1,0,0,0,0,0,0,0.7509698066808644,0.6323408052901149,0.0,-1.3033400853314887,0.774015280041886,1,17.0,1,1,-0.021241238006011173,-0.02124123800601118
2016-09-24,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.8378331097798751,0.8335115621455083,0.0,-0.22400515500020862,0.8163524277723112,1,19.0,1,1,1.0223476694452867,1.0223476694452867
2016-09-25,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.9464122386536383,0.9182150387162001,0.0,0.44020095597288705,1.0068695925592255,1,22.0,1,1,-0.656049144269663,-0.6560491442696629
2016-09-27,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.9464122386536383,0.8229236275741716,0.0,-1.247989576083731,1.0280381664244382,1,15.0,1,1,-0.7308312801498285,-0.7308312801498283
2016-09-28,air_98b54e32ccddd896,0,0,0,0,0,0,1,1.0332755417526487,0.8123356930028354,0.0,-1.4140411038270049,1.1868024704135334,1,17.0,1,1,-0.6014329776156095,-0.6014329776156094
2016-09-29,air_98b54e32ccddd896,0,0,0,0,1,0,0,0.6749644164692302,0.5476373287194234,0.0,-1.247989576083731,0.6258352629853972,1,4.0,1,1,-0.464892560980476,-0.46489256098047593
2016-09-30,air_98b54e32ccddd896,1,0,0,0,0,0,0,0.47952198449645633,0.515873525005414,0.0,0.7169535022116769,0.25538522034417493,1,10.0,1,1,1.0992304271198388,1.0992304271198388
2016-10-01,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.6966802422439828,0.8017477584314987,0.0,0.8276545207071927,0.6787566976484286,1,6.0,1,1,1.1374617437776762,1.1374617437776762
2016-10-02,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.7944014582303696,0.8758633004308539,0.0,1.5748863955519254,0.7422624192440669,1,26.0,1,1,-0.7190677981012631,-0.719067798101263
2016-10-04,air_98b54e32ccddd896,0,0,0,0,0,1,0,1.0332755417526487,1.1299737301429296,0.0,0.13577315511021812,0.6787566976484286,1,9.0,1,1,-0.9883675121416342,-0.9883675121416341
2016-10-05,air_98b54e32ccddd896,0,0,0,0,0,0,1,0.4469482458343273,0.29352689900734774,0.0,-1.331015339955368,0.3718123766028447,1,13.0,1,1,-1.179103971071944,-1.1791039710719438
2016-10-06,air_98b54e32ccddd896,0,0,0,0,1,0,0,0.8269751968924987,0.8017477584314987,0.0,0.9383555392027088,0.8375210016375239,1,7.0,1,1,-0.6493271545276257,-0.6493271545276256
2016-10-07,air_98b54e32ccddd896,1,0,0,0,0,0,0,0.41437450717219826,0.4205821138633854,0.0,0.4955514652206451,0.4141495243332702,1,27.0,1,1,0.669443207988326,0.669443207988326
2016-10-08,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.2732216396363062,0.3358786372926939,0.0,-1.4140411038270049,0.25538522034417493,1,25.0,1,1,0.9517667771538946,0.9517667771538945
2016-10-09,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.46866407160907986,0.3358786372926939,0.0,-1.192639066835973,0.17071092488332407,1,30.0,1,1,0.14722862990379978,0.14722862990379976
2016-10-11,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.023489643226650658,0.007652665581262957,0.0,0.08042264586246034,0.011946620894228864,1,10.0,1,1,-1.5374700491943099,-1.5374700491943096
2016-10-12,air_98b54e32ccddd896,0,0,0,0,0,0,1,0.03434755611402694,0.4099941792920491,0.0,-0.6944844836061512,-0.009221952970983757,1,25.0,1,1,-0.7425947621983938,-0.7425947621983937
2016-10-13,air_98b54e32ccddd896,0,0,0,0,1,0,0,-0.05251574698498353,-0.034699072704082796,0.0,-0.14097939112857172,-0.18915483082529178,1,17.0,1,1,-0.7043634455405564,-0.7043634455405563
2016-10-14,air_98b54e32ccddd896,1,0,0,0,0,0,0,0.07777920766353227,0.2194113570079925,0.0,1.1874328308176196,-0.22090769162311072,1,21.0,1,1,0.8450551899990517,0.8450551899990516
2016-10-15,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.2515058138615534,0.4417579830060587,0.0,0.6062524837161609,0.09662091635507972,1,14.0,1,1,1.364749021930314,1.3647490219303138
2016-10-16,air_98b54e32ccddd896,0,0,0,1,0,0,0,0.2949374654110589,0.49469765586274106,0.0,1.4918606316802883,0.05428376862465429,1,28.0,1,1,-0.7551984929647139,-0.7551984929647138
2016-10-18,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.6641065035818537,0.7276322164321435,0.0,-0.5284329558628773,0.5094081067267273,1,10.0,1,1,-0.888798039087706,-0.8887980390877059
2016-10-19,air_98b54e32ccddd896,0,0,0,0,0,0,1,0.36008494273531666,0.4417579830060587,0.0,1.4641853770564095,0.23421664647896212,1,15.0,1,1,-0.7358727724563564,-0.7358727724563564
2016-10-20,air_98b54e32ccddd896,0,0,0,0,1,0,0,0.4360903329469508,0.8123356930028354,0.0,1.4641853770564095,0.23421664647896212,1,12.0,1,1,-0.4896798981542387,-0.4896798981542386
2016-10-21,air_98b54e32ccddd896,1,0,0,0,0,0,0,-0.03079992121023096,0.028828534723935834,0.0,1.3534843585608936,-0.12564910922965355,1,24.0,1,1,0.8711029002494465,0.8711029002494463
2016-10-22,air_98b54e32ccddd896,0,0,1,0,0,0,0,-0.16109487585874677,-0.0664628764180923,0.0,0.24647417360573415,-0.3902562825448123,1,32.0,1,1,1.4823838424159674,1.4823838424159672
2016-10-23,air_98b54e32ccddd896,0,0,0,1,0,0,0,-0.009084095435478196,0.028828534723935834,0.0,0.3848504467251291,-0.09389624843183461,1,19.0,1,1,-0.4577504468795613,-0.45775044687956123
2016-10-25,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.0017738174518980897,0.06059233843794534,0.0,0.3848504467251291,-0.2949977001513552,1,12.0,1,1,-0.8476258519177273,-0.8476258519177272
2016-10-26,air_98b54e32ccddd896,0,0,0,0,0,0,1,0.5989590262575957,0.8546874312881811,0.0,1.2151080854414986,0.29772236807460034,1,12.0,1,1,-0.41027639432642254,-0.4102763943264225
2016-10-27,air_98b54e32ccddd896,0,0,0,0,1,0,0,0.045205469001403424,0.1029440767232911,0.0,1.3811596131847723,-0.13623339616226005,1,15.0,1,1,-0.3951519174068385,-0.39515191740683847
2016-10-28,air_98b54e32ccddd896,1,0,0,0,0,0,0,-0.22624235318300467,-0.32057330613016777,0.0,-1.331015339955368,-0.16798625696007896,1,21.0,1,1,0.7618705669413396,0.7618705669413395
2016-10-29,air_98b54e32ccddd896,0,0,1,0,0,0,0,-0.30224774339463906,-0.25704569870214894,0.0,-0.0856288818808137,-0.18915483082529178,1,19.0,1,1,1.6848837833948425,1.6848837833948422
2016-10-30,air_98b54e32ccddd896,0,0,0,1,0,0,0,-0.36739522071889696,-0.20410602584546658,0.0,0.41252570134900796,-0.40084056947741864,1,29.0,1,1,-0.36490296356767044,-0.36490296356767044
2016-11-01,air_98b54e32ccddd896,0,0,0,0,0,1,0,-0.4542585238179076,-0.48998025927155137,0.0,-1.4140411038270049,-0.40084056947741864,1,14.0,1,1,-1.092558353143213,-1.092558353143213
2016-11-02,air_98b54e32ccddd896,0,0,0,0,0,0,1,-0.5628376526916709,-0.6064475395562527,0.0,0.6062524837161609,-0.6125263081295456,1,15.0,1,1,0.19470268245693856,0.1947026824569385
2016-11-03,air_98b54e32ccddd896,0,0,0,0,1,0,0,-0.29138983050726275,-0.0664628764180923,1.0,0.35717519210125015,-0.26324483935353615,1,13.0,1,1,-0.3237307763976917,-0.3237307763976917
2016-11-04,air_98b54e32ccddd896,1,0,0,0,0,0,0,-0.3782531336062732,-0.437040586414869,0.0,0.02507213661470233,-0.3690877086795996,1,27.0,1,1,-0.18004824566164346,-0.18004824566164346
2016-11-05,air_98b54e32ccddd896,0,0,1,0,0,0,0,0.19721624942467178,0.3464665718640301,0.0,1.3258091039370146,-0.13623339616226005,1,20.0,1,1,1.158467961721543,1.1584679617215428
2016-11-06,air_98b54e32ccddd896,0,0,0,1,0,0,0,-0.3239635691693916,-0.034699072704082796,0.0,0.6892782475877978,-0.4643462910730568,1,14.0,1,1,-0.8152762762841725,-0.8152762762841725
2016-11-08,air_98b54e32ccddd896,0,0,0,0,0,1,0,-0.42168478515577856,-0.4158647172721961,0.0,-0.5007577012389984,-0.6972006035903964,1,16.0,1,1,-1.4761318927982192,-1.476131892798219
2016-11-09,air_98b54e32ccddd896,0,0,0,0,0,0,1,-0.7474221717770683,-0.701738950698281,0.0,0.3848504467251291,-0.6866163166577901,1,10.0,1,1,-1.1341506646720692,-1.134150664672069
2016-11-10,air_98b54e32ccddd896,0,0,0,0,1,0,0,-0.7582800846644445,-0.8923217729823376,0.0,-1.3033400853314887,-0.6972006035903964,1,12.0,1,1,-0.8404837378168126,-0.8404837378168125
2016-11-11,air_98b54e32ccddd896,1,0,0,0,0,0,0,-0.8560013006508315,-1.0087890532670387,0.0,-1.4140411038270049,-0.7395377513208218,1,11.0,1,1,0.21108753245315456,0.21108753245315454
2016-11-12,air_98b54e32ccddd896,0,0,1,0,0,0,0,-0.2588160918451337,-0.034699072704082796,0.0,0.63392773834004,-0.40084056947741864,1,45.0,1,1,1.7542043026096026,1.7542043026096024
2016-11-13,air_98b54e32ccddd896,0,0,0,1,0,0,0,-0.23710026607038115,0.14529581500863722,0.0,1.0490565576982247,-0.5490205865339075,1,19.0,1,1,-0.6644516314472096,-0.6644516314472095
2016-11-15,air_98b54e32ccddd896,0,0,0,0,0,1,0,0.045205469001403424,0.3994062447207125,0.0,-0.27935566424796665,-0.019806239903590067,1,8.0,1,1,-1.2442232466979306,-1.2442232466979306
2016-11-16,air_98b54e32ccddd896,0,0,0,0,0,0,1,-0.4542585238179076,-0.5217440629855609,0.0,0.9106802845788299,-0.5384362996013011,1,15.0,1,1,-0.5993323558212229,-0.5993323558212228
2016-11-17,air_98b54e32ccddd896,0,0,0,0,1,0,0,-0.6605588686780577,-0.6805630815556081,0.0,-1.192639066835973,-0.623110595062152,1,13.0,1,1,-0.5442960648082921,-0.5442960648082921
2016-11-18,air_98b54e32ccddd896,1,0,0,0,0,0,0,-0.5845534784664234,-0.48998025927155137,0.0,1.2427833400653774,-0.7818748990512472,1,6.0,1,1,0.8883279989634171,0.888327998963417
2016-11-19,air_98b54e32ccddd896,0,0,1,0,0,0,0,-0.6497009557906813,-0.8182062309829823,0.0,-1.4140411038270049,-0.4855148649382694,1,27.0,1,1,1.449194018064658,1.4491940180646579
2016-11-20,air_98b54e32ccddd896,0,0,0,1,0,0,0,-0.23710026607038115,-0.25704569870214894,0.0,-1.1649638122120938,-0.3690877086795996,1,21.0,1,1,-0.3863293058704145,-0.3863293058704145
2016-11-22,air_98b54e32ccddd896,0,0,0,0,0,1,0,-0.08508948564711258,0.187647553293983,0.0,0.7169535022116769,-0.18915483082529178,1,15.0,1,1,0.5114764490504484,0.5114764490504484
2016-11-23,air_98b54e32ccddd896,0,0,0,0,0,0,1,-0.9102908650877131,-0.9770252495530295,1.0,-0.6391339743583934,-0.7607063251860345,1,20.0,1,1,-0.45606994944405194,-0.4560699494440519
2016-11-24,air_98b54e32ccddd896,0,0,0,0,1,0,0,-1.2034545130468737,-1.4005426324064885,0.0,-1.054262793716578,-1.0888192200968314,1,9.0,1,1,-1.4853746286935205,-1.4853746286935203
2016-11-25,air_98b54e32ccddd896,1,0,0,0,0,0,0,-1.073159558398358,-1.0299649224097118,0.0,-0.9435617752210621,-1.2264149502207138,1,7.0,1,1,0.7383436028442089,0.7383436028442087
2016-11-26,air_98b54e32ccddd896,0,0,1,0,0,0,0,-0.7691379975518209,-0.7864424272689728,0.0,0.8830050299549509,-0.9406392030403424,1,26.0,1,1,1.8033588525982507,1.8033588525982505
2016-11-27,air_98b54e32ccddd896,0,0,0,1,0,0,0,-0.4976901753674127,-0.6487992778415985,0.0,-1.4140411038270049,-0.3373348478817806,1,12.0,1,1,-0.7938499339814286,-0.7938499339814284
2016-11-29,air_98b54e32ccddd896,0,0,0,0,0,1,0,-0.8125696491013261,-0.9664373149816928,0.0,-0.5837834651106354,-0.7712906121186408,1,3.0,1,1,-0.9106445057493274,-0.9106445057493273
2016-11-30,air_98b54e32ccddd896,0,0,0,0,0,0,1,-0.8451433877634552,-0.9346735112676835,0.0,-0.14097939112857172,-0.7924591859838536,1,17.0,1,1,-0.6426051647855883,-0.6426051647855883
2016-12-01,air_98b54e32ccddd896,0,0,0,0,1,0,0,-0.3782531336062732,-0.25704569870214894,0.0,-0.6944844836061512,-0.3373348478817806,1,2.0,1,1,-0.7602399852712418,-0.7602399852712417
2016-12-02,air_98b54e32ccddd896,1,0,0,0,0,0,0,-0.5302639140295418,-0.6593872124129352,0.0,0.3848504467251291,-0.44317771720784405,1,7.0,1,1,1.0341111514938521,1.034111151493852
2016-12-03,air_98b54e32ccddd896,0,0,1,0,0,0,0,-0.36739522071889696,-0.3629250444155137,0.0,0.7169535022116769,-0.40084056947741864,1,20.0,1,1,2.307087958892174,2.307087958892174
