visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-09-02,air_47070be6093f123e,1,0,0,0,0,0,0,1.2236324000571808,1.0729735300404286,0.0,-0.06101787040641746,1.1624538721612905,1,26.0,1,1,0.5698892796999007,0.5698892796999007
2016-09-03,air_47070be6093f123e,0,0,1,0,0,0,0,1.2815356729896012,1.3857679729039134,0.0,0.6082103856639686,1.34021210306944,1,72.0,1,1,1.146221072282922,1.146221072282922
2016-09-04,air_47070be6093f123e,0,0,0,1,0,0,0,1.2236324000571808,1.3162580967120276,0.0,-0.16809439137767931,1.273552766478884,1,68.0,1,1,-0.762831869346113,-0.762831869346113
2016-09-05,air_47070be6093f123e,0,1,0,0,0,0,0,1.4205035280274105,1.4436928697304845,0.0,1.1971312510059082,1.3624318819329586,1,39.0,1,1,-1.3528155673872468,-1.3528155673872468
2016-09-06,air_47070be6093f123e,0,0,0,0,0,1,0,1.4668261463733472,1.374182993538599,0.0,1.1971312510059082,1.4846406656823112,1,28.0,1,1,-0.6580442706946545,-0.6580442706946545
2016-09-08,air_47070be6093f123e,0,0,0,0,1,0,0,1.1888904362977284,1.142483406232314,0.0,-1.0247065591477735,1.3513219925011992,1,22.0,1,1,-0.41673761746207066,-0.41673761746207066
2016-09-09,air_47070be6093f123e,1,0,0,0,0,0,0,1.2583743638166331,1.3857679729039134,0.0,0.04605865056484417,1.1180143144342531,1,24.0,1,1,0.8835141348187023,0.8835141348187023
2016-09-10,air_47070be6093f123e,0,0,1,0,0,0,0,1.212051745470697,1.235163241154828,0.0,-0.2751709123489412,1.1957835404565684,1,82.0,1,1,1.3860518438443588,1.3860518438443588
2016-09-11,air_47070be6093f123e,0,0,0,1,0,0,0,0.818309489530237,0.528479499870659,0.0,-1.3191669918187432,0.9180363046625849,1,68.0,1,1,-0.3289226580288062,-0.3289226580288062
2016-09-12,air_47070be6093f123e,0,1,0,0,0,0,0,0.9920193083274985,0.8296889633688292,0.0,-1.292397861575928,1.1069044250024938,1,25.0,1,1,-1.331784253573398,-1.331784253573398
2016-09-13,air_47070be6093f123e,0,0,0,0,0,1,0,0.7488255620113325,0.3894597474868876,0.0,-1.3727052523043741,0.9846956412531407,1,36.0,1,1,-0.8203912545208577,-0.8203912545208577
2016-09-15,air_47070be6093f123e,0,0,0,0,1,0,0,0.9225353808085942,0.6790842316197438,0.0,-1.3459361220615589,1.0735747567072156,1,49.0,1,1,-0.10975422986343186,-0.10975422986343186
2016-09-16,air_47070be6093f123e,1,0,0,0,0,0,0,0.7835675257707846,0.44738464431345887,0.0,-1.3727052523043741,1.0402450884119374,1,49.0,1,1,0.8163615187815001,0.8163615187815001
2016-09-17,air_47070be6093f123e,0,0,1,0,0,0,0,1.0615032358464034,1.0266336125791713,0.0,0.04605865056484417,1.0069154201166597,1,74.0,1,1,1.2727779255838032,1.2727779255838032
2016-09-18,air_47070be6093f123e,0,0,0,1,0,0,0,0.9804386537410147,0.7370091284463152,0.0,-1.3727052523043741,1.0735747567072156,1,69.0,1,1,0.10978316871972932,0.10978316871972932
2016-09-19,air_47070be6093f123e,0,1,0,0,0,0,0,0.5982770523870391,0.27360995383374515,1.0,-1.3727052523043741,0.7402780737544351,1,57.0,1,1,-1.3347360169156925,-1.3347360169156925
2016-09-20,air_47070be6093f123e,0,0,0,0,0,1,0,0.34350265148438874,-0.05076946839505355,0.0,-1.3727052523043741,0.5625198428462859,1,25.0,1,1,-1.8125527079496315,-1.8125527079496315
2016-09-22,air_47070be6093f123e,0,0,0,0,1,0,0,0.3782446152438408,0.04191036652746012,1.0,-1.3727052523043741,0.6180692900050826,1,59.0,1,1,-0.3425745634869187,-0.3425745634869187
2016-09-23,air_47070be6093f123e,1,0,0,0,0,0,0,0.5403737794546185,0.18093011891123145,0.0,-1.3727052523043741,0.7624978526179538,1,20.0,1,1,0.1326593346225125,0.1326593346225125
2016-09-24,air_47070be6093f123e,0,0,1,0,0,0,0,0.6561803253194596,0.3894597474868876,0.0,-1.3727052523043741,0.9180363046625849,1,67.0,1,1,1.049181852404987,1.049181852404987
2016-09-25,air_47070be6093f123e,0,0,0,1,0,0,0,0.8646321078761736,0.9107838189260289,0.0,-0.4625548240486492,0.8624868575037882,1,47.0,1,1,-0.42485496665338085,-0.42485496665338085
2016-09-26,air_47070be6093f123e,0,1,0,0,0,0,0,1.0730838904328872,1.1077284681363715,0.0,-0.5428622147770955,1.0402450884119374,1,45.0,1,1,-1.1063433283056474,-1.1063433283056474
2016-09-27,air_47070be6093f123e,0,0,0,0,0,1,0,1.0962451996058558,1.0729735300404286,0.0,-0.7570152567196191,1.1402340932977717,1,49.0,1,1,-0.4905317010194358,-0.4905317010194358
2016-09-29,air_47070be6093f123e,0,0,0,0,1,0,0,0.9804386537410147,0.8528589220994577,0.0,-1.185321340604666,1.0180253095484189,1,35.0,1,1,-0.25697342656037525,-0.25697342656037525
2016-09-30,air_47070be6093f123e,1,0,0,0,0,0,0,0.6098577069735229,0.4821395824094017,0.0,-0.7302461264768036,0.6958385160273979,1,38.0,1,1,1.1167034388599761,1.1167034388599761
2016-10-01,air_47070be6093f123e,0,0,1,0,0,0,0,0.41298657900329316,0.14617518081528863,0.0,-1.3727052523043741,0.5625198428462859,1,88.0,1,1,1.1502797468785773,1.1502797468785773
2016-10-02,air_47070be6093f123e,0,0,0,1,0,0,0,0.8067288349437531,0.8181039840035152,0.0,1.063285599791831,0.6736187371638793,1,54.0,1,1,-0.48020052932140467,-0.48020052932140467
2016-10-03,air_47070be6093f123e,0,1,0,0,0,0,0,0.7604062165978164,0.6906692109850583,0.0,-1.3727052523043741,0.8402670786402695,1,46.0,1,1,-1.5480009183964776,-1.5480009183964776
2016-10-04,air_47070be6093f123e,0,0,0,0,0,1,0,1.0151806175004667,1.327843076077342,0.0,0.2869808227501833,0.7958275209132318,1,82.0,1,1,-0.7167105671227598,-0.7167105671227598
2016-10-06,air_47070be6093f123e,0,0,0,0,1,0,0,1.142567817951792,1.2467482205201423,0.0,0.8491325578493076,0.9846956412531407,1,79.0,1,1,-0.41895143996879164,-0.41895143996879164
2016-10-07,air_47070be6093f123e,1,0,0,0,0,0,0,0.6098577069735229,0.5053095411400301,0.0,0.1799043017789214,0.7180582948909165,1,85.0,1,1,0.7392467014640536,0.7392467014640536
2016-10-08,air_47070be6093f123e,0,0,1,0,0,0,0,0.5866963978005548,0.5516494586012873,0.0,-1.3191669918187432,0.6291791794368417,1,131.0,1,1,0.9871948222168003,0.9871948222168003
2016-10-09,air_47070be6093f123e,0,0,0,1,0,0,0,0.7140835982518802,0.5979893760625442,0.0,-1.3727052523043741,0.6736187371638793,1,169.0,1,1,0.2806164721550295,0.2806164721550295
2016-10-10,air_47070be6093f123e,0,1,0,0,0,0,0,0.26243806937899966,-0.1086943652216248,1.0,-1.3727052523043741,0.5403000639827669,1,201.0,1,1,-0.8137497870006949,-0.8137497870006949
2016-10-11,air_47070be6093f123e,0,0,0,0,0,1,0,0.16979283268712714,-0.05076946839505355,0.0,-1.3191669918187432,0.40698139080165474,1,50.0,1,1,-1.1989549031701408,-1.1989549031701408
2016-10-13,air_47070be6093f123e,0,0,0,0,1,0,0,0.04240563223580179,-0.27088407633602457,0.0,-1.3727052523043741,0.3069923859158208,1,37.0,1,1,-0.46728656469886576,-0.46728656469886576
2016-10-14,air_47070be6093f123e,1,0,0,0,0,0,0,-0.06182025904255522,-0.12027934458693922,0.0,-0.30194004259175655,0.007025371258318336,1,37.0,1,1,0.8934763360989466,0.8934763360989466
2016-10-15,air_47070be6093f123e,0,0,1,0,0,0,0,0.06556694140876992,0.2504399951031167,0.0,1.5183608139196938,-0.08185374419575632,1,64.0,1,1,1.3498927429012497,1.3498927429012497
2016-10-16,air_47070be6093f123e,0,0,0,1,0,0,0,0.1466315235141586,0.27360995383374515,0.0,0.019289520322028825,0.01813526069007764,1,55.0,1,1,-0.5119319852510716,-0.5119319852510716
2016-10-17,air_47070be6093f123e,0,1,0,0,0,0,0,0.15821217810064286,-0.12027934458693922,0.0,-1.3727052523043741,0.351431943642858,1,29.0,1,1,-1.415909508828794,-1.415909508828794
2016-10-18,air_47070be6093f123e,0,0,0,0,0,1,0,0.5519544340411023,0.6674992522544299,0.0,0.20667343202173696,0.46253083796045147,1,44.0,1,1,-0.6292645781072822,-0.6292645781072822
2016-10-20,air_47070be6093f123e,0,0,0,0,1,0,0,0.6677609799059434,0.8296889633688292,0.0,1.30420777197717,0.49586050625572964,1,46.0,1,1,-0.27874268120979795,-0.27874268120979795
2016-10-21,air_47070be6093f123e,1,0,0,0,0,0,0,0.23927676020603156,0.09983526335403138,0.0,-0.06101787040641746,0.3181022753475801,1,55.0,1,1,0.9163525020017298,0.9163525020017298
2016-10-22,air_47070be6093f123e,0,0,1,0,0,0,0,0.06556694140876992,-0.25929909697071013,0.0,-1.3459361220615589,0.24033304932526456,1,84.0,1,1,1.453204459881561,1.453204459881561
2016-10-23,air_47070be6093f123e,0,0,0,1,0,0,0,0.2276961056195477,0.20410007764185986,0.0,-0.08778700064923303,0.24033304932526456,1,50.0,1,1,-0.2507009294579992,-0.2507009294579992
2016-10-24,air_47070be6093f123e,0,1,0,0,0,0,0,-0.1428848411479439,-0.16661926204819605,0.0,1.2506695114915394,-0.07074385476399701,1,52.0,1,1,-1.2528245841670171,-1.2528245841670171
2016-10-25,air_47070be6093f123e,0,0,0,0,0,1,0,-0.2471107324263009,-0.38673386998916703,0.0,-0.7302461264768036,-0.2818317539674246,1,43.0,1,1,-0.5931054771641733,-0.5931054771641733
2016-10-27,air_47070be6093f123e,0,0,0,0,1,0,0,0.33192199689790447,0.31994987129500235,0.0,0.6617486461495993,0.07368470784887438,1,45.0,1,1,-0.1957243372077622,-0.1957243372077622
2016-10-28,air_47070be6093f123e,1,0,0,0,0,0,0,-0.4555625149830149,-0.6647733747567088,0.0,-1.3727052523043741,-0.2707218645356653,1,29.0,1,1,0.8204201933771552,0.8204201933771552
2016-10-29,air_47070be6093f123e,0,0,1,0,0,0,0,-0.07340091362903928,0.03032538716214612,0.0,-1.3727052523043741,-0.10407352305927513,1,44.0,1,1,1.6310482012548109,1.6310482012548109
2016-10-30,air_47070be6093f123e,0,0,0,1,0,0,0,-0.49030447874246713,-0.8153781065057942,0.0,-1.3727052523043741,-0.32627131169446205,1,66.0,1,1,-0.16915846712711077,-0.16915846712711077
2016-10-31,air_47070be6093f123e,0,1,0,0,0,0,0,-0.2123687686668485,-0.16661926204819605,0.0,-0.328709172834572,-0.3040515328309432,1,44.0,1,1,-1.0864189257451589,-1.0864189257451589
2016-11-01,air_47070be6093f123e,0,0,0,0,0,1,0,-0.3165946599452055,-0.4794137049116811,0.0,-0.4893239542914647,-0.09296363362751582,1,95.0,1,1,-0.8082152307338926,-0.8082152307338926
2016-11-03,air_47070be6093f123e,0,0,0,0,1,0,0,-0.37449793287762606,-0.13186432395225361,1.0,1.1703621207630928,-0.4595899848755741,1,64.0,1,1,-0.13299936618400185,-0.13299936618400185
2016-11-04,air_47070be6093f123e,1,0,0,0,0,0,0,-0.2471107324263009,-0.20137420014413887,0.0,1.0900547300346464,-0.44848009544381484,1,60.0,1,1,-0.006811483300907543,-0.006811483300907543
2016-11-05,air_47070be6093f123e,0,0,1,0,0,0,0,-0.1776268049073963,-0.12027934458693922,0.0,0.4475956042070758,-0.14851308078631256,1,68.0,1,1,1.1687282677679185,1.1687282677679185
2016-11-06,air_47070be6093f123e,0,0,0,1,0,0,0,-0.15446549573442794,0.03032538716214612,0.0,1.1703621207630928,-0.29294164339918394,1,58.0,1,1,-0.5646947549945877,-0.5646947549945877
2016-11-07,air_47070be6093f123e,0,1,0,0,0,0,0,-0.5945303700208241,-0.7111132922179659,0.0,0.875901688092123,-0.48180976373909296,1,46.0,1,1,-1.3218220522931536,-1.3218220522931536
2016-11-08,air_47070be6093f123e,0,0,0,0,0,1,0,-0.7219175704721493,-0.80379312714048,0.0,-0.8908609079336963,-0.7151174418060392,1,55.0,1,1,-1.1450852221732641,-1.1450852221732641
2016-11-10,air_47070be6093f123e,0,0,0,0,1,0,0,-0.7566595342316017,-0.8733030033323654,0.0,-1.238859601090297,-0.548469100329649,1,35.0,1,1,-0.5868329800617972,-0.5868329800617972
2016-11-11,air_47070be6093f123e,1,0,0,0,0,0,0,-0.8261434617505063,-0.9775678176201937,0.0,-1.3727052523043741,-0.7595569995330765,1,44.0,1,1,0.33669997565862697,0.33669997565862697
2016-11-12,air_47070be6093f123e,0,0,1,0,0,0,0,-0.29343335077223737,-0.20137420014413887,0.0,0.31374995299299857,-0.2818317539674246,1,67.0,1,1,1.6919283201896371,1.6919283201896371
2016-11-13,air_47070be6093f123e,0,0,0,1,0,0,0,-0.29343335077223737,-0.2245441588747673,0.0,0.6617486461495993,-0.3818207588532588,1,147.0,1,1,-0.4322343750091173,-0.4322343750091173
2016-11-14,air_47070be6093f123e,0,1,0,0,0,0,0,-0.2818526961857533,-0.4446587668157383,0.0,-1.3727052523043741,-0.11518341249103443,1,33.0,1,1,-1.42919244386912,-1.42919244386912
2016-11-15,air_47070be6093f123e,0,0,0,0,0,1,0,-0.09656222280200742,-0.14344930331756764,0.0,-0.9443991684193271,0.01813526069007764,1,40.0,1,1,-0.9414135515549366,-0.9414135515549366
2016-11-17,air_47070be6093f123e,0,0,0,0,1,0,0,-0.40923989663707844,-0.25929909697071013,0.0,0.7955942973636765,-0.5262493214661302,1,40.0,1,1,-0.32670883552208524,-0.32670883552208524
2016-11-18,air_47070be6093f123e,1,0,0,0,0,0,0,-0.5597884062613717,-0.5605085604688808,0.0,1.0365164695490157,-0.7151174418060392,1,47.0,1,1,0.9314802891309897,0.9314802891309897
2016-11-19,air_47070be6093f123e,0,0,1,0,0,0,0,-0.7334982250586334,-0.989152796985508,0.0,-1.3727052523043741,-0.5151394320343708,1,43.0,1,1,1.4240557968764018,1.4240557968764018
2016-11-20,air_47070be6093f123e,0,0,0,1,0,0,0,-0.29343335077223737,-0.016014530299111127,0.0,0.4743647344498914,-0.4040405377167774,1,67.0,1,1,-0.18797595843423887,-0.18797595843423887
2016-11-21,air_47070be6093f123e,0,1,0,0,0,0,0,-0.40923989663707844,-0.6763583541220233,0.0,-1.3727052523043741,-0.259611975103906,1,35.0,1,1,-1.3288324902311033,-1.3288324902311033
2016-11-22,air_47070be6093f123e,0,0,0,0,0,1,0,-0.2471107324263009,-0.14344930331756764,0.0,0.4208264739642605,-0.24850208567214652,1,47.0,1,1,0.6005138243762073,0.6005138243762073
2016-11-24,air_47070be6093f123e,0,0,0,0,1,0,0,-1.5441440461125209,-1.3830420954061926,0.0,-1.3727052523043741,-1.2928316922575251,1,18.0,1,1,-1.1532025713645744,-1.1532025713645744
2016-11-25,air_47070be6093f123e,1,0,0,0,0,0,0,-1.219885717690966,-1.128172549369279,0.0,1.116823860277462,-1.359491028848081,1,37.0,1,1,0.799757849981093,0.799757849981093
2016-11-26,air_47070be6093f123e,0,0,1,0,0,0,0,-0.9072080438558949,-0.8617180239670512,0.0,0.3672882134786295,-1.03730423532706,1,53.0,1,1,1.7350978590706956,1.7350978590706956
2016-11-27,air_47070be6093f123e,0,0,0,1,0,0,0,-0.6408529883667606,-0.7806231684098514,0.0,-1.238859601090297,-0.4373702060120555,1,58.0,1,1,-0.5458772636874596,-0.5458772636874596
2016-11-28,air_47070be6093f123e,0,1,0,0,0,0,0,-0.58294971543434,-0.757453209679223,0.0,-0.4893239542914647,-0.34849109055798067,1,28.0,1,1,-1.2838180992611106,-1.2838180992611106
2016-11-29,air_47070be6093f123e,0,0,0,0,0,1,0,-0.6524336429532447,-0.7226982715832801,0.0,0.15313517153610604,-0.5595789897614083,1,60.0,1,1,-0.6484510398321971,-0.6484510398321971
2016-12-01,air_47070be6093f123e,0,0,0,0,1,0,0,-0.7103369158856653,-0.46782872554636673,0.0,-0.5428622147770955,-0.7373372206695578,1,36.0,1,1,-0.5163596302645136,-0.5163596302645136
2016-12-02,air_47070be6093f123e,1,0,0,0,0,0,0,-0.5366270970884036,-0.5836785191995092,0.0,0.9026708183349383,-0.42626031658029623,1,52.0,1,1,1.0595130241030182,1.0595130241030182
2016-12-03,air_47070be6093f123e,0,0,1,0,0,0,0,-0.6176916791937923,-0.5373386017382522,0.0,0.4208264739642605,-0.7595569995330765,1,64.0,1,1,2.177493389997099,2.177493389997099
2016-12-04,air_47070be6093f123e,0,0,0,1,0,0,0,-0.5250464425019196,-0.525753622372938,0.0,0.5546721251783376,-0.581798768624927,1,51.0,1,1,-0.34847809017150794,-0.34847809017150794
2016-12-05,air_47070be6093f123e,0,1,0,0,0,0,0,-0.3976592420505944,-0.25929909697071013,0.0,0.6617486461495993,-0.49291965317085223,1,33.0,1,1,-1.2188793057306293,-1.2188793057306293
2016-12-06,air_47070be6093f123e,0,0,0,0,0,1,0,-0.6176916791937923,-0.39831884935448103,0.0,0.9026708183349383,-0.615128436920205,1,46.0,1,1,-0.7440143780389848,-0.7440143780389848
