visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-07-20,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.1561944784251086,1.0697013408028258,0.0,-0.13290000491196435,1.1606517701397838,1,10.0,1,1,-0.39310938529990413,-0.39310938529990413
2016-07-21,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.639070223205631,0.42502701966411477,0.0,-1.3700574241570305,0.8989265071645872,1,20.0,1,1,-0.17658851675985276,-0.17658851675985276
2016-07-22,air_6a15e4eae523189d,1,0,0,0,0,0,0,0.5931036227416773,0.2408343564816257,0.0,-1.3700574241570305,0.8444004107114214,1,31.0,1,1,0.9861542798312889,0.9861542798312889
2016-07-23,air_6a15e4eae523189d,0,0,1,0,0,0,0,0.7080201239015611,0.7473641802334705,0.0,-0.993531253082445,0.7789690949676225,1,5.0,1,1,1.2960474753818207,1.2960474753818207
2016-07-25,air_6a15e4eae523189d,0,1,0,0,0,0,0,0.9723280765692942,0.8394605118247146,0.0,-1.1548996121144102,0.9207369457458539,1,28.0,1,1,-1.0867849013187103,-1.0867849013187103
2016-07-26,air_6a15e4eae523189d,0,0,0,0,0,1,0,0.8689032255253988,0.7819003045801869,0.0,-1.343162697651703,0.9534526036177531,1,23.0,1,1,-0.36958249975395624,-0.36958249975395624
2016-07-27,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.9493447763373175,0.7703882631312815,0.0,-1.2893732446410477,1.062504796524085,1,18.0,1,1,-0.16997158020005493,-0.16997158020005493
2016-07-28,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.1791777786570852,1.2078458381896928,0.0,0.02846835412000092,1.1606517701397838,1,30.0,1,1,0.05096057937986165,0.05096057937986165
2016-07-29,air_6a15e4eae523189d,1,0,0,0,0,0,0,1.259619329469004,1.3575023770254648,0.0,1.722836123955635,1.1170308929772508,1,30.0,1,1,1.2280400718505653,1.2280400718505653
2016-07-30,air_6a15e4eae523189d,0,0,1,0,0,0,0,1.259619329469004,1.4150625842699927,0.0,1.5345730384183425,1.0297891386521858,1,11.0,1,1,1.3442040692336827,1.3442040692336827
2016-08-01,air_6a15e4eae523189d,0,1,0,0,0,0,0,1.2826026297009807,1.2538940039853148,0.0,-0.8590576205558075,1.3024196209180152,1,15.0,1,1,-1.1404556089704039,-1.1404556089704039
2016-08-02,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.1102278779611547,1.012141133558298,0.0,-0.9128470735664624,1.0734100158147182,1,19.0,1,1,-0.7912284016477404,-0.7912284016477404
2016-08-03,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.2136527290050505,1.3114542112298426,0.0,-0.267373637438602,1.1715569894304168,1,36.0,1,1,-0.34826125972794103,-0.34826125972794103
2016-08-04,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.3630441805128997,1.4265746257188983,0.0,0.9159943287958091,1.2806091823367485,1,28.0,1,1,-0.2229070726784376,-0.2229070726784376
2016-08-05,air_6a15e4eae523189d,1,0,0,0,0,0,0,1.4319940812088299,1.4726227915145202,0.0,1.5345730384183425,1.3024196209180152,1,20.0,1,1,0.8170547899697886,0.8170547899697886
2016-08-06,air_6a15e4eae523189d,0,0,1,0,0,0,0,1.4779606816727835,1.5647191231057653,0.0,0.9966785083117919,1.4332822524056132,1,4.0,1,1,0.5773746434704449,0.5773746434704449
2016-08-08,air_6a15e4eae523189d,0,1,0,0,0,0,0,1.409010780976853,1.4495987086167097,0.0,-0.13290000491196435,1.3787561559524475,1,23.0,1,1,-1.1220752296376322,-1.1220752296376322
2016-08-09,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.7997268849204582,1.9676405738174598,0.0,0.808415422774499,1.42237703311498,1,18.0,1,1,-0.2986342355294573,-0.2986342355294573
2016-08-10,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.4779606816727835,1.541695040207954,0.0,-0.0522158253959816,1.4550926909868795,1,26.0,1,1,0.6950090712001842,0.6950090712001842
2016-08-11,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.2711109795849924,1.3229662526787485,1.0,-0.0522158253959816,1.3678509366618141,1,4.0,1,1,0.38768912875624034,0.38768912875624034
2016-08-16,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.2251443791210386,1.438086667167804,0.0,-0.8052681675451523,1.2042726473023164,1,10.0,1,1,-1.3062466305520053,-1.3062466305520053
2016-08-17,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.4319940812088299,1.5762311645546703,0.0,1.319415226375722,1.1279361122678842,1,22.0,1,1,-0.8088735658072014,-0.8088735658072014
2016-08-18,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.2251443791210386,1.2654060454342206,0.0,-1.0742154325984277,1.3678509366618141,1,15.0,1,1,-0.5361087365088684,-0.5361087365088684
2016-08-19,air_6a15e4eae523189d,1,0,0,0,0,0,0,1.3055859299329577,1.345990335576559,0.0,0.4856787047105689,1.3460404980805478,1,23.0,1,1,0.7806616388909006,0.7806616388909006
2016-08-20,air_6a15e4eae523189d,0,0,1,0,0,0,0,1.0872445777291782,1.0812133822517316,0.0,-0.93974180007179,1.2478935244648492,1,6.0,1,1,0.664497641507783,0.664497641507783
2016-08-22,air_6a15e4eae523189d,0,1,0,0,0,0,0,1.0872445777291782,0.8855086776203371,0.0,-1.3700574241570305,1.1497465508491505,1,17.0,1,1,-1.9712487548116875,-1.9712487548116875
2016-08-23,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.2136527290050505,1.1272615480473536,0.0,-0.9128470735664624,1.2587987437554822,1,26.0,1,1,-0.6000724565869141,-0.6000724565869141
2016-08-24,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.1791777786570852,1.2193578796385982,0.0,-0.8590576205558075,1.1824622087210501,1,10.0,1,1,-0.41222497980598677,-0.41222497980598677
2016-08-25,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.3515525303969111,1.3920385013721819,0.0,1.830415029976945,1.1824622087210501,1,27.0,1,1,-0.2842975396498953,-0.2842975396498953
2016-08-26,air_6a15e4eae523189d,1,0,0,0,0,0,0,1.3860274807448765,1.4035505428210868,0.0,1.3732046793863768,1.236988305174216,1,30.0,1,1,1.0751153158019042,1.0751153158019042
2016-08-29,air_6a15e4eae523189d,0,1,0,0,0,0,0,1.0757529276131899,1.0927254237006372,0.0,-0.6707945350185147,1.0297891386521858,1,11.0,1,1,-1.4080739320555609,-1.4080739320555609
2016-08-30,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.018294677033248,0.862484594722526,0.0,-1.2086890651250652,1.0734100158147182,1,31.0,1,1,-0.62617259523945,-0.62617259523945
2016-08-31,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.2136527290050505,1.2078458381896928,0.0,1.66904667094498,1.0734100158147182,1,26.0,1,1,-0.20232104782573324,-0.20232104782573324
2016-09-01,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.2366360292370273,1.3690144184743704,0.0,1.3463099528810494,1.0188839193615524,1,21.0,1,1,-0.5905146593338728,-0.5905146593338728
2016-09-02,air_6a15e4eae523189d,1,0,0,0,0,0,0,1.202161078889062,1.0581892993539206,0.0,-0.0522158253959816,1.1279361122678842,1,21.0,1,1,0.5972254531498384,0.5972254531498384
2016-09-03,air_6a15e4eae523189d,0,0,1,0,0,0,0,1.259619329469004,1.3690144184743704,0.0,0.6201523372372065,1.3024196209180152,1,2.0,1,1,1.1714285035056282,1.1714285035056282
2016-09-05,air_6a15e4eae523189d,0,1,0,0,0,0,0,1.3975191308608645,1.4265746257188983,0.0,1.2118363203544118,1.3242300594992815,1,10.0,1,1,-1.3183776809116345,-1.3183776809116345
2016-09-06,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.4434857313248184,1.3575023770254648,0.0,1.2118363203544118,1.4441874716962464,1,23.0,1,1,-0.62617259523945,-0.62617259523945
2016-09-07,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.2481276793530158,1.1157495065984482,0.0,-0.7514787145344973,1.3896613752430804,1,25.0,1,1,-0.5309622302956923,-0.5309622302956923
2016-09-08,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.1676861285410967,1.1272615480473536,0.0,-1.0204259795877726,1.3133248402086481,1,17.0,1,1,-0.3857572335667954,-0.3857572335667954
2016-09-09,air_6a15e4eae523189d,1,0,0,0,0,0,0,1.2366360292370273,1.3690144184743704,0.0,0.05536308062532835,1.0843152351053515,1,29.0,1,1,0.9096919018069584,0.9096919018069584
2016-09-10,air_6a15e4eae523189d,0,0,1,0,0,0,0,1.190669428773074,1.2193578796385982,0.0,-0.267373637438602,1.1606517701397838,1,2.0,1,1,1.4103734348316612,1.4103734348316612
2016-09-12,air_6a15e4eae523189d,0,1,0,0,0,0,0,0.9723280765692942,0.8164364289269036,0.0,-1.2893732446410477,1.0734100158147182,1,24.0,1,1,-1.2974240484722748,-1.2974240484722748
2016-09-13,air_6a15e4eae523189d,0,0,0,0,0,1,0,0.7310034241335382,0.37897885386849234,0.0,-1.3700574241570305,0.9534526036177531,1,11.0,1,1,-0.7879199333678416,-0.7879199333678416
2016-09-14,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.7884616747134802,0.6898039729889427,0.0,-1.2893732446410477,0.866210849292688,1,24.0,1,1,-0.39935871427304653,-0.39935871427304653
2016-09-15,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.9033781758733641,0.6667798900911313,0.0,-1.343162697651703,1.0406943579428187,1,16.0,1,1,-0.0799077214694733,-0.0799077214694733
2016-09-16,air_6a15e4eae523189d,1,0,0,0,0,0,0,0.7654783744815031,0.4365390611130201,0.0,-1.3700574241570305,1.007978700070919,1,29.0,1,1,0.8427873210356691,0.8427873210356691
2016-09-17,air_6a15e4eae523189d,0,0,1,0,0,0,0,1.0412779772652248,1.012141133558298,0.0,0.05536308062532835,0.9752630421990198,1,15.0,1,1,1.2975179057284425,1.2975179057284425
2016-09-20,air_6a15e4eae523189d,0,0,0,0,0,1,0,0.3287956700739446,-0.058478721189918564,0.0,-1.3700574241570305,0.5390542705736925,1,17.0,1,1,-1.7764167338843069,-1.7764167338843069
2016-09-21,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.4437121712338285,0.29839456372615347,0.0,-1.343162697651703,0.5390542705736925,1,30.0,1,1,0.3432086107709327,0.3432086107709327
2016-09-22,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.36327062042190944,0.033617610401325576,1.0,-1.3700574241570305,0.5935803670268585,1,1.0,1,1,-0.3118681086490529,-0.3118681086490529
2016-09-23,air_6a15e4eae523189d,1,0,0,0,0,0,0,0.5241537220457472,0.1717621077881926,0.0,-1.3700574241570305,0.7353482178050895,1,22.0,1,1,0.16161046296314766,0.16161046296314766
2016-09-24,air_6a15e4eae523189d,0,0,1,0,0,0,0,0.639070223205631,0.37897885386849234,0.0,-1.3700574241570305,0.8880212878739543,1,4.0,1,1,1.0747477082152488,1.0747477082152488
2016-09-26,air_6a15e4eae523189d,0,1,0,0,0,0,0,1.0527696273812128,1.0927254237006372,0.0,-0.5363209024918771,1.007978700070919,1,14.0,1,1,-1.0728158130258039,-1.0728158130258039
2016-09-27,air_6a15e4eae523189d,0,0,0,0,0,1,0,1.0757529276131899,1.0581892993539206,0.0,-0.7514787145344973,1.1061256736866178,1,25.0,1,1,-0.45927875089788245,-0.45927875089788245
2016-09-28,air_6a15e4eae523189d,0,0,0,0,0,0,1,1.1791777786570852,1.150285630945165,0.0,-0.8052681675451523,1.236988305174216,1,27.0,1,1,-0.3460556142080084,-0.3460556142080084
2016-09-29,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.960836426453306,0.8394605118247146,0.0,-1.1817943386197376,0.9861682614896528,1,18.0,1,1,-0.22658314854499195,-0.22658314854499195
2016-09-30,air_6a15e4eae523189d,1,0,0,0,0,0,0,0.5931036227416773,0.47107518545973687,0.0,-0.7245839880291698,0.6699169020612906,1,28.0,1,1,1.1420198965731934,1.1420198965731934
2016-10-03,air_6a15e4eae523189d,0,1,0,0,0,0,0,0.7424950742495264,0.678291931540037,0.0,-1.3700574241570305,0.811684752839522,1,10.0,1,1,-1.51284209425236,-1.51284209425236
2016-10-04,air_6a15e4eae523189d,0,0,0,0,0,1,0,0.9953113768012709,1.3114542112298426,0.0,0.29741561917327614,0.7680638756769891,1,26.0,1,1,-0.6846222015176643,-0.6846222015176643
2016-10-05,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.8918865257573755,0.6667798900911313,0.0,-1.1817943386197376,0.9643578229083865,1,24.0,1,1,-0.8515160458592319,-0.8515160458592319
2016-10-06,air_6a15e4eae523189d,0,0,0,0,1,0,0,1.1217195280771433,1.2308699210875038,0.0,0.8622048757851543,0.9534526036177531,1,20.0,1,1,-0.387962879086728,-0.387962879086728
2016-10-07,air_6a15e4eae523189d,1,0,0,0,0,0,0,0.5931036227416773,0.4940992683575479,0.0,0.18983671315196596,0.6917273406425569,1,18.0,1,1,0.7659573354246831,0.7659573354246831
2016-10-08,air_6a15e4eae523189d,0,0,1,0,0,0,0,0.5701203225097006,0.5401474341531703,0.0,-1.3162679711463752,0.6044855863174914,1,4.0,1,1,1.0129896336571356,1.0129896336571356
2016-10-11,air_6a15e4eae523189d,0,0,0,0,0,1,0,0.15642091833411875,-0.058478721189918564,0.0,-1.3162679711463752,0.38638120050482777,1,20.0,1,1,-1.165085317276318,-1.165085317276318
2016-10-12,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.19089586868208358,0.29839456372615347,0.0,0.8353101492798264,0.11375071823899821,1,21.0,1,1,-0.46957176332423467,-0.46957176332423467
2016-10-13,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.030012767058246296,-0.2772075087191244,0.0,-1.3700574241570305,0.28823422688912925,1,41.0,1,1,-0.43611947293859005,-0.43611947293859005
2016-10-14,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.07341208398564926,-0.12755096988335207,0.0,-0.2942683639439294,-0.006206693957966747,1,24.0,1,1,0.9196173066466551,0.9196173066466551
2016-10-17,air_6a15e4eae523189d,0,1,0,0,0,0,0,0.14492926821813018,-0.12755096988335207,0.0,-1.3700574241570305,0.33185510405166185,1,14.0,1,1,-1.381238578229714,-1.381238578229714
2016-10-18,air_6a15e4eae523189d,0,0,0,0,0,1,0,0.5356453721617352,0.655267848642226,0.0,0.21673143965729363,0.4409072969579937,1,17.0,1,1,-0.5974992034803261,-0.5974992034803261
2016-10-19,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.5241537220457472,0.37897885386849234,0.0,-0.8590576205558075,0.6262960248987577,1,25.0,1,1,-0.46369004193774765,-0.46369004193774765
2016-10-20,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.6505618733216192,0.8164364289269036,0.0,1.319415226375722,0.4736229548298933,1,30.0,1,1,-0.24827199615766263,-0.24827199615766263
2016-10-21,air_6a15e4eae523189d,1,0,0,0,0,0,0,0.22537081903004885,0.09117781764585337,0.0,-0.0522158253959816,0.2991394461797624,1,28.0,1,1,0.942408977019292,0.942408977019292
2016-10-22,air_6a15e4eae523189d,0,0,1,0,0,0,0,0.05299606729022299,-0.2656954672702187,0.0,-1.343162697651703,0.22280291114533002,1,16.0,1,1,1.4772780156029504,1.4772780156029504
2016-10-24,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.1538536347975679,-0.17359913567897414,0.0,1.265625773365067,-0.08254322899239894,1,23.0,1,1,-1.2187560249280116,-1.2187560249280116
2016-10-25,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.25727848584146346,-0.39232792320818,0.0,-0.7245839880291698,-0.28974239551442943,1,16.0,1,1,-0.5614736599880934,-0.5614736599880934
2016-10-26,air_6a15e4eae523189d,0,0,0,0,0,0,1,0.3287956700739446,0.5861955999487924,0.0,1.2118363203544118,-0.006206693957966747,1,29.0,1,1,-0.17879416227978537,-0.17879416227978537
2016-10-27,air_6a15e4eae523189d,0,0,0,0,1,0,0,0.31730401995795604,0.3099066051750592,0.0,0.6739417902478614,0.05922462178583231,1,22.0,1,1,-0.1655602891601897,-0.1655602891601897
2016-10-28,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.46412818792925453,-0.6686169179819133,0.0,-1.3700574241570305,-0.2788371762237963,1,24.0,1,1,0.8468310044888789,0.8468310044888789
2016-10-31,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.2228035354934982,-0.17359913567897414,0.0,-0.32116309044925695,-0.31155283409569573,1,25.0,1,1,-1.0529650033464104,-1.0529650033464104
2016-11-01,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.3262283865373937,-0.4844242547994245,0.0,-0.4825314494812221,-0.10435366757366542,1,21.0,1,1,-0.7757888830082122,-0.7757888830082122
2016-11-02,air_6a15e4eae523189d,0,0,0,0,0,0,1,-0.6135196394371035,-0.9679299956534579,0.0,-1.3700574241570305,-0.44241546558329403,1,28.0,1,1,0.3505607625040414,0.3505607625040414
2016-11-04,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.25727848584146346,-0.2081352600256909,0.0,1.1042574143331017,-0.4533206848739272,1,19.0,1,1,0.02265479520739314,0.02265479520739314
2016-11-07,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.6020279893211151,-0.7146650837775355,0.0,0.8890996022904817,-0.4860363427458268,1,14.0,1,1,-1.287498643632578,-1.287498643632578
2016-11-08,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.7284361405969874,-0.8067614153687801,0.0,-0.885952347061135,-0.7150459478491236,1,13.0,1,1,-1.1114146096246245,-1.1114146096246245
2016-11-09,air_6a15e4eae523189d,0,0,0,0,0,0,1,-0.6709778900170454,-0.6916410008797245,0.0,0.24362616616262106,-0.5187520006177262,1,21.0,1,1,-0.8121820340871003,-0.8121820340871003
2016-11-10,air_6a15e4eae523189d,0,0,0,0,1,0,0,-0.7629110909449527,-0.8758336640622134,0.0,-1.2355837916303927,-0.5514676584896259,1,21.0,1,1,-0.5552243310149511,-0.5552243310149511
2016-11-11,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.8318609916408829,-0.9794420371023634,0.0,-1.3700574241570305,-0.7586668250116563,1,21.0,1,1,0.3648974583836033,0.3648974583836033
2016-11-12,air_6a15e4eae523189d,0,0,1,0,0,0,0,-0.3032450863054171,-0.2081352600256909,0.0,0.32431034567860356,-0.28974239551442943,1,2.0,1,1,1.715120124169017,1.715120124169017
2016-11-14,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.2917534361894287,-0.4498881304527078,0.0,-1.3700574241570305,-0.1261641061549317,1,10.0,1,1,-1.3944724513493096,-1.3944724513493096
2016-11-15,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.1078870343336143,-0.15057505278116312,0.0,-0.93974180007179,0.004698525332666396,1,24.0,1,1,-0.9084952217908243,-0.9084952217908243
2016-11-16,air_6a15e4eae523189d,0,0,0,0,0,0,1,-0.4296532375812893,-0.6686169179819133,0.0,-1.2086890651250652,-0.21340586047999724,1,15.0,1,1,-0.3442175762747312,-0.3442175762747312
2016-11-17,air_6a15e4eae523189d,0,0,0,0,1,0,0,-0.41816158746530097,-0.2656954672702187,0.0,0.808415422774499,-0.5296572199083595,1,25.0,1,1,-0.2960609824228692,-0.2960609824228692
2016-11-18,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.5675530389731499,-0.5650085449417633,0.0,1.0504679613224468,-0.7150459478491236,1,32.0,1,1,0.9574808880721649,0.9574808880721649
2016-11-19,air_6a15e4eae523189d,0,0,1,0,0,0,0,-0.7399277907129758,-0.9909540785512689,0.0,-1.3700574241570305,-0.5187520006177262,1,1.0,1,1,1.448237016257171,1.448237016257171
2016-11-21,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.41816158746530097,-0.680128959430819,0.0,-1.3700574241570305,-0.26793195693316313,1,16.0,1,1,-1.2944831877790313,-1.2944831877790313
2016-11-22,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.25727848584146346,-0.15057505278116312,0.0,0.43188925169991377,-0.2570267376425298,1,30.0,1,1,0.6277368828422395,0.6277368828422395
2016-11-25,air_6a15e4eae523189d,1,0,0,0,0,0,0,-1.2225770955844881,-1.1290985759381356,0.0,1.1311521408384295,-1.347548666705848,1,22.0,1,1,0.8262449796361746,0.8262449796361746
2016-11-26,air_6a15e4eae523189d,0,0,1,0,0,0,0,-0.9123025424528016,-0.8643216226133078,0.0,0.3780997986892587,-1.0312973072774858,1,1.0,1,1,1.758130211807703,1.758130211807703
2016-11-28,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.5905363392051268,-0.7607132495731578,0.0,-0.4825314494812221,-0.3551737112582285,1,13.0,1,1,-1.2496350622070682,-1.2496350622070682
2016-11-29,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.6594862399010571,-0.7261771252264411,0.0,0.16294198664663853,-0.562372877780259,1,18.0,1,1,-0.6166147979864087,-0.6166147979864087
2016-11-30,air_6a15e4eae523189d,0,0,0,0,0,0,1,-0.8548442918728596,-1.01397816144908,0.0,-0.0522158253959816,-0.8568137986273549,1,25.0,1,1,-0.38208115770024104,-0.38208115770024104
2016-12-01,air_6a15e4eae523189d,0,0,0,0,1,0,0,-0.7169444904809991,-0.4729122133505188,0.0,-0.5363209024918771,-0.7368563864303899,1,24.0,1,1,-0.4850112819637629,-0.4850112819637629
2016-12-02,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.5445697387411732,-0.5880326278395744,0.0,0.9159943287958091,-0.4315102462926609,1,32.0,1,1,1.085040720641601,1.085040720641601
2016-12-03,air_6a15e4eae523189d,0,0,1,0,0,0,0,-0.6250112895530918,-0.5419844620439521,0.0,0.43188925169991377,-0.7586668250116563,1,5.0,1,1,2.1988917082075696,2.1988917082075696
2016-12-05,air_6a15e4eae523189d,0,1,0,0,0,0,0,-0.4066699373493126,-0.2656954672702187,0.0,0.6739417902478614,-0.4969415620364599,1,21.0,1,1,-1.1849361269557117,-1.1849361269557117
2016-12-06,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.6250112895530918,-0.4038399646570853,0.0,0.9159943287958091,-0.6168989742334249,1,15.0,1,1,-0.7118251629301665,-0.7118251629301665
2016-12-07,air_6a15e4eae523189d,0,0,0,0,0,0,1,-1.0042357433807088,-1.0830504101425136,0.0,-0.9666365265771175,-0.8459085793367217,1,41.0,1,1,-0.1813674153863734,-0.1813674153863734
2016-12-08,air_6a15e4eae523189d,0,0,0,0,1,0,0,-0.8778275921048365,-0.7722252910220633,0.0,0.9428890553011365,-1.053107745858752,1,29.0,1,1,-0.01778203932470474,-0.01778203932470474
2016-12-09,air_6a15e4eae523189d,1,0,0,0,0,0,0,-0.5905363392051268,-0.36930384031036895,0.0,1.0235732348171194,-0.9658659915336866,1,25.0,1,1,1.6989453903561778,1.6989453903561778
2016-12-10,air_6a15e4eae523189d,0,0,1,0,0,0,0,-0.8893192422208249,-0.9679299956534579,0.0,0.969783781806464,-0.7695720443022894,1,2.0,1,1,2.416147791920932,2.416147791920932
2016-12-12,air_6a15e4eae523189d,0,1,0,0,0,0,0,-1.0616939939606507,-1.1636347002848524,0.0,0.647047063742534,-1.096728623021285,1,12.0,1,1,-0.9919421439616081,-0.9919421439616081
2016-12-13,air_6a15e4eae523189d,0,0,0,0,0,1,0,-0.7858943911769294,-0.6110567107373854,0.0,-0.6976892615238423,-1.0094868686962193,1,15.0,1,1,-0.42067995429906174,-0.42067995429906174
2016-12-14,air_6a15e4eae523189d,0,0,0,0,0,0,1,-0.9352858426847785,-1.0715383686936077,0.0,-1.2893732446410477,-0.802287702174189,1,26.0,1,1,0.2215304995879836,0.2215304995879836
2016-12-15,air_6a15e4eae523189d,0,0,0,0,1,0,0,-1.153627194888558,-1.2096828660804746,0.0,0.4856787047105689,-1.042202526568119,1,35.0,1,1,0.32041694039829566,0.32041694039829566
2016-12-16,air_6a15e4eae523189d,1,0,0,0,0,0,0,-1.3145102965123951,-1.2442189904271912,0.0,0.9428890553011365,-1.2166860352182498,1,13.0,1,1,1.8673096650443672,1.8673096650443672
