visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-01-18,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-1.2231266916305814,-1.2546359598846077,0.0,-0.7051536465148259,-1.4146390293292799,1,3.0,1,1,-1.5762425056928593,-1.5762425056928593
2016-01-19,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-1.758128931845972,-2.044438381127936,0.0,-1.2276033479469144,-1.48598897242889,1,13.0,1,1,-1.3396746777021291,-1.3396746777021291
2016-01-20,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.7094923645536642,-1.7656845853949965,0.0,-0.7051536465148259,-1.5216639439786952,1,6.0,1,1,-1.2146570929852232,-1.2146570929852232
2016-01-21,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-1.6973332227305868,-1.6727666534840167,0.0,-1.2276033479469144,-1.6049055442615738,1,9.0,1,1,-1.0926887176516566,-1.0926887176516566
2016-01-22,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-1.332558968038275,-1.4404718237065672,0.0,-1.003696333047448,-1.2719391431300595,1,10.0,1,1,-0.7844644691524558,-0.7844644691524558
2016-01-23,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-1.6122192299690474,-1.7656845853949965,0.0,-1.252481905157966,-1.5930138870783055,1,7.0,1,1,-0.7112834439523159,-0.7112834439523159
2016-01-25,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-1.89187949189982,-2.067667864105681,0.0,-1.2276033479469144,-1.8546303451102095,1,1.0,1,1,-1.4324214631120287,-1.4324214631120287
2016-01-26,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-1.5027869535613538,-1.6030782045507819,0.0,-1.2027247907358625,-1.3789640577794746,1,9.0,1,1,-1.2598870321714208,-1.2598870321714208
2016-01-27,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.2352858334536585,-1.2546359598846077,0.0,-1.2027247907358625,-1.164914228480644,1,6.0,1,1,-1.1084429661322424,-1.1084429661322424
2016-01-28,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-1.0285804224613484,-1.0339558715960306,0.0,-1.252481905157966,-0.8319478273491296,1,13.0,1,1,-1.1140331833350308,-1.1140331833350308
2016-01-29,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.7002835932382676,-0.7319725928853464,0.0,-1.252481905157966,-0.41573982593473663,1,12.0,1,1,-0.9712285438819798,-0.9712285438819798
2016-01-30,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-0.7246018768844217,-0.6971283684187289,0.0,0.5387742140377654,-0.5941146836837622,1,16.0,1,1,-0.6701191172772372,-0.6701191172772372
2016-01-31,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-0.8826707205844236,-0.9526526811739234,0.0,0.09096018423883254,-0.713031255516446,1,12.0,1,1,-1.2243129226991305,-1.2243129226991305
2016-02-02,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-1.2717632589228896,-1.26625070137348,0.0,-0.6305179748816705,-1.04599765664796,1,7.0,1,1,-1.3305270495521115,-1.3305270495521115
2016-02-03,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.2109675498075043,-1.1965622524402453,0.0,-0.5310037460374633,-1.1886975428471807,1,13.0,1,1,-1.255821419660302,-1.255821419660302
2016-02-04,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-1.2596041170998125,-1.1617180279736279,0.0,0.36462431356040254,-1.355180743412938,1,10.0,1,1,-1.2182145039324523,-1.2182145039324523
2016-02-05,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-1.2474449752767356,-1.1617180279736279,0.0,-0.3817324027711523,-1.1411309141141073,1,12.0,1,1,-0.8446863544734045,-0.8446863544734045
2016-02-06,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-1.2960815425690437,-1.5450044971064196,0.0,-1.0783320046806033,-1.1530225712973758,1,18.0,1,1,-0.6218399687077003,-0.6218399687077003
2016-02-07,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-1.4784686699151999,-1.4753160481731846,0.0,-1.0534534474695516,-1.4265306865125482,1,26.0,1,1,-1.2316818453755336,-1.2316818453755336
2016-02-08,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-1.2474449752767356,-1.2778654428623526,0.0,-0.2573396167158931,-1.4027473721460115,1,5.0,1,1,-1.427085346691185,-1.427085346691185
2016-02-09,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-0.8826707205844236,-0.941037939685051,0.0,1.135859587103009,-0.9627560563650817,1,12.0,1,1,-1.2095750773463245,-1.2095750773463245
2016-02-10,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.1136944152228878,-0.8365052662851987,0.0,1.185616701525113,-1.2362641715802543,1,6.0,1,1,-0.8861047819304281,-0.8861047819304281
2016-02-11,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-0.77323844417673,-0.4880630216190244,1.0,0.8373169005703873,-1.1173475997475706,1,18.0,1,1,-0.9592858071305681,-0.9592858071305681
2016-02-12,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.22607706213826212,-0.23253870886383007,0.0,-1.0783320046806033,-0.3919565115682,1,3.0,1,1,-0.9031295343207384,-0.9031295343207384
2016-02-13,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.0414240579694334,-0.023473362064125498,0.0,-0.9041821042032406,0.05992646139599819,1,5.0,1,1,-0.7135703509898202,-0.7135703509898202
2016-02-14,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-0.77323844417673,-0.25576819184157495,0.0,-1.2276033479469144,-0.9508643991818133,1,3.0,1,1,-1.2492147993297338,-1.2492147993297338
2016-02-15,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-1.527105237207508,-1.7540698439061242,0.0,-0.7300322037258778,-1.2362641715802543,1,9.0,1,1,-1.4306427576384142,-1.4306427576384142
2016-02-16,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-1.4176729607998144,-1.533389755617547,0.0,-1.1529676763137588,-1.2838308003133276,1,6.0,1,1,-1.270305164231163,-1.270305164231163
2016-02-17,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.3568772516844292,-1.4869307896620572,0.0,-0.8295464325700851,-1.390855714962743,1,11.0,1,1,-1.1015822450197292,-1.1015822450197292
2016-02-18,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-1.2231266916305814,-0.941037939685051,0.0,-0.132946830660634,-1.4265306865125482,1,13.0,1,1,-1.1112380747336366,-1.1112380747336366
2016-02-19,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.785397585999807,-0.7900463003297088,0.0,-0.6802750893037742,-0.9865393707316183,1,8.0,1,1,-0.7925956941746937,-0.7925956941746937
2016-02-20,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-0.943466429699809,-1.0804148375515206,0.0,-1.252481905157966,-0.7368145698829827,1,9.0,1,1,-0.8266451989553143,-0.8266451989553143
2016-02-21,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-1.2231266916305814,-1.31270966732897,0.0,1.1109810298919574,-1.2124808572137176,1,27.0,1,1,-1.1948372319935185,-1.1948372319935185
2016-02-24,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.138012698869042,-1.1733327694625004,0.0,-0.4812466316153595,-1.260047485946791,1,8.0,1,1,-1.1577385178295587,-1.1577385178295587
2016-02-25,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-1.4663095280921228,-1.4520865651954398,0.0,-0.4812466316153595,-1.4027473721460115,1,4.0,1,1,-1.0535571972321374,-1.0535571972321374
2016-02-26,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-1.332558968038275,-1.138488544995883,0.0,0.8124383433593356,-1.545447258345232,1,6.0,1,1,-0.6439467367369093,-0.6439467367369093
2016-02-27,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-0.955625571522886,-0.6971283684187289,0.0,-0.7051536465148259,-0.9746477135483502,1,29.0,1,1,-0.47598611987131023,-0.47598611987131023
2016-02-29,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-1.2596041170998125,-0.7319725928853464,0.0,-0.43148951719325596,-1.2957224574965962,1,1.0,1,1,-1.3699126707535758,-1.3699126707535758
2016-03-01,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-1.5514235208536622,-1.579848721573037,0.0,-0.05831115902747856,-1.319505771863133,1,9.0,1,1,-1.2609034352992006,-1.2609034352992006
2016-03-02,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-1.1623309825151962,-0.8945789737295611,0.0,1.135859587103009,-1.3670724005962063,1,11.0,1,1,-1.131057935725341,-1.131057935725341
2016-03-03,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-0.6881244514151906,-0.24415345035270272,0.0,1.3597666020024757,-1.0222143422814236,1,9.0,1,1,-1.1478285873337064,-1.1478285873337064
2016-03-04,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.1652813530228768,0.03460034538023687,0.0,-0.2324610595048414,-0.2492566253689794,1,7.0,1,1,-0.7750627402204935,-0.7750627402204935
2016-03-05,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.12653805073097277,0.32496888260204865,0.0,1.2602523731582682,-0.27303993973551627,1,15.0,1,1,-0.5519622536728445,-0.5519622536728445
2016-03-06,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.05358319979251021,0.11590353580234408,0.0,-0.7797893181479815,0.07181811857926652,1,10.0,1,1,-1.186197805407391,-1.186197805407391
2016-03-08,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-0.34766848036903275,-0.19769448439721257,0.0,-0.43148951719325596,-0.22547331100244275,1,10.0,1,1,-1.138680959183689,-1.138680959183689
2016-03-09,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-0.785397585999807,-0.9642674226627959,0.0,-1.252481905157966,-0.5465480549506887,1,20.0,1,1,-1.1851814022796112,-1.1851814022796112
2016-03-10,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-0.8583524369382696,-1.0107263886182858,0.0,-1.1778462335248108,-0.7843811986160562,1,14.0,1,1,-1.0644835308557692,-1.0644835308557692
2016-03-11,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-1.2231266916305814,-1.3475538917955876,0.0,-1.1032105618916552,-1.0222143422814236,1,14.0,1,1,-0.725258986959287,-0.725258986959287
2016-03-12,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-1.320399826215198,-1.2778654428623526,0.0,-1.003696333047448,-1.2838308003133276,1,19.0,1,1,-0.5349375012825341,-0.5349375012825341
2016-03-13,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-1.1744901243382733,-1.138488544995883,0.0,-1.252481905157966,-1.1530225712973758,1,18.0,1,1,-1.1358858505822949,-1.1358858505822949
2016-03-14,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-0.9677847133459629,-0.9178084567073059,0.0,-0.8544249897811369,-0.8795144560822031,1,2.0,1,1,-1.365338856678567,-1.365338856678567
2016-03-15,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-0.8340341532921153,-0.7435873343742189,0.0,0.9119525722035425,-0.713031255516446,1,9.0,1,1,-1.0898936090502622,-1.0898936090502622
2016-03-16,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-0.6759653095921137,-0.32545664077480996,0.0,0.46413854240460994,-0.7962728557993245,1,8.0,1,1,-1.0004501338056468,-1.0004501338056468
2016-03-17,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-0.384145905838264,-0.023473362064125498,0.0,1.310009487580372,-0.7724895414327878,1,10.0,1,1,-0.9529332875819448,-0.9529332875819448
2016-03-18,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.14096306937672276,-0.32545664077480996,0.0,-1.1529676763137588,-0.05899011043668551,1,19.0,1,1,-0.5768641303034476,-0.5768641303034476
2016-03-19,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-0.29903191307672444,-0.39514508970804496,0.0,-0.33197528834904855,-0.34438988283512645,1,15.0,1,1,-0.5593311763492474,-0.5593311763492474
2016-03-20,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-0.6273287422998053,-0.5345219875745145,1.0,1.4344022736356312,-0.5465480549506887,1,8.0,1,1,-0.7720135308371543,-0.7720135308371543
2016-03-21,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-0.785397585999807,-0.6622841439521117,1.0,0.9617096866256465,-0.7843811986160562,1,5.0,1,1,-1.2182145039324523,-1.2182145039324523
2016-03-23,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-0.5178964658921117,-0.37191560673029966,0.0,0.016324512605676876,-0.5822230265004938,1,10.0,1,1,-0.9844417845431161,-0.9844417845431161
2016-03-24,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-0.761079302353653,-0.7900463003297088,0.0,-0.05831115902747856,-0.6178979980502989,1,10.0,1,1,-1.0441554683001748,-1.0441554683001748
2016-03-25,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.9069890042305777,-0.8132757833074536,0.0,1.310009487580372,-0.9032977704487398,1,21.0,1,1,-0.43837920414346054,-0.43837920414346054
2016-03-26,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,-0.8097158696459613,-0.5112925045967697,0.0,1.0114668010477499,-1.0578893138312286,1,14.0,1,1,-0.44422352212819394,-0.44422352212819394
2016-03-27,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,-0.8097158696459613,-0.7668168173519639,0.0,0.3397457563493508,-0.7605978842495195,1,11.0,1,1,-1.0040075447528758,-1.0040075447528758
2016-03-30,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-0.055849076615183194,-0.058317586530742996,0.0,-1.0783320046806033,-0.02331513888688032,1,9.0,1,1,-0.9315888218985706,-0.9315888218985706
2016-04-07,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.21165204349251213,0.38304259004641106,0.0,-1.252481905157966,0.07181811857926652,1,3.0,1,1,-1.1887388132268404,-1.1887388132268404
2016-04-08,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.12880392755364575,-0.04670284504187077,0.0,0.09096018423883254,-0.05899011043668551,1,12.0,1,1,-0.6276842866924338,-0.6276842866924338
2016-04-09,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.05358319979251021,0.29012465813543115,0.0,0.6631670000930245,-0.07088176761995385,1,7.0,1,1,-0.5349375012825341,-0.5349375012825341
2016-04-10,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.0049466325002021265,0.18559198473557867,0.0,-0.10806827344958225,0.05992646139599819,1,13.0,1,1,-1.1173364935003147,-1.1173364935003147
2016-04-11,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-0.3111910548998017,-0.33707138226368255,0.0,0.7626812289372317,-0.34438988283512645,1,6.0,1,1,-1.3673716629341264,-1.3673716629341264
2016-04-12,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-0.14096306937672276,0.15074776026896158,0.0,0.6382884428819725,-0.5108730834008837,1,17.0,1,1,-1.2032225577977014,-1.2032225577977014
2016-04-13,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,0.02926491614635617,-0.035088103552998136,0.0,-0.8046678753590334,0.16695137604541357,1,14.0,1,1,-1.1147954856808655,-1.1147954856808655
2016-04-14,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.09006062526174148,0.0810593113357266,0.0,0.5885313284598691,0.25019297632829207,1,7.0,1,1,-1.0815082832460796,-1.0815082832460796
2016-04-15,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,0.0049466325002021265,0.09267405282459923,0.0,1.583673616901942,0.01235983266292467,1,28.0,1,1,-0.6556353727063761,-0.6556353727063761
2016-04-16,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.27244775260789744,0.5572637123794981,0.0,0.11583874144988426,0.01235983266292467,1,7.0,1,1,-0.4388874057073504,-0.4388874057073504
2016-04-17,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.09006062526174148,-0.00024387908638063394,0.0,1.3846451592135274,0.01235983266292467,1,15.0,1,1,-1.1541811068823298,-1.1541811068823298
2016-04-18,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,-0.18959963666903107,-0.37191560673029966,0.0,-1.1778462335248108,-0.1660150250861009,1,5.0,1,1,-1.4573233397426317,-1.4573233397426317
2016-04-19,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,-0.17744049484595384,0.09267405282459923,0.0,1.3846451592135274,-0.34438988283512645,1,6.0,1,1,-1.138680959183689,-1.138680959183689
2016-04-20,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-0.019371651145951914,0.23205095069106882,0.0,1.1109810298919574,-0.45141479748454183,1,16.0,1,1,-1.0042616455348208,-1.0042616455348208
2016-04-21,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.12653805073097277,0.05782982835798173,0.0,-1.252481905157966,0.11938474731234006,1,6.0,1,1,-1.1112380747336366,-1.1112380747336366
2016-04-22,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,0.23597032713866617,0.22043620920219617,0.0,0.862195457781439,0.34532623379443894,1,21.0,1,1,-0.6093890303923988,-0.6093890303923988
2016-04-23,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.017105774323278932,0.05782982835798173,0.0,-0.9788177758363961,0.2145180047784871,1,13.0,1,1,-0.5115602293436006,-0.5115602293436006
2016-04-24,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.0049466325002021265,-0.01185862057525327,0.0,-0.43148951719325596,0.07181811857926652,1,14.0,1,1,-1.1325825404170107,-1.1325825404170107
2016-04-25,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,0.1508563343771268,0.32496888260204865,0.0,-0.6553965320927224,-0.0946650819864907,1,4.0,1,1,-1.3196007159284795,-1.3196007159284795
2016-04-26,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,0.44267573813097616,0.6385669028016053,0.0,0.46413854240460994,0.38100120534424414,1,8.0,1,1,-1.0413603596987806,-1.0413603596987806
2016-04-27,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,0.21165204349251213,0.02298560389136423,0.0,-1.2276033479469144,0.440459491260586,1,17.0,1,1,-1.021794599489021,-1.021794599489021
2016-04-28,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,-0.2139179203151851,-0.36030086524142746,0.0,-1.252481905157966,-0.02331513888688032,1,17.0,1,1,-0.7783660503857776,-0.7783660503857776
2016-04-29,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,-0.20175877849210808,-0.17446500141946772,1.0,1.732944960168253,-0.22547331100244275,1,30.0,1,1,-0.6043070147535001,-0.6043070147535001
2016-04-30,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.17517461802328085,0.42950155600190076,0.0,1.8324591890124604,-0.23736496818571107,1,7.0,1,1,-0.6487746515938629,-0.6487746515938629
2016-05-01,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.41835745448482214,0.6501816442904775,0.0,1.6831878457461495,0.16695137604541357,1,11.0,1,1,-0.9310806203346808,-0.9310806203346808
2016-05-02,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,0.576426298184824,0.7314848347125852,0.0,0.9865882438366982,0.35721789097770745,1,37.0,1,1,-1.0715983527502273,-1.0715983527502273
2016-05-03,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,0.22381118531558936,0.11590353580234408,1.0,-1.0534534474695516,0.2620846335115604,1,19.0,1,1,-0.7839562675885661,-0.7839562675885661
2016-05-04,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,0.5642671563617468,0.7198700932237125,1.0,1.8822163034345638,0.273976290694829,1,9.0,1,1,-0.8411289435261754,-0.8411289435261754
2016-05-05,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.6007445818309781,0.7314848347125852,1.0,0.862195457781439,0.5237010915434644,1,8.0,1,1,-1.0347537393682125,-1.0347537393682125
2016-05-06,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,0.2967660362540515,0.10428879431347145,0.0,-1.252481905157966,0.2620846335115604,1,1.0,1,1,-1.1905175187004549,-1.1905175187004549
2016-05-07,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.36972088719251406,0.2668951751576863,0.0,0.5885313284598691,0.38100120534424414,1,14.0,1,1,-0.7595625925218527,-0.7595625925218527
2016-05-08,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.4913123054232847,0.7314848347125852,0.0,-0.008554044605374863,0.2620846335115604,1,11.0,1,1,-1.1036150512752885,-1.1036150512752885
2016-05-09,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,0.27244775260789744,-0.00024387908638063394,0.0,-1.252481905157966,0.4761344628103912,1,1.0,1,1,-1.5360945821455603,-1.5360945821455603
2016-05-10,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,0.32108431990020553,0.3714278485575384,0.0,-1.252481905157966,0.25019297632829207,1,15.0,1,1,-1.3719454770091353,-1.3719454770091353
2016-05-11,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,-0.1531222111997998,-0.19769448439721257,0.0,-0.33197528834904855,-0.0946650819864907,1,10.0,1,1,-1.1798452858587678,-1.1798452858587678
2016-05-12,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.16301547620020404,0.39465733153528326,0.0,2.056366203911927,-0.3206065684685896,1,15.0,1,1,-1.058131011307146,-1.058131011307146
2016-05-13,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,0.3940391708386681,0.4178868145130281,0.0,1.2104952587361648,0.4047845197107808,1,5.0,1,1,-0.6973079009453447,-0.6973079009453447
2016-05-14,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.3575617453694368,0.39465733153528326,0.0,1.7080664029572012,0.32154291942790225,1,15.0,1,1,-0.5349375012825341,-0.5349375012825341
2016-05-15,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.9047231274079047,1.1031565623565043,0.0,-0.0831897162385303,0.6307260061928801,1,26.0,1,1,-1.1564680139198342,-1.1564680139198342
2016-05-16,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,0.02926491614635617,0.4875752634462631,0.0,-1.1778462335248108,-0.17790668226936923,1,3.0,1,1,-1.4743480921329422,-1.4743480921329422
2016-05-17,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,0.12653805073097277,0.46434578046851827,0.0,2.056366203911927,-0.36817319720166314,1,9.0,1,1,-1.3002890565006648,-1.3002890565006648
2016-05-18,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,0.3089251780771287,0.49919000493513577,0.0,1.9070948606456155,-0.13034005353629569,1,7.0,1,1,-1.0952297254711059,-1.0952297254711059
2016-05-19,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.6372220073002094,0.7082553517348399,0.0,1.28513093036932,0.273976290694829,1,13.0,1,1,-1.0865902988849783,-1.0865902988849783
2016-05-20,air_c9f6de13be8b8f25,1,0,0,0,0,0,0,0.8682457019386735,1.0683123378898867,0.0,1.8822163034345638,0.4999177771769278,1,9.0,1,1,-0.6967996993814548,-0.6967996993814548
2016-05-21,air_c9f6de13be8b8f25,0,0,1,0,0,0,0,0.6129037236540553,0.6385669028016053,0.0,1.2104952587361648,0.6307260061928801,1,9.0,1,1,-0.4188134439337009,-0.4188134439337009
2016-05-22,air_c9f6de13be8b8f25,0,0,0,1,0,0,0,0.55210801453867,0.6385669028016053,0.0,1.7827020745903566,0.41667617689404934,1,7.0,1,1,-1.160533626430953,-1.160533626430953
2016-05-23,air_c9f6de13be8b8f25,0,1,0,0,0,0,0,0.8560865601155966,0.9637796644900346,0.0,1.9568519750677196,0.5950510346430748,1,3.0,1,1,-1.3645765543327322,-1.3645765543327322
2016-05-24,air_c9f6de13be8b8f25,0,0,0,0,0,1,0,0.9047231274079047,1.021853371934397,0.0,-0.7549107609369297,0.8328841783084423,1,4.0,1,1,-1.252264008713073,-1.252264008713073
2016-05-25,air_c9f6de13be8b8f25,0,0,0,0,0,0,1,0.6493811491232866,0.8011732836458197,0.0,-0.30709673113799685,0.7258592636590271,1,17.0,1,1,-1.0454259722098995,-1.0454259722098995
2016-05-26,air_c9f6de13be8b8f25,0,0,0,0,1,0,0,0.8317682764694425,0.7663290591792022,0.0,0.43925998519355797,0.9042341214080527,1,1.0,1,1,-1.0090895603917744,-1.0090895603917744
