visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-07-11,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.3574380517704248,1.4886466100465439,0.0,1.9683742067805876,1.0580594603858542,1,16.0,1,1,-1.2572773091529958,-1.2572773091529956
2016-07-12,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.2529859805381711,1.2913243657716023,0.0,0.3116704767295752,1.3123318937053805,1,14.0,1,1,-0.5157768753233439,-0.5157768753233436
2016-07-13,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.0208702666887182,0.8038223505040996,0.0,-1.3717542812254857,1.19072333863952,1,19.0,1,1,-0.44147283392712233,-0.44147283392712194
2016-07-14,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.113716552228499,1.419003465008329,0.0,-0.3296341929675909,0.9475062285077994,1,13.0,1,1,-0.21971569483788064,-0.2197156948378802
2016-07-15,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.6843024816070111,0.3859634802748113,0.0,-1.3717542812254857,0.9143402589443829,1,20.0,1,1,0.9964836148546793,0.9964836148546801
2016-07-16,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.9048124097639917,0.8154295413438017,0.0,-0.9442178347607083,0.8148423502541337,1,37.0,1,1,1.4615576148890612,1.461557614889062
2016-07-17,air_e08b9cf82057a170,0,0,0,1,0,0,0,1.113716552228499,0.9431086405805289,0.0,-1.3450332533214373,1.2017786618273256,1,42.0,1,1,0.5106198830306811,0.5106198830306816
2016-07-18,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.4386785516177332,1.4886466100465439,1.0,0.6323228115781583,1.3565531864566023,1,45.0,1,1,-1.0570798919196527,-1.0570798919196525
2016-07-19,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.2761975519231163,1.349360319970114,0.0,0.2849494488255267,1.2128339850151308,1,14.0,1,1,-0.8769022164096438,-0.8769022164096435
2016-07-20,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.1601396949983898,1.0707877398172556,0.0,-0.14258699763925084,1.168612692263909,1,28.0,1,1,-0.3825685938565425,-0.3825685938565421
2016-07-21,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.6378793388371207,0.4207850527939187,0.0,-1.3717542812254857,0.9032849357565772,1,9.0,1,1,-0.15580651933646722,-0.15580651933646678
2016-07-22,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.5914561960672299,0.2350699993586794,0.0,-1.3717542812254857,0.8480083198175498,1,27.0,1,1,1.061932770488657,1.0619327704886576
2016-07-23,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.7075140529919564,0.7457863963055873,0.0,-0.9976598905688056,0.7816763806907171,1,32.0,1,1,1.3864835834265574,1.3864835834265583
2016-07-24,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.881600838379046,0.9663230222599337,0.0,0.578880755770061,0.6932337951882732,1,26.0,1,1,-0.4480177494905201,-0.4480177494905197
2016-07-25,air_e08b9cf82057a170,0,1,0,0,0,0,0,0.9744471239188274,0.8386439230232066,0.0,-1.1579860579930972,0.9253955821321885,1,37.0,1,1,-1.1090542213936938,-1.1090542213936936
2016-07-26,air_e08b9cf82057a170,0,0,0,0,0,1,0,0.8699950526865736,0.7806079688246943,0.0,-1.3450332533214373,0.9585615516956046,1,22.0,1,1,-0.35792891173551566,-0.3579289117355153
2016-07-27,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.9512355525338821,0.7690007779849921,0.0,-1.29159119751334,1.0691147835736594,1,30.0,1,1,-0.14887660873992842,-0.14887660873992797
2016-07-28,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.183351266383335,1.2100740298936852,0.0,0.017739169785040833,1.168612692263909,1,40.0,1,1,0.08250540617783939,0.08250540617783989
2016-07-29,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.2645917662306436,1.3609675108098167,0.0,1.7011639277401018,1.1243913995126869,1,20.0,1,1,1.3152595022954643,1.315259502295465
2016-07-30,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.2645917662306436,1.419003465008329,0.0,1.514116732411762,1.0359488140102433,1,17.0,1,1,1.4369179327680344,1.4369179327680353
2016-07-31,air_e08b9cf82057a170,0,0,0,1,0,0,0,1.2994091233080616,1.1752524573745777,0.0,0.4719966441538669,1.2902212473297692,1,53.0,1,1,-0.40181834551359474,-0.40181834551359435
2016-08-01,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.2878033376155886,1.2565027932524948,0.0,-0.8640547510485627,1.3123318937053805,1,22.0,1,1,-1.1652634962322863,-1.165263496232286
2016-08-02,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.113716552228499,1.0127517856187433,0.0,-0.9174968068566597,1.080170106761465,1,10.0,1,1,-0.7995182147482939,-0.7995182147482935
2016-08-03,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.2181686234607532,1.314538747451007,0.0,-0.27619213715949376,1.1796680154517143,1,27.0,1,1,-0.3355991998133351,-0.3355991998133347
2016-08-04,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.3690438374628977,1.4306106558480316,0.0,0.8995330906186442,1.2902212473297692,1,25.0,1,1,-0.20431589351223886,-0.20431589351223842
2016-08-05,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.4386785516177332,1.4770394192068412,0.0,1.514116732411762,1.3123318937053805,1,20.0,1,1,0.8848350552437764,0.884835055243777
2016-08-06,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.485101694387624,1.5698969459244612,0.0,0.9796961743307901,1.4449957719590463,1,47.0,1,1,0.6338182936358153,0.6338182936358159
2016-08-07,air_e08b9cf82057a170,0,0,0,1,0,0,0,1.4270727659252609,1.5002538008862465,0.0,1.6210008440279557,1.3012765705175748,1,36.0,1,1,-0.6062507081114894,-0.6062507081114891
2016-08-08,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.415466980232788,1.4538250375274369,0.0,-0.14258699763925084,1.3897191560200188,1,26.0,1,1,-1.146013744575234,-1.1460137445752339
2016-08-09,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.810063693776858,1.976148625314047,0.0,0.7926489790024497,1.4339404487712406,1,19.0,1,1,-0.28362487033929407,-0.2836248703392936
2016-08-10,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.485101694387624,1.5466825642450561,0.0,-0.06242391392710488,1.4671064183346572,1,31.0,1,1,0.7570167042409496,0.7570167042409502
2016-08-11,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.2761975519231163,1.3261459382907097,1.0,-0.06242391392710488,1.3786638328322132,1,37.0,1,1,0.4351608565350363,0.43516085653503683
2016-08-12,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.2065628377682802,1.3029315566113044,0.0,0.09790225349718655,1.2681106009541583,1,32.0,1,1,-0.013358357074280718,-0.013358357074280243
2016-08-13,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.183351266383335,1.2913243657716023,1.0,0.5521597278660125,1.168612692263909,1,31.0,1,1,0.15873442273976623,0.15873442273976673
2016-08-14,air_e08b9cf82057a170,0,0,0,1,0,0,0,1.1253223379209718,1.1288236940157677,1.0,-0.3563552208716395,1.19072333863952,1,69.0,1,1,-0.9157867147568893,-0.915786714756889
2016-08-15,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.194957052075808,1.1752524573745777,1.0,-1.1847070858971456,1.2902212473297692,1,42.0,1,1,-1.4609396816846085,-1.4609396816846083
2016-08-16,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.2297744091532254,1.4422178466877342,0.0,-0.8106126952404654,1.2128339850151308,1,8.0,1,1,-1.3388962561788973,-1.3388962561788973
2016-08-17,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.4386785516177332,1.5815041367641631,0.0,1.300348509179373,1.1354467227004925,1,39.0,1,1,-0.817997976339064,-0.8179979763390637
2016-08-18,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.2297744091532254,1.2681099840921974,0.0,-1.0778229742809513,1.3786638328322132,1,27.0,1,1,-0.5323316617484088,-0.5323316617484085
2016-08-19,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.3110149090005343,1.349360319970114,0.0,0.4719966441538669,1.3565531864566023,1,36.0,1,1,0.846720546962813,0.8467205469628136
2016-08-20,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.0905049808435539,1.0823949306569582,0.0,-0.9442178347607083,1.257055277766353,1,30.0,1,1,0.7250621164902429,0.7250621164902435
2016-08-21,air_e08b9cf82057a170,0,0,0,1,0,0,0,1.345832266077952,1.4886466100465439,0.0,0.7392069231943528,1.19072333863952,1,46.0,1,1,-0.8052931402454095,-0.8052931402454092
2016-08-23,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.2181686234607532,1.1288236940157677,0.0,-0.9174968068566597,1.2681106009541583,1,28.0,1,1,-0.5993207975149506,-0.5993207975149503
2016-08-24,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.183351266383335,1.2216812207333874,0.0,-0.8640547510485627,1.19072333863952,1,15.0,1,1,-0.40258833557987683,-0.40258833557987644
2016-08-25,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.3574380517704248,1.3957890833289246,0.0,1.8080480393562963,1.19072333863952,1,21.0,1,1,-0.26861006404679333,-0.2686100640467929
2016-08-26,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.3922554088478427,1.4073962741686263,0.0,1.35379056498747,1.2459999545785474,1,29.0,1,1,1.1551015685087898,1.1551015685087904
2016-08-27,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.9280239811489369,0.7341792054658847,0.0,-1.3717542812254857,0.980672198071216,1,17.0,1,1,1.2201657291096262,1.220165729109627
2016-08-28,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.730725624376902,0.45560662531302615,0.0,-1.3717542812254857,0.9475062285077994,1,40.0,1,1,-0.23627048126294556,-0.23627048126294514
2016-08-29,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.0788991951510813,1.0940021214966607,0.0,-0.6770075557202224,1.0359488140102433,1,16.0,1,1,-1.4455398803589667,-1.4455398803589665
2016-08-30,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.0208702666887182,0.8618583047026118,0.0,-1.2114281138011944,1.080170106761465,1,23.0,1,1,-0.6266554448679648,-0.6266554448679644
2016-08-31,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.2181686234607532,1.2100740298936852,0.0,1.6477218719320048,1.080170106761465,1,19.0,1,1,-0.18275617165634037,-0.18275617165633992
2016-09-01,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.2413801948456984,1.3725747016495193,0.0,1.3270695370834216,1.0248934908224376,1,10.0,1,1,-0.5893109266532834,-0.5893109266532831
2016-09-02,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.2065628377682802,1.0591805489775534,0.0,-0.06242391392710488,1.1354467227004925,1,18.0,1,1,0.6546080254254317,0.6546080254254323
2016-09-03,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.2645917662306436,1.3725747016495193,0.0,0.6056017836741098,1.3123318937053805,1,17.0,1,1,1.2559702671917434,1.255970267191744
2016-09-04,air_e08b9cf82057a170,0,0,0,1,0,0,0,1.2065628377682802,1.3029315566113044,0.0,-0.16930802554329932,1.2459999545785474,1,42.0,1,1,-0.7359940342800215,-0.7359940342800212
2016-09-05,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.4038611945403152,1.4306106558480316,0.0,1.1934643975631785,1.3344425400809914,1,17.0,1,1,-1.3516010922725519,-1.3516010922725517
2016-09-06,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.4502843373102061,1.3609675108098167,0.0,1.1934643975631785,1.4560510951468515,1,39.0,1,1,-0.6266554448679648,-0.6266554448679644
2016-09-07,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.2529859805381711,1.1172165031760655,0.0,-0.7571706394323683,1.400774479207824,1,20.0,1,1,-0.5269417312844342,-0.5269417312844339
2016-09-08,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.1717454806908623,1.1288236940157677,0.0,-1.024380918472854,1.3233872168931857,1,11.0,1,1,-0.3748686931937216,-0.37486869319372124
2016-09-09,air_e08b9cf82057a170,1,0,0,0,0,0,0,1.2413801948456984,1.3725747016495193,0.0,0.04446019768908933,1.0912254299492707,1,21.0,1,1,0.9818538035953196,0.9818538035953204
2016-09-10,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.194957052075808,1.2216812207333874,0.0,-0.27619213715949376,1.168612692263909,1,28.0,1,1,1.5062170387334224,1.5062170387334233
2016-09-11,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.8003603385317376,0.5136425795115384,0.0,-1.3183122254173885,0.892229612568772,1,58.0,1,1,-0.283239875306153,-0.2832398753061526
2016-09-12,air_e08b9cf82057a170,0,1,0,0,0,0,0,0.9744471239188274,0.8154295413438017,0.0,-1.29159119751334,1.080170106761465,1,20.0,1,1,-1.3296563753835122,-1.329656375383512
2016-09-13,air_e08b9cf82057a170,0,0,0,0,0,1,0,0.730725624376902,0.3743562894351087,0.0,-1.3717542812254857,0.9585615516956046,1,17.0,1,1,-0.7960532594500245,-0.7960532594500241
2016-09-14,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.7887545528392652,0.6877504421070751,0.0,-1.29159119751334,0.8701189661931611,1,24.0,1,1,-0.3891135094199403,-0.3891135094199399
2016-09-15,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.9048124097639917,0.6645360604276699,0.0,-1.3450332533214373,1.0470041371980485,1,19.0,1,1,-0.054552825620372496,-0.054552825620372024
2016-09-16,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.7655429814543195,0.43239224363362094,0.0,-1.3717542812254857,1.013838167634632,1,24.0,1,1,0.9117847075636495,0.9117847075636502
2016-09-17,air_e08b9cf82057a170,0,0,1,0,0,0,0,1.0440818380736634,1.0127517856187433,0.0,0.04446019768908933,0.980672198071216,1,47.0,1,1,1.3880235635591216,1.3880235635591225
2016-09-18,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.962841338226355,0.7225720146261821,0.0,-1.3717542812254857,1.0470041371980485,1,44.0,1,1,0.17451921909854906,0.1745192190985496
2016-09-19,air_e08b9cf82057a170,0,1,0,0,0,0,0,0.5798504103747575,0.2582843810380842,1.0,-1.3717542812254857,0.7153444415638841,1,50.0,1,1,-1.3327363356486406,-1.3327363356486406
2016-09-20,air_e08b9cf82057a170,0,0,0,0,0,1,0,0.3245231251403593,-0.066716962473584,0.0,-1.3717542812254857,0.5384592705589966,1,13.0,1,1,-1.8313049035662934,-1.8313049035662934
2016-09-21,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.4405809820650858,0.29310595355719166,0.0,-1.3450332533214373,0.5384592705589966,1,17.0,1,1,0.3885764575249699,0.38857645752497044
2016-09-22,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.3593404822177769,0.02614056424403526,1.0,-1.3717542812254857,0.593735886498024,1,31.0,1,1,-0.29748469153237167,-0.2974846915323712
2016-09-23,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.5218214819123942,0.16542685432046494,0.0,-1.3717542812254857,0.737455087939495,1,11.0,1,1,0.19838891115329382,0.19838891115329435
2016-09-24,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.6378793388371207,0.3743562894351087,0.0,-1.3717542812254857,0.892229612568772,1,54.0,1,1,1.1547165734756486,1.1547165734756495
2016-09-25,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.8467834813016285,0.8966798772217188,0.0,-0.46323933248783383,0.8369529966297445,1,43.0,1,1,-0.3833385839228246,-0.3833385839228242
2016-09-26,air_e08b9cf82057a170,0,1,0,0,0,0,0,1.0556876237661357,1.0940021214966607,0.0,-0.5434024161999795,1.013838167634632,1,21.0,1,1,-1.0944244101343341,-1.094424410134334
2016-09-27,air_e08b9cf82057a170,0,0,0,0,0,1,0,1.0788991951510813,1.0591805489775534,0.0,-0.7571706394323683,1.1133360763248816,1,19.0,1,1,-0.45186769982193054,-0.45186769982193015
2016-09-28,air_e08b9cf82057a170,0,0,0,0,0,0,1,1.183351266383335,1.152038075695173,0.0,-0.8106126952404654,1.2459999545785474,1,29.0,1,1,-0.3332892296144888,-0.3332892296144884
2016-09-29,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.962841338226355,0.8386439230232066,0.0,-1.1847070858971456,0.9917275212590212,1,32.0,1,1,-0.2081658438436493,-0.20816584384364886
2016-09-30,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.5914561960672299,0.46721381615272833,0.0,-0.7304496115283197,0.6711231488126623,1,23.0,1,1,1.2251706645404599,1.2251706645404605
2016-10-01,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.39415783929519493,0.13060528180135753,0.0,-1.3717542812254857,0.5384592705589966,1,46.0,1,1,1.2602052125562948,1.2602052125562957
2016-10-02,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.7887545528392652,0.8038223505040996,0.0,1.0598592580429356,0.6490125024370514,1,37.0,1,1,-0.4410878388939813,-0.4410878388939809
2016-10-03,air_e08b9cf82057a170,0,1,0,0,0,0,0,0.7423314100693744,0.6761432512673725,0.0,-1.3717542812254857,0.8148423502541337,1,27.0,1,1,-1.5552634648041643,-1.5552634648041643
2016-10-04,air_e08b9cf82057a170,0,0,0,0,0,1,0,0.9976586953037725,1.314538747451007,0.0,0.2849494488255267,0.7706210575029115,1,27.0,1,1,-0.6878696551373908,-0.6878696551373906
2016-10-05,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.8932066240715189,0.6645360604276699,0.0,-1.1847070858971456,0.9696168748834103,1,19.0,1,1,-0.8626574001834252,-0.8626574001834248
2016-10-06,air_e08b9cf82057a170,0,0,0,0,1,0,0,1.1253223379209718,1.23328841157309,0.0,0.8460910348105471,0.9585615516956046,1,17.0,1,1,-0.3771786633925679,-0.3771786633925675
2016-10-07,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.5914561960672299,0.49042819783213315,0.0,0.17806533720933226,0.6932337951882732,1,17.0,1,1,0.8313207456371712,0.8313207456371718
2016-10-08,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.5682446246822846,0.5368569611909432,0.0,-1.3183122254173885,0.6047912096858292,1,29.0,1,1,1.0900374079079531,1.090037407907954
2016-10-09,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.695908267299484,0.5832857245497528,0.0,-1.3717542812254857,0.6490125024370514,1,30.0,1,1,0.35277191944285274,0.3527719194428533
2016-10-10,air_e08b9cf82057a170,0,1,0,0,0,0,0,0.24328262529305045,-0.12475291667209623,1.0,-1.3717542812254857,0.5163486241833853,1,50.0,1,1,-0.7891233488534857,-0.7891233488534853
2016-10-11,air_e08b9cf82057a170,0,0,0,0,0,1,0,0.1504363397532696,-0.066716962473584,0.0,-1.3183122254173885,0.3836847459297196,1,16.0,1,1,-1.1910581634527362,-1.191058163452736
2016-10-12,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.1852536968306872,0.29310595355719166,0.0,0.8193700069064982,0.10730166623458245,1,22.0,1,1,-0.4626475607498798,-0.4626475607498794
2016-10-13,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.022772697136070302,-0.28725358842793075,0.0,-1.3717542812254857,0.28418683723947036,1,10.0,1,1,-0.42761301273404473,-0.42761301273404434
2016-10-14,air_e08b9cf82057a170,1,0,0,0,0,0,0,-0.08167937409618357,-0.13636010751179883,0.0,-0.30291316506354227,-0.014306888831277832,1,16.0,1,1,0.9922486694901278,0.9922486694901286
2016-10-15,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.04598426852101552,0.2350699993586794,0.0,1.514116732411762,-0.10274947433372159,1,39.0,1,1,1.4684875254856,1.468487525485601
2016-10-16,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.12722476836832397,0.2582843810380842,0.0,0.017739169785040833,-0.003251565643472386,1,45.0,1,1,-0.4741974117441111,-0.4741974117441108
2016-10-17,air_e08b9cf82057a170,0,1,0,0,0,0,0,0.13883055406079678,-0.13636010751179883,0.0,-1.3717542812254857,0.32840812999069213,1,25.0,1,1,-1.4174352429396704,-1.4174352429396704
2016-10-18,air_e08b9cf82057a170,0,0,0,0,0,1,0,0.5334272676048666,0.6529288695879677,0.0,0.204786365113381,0.43896136186874696,1,23.0,1,1,-0.5966258322829633,-0.596625832282963
2016-10-19,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.5218214819123942,0.3743562894351087,0.0,-0.8640547510485627,0.6269018560614401,1,19.0,1,1,-0.45648764021962307,-0.4564876402196227
2016-10-20,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.6494851245295931,0.8154295413438017,0.0,1.300348509179373,0.4721273314321635,1,14.0,1,1,-0.23088055079897093,-0.23088055079897052
2016-10-21,air_e08b9cf82057a170,1,0,0,0,0,0,0,0.22007105390810522,0.08417651844254749,0.0,-0.06242391392710488,0.2952421604272758,1,20.0,1,1,1.0161183615448726,1.0161183615448732
2016-10-22,air_e08b9cf82057a170,0,0,1,0,0,0,0,0.04598426852101552,-0.2756463975882281,0.0,-1.3450332533214373,0.2178548981126373,1,47.0,1,1,1.5762861347650925,1.5762861347650934
2016-10-23,air_e08b9cf82057a170,0,0,0,1,0,0,0,0.20846526821563283,0.18864123599986976,0.0,-0.08914494183115361,0.2178548981126373,1,41.0,1,1,-0.20162092828025155,-0.2016209282802511
2016-10-24,air_e08b9cf82057a170,0,1,0,0,0,0,0,-0.16291987394349203,-0.18278887087060847,0.0,1.246906453371276,-0.09169415114591614,1,26.0,1,1,-1.2472674382913287,-1.2472674382913285
2016-10-25,air_e08b9cf82057a170,0,0,0,0,0,1,0,-0.2673719451757459,-0.4033254968249552,0.0,-0.7304496115283197,-0.3017452917142204,1,27.0,1,1,-0.5588963190351409,-0.5588963190351406
2016-10-26,air_e08b9cf82057a170,0,0,0,0,0,0,1,0.3245231251403593,0.5832857245497528,0.0,1.1934643975631785,-0.014306888831277832,1,33.0,1,1,-0.1581164895353135,-0.15811648953531304
2016-10-27,air_e08b9cf82057a170,0,0,0,0,1,0,0,0.3129173394478865,0.30471314439689423,0.0,0.6590438394822068,0.052025050295555035,1,28.0,1,1,-0.14425666834223588,-0.14425666834223544
2016-10-28,air_e08b9cf82057a170,1,0,0,0,0,0,0,-0.47627608764025364,-0.6818980769778138,0.0,-1.3717542812254857,-0.29068996852641493,1,17.0,1,1,0.916019652928201,0.9160196529282016
2016-10-29,air_e08b9cf82057a170,0,0,1,0,0,0,0,-0.09328515978865617,0.014533373404333059,0.0,-1.3717542812254857,-0.12486012070933267,1,33.0,1,1,1.761853740739076,1.7618537407390769
2016-10-30,air_e08b9cf82057a170,0,0,0,1,0,0,0,-0.5110934447176715,-0.8327915578939457,0.0,-1.3717542812254857,-0.3459665844654424,1,65.0,1,1,-0.11653702595608068,-0.11653702595608023
2016-10-31,air_e08b9cf82057a170,0,1,0,0,0,0,0,-0.23255458809832785,-0.18278887087060847,0.0,-0.3296341929675909,-0.32385593808983126,1,20.0,1,1,-1.0736346783447177,-1.0736346783447175
2016-11-01,air_e08b9cf82057a170,0,0,0,0,0,1,0,-0.3370066593305817,-0.4961830235425749,0.0,-0.4899603603918824,-0.11380479752152722,1,36.0,1,1,-0.78334842335637,-0.7833484233563697
2016-11-02,air_e08b9cf82057a170,0,0,0,0,0,0,1,-0.627151301642398,-0.9836850388100776,0.0,-1.3717542812254857,-0.4565198163434972,1,17.0,1,1,0.3962763581877908,0.39627635818779133
2016-11-03,air_e08b9cf82057a170,0,0,0,0,1,0,0,-0.39503558779294495,-0.14796729835150146,1.0,1.16674336965913,-0.4786304627191081,1,42.0,1,1,-0.07880751270825831,-0.07880751270825784
2016-11-04,air_e08b9cf82057a170,1,0,0,0,0,0,0,-0.2673719451757459,-0.21761044338971589,0.0,1.0865802859469842,-0.46757513953130264,1,21.0,1,1,0.052860788625978955,0.05286078862597945
2016-11-05,air_e08b9cf82057a170,0,0,1,0,0,0,0,-0.19773723102091004,-0.13636010751179883,0.0,0.44527561624981815,-0.16908141346055464,1,45.0,1,1,1.279454964213347,1.279454964213348
2016-11-06,air_e08b9cf82057a170,0,0,0,1,0,0,0,-0.17452565963596461,0.014533373404333059,0.0,1.16674336965913,-0.3128006149020258,1,43.0,1,1,-0.5292517014832805,-0.5292517014832802
2016-11-07,air_e08b9cf82057a170,0,1,0,0,0,0,0,-0.6155455159499253,-0.7283268403366236,0.0,0.8728120627145957,-0.5007411090947191,1,16.0,1,1,-1.3192615094887041,-1.319261509488704
2016-11-08,air_e08b9cf82057a170,0,0,0,0,0,1,0,-0.7432091585671244,-0.8211843670542432,0.0,-0.8907757789526112,-0.7329028960386343,1,29.0,1,1,-1.1348488886141437,-1.1348488886141435
2016-11-09,air_e08b9cf82057a170,0,0,0,0,0,0,1,-0.6851802301047611,-0.7051124586572188,0.0,0.23150739301742948,-0.5339070786581355,1,27.0,1,1,-0.8214629316373334,-0.8214629316373331
2016-11-10,air_e08b9cf82057a170,0,0,0,0,1,0,0,-0.7780265156445424,-0.8908275120924579,0.0,-1.2381491417052428,-0.567073048221552,1,18.0,1,1,-0.5523514034717432,-0.5523514034717428
